,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X002466.SZ,X002271.SZ,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X600176.SH,X601992.SH,X600027.SH,X000723.SZ,X600426.SH,X600583.SH,X600516.SH,X600299.SH,X600489.SH,X000898.SZ,X601158.SH,X000932.SZ,X600219.SH,X000883.SZ,X000792.SZ,X000709.SZ,X600612.SH,X000553.SZ,X002080.SZ,X600486.SH,X000027.SZ,X000401.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.135541728927267,0,0,0,0,0,0,0,0.133191948009034,0,0,0,0,0,0,0.295438301122772,0,0,0,0,-0.101171907743627,0,0,0,0,0.0800848659521941,0,0,0,0,0,0.0658262440863738,0,0,0,0,0,0,0,0,0.0197563135812338,0,0,0,0,0,0,0,0,0,0,0.000860515139486458,0,0
X601898.SH,0.0669315920096368,0,0,0,0,0,0,0.0124031213683263,0,0,0,0,0,0,0,0,0,0.421495081854812,0,0,0,0,0,0,0,0.013140529406466,0,0,0,0,0,0,0,0.0947943075001871,0.180844473444899,0,0,0,0,0,0,0,0,0.00767683091019352,0.0718881411795389,0.0544498958271115,0,0,0,0,0,0,0.00527299871471276,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.141865984090456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397693698316922,0.143661282244706,0,0,0,0,0.112157672601528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108606274515493,0,0,0,0,0,0,0.142882443891421,0,0,0.0134059259638681,-0.000378424877964351,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0159447549027866,0,0,0.112893389484604,0.06050264203426,0,0,0,0,0,0,0,0.1056854371945,1.73472347597681e-18,0,0,0,0.0758128212315889,0,0,0,0,0,0,0,0,0,0,0.14646588211737,0,0,0,0,0,0,0,0,0,0,0,0.0508300412463433,0,0,0,0,0,0,0.00815933762845336,0,0,0,0,0,0
X601600.SH,0.0960377858167314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017738135127183,0,0.152147994225553,0,0,0,0.253401672301988,0,0,0.0046872190482785,0,0,0,0.23500304059772,0,0,0,0,0.0568359167636952,0,0,0,0,0,0,0,0,0,0,0.10135077492085,0,0.00551126684123656,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0419108409072822,-8.67361737988404e-19,0,0,0,0,0,0,0.0508092116849782,0,0,0,0,0,0,0,0,0,0.0302478220979226,0,0,0,0.115306355943033,0,0,0,0,0,0,0,0.0279174566624552,0.339039647943281,0,0,0,0,0,0.0974063787458406,0,0,0,0.123183440735115,0,-0.0258744480486699,-0.00674881290007731,0,0,0,0,0,0
X600801.SH,0,0,0,0.394440526207159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303568676549271,0.0501267889143671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129066867788633,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981433410774614,0,0,-0.063721493399485,0.0560056354285116,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0287751098219554,0,0,0,0,0,0.284794831650737,0,0.242567145059267,0,0,0,0,0,0.0780005014233847,0,0,0,0,0,0,0,0,0.175659153746327,0,0,0,0,0,0.100617677819714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.00858326782504006,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.02585398528987,-0.0699268904595342,0,0,0.597310146628222,0.138698337922175,0,0,0,-0.0214551197295647,0,0,0,0,0,0,0,0,-0.0768077778051384,0,0,0,0,-0.00307980574736071,0,0,0,0.0618466423720545,0.319689568240421,-0.21176943715443,0,0,0,0,0,0,0,-0.26739590751595,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.027878185431112,0.518847365859263,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.144381523809851,0,0,0,0,0,0,0,0.146473391480173,0,0.0177956962847687,0,0.162025539088528,0,0,0,0,0,0,0,0,0,0,0,0.14244890597772,0,0,0,0,0,0,0,0,0,0,0,0,0.0346646513742144,0,0,0,0,0,0.0426241797675759,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0199731389600015,0,0,0,0,0,0.0722832741992017,0,0,0,0,0,0,0.102226212763877,0,-0.0788122914828687,0.159661454772423,0,0,0.0725661407912285,0,0,0.111978182174195,0.124115511236714,0,0,0,0.0922923211532325,0,0,0,0,0,0,0,0,0,0,-0.0970902267350932,0,0,0,0.0396903079833553,0.174688125265602,0,0,0,0,0.0250707843767616,0.037345852472289,0,0,0,0.150079841388238,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0806609466436819,0.0898643128944517,0,0,0,0,0.330606716672204,0,0.00432259266780358,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984069772033538,0,0,0,0,-0.00331218849835166,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.00507450255810666,0,0,0,0,0,0,0.176817489573628,0,0.00584792594957231,0,0,0,0,0,0,0,0,0,0.279991932127251,0,0.0604427946270227,0,0,0.206557691022225,0,0,0,0,0,0,0,0,0,0.0239406763445063,0,0,0,0,0,0,0,-0.00748533718367298,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0571122261457086,0,0,0,0.0413685790059077,0,0,0.0228318892401482,0,0.0273738544923388,0,0,0,0.0903190980677045,0,0.0400368579150797,0,0.04219421616835,0,0,0,0,0,0,0.203437862067824,0.0390123061349668,0,0,0,0,0,0,0,0,0.0185901532125816,0.091867292195306,0,0,0.155023700714631,0.0336570239334732,0,0,0,-0.00911446576715595,0,0,0,0,0,0
X600688.SH,0.457714032040997,0,0,0,0,0,0,0,3.46944695195361e-18,-0.031318080534711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181835207622581,0,0,0,0,0,0.160378594952434,0,0,0,0,0,0,0,0,0,0,0.0637086127796563,0.24078761733036,0,0,0,0,0,0,0,0,0,0,0,0.00105832801469037,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.0569437406296885,-0.139894851209973,0,0,0,0,0,0,0,0,0,0.318743609368024,0,0,0,0,0,0,0,0,0,0,0,0.18071094201088,0.0613904674118996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278737035274439,0,0,0,0,-0.0532467772887887,0.0170342644605141,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.146068028701775,0,0,0,0,0,0,0,0,0,0.0269853030154519,0,0,0,0.460087125986909,0,0,0,0,0,0,0,0,0,0,0.185842384875253,0,0,0,0,0,0,0,0,0,0.0229220167674284,0.022100292490285,0,0,0,0,0,0,0,-0.000409266513967301,0,0.0542353625618692,0,-0.0209967184016393,0,0
X600176.SH,0,0,0,0,0.0812840839163263,0,-0.039661748996935,0,0,0.0327528107205116,0,0,0.0861810713377371,0,0,0,0.0217694108420969,0,0,0.0918465500907072,0,0,0,0,0,0,0,0,0,0,0,0.204709510498094,0,0,0.183428017141822,0,0,0,0.190799274458407,0,0,0,0,0,0,0,0.0881027159998135,0,0,0,0,0,0.000956017156286066,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0672706241668728,0,0,0.0707185278747486,0.0090982123042261,0,0,0,0.0392149168244273,0,0,0.119116976533699,0.165317668942795,0,0,0,0,0.32739299810227,0,0,0,0,0,0,0,0.0107331038065412,0,0,0,0.0365026459974621,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.186447361202592,0.00622705542359274,0.0609702324376344,0,0,0,0,0,0,0,0.275467939247219,0.0939471950005559,0,0,0,0.101804878350538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131014949459425,0,0,0,0,0,0,0,0.0027131132082065,0.00476170808346981,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.216254548782834,0,0,0,0.225044867543882,0.0879429043689205,0,0,0,0,0,0,0.101547286652151,0,0,0,0,0,0.0554661226933399,0,0,0,0,0,0,0,0,0.0790945487385056,0,0.419874484918504,0,0,0,0,0.0190562167646371,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0766281907373427,0,0.289478593393842,0,-0.0110013239934268,0,0,0,0.0555066721680633,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616117356808837,0,0.0119264063875285,0,0,0,0,0,0,0.0810502529822965,0,0.188116350213888,0,0,0.181278324188808,0,0.0660219245547772,0,0,0,0,0,0,0,0,0,0,0,0.0677295213500421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0226787796497313,0,0.0298334723253984,0,0.109509852066707,0.107548031537603,0,0,0,0,0,0,1.73472347597681e-18,0,0.12475646995903,0,0,0,0,0,0,0.039046475163641,0,0,0,0,-0.0801627669764406,0.220778219589712,0,0,0,0,0,0,0,0,0,0,0,0,0.23403940532686,0.0935652306710725,0,0,0,0,0,0.119849742909841,-0.0394541739519315,0,0,0,0.0946124322944046,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343029512485962,0.14222250276813,0,0,0,0,0,0.23905665453753,0,0,0,0.0415929907209751,0,0,0,0,0,0,0,0,0,0.035222368255328,0,0,0,0,0,0,0.0133374867655054,-0.0180205204112373,0,0.0819995607909805,0,0.00137859201314606,0,0
X600299.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.131823875097069,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0188499554581628,0,0,0,0.0362888714954015,0.0387206234168567,0.381616644313834,0,0.0218225284379569,0,0,0,0,0,0,0,-0.0976234539772323,0,0,0,0,0.0562083152429948,0,0.00827686745414295,0,0.261547997457331,0,0,0,0.015753651603905,0.0213593934605546,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.747568063152837,0,0,0.00753418516928194,0,0,0,0,0,0,0,0,0.0421277369140014,0.0500933444959311,0,0,0,0,0.0393098668531451,0,0,0,0,0,0.0729245808555293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164967397853966,0,0,0,0,0,-0.0165462726552289,0.0173617370690998,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.182731885415444,0,0,0.0302457102835159,0,0.127472775737666,0.055527813181073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117667284524316,0,0,0,0,0.11454472433089,0,0,0,0,0,0,0,0.368308973442112,0,0,0.0123843501973548,0.0629586918113472,-0.0111385047629937,0,0,0.00442961184318147,0,0,0,0,0,0.00836499695350481,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0369845108433592,0,0,0,0,0.0303153363237989,0,0.0461254099269351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000478434626160215,0,0,0,0,0,0,0,0.0362068350402481,0,0,0,0,0,0,0.0681878963874027,0,0,0,0,0,0,-0.00126184153407678,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839349918914359,0,0,0,0,0,0,0,0,0.288213536344407,0,0,0.0126208895103202,0,0,0.0286859345920724,0,0,0.653624790955042,0,0,0,0,0,0,-0.0326184023879358,0,0,0,0,0,0,0,0.0373826824402283,0.0137613936063288,0,0,0,0.0170237982754635,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0611328763474554,0.0146659443965848,0,0,0,0,0.102243636964904,0.206698899036695,0.0674252282499414,0.142963323574685,0.0194708717264715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194280070851424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182514430219326,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.179373371859682,0,0,0,0,0.251735344713831,0.0891159467269896,0,0,0.0704389666098462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0988384950552087,0,0,0,0,0,0.00101104574872987,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.617991620674967,0,0,0,0,0,0.171629652533665,0,0,0.0529195427184957,0,0,0,0,0,0,0,0,0,0.513595746628476,0.0506614232309033,0,0.118529867032547,0,0,0,0,0.0819785486699991,-0.0567012053300891,0.0494258623486728,0,0,0.0307075526684313,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0294801211734365,0,0,0,0,0,0,0,0.0905111169066301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534969147014309,0,0,0.0729147006769797,0,0.139897094278788,0,0.0763110386697299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0520366824049934,0,0,0,0,0,0,0.019396055029376,0,0,0,0,0.0455115054905228,0.324733921287425,0,0,0,0.0866128600250645,0,0.107072907747311,0,0.0458441770893123,0.184934361679463,0,0,0,0,0.0305610017459782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-0.0460273798615794,0,0.00999078026183958,0,0,0,0,0.0823308089706519,0,0,0,0,0,0,0,0.487677584736398,0,0,0,0,0,0,0,0,0.157263033166563,0.117559057643625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137237396883949,-0.0399913154407616,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,-0.00307495260856071,0,0,0.0411606451924829,0,0,0,0,0,0.0181913965011619,0,0,-0.051639500597832,0,0.207824552389906,0,0,0,0,0.145002354091339,0,0.240905054250015,0,0,0,0,0,0,0,0,0,0,0,0,0.0674529762621853,0,0,0,0,0,0.101379996976237,0,0.193062077722933,0,0,0,0.0125916469782225,0,0,0,0.0334373012363875,0,0
X600486.SH,-0.439275785551056,0,0,0,0.0876620378080043,0,0,0,0,0.0644331372280846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149367915834859,0,0.0807995361552379,0,0,-0.0438163092738995,0,0.135405385075655,0,0,0,0,0,0,0,0,0,0,0,0,0.239534729555155,0,0,0.323202714058075,0,0,-0.00672168434943883,-0.00457318896535381,0,0,0,-0.0328734039540887,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0330542634260922,0,0.040340849413114,0,0,0.0140466085777839,0,0,0.0204809466570176,0,0,0,0,0.221519478506481,0,0,0,0,0,0,0.154652882874388,0,0,0,0,0.00801136284033707,0,0,0,0,0,0.0170414009493353,0,0,0,0.00496225751207114,0.0723105903431978,0,0,0.0979085698897534,0,0,0,-0.00523749107585371,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.0542723859054769,0,0.0135851690761662,0.060802620132119,0,0,0,0,0,0,0.304561901166776,0,0,0,0,0,0,0,0,0,0,0.0253345061824661,0,0,0.0882374319243841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327525201801343,0.0960647526703849,0,0,0,0,-0.0148799463749941,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0140623942494393,0,0,0,0,0,0,0.26938630910545,0,0.0776971056785692,0,0,0.0852781407682679,0,0,0,0,0,0,0,0.0193406695762186,0,0,0,0,0.116542232342491,0,0,0,0,0,0.0342729135786621,0,0,0,0,0.0472528409613912,0,0,0,0,0,0,0,-0.00142015671268713,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883725998866264,0,0,0,0,0,0,-0.0501175555333693,0,-0.174716472666455,0,0,0.0265342798301375,0.0492815874615229,0,0.164157051775981,0,0.12869152379299,0,0,0,0,0,0,0,0,0.17561891175097,0,-0.196062488402931,0,0,0,0,0,-0.134344056570928,0,0.423247134195028,0,-0.137828123773888,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.196551217537949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662591107202899,0,0,0,0,0,0,0,0,0.264307057947324,0,0.708748742941322,0,0,0,-0.137763782148064,0,0
TED,0,0,0,0,0,0,0.326988851859272,0,0,-0.23808613099079,0,0,0,0,0,0,0,0,0,0,0.464417224739469,0,0,0,0,0,0,-0.273543444663505,0,0,0.576642801299955,0,0,0.640937332251656,-0.227840967626174,0,0,0,0,0,0,0,0,-0.183547340989637,0,0,0,0,0,0,-1.10751558285363,0.5009033826691,0,0,0,0,-0.81257421978343,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0621915442282827,0,0,0,0,0,0,0.00707264941270196,0,0,0.117755513764792,0,0,0,0,0,0,-0.0264546297481853,0,-0.0240203474175453,0,0,0,0.0767348582562141,-0.0428670517546241,0,-0.000380426078046223,0,0,0,0.0770239936173332,0,0,0,0,0,0,-0.0623529720102007,0,0,0,0,0.0495552418954309,0,0,0,0.0556141877402663,0,-0.0018042905764958,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.022522188661659,0,0,0,0,0,0,0,0,0,0,0,0,0.0446765463572142,0,0,-0.184379281696907,0.216397929720482,0,0,0,0.0123973756526351,0,0,0,-0.0469286789767747,0,0,0,0,0,0,0.0366193371185482,0,0,0,0,0,0,0,0,0.29067281676739,0.00194611043957377,0,0,0,0,0.0276754028239235,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000508908245328746,0,0,0,0,0,0,0,0,0,0,0,-0.000680226348476217,0,0,0,0,0,0,0,0,0,0.000979193646133344,0,0,0,-8.20412992096769e-06,0,0,0,0,0,0,0,0,0,0,0,-0.000546840426491747,0,0,0,0,0.00347694896506335,-0.00166722786498873,0,0,0,0.00423293611932967,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0940448044895376,0.180798131976998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469890908426678,0,0,0.163891276434554,0,0,0,0,0,0,0,0,0,-0.135481272113017,0,-0.161624386651314,0,0,0,0,-0.660022787858632,-0.592675505249322,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00362037809443052,0,-0.000839804275298031,0,0,0,0,0,0,0,0,0,0.00267116324967312,0,0,0,0,0,0,0,0.00251310441881439,-0.000969237554255385,0,0,0,0.000955924400827583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459395777645397,0.00118241129665517,0,0.00125836474440152,0,0.0218352095992454,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00808399425506442,0,0,0,0,0,0,0,0,0,0.0034906241606547,0,0,0,0,0,0,0,0,0,0,-0.00354514670626256,-0.00228733689986394,0,0,0,0,0,0,0,0,-0.00531626360629476,0,0,0,-0.000998740850070247,0,0,0,0,0,0.00357896116553483,0,0,0,0,-0.0184445146643315,0,0
