,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600011.SH,X600188.SH,X600660.SH,X002271.SZ,X000877.SZ,X000708.SZ,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X601991.SH,X600795.SH,X600803.SH,X002080.SZ,X000807.SZ,X002353.SZ,X600688.SH,X600027.SH,X600801.SH,X600352.SH,X000825.SZ,X000959.SZ,X000630.SZ,X600157.SH,X000932.SZ,X300073.SZ,X600489.SH,X600516.SH,X300037.SZ,X600486.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00125741892252617,0,0,0,0,-0.107771645389731,0,0,0,0,0.192162850359612,0,0.139790865902869,0,0,0.616225315273949,0,0,0,0,0.108060590004963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695637840576655,0,-0.00175038560782926,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.0194723772924314,0.0476303670520926,0,0.0243071268689211,0,0,0,0.115198642289329,0,0,0,0,0,0,0,0,-0.130601775769252,0,0,0,0,0,0,0,0,0,0,0,0.259350609363503,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650561285972087,-0.0202515887152001,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.156056246508524,0.064219122881051,0.0654702797771669,0,0,0,0,-0.0393063714609952,0.0408242315041476,0.0838764356974099,0,0,0,0,0,0,0,0,0,0.0998659121472049,0,0,0,0,0.0310400036340171,0,0,0,0,0.119022471780039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237564150815335,0,0
X002466.SZ,0,0,0,0,0,0.448176483271198,0,0,0,0,-0.0287257648523255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419421572871988,0,0,0,0,0,0,0.0136699540056638,-0.177459523620862,-0.237496267123788,0,0,0,0,0,0,0.196245523891918,0,0,0,0,0.129931071786232,0,0.0805163503209318,-0.0889280580323533,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0649242620522556,0.0235182278664203,0,0,0,0.05672593395972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245191397680515,0,0,-0.158837069965122,0,0.289764104440899,-0.0790701432099796,0,0,0.0217754668134192,0,0.145092636091539,0.162114799649131,0,0,0,0,0,0,0,0,0,0,0.0150969791414343,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0180749615690445,0,0,-0.109921342805332,0,0.0820844421593905,0,0.00394212242128865,0,0.0226817666137988,0,0,0,0,0.104574133873869,0,0,0,0.552881344161343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095393895556557,0,0,0,0,0,0,0.0180446720837402,0.0700566540200909,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.108230646691928,1.38777878078145e-17,0,0,0,0,0,0,0.0796877149642407,0.101482408300043,0,0,0,0,0,0,0,-0.00931498104789073,0,0,0,0.114160350403341,0,0,0,0.521788529459676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.041404812673156,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.00456918859666576,0,0.165196288836953,-0.0763484167582432,0,0,0,0,0.0155534344134937,0,0.0238019066109601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13802418543287,0,0.043526702547169,0,0,0,0,0.154611188730821,0,0,0,0,0,0,0.0310455536079298,0,0.221410506977919,0,0.0237596888800798,0,0,0,0,0.0260199400198135,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.000697750372495145,0,0,0,0,-0.0116097933090502,1.73472347597681e-18,-0.118799744732781,0.013936383257766,0.0544246806672663,0,0,0.00417151458758285,0,0,-0.00322028833972937,-0.0532285440803248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,1.0099534991592,-0.00641439053942895,0.026757341597201,0,0,0,0,0,0.0458144065709784,0,0,-0.0217130668966079,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.217419822984365,0,0,0,0,0,0.0111935330894601,0,0,-0.00745173647413609,0,0,0,0,0,0,0,0,0,0,0.301829450319852,0.129982690284424,0,0,0,-0.0910634191565449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972981789851335,0.0252101535530016,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.006667047754367,0,0,0,0,0,-0.0199787233597876,0,0,0,0,0,0,0,0,0,0,0.0258455812581135,0,0,0,0,0,0,0.0349024877665384,0.0462336886173217,0,0,0,0,0.0383231477529115,0,0.374918684157183,0,0,0,0,0.0440617908259707,0,0,0,0,0,-0.0125636350083852,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,-0.0910214579631962,0,0,0,0,0.0245683864552751,0,0.0462532237285701,0,0,0,0,0,0,0,0.0964157317173158,0.0118191251206328,0,0,0,0,0,0.113488631504145,0,0,0.276363108272465,-0.12883959294742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823060769277077,-0.0131260842896079,0,0,0,-3.46944695195361e-18,0,0
X600176.SH,0,0,0,0,0.0728735331227906,0.0220870018299253,0,4.33680868994202e-19,0,0.0864804995380614,0,0,0,0,0,0.0631949497489597,0,0.101219710388135,0,0,0,0,0,0,0,0.0315323509223291,0.175137566383525,0,0.0797823603405595,0,0,0,0,0,0,0,0.0826371511749346,0,0,0.0193218291047105,0,0,0,0,0,0,0,0,0,0,0,-0.00523264699933588,0.0345245934006487,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0861220471410737,0.000803970974432757,0,0.483268374802007,0,0,0,-0.37935349069664,0,0,0.0790626962524687,0,0,0,0,0,0.231124114412449,0,0,0.0435787059741439,0,-0.311822741200034,0,-0.0490078011132079,0,0.0824389935236245,0,0,0,0,0,0,-0.0901684865499363,0,0,0,0,0,0,0,0,0,0,0,0.00758762212425837,4.33680868994202e-19,0,0,0,0.0597912432272909,0,0
X000786.SZ,0,0,0,0,0.226468076269892,0,0,0,0,0,-0.0467298664498586,0,0.344119741883116,0,0,-3.46944695195361e-18,0,0,0.231766473075899,0,0,0,0,0.146517207978892,0.0039654428833277,0.263552751004026,0,0,0,0,0,0,0,0,0,-0.0743321607818153,-0.0470462404703657,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306598421311084,0,0.00432250921053566,0,0,0,0,0.027674417848123,0,0
X600219.SH,0,0,0,0,0,0.0298474394627373,0,0,0,0,0,0,0.161435624896789,0,0,0,0,0.0827991708847262,0.385376829750347,0,0,0,0,-0.0412279469428502,0,-0.0378662173806638,0,0,0,0,0,0,0,0,0,0,0.0900937261286736,0,0,0,0.0634186540764805,0.150272662153929,0,0,0,0,0.0288202493270683,0,0,0,0,0,-0.00381352086603193,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.1591786183369,0.0418471032545834,0.068740022546834,0,0,0,0,0,0.283338746776411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209199924593615,0,0.0411287342360548,0,0,0,0,0,0,-0.0553264161565137,0,0,0.153025881358221,0,0,0,0,0,-0.00723214992594314,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.166441230412565,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.353287225368797,0,0,0,0,0,0,0,0,0.126811604143799,0,0,0,0,0,0,0,0,0,0.110839106068166,0,0.093071459791439,0,0,0,0,0,0,0.0136656962690353,0,0.111960311700528,-0.0368798262519849,-0.232169909771637,0,0,0.0728384309029689,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.141376581162795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00952675314494934,0,0,0,0,0,0,0.0114587945887777,0.226195423801305,0,0,0,0,0.144528805683629,0,0,0,0,0,0,0,0.174586551324477,0,0.0792979434514456,-0.0790032307552129,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.165371427086342,-0.0138185499289296,0,-0.0250193043527052,0,0,0.0138609101919226,0,0,0,0,0,-0.143395534484031,0,0,0,0,0,0,0,0,0.14742118823646,0,0,0,0,0,0,0.0143849058746824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856555733716292,0,0.0579030937328904,0,0,0.00929413798529981,0,0,0,0,0.0157019822389421,0,0
X002080.SZ,0,0,0,0,0,0.171052523283317,0,0,0,0.0376631191752538,0.0513124793438517,0,0,0,0,0,0,0.210528857461315,0,0.17791210075963,0,0,0,0,0.201834578730601,0,0,0,0.0326035655487935,0,0,0,0,0,0,0,0.0636337491893344,0,0,0,0,0.232622028326516,0,0,0,0,0.0722629753398112,0,0,0,0,-0.115354748424099,0,0,0,0,-0.160236089871955,0,0
X000807.SZ,0,0,0,0,0,0,0,0.149675778922565,1.73472347597681e-18,4.33680868994202e-19,0.0997902898344634,0,-0.0184368802681106,0,0,0,0,0,0.353320834103206,0,0,0,0,0,0,0.0756160449223333,0,0,0,0,0,0,0,0,0.163810885766165,0,0,0,0,0,0,0.0953096665600412,0,0,0,0,0,0,0,0.139532900230412,0,-0.0226428569880502,-0.0424406851405408,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.112458220757573,0,0,0,0,0,0,0,-0.155426474712389,-0.115417175471829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145460918965711,0,0.0948902553340856,0,0.00921328498547766,0,0,0,0,0,0,0.0817274206197116,0,0.169660842729011,0,0,0,0,0,0.0342033645827785,0,0,0,0,0,0
X600688.SH,0.197910829723473,0,0,0,0,0,0,0,0,0.0635294625114366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287416542017488,0,0,0,0,0,0.267304935709501,0,0,0,0,0,0,0.109734437076121,0,0,0,0,0.103689561111157,-0.0400836808802305,0,0,0,0.040359241282808,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.622003728359158,0,0,0,0,0,0,0,0,0,0,0,0.0967436998511921,0,-0.13816991753611,0,0,0,0,-0.0926453936026787,0,0.157347468032504,0,0.0182978126860242,0,-0.147510619788911,0,0,0,0,0,0,0,0,0,0,0,0.0891797056461586,0,0,-0.0549495829567134,0.146503666638565,0.0294460927943023,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.715528921687784,0,0,0,0,0,0.133419858779537,0,0,0.132258932287905,0.0294052482703427,0,0,0,-0.0315901713140278,0,0,0.101357940738594,0,0,0,0,0,0,0,0,0,0,0,0,0.193734325474344,0,-0.158368665437969,0,0,0,0,0,0,0,-0.0848893871148017,0,0,8.67361737988404e-19,0,0,0,-0.00680299794453848,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417908914151049,0,-0.0267971990798058,0,0,0,0,0,0,-0.00758412985567952,0,0,0,0,0,0,0.105868375133749,0,0.0142163004447651,0.0386119865782598,0,0.0290126514622836,0,0,0,0,0,0.0893242026054537,0,0,0,0,0,0,0,0,0,0,-0.0166305219486826,0,0,0,0,0,0
X000825.SZ,0.206250820902199,0,0,0,0.0620596308735194,0,0.0141207175336953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127122504947072,0,0,0,0,0,0,0,0,0.130235565205918,0,0,0,0,0.0512069990015652,0,0,0.21789562214641,0,0,0,0,0,0,0,4.33680868994202e-19,0.00577814736610951,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.490371926993195,0,0,0,0,0,0,0,0,0,0,0.00324563985378645,0,0,0,-0.0719796285056193,0,0,-0.1165000250026,-0.0258310651909245,0,0,0.112395052180162,0,0,0,0,0,0,0,0,0,0,0.18142529421563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511573135166242,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130726628962085,0,0,0,0,0,0,0,0,0.0226738969552798,0,0,0,0,0.275490537831424,0,0,0,0.125962532118513,0,0,0,0,0,0,0,0,0,0,0,0.249513788995031,0,-0.00371952648386388,0,0,0,0,0.0427445321560365,0,0
X600157.SH,0,0,0,0,0,-0.0740743170817831,0,0,0,0.135653965919225,0.0973723301275814,0,0,0,0,0,0.0110468799838054,0,0.0426761666010827,0,0,0,0,0,0,0,0,0,-0.0120224023689121,0.0345920865884393,1.73472347597681e-18,0,0,0.0603635533368468,0,0,0,0,0,0,0.0485248460696973,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0713032198610534,0,0,0,0,0.0520497402687353,0,0
X000932.SZ,0,0,0,0,0,0,0.400600475316901,0,0,0,0,0,0,0,0,0,0,-0.0189583419564072,0.0736437592370519,0.0397116564553395,0,0,0,0,0,0,0.0199736712425544,0,0,0,0,0,0,0,0,0,0,0.170553277167863,0,0.0663869278820132,0.0663140995155304,0,0,0,0,0,0,0,0,0,0,-0.010098738246683,0,0,0,0,-0.0154115576586421,0,0
X300073.SZ,0,0,0,0,0,0.45621176335086,0,0,0,0,0,0.089595065564522,0,0,-0.0901009062014561,0,0,0.0850276171824291,0,0,0,-0.0459456276770616,0,0,-0.0585901773884033,0,0,-0.0596881629584937,0,0,0,0,0,0,0,0.151835191164977,-0.135171428042825,-0.139287230161103,0,0,0,0,0,0,0,0,0.151753174800453,0.115260535795879,0,0,0,-0.0203559411406961,-1.0842021724855e-19,0,0,0,-0.0253102432666102,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862192623754362,-0.0206733566469082,0.0310191516348548,0,0,0,0.566807450613,0,0,0,0,0.0104931919265813,0,0,0,0,0,0,0,0,0,0,0,0.00960158891542661,0,0,0,0.0780423939296325,0,0,0,0,0,0,0,0,0,0,-0.0272546404317229,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.256263712520168,0,0,0,0,0.0797346730573989,0,0,0,0.136076775707186,0,0,0,0,0,0,0,0,-0.0511038809059926,0,0,0,0,0,0,0.194354237011747,0,0,0,0,0,0,0,0,0.159555001291195,0,0,0,0,0,0,0,0.134287781179463,0,0.168631060561524,-0.0365100563370121,0,0,0,0.0823501270812332,0,0
X300037.SZ,0,0,0,0,0,0.0319391947860734,0,0.0957643149319564,0,0,0,0,0,0,0,0,0,0.111026085202418,0,0,0,0,0,-0.204709069688941,0,0,-0.0503460056475367,0,0,0,0,0,-1.35525271560688e-20,0,-0.13525762622756,0,0,-0.153118165063125,0,0.131888782855166,0.194820947934645,0,0,0,0,0,-0.0678338416222151,0,0,0,-0.0846510345787661,0.00889888052196258,0.00681300710729606,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.00821742810746251,0,0,0,0,0,0,0,0,0,0,-0.0109308741648166,0.0368068358547439,0,0.112815791962182,0,0.169728085666102,0,0,0,-0.171157935376694,0,0,0,-0.0979202469320707,0,-0.0510873058121769,0,0,0,-0.0176444865188026,0,0,0,0,0,0,0,0,0,0,0.161388526242461,0,0,0,0.190335226396172,0,-0.00249577551641628,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0557598382402194,0,0,0.013683802226531,0.14337760506579,0,0,0,0,0,0,0,0,0.280230022548733,0,0,0,0,0,0.0119443765359623,0,0,0,0,0,0,0,0,0,0,0.0696500858070833,0,0,0.104759372498398,0,0.0890770283447615,0,0,0,0,0.0647795685001189,0,0,0,0,-0.0736362763402096,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.07031274906384,0,0,0,0,0,0,0,0,-0.0571497534285169,0,0,0,0,0,0,0,0,0,0,0.00398679569055226,0,0,0.0369519902071952,0,0,-0.463064980048138,0,0,0,0,0.0875068163899888,0,0,0,0,0,0,0,-0.113788242112825,0,0.0487748486857764,0,0.312242163525928,0,0,0.104753614088301,-0.185742134144828,0,0,0,-0.0491207696652813,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843369668733492,0,0,-8.67361737988404e-19,0.0643512799782074,0,0,0,0,0,0,0.0684491520495531,0,0,-0.0806477557537068,0,-0.040239477883741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131323049084959,0,0,0,0.206437111907206,0,1.01288319384763,0,0,0,0.430297707794864,0,0
TED,0,0,0,0,0,0,0,-0.229503432904038,0,0,0,0,0,0,0,0,0,0.0965369839192907,0,0,0,0,0,0,0,-0.0136408944240921,0,0,0,0.112299407160428,0,0,0,0,0.108939317663045,0,0,0.0154871210775959,0,0,0,0,0,0,0,0,0,0,-0.105637811000894,0,-0.136945624674845,0.569531183090269,0,0,0,0,-0.89303504928407,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618289269852461,0,0,0.0121868457073352,-0.0352905744271493,0,0,0,0,0,0.0071623077620395,0.0118524094638438,0.0501401944994301,0,0.16165379149549,0,-0.0609097720566153,0,0,0,0,0,0,0,-0.0196646530325869,0,-0.0134338156487008,0,0,0,0,8.67361737988404e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0527099677106988,0,0,0,0,0,0,0.0191551269582649,0,0,0,0,0,0,0,-0.0327861112745207,-0.0209855805344936,0,-0.0269000654854151,-0.122998892087362,0,0,0,0,0,0,0,0,0,0,0,-0.049754199171708,0,0,-0.0196226824430804,0,-0.0408119167287825,0,0,0,0,-0.00120505566435715,0,0,0,0,0.0315979685591125,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000345487816107128,-0.00059582388365988,0,0.00122550642564666,0,0,0.000356468240125508,0,-0.000111071635110387,0,0,0,0,0,0.000923651715292351,0,0,0,0,0.000377642388900269,0,0,0,0,-0.000857723971899274,0,0,0,0,0,0,0,0,0,0,0.000100190556547507,0,0,0,0,0,0,0.0007229566608553,0,0,0,0,0.00418294489081664,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0271198555477324,0,0,0,0,0,0,0,0.0778340175998577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383749066109692,0,-0.206996301394175,0.0584136343706941,0,0,0,0.14885709305354,0,0,-0.413617373268257,0,0,0,0,0,0,0.26699614800385,-0.804363502378414,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0234839263156569,0,0,0,-0.0113616969198837,0.00448470715412031,-0.00192531415877332,0,0,0,0,0.00957821143504363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431395244414635,0,0,0,0,0,0,0.00542834136852519,0,0,0,0,-6.59968775312683e-05,0,0.000739744747621377,0.00148958712659312,0.00653664987317119,0,0,0,0,0.0214090852679883,0,0,0,0,-0.000439965193461421,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00278798688996236,0,0,0,-0.00522821029966511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138004513028738,0,-0.0615024641076942,0.043335271874784,0,0,0,-0.0232669618833654,0,0
