,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600547.SH,X600886.SH,X600176.SH,X600516.SH,X600111.SH,X000898.SZ,X000786.SZ,X000709.SZ,X002271.SZ,X600352.SH,X000792.SZ,X000825.SZ,X600027.SH,X000553.SZ,X600299.SH,X601699.SH,X000408.SZ,X601158.SH,X600808.SH,X600219.SH,X600489.SH,X000830.SZ,X600426.SH,X000883.SZ,X000959.SZ,X002110.SZ,X000630.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.165071778042194,0,-0.123399856479853,0,0,0.411187915147785,0,0,-0.0791739210749242,0,0,0.263388832388652,0.0251758171606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364933697263108,0,0,-4.33680868994202e-19,0,0,0,0,0.00353393344911978,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176771440030354,0,0.0680982428994481,0,0,0,0.18342717182896,0,0.00771130494832351,-0.134370555306668,0,0.203815153050123,0.128848997236451,0,0.000926754391861753,0,0,0,0,0,0,0,0,0.154432780991335,0,0,0,-0.00248172521770434,0,0,0,0,0,0,0
X600688.SH,0,0.324672016861349,0,0,0,0.165487601478455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212297087334261,0,0,0,0,0,0.0086962328175803,-0.0400766764168643,0,0,0,0,0,0,0,0,0,0,0.00493236489827415,0,0,0.110320634050265,0,0,0,0,-0.04303320365278,0.0341782870953177,0,0.132064949872505,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304273290885908,0,0,0,0.183066880192937,0,0,0,0,0.0116911636966893,0.0117078434216777,0.23790262286645,0,0,0,0.186753416431834,0,0,0,0,0,0,0,0,0,0,0,0.0291522152785904,0,-0.031427972130419,0,0,0,0,0,0,0
X600795.SH,0,0.0957576898284383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540014308766644,0,0.020510486150817,0,0,0,0.060960786060496,0,0,0,0,0,0.0553574235058929,0,0,0,0,0,0,0,0.0985226436426862,0,0,-0.00286294735890088,0,0,0,0.0175285148379378,0,0,0,0.0283729260233728,-0.0237543107413523,0,0,0,0,0,0
X300072.SZ,0.289284738790047,0,0,0,0,0,0,-0.0898479942086442,0,0,0,0,0,0,0,0,0.0390117263565621,0,0,0,0,0.174811906799227,0,0.0959445865438912,0,0,0,0,0,0.0678908084140721,0.00103293403588741,0,0,0,0,0,0,0,0,0,0,0.224630915249408,0,0,0.0778085585220972,0,0,0,0.0233694084358008,-0.0287412809742904,0,0,0,0,0,0
X002460.SZ,0,0.107443588483418,0,0,0,0,0,0,0,0,0.766543835583624,0,0,0,0,0,0,0,0,-0.260770047301624,0,-0.0685548813474023,-0.112742838823903,0,0,0,0,0,0,0,0.0947689439374573,0,0,0,0,0.159245993997597,0,0,0,0,0,0,0,0,0.180897218400198,0,0,0,-0.0417233378406183,0.0435948608114172,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0546649846198753,0,0,0,0,0.139340999839848,0,0,0,0,0,0,0.210169815809589,0,0,0,0,0,0,0,0.125809124293928,0,0.063541956780935,0,0,0,0.184318997149206,0.069636478974038,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.029461380338283,0,0,0,0,-1.0842021724855e-19,0.00686053602970357,0,0,0,0,0,0
X601991.SH,0,-0.00238927142536412,0,0,0,0,0,0,0,0,0,0.0342106085111702,0,0,0,0.00463829124118297,0,0.094118052038116,0,0,0.0461728010232667,0,0.0612847717254973,0.17190318966845,0,0,0,0,0,0,0,0,0,0,0.0959258480556229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709369167048915,0,0,0,0,0,0
X600547.SH,0,0.16568336072488,0,0,0,0,0,0,0,0.125993937192728,0,0,0,0.157640815160842,0,0,0,0,0,0,0,0,0,-0.255197732468238,0,0,0,-0.0531424641465817,0,0,-0.108644265190187,0,4.33680868994202e-19,0,0,0,0,0,0,0.800062944005997,0,0,0,0,0,0,0,0,-0.00411101578594524,0,0.0125661327540644,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0822616680558983,0,0,0,0.0246988821765448,0,0,0,0,0,0.138824563422644,0,0.0130295826414372,0,0,0,0.0826885316093616,0,0,0,0,0,0,0.129950878605312,0,0,0,0.0737864064440437,0,0,0,0,0,0,0,0.0456839655685307,-0.109629807058762,0,0,0,0,0,0,-0.015441159762348,0.0146295856412853,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128325983353114,0,0,0,0,0,0.0453182827346691,0,0,0.208100097299545,0,0,0.080019778079874,0,0,0,0.422683278476637,0,0,0.00163285091126415,0,0,0,0,0.121597049077617,0,0,0,0,0,0,0,-0.0770176331399066,0.0771191478717013,-0.453263214722278,0,0,0,0,0
X600516.SH,0,0,-0.200786761021114,0,0,0,0,0,0,0,0.325720432459005,0,0,0,0,0,0,0,0,0.0442189389277224,0,0.181812020575801,0,0,0,0,0,0,0,0.294365234193158,0,0,0.141554645320399,0,0,0,0,0,0,0,0.241061369417763,-3.46944695195361e-18,0,0,0.277886512295898,0,0,0,0,-0.0356071084518531,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0819523742456933,0,0,0,0,0.140786747954298,0.0573003661625184,0.00543028270597647,0,0,0,0,0.168193549214753,0,0,0,0,0,0.0375066281594398,0.062994950271901,0.065302806489772,0,0,0,0,0,0,0.19348025189786,0,0,0,0.114998072119879,0,0,0.017151473706947,0,0,0,-0.00595035655228105,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0480360433097818,0,0.144042613906293,-0.0113076401973528,0,0,0,0,0,0,0,0,0,0,0,-0.0144069138007555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556245540725258,0,0,0,0,0,0,0,0,0.028188428321262,0,0.00150237378209735,-0.0178033545226671,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.221227991303077,0,0,0,0,0.112232562642611,0,0,0,0,0,0,-0.147484195564352,0,0,0,0,0.118212332286791,0,0,0,0,0,0.274994208605722,0.160936342339991,0,0,0,0,0,0,0,0,0,0,0,0.042043614709325,0.0216128292773276,0,0,0.0754968174571899,0,0,0,-0.0793912092290459,0.0872154126250034,0,0,0,0,0,0
X000709.SZ,0,-0.0874006903723612,0,0,0,0,0,0,0,0.0869336819740288,0,0,0,0,0,0,0,0.136782655396278,0,0,0,-0.0102278368417171,-0.0259182767401281,0.0585285806897483,0.0304832773501091,0,0,0,0,0,0,0,0,0,0,0,0,0.155163957312092,0,0,0,-0.0140001717668805,0,0.233685314286768,0,0,0,0,0,-0.00211019658016523,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0264741860601289,0,0,0,0,0,0.0706201824503762,0,0,0,0,0,0,0,0,0,0,0,0.20265125877236,0,0,0.0542322001923353,0.0319229546648557,0,0,0,0,0,0,0,0,0,0,0,0.24770001754218,0,0,0,0,0,0,-0.0507660473666532,0.0453521379284978,0,0,0,0,0,0
X600352.SH,0,0,-0.234413365788009,0,0,0,0,0,0,0.10415156818125,0,0,0,0,0,0.219987253235613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384116416164665,0,0,0.237162395801493,0,0,0,0,0,0,0.557448439310239,0,0,0.0141137521451582,0.00483412646761073,0,0,0,-0.00230230175984552,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413335810503967,0,0,0,0,0.131415179366142,0,0,0,0,0.351344560827522,0.269162527128887,-0.0187140214093903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381416687945384,0.0540163081816314,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825480795874588,0,0,0,0,0,0,0,0,0.365489931169766,0,0,0,0,0,0,0,0,0,0.00891271044066121,0,0,0.312588336563102,0,0,0.0744534939323593,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0270188553663216,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.106159703849682,0.301868813743827,0,0,-0.0215287565580517,0,0,0,0,0,0,0,0.0935081628577349,0,0,0,0,0,0,0,0,0,0,0,-0.0130886214301907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150736899044106,0,0,0.100981352715481,0,0.00958825123996347,-0.0162416361976541,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.197756990800853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150677649816116,0.151665316548202,0,0,0,0,0,0,0.326860773562277,0,0,0,0,0,0,0,0,0,0,0,0.140823068310514,0,0,0.0809870697412737,0,0,0,0,0.0138998711576143,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.00740062324613335,0.0412788534579761,0,0,0,0,0,0,0,0.0628230990799686,0,0.12726963660514,0,0.122052807539259,0,0,0,0,0.0944938704478345,0,0,0,0,0,0,0,0,0,0.213681221424165,0,0,0,0,0,0,0,0,0.117444915715868,0,0,-8.67361737988404e-19,0,0,0,-0.000702289201619358,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,-0.00443910768005713,0,0,0,0.500970730155241,0,0,0,0.132161834521733,0,-0.0168585786098747,0.0882156930685116,0,0,0,0,0,0.0227968402523738,0,0.183600154358854,0,0,0.0188336818898755,0,-0.0554115481986612,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14485493788159,0,0,0.0130605649305649,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0987562767136463,0.370190691072713,0,0,0,0,0.0779908417164252,0,0,0,0,0,0.0296717231019611,0,0,0,0,0,0,0.0598220817239172,0,0,0,0,0,0,0,0,0,0,0.0407485844800064,0,0,0,0.0320237908473035,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.121931184003459,0,0,0,0,0,0,0.015811113067407,0,0.071964886524641,0,0,0,0,0.00445868828234746,0,0,0,0,0,0,0.0278363178662891,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269442411196371,0,0,0,0.00883986468102631,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0562643379009879,0,0,0,0,0.0808667770631272,0,0,0,0.150548488047813,0,0.0277466863432709,0,0.0705212660491024,0,0,0,0,0,0,0.330240938088638,0.0561545536732897,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.00782334833172614,0,0,0.140327338938002,0,0.0242380586360974,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0257034547839808,0,0,0,0.0623971177996836,0,0,0,0,0,0,0,0,0,0.0409800280434776,0,0.0480570212610178,0,0,0,0.220388735983181,0.0845858849721305,0,0,0,0,0,0,0,0,0,0,0,0,0.0253780594071063,0,0,0.16970702198252,0,0,-0.00180575247177674,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0139024174243011,0,0,0.019841383192007,0,0,0,0.0608762685708505,0,0.587980033038167,0,0,-2.16840434497101e-19,0.0307752984777257,0,0,0,0,0.0256571997878924,0.0577779123060243,-0.0946318718331155,0,0.0918686565333865,0,0,0,0,0,0,0,0,0,0,0,0.0296196690418741,0,0,0,-0.00451786446352755,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128413333729326,0,0,0.482395441873874,0,0,0,0.404230025783387,0,0,0,-0.234910395692777,0,0,0,0,0,0,0,0.409220075882992,0,0,0.452658438257365,0,-0.089997921681552,0,0.106734344322606,-0.0814380480433986,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391613037735849,0,0,0,0,0,0,0.0272323182973871,0.132483172180348,0,0,0,0.272375061900458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138950662615793,0,0,0,-0.00736732511310159,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0179915201790359,0,0,0,0,0,0,0,0,0.0202819241689548,0.0449029102273792,0,0,0,0,0.0381236138103872,0.0878707744166266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204464171554337,0.0712989771582146,0,0.0118000296191263,0,0.00462426675539998,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.204382578057664,0.0117335728742498,0,0,0,0,0,0,0,0.00790332161672106,0,0,0,0.156974531329594,-0.0019923276080151,0,0,0,0.254042160389649,0,0.109114879365586,0,0.18792578451038,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0619505774081836,0,-0.0117193830270349,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015958959547003,0,0,0.157500617956897,0,0,-0.169068203461534,0,0,0.225710055114237,0,0,0.319787632284724,0,0,0,0,0,0,0,0,0.302795908543904,0,0,0.0356009091082889,0,0,0.0574377485294485,0,0,0,0,0,0,0,0,0.0621290383659485,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169197692499455,0,0.0997849174174312,0.0479576855705388,0,0,0,0,0,0.0300140294950526,0.0326263505376114,0,0,0,0,0,0.0186271679646627,0.0363538440863115,0,0.0983563127478474,-0.0730888082009291,0.00531901990571993,0,0,0,0,0.144114545059825,0,0,0,0,0,0,0,0,-0.00140717663772883,0.00338325240956333,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-0.0348460994136438,0,0,0,0,0,0,0,0,0,0,0,-0.0174765945871772,0,0,0,0,0,0.145102716772176,0,0,0,0,0,0.381525762103177,0,0,0,0,0,0,0,0,0.380911821329379,0,0,0,0,0.00797574193234213,0,0,0,0,0,0,0
Change_TY3M,0,-0.173610430857444,0,0,0,0,0,0,-0.167080290743226,0,0,0,0,0,0,0,0.0338937469150695,0,0,0,0,0.0148489617525069,-0.0410419354810399,0,0,0,0,0,0,0,0.031629771945237,0,0,-0.0722053988415981,0,-0.242495828147593,0,0,0,0,0.0712346272552573,-0.0340957135059876,0,0,-0.0328887404598251,0,0,0,-0.0483601490572149,0.0364441820717311,-0.0964850532844814,0,0,0,0,0
Slope,0,0,0,0,-0.204224577662965,0,0,0,0,0,0,0,0,-0.276164465891935,0,0,-0.0792716195153955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35826538559438,0,-0.0374726560391102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18024378084745,0,0,0,0,0,0
TED,0,0,-1.73472347597681e-18,-0.0219802898815127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572493223522233,0,-0.0589416678919448,0,0,-0.0594393632715459,0,0,0,0,0,0,0,-0.161509628537353,0,0,0,-0.0746848074230314,0,0,0,0.782115462923606,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282260174072752,0.0805429140576121,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0406792804046968,0.0448287112779033,0,0,0,0.0418078432400398,0,0,-0.0624369498000068,0.0557260922491973,-0.0136955207098117,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0556238496275745,0,0,0,-0.0422724319070295,0.0360787997582555,0,0.0871152439477614,0,0,0,0
MKreturn,0,0.0077679188718517,0,0,0,0,0,-0.0466689016121174,0,0,-0.211371453475894,-0.101568921505374,0,0,0,-0.104157198799118,0,0,0.0932737725026957,0,0,0,0,0,0,0,0,0,0,-0.0540505777702966,0,0,0,0,0.0429016624049675,0,0,0,-0.065495038088232,0,0.125644792243573,0,0,0,0,0,0,0,-0.03294073903678,0.0407731610821496,0.251170318635199,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262620196899353,0.00576814069723057,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0118578030853369,0,-0.0258919599994604,0,0,0,0,-0.0154782479895022,0,0,0,0,0,0,0,0.00837033512978706,0,0.0454047924301619,0,0,0,0,0,-0.00924457959102845,0,0,0,0,0,0,0,-0.0337290959713834,0,0.0523250694848479,0,0,0,0,-0.00877831871678431,0,0,0,0.0313665284345709,0,0,0,-0.0233399910449036,0.0250276779296214,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0180718586294551,0,0.00867277270688832,0,0,0,0,0,0.00154584507362152,-0.00942177820821999,0,0,0,0,0,0,0,0,-0.001367561664669,0,-0.0154607383408717,0,0,0,0,0,0,0,0,0,0,0,-0.00158677270515433,0,0,0,0,0,0,0,0,0.00886516503682143,-0.000955023978152126,0,0,0,0,0,0
CarbonVol_Hubei,-0.0219701825250717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139097901425703,0,0,0,-0.0260175495463529,0.00521882937873585,0,0.00655074922881258,0,0,0,0,0,-0.00168712679804734,0,0,-0.00143009975315839,0,0,0,-0.0531715350444534,0.0671829337227845,0,0,0,0,0,0
