,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600010.SH,X600176.SH,X601898.SH,X600111.SH,X601600.SH,X600011.SH,X000301.SZ,X600886.SH,X600188.SH,X002466.SZ,X600426.SH,X601991.SH,X600352.SH,X600803.SH,X600801.SH,X000932.SZ,X600219.SH,X600795.SH,X002080.SZ,X600489.SH,X000027.SZ,X600688.SH,X600516.SH,X600486.SH,X000807.SZ,X600299.SH,X000898.SZ,X002353.SZ,X600027.SH,X000723.SZ,X601168.SH,X600315.SH,X600157.SH,X601992.SH,X000630.SZ,X000825.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0259024421019185,0.012305617659151,0,0,0,0.127042566439366,0,0,0,0,0,0.0522634872553351,0,0,0,0,0,0,0,0,0.0106685031815245,0.242328601041273,0,0,0,0,0,0,0,0,0,0,0,0.0543853016537333,0,0,0.0878639166972822,0,0,0,0,0,0,0,0,-0.0836080558150022,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299204435667324,3.46944695195361e-18,0,0,0,0,0.084977070917089,0,0,0,0,0,0,0,0.2921319006336,0,0.0187021899393952,0,0,0,0,0,0,0,0,0.103707751749443,0,0,0.229315409832218,0,0,0,0.253025846103439,0,0.0149066860775623,0,-0.00672594075065464,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0294924003302595,0,0.0585388237086597,0,0,0.0413103375221547,0,0,0.0214224375011622,0,0,0,0,0.111476996626231,0,0,0.00400687001544587,0,0,0.131273424362236,0.0570228586380815,0,0,0,0,0,0,0,0,-0.0156407018149213,0.0273636665649824,0,0,0,0.149185807912023,0,0,0,0,0,0,0,0,-0.124127712206629,0,0,-0.0397713176614379,0,0,0,0,0,0
X600010.SH,0,0,0,-0.0325003908274851,0,0,0,0,-3.46944695195361e-18,-0.249574185492509,0,0,0,0,0,0,0.0400530476776799,0.0714540746824167,0,0.265546060720967,0,0,0.0789553110948027,0,0,0,0,0,0,0,0,0,0.097709180987516,-0.0136916254232024,0,-0.0710042144545745,0,0,0,0,0,0,0,0,0,0,0,0,-0.176383561853545,0,0,-0.0317713858065083,0,0,0,0,0.0422728545799474,0,0
X600176.SH,0,0,0,0,0,0,0.0130074774871915,0.286827360556567,0.0196679747428164,0,0,0,0.306436259510709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754618529497079,0,0,0,0,0,0,0,0,0,0,0,0.258085674129379,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.0423312456301469,0,0,0,0,0,0,0,0,0,0.143792394621774,0,0.000479686507743818,0,0,0,0,0,0,0,0.0544138447230929,0,0,0,0,0,0.049507256153673,0,0,0,0,0,0,0,0,0,0.269874287659298,0,0.0229307964722925,0,-0.00424909744440608,0,0,0,0,-0.110756670226671,0,0
X600111.SH,0,0,0,0,0,0.222522632504819,0,0,0.0527429161018972,0,0,0,0,0.634671323322227,0,0,0,0,0,0.224797882939607,0,0,0,0,0,0,0,0,0.0580008778244273,0,0,0.200520099709266,0,0.118473603663821,0,0.00643683381198799,0,0,0,0,0,0,0,0,0,0,0,0,-0.0741711257039762,0,0,-0.0339206001036245,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0215490213609564,0,0,0,0,0,0.165227489322289,0,0,0,0.0792016314366766,0,0,0,0,0,0.0156686907973004,0.0651573770561848,0,0,0,0,0,0.054683952860187,0,0,0,0,0,0,0,0,0.352135640366149,0,0,0,0,-1.73472347597681e-18,0.0442544317481387,0,0,0,0,0,0,0,-0.0167818745291411,0,0,0,0,0,0,0
X600011.SH,0,0,0.0522992724601605,-0.0405398268447944,0,0,0.022017622656033,0,0,0,0,0,0,0,0,0,0.0230252546348904,0,0,0,0,0.0142625291493065,0,0,0,0,-0.0576557179926988,0,0.0336819794424666,0.0131725020316431,0,0,0,0.136064907369439,0,0.0522519812887321,-0.0590353711874187,0.0738710762986919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006796691807479,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.682236598594665,0,0,0,0.0884146096549872,0,0,0,0,0,-0.220458919570324,0.0103577470479313,0,0,0.390927110122072,0,0,0,0,-0.0647974138727469,0,0,0,0,0.0864802652038251,0,0,0,0.130210430287936,0,0,0.0418128902154513,0,0,0,0,0,0.282074696818021,-0.0425993803171306,-0.0187827024592237,0,0,0,0,-0.294958120947664,0,0
