,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X000786.SZ,X600027.SH,X000408.SZ,X601991.SH,X600219.SH,X002128.SZ,X600176.SH,X600426.SH,X000983.SZ,X000630.SZ,X000933.SZ,X601168.SH,X601699.SH,X600096.SH,X002353.SZ,X600378.SH,X600985.SH,X000877.SZ,X600157.SH,X600299.SH,X600549.SH,X000831.SZ,X600352.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.108038365528123,0,0,0,0,0,0,0,0,0,-0.156602230213543,0,0.427045569334326,0,0,0,-0.00205186475616197,0.101182819595856,0,0,0,-0.100644936501712,-0.00671744539308566,0,0,0,0,0,0,0,0,0,-0.0461035978847903,0,0,0,0,0,0,0,-0.0136650003655943,0.15833889459105,0,0,0,0,0,0.0173327920615989,-0.0134962891655426,0,0,0,-0.00991748804646708,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176603788611208,0,0,0,0,0,0.546998859838123,-0.0434868376783438,0,0,0,0.107274558315851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856558780942295,0,0,0.0116979895432493,0.0102872369270053,0.00117998781677757,0,0,0,-0.0392728255034607,0,0
X600011.SH,0,0,0,0,0,0,0.15244726496496,0,0.0557870176452801,0,0.06239394467989,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.358345791270308,0,0,0,0,0,0,0,0,0,0,0,0,0.00521903818620977,-0.0166634426004454,0,0,0.0896416631258761,0,0,0,0,0,-0.0246278701303524,0,-0.00428499382358368,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124568695312021,0,0,0.00445941492259969,0,0,0,0,0,0,0.262914974897478,0,0,0.156230734820366,0,0,0,0,0.104808625303878,0,0,0.104845423026958,0,0,0,0,0,0,0,0.104370212356326,0,0,0.0538277689286257,0,0,0,-0.00352726560011612,0.00158953043639231,0,0,0,-0.049326436594997,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0270948635595421,0,-0.0346509465157836,0,0,0,0.285715502837238,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306731167162766,0,0,0,0.0591768676833279,0,0,0,-0.0541096516071631,0,0,0,0,0,0,0,0.298299204897939,0,0.0333374799795791,0,0,0,0.0762967892681796,-0.0542046408260418,0.0565986437627379,0,0,0,0.0466164503530934,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0815605650149735,0,0,0,0,0,0.0998462106058742,0,0,0,-0.0255121542370072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247958450458597,0.0625264010747351,0,0.134497522903193,0.485700617013642,0,0,0,-0.0160098348846619,0.00027544575097925,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.275439712233475,0,0,0,0,0,0,0,0,0,0.0600934813488325,0,0.154575251369634,0,0,0.0543942458707665,0,0.352559560104098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616823447001037,0.0757696505155162,0,0,0,0,0,-0.0173057063085458,0.0150477812053991,0,0.085846113842234,0,-0.0457869491262709,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.262391132961716,0,0,0,0,0,-0.0251816492122296,0,0,0,0.102945087574689,0.0127257647623475,0,0,0,0.0144667097293912,0,0,0,0,0,0,0,0.123064409072954,0,0,0,0.310193780565995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866644165572347,0.0124270556345479,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.055522397436254,0,0,0,0,0,0,0,0,0,0,0,0,0.0240787358813131,0.957686279384639,0,0,0,0,0,0,0.10180237171201,0,0,0,0,0,-0.0725043147923734,0,0,0,0,0,-0.0167666360318551,0,0,0,0,0,0,-0.0266392789315351,0.027433507167941,0.000822046603730507,0,0,0.0134646942413005,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102538733123122,0,0,0,0.224260215311055,0,0,0,0.221488695056834,0,0,0,0.0772156809449748,0,0.0462197663500877,0,0,0.131872759075513,0,0,0,0.157083198866499,0,0,0,0,-0.0632372588258538,0.0200688723569473,-0.0592659675942032,0,0,0,-0.0990633078625208,0,0
X600489.SH,0,0,0,0,0,0.00566561203489638,0,0,0,0,0.0682188035540298,0.378657332238046,0,0,0,0,0,0,0,0,0,0,-0.0349214486078978,0,0.0691174354731838,0,0,0,0,0,0,0,0,0,0,0,0.0285946701278857,0,0.0370248896564115,0,0,0,0,0,0,0,0,0.0134318505095202,0,0,0.060793550862736,-0.0315550552787638,-4.33680868994202e-19,-0.049619712780153,0,0,0.0587347509196675,0,0
X600803.SH,0,0,0,0,0,0.0164337965229509,0.225927991023438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159988110250452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128038584079501,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.442668964073392,0,0,0,0,0,0.0538763516640738,0.00308612214619249,0,0,0,0,0,0,0,0,0.0816567775115113,0,0,0,0,0,0,0,0,0,0,0,0.382113922556732,0,0,0,0,0,0,0,-0.0862471849993638,0,0,0,0,0,-0.00943975499022832,-0.00439141014721935,-0.0162649981188826,0,0,0,0.0247982125896277,0,0
X000708.SZ,0,0,0,0.24641394419509,0,0,0.144757607251727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720547332374275,0,0,0,0,0,0,0,0.0333530580059601,0,0.137091207224124,0.0655973734944663,0,0,0,0,0,0,0,0.065211769372278,0.0817673237002818,0,0,0,0,0,-0.0129198246531215,0.000930819199054743,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281377934171458,0,0,0.44290036311323,0,0,0,0,0,0.0883626687780787,0,0,0,0,0,0,0,0.0453023522784666,0,0.0741582851493853,0,0.105567821846996,-0.110964900953341,0,0,-0.268499667207254,0,0,0,0,0,0,-0.0160649138788558,0,0,0,0,0.134049226273079,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135089150814581,0,0,0.572622744879711,0,0,0,0,0,-0.0221624891013062,0,0,0,0.141755749720277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057041981779163,0,0,0,0,0,-0.0298330188631033,-0.00600125983431993,0.0163662141596124,0,0,0,0.00595246222834557,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0913736441928444,0,0.163770623097505,0,0,0,0,0,0,0,0,-0.0302268078140692,0.146737476259624,0,0,0,0,-0.108570961007923,0,0,0,0.00173174505270551,0,0,0,0,0,0,0.136440452151556,0,0,0,0,0,0,0,0,0.113343681042084,0,-0.100102161281066,0,0.283084801570247,0,0.0202650797700123,-0.0141793699774086,0.134890171148416,0,0,-0.0880011727100695,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0859868407381839,0,0,0,0,0,0.264433885022604,0,0,-0.0484105608658216,0,0.0729982548320566,0,0,0,0,0,0,0,0.118343533365033,0,0.0138237849665455,0,0,0,0,0,0,0,0,-0.0626698031394037,0,0,0,0,0,0,0,0,0,-0.0798998410751956,0,-0.0213165955385025,0,0,0,-0.0186371114565924,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0563075226301231,0,0,0,0,0,0,0,0,0,0.0636797753937911,0.072737270874391,0,0,0,0,0,0.0731233568097785,0,0,0,0,0,0.148838838091973,0,0,0,0,0.021573933281731,0.306558924601747,0.0125267551761729,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.000875362946781838,0.0166345092698585,0,0,0,0,0,0
X601991.SH,0,0,0,0.00376896699487853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504608846033801,0,0,0,0.0883784758910523,0,0,0,0.0400166881207174,0,0,0,0,0.0161003080995869,0,0.10354266717538,0,0,0,0.0954035872048899,0,0,0.0230917583528945,0.11095370817913,0,0,0,0,0,0,0,0,-0.00296183250204596,-0.0102122253208223,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.223608796161338,0,0,0,0,0,0,0,0,0,0,0.0819133517406622,0,0,0,0,0,0,0.215479144385927,0,0,0,0,0,0,0,0,0,0.0164783955157942,0.0214038504200445,0,0,0,0,0,0.191716603056526,0,0,0,0,0,0,0,0.013702960082523,-0.00330805382698539,0,0,0,-0.0843256413950902,0,0
X002128.SZ,0,0,0,0,0,0.10499766089029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286541600714905,0,0,0,0,0,0.043724034214838,0,0,0,0,0,0,0,0,0,0.0461636689321043,0,0.210326370680794,0.221716236763892,0,0,0.190048917048254,0,0,0,0,0,0,0,0,-0.00181652943319192,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612253044072517,0.0381164987659275,0,0,0.0156462235979367,0,-0.0666013812528956,0,0,0,0.0265292698119796,0,-0.00452466012901865,0.131424839780941,0,0,0,0,0,0.0744610306162275,0,0,0,0,0,0,0,0.0413555824018843,0,0,0.0125335032293638,0.251993148222289,0,0,0,0,0,0.00201785560145028,-0.000887724030469653,0,0,0,0,0,0
X600426.SH,0,0,0,0.0243249213949895,0,0,0,0,0,0,0,0,0,0.205538118951832,0.0210545506982463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107915843066374,0,0,0.0433552549285562,0.123503837739313,0.0562248912125489,0,0,0.0300249844448774,0.0406412970307565,0,0,0.0524591895830047,0,0,0,0,0,-0.0235816905287489,0,-0.0290305691625859,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107469313968706,0,0,0,0,0,0.0280583264118929,0,0,0,0,0,0,0,-0.0208071167912693,0,0,0.0852555797376699,0,0,0,0,0,-4.33680868994202e-19,0,0,0.431743852422687,0,0,0,0.0403770361474093,0,0.00783650670090428,0.1860127212947,0,0,0,0,0,0.0149320396920778,-0.017405876292372,0,0,0,-0.00628742806045075,0,0
X000630.SZ,0,0,0,0.0484843534353987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135794060547972,0,0,0,0,0,0.400257033044938,0,0,0,0,0,0,0,0.0453917888816333,0,0,0,0,0.251150273883121,0,0,0,0,0,0.0421813201256935,0,0,0,0,0,0,0,-0.0198227144767998,-0.0100033174608607,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036587128258678,0,0,0,0,0,0.0241870853411517,0,0,0.307080718102195,0,0.133387295835317,0,0,0,0,0,0,0,0,0,0,0,0,0.171148107139328,0.0652646980764782,0,0,0,0,0,0,0,0,0.0643934780803068,0,0.146647267529791,0,0.00804333453545244,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0108201266775712,0,0,0,0,0,0,0,0,0,0,0,0.253828627939378,0,0,0.190410640249058,0,0,0,0.0143008510314531,0,0,0,0.104828597665184,0,0,0,0,0,0,0,0.277825940318251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000146990865783251,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.000835765559475192,0,0.05314079160374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181164696595651,0,0,0,0.149489147349625,0,0,0,0,0,0,0.141819755883382,0,0,0.194905299915017,0,0,0.202610252407936,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0225441511138455,0.0219437250550382,0,0,0,0,0,0
X600096.SH,0,0.00533611671075828,0,0,0,0,0.0633769611470682,0,0,0,0,0,0,0,0,0,0,0,0,0.0573943704734168,0,0,0,0,0,0,0,0,0.134730541568864,0,0,0.0988990504356028,0,0.0265999249423876,0,0,0.0150611359267316,0,0,0,0,0.0506850884101029,0,0,0,0.116461710186519,0,0,0,0,0,0,-0.0301316045567611,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.229115988984908,0,0,0,0,0,0,0.120530404880421,0,0,0,0,0,0,0,0,0,-0.0201306593841997,0,0,0,0,0,0.106144716214068,0,0.251887948593348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151415554807011,0.0204772549560804,0.0981451306980527,0,0,0.115999853643375,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251064411881929,0,0,0,0,0,0,0.0501277553037247,0,0,0,0,0,0,0,0,0,0,-0.123053438524214,0,0,0.402562663844847,0,0,0,0,0,0.3532092770183,0,0.152597472558909,0,0,-0.0100817978930961,0.0368237284962499,-0.01187059945742,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.335452800199655,0,0.33873424034904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227155993002638,0,0,0,0.029218063530486,0.0440384821369917,0,0.0661599005318176,0,0,0.0257319680918878,0,0,0,0,0,0,0,0,0,-0.00067416398536563,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867300727095878,0,0,0,0,0.234213225333445,-0.0816632835124732,0,0,0,0,0.0538260607720624,0,0,0,0,0,0,0,0,0,0,-0.130803921135421,0,0,0,0,0,0.200209731290998,0,0.526682447650698,-0.052899443826813,0,-0.0520881475379864,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0764985935693656,0,0,0,0,0,0,0,0.177949016209276,0,0.415624442882421,0,0,0,-0.0358377358669242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113542218210504,0,0,0.0770310292219239,0,0,0,0,0,0,0,0.185522662147743,0,-0.0384261301657334,0.0356105441465434,0,0,0,0.163717061072128,0,0
X600299.SH,0,0,0,0,0.0889064002693607,0.0892742729589225,0,0,0,0,0,0,0,0,0,0,0,0,0.0632849850266882,0,0,0,0,0,0,0,0,0,0,0.0325778636775795,0,0,0,0,0,0,0.163325553004072,0,0,0,0,0.20861318701571,-6.93889390390723e-18,0.0992174513649888,0.0817990062531381,0,0,0,0,0,-0.162204441551987,0.0129642098061745,-0.00951710687958895,0,0,0,-0.0400522679989835,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.290193854209537,0,0,0,0,0,0.190129677045329,0,0,0,0,0,0,0,0,0,0,0.0690874393355948,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,-0.0654104258886545,-0.0395419891047975,0,0,0,0.0190769552989588,0,-0.0177179481227923,0.0284132934324684,0.0717765654416603,0,0,0.0426055952579943,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,-0.0658363293835802,0,0,0,0.097834897012794,0,0.69763609887166,0,0,0.181330610488448,0,0,0,-0.0703483234026543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130127658361173,0.10628651875943,0,0,0,0,0,-0.0591635953034253,0.0474589320819071,0,0,0,0.0542279532985296,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0265336195046239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087439305792625,0,0,0.148673960321673,0,0,0,0,0,0,0,0.0556108601287065,0.0326481167998858,0,0,0.00905038838250001,0.173915514830821,0,0,0,0,0,0.0241368057478449,-0.0705666565533154,0,0,0,-0.0280472616116287,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0838102416373161,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.173175653906544,0.195301359019221,0.131086463743031,0,0.02179523502921,0,0,-0.151337746704055,0.0160294611787192,0,0,0,0,0,0,0,0,0,0,0.312771961209046,0.0959388804529566,0,-0.0415546210189659,0,0,0,0,0,-0.0099222125889057,0,0,0,0.0011081012065373,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106684370609803,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123451982375877,0,0,0,-0.104972054639826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014295281372188,0,0,0,0,0.254554511945725,-0.586708511409945,0,0,0,-0.0813296031068401,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.215714765177437,0,0,0,0,0,-0.302352071535921,0,0,0,0,0,0,0,0.0477447269615885,-0.901855498286104,0,0,0,0,0,0,0.0837491206510122,0.582092039872805,0,0,0,0,-0.220001698560829,0,0.928123076639201,0,0,0,1.94369884236965,0,0
TED,0,0,0,0,0,0,0,0,0.0343967341367999,0,0,0,0,0,0,-0.0154209014785177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214887098839246,0,0,0,0,0,-0.162768705639789,0,0,0,0,0,-0.0879574570515299,0.449573990827922,0,-0.0354330163935375,0,0,-0.18191429813787,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.342937252868712,0,0,0,0,0,0,0,0.0529069232010946,-0.0641907842818396,0,0,0,0,0,0,0,0,0.0252412847249287,0,0,0,0.144763192897384,0,0,0,0,0,0,0,0,0,0,0,-0.0668587138743511,0,0,0.161190937880484,0,0,0.0720021632854426,0,-0.046604765614905,0,0,0,0.104439760533487,0,0
MKreturn,0,0,0,0,0.354324885676959,0,0,0,0,0,0,0,0,0,0,0.165792485488226,0,0,-0.0576220010313965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902358767198167,0,0,0,-0.00411899914289598,0,0,0,0,0,0,0,0.0318732195909841,0,0,0,0,0.146159785953115,-0.0519745734897286,0.00191094369951588,-0.0192400644003801,0,0,0,0.0076000896547566,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202658673710018,0,0,0,0,0,0,0,0,-0.00303365358287905,0,0,-0.00637939682478269,0.0242591987149236,-0.0102075147086264,0,0,0,-0.00418494966711677,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254769787391086,0,0,0,0.00468115634906534,0,0,0,-0.00215154826813448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130610040862253,0,0,0,0,0,-0.0019066896710261,0.0277018840166939,-0.0165300778426305,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270830324271374,0.0287289392067374,0,0,0,-0.0549364531707855,0,0
