,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X002466.SZ,X601992.SH,X300072.SZ,X600660.SH,X600795.SH,X600362.SH,X002460.SZ,X600188.SH,X601991.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X000792.SZ,X600157.SH,X600027.SH,X600339.SH,X000959.SZ,X600489.SH,X000723.SZ,X600219.SH,X000408.SZ,X002271.SZ,X600176.SH,X600808.SH,X000786.SZ,X000553.SZ,X601158.SH,X600352.SH,X600549.SH,X000807.SZ,X000883.SZ,X000983.SZ,X000630.SZ,X002092.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.0637705651221862,0,0,0,0,0,0,0,0,0,0,0,-0.105621069072954,0,-0.0594180254017285,0.0185693398982279,0,0,0,0,0,0,0,-0.136034573865196,0,0,0,-0.0713373923220696,0,0,0,0.00352292587371087,0.117835574012695,0,0,0,0,0.228169550041942,0,-0.0486581880215954,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143697363811371,0,0.574316267453477,0,0,0,0,0,0.047688754591938,0,0,0.0294181940910796,0,0,0,0,0,0,0,0.0720495530368001,0,0,0,0,0,0,0,0.105397728838987,0,0,0,0,-0.025282524207093,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,-0.122751688707183,0.0195708215493232,0,0,0,0,0,0,0,0,0,-0.0758208481998933,0,0,0,0.108598968246948,0,0.0138174077667538,0.0623761568699305,0,0,0,0,0,0,0,0,0,0,0,0.249041654675907,0,0,0.472285021555426,0,0,0,0,0,0,0,0,0.0214921496200396,0,0.070679725213789,-0.070933784802364,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.199556138445969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112836376941442,0,-0.00143019410436849,0,0,0,0,0,-0.608666373184893,-0.0168633363397922,0,0.0533949972750604,0,0,0,0,0,0.167429841703098,0,0,0,0,-0.133712993790344,0,0,0.264522768034748,0,0,0,0.0657345691840933,0.0495907233592247,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.216429201228825,0,0.131723048320528,0.0867597351399655,0,0,0,0,0,0.0970411450106526,0,0,-0.0381350960106432,0.0147217962033219,0,0.0622190321087415,0,-0.121724910089829,0,0.00899831039160386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325254613651051,0.0249472358020938,0,0,0,0,0,0
X600795.SH,0,0,-0.042476132708572,0,0,0,0,0,0,0,0,-0.0906735674272528,0,0,0,0,-0.403342771320635,0,0.0663438404574647,0,0,-0.000897810908082397,0,0,0.103245926785903,0,0,0,0,0,0,0,0.0509291440399986,0,-1.73472347597681e-18,0.00614740138598599,0,0.0555160722456092,0,0,0,0,0,0.0960752811366502,0,0.0789846928610589,0,0,0,0,0,-0.0487133547319103,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0391097927629638,0,0,0,0,0,0,0,0,0,0,0,0.386724796133285,0,0,0.0646037223628309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125875294839869,0,0.0402542941239883,0.409206383769478,0,0,0,-0.0299172131704593,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.658607110325156,0,0.0996876366603143,0,0,0,0,0,0,-0.0536552648340909,0.0500989416911803,0,0,0,0,0.0664207044980103,0,0,0,0,0,0,0,0.0645703990895671,0,0,0,0,0,0,0.409125834232469,0,-0.0293403807190378,0,0,0,-0.0780753578998466,0,-0.41880295851444,0,-0.0220306218295343,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0443424886860468,0,0,0,0,0.209805048077627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199684260669137,0,0,0,0.0158548164793289,0.0771274259417008,0,0.450144560623591,0,0.0818079373641646,0,0,0,0.0293173567929765,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.13049952340258,-0.0231248930917739,0,0,0,0,0,0,0,0,0,0,0.0428592456334623,0.0415937384295727,0,0,0,0.0998739751227836,0,0,0,0,0,0,0,0,0,0.21752913135309,0,0,0,0.0137455367025878,0,0,0,0.0112002291190642,0,0,-0.00340204649055878,-0.00311656199372102,0,0,0,0,0,0
X600547.SH,0,0,0,0,3.46944695195361e-18,0,-0.0226795747082184,0,0,0,0,0,0,-0.0900765901807257,-0.0767621961537168,0,0,-0.0105464511042615,0,0,0,0.00758042957767259,0,-0.0209616744204046,0,0,-0.0353302779671941,0,0,0.00580634620100072,0,0.698117057742325,0,0,0.0793833529307838,0,0,0,0,0,0,0,0.0450308997852509,0,0,0,0,0,0,-0.0140520869495677,-0.00595064947743313,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.282567911044305,0,0,0,0,0,0,0.144741196553005,0,0,0,0,0,0,0,0,0,0.0530527422798305,0,0,0,0,0,0,0,0.132088325526951,0,0,0.182737870594542,0,0,0,0.134429258714975,0,0,0,0.61737788139488,0,0,0.280348838326603,0,0,0,0,0,-0.0105659811823882,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731160130679829,0,0,0,0,0,0,0,0,0,0,0.0188719727078029,-0.10171303144956,-0.0352825905415054,0.0140089297797127,0.0951370014852181,0,0,0,0,0,0,0,0,0,0,0,0.00237298175259368,0,-0.0741534049031948,-0.0340471486477142,0.0396042327299411,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.266384434487301,0.433214673347354,0,0,0,0.219399355776575,0.358653029607079,0,0.272784411216009,0,0,0,0,0,0,0.142264074334168,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.143505073774692,0,0,0,0,0.280328930077694,0,-0.180966980547274,0,0,0,0,-0.0268680474840644,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.251715716270249,0,0,0.0455144187969625,0,0,0,0,0.0584878810405024,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0290015135910819,0,0,-0.0192993922795102,0,0,0,0,0,0,0.183748924299697,0,0.109651290779778,0,0,0,0,0.383559230983001,-0.0734634329352377,0,0,0,0.021415627358428,0,0,0,0,0,0,0,-0.0380520909530471,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.071263670463788,0,0,0,0,0,0,0,0,0,0,0.018981432672282,0,0,0,0,0.0226088181941902,0,0,0,0,0.0431300632834462,0,0,0,0.306824443797358,0,0,0,0,0,0,0.0252392162387296,0,0.0997926605133926,0,0,0.138467813336441,0,0,0,0,0.134252781073255,0,0,-0.014845170628037,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.22975754675215,0,0,0,0,0,0.129095707878637,0,0,0,0.123408090487959,0,-0.1221222568106,0.200133938747667,0,0,0,0,0,0.185587056904047,0,0,0,0.0854820550439198,0,0,0.0471691513180824,0,0,0,0,0.0143159064115736,0,0,0,0,0,0,0,0.0349647159068501,0.140897768379384,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303139314299187,0,0,0,0,0.0251372796936946,0,-0.023163876522246,0.0604668013837068,0.03703469959025,0.0780581726891249,0,0,0,0,0,0,0,0,0,0,0.110298275341834,0,0,0,0,0.0602548714142466,0,0,0,0,0,0.0311948395016355,-0.0252057608615972,0,0.019489211594263,0,0,0,0,0,0
X600027.SH,0,0,-0.0314027743012705,0,0,0,0,0,0,0,0.00670769322624284,0.0665573547006084,0,0,0,0,0,0,0,0,-0.0358619162981765,0,0,0,0.0931983355646331,0,0,0,0,0,0,0,0,0.0175193037893316,0,0.0383777060669216,0,8.67361737988404e-19,0,0,0,0,0.00566439796201126,0,0,0,0,0,0.141965249736188,0,0,0,0.0355135377484424,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.0877970079841452,0,0.0338504155376909,0,0,0.120463050487235,0,0,0,0,-0.0503496677414002,0,0,0,0.0482193039585463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193870784250485,-0.029424369567124,0,0,0,-0.0075198069874047,0,0,-0.0375839337585746,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0841832843044516,0,0,0,0,0,0,0,0,0,0,0.00539618946530344,0.0528209392372597,0.0298746725602741,0.0978770474714794,0,0,0,0,0,0.160672578265219,0,0,0,0,0.11536330628665,0,0,0,0,0.0511111806425649,0,0,0,0,0.0220443895940718,0.166889966242814,0,0,0.0238711905308032,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226263279315846,4.33680868994202e-19,0,-0.0375098036806462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277473215425692,0,0,0,0.0283585524254328,0,0,0.0656653597659822,0,0.0666458195155683,0.0772072260490666,0,-0.0104664260142692,-0.000563362166529667,0,0,0,0,0,0
X000723.SZ,0,0,-0.174961064517656,0,0,0,0.0206168159064769,0,0,0.239769172760919,0,0,0,0,0,0,0,-0.0272315595972197,0,0,0,0,-0.0276046138624291,0,0,0.0167675498811366,-0.0279466570655617,0,0,0,0,0,0,0,-0.120509112524122,-0.0865645850320456,0,0,0.200812184221105,0.0495711798616688,0,0,0,-0.0616870950851095,0,0.0444946129113341,0,0,0,0,0.00550007269519552,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.16129988807843,0,0,0,0,0,0,0,0,0,0.0659313975112951,0,0,0,0,0.0457639831101195,0,0,0.0377125903232059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131422133151533,0.0488610758376157,0,0.0159994600798366,0,0,0,0,-0.00413309355752695,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.172145415878427,0,0,0,0,0.157859549258837,0,0,0,0,0,0.0454579952525777,0,0,0.770656209314013,0.070252098989531,0,0.20207912104357,0,0,0.212724196461108,0,0,0,0,0,-0.328246869626312,0.217894349265645,0,0,-0.262426707325534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731243748935615,0,-0.016634122304765,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0808093553897552,0,0.0365879503745522,0,0,0,0,0,0,0,0,0,0,-0.079722407780021,0,0,0,0.0380319102861826,0,-0.0314001299802148,0,0,0,0,0,-0.0880906251969333,0,0,0,0,0,0,0,-0.145660587220915,0,0,0,0,0.128470774829575,0,0,0,0,-0.0391168145874926,0,0.219101813010138,0.00706533401594702,0.00642623065198124,0.18839695223245,0,0,0,0,0
X600176.SH,0,0,0,-0.0283867736918646,0.171385791456313,0,0,0,0,0,0,0,0,-0.0225380577917787,0,0,-0.0823463684740979,0,0,0,0,0.0691024699923907,0,0,0,0,0.0700617133109218,0,0,0,0.134065065692841,0,-0.0248844783095524,0,0,0,0,0,0.0897469855105027,0,0,0,0,0,0,-0.0118656086207113,0,-0.0366724547340518,0,0.141868446803551,-0.016509888185638,0.0346292427989329,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0310692105121752,0.0220679639252016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302626254490347,0,0.145638048605396,0,0,0,0,0,0,0,-0.205499893484987,0,0,0,0.0511487103093245,0,0,0,0,0.0784808929738132,0,0.232739864980664,0,0.25624045890915,0,0,0,-0.00638189491344264,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.269587683515806,0,0,-0.240523987196859,-0.00163766165028887,0,-0.0557932401810596,0,0,0,0.0302447680264138,0,0.172108449696968,0,0,0,0,0,0,0,0.173131466861602,0.0193585753075006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173465950323743,-0.0432795268396229,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.110192766620862,0,0,0,0,0,0,0,0,0,0.0621692847821229,0,0,0,0.0861456715042484,0.0414205929575015,0,0,0,0,0,0,0,0,0,0,0,0.0590608165157651,0,0,0,0,-0.0162873627948786,0,-0.0798700351299656,0,0.131599124093644,0.40722782713395,0,-0.0558541139642087,0.0635837278714675,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324535251877053,0,0.0570725202836825,0.0332294708259354,0,0,0,0.0344011642560724,0.045440400093438,0.0101545437276921,-0.00287481347242674,0,0,0,0,0.000319912369020882,0,0,0,0,-0.00264991922930314,0,0,0,0,0.115654527970726,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0.0226529213456066,0,0,0,0,0,0,0,0,-0.0558293771652185,0,0,0,0,0.306169594075829,0,0,0,0,0.00400966846927392,0,-0.0548517330682874,0,0,0.145277794079517,0,0,0.147434940150188,0,0,0,0,0,-9.93866376235871e-05,0,0,0.00141827049810777,0.0863603595917036,0,0,0,-0.0323400961249955,0,0,0,0.0174381233403735,0,0,0,-0.0243641111847759,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.145062367581382,0,0,0,0,0.0575992037794153,0,0,0,0,0,0,0.293707392186804,0,0,0.401150469743183,0,0,0.048164485102399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177735179538279,0,0,0,0,0,0.0106504181516893,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0380679636784751,0.329016388799236,0,0.431041563722202,0,0,0,0,0,0,-0.068147255912711,0,0,0,-0.0608617123441172,0,0,0,0,0,0.293334737723813,0,0,-0.0626869256221959,0,0,-0.167578676297181,0,0,0,0.667122369773214,-0.0170442791489989,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.140805424466243,0,0,0.0210953498299993,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0149469465539766,0,0,0.056778209618134,0.0180585592141308,0,0,0,0,0.013619401495798,0,0,0,0,0,0,0,0.0923546265886564,0,0.000432202146271007,0,0,0,0,0,0.0469743806442112,0,0,0,0,0,-0.0300713382567806,0,0,0,0,0,0,0,0,0.0121509408403363,0.18348679147463,0,0,0.001788519655471,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837054710419306,0,0,0,0,0,0.614283476760499,0,0,0.152826515695878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435126294195295,0,0,0,0,0.100452088805185,0.0255273781849762,0,0,0,0,0,0,-0.00238086660728418,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0284191707948561,0.0241180063661258,0,0,0,0,0,0.0239255117490664,0,0,0.411027378196208,0,0,0,0,0.0399885360745924,0,0,0,0.0105210868479882,0.0353412098847494,0,0,0,0,0,0,0,0,0,0,0.0901917765141353,0,0,0,0,0.0527028688513187,0,0,0,0,0.014988925221659,0,0,-0.00919066279333039,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.566087533002139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23750930758474,0,0.204444785162182,0,0,0,0,0,0,0,-0.0867588146943686,0,0,0,0.263921682600268,-0.09926490785643,0,0,0,0,-0.0396865260424117,0,0,0,0,0,0,-0.201821615551035,0.138396511135031,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.105378202506758,0,0,0,0,0.0154605063940417,0,0.120580370850448,0,0,0,0,-0.0501007452666315,0,0,0,0,0,0,0,0.150227449346685,0,0,0,0.234351106222374,0,0,0,0,0.0977935205140582,0,0,0.0488014935813725,0.352824593880333,0,0,0,0,0,0,0,0,0,0,0.047961769132564,-0.0298929639219294,0.205379959093239,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.166496562616239,-0.0482875984987275,0,0,0,0,0,-0.034531506622743,0.0565558079352406,-0.130725757344789,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0510175450301389,-0.0142282784267559,0,0.0405594004223903,0,0,0,0.0726879985044706,0,0,0,0,0.0756508922973393,0,0,-0.0185165590217663,0,0,0,0,0.0474675114137457,0,0,0,0,0,0,-0.0247162290362018,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.111965411985548,0,0,0,0,0,0.179446739773075,0,0,0,0.0023411330451565,0,0,0,-0.202781016188854,0,-0.236842575921622,0.423340765243146,0,-0.426550271343945,0,0,0,0,0,-0.0242040521081782,0,-6.93889390390723e-18,0,-0.0652453338172074,0,0.287787072017511,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.926051493019666,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.021533764793551,0,0,0,0,0,0,0,0,0,0,0.15589241319172,0,0,-0.102341235884431,0,-0.085397958417812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777594645449542,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109620635128108,-0.207323743613813,0,0,-0.0960872050778086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371583076259543,0,0,-0.0691359504933041,0,0,0,0,0.12178831623805,0,0,0,0,0,0,0.0842662635609661,-0.0486905367256774,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428719987676171,0,-7.25543724721832e-05,0.0121286014173386,0,-0.00762536998033079,0,0,0,0,0,0,0.0275015442976179,0,0.00763072255187345,0,0,-0.0581390686376024,0,0,0,0,0.0530420839291516,0,-0.0473229857865521,0,-0.039514662334501,0,0.070498250509317,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00140795270122213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591614580740225,0.000107338155060713,0,0.000410765227773095,0,0,0,0,0,0,0,0,0,0,0,-0.00035432580194287,0,0,0,0,-0.000596026524355102,0,0,0,0,0,0,-0.00045377203712847,0.000327177844960513,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159736592836109,0,0,0,0,0,-0.035067345400471,0,0,0,0.0302513652605596,0,0,0.0126028726019317,0,0,0,0,0,-0.022800195402616,0,0.00347342135925255,0,0,0,-0.00807834603766631,0,0,0,0,0.0014018102538512,0,0,0,0,0,0,0.0329355404566065,-0.0204417659172974,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229085447201053,0,0,0,0,0,0,0,0.00391656357854966,0,0.0168931031235869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159189122369298,0,0,0,0,0,0,0,0,0,0,0,0.0165604196157943,-0.0131439753454487,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.010186334554253,0,0,0,0,0,-0.00345204193611022,-0.000389432568979186,0,0,0,0,0,0,0,0.00199999806509087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275755537594975,0,0,0,0,0,6.7762635780344e-21,0,-0.00024659737887945,0,0,0,0.0104405255086707,-0.0287619875251736,0.0385747581605715,0,0,0,0,0,0
