,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X002466.SZ,X601991.SH,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X600516.SH,X600547.SH,X002460.SZ,X300072.SZ,X000898.SZ,X600027.SH,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X600426.SH,X600299.SH,X000709.SZ,X002110.SZ,X000408.SZ,X600808.SH,X000792.SZ,X600315.SH,X000883.SZ,X000830.SZ,X000932.SZ,X601158.SH,X600801.SH,X601699.SH,X002271.SZ,X600219.SH,X000539.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.0560621155179071,0,0,0,0,0.0826507848117505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279569653807728,0,0,0,0.0392081764408769,0,0,0,0,0,0,0,0.0978153543567692,0,0,0,0.0755815960878762,-0.00589190683105018,0,0,0,0,0.0108468077763227,0,0,0,0,0,0,0
X600188.SH,0.121784683125464,0,0.352051520252292,0,0.133776902562221,0,0,0,0,0,0,0,0,0,0.111849324584095,0,0,0,-0.0527199989090123,0,0,0,0,-0.165992541557508,0,0,0,0.284670627792691,-0.0458057626093366,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.589227857707719,0,0,0,0,0.0634245563351976,-0.0416964090513204,0.0125160209049619,0,0,0,-0.0507295208466532,0,0
X002466.SZ,0,0,0.181546967996905,0.341531149974413,0,0,0,-0.192994744322108,0,0,0,0,0,0,0,0,0,0,0,0,0.449235161064877,0,0,0,0,0,0,0,0,0,0.123765108202945,0,-0.0306888247186705,0,0,-0.426676459228807,0,0,0,0.0660264315506834,0,0,-0.532696966778498,0,0.244721534375743,0,0,0,0,0.0652545483586479,-0.056850245792661,0,0,0,0,0,0
X601991.SH,0.00163774408087767,0,0,0,0,0,0.162168445478079,0.0545577481381005,0,0,0,0,0,0,0.00508269087008257,0,0,0,0,0,2.16840434497101e-19,0,0,0.154308523915611,0.114602206841357,0,-0.0172839544533785,0,0,-0.0429903829846554,0,0,0,0,0.057070059930673,0,0.0562961550056796,0.00455390276563222,0,0,0.0751549162314659,0,0,0,0,0,0,0,0,0.0182269844128161,-0.0153060538568089,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.123956383195443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176205474150071,-0.0694667077906551,-0.0238092374713309,0,0,0,0.0235530311865389,0,0,0.122852170509308,0,0,0,0,0,0.445949818662242,0,0.0963720443467988,0,0.0297268514436399,-0.0798321875992222,-0.00328141467908374,0,0,0,0,0.0213441265383542,0,0
X600362.SH,0,0,0,0,0,0.0852250604682133,0,0,0,0,0,0,0.0348879968471971,0,0.356827074016271,0,0,0,0,0,0.0122989622080093,0,0,0,0,0,0,0,0,0,0,-0.0435104994295105,0,0,0,0,0,0,0,0,0,0,0,0.132205167058904,0.103455815099307,0,0,0,0,-0.00400514376892679,0,0,0,0,-0.120503163480148,0,0
X600795.SH,0,0,0,0,0,0,0,0.0284603091554259,0,0,0,0,0,0,0,0,0,0.0874468463249149,0,0,0,0,0,0.0212122621019587,0.0275169036920156,0,0,0.0543463552910733,0.0534768009847743,0,0,0,0.124668167698991,0,0.132838753995467,0.0521607111465567,0,0,0,0,0,0,0,0,0.00985496409933235,0,0,0,0,0.00113909765651526,-0.00987050172432509,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129011365187636,0,0,0.212466570292939,0.224442652005326,0,0,0,0,0.112480287939612,0,0.0647178585329629,0,-0.00162480963706715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539494038568706,-0.0181473014765122,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533993402875947,0,0,0.231785295060344,0,0,0,0.124397423292583,0,0,0.111663664531804,0,0,0.283901639792986,0,0,0.279092346400983,0,0,0,0,0,0,0,0,0,-0.00930402590839647,-0.0301771996262244,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0463865281173849,0,0,0,0,0.107532805720152,0,0,0,0,0,-0.0389746946625743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03266277290748,0,-0.0025809164967633,-0.0175052248293619,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0377942029265638,0,0,0,0,0,0,0.434973857544993,0,-0.0358735050403774,0,0,0,0,0,0,0.0712110339772076,0,0,0,0,0,0.275164607766212,0.291681063701642,0.00220033239873216,-0.0464134055512626,0,0,0,0.207075255287008,0,0.125449704512335,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689933389672788,0,0,0,0.128367139907337,0,0
X300072.SZ,0,0,0,-0.179417178072698,0,0,0,-0.0291360393258325,0,0,0,-0.19001937690861,0,0,-0.506028775260957,0,0,0.0221175987817506,0.293203006263766,0.395259312277786,0.0735303859450168,0,0,0,0,0,0.0640892767397575,0.247290959520019,0,0,0,0,0,0,0.251726452713581,0,0.148248464126378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116526879362698,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.086272703533589,0.0433985201831611,0,0,0,0,0,0,0,0,0,0,0,0,0.109031910943511,0,0,0,0,0,0,0,0,0.0825342044827192,0.0200286398178366,0.082071979879666,0,0,0,0.0766415881116202,0.0292221875310042,0.0915841137041366,0,0,0,0,0.207246967837557,0,0.0495286102021339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0526624650593349,0,0,0.536750159496674,0.0335421274414786,0.0195516655152366,0,0,0,0,0,0,0,0,0.370404864236331,0,0,0,0,0,0,0,0,0,0.0711480519237441,0,8.67361737988404e-19,0,0,0,-0.158350666888561,0,0,0,0,0,0,0,0,0,0,0.0405817351088162,0,0,0,0,0.00382570292693695,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0367739230777085,0,0,0,0,0,0,0,0,0,0,0,0,0.0900508959200811,0,0,0,0,0,0,0,-0.0200145946194083,0.124716715770393,0,0,0,0,0.0353961814893828,-0.0841234736375492,0,0,-6.93889390390723e-18,0.111020882081023,0,0.3205875698858,0,0,0,0,0.129497153086367,0,0,0,0,0.0196841881046209,-0.0199370783879204,0,0,0,-0.00680810169257694,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0572117459782969,0,0,0,0,0,0.0681499108324224,0.0924284784801886,0,0,0,0,0,0,0,0.0146519537510859,0.0310934997947281,0,0,0.0273201919075049,0.102402373660456,0.0223897433270324,0,0,0,0,0,0.221984595817231,0,0,0.0163401623033029,0,0,0,0,0,0,-0.0138788865924877,0.000198209230709582,0,0,0,0,0,0
X000553.SZ,0,0,0,0.145230848885196,0,0.0550406585527551,0.0375675680719525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167958394277328,0.210769884475551,0,0,0,0,0,0.139635024636682,0,0,0.178634732563358,0,0,0,0,0,0.21447700944085,0,0,0,0,0,0,0,0.0754394668266783,0,0,0,0.0570203870223,-0.045924002734589,-8.67361737988404e-19,0,0,0,-0.152878817004708,0,0
X600176.SH,0,0,0,0,0,0,-0.115786271738945,0,0,0,0,0.0397013717830429,0,0,0,0,0,0.111308306538398,0,0,0,0,0,0,0.217437847463793,0,0.000192077138569912,0,0.0276227897649038,0.194970908793184,0.127966310454435,0,0,0.0372017116560437,0.0195757682379978,0,0,0,0,0,0,0,0.0224841303343517,0,0,0,0,0,0,0.0197323198640827,-0.0672909071431529,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.024491271773668,0,0,0,0,0,0,0,0,0,0.086691552703229,0,0.246934034690054,0,0,0.122989871796455,0,0.547994931276303,0.160838878737663,0,0,0,0,0,0,0,0,0,0,0,0,0.126225316462288,0,0,0,0,0.0163403512167608,0,0,0,0,-0.0116796165383273,0.0403868987705278,0,0,0,0.334931513660088,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149925495307366,0,0,0,0.232908896102449,0,0,0,0,0,0.410894992981171,0,0,0,0,0,0.139623742158142,-0.487119574875358,0,0,0.034133343457885,0,0,0,0,0,0.0411682318602712,0.0770950217554847,0,0,0,0,0.0288321409516069,-0.0274031066562219,0,0,0,0,0,0
X600426.SH,0,0,-0.0192032631691829,0,0,0,0,0,0,0,0,0,0,0,0,-0.14463022254647,0,0,-0.126877672777736,0.14839393421773,-0.16666163651763,0,0,0,0,0,0.0845491077460051,0.0263589304000716,0,0,0,0,0,0,0,0,0,0,0,0.832711866560797,0.054427357565737,0,0,0,0,0,0,0,0.0656719861358824,0.0102155127573246,-0.0476830007216058,0,0,0,-0.0482041977846473,0,0
X600299.SH,0,0,0,0,-0.132627184981767,0,0,0,0,0,0,0.0837633808962384,-0.115947922670974,0,0,0,0,0,0,0,0,-0.0644102242466839,0,0,0.12270020186633,0,0,0,-0.205613770354028,0,0,0,0.179306180005607,0,0,0,0.366643182520258,0.190638377781154,0,0,0,0,0,0,-0.364981135835623,0,0,0.0817167507369178,0,0.0382211080994609,0.0792684137547491,0,0,0,-0.000117622677965619,0,0
X000709.SZ,0,0,0,0,0,-0.0171688501992831,0,0.191654787504244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078482784059399,0,0,0,0,0,0,0,0,0,0,0.32181146762589,0,0,0,0.175360166162894,0,0,0,0.028165225962554,0,0,0,0,0,0,0.0078270288314002,0,0,0,0,0,0
X002110.SZ,-0.0632306743741373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355761661265188,0,-0.0575611752180426,-0.13620652610185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710390216814744,0,0.357448541859671,0,0.0410079044007378,0,0,0,0,0.0388599492407157,-0.10620251475434,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.121583599355659,0,0,0,0,0,0,0,0,0,0,-0.0302250502580002,0,0.164409856448451,0.0515033371016604,0,0,0.00565472053107976,0,0.0927611447627367,0.0875515221935288,0.109643110152424,-0.100777963543549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318890094831219,0,0.0130521830683478,-0.029972638326826,0,0,0,-0.104284120100349,0,0
X600808.SH,0,0,0,0,0,0,0,0.220650481935342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051445386514283,0,0.144185343569777,0,0,0,0,0,0,0.00579129631594012,0.315792065274085,0,0,0,0.0953972321130356,0,0,0,0,0.0119537024122432,-0.00669523441805755,0,0,0,0,0,0
X000792.SZ,0.336811456022051,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0180114467592738,0.200540992586291,0,0,0,0.0911380174468493,0,0.422494161429769,0,0,0,0,0.19643258126665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487494325094333,0.0819335126176874,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.00717221263599881,0,0,0,0,0,0,0,-0.239648278424791,0,0,0.0631674946431486,0,0.283321467355633,0.202037422664114,-0.0316957531790662,0,0.0397494368652573,0.264400480049173,0,0,0,0,0,0,0.211282499017116,0,-0.132344616725509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130510860517321,-0.0342865234562984,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00563357226571182,0,0,0,0,0.0496064722451642,0.113140132544309,0,0,0,0,0.00743412373525488,0.115744206074192,0,0,0,0,0.0216155348057042,0,0,0,0,0,0,0.00830324138392088,0,0,0.0261426980112875,0,0,0,0,0,0,0,0,0,0.0203906264404803,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.20809693654404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130611079666539,-0.0473924354079549,1.73472347597681e-18,0,0,0,0.139878329579358,0,0,0,0.122409130564303,0.143848128635778,0.399564740996104,0,0.177424789882684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078359945896305,-0.0237393340880045,0,0,0,0.0356022677087024,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.108837807375146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636434932308876,0.0232686783879843,0,0,0,0,0,0,0,0,0,0.334151023428161,0,0.10925075864215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187133337251258,0.017427252792122,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0785948368331903,-0.0054241922780082,0,0.107243297599416,0,0,0,0,0.0670900153003227,0,0,0,0,0,0,0,0.0945940391598245,0.0651474205090402,0,0,0,0.0197776048102012,0,0,0,0,-0.0100465962443927,0,0.116104001856841,0,0,0,0,0,0,0,0,0,-0.00169883730316459,-0.0120540087813898,0,0,0,0,0,0
X600801.SH,0,0,0,0.204565127854363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750767145372929,0,0,0,0,0.132045891026318,0,0.00418614244468965,0.0861650462811378,0,0,0.125489508415114,-0.10018829264903,0,0,0,0,0.021812855403919,0,0,0,0,0.182503345647015,0,0,0,-0.0200497300458541,-0.0155166550603299,-0.00326473961197678,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.382446559019374,0,0,0.270811620906445,0.0422255441011708,0,0,0,-0.196586261226626,0.0485758363233551,-0.000137043361720893,0,0,0,0,0,0,0,0,0,0,0.257084290159034,0.0676987879454755,0,0,0,0.0982812835931503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.312724569553261,0,0,0,0,0,0.111849294293676,-0.00504395781097631,0.0687877076584751,0,0,0,0,0,0,0.0854296914981965,0,0.356640870058119,0,0,0,0.148492584795997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387803230507996,0.017569938322296,0.097820648488433,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176379286867588,0,0,0,0.0256623768022543,0,0,0,0,0.0132537443921234,0,0,0,0,-0.126634740138626,-0.0488861241376479,0,0,0.168720419779224,0.0928449161870381,-0.0177428557702068,0,0,-0.022081704449619,0,0.231047126627104,0,0,0,0.0315430767598177,0,0,0,0,-0.0302753222705268,0,-0.0588479581111763,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0329277468159644,0,0,0,0,0,0,0.00200758850567499,0,0,0,0,0,0,0,0,0,0,0,0.0342216639910362,0,0,0,0,0,0,0,0,0,0.0362845797996619,0,0.0347134318958304,0,0,0.074175392623172,0.0872714151068462,0,0,0.0555509874626649,-0.0281843803847161,0,0,0,0,0.0253065995800675,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.138004641213928,0,0,0,0,0,0,0,0,0,0,0,0.772506136678552,0.00314086633417502,0,0,0,0.0193107010806098,0,0,0,0,0,0,0,0,0,0.0685535208766437,0,0,0.043982807770224,0,0.0405459897753931,0,0,0,0,0,0,0,0,0.0115418124329106,0.0139846052231817,0,0,0,0,-0.0255426798434647,0,0
Change_TY3M,0,0,0,0,0,0,-0.53084211431656,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.020478127500684,0.102771845871048,-0.1360831600114,0,0,0,0,0,0,0,0,-0.233295201285129,0,0,0,0,0,0,0.0904586448206331,0,0,0,0,-0.143762584472298,0,0.132788262714553,0,0,0,0,0,-0.104286188111062,0,0,0,-0.477083674793491,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.326143127341352,0,0,0.216852616138862,0,0,0,0,-0.575419056062286,-0.18980460772471,0,0,0,0,0,0,0,0,0,0.394620962400107,0,0,0.493930082718164,0,0,0,0,0,0,0,-0.276251900833674,0,-1.73472347597681e-18,0,0,0.431414873209737,0,0,1.03299307053979,0,0,0,-2.34856874168075,0,0
TED,0,0,0,0,0,-0.0387390592807355,0,-1.104824328728,0.588130606274026,0,0,0,0,0,0,0,0,0,-0.456068711545547,0,0,0.524897302411124,0,0,0,0,0,-0.784401925154004,0,0,0,0,0,0,-0.41060064115812,0,0.879461148776029,-0.396766965800557,0,0,0,0,0,0,0,0,0,0,0,0.180138017405864,0,0,0,0,-1.54881335657071,0,0
RealEstate_excess,0,0,0,0,0,0.118303110279048,0,0,-0.0120161527315025,0,0,0.0476506578091313,0.131002107578686,0,0,0,0,0,0,0.0259546746130237,-0.102646272772446,-0.0026573290824045,0,0,0,0,0,-0.0336405196943574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103451420907015,0,0,0,0,0,0,-0.000458410560183011,0.0137085751855145,0,0.127232980033985,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0267557919038432,0.00712953880435059,0,0,0,0,0,0,1.73472347597681e-18,0.0380560967625178,0,0,0,-0.0510876962117049,0,0,0,0,0.0290050867652871,0,0,0,0,0,0,0,0,0,0,-0.0844109026151486,0,0,-0.0271918608441251,0,0,0,0,0.0922069103501169,0.00803919455120374,-0.030608576854904,0.396459832452912,0,0,-0.0701132953061143,0,0
MKvol,0,0,0,0,0,0,-0.00508082734362764,0.00151923759818103,0,0,0,0,0,0,0,0,0,0,0.000582840558818018,-0.000355539304257328,0.00152648285867833,0,0,0,0,0,0,0.00203517788934508,0,0,0.00011433890200996,0,0,0,0.00234081293485142,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00323608470012202,-0.00624457601483451,0,0,0,-0.0185066971272249,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223192566205337,0,0.0378752060901629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199456846268133,-0.0898637928529517,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00437531389140905,0,0,0,0,0.00729307327116174,0,0,0,0,0,0,0.0166078534697935,0,0,0,0,0,0.0103461964298944,-0.00363928456618906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00980394779383798,-0.000439836095984169,0,0,0,0,0.0102396663932325,0.00315375834663918,0.0148328545178362,0,0,0,-0.13772995949157,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00518470842246487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788457830716762,0,0,0,0,0,0,-0.00366501703123227,0.0065925936662558,0,0,0,0,0,0,0,-0.00147967984783477,0,0.00157058662075793,0,0,0,0.00198611702679366,0.0044067311506925,0,0,0,0,-0.126259150326387,0,0
