,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X601991.SH,X600309.SH,X300072.SZ,X600188.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600339.SH,X600489.SH,X000709.SZ,X601158.SH,X600299.SH,X002466.SZ,X000959.SZ,X600583.SH,X000792.SZ,X000630.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000539.SZ,X000825.SZ,X002092.SZ,X600021.SH,X000027.SZ,X000723.SZ,X600623.SH,X601699.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.214719949000306,0,0,0,0,-0.1317320872955,0,0,0,0,0,0,0,0,0,0,-0.119126973741935,0,0,0,0,0.155265056603719,0,0,0,0.449045112107055,0,0,0,0,0,0,0,0.00762472751935236,0,-0.00417361976587511,0,0,0,0.361957473286106,0,0.0214584428942153,0,0.00963579247162659,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.140474666742827,0,0,0,0,0,0,0.029714563581011,0,0,0,0.116403768415026,0,0,0,0.000994644488661786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091637974641596,0.0718168441258717,0,0,-0.0207906491018997,0.00890793738341881,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.104290085369689,0,0,0.00480818491601,0,0,0,0,0,0,0,0,0,0,0,0,0.107081881385938,0,0,0,0,0,0.0116610515847343,0,0,0,0,0,0,0,0,0,0,0.0781193072376718,0,0,0,0.137325759709122,0.0640276381831556,0,0,0.0319203797521556,0.00231247971730084,-0.0108476928819346,0,0,0,0,0,0
X600309.SH,0,0,0,-0.30128421852916,0,0,0,0,-0.0391598743706978,0,-0.0470171841041146,0,0,0,0,0,0,0,0,0.0209642118040255,0,0,0,0,0,0,0,0,0,0,0.00798870872988163,0.289127412874965,0,0,0,0.238686666353196,0,0,0,0,0,-0.0218556324611089,0.0144529859042036,0,0,0,0.0179321193483024,0,0,0,-0.0390462862078469,0.0060344356785861,0.290490900104179,0,0,0,0,0
X300072.SZ,0,0,0,0.135185669778384,0,0,0,0,0,0,0,0.0574506642945027,0,0,0,0,0,0,0,0.101349987749444,0,0,0,-0.00120899433391493,0,0,0,0,0,0,0,-0.0447143546574129,0,0,0.150419988677983,0,0,0,0,0,0,0,0,0,0,0.0509754496389482,0.155292839370271,0,0.0278555478266465,0.0548162441490435,0.0249478194815533,0.0111134286240731,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621108992460652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348188270915064,0,-0.0059208900606895,-0.0126754907203053,-0.0428099115557047,0,0,0,0.131811825126655,0.11418825214749,0,0.00259170405153004,-0.00175304408832645,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122178247761183,0.0626834914165328,0,0,0,0,0.163375759645092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283484256456442,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0430821204281712,0.290730980858268,0,-0.00636562217276728,-0.000168367410010025,0.00890799380174943,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.153810439593322,0,0,0,0.0728367240082663,0,0,0,0,0,0,-0.0308280636497391,0,0,0,0,0.0610756582319654,0,0,0,0,0,0,0,0,0,0.00203946295414542,0,0,0,0,0,0,0,-0.0167043593258049,0,0,0,0.0113031233823371,0,0,0,0,0,0,-0.0294904372103839,0.00545885970711741,0.000701353098116445,0,0,0,0,0,0
X601992.SH,0,0.0195204741053639,0,0,0,0,0,0,-0.0616163128341405,0,0,0,0,0,0.0152729444092988,0,0,0,0,0,0,0,0,-0.0314741183014134,0.0779123667389928,0,0.42735353256268,0,0,0,0,0.0296276179634083,0,0,0,0.0659237070971663,0,0,0,0,0,0.0801207864879645,0,0,0,0,0.323722207333526,0,0,0,0.00783116034041527,-0.0123148962165992,0,0,0,0,0,0
X600660.SH,0,-0.078162212782903,0,0,0,0,0,0,0,0,0,0,0,0,0.0883132308087516,0,0,0.2016649585665,0,0,0,0,0,-0.0192664736134343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197032899791126,0.192768634650368,0,0.0586790041850539,0,0.0229966090151359,0,0,0.217011179948505,-3.46944695195361e-18,0,-0.194891167554711,-0.0148338526833094,0.0037515674933285,0,0,0,0,0,0
X600886.SH,0,0.186408520183059,0,0,0,-0.00209297177840775,0,0,-4.33680868994202e-19,0,0,0.0299572854099756,0,0,0.0964751054918262,0,0,0,0,0,0.145011752765678,0,0,0.000180117673701107,0,0,0,0,0,0,0,0,0,0.0173706547655791,0,0,0,0,0,0,0,0,0,0,0,0,0.0950843998603946,0.0307588125824188,0,0,0,-0.00137611510048062,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0188610664593069,0,0,0,0,0.0469083246168813,0,0,0,0,0,0.125719603090412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475319516467865,0,0,0.129731917960834,0,0,0,0.0383588017165328,0,-0.0199078823674031,0,1.38777878078145e-17,0.187209877575582,0,-0.00810866317043025,0.00245362272219783,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0980856562076142,0,0,0,0,0,0,0,0.0507914407677684,0,0,0,0,0,0,0,0.0815813321632667,0,0,0,0,-0.0655449245361745,0,0.216069207858799,0,0,0,0,0,0,0,-0.194291982817822,0,0,0,0,0,0,0.277294215732988,0,0.255351860203591,0,0,-0.10221009405763,0,0.291418780222386,0,-0.0204667402941829,0.0197015161888561,0,0,0,0,0,0
X600339.SH,0,0.0931140856023019,0,-0.0573909249113632,0,0,0,0,0,0,0,0,0,0.195927915605085,0,0,0,0,0,0.135253320440911,0,0,0,0.0715018712795296,0,0,0,0,0,0.271784609412794,0.0927201036005552,0,0,0,0,0,0,0,0,0,0,-0.171410837938133,0,0,0,-0.0211072553987054,0.397078940330387,-0.0342330961830891,0.0166799078351606,0,0.0384969903878783,-0.0258934757203461,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.667298070866387,0,0,0,0,0,0,0,0,0.00796563573917142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305093596169795,0,0,0,0.0899490951424135,0,0,0,0.00487548923749691,0,-0.0333284877043672,0,0,0.0989109428113463,0.0375797787421956,0,0,-0.0110382761659011,0.00176597457177891,0,0,0,0,0,0
X000709.SZ,0,0.0910471803745657,0,0,0,0,0,0,0,0,0,0.0121743140443255,0,0,0,0,0,0,0,0.275427129158452,0,0,0,0.45963210759995,0,0,0,0,0,0,0,0,0,0.0905597611618153,0,0,0,0,-0.0550820820298775,0,0,0.0880861288356547,0,0,0,0,0,0,0,0,0.00816890714132824,-0.0125936982407935,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0511092502435972,0,0,0,0,-0.03995527760038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510504066110052,0,0,0,0,0,0,0,0,0,0,0,0,0.0829766416280244,0,0,0.0266732566902476,0,0,0,0.0898283847508092,0,0,0,-0.0446374662720284,0.0157161405388552,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.00169985429566321,0,0,0.211679977004023,0,0,0,0.0383862854536973,0,0,0,0,0,0,0,0,0,0,0,0.0891410316731487,0,0,0.0328903621323538,0,0,0,0,0,0,0,0,0,0,-0.0987624296360796,0.0794930201253441,0,0,0.0633937877135425,0,0,0,0,-0.00424461626100483,-0.000488083087447199,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.124254834866763,0,0,0,0.213926852585767,0,0,0,0,0,-0.0316521518196178,0,0,-0.0113692732885247,0,0,0,0,0,0,0,0,0.0102623284386652,0,0,0,0,0,0,0,0,0,0.0516818505074873,0,0,0.0999058924326904,0.162921862302285,0.197371853537986,0.0896254200944641,0,0.00968854440553007,0.00195258192173515,0,0,0,0,0,0
X000959.SZ,0,0,0,-0.0220545789006691,0,0,0,0,0,0,0,0.0224844540305182,0,-0.0546056596036848,0,0,0,0,0,0.315302010902355,0,0,0,0,0.140061454765816,0,0,0,0,0,0,0.0527894075631993,0.099742297262206,0,0,0,0,0,0.0730551095702966,0,0,-0.0123619021957287,0,0,0,0.0264740943618093,0.153278255895296,-0.111062980480341,0.149997674681469,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.188225825558859,0.000900130468921809,0,0,0,0,-0.105342916030859,0.0547882022962511,0,0,0,0,0.0886241009358593,0,0,0,0,0,0,0,0,0,0.0459793056836856,0.128057900655732,0,0,0,0,0,0,0,0,0,0,0,0.110685258999285,0.142743430615849,0,-0.0185231368682181,0,0,0.0236777933505261,0,-0.00333691631080204,0.00645253675177238,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459088643712683,0.20969662644846,0,0,0,0,0,0,0,0.0959596320810839,0,0,0,0,0,0.072068138476444,0,0,0,0,0,0,0,0,0.0188367321671438,0,0,0,0,0,-0.057485688603832,0,0,0.163669401380025,0,0,0.00255110427429734,0,0,0,0,0,0
X000630.SZ,0,0,0,0.100215926047688,0,0.0543540382349686,0,0,1.73472347597681e-18,0,0,0.418133308408287,0,0,0,0,0,0,0,0,0,0,0,0.0365891509178669,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0803713648978733,0,0,0,0,0,-0.000584474207751058,0,0,0.0125225081331624,0,-0.0202841629241858,0.00683986259355523,0,0,0,0,0,0
X000408.SZ,0,-0.0560723011487399,0,0,0,0,0,0,0,0,0,0,0,0,0.0893418490400713,0,0,0.0250448023564112,0,0.124785152244818,0,0,0,0,0,0.100430265758367,0,0,0.0178279574555199,0,-0.069700454398069,0,0,0.0242001976651086,0,0,0,0,0,0,0,-0.0121877008244065,0,0,0,0,0.0899042892227208,0,0,0,-0.0154083108149518,0.00473330586332438,0,0,0,0,0,0
X600352.SH,0,0.0284814970941807,0,-0.101702272692353,0,0,0,0,0,0,0,0.16255211102684,0,0,0.0529838204890267,0,0,0,0,0,-0.169527346769985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264140712265759,0,0,0,0,0,0,0,0.0020004581445879,-0.00497010420628795,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.191162657293994,0,0,0.209852992057453,0,-0.024602496212058,0,0,0,0,0,0,0,0,0,0.104208695446903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571527567606221,0,0.0131438033119635,-0.00593134649938728,0,0,0,0,0,0
X000883.SZ,0.0751632656902446,0,0,0,0,0,0,0,0,0.150232734554256,0,0.0558606648197183,0,0,0.0235259300733569,0.0224165326654485,0,0.00283423225474785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169613681656098,0,0,0,0,0,0,0.0280097780390892,0,-0.0501022216454213,0.137341929259222,0,0.0854975606484344,0,0,0,0,-0.00371791049173815,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0596728974308272,0,0,0,0,-0.00109354602819808,0,0,0,0,0,0,0,0.159445851523322,0.305185369766358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944321824869494,0,-0.00667769731908755,0,0,0,0,0,0.00885648680653301,0,0,0,0.104868799890584,0,0,0,0.0843796765419299,0.00476997253794648,-0.0167566365576012,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0169955619307767,0,0,0,-0.00480271085142176,0,0,0,0,0,0,0,0,0.157753692835795,0,0,0,0,0,0,0,0,0.190903408295166,0,0,0,0,0,0,0,0,0,0,0,0.0100052242312387,0,0.469014593838996,4.33680868994202e-19,0,-0.0152917780849819,0.00979166982775106,0,0,0,0,0,0
X000539.SZ,0,0.111079787158091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403678914688531,0,0,0,0.133384578991105,0,0,0,0,0,0.0339444737028225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194355643924288,0,0,0,0,0.112434441516419,0,0,0,0.00196060829161115,-0.00502326231391625,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298590725274963,0,0,0,0,0,0.15550838930503,0,0,0,0,0.0499386347108443,0,0,0,0,0,0,0,0,0,0,0,0.22768617916322,0,0,0.190864607211305,0.0386743193873374,0,0.0977811088730823,0.0437848532531664,-0.031747725609414,-5.42101086242752e-20,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.117312085581198,0,0,0,0,0,0.0929427720220171,0,0,0,0,0,0,0,0,0.0355130625147243,0,0,0,0,0,0,0,0.135071150243518,0,0,0,0,0,0,0,0,0,0.0514244772051953,0,0,0,0,0.367165160093366,0.124762701161095,0,0,-0.0352754292088542,0.00702549786216037,0,0,0,0,0,0
X600021.SH,0,0,0,0.108631908084379,0,0,0,0,0,0.30798791766801,0,-0.0858761203848502,0,0,0,0.0409409644563348,0,0,0,0,0,0,0,0.160903058276071,0.0987206862013198,-0.0762556371633849,0,0.0855377273577535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233985162646996,0,0,0,0,-0.0365368413844315,0.0168733679396509,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0177239547216962,0,0,0,0,0,0,0,0,0,0,0,0,0.0162412808396356,0,0,0,0,0,0.08610431405884,0,0,0.028538753810078,0,0,0,0.185256120754698,0,0,0,0,0,0,0,0,0.133497393378817,0,0.0775161452508199,0,-0.00378593224524691,0.00203028714110015,0,0,0,0,0,0
X000723.SZ,0,0.64732367994443,0,0,0,-0.401052227726818,0,0,0,0.240545534244058,0.709667039679487,0,0,0,0,0,0,0,0,0,0,0,0,-0.109539358172088,0,0,0,0,0,0,0.0713609397372798,0,0,0,0,0,0,0,0.613675535449156,0,0,0.145911035193888,0,0,0,0,0,-0.1820571337924,0,0,-0.0906711369179297,0.0247862271422642,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823653112212691,0,0,0,0,0,0.129594803615999,0.0326601359223114,0,0,0,0.224333206843115,0.74962885715858,0,-0.175137131552166,0,0,0.371450731800698,0,0,0,0,0,0,0.0129263037259633,0,0,0,-3.46944695195361e-18,0,-0.211592916332701,0.0975011744848339,0,0,0,0,0,-0.0541460283586121,0.0332427238387535,0,0,0,0,0,0
X601699.SH,0,0.0889702566595601,0,0.0182572460666362,0,0,0,0,0,0,0,0.124882649762486,0,0,0,0,0.164039718753904,0,0,0,0,0,0,0.10063848315171,-0.00288461630545208,-0.242496918286825,0,0,0,0.0824064461474715,0,0,0,0,0,0,0,0,0,0.697712171980083,0,0,-0.0506190875269965,-0.0107315182730993,0,0,0,0,0,0,-0.00317348502671518,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.0103879044962073,0,0,0,0,0,0,0,0,0,0,0,0.228518466586022,0.227379316645512,0,0,0,0,0,0,0,0.0874953498499541,0,0,0,0,0.210976741044021,0,0,0.473944003763219,0,0,0,0,0,0,0,0,0.110321367238499,0,0,0,0,0,0,0,0.139764994777913,-0.0875707473101487,0.0278505131255853,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195174027424752,0,0,0,-0.00676948460346122,-0.0745896588527933,0,0,0,0,0.108123981642304,0,0.117833669412707,0,8.67361737988404e-19,0,-0.0377127940690707,0,0,0,0,0,0.290304937138036,-0.588740950656755,0,0,0,0,0,0.0657129477422173,0,0.0369432483495995,0.00724021267613731,0,0,0,0,0,0
Slope,0,1.20219550674646,0,0,0,0,0,0,0,0,0,-0.590217425581299,0,0,0,0,0,0,0,-0.210107655990162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894567873111775,0.350255559895397,0,0,1.31067254234874,0,1.2992662977904,0,0.318195825751722,0,0,0,0,0,0
TED,0,0,0,0.975236398219124,0,0,0,0,0,0,0,0,0,0,0,-0.493459403528381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31471427276852,0,0,0,0,0,0,-0.602524780325261,0,0,0,0,0,0,0,-0.776676421859602,0,0.876844512578843,-1.36116473990097,1.2166409257317,0,-0.921005609233169,0,0,11.6158614657573,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.139354987579031,-0.00610225931578442,0,0.212678471051981,0,0,0,0,0,0,0,0,0,0,-0.143402861012682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107538604333614,0,0,0,0,0,0,0,0.0469850590497748,-0.0683116360683272,0.0234756763092654,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.115072549225402,0.0850184496623619,0.0102514098703758,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211328998085012,0,-0.0514378141114033,0,0,0,0,0,0,0,0,0,0,0,-0.0408695137905295,0,0,0,0,-0.0668669741890253,0,-0.0168937317801116,-0.0058211667853588,0,0.0112232105353098,0,-0.0026095555348819,0.00334124854846971,0.0963033480445952,0,0,0,0,0
MKvol,0,-0.000536385157158862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238049917176395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000743378718871609,0,0,0,0,0,0,0,0.000937076635535402,0,0,-0.0014818264064775,-3.03543498203127e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0794817243257904,0,0,0,0.0501292730390099,0,0,0.0489897180523748,0,0,-0.0710104899886751,0,0,0,0,0,0.0418610386201582,0,0,-0.0436719002952036,0.0328220001353923,0,0,0,0,0,0,0,0,-0.0474555651607834,0,0,0,0,-0.0894100101344611,0,0,0,-0.0487274081653774,0,0,0,0.0410916395401614,0,0,0,-0.0247430419941568,0.0218021227400969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00864716317777,0,0,0,-0.0136231051993621,0,0,0,0,0,0,0,-0.0101880433705807,0,0,0,0,-0.0140258743302855,0,0,0,0,0,0,0,0,0,0,-0.0110938637429139,0,0.00186293853771604,0,0,0,0,0.000250805769672784,0,0,0,0,0.00291546368901458,0,0,1.0842021724855e-19,0,0,-0.0047040111640449,0.0124614588536265,-0.0131002251782402,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544510200096906,0,0,-0.0073235758632051,0,0,0,-0.0119046101996423,0,0,0,0,0,0,0,0,0,0,-0.00770672422289,0,0,0,0,0,0,0,0.00569788451696052,0.00724587332374835,0,-1.39111139788211e-05,-0.010688758938156,0.00627808123444112,0,0,0,0,0,0
