,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X601600.SH,X600660.SH,X600886.SH,X601898.SH,X600010.SH,X600362.SH,X600801.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X000786.SZ,X600111.SH,X600688.SH,X600795.SH,X002466.SZ,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X600426.SH,X600529.SH,X600315.SH,X002353.SZ,X600126.SH,X002080.SZ,X002409.SZ,X600612.SH,X000723.SZ,X600219.SH,X600516.SH,X002075.SZ,X000898.SZ,X000932.SZ,X000959.SZ,X600486.SH,X601158.SH,X000027.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10158377280049,0.19527360011439,0,0,0,0,0,0,0,0,0,0.0733372441724643,0.226017633424374,0,0,0.146721142840409,0,0,-0.0301888689668478,0,-0.0925204364169708,0,0.0790566740375938,0,0,0,0,0,0,0,0,0.0111770279706579,-0.0181174912738046,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00409386679759453,0,0.0206392508556,0.00481360145291853,0,0.0305860460982987,0,0,0,0,0,0,0,0,0,0,0.133273507439027,0,0,0,0,1.86340164551498e-05,0,0,0,0,0,0,0,-0.0407364699267182,-0.0522384030199003,0,0,0.0371384202607311,0,0,-0.0133731756679509,-0.00449486192490919,0,0.243006110779389,0,0,0,0,0,0,-0.00805305612509198,0.0149810515413114,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.599565792441205,0.213136040883494,0,0,0,0,0,0,0,0,-0.0486774656265599,0,0,0,0,0,0.0867338777352955,0.745232717870765,0,0,0,0,0,0,0.208745260467737,-0.135631038781025,-0.0934697041054494,-0.210385922782544,0,0,0,0,0.123522042328922,0,0.275765214604355,0.179838106864328,0,0,0,0.385283937186662,0,0,0.374889098997456,-0.108713147747848,0.0683131678824561,-0.0876981679381308,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.063475242049579,0,0.652054449061245,0,0,0,0,0,0,0,0,0.102047433550844,0,0,0,0,0.179175280297973,0,0,0,0,0,0,0,0,-0.0145609472966163,0,0,0.0051143985440039,-0.00575329363638397,-0.0554779151088849,-0.124655899028136,0,0,0,0.0122301442622959,0,0,0.0661321507325134,0,0,0,0,0,-0.0195342650248149,0.0276040694155971,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00309204991223067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472730938766678,0,0,0,0.0139287677915292,0,0,0.103216116694864,0.00848356659361748,0.00819636358652948,0,0,0,-0.00909071615764529,0,0.00878512781339847,0,0.0299029194572965,0,0,0,0,0,0,0,0,0,0,0,-0.00961151424893702,-0.00470830375758581,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0159410478994058,0,0,0,0,0,0,0,0,0,0,0,0,0.151370255956679,0,0,0,0,0.110076737414577,0,0,0,0,0,0,0,0,0.1647690439846,0,-0.020766793956827,0.108713682472904,0,0,0,0,0.258597021012401,0,0.0654818473483307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.182092823833575,0,0,0,0,0,0,0,0,0,0,0.107740753855007,0,0,0,0,0,0,0.0332484919267901,0,0,0,0,0.393868076667233,0.016991296586436,0.0466493731874487,0.0212707950519185,0,0,0.0017708969041434,0,0.118799374026623,0,0.0462958852852044,0,0,0,0,0,0,0,0,0,-0.000291604194738501,-0.0108703717735445,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0169032721906999,0,0,0,0,0,0.0109228783197934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556190417609278,0,0.0596481629152279,0,0,0,0.181693782080472,0,0,0,0.112661675587829,0,0.117803232257664,0,0.0816367593782931,0,0,0,0,0,0,0,0,0,0,0,0,0.00217825459688194,0.00761050907175758,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.0861393682398888,0,0,0,-0.200917614824099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219679129574763,0,0,0,0,-0.104869902382984,0,0.230985520370483,-0.0812247182895636,0,0.179390331344956,0,0.116303909140604,0,0,0,-0.0253844456640035,-0.119336010214829,0,0,0.0928453697565583,0,0,0,-0.114349139462674,0,0.00736722026177986,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.289004031678841,0,0.388240693069883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964806307666457,0,0,0,0,0,0.123834196932937,0,0,0,0.18360534771772,0,0,0,0,0,-0.145838980647599,0.0523072790666806,0.128096733403065,0.0714075545895556,0.0104906263521789,0,0,0,0,0,0
