,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600688.SH,X600362.SH,X600352.SH,X600188.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X000723.SZ,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X000709.SZ,X002460.SZ,X002466.SZ,X600299.SH,X000629.SZ,X000883.SZ,X600219.SH,X601158.SH,X600985.SH,X002353.SZ,X000553.SZ,X000630.SZ,X000401.SZ,X000027.SZ,X601699.SH,X600426.SH,X600583.SH,X000825.SZ,X600808.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208751893455845,0,0,0,0,0,0,0,0,0,0,0,0.108682068095005,0,0,0,0,0,0,0,0,0,0,0,0.000673399970725679,0,0,0.209635818687509,0,0,0,0,0.23314574501545,0,0,0,0.00172610309964073,0,0,0,0,0.00286916375152986,0,0
X600886.SH,0,0,0,0,0,0,0,0.00753890340255533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840411557791658,0,0,0.104399135785493,0,0.0114263795748735,0,0,0,0,0,0,0.074274004691843,0,0.176355946743564,0,0,0,0,0,0,0,0,0,0,0,0.0237112114166366,0,0,0,0.0410013841349724,0,0
X600660.SH,0,0,0,0,0,0.000676724419562486,0,0,0,0,0,0.0313749896251681,0,0,0,0,0.0191226164737394,0,0,0,0.132518510990554,0,0,0.0469687610063612,0,0.0858645902765863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765667103797491,0.0506006182248285,0,0,0,0.0328502587386931,0,0,0,0,0,0,-0.00200362691164425,0,0,0,0,0.0247849807071997,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334091318302234,0,0,0.0402563716679016,0.0675200337467862,0,0.0316329635212739,0.0163113660701208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746503970745575,0,0,0,0,0,0.12006230201373,0,0,0,0,0,-0.00367208701324445,0,0,0,0,0.0149507686221468,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959860913326726,0,0,0,0,0,0,0,0,0,0.0278409336803568,0,0,0,0,0,0,0,0.0314029457685343,0,0,0,0,0.142668093244546,0,0,0.126680320651292,0.0200740958518802,0.14219492882173,0,0.0109323804543708,0,0,0,0,0.0222221335042127,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.336847651656364,0,0,0,0,0,0,0,0,0,0,0.0454819469435641,0.0290457115647949,0,0.0414045402194313,0,0,0,0.0703489272089656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167364877378073,0,0,0,0.303736971262731,0,0,0,0,0,-0.00918390125183044,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439853348734456,0,0.530675019150382,0,0,0.370352205545603,-0.247976175170745,0,6.93889390390723e-18,0,0,0,0,-0.0643234481379488,0,0,0,0,0,0.000411484345625351,0,0,0,0,-0.667691252500695,0,0,0,0,0,0,0,0,0,0,0,0.134316236854629,0,0
X600188.SH,0,0,0,0,0,0.0589041534525441,0,0,0.00408801670268802,0,0,0,0,0,0,0.0668632796871564,0,0,0,0,0,0,0.080640730924232,0,0,0,0,0.171171074619476,3.46944695195361e-18,0,0,0,0,0.065890014326126,0,0,0,0,0,0,0,0,0,0,0,0.130497939272075,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.022873696632836,0,0
X600795.SH,0,0,0,0,0,0,0.044930202195895,0,0,0,0,0,0,0,0,0,0.0426822739990792,0,0,0,0.0022378961898192,0,0,0.0471220987387863,0,0,0,0,0,0,0,0,0,0.097364455804491,0,0,0,0,0.0951711969239494,0,0,0,0,0,0.0997127070507897,0,0.0437603283220685,0,0,0.0015221641347663,0,-0.00851376283679038,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,1.1079882619297,0,0,0,0,0,0,0,0,0,0,0,-0.0226911663842735,0,-0.248935546728406,0,0,0,0,0,0.0645131385198321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320389337780918,0,0,0,0,0,0.0210581408649914,-0.183510058788908,0,0,0,-0.0397277602746417,0,0
X600801.SH,0,0,0,0.322801854074207,0,0,0,0,0,0,0,0,0,0,0,0.24084512812143,0.118353031442707,0,0,-6.93889390390723e-18,0,0,0,0,0,0.00209889616279026,0,0,0.126833763730864,0,0,0,0,0.0660070832947165,0,0,0,0,0.107987844772067,0,-0.0604831506482238,0,0.282853278082552,0,0,0,0,0,0,0,0,0.0142867398884287,0.000420442399455691,0,0,0,-0.0111392944593434,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483178098667981,0,0,0,0.116408047861154,0,0,0,0,0,0,0.00519808770760507,0.161430081233006,0,0,0,0,0.238640300000755,0,0,0,0,0,0.0240387798157293,0,0,0,0,0,0.0493749328533354,0,0,0,0,0,-0.00393296195491499,0,0,0,0,0.00413683721776242,0,0
X000723.SZ,0,0,0,0,0,0.613165714177654,0,0,0,0,0,0,0,0,0,0,0,0.261970648574987,0,-0.179003926180177,0,0,0,0,0,0,0,0.907661598136548,0.217774701970662,0,0,-0.286881047408608,0,0,0,0,0,0,0,0.165934149440505,0,0,0,0,0,0.29054074861549,0,0,0,0,0,0.0729924016255753,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722895312718309,0,0,0.0756115033879523,0,0,0,0,0,0,0,0,0,0,0.17647203881706,0,0,0,0,0,0.00794146199727937,0.204592705569633,0,0,0,0,0,0,0,0,0,0,0,-0.0902941570591073,0,0,0,0.0673252347396515,0,0
X000898.SZ,0,0,0,0,0,0.0447810054256697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422919858322824,0,0,0,0,0,0,0,0.116724403672194,0,0,0,0,0,0,0,0,0,0,0,0.0380907723075078,0,0,0,0,0,0.12938083267678,0,0.184373391410743,0,0,0,-0.00908364574931701,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0544950123686388,0,0,0.443977388633338,0,0,0,0,0,0,0,0,0,0.0489751071680692,0,0,0,0,0.0513113230744539,0,0.0272287591800404,0,0,0,0.0617220897758299,0,0,0,0,0,0,0,0,0.0102596144157326,0,0,0,0,0,0,0,0.235906417888442,-0.0312371389923314,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.673337639837904,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503848431947465,0,0.104200704211812,0,0,0,0,0,-0.0293010120211307,0,0,0,-0.0119913967097872,0,-0.0146120695065726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.026333629745942,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0890478445564499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898259092397615,0.251375091170454,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.156802270910939,0.00116259649611914,0,0,0,0,0.151061062211598,0,0,0,0,0,-0.0364624415762229,-0.0169805202593624,0,0,0,0.00796558103394946,0,0
X600516.SH,0,0,0,0,0,0,-0.496891237414351,0,0,0,0,0,0,0,0,0,0,0,0,0.183363193707033,0.104182055345921,0,0.103478619037815,0,0,0,0,0,0,0,0,0,0.733371643723043,0,-0.109313345501789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283443606177652,-1.73472347597681e-18,0,0,0,0.184168296690033,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323784460395513,0,0,0.177379775229346,0.367396688729658,0,0.129330794267379,0,0,0,0.0385532292799348,0,0.0170004584857367,0,0,0,0,0.0381532209783133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328734879287911,0.127670517234973,0,0,0,-0.0271955280893938,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625595856619188,0,0,0.0163089604165236,0,0,0.00888570068906496,0,0,0,0,0,0.0271809321465703,0,0,0,0,0.100215752499249,0.0308562769216629,0,0,0,0,0.0307582804799949,0.0116910520621602,0,0,0,0,0.142146294270779,0,0,0,0,0,-0.00936946744709448,0,0,0,0,0.0384741081575298,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145567264556514,0,0,0,0,0,0,0,0.155421522850966,0,0,0,0.710890416120167,0,0.0917897204809301,0,0,0,0,0,0.180209217053326,0,0,0,0,0,0,0,0,0,0,0,0.0104882596092954,0,0,0,0.00813712747785015,0,0
X002466.SZ,0,0,0,0,0,0,0,0.032451368971638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233687199257507,0,0,0.505028962385842,0,0,0,0,0,0,-0.00189518846359681,0.000937200735611384,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0550804087532649,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157197794404233,0,0.145933053903615,0,0,0,0,0,0.0975945274528503,0,0,0,0,0,0,0,0,0,0.0900124861351618,0,0,0,0,0,0,0.0937709747947651,0,0.136137762738395,0,0,0,-0.0387803734373612,0,0,0,0,0.139722364584941,0,0
X000629.SZ,0,0,0,0,0,0,0.0387677119851946,0,0,0,0,0,0,0,0,0.107882227141282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200368122573241,0,0,0,0,0,0,0.356123923406859,0.0405662553175685,-1.73472347597681e-18,0,0,0.0710189519079288,0,0,0,0,0,0,0,0.00550082735049552,0.0332460057266693,0,0,0,0.0238289143048903,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0165168070403526,0,0,0,0,0,0,0,0.122866521836273,0,0,0.116133521988547,0,0,0,0.0937305262667857,0,0,0,0,0,-0.0127418103846597,0.0903991710376517,-0.0472454596671298,0,0,0,0.193299287876274,0.0452733510841399,0,0,0,0,0,0,0.136465063652082,0,0,0,0,0,0.0143367199999092,0,0,0,0.00231151420992048,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0266354116854103,0,0,0,0,0,0,0.13882438094987,0.0231473270694428,0,0,0.00449010278982157,0.0146066888937555,0.0515935800673283,0,0,0,0,0,0,0,0,0,0,0,0.232953665512239,0,0,0,0,0,0.0430017830923146,0,0,0,0,0,0.090208380695022,0,0,0,0,0,0,-0.0572998471918212,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.034187454986247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252649779266431,0,0,0,0,0,0,0,0,0,0,0,0.0280489225944674,0,0,0,0,0,0,0,0,0,0,0,0,0.200505801699052,0.0225988234115923,0,0,0,0.00396017715942238,-0.00692155000777011,0,0,0,-0.00416111962140958,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0015947306513692,0.341603596586618,0,0.476521885329539,0,0,0,0,0.0884714688491207,0,0,0,0.0196707988086367,0,0,0,0,0,0,0,0,0.118550784413163,0,0,0,0,0.0783549956829984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248474715306228,0,0.734197652648307,-2.77555756156289e-17,0,-0.0106032809684802,0,0
X002353.SZ,0,0,0,0,0,0.108966279620082,0,0,0,0,0,0,0,0,0,0,0.110483681601416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154306716045822,0.230372483230001,0,0,0,0,0,0,0.197848888269577,0,0,0,0,0.0998965062080919,0,0,0,0,-0.312749645804723,0.0248346435780873,0,0,0,0,0.115716466140338,0,0
X000553.SZ,0,0,0,0,0,0.354566548140917,0,0.103634853362874,0,0,0,0.0773948193120455,0.2321048982625,0,0,-0.0934921759618578,0,0,0,0,-0.0816917537395765,0,0.0941984993218904,0,0,0,0,0,0.0744295517979809,0,0,0,0,0,0,0,0,0,0,0.222622024725944,0,0,0,0,0,0,0,0,0,0,0,0.0202716646952675,-0.162330576988605,0,0,0,-0.0360039912456216,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479120089641332,0,0,0,0,0,0,0.0266671993926826,0,0,0,0.0191487785621961,0,0,0,0,0,0,0,0,0,0,0,0,0.0306238430277933,0.0648149489968593,0,0,0,0,0.0005066530778358,0.137327516514274,0,0,0,0,0,0,0,0,0,0.0110211149436824,0,0
X000401.SZ,0,0,0,0,0,0,0,-0.0135190407122511,0,0,0,0,0,0,0,0,-0.0753873546346161,0,0,0.12210741694692,0.481661956318029,0,0.0515796837505389,0,0,0.439932977005098,0,0,0,0,0,0,0,0.293933291801883,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310395314623148,0,0,-0.0728957400002814,0,-0.0301095537724092,0.0403088762536998,0,0,0,-0.00440045435486886,0,0
X000027.SZ,0,0,0,0,0,0.0456147990354187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419076299503591,0,0,0,0.0762668620513856,0,0,0,0,0.0173350755915994,0.0522312863479193,0.101193981088935,0,0,0,0,0,0,0.051302806338164,0,0,0,0,0.000362289182794432,0,0,0,0,0,-0.00187813355018322,0,0,0,0,-0.00605974590232293,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315996369736745,0,0.0218199032245714,0.0693992230214614,0,0,0,0.0446565163075095,0,0,0,0,0,0.312721642282181,0,0,0,0,0,0.0308215062269965,0.0246774352809693,0,0,0,0,0,0.0679871787043928,0,0,0,0,-0.0214610606070549,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0556621149371266,0,-3.46944695195361e-18,0,0,0,0,0,0.181113712814452,0,0.0535130187868646,0,0.150101022283695,0,0,0.125141526421086,0,0,0.0994007404631118,0,0.267259194826437,0,0,0,0,0.0539483773926135,0,0,0,0,0,0,0.173070131805947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010694261972075,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497635485593263,0.061076297504663,0,0,0,0,0.0294770410646528,0,0,0,0,0.138045314610967,0,0,0,0,0,0.0746309529256456,0,0,0,0,0,0.239042911819781,0,0.094510901109314,0,0,0,0.00630046615419302,-0.00122112995121829,0,0,0,0.00155046327983499,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0871541280447874,0,0,0,0,0,0,0,0,0.014374342009194,0,0,0,0,0,0,0,0,0,0,0,0,0.147891166286313,0.13570873483215,0,0,0,0,0,0.109213578070459,0,0,0,0,0,0.176702967652671,0,0,0.214480321714285,0,0,-0.00636218074184559,0,0,0,0,-0.00302086293750769,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205538734714409,0,0,0,0.29813094237564,0,0,0,0,0,0,0,0.103065202176387,0,0,0,0,0,0,0.0428515493691704,0.151414335759873,-0.0703029646204369,0,0,0,0,0,0.229991152451986,0,0,0,0,-0.0330834267727791,-0.0109369147607624,0,0,0,0.0492492812540413,0,0
X600021.SH,0,0,0,0,0,0.0232200999546344,0,0,0,0,0,0,0,0,0.382203336518959,0.189736227650652,0,0,0,0.0712448258787329,0,0,0,0,0,0,0.0519174804352257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04435922568622,0,0,0,0,0,-0.000487932066903141,0,0,0,0,0,0,0
Change_TY3M,0,-0.431467423131219,0,0,0,-0.0104252029205929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548953260178999,0,0,0,0.0229325838437255,0,0,0,0,0,0,0,0,0,0,0,-0.0149091801899853,-0.109114030069097,0,0,0,0,0,0,0,0,0,0,0,-0.074686530269214,-0.14303561151556,0,0,0,-0.13598958759168,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149236124117002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42554767447251,0,0.192973540432825,0,-0.454674677307248,0,0
TED,0,0,0,0,0,0,0,-0.4216626780052,0,0,0,0,-0.305690774958504,0,0,0,-0.115286297909979,0,0,0,0,0,-0.275782990181709,0,0,0,0,0,-0.138006485927974,1.10367994003256,0,0,-0.279770350165199,0,0,0,0,0,0,0.0279176917670323,0,0,0,0,0,0.375603368135756,0,0,0,0,-0.479137373082717,0.144790805070094,0,0,0,0,-0.292342174376365,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00164951115207593,0,0,0,0.125199846378024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0242647398171333,-0.00438178399452507,0,0,0,-0.234973383758273,0,0,0,0,0,0,0,-0.00601747565570447,0,0,0.196488819271673,0,0.0626147736568849,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0178544441900602,-0.0762210288264886,0,-0.037745084231596,0,0,0,0.0542449815319682,0,0,0,0,0,-0.223002349679641,0,-0.150039348700457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197492489545344,0,0.456412963017357,0,0,0.0518526071053944,0,0
MKvol,0,0,0,0,0,-0.00151279962188535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148562781171839,0,0,0,0,0,0,0,0,0,0,0,0,-0.000819126234374051,0,0,0,0,0,0,0,0,0.00143633468800117,0,0,0,0,0,0,0,0,-0.00374259230179543,0.00450799334514622,0,0,0,-0.00298494703338555,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.57640791072456,0,0,0,0,0,0,0,0,0,0,0,-0.531244153225301,0,0,-0.405574398031838,0,0,0.48652293389488,0,0,-0.170423685062841,0,0,0,0,0.216635130337617,0,0,0,0,0,-0.244610219098926,0,0,0.410356743115914,0,0,0,0,0,0,0,-1.34046473458049,-0.547890313862127,0,0,0.335735456145161,0,0,0,3.57765033684514
CarbonVol_Guangdong,0,0,0,0,0,-0.0103933484563748,0,0,0,0,0,0,0,0,0,0,-0.00547243479495709,0,0,0,0,0,0.0111867565496613,0,0,0,-0.00790199352655714,0,-0.0198824158509666,0,0,0,0,0.00726929572262727,0.00241878779092207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942828250548412,-0.0095657337324687,0,0,0,-0.0194584019101624,0,0
CarbonVol_Hubei,0,0,0,0,-0.0283517430210654,0,-0.00823229977580245,0,0,0,0,0,0,0,0,0,-0.00127732575006347,0,0,0,0,0,-0.00775806418857368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393752508559916,0,0,0,0,0,0,0,0,0,-0.039611161237476,0.00790309549687873,-0.0174985493772296,0,0,0,0,0,0
