,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X002466.SZ,X601699.SH,X002460.SZ,X000708.SZ,X000301.SZ,X600010.SH,X600362.SH,X600027.SH,X600111.SH,X000983.SZ,X000877.SZ,X600803.SH,X600426.SH,X600489.SH,X000786.SZ,X601991.SH,X600985.SH,X600160.SH,X002271.SZ,X000408.SZ,X000630.SZ,X000932.SZ,X600176.SH,X000807.SZ,X000933.SZ,X600348.SH,X600219.SH,X601168.SH,X600612.SH,X002128.SZ,X000027.SZ,X600096.SH,X600157.SH,X300037.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995941583824102,0,0,0.117902039471641,0,0,0,0,0.397124538976986,0,0.257568812561397,0,0,0,0,0,0,0,0,0,0,0.0300664705478078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385380035520176,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870463971524552,0,0.213470742296075,0,0,0,0,0,0,-0.335153738304327,0,0,0,0,0,0,0.0664549602074609,0.0664927931990338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505199808521891,-0.00260707219002119,-0.0222272362559652,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.172578598777629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092400058096084,0,0.0147882508903915,0,0,0.569668457489753,0,-0.0242078275616761,0,0,-0.0146226519987611,0,0,0,0.108075377920625,0,0,0,0,0,0,0,-0.0628377322526739,0,0,0.0118689479800537,0.00404416184796411,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860806497535946,0,0,0.737441794744613,0,0,0,0,0,0,0,0,0,0,0,0.193510746999768,0,0,0,0,0,0.0418623510073344,0,0,0,0,0,0,-0.0147395999192499,0,0,0,0,0,0,0,0,0.0831448563229977,0,-0.0190382963860371,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.153654073891889,0.10778278243927,0,0,0,0.173303750272453,0,0,0,-0.0947804114494489,0,0,0,0.0242471450701843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049093886258119,0,0.179466080976115,0,0,0,0,0.130138081251161,0,0,0,0,0.0648489008214539,0,0,-0.0229263621859034,0.0414230782818503,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.0367580124080995,0,0,0,0,0,-0.0281391943229403,0,0,0,0,0.08699121654981,0,0,0.30512111272567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148465994105014,0,0,0,0,0,0,0,0,0,0,0.036571725695125,0,0,0.0105883883755105,0.0133770363215484,0.00265472814902233,0,0,0,0,0
X600010.SH,0,0,0,0.0304242405321037,0,0,0,-0.0358473387537819,0,0,0,0,0,0,0,0.0723512053129083,0,0,0,0.120223320764505,0,0,0,0.348201564269868,0,0,0,0,0.0181531635166237,0,0,0,0.00181975570950907,0,0,0,0.0163689487682215,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541076057198627,-0.0350803986027799,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0701454223003223,-1.38777878078145e-17,0,0,0,0,0,0.0920271978700639,0,0,0,0,0,0,0,0,0,0.09841528675803,0,0,0,0,0,0,0.206141387534162,0,0,0.00682419474335502,0,0.0746398882093479,0.360566194319018,0,0,0,0,0,0,0,0,0,-0.00392470520109042,0.0111902327978646,0,0,0,0,0,0
X600027.SH,0,0.00352067112900453,0,0,0,0,-0.0336354233481736,0.462502659720021,0,0,0.09284422603244,0,0,0,0,0,-0.178775896988145,0,0,0,0,0,0,0,0,-0.0160245729252147,0,-0.364225043170497,0,0,0.514479360037375,0.285440782555411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149368305151458,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132725064470333,0,0.0228432152719729,0,0,0.0693985115546895,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.157797807470559,0,0.252984849380881,0,0,0,0,0,0,0,0.133556475607124,0.0671395919985254,0,0,0,0,0.030633275985953,-0.0262172713121462,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0290286447396468,0.158338173832727,0,0,0,0,0,0,0,0,0,0,0.0957868269509888,0,0,0,0,0,0.241216616410962,0,0,0,0,0,0,0,0,0.125868926987271,0,0,0,0,0,0,0,0,0.0684803025622811,0,0,0,0,0,0.0805754278190459,0.144104934122605,0,0,0,0.0132968142797993,-0.00845707603950902,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.322241459154893,-0.250183619549634,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871316240615809,0,0,0,0,0,0,0,0,-0.0322088185993373,0,0,0.332214520494216,0,0.112395737188351,0,0,-0.0494091869772308,0,0,0,-0.0066687438223759,0,0,0.024299373198976,-0.0288733639293045,0,0,0,-0.149628521860897,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501921407336855,0,0,0,0,0,0,0.154824267976247,0,0,0.247443881640619,0,0,0,0.103807095618676,0,0.0621091835141677,0.0979290508362365,0,0,0,0,0,0,0,0,0,0,0.049323272954402,0.027826524153735,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.200164041969207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652175709312063,0,0.559466428318453,0,0,0,0,0,0,0,0,0.0673218358753961,0,0.0575982889019965,0,0,0,-0.152455490522951,0,0,0,0,0,0,0,-0.0247423308594271,0.0359118334200326,0,0,0,0,0,0
X600489.SH,0,0,0.0129428426812052,0,0,0,0,0,0,0,0,0,0.557237546741143,0,0.0515611534173191,0.0135297736738917,0,0,0,0.0322038382988314,0,0,0,0,0,0,-0.115617879997681,0,0,0,0,0,0.0162176552559533,0,0,0,0,0,0.096742799017061,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958956579521376,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0222069720920663,0,0.128387582589189,0,0,0,0,0,0,0,0,0,0,-0.0542642248998842,0,0,0,0.294775942115703,0,0,0,0,0,0,0.0430979574514363,0,0,-1.73472347597681e-18,0,0,0.169634118318298,0,-0.0929107940654458,0.0058501065450866,0.168100127051944,0,0,0,0,0,0.105586832408259,0,0,0,0,0,0,0,0.0761183540416038,-0.0414681904362431,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.138181514927369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873625313749189,0,0,0,0.108312335399734,0,0,0,0,0,0,0,0,0.0423113899113911,0,0,0.00765443296301693,0.177443696773325,0,0,0,0,0,0.00610916884479477,0,0,0,0.0942540487359939,-0.0565182204169358,-0.0266823603033139,0,0,0,0,0,0,0
X600985.SH,0,0.0135545229385244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532261288163937,0,0,-0.235627735046945,0,0,0,0,0,0,-0.0901244866884786,0,0,0,0,0,0,0,0,0,0,0,0,0.0685112808305611,0.105846043395353,0,0,0,0,0,0,0,0.0331415142961178,0,0,0.0193976682523989,-0.0145361909068586,0,0,0,0,0,0
X600160.SH,0,0,0,0.126645708654427,-0.164215365231354,0,0,-0.127687310916555,0,0,0,0,0,0,0.0966017438526952,0,0,0,0,0,0,0,0,0,0,0,0.0284180734570481,0,0.344245202325174,0,0,0,0,0.111920184324221,0,0,0,0,0,0,0,0,0,0,0,0,0.207943490516752,0.242479656446956,0,0,0,-0.00460387725903846,-0.0215053939120468,0,0,0,0,0,0
X002271.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223785402950949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195204698008673,0.231574635584368,0,0.362690734336274,0,0,0,0,0,0.234443760972375,0,0,0.11311384757574,0,0,-0.00268228578436662,0.0372495308143242,0,0,0,0,0,0
X000408.SZ,0.178550073824273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244684605604636,0,0.127184300451487,0,0,0,0,0,0,0,0,0,0,0,-0.122616120971577,0,0,0,0.13422426447476,0,0,0,0,0,0,0.266209479206559,0,0,0,0,0,0,0,0,0,0,-0.00142552121204633,-0.00675368185495778,0,0,0,-0.105625463235024,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.318323320820594,0,0,0,0.0509931106784293,0,0,0,0,0,0,0,0.0916228054196649,0,0,0,0,0.0311084929866014,0.141249039308265,0,0,0.0389953681128296,0,0,0,0.0550955789201377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140839945854118,0,0,0,0,0,0
X000932.SZ,0,0,0.0824854170705367,0,0,0,0.0190152617120669,0,0,0,0,0.0973238382336079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451618346500454,0,0,0,0,0,0,0,0,0,0,0,0,0.390263085850418,0,0,0,0,0,0.226044439758346,0,-0.00172976000155646,0.0141367775075788,0,0,0,0,0,0
X600176.SH,0.067534021033998,0,0,0,0,0.24816955961122,0,0,0.622118886586578,0,0,0,0,0,0,0,0,0,0,0,0.140254694662288,0,0,0,0,0,0.0472607831201685,0,-0.0494092555983203,0.122501363367814,0,0,0,0.108815322985585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947458934241139,-0.00187247641421094,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.0709432763800908,-0.110141966912081,0,0,0,0,0,0,0.783590614039718,-0.0709421301868051,0,0,0,-0.289056342611127,0,0,0,0,0,0,0,-0.0410086574705169,0,0.150620610171945,0,0,0,0,0,0,0.113925567826617,0,0,0,0,0,0.0500218123391199,0.449842122217788,0,0,0,0,0,-0.20025225692841,0,0,0,-0.0952938453715272,0.0150181013296058,0,0,0,0,0,0,0
X000933.SZ,0.109298519958422,0,0,0,0,0.11024358187344,0,0,0,0,0,0,0,0,0,0,0.16336366639054,0,0,0,0,0,0,0,0,0,0,0.245784156155684,0,0,0.109507077382166,0,0,0,0,0,0,0,0.569146334662772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255796378718781,0.024464409709532,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281707260606569,0,0,0,0,0,0,0,0.117266213548892,0,0.0901267670625697,0,0,0,0,0.106697698090786,0,0,0,0,0.0516954582867811,0.0234503991284127,0.0807336990932589,0.106555674711245,0,0,0.140461974250947,0,0,0,0,0,0,0,0,-0.00607989461178568,-0.00690598971561004,0,0,0,0,0,0
X600219.SH,0,0,0,0.0377382859274841,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.140684959148012,0,0.00938434807471063,0,0,0,0,0,0,0.0153842420006314,0,0,0.0953369067486828,0,0.169749211380066,0.0437548428447994,0,0.0226210863469551,0,0.0175039204849568,0,0.0572457484332487,0.0151627006719659,0,0,0,0,0,1.73472347597681e-18,0,0,0.00542436163059819,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.142414938612301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331534485684783,0,0,0.222331837115427,0,0,0.0546026868953557,0,0.0132225112930073,0,0,0.223486272686876,0,0,0.129283210689286,0,0,0,-0.0505483615487414,-0.00775272903271239,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.539535395319657,0,0.268092789916683,0,0,0,0,-0.0600019558579221,0,0,0,0,0,0,0,0,0,0,0,0.0369246932670168,0,0,0.0403744714863532,0,0,0,0,0,0.143007455390332,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.211339473956679,0,0,-0.0521528731627969,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0.0094994222824323,0,0,0,0,0,0,0.0393511200644366,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0463950725587446,0,0,0,1.73472347597681e-18,0.0277952847501075,0.0121653165212218,0,0,0,0.0863273122203308,0,0,0.115860691866989,0.0654025774977522,0,0,0.0113576818442388,0,0,0.0488215889992384,0,0.0148646029459335,0,0,0,-0.0093228225842314,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104439747316895,0,0,0,0.0373704655277474,0,0.187138606188387,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0828688299805656,0.0577917090264937,0.13146612206203,0,-0.0181531440680022,9.06680211798104e-05,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675597544720672,0,0,0,0,0,0,0,0.249123451018864,0.0487190171605771,0,0,0,0,0.0213646235991315,0,0,0.0786077429447992,-1.0842021724855e-19,0.00158371935649138,0,0.309936494090235,0,0,0.0426280450469256,0,0,0,0.0795845104467978,0,0,0,0,0.0730915557654688,0,0,0.0262598322479636,-0.017093096527269,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.112489993912707,0,0,0,0,0,0,0,0,0,0,0.0331385615519322,0.0156179773159402,0,0,0,0,0,0,0.0855459228755994,0.0240011718579137,0,0,0,0.0323765451655464,0,0,0,0.128911658470597,0,0,0,0,0,0.0247586163111286,0.0362125205611349,0.0386483968770963,0,0,0.0115362958304129,0,0,0,0,0,0,0,0,0.00254536197211943,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727738341263964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379734907595633,0,0,0,0.194782174766062,0,0,0,0,-0.0413420654902682,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,-0.0153035309999194,0,0,0,0,0.0905951511482656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410943345723525,0,8.67361737988404e-19,0,0,0,0.130045591369831,0,0,0.157105346145556,-0.0163540926327811,0,0,0,0,0,0,0,0,0,0,0,-0.014177023494392,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553693733205786,0,0,0,-0.075403737956023,0,0.102987597660152,0.143394878080072,0,0,0,0,0,0,0,0,0,0,-0.166982892963125,0,-0.0481288326516808,0,0,0,0,0,0,-0.0394207535727824,0,0,0,0.135797696914206,-0.161823282076224,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.586028739580121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520110259627475,0,0,0.213889326287137,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178438248522353,0,-0.135882497424665,0,0,0,0.808519983246448,0,0,0,-3.79512212521926,0,0
TED,0,0,0,0,0,0,0,0,0,1.16300352604628,0,0,0,0,0,0.00877888148358247,-0.0757392913232348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399652466249939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.384893022119679,0,0,-0.164994873598255,1.26195392379125,0,-0.123686614653628,0,0,0,0,0
RealEstate_excess,0.0608498918208418,0,0,0,0,0,0,0,0,0,0,0.107948007933344,0,0,0,0,-0.00111205628266685,0,0,0,0,0,0,0,-0.168879063271429,0,0,0,0.00684698937861378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793199472959531,0,0,0,-0.0312274597141323,0,0.627832904890684,0,0,0,0
MKreturn,0.246214451656926,-0.130679713430381,0,0,-0.0382584999018791,0,0,0,0,0,0.0338808923750623,0,0,0,0,-0.0102544201714808,0,0,0,0,0,0,-0.0271961794145458,0,0,0,0,0,0,0.100482391513295,0,-0.044147728224408,0,0,0,0,0,0,0,0,-0.0264917409156197,0,0,-0.00580797336352979,0,0,0,0,0,0,-0.13265098707015,0.0360464794983019,-0.0373260064885664,0.244418829124517,0,0,-0.0280897305919013,0,0
MKvol,0,0,0,0,0,0,0,-0.00035665118462889,0,0,0,0.00289488516006655,0,0,0,0,0,0,0,0.00195489555957089,0,0,0,0.000560417749603121,0,0,0,0,0.00186840238936544,0,0,0,0,0.000602195379442606,0,5.30381709896284e-05,0,0,0.00126675753739298,0,0,0,0,0,0,0,0,0,0,0,0,0.0018106305453542,-0.00173248056147761,0,0,0,-0.0122392982766779,0,0
CarbonVol_Shenzhen,0,0,-0.0321864310049553,0,0,0,0,0.00573122649025693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307231973199047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334858446471692,0,0,0,0,0,0,0.113016569571306,-0.110445234609564,0.151260425880065,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413669297155162,0,0,0,0,0,0
CarbonVol_Hubei,0.0089359725141673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381996804943322,0,0,0,0,-0.00304292400572022,0,0,0,-0.0123859765819587,0,0,0.00744879488028515,0,0,0,-0.00593744330442162,0,0,0,0,0,0,0,-0.00905548383579182,0,0.00269896019720813,-0.00237363488499061,0.0053687961287496,0,0,0,0.0592071931290852,0,0
