,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X002466.SZ,X002271.SZ,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X601600.SH,X600362.SH,X601898.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X600011.SH,X600219.SH,X600886.SH,X000408.SZ,X000786.SZ,X000825.SZ,X600803.SH,X300037.SZ,X000932.SZ,X600399.SH,X002409.SZ,X601991.SH,X600795.SH,X000807.SZ,X000959.SZ,X002080.SZ,X000898.SZ,X600486.SH,X600549.SH,X000027.SZ,X600352.SH,X600489.SH,X002192.SZ,X002145.SZ,X000830.SZ,X000630.SZ,X601168.SH,X000723.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0602280454033342,0,-0.0979401907808823,0,0,0,0,0,0,0.0705715901088792,0,0,-0.110580095949085,0,0,0,0.0817269047462936,0,0,0,0.0686015266213159,0.0185137987443271,0,0,0.235589038179248,0,0,0,0,0,0,0,0,0,0,0.0483343840016863,0.0438238460951815,0,0,0,0,0,0,0,0,0.0581374875225043,0,-0.00715411727189354,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.037672231673694,0,0,0,0,0,0,0,0,0,0,0.0330583341272768,0.0885973254990518,0,0,0,0,0,0.0888207115557781,0,0,0,0.157701178455354,0,0,0,0,0.0290505436808484,0.0458768032560567,0,0,0,0.145303663829892,0,0,0,0,0.426903361488116,0,-0.468743071240146,0,0,0,0.0469254847241249,0.160134259167223,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.260542889592164,0.0783764605144274,0,0,0,-0.0029750525225958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140677936626859,0.0471261294155621,0,0,0,0,0,0,0,0,0,0.0725096282397411,0,0.180670408815325,0,0.110474984003378,0,0,0,0,-0.0294145510092904,0,0,0,0,0.0785516662574215,0,0.0954652272705161,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.106889461220762,0,3.46944695195361e-18,0.25330128509249,0,0,0,0.0475606091454044,0,0,0.0484196829859785,0,0,0,0,0.126973807101964,0,0,0,0,0,0.134589416349836,0,0,-0.0288830808856563,0.049566491396685,0.06117225891736,0,0,0,0,0,0,0,0,0,0,0,0,0.0838063490414971,0.0449617171189628,0.0657522155356857,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0667514702493861,0,0,-0.0659759094597354,0.0832328470379163,0.207399359236369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653434576288261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353595860996681,0,0,0.0540763891112341,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0.0772847449855853,0,0.0299105163916284,0,0,0,0.171553096139219,0,0,0,0,0.132762845146921,0,0,0,0,0,0,0.139762840675131,0,0.051956736174105,0,0,-0.0448026223725576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119735311883136,0.286728857224987,0,0,0,-0.0129777786176056,-0.0336068828664482,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.145565064106665,0.117156939130102,0,0.0610097269443453,0,0,0,0.0331025806555524,0,0,0,0,0,0,-0.0893385559883241,0.0401143988760928,0.0476935671821102,0,-0.0717835029594666,0,0.0601451379027196,-0.056397218720535,0,0,0.17264130399431,0,0,0,-0.0814100982615862,0,0,0,0,0,0,0,0,0,0,0.409560071863981,0,0.0375888628445235,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.292527357185102,0,0,0,-0.17336405388265,-0.0396048068654123,0,0,0.282021244200599,0,0,0,0.605209700176677,0,0,0,0,0,0,0,0,0,0,0,0,0.298982416338764,0.0868664119833845,0,0,0,0,0,0,0,-0.0615584674430868,0,0,0,0,0,0,0,0,0.0359006207075878,0,0.23964576383614,0,0,-0.113374601734453,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.120990438851347,0,0.127594772242218,0,0,0,0,0,0.0845027221569974,0,0,0,0,0,0,0,0,0,0,0.0722899393065645,0,0,0,0,0,0,0.0499479855612465,0,0,0,0.319469527293028,0,-0.242079128081917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0217577150832041,0,0,0,0,0,0,0,0,0,0,0,0,0.0316692275981499,0,0,0,0,0,0.224857688436198,0,0,0,0,0,0,0,0,0,-0.0144710869934227,0,0,-0.0515867653827942,0.0302223607080799,0.409548830422907,0,0.096320406845412,0,0,0,0.0461487714563156,0.0164757562427417,0,0,0,-0.108639710366227,0,0
X600176.SH,0,0,0,0,0,0,0,0.0336050256980478,0,0,0.0230357414703473,0,0,0.0936295882386481,0,0,0,0,0,0,0,0,0,0,0,0.121827227403125,0,0,0,0.220445913006341,0,0,0,0,0,0,0.136111678351008,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.117287529110695,-0.0914631354517572,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.115969457217734,0,0.0283871883622261,0,0,0.0825974867631007,0,0,-0.0396854273948778,0,0,0,0,0,0,0,0,0,0,0,0,-0.100337643989952,0,0,0,0,0,0,0,0,0,0.0910992465510257,0,0,0,0,0,0,0,0,0,0,0.00140593456208231,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0489015848288048,0,0,0,0,0,0.215719097102792,0,0,0,0,0,0,0,0,0,0.0900556185300745,0,0,0,0,0,0,0.0366071059402833,0,0,0.170698817370636,0,0,0,0,0,-0.0535030128680503,0,-0.0163015550721971,0,0,0,0.234331735839322,0,0,0,0,0,-0.0559904461089598,0,0,0,0,0,0
X600886.SH,0,0,0.10823936904621,0,0,0,0,0,0,0.126441771341099,0,0,0,0,0,0,0,0.0237031459291309,0,0.0505922614009534,0.224954876512428,0,0,0,0,0,0,0,-0.0763483520701879,0.112242047315012,0,0,0,0,0,0.00337636235899663,0,0,0,-0.107361506133136,0,0,0,0,0,0,0,0,-0.275859435307184,0,0,0.0644008438184155,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.206545158656935,0,0.342606300435975,0,-0.226494814767171,0,0,0,0,0,0,0,0,-0.0491241121171662,0,0,0.172793915156788,0,0,-0.565214633444235,0,0,0,0,0,0.00992437952047701,0,0,0,0,0,0,0,0,-0.0273833417255065,0,0,0.00588404738019429,0,0,0,0.261908636790069,0.172267398931281,0,0.709175542875676,0.0123057578578421,0.210615511770184,0,0,0,0,0,0
X000786.SZ,0,0,0.0164297872371801,0,0,0.159564138744666,0,0,0,0.306548725374982,0,0.0101396871085575,0,0.149503832669969,-6.93889390390723e-18,0,0,0,0,0,0.0992925372641285,0,0,0,0,0,0,0,0.0776498369216444,0,0,0,0,0,0,0,0,0,0,0.0448680238048144,0,0,0,0,0,0,0,0,0,0,0,0.103480281468446,-0.100590409929243,0,0,0,0,0,0
X000825.SZ,0,0,-0.164294657807857,0,0.0833547111586938,0,0,0,0.00545465410043768,0,0,0,0.109701743080327,0,0.26634722791591,0,0,0.164369762590305,0,0,0,0,0,0,-0.0211108511566688,0,0,0,0,0,0,0,0,0,0,0,0,0.415504094719013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314494317640889,-0.0428564932086861,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0489280063726158,0,0.0427212306058129,0,0,0,0,0,0.0187023389894745,0,0,0,0,0,0,0,0,0,0.133927318281159,0,0.0333480619113511,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376391555302521,0,0,-0.0868129714591505,0,0,0,0,0,0.0128192090884733,0.0222977534236531,0,-0.0349019775868135,-0.0486272247354305,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.12568582743298,0,0.132444518290854,0,0.0479917142670972,0,0.233294116213736,0,0,0,0,0,-0.0366474764737054,-0.0488295641292983,0,0,0,0,0,0,0,0,-0.278564427505128,0,0,0,0,0,0,0,0,0,0.100740610646893,0,0,0.139380430641926,-8.67361737988404e-19,0,0,0.0140349808637991,0.0538914470081873,-1.73472347597681e-18,0,0,0,0,0,0.0132024664259495,0.029923942229439,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0351030588080748,0,0,0,0.0590873016324021,0,0,0,0.0155509098478318,0,0.11758028313572,0,0,0.207694270993982,0,0,0,0,0,0,0,0,0.153468753888481,0,0,0,-0.0883541111001984,0,0,0,0,0,0,0.285196512314991,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754004211300836,0,0,0,0,0,0,0
X600399.SH,0,0,0.267493845032119,0,0,0,0,0,0.064095342059534,0.0325482032366941,0,0,0,0.0793674991270619,0,0,0.0761909393706071,0,0,0,0,-0.26546949172483,0,0,0,0.459117700614349,-0.0694198753699131,0,0,0,0,0.053038475075917,0,0,0,0.0342709791896287,0,0,0,0,0,0,0,0,0.113403288955358,0,0,0,0,0.00185943549649138,0,-0.0378292929457442,-0.103573573677018,0,0,0,0,0,0
X002409.SZ,0,0,0.0140874269166165,0,0.0719020499123168,0,0,0,0.0268278784088705,-0.178519719903977,0,0.171362682230707,0,0,0,0,-0.149433149018195,0,0,0,0,0,0,0,0.0328212116296547,0,0,0,0,0,0.0654060483454559,0,0,0,0,0,0,0,0,0,0.0263447311113821,0,0,0,0,0.201743048386576,0,0,0,0,0,0.0198366697191087,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0446742275420128,0.0276799098850247,0,0,0,0.00355580825907498,0.131632957686417,0,0,0,0,0,0,0,-0.0105649571044481,0,8.67361737988404e-19,0,0,0,0.0174631497788561,0,0,0,0.0347981907641753,0,0,0,0,0,0.169853478902709,0,0,0,0,0,0,0,0,0.0216087949320561,0,0,0.013280999156529,0,0,0,0.0125386930083999,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0300168914962559,-0.0469338737932258,0,0,0,0,0,0,0,-0.043022753438831,0,0,0.073592761471523,0,0,0,-0.0258461254300931,0,0,0,0,0,0,0,0,0,0.0864774665297048,-0.00874972740915052,0,0,0,-0.0272864576305806,0.06182786554544,0,0,-0.0153673019907104,0,0,0,0,0,0,0,0,0.00936665741611422,0,0,0,0.0374844978602773,0,0
X000807.SZ,0,0,0,0,0,0,0.0328808946177827,0,-0.0535049496495929,0,0,-5.42101086242752e-20,0,0,0.716673827340371,0,0.121492660394892,0,0,0.025869151687111,0,0,0,0,0,0,0,0,0.138307690068563,0,0,0,0,0,0,0,0,0,0,0,0.0949190853463852,0,0,0,0,0,0,0,0,0,0,-0.0316807845093969,0.104689997512663,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0474537490642698,0,0.104254584492006,0,0.0934750029145591,0,0,0,0,0.00797320234792995,0,0,0.0230009420866347,0.116130901727987,0,0,0,0,-3.46944695195361e-18,0.149193507602239,0,0,0,0,0,0,0,0,0,0,0.445523363156982,0,0,0,0,0,-0.0384843914202115,0,0,0,0,0,0.093008764839881,0,8.67361737988404e-19,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0126292249457666,0,0,0,0.150396498911008,0,0.0714346511475383,0,0,0,-0.00258016988917641,0,0,0.0242959631868737,0,0,0,0,0.222015869139152,0,0,0.235036198467582,0,0,0,0,0,0,-0.0586081850320505,0,0,0,0.0642669152475404,0,0,0,0,0,0,0,0,0,-0.0305008789225303,0,0,-0.0433451617239235,0,0,0,0,0,0
X000898.SZ,-0.297057718720954,0,0,0,0.0844929452090812,0,0,0.0758320913219382,0,0,0,0,0.0790886813891184,0,0,0,0,0.0920908423339758,0,0,0.0519894862549084,0,0,0,0,0,0.140851919648153,0,0,0.328644290680643,0,0,0,0,0,0.17111663871636,0.0150620210096822,0,-0.0483410481195162,0,0,0,0,0.063234057531869,0,0,0,0,0,0,0,0,0,0,0,0,-0.11955449599701,0,0
X600486.SH,0,0,0.0880612421071802,0,-0.10464437879328,0,0.119929780868943,0,0,0.109421788103579,0,-0.0673229133619892,0,0,0,0,-0.165537469914853,0,0,0,0,0,0,0,0,0,0.0725621166459571,0.0254475794269395,0,0,0.0906513642230577,0.0458032346768483,0,0,0,0,-0.0373704332526492,0,0,0,0,0,-0.0473857239686006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00582135184144959,0,0
X600549.SH,0,0,0,0,0.0492879738377595,0,0.290694714738156,0,0.0595120603940786,0,0,0,0.0111561237987158,0,0,0,0,0,0,0.0354893028168869,0,0,0,0,0,0.0225336632496683,0,0,0.0126631946406466,0,0,0,0,0,0,0,0.115690588058941,3.46944695195361e-18,0,0,0,0,0,0.0291945325519505,0,0,0,0.121367361606703,0,0,0,0.0638791609847386,-0.111925848377645,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0506088886416066,0,0,0,0,0,0,0,0,0,0.027991076139759,0,0,0,0.410120062934865,-0.0503598230210669,0,0,0.29692596509367,0,0,0,0,0,0.192328584227662,0,0,0.054160089688008,0,0,0,0,0.143780352787872,0,0,0,0,0,0,0.00721751061994857,0,0,0,0,0,0,0,0,0,0,0,0,0.283434546040941,0,0
X600352.SH,0,0,0,0,0,0.109479042574884,0,0,0.00543515655127529,0,0,0.0345793821224471,0,0,0.0581389724547283,0.06218136309467,0,0.0661281489789239,0,0,0.0452233940538656,0,0,0,0,0,0,0,0,0.0163096093649056,0,0,0,0,0,0.0602447049914788,0,0,0.0058082921569456,0,-0.0268930368822626,0,0.121737872215334,0,0,0,0,0,0.0318630489620101,0,0,0,-0.0615163983646257,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00528892665782851,0,0,0,0.0570037928187474,0,0,0,0.157561753841007,0,0,0.138391268543902,0,0,0.359648482725971,0,0,0,0,0,0.0846146479983134,0,0,0,-0.0074234644033971,0,0.0191100894899966,-0.0286135177284339,0,0,-0.0882981519754744,0,0,0,0,0,0,0,0,-0.0613134147938035,0,0,0,0.122605488922945,0,0,0,0.0283645616682643,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.170541845150442,0,0,0,0.373492970301089,0,0,0.0998815106991609,0,0,0,0,0,0,0,-0.221490504226973,0,0,0,0,0,0,0,0,0.3275804049551,0,0,0,0,0,0,0,0,0,-0.0995773491624363,0,0,0,0,0,0,-0.0985187982887409,0,0,0,-0.0385882152428537,0,0,-0.0795415470384952,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.0805151889695722,0,0,-0.0283496204059652,-8.67361737988404e-19,0,0,-0.129498600816418,0,0,0,0,-3.46944695195361e-18,0,0,0.33826118101196,0,0,0,0,0,0,0,0,0.117947394234492,0,0,0,0,0,0.240276440456758,0,0,0,0.038680585154061,0,-0.0446156175791773,0,0,0.0371447347916078,0,0.00659203489446534,0,0,0,0.0137218996639065,0,-0.0506455938192251,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0439494154302443,0,0,-0.0858043838957837,0,0,0.0350781096285586,0.232543798987507,0,0,0,0,0,0.0184012287909452,0,0.333168499964375,0.0526710126500868,0,0,0,0,0,0.110944077233738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949475474479816,0.0372957418338495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0345574471605994,0,0,0,0,0,0,0,0.0489428737813726,0,0,0.179477976712705,0,0,0,0,0.0391728931726687,0,0,0,0.0142491854023443,0,0,0,0,0.112452632912216,0,0,0,0,0.0458355419933561,0,0,0,0,0,0,0,0,0.0213141283325603,0,0,0,0.204053501015792,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X601168.SH,0,0,0.038026168200999,0,0,0,0,0,0,0,0,0,0.0845379825135632,0,0,0.463955271148374,0,0.129783103642218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800947834979499,0,0,0,0.0516166287264074,0,0,0,0,0,0,0,0,0,0,0,0,0.127979920244201,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140320854472201,0,0,0,0.0189932025931144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698065950790892,0,0.41836406794926,0,0.0521321676596394,0,0,0,0,0.0425921042992107,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0345711181651609,0,0,-0.071696688322002,0,0.0648011332503437,0.017277598417694,-0.143933366213315,0,0,0,0,0.0764504113207858,0.695546339266061,0,0,0,0,0,0,0.0161602078955407,0,0,0,0,0,0,0,0,0,0,0.191806503279878,-0.0984688131218956,0,0,0,0.0849655580586978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158411653411363,0,0
Change_TY3M,0,0,0.0787750364354096,0,0,0,0,0,-0.0362035596908383,0.0554795523086071,0,0,0,0,0,-0.101408216494029,0,0.0627438081396335,0,0,0,0,0,0,0.0125389253296181,0,0,0,0,0,0.139506324069162,0.0737426781954943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498525114099855,-0.0588688259287998,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.184554093003363,-0.0245626946381053,0,0.0506811511879379,0,0,0,0,0,0.0924358566346696,0,0,0,0,0,-0.52803367488707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141003100262769,0,0,0,0,0.165427552812192,0,0,0,0,0,0.096156585093833,0,0,0,0,0,0,-1.26582235283392,0,0.564190807446504
TED,-0.0776882995146848,0,0,0,0,0,0.124345895339616,0,0,0,-0.0235851204054057,0,0.262388555523363,0,0,0,0,0,0,0.0431228887621412,0.179903172643986,0,0,0,0.0975520684763374,0,0,0,0,0,-0.116000101926655,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0720020585551335,0,0,-0.592678625570492,0.591406666146618,0,0,0,0,-0.358718767801142,0,0
RealEstate_excess,0,0,0.0396507571554499,0,0,0,0,0,0,0,0,-0.0178115732938997,0,0,0,0,0,-0.0232904597190831,0,0,0,0,0,0,-0.0290172036252437,0.0755428957966963,0,0.0563938539445958,0,0,-0.01784394604639,0.0326086211093828,0,0,0,0,0,0,0,0,0.0278513676030111,0,-0.146692879828903,-0.0198963611530711,0,-0.0932823075168213,0.146476801400181,0,-0.0209986881408846,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.017423205920126,0,0.083424535632466,0,0,0,0,0,-0.0976170319683419,0,0,0,0,0,0,0,0.0238734573217316,0,0,0,0,0,0,0,0,0,0.0728591610842513,0,0,0,0,0.0478009039412763,0,0,-0.0866402677628426,-0.0182415174813652,0.0477480944233318,0,0,0,0,0,0.0121922657301032,-0.00882941919730236,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00156674196283292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000728375704625887,0,0,0,0,0,0,0,0,0,0.00209419982137821,0,0,-0.00133752034024393,0,0,0,0,0,0,0,0,0.00147024705148623,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.130456112042611,0,0.126960171839423,0,0,0.0454267037534496,0,0,0,0,0,-0.0505550282815821,0,0,0,0,0,0,-0.126111596867006,0,0,0,-0.00611375351051089,0,0.0310351418604382,0,0,0,0,0,0,0,0,0,0.0436892540497441,0,0,0,0.0223505787317652,0,0,0,0,0.0139884707224415,0,-0.128176595295781,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264001338078324,0.00639593526183314,0,0,0,0,0,0,-0.00630674623355357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140838985716571,0.00163315403784221,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203784707049033,0,0,0,0,0,-0.0049337052210244,0.000114506252293748,0,0,0,0,0,0,0,-0.0042383875180776,0.0136125818951185,0,0,-0.0100128842465345,0,0,0,0,0,0,0,0.0512762816679108,0,0,0,0,0,0,0
