,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600795.SH,X601600.SH,X600547.SH,X601991.SH,X002271.SZ,X600027.SH,X600426.SH,X600803.SH,X600362.SH,X600176.SH,X000983.SZ,X000723.SZ,X601699.SH,X000408.SZ,X000629.SZ,X600348.SH,X600096.SH,X600995.SH,X600141.SH,X600160.SH,X000786.SZ,X600219.SH,X000933.SZ,X600157.SH,X300073.SZ,X002080.SZ,X002353.SZ,X600549.SH,X000807.SZ,X600985.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.176954948337183,0,0,0,0.0765428280581048,0,0,0,0.156512841237195,0,0,0.272331618170796,0,0,0,0,0.477175531580034,0,0,0,0,0,0,0,0,0,-0.0634352874185164,0,-0.124816789178929,0,0,0,0,0,0.181309024847879,-0.2772941985338,0,0,-0.217426884071914,0,0,0,0,0,0,0,0,0,0.0229396408449139,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125736228463499,0,0,0,0,0,0,0,0,0,0,0.263514945362223,0,0,-0.0657432275157812,0,0,0,0,0,0,0.249610034577717,0,0,-0.0488583428446739,0,0,0,0,0.37460548068168,0,0,0,0,0,0,0,-0.0723150552772378,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0505132022471221,0,0,0,0,0.0304633073032182,0.052185956749926,0,-0.0498355539134985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814133327631643,0,0,0,0,0,0.229816148461566,0.0597081959868676,0.0872182615029597,0,0,0,0,0,0,0,0,0,-0.0125096609019026,-0.0514109970768619,0,0,0,0.0297804386295364,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172147793010934,0,0,0,0,0,0,0,0,0,0.150966118648965,0,0,0,0,0,0.500502866695662,0,-0.0462373280015443,0,0,0,0,0,0,0,0,0,0,0,0.2211073296396,0,0,0,0,0,-0.0572509357837217,0,0,0,-0.0371663654913501,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0604126270014775,0,0.0408522381563965,0,0,0,0,0,0,0,-0.0824144995590711,0,0,0,0,0,0,-0.11398897219045,0,0,0,0,0,0,0.0155643153583053,0.131513605221355,0,0,0,-0.0223376618699759,0,0.0075294391194799,0,0,0.188943206599332,0.0437459948540981,0,0,0,0,0,0,-0.0667038032185807,-0.0620426532027366,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0178348738074389,0,0,0,0,-0.0981276227633252,0,0,0.0530558496156257,0,0,0,0,0,0.0736458164981305,0,0,0,0,0,0,0,-0.0417202780227074,4.33680868994202e-19,0,0.0199620839131255,0,0,0,0,-0.0342967451523838,0,0.207045830562766,0.0214199925453602,0,0.0866113843772826,0,0,0,0,0,0.0274324632325764,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0506459732003796,0.136021911379312,0,0,0,0,0,0,0,0,0,0,0.0102710612581283,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0487265398785452,-0.0838293221190618,0,0,0,0,0,-0.0405943181554202,0,0,0,0.194490850825274,0,0,0.0483906359604925,0,0,0,0,-0.103022103434462,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0852398491486892,0,0,0,0.0851228193036109,0,0,0,0,0,0,0,0,0.0282016716856341,0,0,0,0,0.0435715833763997,0,0,0,0,0,0,-0.0111359807784411,0,0,0,0,-0.0283666740490895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112114655482672,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.262966146564237,0,0,0,0,0,-0.000941315059243156,0,0.181972271580178,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550721622707477,0,0,-0.0423201522733263,0,0,0,0,0,0,0.0436633849284373,0,0,0,0,-0.124019040020509,0,0,0.0654751623142318,0,0,0,0,0,0,0.00197685452637617,0.0103843439047234,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0244895531649283,0,0,0,0.175571610856825,0.271561042719768,-0.0216748999454602,0,0,0,0,0,0.209592439335444,0,0,0,0,0.195148242688839,0,0.0862894038219579,0,0,0,0,0,0,0,0,0,0,0,0,0.0569163373272293,0,0,0,0,0,0,0,0,-0.109515463290976,0,0,0,0,0.10729874659145,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.165410770297787,0,0,0,0,0,0,0.193846862258498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198071875189154,0,0.0852692227019145,0,0,0,0.00541770120936122,0,0,0,0,0,3.46944695195361e-18,0.298555384284316,0,0.0393798635724436,0,-0.0130571955297386,-7.23674485800067e-05,0,0,0,-0.00765753109825224,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0268786996806755,0,0,0,0.0338423978394554,0,0,0,0.00894468143672879,0.0662031720050455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423876885892502,0,0,-0.000857359581916548,0,0,0,0,0,0,0,0,0,0,0.0132340834157889,0,0,0.00988891180654461,0,0,0,-0.033730181970273,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.101611467145978,0,0,0,0,-0.0171471122650032,0,0,0,0.120472335684405,0,0,0,0,0.0738728028724477,0,0,0,0,0.00785414167599425,0,0,0,0.105603676019524,0,0.0577032702639058,0.299308186493752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164788488627541,0.00243443301666505,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.200651336831128,0,0,0,-6.93889390390723e-18,0,0,0,0.0910332035917212,0,-0.0332654300855001,0,0,0,-0.349610163498965,0,0,0,0,0,0,-0.122380717864897,0,0,0,0,0,0,0,0.192970126558245,0,0,0,0,0.99651133062398,0,0,-0.0377788101222572,-0.116583132032504,-0.0755073174128141,0,0,-0.176264823531821,0,0.0244278795040628,0,0,0.0114884065415165,0,0,0,0.0667563554592892,0,0
X600027.SH,0,0,0,0,0.106070063176004,0,0,0,0,0,0.169487196440618,0.0517030546710104,0,0,0,-0.0564888772019356,-0.20936627957304,0,0,0.251215402120032,0,0,0.125764475362722,0,0,0,0.00368198064683785,0,0,-0.212938062919553,0,0,0,0.0284879475203874,0,-0.107736514732246,0.224861612713276,0,0,0,0.0323256376918785,0,0,0,0.0769752848132089,0,-0.0884659091788875,0,0,0,0,0.0197718509488486,0.0181745841340139,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0181188359965382,0,0,0,0,0,0,0.0264140595725432,0,0.193264167891649,-0.0342159648880151,0,0,0.0531789815944169,0,0,0,0,0,0,0.0532923034696504,0,0,0,0,0,0,-0.0435923205559125,0,0.0810303516752921,0.0454058784236884,0,0,0,0,0,0,0,0,0,0.103159025216588,0,0,0,0,0.0200682219497077,-0.0176350448067464,0,0,0,-1.73472347597681e-18,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0597070170322874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259373616647061,0,0,-0.0185038003987348,0.0660249516308615,0,0,0,0.16934485813275,-0.0521962324329191,0,0,0,0,0.0225228687392778,0.156371355018815,0,0,0,0,0.0105691103746033,0.123379277289683,0.0199458490404955,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0354392516769414,0,0,0,0,0,0,0,0,0.0249852823862508,0,0,0,0,0,0,0,0,0,0.00476654035990806,0,0.100285710147215,0,0.0672525294232223,0.0639289444820719,0.009397038043034,0,0,0,0.0893244220221275,0.0287228497114966,0,0.0308282513628298,0.00658695578065219,0,0.0118337817011743,0,0,0,0,0,-0.0321801803680285,0,0,0,0,0,0
X600176.SH,0,0,0,0.184301094211942,0,0,-0.0314993979285462,0,0,0.0191164929387296,0.0446371695392947,0,0,0,0,0,0.109958439788018,0,0,0,0,0,0,0,0,0.0356616419298182,0,0,0,0.0232408439746379,0,0,0,-0.00457373527131139,0,0.0713305858193466,0,0,0,0.0615527979168635,0,0,0.0455697471554307,0,0,0.11486972237388,0,0.0726214911272728,0,0.015699851824806,0,0,-0.0378995952796172,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0835797586177162,0,0,0,0,0.41614040216675,0,0.0586821430561601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368963304352403,0,0,0.0344946823500096,0,0,0,0,0,0,0.147721423265568,0,-0.0938969981989501,0,0,-0.0434934417606158,0,0.259567694912143,0.0937375645689154,0,0.0297125161100735,0.0460847458292634,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.115304516686426,0,0,0,0,0,0,0,0,0,0.00549380683490135,0,0,0,0,0,0,0,0,0,0.109095557310064,0,0,0.144976403060777,0,0.0796327886806459,0,0.0319263555365206,-0.0433552681328465,0,0,0,0.235841016118688,0,0,0.0509510058692472,0,0,0.145146306839803,0,0.030017331529228,-8.67361737988404e-19,0,0.0912666783523225,0,0,-0.0336643148622215,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.15228732042916,0,0.0256427923128737,0,0,0.185033618921962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166090502350235,0,0,0,0,0.173339868614645,0,0,0.00214197270617614,0,0,0,0.0920410126193192,0,0,0,0.0873045247411832,0,0,0,0,0,4.33680868994202e-19,0.0157575840103328,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.574829564265993,0,0,0.0135137876907716,0,0,-0.0670487875036307,0,0.206358631435017,0,0,0,0,0,-0.0501962145703315,0,0,0,0,0.148175503986148,0,0,0,0,0,0,-0.14058452669409,0,0,-4.33680868994202e-19,0.0735173006751255,0,0,0,0,0,0,0,0.0984902924259069,0,0,0,0,0,0,0,0.00825904976367632,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.667271546672925,0,0,0,0.509493192311887,0,0,-0.0695330212018173,0.177443922997481,0,0,0,0,-0.323604457626569,0,0,0,-0.241143978816101,0,0,0,0,0,0,0,0,0,0,0,0,-0.244424443330447,0.343046502425163,0,0,0,0.0110621922050056,0,0,0,0.0635308507232532,0.17264015317735,0,0,0.04489930763789,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.416853125029121,0,0,0,0,0,0,0.119476284238012,0,0,0,0,0,0,0,-0.201393809567171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104980063616799,0,0.289643994726366,0,0.0854213645726057,0,0,0,0,0.132372316987473,0.235093692415637,0,0,0,-0.0388311487868975,0,0.0643410646562716,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.167955731278603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213497095705991,0,0.173063311202112,0,0,0,0,0,0.663487897228268,0,0,0,0.0177012345517333,0,0,0,0,0,0,0,0,0,0,0.0191138035805213,0,0,0,-0.0591915693883348,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0.213816436167531,0.0478180050515041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160391665864684,0,-0.0863275843021066,0.111359571037196,0,0,0.0788151625968338,0.308648697919421,0,0,0,0,0,0,0,0.0523409553387621,0,0,0,0,0,-0.0159959294244232,0,0,0,0.217248498944012,0,0
X600141.SH,0,0,0,0,0.028672989553734,-1.0842021724855e-19,0.0775187683091936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016747516964777,0.042985133020397,0,0,0,0.505130962156526,0,0,0,0,0,0.00881193736573439,0,0,0.0180815268345455,0,0.097104338494229,0,0,0,0,0,-0.0222070990025514,0,0,0,0,0,0
X600160.SH,0,0,0,-0.199915951159079,0,0,0,0,0,0,0,0,0,0,0,0,-0.115228383910672,0,0,-0.0675023553239024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153254654041783,0,0.0224922147715382,0,0,0,0,0,0,0.131134497214878,0.118935169249366,0,0.307408801208992,0,0,0,0,-0.0332391929758006,0.113221158583532,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.206280873894858,0.0297537608457146,0,0,0,0,0,0,0,0,0,0,0,0,0.485124292792728,0,0,0,0,0.271876162279745,0.0211674845380548,0,0,0,0,-0.134658870542591,0,0,0,-0.0294018192287488,0,0,0,0,-0.00602734642524018,0,0,0,0,0,-0.0175993726024376,0,-0.0486391714153726,0.0152640718495472,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0127885580830998,0.0767393302440037,0,0,0,0,0,0,0,0,0,0,0,0.134300570657731,0,0,0,0,0,0,0,0,0,0.00616263695801753,0,0,0,0,0.0600923065521021,0.0971415207453354,0,0.182534419750165,0,0,0.0829377834820724,0.115565747035008,0,0.0644537051113187,0,0,0,0,-0.0140593331547098,0,0,0,0.014613124314845,0,0
X000933.SZ,0,0,0,0,0,-0.0574243305787858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790113380222122,0,0,0,0.0788700203264764,0,0,-0.112198890750396,0,0,0.0886026048574184,0,0.272124002958056,0,0,0,0,0,0,0,0,0.145051069462512,0,0,0,0,0.276500621685509,0,0.454078885297251,0,0,0.128544252888978,0,0.0637092620228668,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0582365793736788,0.0568819575903303,0,0,0,0,0.0521160872123352,0,0,0,0.0322200867866769,0,0,0,0,0,0,0,0,0,0.00125431235831473,0,0,0.0121384295670907,0.0618615749037331,0,0,0,0.0415313150582113,0,0,0,0,0,0,0,0,0,0,0.063945909047101,0,0,-0.0214973595188851,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0199655258530792,0,0,0,0,-0.00894699042469622,0,0,0.0543107970514301,0,0,0,0,0,0,0,0,0,0.141571892046524,0,0,0,0,0,0,0,0.250650536058481,0.0707470747519608,0,0.0528037331434234,0,0,0.0398076510804098,0,0,0,0,0,0,0,0.0141060068813398,-0.129006503845282,0,0,0,-0.0251968911334764,0,0,0,0,0.111559753905476,0,0
X002080.SZ,0,0,0,0,0,0.053449975186976,0.0706454504287993,0,0,0,0,0,0,0.111758389250074,0,0,0,0,0,0,0,0,0.0513132399437391,0,0.105189860726943,0,0,0,0,0,0.224110168063521,0,0,0.0260792374935508,-3.46944695195361e-18,0,0.125378717819811,0,0,0,0,0,0,0.232678223101552,0,0,0,0,0,0.0798922232023896,0,0,-0.00152237681650723,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0259862706685324,0,0,-0.157700628412596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322056435969386,-0.0099289153389367,0.0103797623268118,0.0942365188103873,0,0,0,0,0,0,0.00711322274468171,0,0,0,0,0.258722249651387,0,0,0.0505702842600937,0.121644798098721,0.0588408185865423,-0.0240979151901592,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0299874942173048,0,0,0,0,0,0.173033684841123,0,0.106830667895791,0,0,0,0,0,0,0,0,0,0,0,0,-0.276952024367025,0,0,0,0,0,0,0,0.184320563895191,0,0,0.192932432062309,0,0,0,0.0517079536855049,0,0.160234889404822,0,0,0,0,0,0,0,0,0.107412927080893,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0479162144127949,0,0,0,0,0,0,0,0,0,0,-0.0265331258079194,0,0,0,0,0,0,0,0,0,0,0,0.0295867066967369,0.0576733159771,0.0396782942494486,0.186391214709365,0,0,0,0.0419914834811205,0,0,0,0,0,0,0,0.209829721664496,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.0493034614187263,0,0,0.00227838628193911,0,0,0,0,0.33536422340894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514689700824397,0,0.11581660858083,0,-0.0107889277289243,0,0.052970762764901,0,0,0,0,0,0.0354442693027397,0,0,0,0,0,0,0,0,0,0,-0.0171773723120001,0,0,0,0,0,0
X600295.SH,0,0.125995856409855,0,0,0,0,0,0,0,0,0,-0.0361524252957288,0,0,0,0,0,0,0,-0.0494183143400065,0,0,0,0.109664086194382,0,0,0,0,0,0,0,0,0,0.111195076934566,0.0999318429851006,0,0,-0.0170926952966544,0,0,0.0608155180845918,0,0,0,0.129383798337197,0,-0.0175513087344073,0.416194379919056,0,0,0,0,0.0526236889908943,0,0,0,-0.185833333996442,0,0
Change_TY3M,0,0,0,0,-0.0102081607374496,0,0,0,0,0,0,-0.11338778271302,0,0,0.0524430497950486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415998125640018,-0.192695827079878,-0.0772042326023685,0,-0.072747190461136,0,0,0,0,0,0,0,0,0.0824462267558976,0,0,0,0,0,0,-0.150462842989499,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.131825113340553,-0.0416525477587678,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357172390304037,0,0,0,0,0,0.21077528722888,0,0,0,0,0,0,0,0,0,-0.28509360172775,0,0.183782209791854,0,0,0,-0.196422532043252,0,0
TED,-0.173094215436376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276812099182219,0,0,0.0627027798562643,0.107325597911745,0,0.0374674970277777,0,0.148545519541083,0,0,0,0,0,0,0,0,0,0,0,0,0.193043706031895,0,0,0,0,1.38740167968387,0,0
RealEstate_excess,0,0,0,0,0,0.0327118525228946,-0.0157078891023807,0,0,0,0,0.0498603343329576,0,0,0,0,0,0,0,0,0,0,-0.0872436871074934,0,0,0,0,0,0,0,0,0,0,0,0.0265359518588484,0.0172874438973306,0,0,-0.0301255725862417,0,0,-0.0886617615071486,0,0,0,0,-0.0121278795360118,0,0,0,0,-0.0416079052227853,-0.00432593173423804,0,0,0,0.0117292032697793,0,0
MKreturn,0,-0.141155101940121,0,0,0,0.0647358315247009,0,0,0,0,0,0.0232983381824135,0.0163992824596527,-0.147064203637901,0,-0.0151364410499041,0,0,0,0.0504424060662301,0,0,0,0,0,0,0,0,0,-0.0174460791679921,0,0,0,0.00663544021684114,0,0.0217149811877002,0,0,0.0095325422792474,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00649140691398367,-0.0205815490367711,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000912403670683508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291492271267041,0,0,0.00106267258066748,0,0,0,0,0,0,0,0,0,0,0.00493489264409354,0,-0.000400038017861866,0,0,0,0,0,0,0,0,0,-0.000563154073473855,0,0,0,0,0,-0.00430867498859536,0.00556341452541772,0,0,0,0.022704629619114,0,0
CarbonVol_Shenzhen,0,0,0,0.018703838323804,0,0,0,0,0,0,0,-0.0193112442821087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303710795242636,0,0,0,0,0,0.0947602794523846,-0.0738776354009782,0,0,0,0.0365383759499563,0,0,0,0,0,0,-0.252467130175678,0.224273365020861,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00146818081961411,0,0.0015088017316797,0,0,-9.57645501346909e-06,0,0,0,0,0,0,0.000743661534788471,0,0,0,0,0,0.00152697605094359,0,0,0,0,0,0,0,0,-0.0034398959845013,0,0,0,0,0.00206104210715841,0,0,0,-0.000753294956584957,0,0,0,0,-0.00610690486148907,0,0,0,0.0171880226996541,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149619986735549,0,0.00114038139204365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311791394160335,-0.00764046275658477,0,0,0,0.00694555368724465,0,0
