,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X601600.SH,X300072.SZ,X600547.SH,X600795.SH,X600309.SH,X601991.SH,X600188.SH,X600362.SH,X600660.SH,X000709.SZ,X600886.SH,X600027.SH,X002466.SZ,X600157.SH,X600111.SH,X000959.SZ,X600339.SH,X000898.SZ,X600489.SH,X600008.SH,X601158.SH,X600299.SH,X002460.SZ,X600219.SH,X000408.SZ,X000883.SZ,X600352.SH,X600578.SH,X000401.SZ,X000630.SZ,X600160.SH,X600583.SH,X000792.SZ,X000723.SZ,X000539.SZ,X000786.SZ,X600176.SH,X000983.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.078857176334257,0,0,0,0,0,0,0,0.0355224537075315,0,0.501396398174136,0,0,0,0.275968457112109,0,0,0,0,0,0,0,0,0,0,-0.0179651837975286,0.0563651651811007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192047881230724,0,0,0,0.0235253453925993,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.578175395714433,0,0,0,0,0,0,0,0,0,0.273228059775563,-0.096670139561746,0,0,0.0132300144667512,0,0,0,0,0,0.319924169561598,0,0,0,0,0.169429622620759,0,0,-0.463106914014141,0,-0.0329667783838779,0,-0.0780663212568372,0,0,0,0,0,0,0,0.269887871328558,0.106072991154571,0,-0.209275039294395,0,0,0.106988014785872,0.0403315527225741,0,0,0,0,0,0
X600547.SH,0,0,0,0.0407385929720509,0,0.189646195767528,0,0,0,0,0,0,0,0,-0.0701324598823844,0,0.0134542690101177,0.0186398762334938,0,-0.0277874049346942,0,0,0,0,0,0,0,0,0.265262933217512,0,0,0.023022306018382,-0.0382980421627935,0,0.129375553208194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00606403393230271,-0.00957732448745764,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-0.0162356308518859,0,-0.0100080448636307,0,0,0,0,0,0,0.0453276982677847,0.0683248132006907,0.00921324380367688,0,0.0776070403272826,0.0457855731922069,0,0,-0.00923915104114185,0,0,0,0,0,0,0,0,0,-0.0295233460358715,0,0,0,0,0.0315135017023283,0,0,0,-0.0211776742582186,0,0,0.0411272054661636,0,0,0,0,0,-0.00175077574472251,0.00551086017479443,0,0,0,0,0,0
X600309.SH,0,0,0,-0.175736239982849,0,0,0,-0.161031184544273,0,0,0,0.033610353700101,0,0,0,0,0.190951868323186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161964255167331,0,0,0,0,0,0.28666082319052,0,0,0,0,0,0,0,0.196153166167193,0,0,0,-0.00315011242452482,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0824535882035858,0,0,0,0,0.0781716051876557,0,-0.22320536434643,0,0,0,0,0,0,0,0.439248315969126,0,0,0.137114238483065,0,0,0,0,0,0,0,0,0,0,0.060958840901099,0,0,0,0,0,0,0,0,0,0.0862809898475132,-0.0138867074635787,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.020006690567177,0.0292807535894216,0,0,-0.00129248265745534,0,0,0,0,0,0,0,0.112579398523542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571367348992715,0,0.0636552842702753,0,0,0.264645621268834,0,0,0.0274405453734308,-0.0261894788058991,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.091644697320168,0,0,0,0,-0.173578993527408,0,0,0,0,0,0,0.114790400702788,0,0,0.0143204615004839,0,0,0,0,0,0,0,0,0,0,0,0,0.0697728617614619,0,0,0,0,0,0,0,0.0204056090387916,0.258810354738641,0,0,-0.0258001585504581,-0.0154014924392519,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.00597679549969619,0,0,0.199535077070736,0,0,0.0240612536095632,0,0,0,0.293684411616975,0.133906264570888,0,0,0,0,0,0,0.0537772828753143,0,0,0,0,-0.171796864689244,0,0,0,0,0,0.0365520180404494,0,0,0,0,0,0,0,0,0,0.0313154970350439,0.0140575183371991,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.194749305957076,0,0,0,0,0,0,0,0,0,0,0.0617954517495538,0.149073784612376,0,0,0,0.00145842186443251,0,0,0,0,0.169292188166169,0.073904366679326,0.190578387757139,0,0,0,0,0,0,0,0,0,0.124937150947097,0.496331582574189,0,-0.0854389444017516,0,0,0,0.382201425276084,0,0,0.0877266395889215,0,0,0.0145516015006454,0.017521421861826,0,0,0,0,0,0
X600886.SH,0,0,0.103698999322085,-0.026558334763636,0.0660020074261831,-0.106461223197379,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0498585057038151,0,0,0,0,0,0,0,0,-0.0585981138676285,0.0569242944205794,0,0,0.030811326397093,0,0,0,0,0.122907873916748,0,0,-0.0778564167423996,0,0,0,0,0,0,0,0,0,0.0298931022247446,-0.0035073440173129,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.19183919186321,0,0,0,0,0,0.0630512601312616,0,0,0,-0.0574854905632363,0.0797600088794972,0,0,0.0624190953661619,0.0295524575707022,0,0,0,0,0,0,0.0301124649349264,0,0,0,0,0,0,0,0,0,0,0,-0.00273229550024154,0,-0.122308573008864,0.0159319106294384,0,0,0,-0.0505976588838734,0,0,0,0,-0.00989231101199973,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0435821686404429,-0.189735693064434,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0389276599502695,0.154083560338251,0,0,0,0,0,0.570006878416955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450190773523519,-0.00177636208636495,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575191927423593,0,0,0,0.0684567531528247,0,0,0.0485953691504069,0,0,0,0,0,0.0699658151099982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475019853151218,0,0.000744408409857658,0,0.146241337135193,0,0,0,0.0230124087441738,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159940528282367,0,0,0,0,0,0,0.186625360031438,0,0,0,0.0557816826885826,0,0.342945902526313,0,0,0,0,0,0.0412976030137915,0,0,0,0,0,0.0179814266725939,0,0,0,0,0.0272316450709216,0,0.0540758921519833,0,0,0.0122791192808994,0.0235130375481102,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,-0.018747229290938,0,0,0,0,0,0,0,0,0,0,0,0.0894191278741913,-0.214905866106264,0,0,0,0,0,0.130210751994662,0.109439913657532,-0.12095998545591,-0.247597345985833,0,0,0.102172076427712,0,0,0,0.0531289971568275,0,0,0.12561890227691,0,0,0,0,0,0.404040778057919,0,0,0,0,0.0612713404474257,0.0308416352517333,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0652385986276678,0,0,0,0,0,0.0796058775187443,0,0,0,0,0.0181118654119529,0,0,0.192333432047286,0.0675211791187431,0,0,0.00660572722194524,0,0.194417097448288,0,0,0,0,0.062134800702422,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0966768314821667,0.104113852441591,0,0,0.204007487471484,0,0,0.0146155098586617,-0.0150554689403447,0,0,0,0,0,0
X000898.SZ,0,0,0.0998040392228363,0.116597234896725,0.123207370510158,0.176085065881148,0.0217308929059294,0.0518256518882275,0,0,0,0,0,0,0,0,0.242431238912347,0.298744760653281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149842088819599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255216207642016,0.00446019134622231,0,0,0,0,0,0
X600489.SH,0,0,0,0.0721403346563134,0,0,0,-0.0226436257589634,0,0,0,0,0.0636061252100289,0,-0.0531467723548609,0,0,0,0,0.0995614267735696,0,0,0,0,0.442386912257638,0,0,0,0,0,0,3.30284581718846e-05,0,0,0,0.286310324896933,0,0.0730590145712958,0,0,0,0,0,0,0,0,0,0,0,0,0.00255984145587674,0.0335847152748926,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.34111083287016,0,0,0,0.261014209301566,0,0,0,0.0955953503472052,0,0.0942888073943673,0,-0.129604726734379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046134613954926,0.320641465927274,0,0,0,0.608646825964272,0,-0.21965681679702,0,0,0,0,0,0.0412069482700464,0,0,0,-0.0682776088984676,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210994644758877,0.0368765011524587,0,0,0.0333304850142402,0,0,0.0466577306154122,0,0,0.114492279528164,0,0,0,-0.0269755270653982,0,0,0,0,0,0,0,0,0,0,0.118642670721362,0,0,0,0.105788366747954,0,0.0611586137242739,-1.73472347597681e-18,0,0,0.00143213647822983,-0.00578653058445957,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381964981623679,0,0,0,0,-0.016298545923,0,0,0.0216950973626038,0,0,0,0,0,0.228987341513578,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0131010836052002,0,0.173243995054071,0.0193691872137356,0,0,0,0,0.00882631077043385,0,0,0,-0.0033650132061672,0.0099035063265946,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0571706321675532,0.166155934322192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70114708133308,0,0,-0.0768246542381137,0,0,0,0,0,0,0,0,0.17052563842231,0,0,0.0370688425879193,0,0.085401891541701,0,0,0,0,0,0,0,0,0,0,0.0167229663370011,-0.00044344723616143,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0679129230837818,0,0,0,0,0,0,0.312878662876559,0,-0.0460443310543792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442074728367833,0,0,0.0875846982758669,0,0,0.0201734694567956,0,0,0,-0.00512709705829401,0.00798761732220962,0,0,0,0,0,0
X000408.SZ,0,0,0,0.109573039155515,0,0,0,0,0,0,0,0,0,0,-0.0314431580491126,0,0,0,0,0.197833665209007,0,0,0,0,0.0200318932104519,-0.107682047590428,0.0124673883633962,0,0,0.0684978604646689,0,0,0,0,0,0,0,0,0.0138931295743626,0,0,0,0,0,0,0,0,0,0,0,0.0220804620852689,0.0595451433800903,0,0,0,0,0,0
X000883.SZ,0,0,0,0.025255241425325,0,0.0761356468086952,0,0,0,0,0,0.00989944937236084,0,0,0,0,0.124534200162805,0.0477514295106364,0,0,0,0,0,0,0,0,0,0,0.153045514424656,0,0,0,0,0,0.0516893695574892,0,0,0,0,0.0178173972377412,0,0,0,0,0,0.0192443344121388,0.232258208061562,0.0147480482759754,0,0,0.0124462901217532,-0.000177639728943083,0,0,0,0,0,0
X600352.SH,0,0.00819264112825324,0,-0.20102850442935,0,0.0422947228320739,0,0,0,0,0,0.0621770073967774,0.0364473511157883,0,0,0,0,0.084212969545481,0,0.03419668229997,0,0,-0.0236260944160962,0,0,0,0,0,0.0489490738173505,0,0,0,0,0,0,0,0,0.0157935266396275,0.0101408848624442,0,0,0,0,0,0,-0.0568190842540385,0,0,0,0,-0.00326859248608977,-0.0145259497768546,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,-0.0792985525479146,0,-0.197321699093694,0,0,0,0.0234219364784764,0,0,0.0542506580068441,0,0,0,0,0.100623502455612,0.134336261188394,0,0,0,0,0.0505324886456464,0,0,0.175445266147052,0,0,0,0,0,0,0,0,0,0.148399296060812,0,0,0,0.291465411178886,0,0,0.0293916592714237,0,0,0,0,0.0360867350451939,0.0151101393129531,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0.105152899917985,0,0.506213367214096,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.335722763949231,0.171985992933247,0,0,0,0,0,-0.163519654635451,0,0,0.100915574226288,0,0,0,0,0,0,0,0.180130965291381,0,0,0.487063868088534,0,0.312345400742106,0,0,0,-0.218532600016683,0,0,0,-0.00266351332623193,0.0349573021150935,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353151494876376,0,0.0625642163183804,0,0,0,0,0,0,0.128323310543722,0,0.0317233199879608,0,0,0,0.0271053744326316,0,0,0,0,0,0,0,0.0787208487252927,0,0,0,0,0.00710155787062676,0,0.142431067618508,0,0,-0.00251658563169822,0.0120100733642475,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.210756100048543,0.00253193030246558,0,0,0.00697718530435952,0,0,0,0,0.0405157720480093,0,-0.0081425869233225,0.169732650596208,0,0,0,0.139775952003693,0,0,0.0156414609726022,0.0433236400275914,0,0.119240778797121,0.0185375076622847,0,0,0,0,0,0,0,0,0.0569557033954416,0,0,0,0,0,0,0,0,0,0,0,0.0036262528179888,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00589919580329309,0.106410960376789,0,0.211236822544343,-0.134923205806701,0,0,0,0,0,0,0,0,0,0.147146095502344,0.0521609456914966,0,0,0,0.0464051930943954,0,3.46944695195361e-18,0.0100051935182222,0,0,0,0,0,0,0,0,0,0,-0.0245194165137994,0,0,0,0,0,0.142362115675352,0,0,0,-0.0174860656982269,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0808979478586831,0,0,0,0,0,0,0.127091959800074,0,0,0,0,0.156575042694502,0,0,0,0,0,0.113648128258556,0,0,0,0,0,0,0,0,0,0,0,0.00599605050392758,0,0,0,0,0,0.0218881037580093,0,0,0,0.244524638143392,0,0,0.0163233838316039,0.0437676954101848,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0362276387556965,0,0,0,0,0,0,-0.0633323383122997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600987484573863,-0.0516361912143112,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0428842290557605,0,0,0,0,0,0.235834677908381,0,0.270302566959409,0.200683022972454,0,0,0.0612721800852992,0,0,0,0,0,0,0,0.0998571830582746,0,-3.46944695195361e-18,0,0,0,0,-0.194170894796546,0,0,0,0,0,0,0,0,0,0,0.09748578363908,0,0.0186908467156587,0.0417335731706447,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.117556643129122,0,0,0,0,0,0,0,0,0,0.0932325368831557,0,0,-0.125588352995191,0.193952616076682,0,0,3.46944695195361e-18,0,0,0.384600030190019,0,0,0.113661936331707,0,0,0,0.0811343345942747,0,0,0,-0.0443211664358907,0.326204611040057,0,0,0,0,0,0,-0.184799410242849,0,0.258809548926335,0,0,0,0.0318171979829502,0.0512227635760956,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0666851201396909,0,0,0.023621322537089,0,0,0.0247795209964703,0,0,0.364180437927314,-0.0409041573313247,0,0,0,0,0,0,0.0589170344358232,0,0,0,0,0,0,0.0357511576639692,0,0,0.0242482417837544,0,0,0,0,0,0,0.109240716862983,0,0.115510502955746,0,0,0,0.194434292979843,0,0,0,0,0.0317951783030432,-0.0296138583110458,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0498976677389451,0,0,0,0,0,0,0,0,0,0,0,-0.122383386938816,0.139199200617005,0.0784729489426628,0,0,0,0,0,0,0,0,0.408808289993764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981721626550008,0,0.0994567246940038,0,0,-0.0132532894042322,0,0,0,0,0,0.0324926927095018,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463529316692583,0,0,0,0,0,0,0,0.0573829165327422,0,0,0,0,0,0,0.158476655690156,0.0501768882789341,0,-0.1239061664735,0,0,0.117994121430848,0,0,0,0.159946512207633,0,0,0,0,0,0.0131814208002544,0.0155219524978766,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0744165522912017,0,0,-0.0326087469009686,0,0,0,0.0120289823114408,-0.0109554281123463,0,0.0596711203760616,0.0340248066167502,0,0,0,0,0,0,0.148230688292433,-0.0245133878627224,-0.10489731411684,0,0,0,0.016269669690442,0,0,0,0,0,0,0,0,-0.12486834051479,0,0,-0.0746868410051117,0,0,-0.0119042627481743,0,0,-0.0302591732839012,0.00498674588603402,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.159902938193024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.756407740484613,0,0.406211037054644,0,0,-0.216803512935434,0,0,0.888578372735309,0,0,0,0,0,0,0,0,0,0,0.0553805074131334,0,0,0,10.5385081329102,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0467943749154282,0,0,0,0,0,0,-0.432208436581408,0,0,0,0,0,0,0,1.08780130193793,0,0,0.0347796273540853,0,0,0,0,0,0,0,0.0149099898085014,0,0,0,0,-0.222285502182703,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.211386748053786,0.141171895287963,-0.140710178440775,-0.00935297079191224,-0.0210485046763962,0,0,0,0,0,-0.0549388137426864,0.0297413925771407,0,0,0,0,0,0,0,0,0,-0.112276288872759,-0.0244716899944412,-0.0632867036081708,0.0481791397098235,0.0233396218451684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104534667596315,0,0,0,0,0.011784721478216,0.0250557472127544,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0383922497344015,0.00902751473952571,-0.00106438706794753,-0.00931675487897543,0,0,0,0,0,0,-0.0598351022172257,0,0,0,0.0366554407768316,0,0,0,0,0,-0.0204777163810251,0,0,0,0,0,0,-0.0251596004359681,0,0,0,0,0,0,0,-0.036607586269003,0,0,0,0,0,-0.115025405362374,0.0381985791558904,0,0,0.00782888942399035,0,0,0,0,0,0,0
MKvol,0,0,-0.00182769457000618,0,0,0,0,0,0,0,0,-0.000845731803479657,-0.00106294806368595,0,0,4.75692949733967e-05,0,0,0,0.0019628802574024,0,0,0,0,0,-0.000939075555469612,0,0,0,0.00033551516263916,0,0,0.000234251837232465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339343346320975,-0.00017019186514274,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00848329789130934,0,-0.0466984618018384,0,0,0,0,0,0,0,0.0173102631963125,0,0,0,0.0124586608398729,0,0,0,0,0,0.0645908503074724,0,0,0,0,0,0,0.00793551036994409,0,0,0,0,-0.0154568600662782,0,0,0,0,0,0,0.0110381124325402,0,0,0,0,0,0.048310407719087,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.008098853130243,0,0,0,0,0,-0.00369366153352544,0,0,0,0,-0.0116197991892901,0,0,-0.00489678023696851,0,0,0,0,0,0,0,0,0,0,0,0,0.00629196725108208,0,0,0,0,0,-0.00229956923826371,0,0,0,0,0,0,0,0,0,0,0,0.0147995829132973,0.0307536391269872,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0187806896173038,0,0,0,-0.00160119006100886,0,-0.00780080465121234,0,0,0.0125242468139047,0,0,0,0,-0.00386490425849852,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.00662899828088201,0,0,0,0,0,0,0.0141211604135742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191392744467942,0.00127385541250448,0,0,0,0,0,0
