,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600010.SH,X600886.SH,X600795.SH,X600188.SH,X600309.SH,X600688.SH,X600583.SH,X600027.SH,X002353.SZ,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000883.SZ,X000629.SZ,X600315.SH,X600489.SH,X600490.SH,X000709.SZ,X000825.SZ,X600547.SH,X000831.SZ,X600352.SH,X000539.SZ,X601699.SH,X600660.SH,X000630.SZ,X000983.SZ,X600549.SH,X600307.SH,X000937.SZ,X000960.SZ,X000959.SZ,X000027.SZ,X600578.SH,X600516.SH,X002470.SZ,X600157.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0981339418085871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127279883343022,0,0.0108053221575684,0,0.0546471879347389,0,0,0,0,0,0,0,0.0945944310048907,0.045674033486135,0,0.0585779158175517,0,0.0327820247628541,0.0283096753337025,0,0.0153149440178649,0.0297121908845277,0,0,0,0,-0.00115335929978191,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.158278218606819,0,0,-0.203372793111798,0,0,0,0,0,0,-0.135535858784857,0,0,-0.359110012337222,0,0,0,0,0,-0.104678591628059,0,0,0,0.141710594814953,0,0,0,0,0,0,0,0,0.249121100042587,0,0,0,0,0,0,0.210503774365261,0,0,0,0.0366371437721028,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0508954697349482,0,0,0,0.00835569406516827,0,0,0.0650310509663896,0,0,0,0,0.0350758417148707,0,0,0,0,0,0,0.0808425121002257,0,0,0,0,0,0.0777698103071361,0.088303883549271,0,0,0.327834413572777,-0.0645138547461653,0,0,-0.0191351319160821,0,0.103341602458091,0,0,0,0,0,-0.0536186152757866,0,-0.435522300561839,0,-0.00733810492551511,0,0,0,0,0,0
X600795.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.119906966232008,0,0,0,-0.0235038901081635,0,0.0793928653418921,-0.0230163167216633,0,0,0,0.0739543258813488,-0.0904092941356396,0,0,0,0,0.0379317951908204,0,0,0,0,0,0,0,0,0,0,-0.0014194082077093,0,0,0.0505874252877756,0,0.161708874445958,0.0349958986631765,0.0547013374457417,0.0189036552625617,0,0,0.00424753145498009,4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323555824639005,0,0,0.0714856273865876,0,0,0.00119090954961062,0,0,0,0,0,0,0,0.0737371476678508,0,0,0,0,0.190232130329565,0,0,0,0.161491213800083,0,0.276833718395095,0.00639014872759358,0,0,0,0.0588732624869578,0,0,0.155049067394524,0,0,0.00223867383992276,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,-0.135675848772861,0,0,0,0,0.0795716392877597,0,0,0,0,0,0,0.151671931517081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953483884745437,0,0,0,-0.0164705135776916,0,0,0,0.000222188851207788,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.201614703520118,0,0.024989106236101,0,0,0,0,0.140432684158149,0,0,0,0.14512887285106,0,0,0,0,0,0,0,0,0,0,0,0.183876230344041,0,0,0,0,0,0,0.0914497869975477,0,0,0,0.0331050880870967,0.0515040826384387,0,-0.101433242203677,0,-0.0150770861428643,0.0176897253829662,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0689481829839004,0,0,0,0.0512869225608162,0,0,0,0,0,0,0,0,0,0,0,0,0.0494776682762688,0,0,0,-5.42101086242752e-20,0.0161964860034999,0.0208770075659407,-0.0353569414670282,0,0,0,0,0,-0.00695377616613134,0,0,0,0,0.114308309604223,0,0,0,0,0.132736833047946,0,0,0,0,0.00510555238603296,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.363994083846415,0,0,0,0,0,0,0.0789210466278178,0,0,0,0,0.0097158937633408,0,0,0.0476138228127262,0,0,0,0,0,0,0,0,0,0,0.0428700773974158,0,-0.119726275649781,0,0,0.0250210077475466,0.0262831217408871,0,0,0,0,0,0.00460813095592874,0,0,0,0.0742847568676285,0,-0.055592602590526,0,0,-0.00685789804072099,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.391781366429986,0,-0.0856319319583466,0,0,0,0,0,-0.285065843073695,0.161082118308987,0,0,0,0,0.0156211477405081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573087667377416,0,0,0,0,0.128121614583798,0.202113740777247,0,0.0534643416127898,0.176081615835906,0,0.00343952615323981,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.44477624614082,0.0849806815064395,0,0,0,0,0,0,-0.029588532306637,0.0489388886313631,0,0.213514148545729,0.0419247478273999,0,0,0,-0.165071134851277,0,0,0,0,0,0,0,0,0,0,-0.0446496741625133,0,0,0,0,0,0,0,0,0,0,0.0380166920914533,0,-0.029486675355056,0,0,0,0,0,0.162790705988954,0,-0.0156040640499684,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125915436143196,0,0,0,0,0,0,0.12055211171945,0,0.149805823916334,0,0,0,0.0238986199058698,0.0554707518678981,0,0,0,0.140298704528018,0,0.050518498941099,0,0,-0.0187719773345639,-1.73472347597681e-18,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957295930707825,0,0,0,0,0.0197300891746107,0,0,0,0,0,0.00422050412825464,0,0,0,0.0209634770436163,0,0,0,0,0,0,0,0.0710496875962854,0,0.0265313583770814,0.0456904229252164,0,0,0,0,0,0,0,0,0,0,0,0.0240892962518221,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0204483373535732,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.118974891279733,0,0,0.143912597925831,0,0,0,0.0237539168207655,0,0,0,0,0,0,0.163280713222999,0,0.035008176855597,0.065872479455978,0,0,0.0477138205733463,0,0.0728339520407407,0,0,0.00120922798063011,-0.0295343437255694,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984540898438855,0,0,0,0,0,0.313637735472911,0,-0.00990397716958888,0,0,0,0,0.740994985847013,0,0,0,0,0,0,0.0595747102799941,0,0.0210300090366726,-0.241181054505039,0,0,0,0,0.0183226089180412,0,0,0,0.0329843189713088,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.16528738798028,0,0,0.194562600236318,0.087687114186851,0,0.0582176776542828,0,0,0,0,0,0,0,0.0336790427679344,0,0,0,0.134222194347313,0,0,0,0,0,0.356182860300755,0.112925376469704,0,0,0,0,0,0,0,0,0,0,0,0.0539673899605935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102666210252693,0,0,0,0,0.0405045579926756,0,0,0,0,0.0780240539163056,0,0,0,0,0,0,0,0,0.104877093647721,0,0,0,0,0,0.0940054257080207,0,0,0,0,0,0.0266280313884944,0.0196016994694582,0,0,0,0,-0.000346487678437014,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.10980379238467,0,0,0,0,0,0.0126947058197665,0,0,0,0,0,0,0,0,0,0.0981258086555054,0,0,0,0,0.0364424233872237,0,0.0654015202596412,0,0,0,0,0.132424698970624,0,0.161395390837633,-0.132099699563381,0,0,0,0,0,0.0684427827208968,0,0,0,0,-0.00456806104994232,0,0,0,0,0,0,-0.00854758939455913
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.231134608747206,-0.105180361085891,-0.297087487955406,0,0,0.557372594015142,0,0,0,0,0.0129467588987439,0,0,0,0.0962521700914747,0,0,0,0,0,0,0,0,0,-0.228697891965697,0,0,0,0,0,0,0,0.106982123999785,0,0,-0.00333792797238727,0,0,0,0,0,0,0.174436025833554
X000709.SZ,0,0,0,0,0,0,0,0,0,0.098571246159057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195546284626794,0,0,0.104573019249695,0,0.182394884363826,0,0,0,0,0,0,0,0,0,0.184474329445884,0,0.121456092819845,0.105917370813396,0,0,0,0,-0.0164304891152707,0,0,-0.000336935787469643,0.00733425256734309,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123570887501151,0,0,0,0,0,0.0179892446953361,0.258746403523645,0,0,-0.170355185961979,0.0188615716382617,0,0,0,0,0,0,0,0,-0.0186938168390858,0.0943720742649925,0,0,0.0753880518256164,0.121768583640035,0,0,0,0.0378753205429404,-0.0139760554195054,0,0,0,0,0,-0.0442833347728512
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0407095857447326,0,0,0,0,-0.0324684024282035,0,0,0.0300284458838981,-0.0600126263079948,0,0,0,0,0,0,0,0,0,0,-0.0435194213244469,0,0,0,0,0,0,0.0194232224604955,0.00601171455171613,0,0,0.0452617160227294,0,0,0,0,0,0,0,0,-0.0811873672844415,0,-0.00900994509389539,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0555114489257627,0.057065940530652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133911970617166,0,0.106797503751097,0,0,0,0,0,0,0,0,0,0.0804128181010579,0,0.034451286672795,0,0,0,0,0,0,0.0629479128331682,0,-0.0516707917492045,0.1779704099146,0,0.000461545447237089,-0.0118029334939867,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0747622642574755,0.0706154285169769,0,0,0,0,0,0,0,0,0,0,0,0.283843172931145,-8.67361737988404e-19,0,0,0.0170986323185071,0,0.173065298452279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847530918063645,0,-0.00781050184329261,0,0.0227563189327204,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0314289042831979,0.0407843698280076,0,0,0,0,0,0,0,0,0,0,0,0.124477732150115,0,0,0,0.0512548964865664,0,0,0,0.0830314225764925,0.00536007622188263,0,0.0328054053034351,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0806694662891858,0,0.00253056038523604,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433271407057706,0.0521338072583483,0,0,0,0,0,0,0,0,0.0306441046388821,0,0,0,0,0,0.102767377437665,0.0940883511329553,0.0537434666622879,0.0713596145499602,0,0.555946928081234,0.0410635994946043,0,0,0,0.0280066048960399,0,0,0,0,-0.00612575274312045,4.33680868994202e-19,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0184581746660791,0.181270887655441,0,0,0.0913666032524059,0,0,0,0,0.0233158118824406,0.122694130570995,0,0,0.0537396707671981,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.179565276012202,0,0,0,0,0,0,0,0.0280718841990845,0,0,0.0273977730276962,0,0.0167916601788196,0,0,0,-0.000807747505607557,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0944939725236438,0,0.459300785858659,0,0,0,0,0,0.0256106591296105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131840869884831,0,0,0,0,0.0117758389786142,0,0,0,0.212472070929612,0,-4.33680868994202e-19,0.048395145114012,0,0,0,0,0,0.00501336850178004,0,0,0.0197820723179841,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0677013017851503,0.0774144835316454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343412851885213,0,0,0,0,0,0.0748269206718864,-2.16840434497101e-19,0,0.0911283590011225,0,0,0,-0.0374834617128773,0,0,0,0.00505487663207482,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.393714149689606,0,0,-0.0416611375824652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690806822536323,0,0,0,0.292585442376566,0,0,0,0,0.0427886137029872,0,0,0,0,0,0,0,0,0.143197588703286,0,0.0678167338623112,0,0,0,-0.0245837686607971,0,0,0,0,0,0
X600307.SH,0,0,0.00797121267722349,0,0,0,0,0,0,0,0,0,0,0,0,0.0644969354775701,0.0480435259496176,0,0,0,0,0,0,0.0783413780144656,0,0,0,0,-0.0812899838239665,0.679770234685414,0.0270617512895943,0,0,0,0,0,-0.159416159130066,0,0.09503486248068,0,0,0,-0.0896249580389557,0,0,0,0,0.141620709012157,0,0,0,0.0346183782594314,-0.032084803691431,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00195267250298068,0,0,0.125938432776289,0,0,0,0,-0.0124366345581207,0.0394727103635105,0.112769263362226,0,0.0230441144818992,0,0,0,0,0.0346300733845063,0,0,0,0,0,0,0.373989828969981,0,0.00512043617097563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965575356620657,-0.0195395846849043,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.0477318861466924,0,0.129711015910629,0,0,0.0846415220576982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103029548884205,0,0,0,0,0,0,0.0198700046928358,0,0,0.114491324172608,0,0,0,0,0.136919740253717,0.604477806482288,0,0,0,0,0,0,-0.00932506088949501,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.174057332467331,0,0,0,0.015612121728086,0,0,0,0,0.367486766985551,0,0,0,0,0,-0.0417281250176418,0,-0.00505493823832313,0.271238971570853,0,0,0,0,0,0,0,0,0,0,0.13540812760702,0,0,0,0,0,0.00736203146354374,0,-0.103369051701797,0.207990801847895,0,0.0309328009980959,-0.0246259632728917,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0291829628669365,0,0,0,0,0.0393534183311536,0,0.0237147866468206,0,0,0.057643001514713,0,0.16517992055196,0.210741853624245,0,0,0,-0.0638623602630624,0,0.0100395711333707,0,0,0,0,0,0,0,0,0.120219274746819,0,0,0.0772912157029055,0,0.0587128695119229,0.0839703197084285,0,0,0.00914613409893152,0,0,0,0,0,-0.0192009143501974,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.00671476677600075,0,0,0,0,0.0304643432768589,0.0945569694419476,0,0.069164843908033,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0332903014419286,0,0,0,0.059144052378236,0,0.0275365885894732,0.103611685955747,0,0,0,0,0.091943958506348,0,0.0795530531235486,0,0,0.0246586006607555,0,0,0.168092182910481,0,0,0,0,0.0125088615432143,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.00335733552277794,0,0,0,0,0,0,0,0,0.20119581814618,0.358629204687953,0,0.295810988262772,0,0,0,0,-0.0691710755630962,0,0,0,0.130147941155651,0,0,0,0,0,0,0,0,0,-0.0132592456578659,-0.0489809631421757,0.254515554283335,0,0,0,0,0,0,0,0,0.00319497870431874,-0.0294772328931225,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.128191903030041,0,0,0,0,0,0,0,0,0,0,0,0.0955954988186222,0,0,0,0,0,0,0,0,0,0.0761852721771668,0,0.160197332235909,0.0450560816747709,0,0,0,0,0,0,0.0565663524713059,0,-0.0194763101933179,0,0,0,0.00682960428294952,0,0.0212969335067674,0,0,0.0374968303019292,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.211558184264996,0,0,0,0,0,0,0,0,0,0.0691698238827269,0,0,0,0.0166558462041806,0,0,0.299259796223296,0,0,0,0,0,0,0.570553355972831,0,0,0,0.0331382185741603,0,0.0456738444685695,0,0,0,0,0.0391354180063581,0,0,0,0,0,0.0661110671899602,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0384749343380912,0,0,0,0,0,0,0.055390220072724,0.0131551386631366,0.235570523913404,0.0201220809143797,0.191458130819967,0.0221992918183957,0,0,0,0,0,0,0,0,0,-0.142670143738407,0,0,0.0314468608095267,0,0,0,0,0,0,0.03065310112523,0,0,0.0783323731872133,0,0.0858455581185946,0,0,-0.0264426705948244,0.0286548005762787,0,0,0,0.0327510737864197,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716333360170032,0,-0.12272252160135,-0.188832670065058,0.046906435150081,-0.0611089253648774,0,0,0,0,0,0,0.0789181946781844,0.0192984130378905,0,0,0,0,0,0,0,0,0,0.0284941036221315,-0.0363290594587769,0,0.0809603372480232,0,0.0574268280724085,0,0,-0.00276385442109269,-0.0213168970191771,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.0210927950836563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220506124192817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222413997069952,0,0,0.817594477496909,0,0,0.621882180960856,0.190080156972447,0,0,0,0,0.70875964006215,0,0,0,-3.6587396615917,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.28005513161739,0,0,0,0,0,-0.391920893348752,0,0.304848440384985,0,0,-0.120926959696261,0,0,0,0,0,0,0,0,0,0.269082379409711,0,0,0,0,0,0,0,0,0,0,0.308025733740187,0,0,0,0,0,0,0,0.584638131815372,0,0,0,0,0,0,1.42409867668315
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0959320567296773,0,0,0,0,0,0,0,0,0.0494104437043096,-0.31312895347454,0,0,0,0,0,0,-0.0392281755558513,-0.154951234377728,0.0783585907608415,0,0,0,0,-0.0303726874118608,0,0,0,0,0,0,0.0164141856638055,0.0932442482820295,0,0,0,0,0,-0.0227813069488683,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076800900848341,-0.0938327502429869,-0.119393300087493,0,0,0.0334944262674984,0,0,0,0,0,0,0,0,0,0.0412396463193679,0,0,0.0952461518316951,-0.106398033574365,0,0,-0.0395109807115018,0.0897112104218108,0,0,0.00949221910276703,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057594257270778,0,0,0,0,0,0,0,0,0,0,0.000721364992174684,0,0,-0.000547458064965834,0,0,0,0,0,0,-2.97966517685962e-06,0,0,0,0,0,0,-0.00117052566974802,-0.000151686982935355,0,0,-0.00118039257788916,-0.00100500687029868,0,0,0,0,0,-0.000771609502611564
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0159576546516403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199776139986544,0,0,0,0,0,0,-0.0102171341003304,0,0,0,0,0,-0.0143768929673947,0,0,-0.0309239636178096,0,0,0,0,0,0,-0.298839678817219
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850670546106831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00988313963615572,0,0,0,0,-0.00367617008785233,0,0,0,0,-0.00159488458706014,0,0,0.00139752700759039,-0.0224698421463207,0,0,0,0,0,-0.0052810639588396
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131251326948333,0,0,0,0,0,0,0
