,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X600299.SH,X000709.SZ,X000629.SZ,X600352.SH,X600808.SH,X600219.SH,X600489.SH,X600801.SH,X601158.SH,X000825.SZ,X000786.SZ,X300072.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000792.SZ,X000408.SZ,X601699.SH,X600339.SH,X000301.SZ,X002110.SZ,X000630.SZ,X002271.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.0897895558527158,0,0,0,0,0,0,0,0,0,0,0,0,0.10252447608614,0,0,0,0,0,0,0,0,0,0,0.022318703948137,0.0064211700688501,0,0,0,0,0.115504088312347,0,0,0,0,0,0,0.0374133203909868,0,0,0,0,0,-0.030666341825193,0,0,0,0,0,0,0
X600660.SH,0,-0.25301769664184,0,0,0,0.121476944408443,0,0,0,0,0,0,0.289941812925756,0,0,0,0.210846287660184,0,0,0,0,0.0076981543053845,0,0,0,0,0.0330372438029298,0,0.120159313254236,0.0268565663762832,0,0,0,0,0,0,0,0,0,0,0.226920279510567,-0.0211799085332417,0.00972387305473415,0,0,0,0,0,0.0554552999131694,0,0,0.00220291648034212,0.0862558740992052,0,0.170467895873727,0,0,0,0
X600688.SH,0.00543677110849779,0,0,0,0,0,0,0,0,0,0,0.401012213032577,0,0,0,0,0,0,0,0,0,0,0.0119890656447457,0,0,-0.0396669851629369,0.0188909848274434,0,0,0,0.351519279678558,0,0.0159252481747453,0,0,0,0,0,0,0,0.0226253811548601,0,0,0,0,0,0,0,0,0,0.085636283768496,-0.0104937727139765,0.0405222401045798,0,0,0,0,-0.0789409114910892,0
X601600.SH,0,0,0,0.0811828093163284,0,0.0671871207869649,0,0,0,0,0,0.118629730210297,0,0,0,0,0,0,0,0,0,0.0676336349294854,0,0.159021418029655,0,0.106759038477181,0,0,0,0,0,0,0,0,0,0,0,0.000937018742732288,0,0,0,-2.99287375500963e-05,0,0,0.113488019015919,0,0,0,0,0,0,-0.00107649580561324,-0.0664084519982629,0,0,0,0,0,0
X600886.SH,0,0.0334418177956495,0,0,0,0.20521991819364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974782201494781,0,0,0.0458203683784486,0,0.0356362587225104,0,-0.0151948268885501,0,0,0.145300976869694,0,0,0,0,0,0.0453417342590505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047593306182056,0.0246181406528376,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0366530134388545,0,0,0,0,0,0,0,0,0,0,0,0,0.13166131748857,0.00363110703283277,0,0,0,0,0,0,0.202720651559652,0,0,0.0188982407909135,0.0412469814330113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418194986808063,0,0,0.000592895100258172,0,0,-0.00774053247465089,-0.0405034949430676,0,0,0,0,0,0
X600188.SH,0,0,0.622496582048812,0,0,0,0.0928999307625967,0,0,0,0,0.243565747812794,0.0155261580080816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209534665779015,0,0.00236724778252365,0,0,0,0,0,0,0,0,0,0.124144775638312,0,0,0,0,0,0,0,0.0679351701916944,0,0,0,0,0,0.0109053689516181,0,0,0,0,0,0
X600362.SH,0.0502112038036167,0,0,0,0.0350833483240829,0,0.100525811832168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119181265847425,0,0.195179398139418,0.0519758720478466,0,0.0846638237206034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683985677462878,0,0,0.0148678419584059,0,0,-0.00201811951800459,-0.067866616526341,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.347112158154757,0.205220201412662,0.127158041084436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.232722411829417,0,0,0,0.129815214250197,0,0,0,0,0,0,0,0.301647356296349,0,0.0941016332177523,0,0,-0.0129429900856019,0,0,0,0,0,0,0,0,0,-0.0114279804673166,0,-0.111753396157079,0,0,0,0,0
X000898.SZ,0,0,0,0,0.620781330844886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120382810066677,0,0,0,0,0,-0.102110531617075,0,-0.0578792846555088,0,0.367619184201241,0,0,0,0,0,0.0511696366093248,0.0821399823718562,0,0,0,-0.117021420080829,0,0,0,0.0044117286630027,-1.0842021724855e-19,0,0,0,-0.158047481164658,-0.00753128944964937,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812702217043427,0,0.398702773438741,0,0,0,0.0406937366037352,0,0,0,0,0,0,0.0971025068362451,0,0,0,0,0.0434673030512217,0,0,0,0,0,0,0.0539489784796651,0,0,0.00145047375196142,-0.0359904160395654,0,0,0,0,0,0
X002466.SZ,0,0.0952624993158554,0,0,0,0,0.0097198933039526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594807244004971,0.0376998130932038,0,0,0,0,0,0,0,0,0,0,0,0.198202765591263,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281671033013995,0.022745667429028,0,0,0,0,0.0294734335023284,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401393360708636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374036818765913,0,0,0.0559718200800223,0.218361867089976,0.16367566477979,0,0,0,0,0,0,0,0.0693363129422226,0,0,0,0,-0.00955950394080358,-0.0584470610986012,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48899759200763,0,0,0,0,0,0,0.120303977806701,0,0,0,0,0,0,0,0,0,0,0,0,0.0803447600100776,0,0,0.159190541677167,0.143017380899704,0,0,0,-0.10908351606421,0,0,0,0,0,0,0,0,0,0,0.0416672068286533,0,0,0,0,0,0
X002460.SZ,-0.0689984791984701,0,0,0,0,0,0.0360894761626065,0.046948285339448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776906003229439,0,0,0,0,0,0,0.0665601059037286,0,0,0,0,0,0,0,0.0404082080733076,0.104421998343214,0,0,0,0,0.244250346015418,-0.0238377643512468,0,0,-0.162776041856806,0,0,0,0,-0.0116629980055028,-0.0475816379974487,0.0345607248091245,-0.0360114321497961,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305194764316868,0,0,0,0,0,0,0,0.102729130164892,0,0,0.239595532121731,0,0.0466775831964,0.252042352679889,0,0,0,0,0,0,0,0.0352416002652484,0,0,0.0623835708810747,0,0,0.0658753172295827,0,0,0.0716046391214734,0,0.0424398136543919,0,0.196024603494215,0,0,0.00375536825356117,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0719149517305944,0,0,0,0,0,0.0953121565306795,0,0,0,0,0,0,0,0,0,0,0,0.0423170262357532,0,0,0,0,0,0.0615067154792559,0,0,0.0709135504621514,0,0,0,0.184176599100999,0,0,0.139029742074348,0,0,0,0,0,0,0,0,0,0,0.00820070741005798,-0.116533197503557,0,0,0,-0.115152642093697,0,0
X000709.SZ,0,0.137786050773808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102805994715325,0,0,0,0,0.119432825609224,0,0,0,0,0,0.15033467131433,0,0,0,0,0,0.137510010867493,0,0,0,0.0894064135334473,0,0,0,0,0,0,0,0,0,0.00602371183439674,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0938233941963367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147329249571457,0.13524572775157,0,-0.130906571936901,0,0,0,0,0,0,0.545794514433105,0,0,0,0.274812879588064,0,0,0,-0.291865789934501,0,0.643766743788979,0,0,0,0,0,0,0,-0.0525237894016652,0.018231784477631,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0344913658672156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100575114196279,0,0.0996660397538691,0.290880348113335,0,0,0,0,0.0191906060486396,0,0,0,0,0,0.0822724800840954,0,0,0,0,0,0,0,0,0,0,0,0.158204737529093,0,0,-0.00723202421192347,-0.0266380040425767,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.00198578044788185,0,0,0,0,0,0.0538581352645562,0,0,0,0,0,0,0.422279116618925,0,0,0,0,0,0,0,0,0,0.0247045450793781,0,0,0,0,0,0,0,0,-0.167969534663318,0,-0.186456128673372,0,0,0,0,0,0.494851939300005,0,-8.67361737988404e-19,0,0,0.00874108254234671,-0.0192249745888844,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.103337841603351,0.131774306443187,0,0,0,0,0,0.0915698280066284,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0758030730496465,0,0,0,0,0,0,0,0,0,0.0190217534637457,0,0,0.231947372541969,0,0,0,0,0,0,0,0,0,-0.05284567400966,0.0373992727969566,-0.0556571475314756,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0850962704284119,0.0239771640473688,0,0.752488345863233,0.0847486357843424,0,0,0,0,0,0,0,0.121401872573944,0,0,0,0,0.0343149902464097,-0.0734875325579185,0,0,0,0,0,0,0,0,0.013414993450709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550668237704472,0,-0.050469155955027,-0.00357253497714824,-0.0578128227833252,0,0,0,-0.0388388955945242,0,0
X600801.SH,0.0218264205091832,0,0,0.306628622933263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150368650040302,0.296792912721508,0,0,0,0,0,0,0,0,0.107651739762743,0,0,0,0,0,0.223908514765273,0,0,0,0,0,0,0,0.0236054235826718,0,0,0,0,-0.0229534477398616,0,0,0,0,0,0,0
X601158.SH,0.0812234223029045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0135025869639235,0,0,0,0,0.101959519610765,0,0,0,0,0,0,0,0,0,0,0.0721952300482192,0,0,0,0,0.0592980418549155,0,0,0,0.0408477863832236,0,0,0,0.213859171379573,0,0.00226277642987863,-0.00164629943212198,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.110464483509401,0,0,0,0,0,0,0,0,0,0.0709969984215127,0,0,0.00755358999927228,0.0877174809439001,0,0,0.125130252328104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113284966886868,0,0,0,0,0.144338799741293,0.157074566026225,0,0,0,0,0,0,0,-0.0242548024038639,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0659862184092938,0,0,0,0,0,0,0,0,0,0,0,0.0217363234782161,0,0.342334276832032,0,0.057063493254766,0.0821587809488409,0,0,-0.141822907331207,0,0.0925917622385381,0,0.189125088378507,0,0,0.115530278252136,0,0,0,0,0.109414387388408,0,0,0,0,0,0,0,0.0867092216810066,0,0.321529677639494,0,0,-0.0223902016694878,-0.00908632725140343,0,0,0,-0.0595927498181841,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236471428510492,0,0.105541481324321,0,0,0.252042035110639,0.131674952855997,0,0,0,0,0.0116122118403006,0,0,0,0,0.0955877781256179,0,0.00347148281634825,0,0,0,0.241968204637222,0.251306872301466,0,0,0,0,-0.177434847276193,-0.0139145068882437,-0.189579671617735,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.054547505813827,0,0,0.284275739176969,0,0,0,0,0,0.0550861518858028,0,0,0,0,0,0.236388839860146,0,0,0.417661200954659,0,0,0.0872322447327978,0,0,0,0,0,0,0,0,0.0743799434378931,0,0,0,-0.0765086505838219,0,0,0,0,0,0,0,0,-0.159569345713932,-0.0140816544589114,-0.149002881728084,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.052148404707819,0,0,0,0,0,0,0,0,0.0474738241186536,0,0,0,0,0,0,0,0,0.116142137687554,0,0,0,0,0,0,0,0,0,0,0,0,0.0849341742972545,0,0,0.174035185028948,0,0,0.012488541049136,0.0277801620167839,0,0,0,0,0,0.00252604769458301,-0.0376774402664929,0,0,0,0,0,0
X600583.SH,0.622202688215501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327719493780377,0,0,0,0,0,0.0816899956515317,0,0.153971160442115,0,0,0,0,0.11579291520279,0,0,0,0,0,0.0896626775989678,0,0.0761057060334466,0,0,0,0,0,0,0.388413982991957,0,-0.0383969418373656,0,0,0,0,-0.00325011704678788,0.0780400157416682,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251658820503959,0,0,0,0.137010768410041,0,0,0,0,0,0,0,0,0,0,0,0,0.0629841249595002,0,0,0,0,0,0,0,0,0.339089438627272,0,0.133869069839929,0,0,0.00333034022388392,-0.101553578001564,0,0,0,0,0,0
X000408.SZ,0,0,0.335486282581455,0,0,0.0334141621359782,0.0313070930427609,0,0,0,0.161279541536702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216442524450864,0,0,0,0,0,0,0,0,-0.0867017514598251,0,0,0,0.127959656358976,0,0,0,0.0214788020791673,0,0,0,0,0.112264073316222,0,0,0,0,0,0,0,0,0,0.0880209563166684,0,0
X601699.SH,0,0,0.0263388771577558,0,0,0,0,0,0,0,0,0,0,0.193799401271819,0,0,0.040170827744516,0,0,0,0,0,0,0,0,0,0,0,0.250710939513759,0,0.0449747074879575,0,0,0,0,0.00747725716782636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00620335826914457,0,0,0,0,0,0
X600339.SH,0.264741525244715,0.133024101311878,0,0,0,0,0,0,0,0.0623160732561614,0,0,0,0,0,0,0,0,0,-0.345440526300999,0,0.0997812463324686,0,0,0,0,0,0,0.0123125924031332,0,0,0,0,0,0,0.0798729172595961,0,0.0471476929849167,0,0,0.410825950283961,0,0,0,0,0.300517889403161,0,0,0,0,0,0.0166897096454251,-0.0216082422398764,0,0,0,0,0,0
X000301.SZ,0.274197697072498,0,0,0,0,0,0,0,0.15948565024596,0,0.133819181010252,0,0,0,0,0,0,0,0,0.357167220103297,0,0,0,0,0,0,0,0,-0.0213885529239182,0,0,0,0,0,0,0,0,0,0,0,0,0.147682529284243,0,0,0.149083449816425,0,0,0,0,0,0,-0.0196887072283201,-0.0387543021723351,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.54736419655517,0,0.0452334535124646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138418686355114,0,0.136326306569988,0,0,0.182204398194774,0,0,0,0,0,0,-0.0593190396085231,0,0.369732686821594,0,0,0,0,0,0,0,0,-0.0114948969929024,-0.0441762243461411,0,0,0,0,0,0
X000630.SZ,0.000957616861727704,0,0,0,0,0,0,0,0,0,0,0,0,0.139750404220543,0,0,0,0.145757187583429,0,0.0496194118056581,0,0,0,0.0768776119504456,0,0.020327508867543,0.036920260980477,0,0,0,0,0,0,0,0,0,0,0.0989890166454001,0.0307903793038301,0,0,0,0,0,0,0.0721203222736656,0.0871450992758362,0,0,0,0,0.00382181201256885,-0.0229539081306036,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0771239736206231,0,0,0,0,0,0,0,0,0,0,0,0.231989412331789,0,0,0,0,0,0,0.0178962662383039,0,0,0,0,0,0,0.040182761146312,0.579345308521473,0,0,0,0,0.104319568598505,0,0,0,0,0,0,0,0,0,-0.0135086235304213,-0.0226506161131766,0,0.129652685945495,0,0,0,0
X000027.SZ,0,0,0.0745613700138375,0,0,0,0,0.239818557301483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132979881966734,0,0,0,0,-0.0980509834308301,0,0,0,0,0,0,0,0.21254021573804,0.0348607302155714,0.0351534848310697,0,0,0,0,0,0,0,0,0.00196350705570595,-0.0261786034832478,0,0,0,0,0,0
Change_TY3M,-0.0146584377184458,0,-0.174264082359403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116661583111085,0,0,0.192515881466547,0,0,0,-0.170493416032895,0,0,0,0,0,0,0,-0.0037608695499607,-0.26633032449659,0,0,-0.110298452020027,0,0,0,0,0,0,-0.0634087026474713,-0.160943662605244,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.128160984788029,0,0,0,0,0,0,0,0,0,0,0.784126807502389,-0.800622629059791,0,0,0,0,0,0,0,-0.262639703209685,0,2.58849068636224,0,0,0,0,0,-0.0523832350140769,0,0,0,0.215805730999624,0,0,0,0.644940268475237,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-3.04871252496381,-5.12342980345694,0
TED,0,0,0,0.305727146635798,0,0.27675892529954,0,0,-0.485326733625008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140893069524533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117007850669297,0,0,0,0,0,-0.133612781998238,0,0,0,-0.733727471271379,0.0987927163439904,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0921685851643728,-0.00493442395967904,-0.0487980851697542,0,0.0234209671196819,0,0,0,0.235351475911439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513968807650596,0.0715087990539869,-0.0654994960694243,0,0,0,0,0,0,0,0.0505438574654479,0,0,-0.118514681315828,-0.00912105290978943,0,-0.395164720104822,0,0.00897576030772024,0,0,0,0,0,0.0203532697103056,-0.0434075344227013,0,0,0,0.0970048505057409,0,0
MKreturn,0,0,0,0,-0.0904147310332681,0,0,-0.138789419157847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117907046367392,0,0,0,0,0,-0.19649975141523,0,0,0,0,0,0,0,0,0,0,-0.07191290614495,0,0,0,0,0,0,0.00762506420275254,0,-0.0872484233920719,0,0,0,0,0,0
MKvol,0,0.00374222030896937,0,0,0.000573326186968647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086538201172979,0.002217114411812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234759248077885,0,0,0,0,0,0,-0.00240160547538127,0.00289316081883756,0,0,0,0.0284464467871709,0.00932554291260476,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785394490993903,0,0,0,0,0,0.0283896667200085,0,0,0,-0.0309288995151331,0,0,0,0,0,0,0.0225451633271674,0,-0.00466487740094208,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949665312913173,0.136735495983809,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0569353292891882,0.0314779597584703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189979815708452,0,0,0,0,0,0,0.0561261014137295,0,0,0,0,0.0160760893643251,0,0,0,0,0,0,-0.0165698265316665,-0.0366240662622915,0.00266716437964183,0,0,0,0,0,0,-0.0478181614720741,0,-0.0394701467175747,0,0,0,0,0.620488041703146,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00549786709208638,0,0,0.00605716307773876,0,0,0,0,0,0,0,0,-0.00143134999626006,0,0,0,0,0,0,0,0.00217911448286674,0,0,0,0,0.000801563375263719,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.000738528659772536,0,0,0,0,0,0,-0.00484458212536813,0.00722240566278587,0,0,0,0,0.09225900515021,0
