,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600362.SH,X000792.SZ,X600795.SH,X000708.SZ,X002466.SZ,X002460.SZ,X600010.SH,X600111.SH,X600027.SH,X601699.SH,X000301.SZ,X600489.SH,X000983.SZ,X600160.SH,X600426.SH,X600803.SH,X000877.SZ,X601991.SH,X000630.SZ,X600985.SH,X000933.SZ,X000786.SZ,X000807.SZ,X601168.SH,X000408.SZ,X600176.SH,X002128.SZ,X600612.SH,X600219.SH,X000932.SZ,X000883.SZ,X600096.SH,X600348.SH,X601666.SH,X002271.SZ,X600295.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.0368867643240162,0,0.0952910367304297,0,0,0.0559987531235296,0,0,0,0,0,0,0,0,0,0,0.111960352302848,0,0,0,0,0,-0.0247788333221317,0,0,0,0,0,0,0,0,0.176260267475345,0,-0.0205571970025218,0,0.109271881649331,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200708206626,0.0463119597188551,-0.155962031524233,0,0,0,0,0
X600660.SH,0.0895348627055481,0,0,0,0,0,0,0,0.000725618871597572,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0417742453706488,0,-0.0433904658222247,0,0,0,0,0,0.169317744253666,0,0,0,0,0,0,0,0,-0.0828316170981052,0,0,0.0993928924565184,-0.0312334413791513,0,0,0,0,0,0,-0.104886076676137,0,0,0,0.00332586387726639,0.0522106497349365,0,0,0,0,0,0
X600886.SH,0,0.00560485881361047,0,0,0.0584739161414234,0,0,0,0,0,0,0,0,0,0,0.408108627235744,0,0,0,-0.0110550910981263,0,0,0,0,0,0,0.00855884787994872,0,0,0,0,0,0,0,0,0,0.0312416800893562,0,0,0,0,0,0,0,0.0603026207622029,0,0.0527397826596984,-0.0428238613298948,0,0,0.0407190511499749,-0.0188589734462218,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0410251033895611,0,0,0,0,0,0,-0.162001643904273,0,0,0,0,0,0,0,0,0,0.000358401612685025,0,0,0.0567620974814526,0.0604030339125466,0,0,0,0,0,0,0.26838723098793,0,0,0,0.144104018461107,0,0.180601042536444,0,0,0,0,0,0,0,0,0,0.0353429634892047,0,0,0,-0.0401348566953389,0,0.0354952462796669,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854179646121486,0.0285337808843869,0.387041904009151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037234276438862,0,0,0.0544562525645833,0.0348696217440341,0.0271703180187041,0,0,0,0,0,0.0890191702606373,0,0.0237076166628711,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0.00164568334877704,0,0,0,0,0,0,0.320994234401231,0,0,0,0,0.187234571282515,0,0,0,0.00635635356485511,0,0,-0.0131036987482931,0,0.277720214244676,0,0,0,0,0,0,0,0,0.0569362986326949,0,0,0.075326368678772,-0.0300579984153435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350223504849419,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0948632934438488,0,0,0,0.0536169087628353,0,0,0,0,0,0,0.0553325985819997,0,-0.0169248400429562,0,0,-0.060723611157713,0,0,0,0,0,0,0.0047986915799967,0.0381487868019525,0,0,-0.151288534611819,0,0,0.024854014400761,0.197936827974447,0,0,0,0,0.0902258450765974,0,0.133639478491067,0.048528101819536,0.111951666383094,0,0,-0.0806436455672997,0,0,0,0,0.0192967868630806,0,0,0,0,0,0
X002466.SZ,0.163114037539189,0,0,0,-0.0634523699512573,0,0,0,-0.0953876466866908,0,0,-0.158342182849728,0,0,0,0,0,0,0.819353570376093,0,0,-0.135612791200704,0.00231948504009526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154136535910865,0,0,-0.0289380441467131,0,0,0,0,0,0,0,0,0,0.0423113035139586,0.0327298310982317,0,-0.0797264794889567,0,0,0,0,0
X002460.SZ,0,0,0,0.134118245733242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742415861974044,0,0,0,0,0,0,0,0,0,0.0740655693361848,0,0,0.0613080931404151,0,0,0,0,0,0,0.0627210516197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281373799522532,-0.0702491126913975,0,0,0,0,0,0
X600010.SH,-0.0346355055680123,0,0,0,0,0.104710963081843,0,0,0,0,0.40036535262221,0,-0.0280609466011512,0,0,0,0,0,0,0,0.509920849942445,0,0,0,0,-0.0614830509202825,0,-0.0675814797272484,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0182143679672979,0,0,0,0,0,0,0.0712026707788574,0,0,0,0,0.0119618376787956,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.037678983498664,0,0,0,0,0,0,0.378796457122319,0,0,0.00168256914712858,0,0.558837825321344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119307984899776,0,0,0,0.0153493395042965,0,0,0,0,0,0,-0.0409203806084633,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.387296600008946,0,0,0,0,0,0,0,0.328014375431497,0,0,0,0,-0.0554856647907005,0,0,0,0,0,-0.0906683118760417,0,0,0,0,0.242317477067402,0,0,0,0.0827219163161469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017129392479717,0.00469549446171524,0,-0.139658400684853,0,0,0,0
X601699.SH,0,0,0,0,0,0.186827568828856,0,0,-0.00969961024068361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474249427269727,3.46944695195361e-18,0,-0.136067906392328,0,0,0,0,0,0,0,0,0,-0.22729140706409,0,0.125516400623008,0,0,0,0,0.657921342438309,0,0,0,0,0,-0.0228402260820113,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.00429984503701405,-0.0651303017676271,0,0,0,0,0,0,0,0,0.0772714341965374,0,0.159715981314556,0,0,0,0,0.0246475757599871,-0.062466779670857,0,0,0,0,0,0,0,0.101139431409609,0,0,0,0,0,0.0131726927810205,0,0.065182123405261,0,0.173715795214104,0,0,0,0,0,0,-0.0324702847886116,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.609151516359485,0.0166420901957275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828291324295104,0,0,0.0108252832260137,0.163444146350312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254600210535018,0,0.0626098690182782,0,0,0,0,0
X000983.SZ,0,0,0,0,0.103536036057869,0.0802106012846679,0,0,0,0,0,0,0,0,0,0,0,-0.0172940747954136,0,0,-0.0868324181906993,0.0566407021506099,0,0,0,0,0,0,0,0,0,0,0.548886374777326,0,0,0,0,0,-0.04667585070805,0,0,0,0,0,0,0,0.0952197080605006,0,0,0,0,-0.0118977986079731,0,0.110561556462314,0,0,0,0,0
X600160.SH,0,0,0,0.108872015654413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548926855112795,0,0,0,0,0,0,0,0,0,0.034708111034459,0,0,0,0,-0.296399811294971,0,0,-0.0812191812473651,0,0.0471024208529964,0,0,0,0.64411687110745,-1.73472347597681e-18,0.386861248690188,0,0.0145144667999521,0,-0.18202359931678,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.298945634438913,0.071793884714096,0,0,0,0,0,0,0.148552831215737,0,0,0,0,0,0,0,0,0,0,0.0781254828879901,0,0.0460259212358957,0,0,0,0,0,0,-0.0570387454523865,0,0,0,0,0,-0.0127751684905884,0.464760715189918,0,0,0,0,0,0,0,0,0.0310647435501041,0,0,0,0,0.0392469073313657,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0174380772289837,0,0,0,0,0,0,0,0.128751802012688,0,-0.0424073442526289,0,0,0.128085656564263,0,0,0,0,0.0116659959679952,0,0,0,0,0,0,0,0,0,0.0915786618186297,0,0,0,0,0,0.120256665972372,0,0,0,0,0,0,0.0520559279006942,0,0.0165869263341953,0.0749071950246314,0,0,0,0,0,0
X000877.SZ,-0.111256762346598,0,0,0,0,0,0,0,-0.0386262734913562,0.221511672537956,0,0,0,0,0.0476225301842057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265119241737444,0,0,0,0,0.00781125045260978,0,-0.281210014165027,0,0.000278829567367169,0.0560767715451663,0,-0.180852871187611,0,0,0,0.126598363457429,0,0,0,0,0,0,0.0341750283368489,0.0279504635732032,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.150254150246823,0,0,0,0,0,0,0,0.0690270467688716,0,0,0.0703819297042632,0,0,0.124518899360493,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0193032795931517,0,0,0,0,0,0,0,0.263124389546014,0,0.114352405176329,0,0,0,0,0,0.0491666708708218,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0572468470699811,0,0,0,0,0.747672734357206,0,0,0,0,-0.153620252443867,0,0,0,0,0,0,0.0750655376176789,0,-0.0367012299080566,0,0,0,0,0,0.0228462979817042,0,0,0.0903363640660367,0,-0.014510658444576,0,0,0,0,0,-0.0290971066909039,0,0,0,0,0,0.0441723312187778,0.0168422090591433,0,0,0,0,0,0,0
X600985.SH,0,0.0262242440638458,0,0,0,0.124108514303298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345872175185436,-0.0245523009854703,0,0,0,0,0,0,0,0,0,0.0409962827992806,0,0,0.0199978313269164,0,0,0,0,0,0,0.309670066214242,0,0.0217852572795463,0,0,-0.000392639062198448,-0.0340816726063463,-0.0324676548958308,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0237125429378741,0,0,0,0,0,0,0,0,0,0,0.017983185179294,0,0,0,0,0,-0.0603091706947046,0,0,0,0.378823845097389,0,0,0,0,0.382559103759669,0.118997020525818,0,0,0.128172628884651,0,0,0,0,0.109701153126818,0,0,0.0448582746239286,0,0,0,-0.0946875038534822,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740685435279476,0,0,0,0,0,0,0,0,0.188808850119457,0.0156726333440927,0,0,0,0,0,0,0,0,0,0,-0.131830037667564,0.297160345924523,0,0,0,0,0,0,0.00862564922091007,0,0,0.23478458109941,0,0,-0.0337827095634951,-0.0151520842002172,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.445016030760254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.19588332967786,0,0,0.00940964571157693,0,0,0.0938014985415797,0.0438146749358156,0,0,0,0.191864294653762,0,0,0,0,0,0,0,0,0,0.0184829578983051,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334327617153546,0,0,0,0.0579399308145691,0,0,0,-0.0238167673213106,0,0,0,0,0.663321876355985,0,0,0,0,0,0.10150778412153,0,0.252583512633707,0.235024751856803,0,0,0,0,0,0,0,0,0,0,-0.0125623384601743,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,-0.0826798727708251,0,0,0.193655267726473,0,0,0,0.343038109965497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668685459555763,0.546264716337426,0,0,0,0,0,0,0,0,0,0,-0.155335115308477,-0.504936921847982,0,0,-0.0397195871456838,0.0429131916131215,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00790862537389885,0,0,-0.0563825216334646,0,0,0,0,0,0,0,0,0,0.194229561495354,0,0.123166900011784,0,0,0,0,0,0,0.104515524980104,0,0,0,0,0,0.0460034745794358,0.184291487538511,0.0892790548995763,0,0,0,0,0.103442208015669,0,0,0,0,0,0,0.229140784553852,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0.08383488644644,0,0,0,0.147653425851615,0,0,0,0,0,0,0,0,-0.00831278146589002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178518466880978,0,0,0,0,0,0,0.221798058525386,0,0,0.0215356262674472,0,0,0,0,0,0,0.205347522960389,0,0,0,0.00322636318279685,0,0,0,0,0.0248328884334701,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0331055174273272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530224329206828,0.108232487536377,0.0817908300341612,0.120288060009545,0,0,0,0,0,0,0,0,0,0.287814940914205,0,0.264668830946795,0,0.105735461606994,0.144150982782158,0,0,0,0,0
X600219.SH,0,-0.0277970935861714,0,0.0453116576358934,0,-0.059598575548231,0,0,0,0,0,0,0,0.0128976089263119,0,0,0,0.0122880511622862,0.152547654886902,0,0,0.0230612304799414,0,0,0.0572172389852526,0,0,0,0,0,0.0482673437306949,0.139709577375362,0,0,0,0.227396955528637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191521861803444,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0400778875661038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128584587586575,0,0,0.059438978997705,0.218891921702323,0,0,0,0,0,0,0,0,0,0.0184403756342688,0,0,0,0,0,0,0,0.150473631646394,0,0.0583930198711793,0,0,0,0,0,0.0470042604679343,-0.186870246677638,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442986822785332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087852945403072,0.0607373842651788,0.0439762640950693,0.0961597132277579,0.160156695157145,0.0662551203296338,0,0,0,0.113558479096877,0,0,0,0,0,0,0.0101209766404375,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207525849724623,0,0,0,0,0,0,0,0,0.0158238624926916,0,1.73472347597681e-18,0,0.158594904696078,0,0.0298287138546746,0.134857247170693,0,0,0,0,0,0.162854909506239,0,0,0,0,0.0248845574449906,0,0,0,0.0340253185050714,0.0306912888299052,0,0,0,0,0,0
X600348.SH,0,0,0,-0.13928972140867,0.182665237864246,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328800061904704,0,0.232056403271231,0,0,0.233414872452669,0,0,0,0,0,-0.0112031672197243,0.0864816551531623,0,0,0,0,0,0.0236606238906639,0,0.0969995860826581,0,0.0673650608725713,0,0,0,0,0,0,0,0,-0.00785027800619368,-0.00207912285337079,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346896470113692,0,0,0,-0.0435939764166975,0.278280785435561,0,0,0.132469052055823,0,0,0,0,0,0,0.272648460886312,0,-0.257479226439197,0.170075511449004,0.0331803597239892,0,0,0,-0.104883899358538,0,0,0,0,0.284931059796964,0,0.0486439921612298,0,0,0,-0.0386798515492836,-1.0842021724855e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230148066228296,0,0,0,0,0.491584302621921,0,0,0,0,0,0,0,0.03041753341881,0,0,0,0,0,0,-3.46944695195361e-18,0,0.198641030528562,0,-0.0690088502847395,0.0283982593155453,0,0,0,0,0,0,0,0,0,0,0,0,-0.055910250245234,0,0,0,0,0,0,0
X600295.SH,0,0.125019891093263,0,0,0.0187682614887491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852525426000321,0,0,0.118673043350169,0,0,0,0.333642954134485,-0.0410475680970796,0,0.093076789862425,0,0,0,0,0,0.0175974359760157,0,0.0118537585011408,0,0,-0.0550214188727863,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.102490208521729,0,0,0,0.00287638235589865,0,0,0,0,0,0,0,0.038613242292951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230045687154768,0,0,0.00427616449997088,0,0,0.0305628377073673,0,0,0,-2.16840434497101e-19,0,0,0.321985184563931,0,0,0,0,0,0,0,0.0179441861478033,-0.00800696175188575,0,0,0,0,0,0
Change_TY3M,-0.0128578352999301,0,0,0,0,0.0567840243832987,0,0,0,0,0,0,0,0,0,0,0,0.254596617074558,0,0,0,0.0568954099804525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897039829858848,0,0,0,0.0628791088297322,0,0,0,0,0,-0.188014540551354,-0.0645596931960347,0,0,0,0.0388364392970736,-0.15478072879275,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.223187356020174,0,0,0,0,0,0.0578398844173867,0,0,0,0,0,0,0,0,0,0,0,-0.0244873389710757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890789534354161,0,0.833617514939522,0.302846136859239,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147384932441259,0,0.411499322391788,-0.266001870430596,0,0,0,0,0.101239863573392,0,0,0,0,0,0,0,0,0,0,0,0.0136255736150309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117313835946992,0.583279487593967,0,0,0,0,0,0,0
RealEstate_excess,0.323597549703964,0,0,0,0,0,0,0,0,0.122743218606867,-0.159445510845256,0,0,0.0519334639710849,0,0,0,0,0,0,-0.283162696751892,0,0,0,0,0,0,0,0.14825848743179,0,0,0,-0.0594551855295957,0,0,0,0,0.119038643763642,0,0,0,0,0,0,-0.312298603313566,0,0,0,-0.0280212828576654,0,0,0.0129799546141013,-0.00110028635751175,0,0.264210083806464,0,0,0,0
MKreturn,0.046593435613917,0,0,-0.0567816292168911,0,0,0,0,0,0,0,0,-0.0586157403720742,0,0,-0.0687360747527965,-0.0329603319647898,-0.00672166290892833,0,0,0,-0.0672901653327519,-0.0668983933035548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815009049822094,0.0346967027665873,-0.0227894979623391,0.11138269710141,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510016946392153,0,0.00442755392877583,0,0,0,0.026276015413311,0,0,0,-0.0208164051412205,0,0,0,0,0,-0.0124199249205908,0,0,0,0,0,0,0,0,0,0,0.00519505824186527,0,0,0,0,0,0.0344755076235019,-0.0261308531347859,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116528743171688,0,0,0,0,-0.00330455536949115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474290298340785,0,0,0,0,0,0,0,0,0.00763079943896707,0,0,0.0133160624995909,0,0,0,-0.0054785949910916,0.0378340969742953,0.0153004149222635,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0064485329500088,0,0,0,0,0,0,0,0,0,0,0,0,0.00183362995003541,0,0.0129455392211587,0,0,0,0,0,0,0,-0.00123299497437217,0,0,0,0,0,0,0,0,-0.00896294794853005,0,0,0,0,0,0,0,0.00367517493151191,0,0,0,0,0,0.00898807579562046,-0.009045319113593,-0.00201399035081042,0,0,0,0,0
