,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601600.SH,X601898.SH,X600111.SH,X600660.SH,X002271.SZ,X000708.SZ,X600010.SH,X000301.SZ,X600886.SH,X000877.SZ,X600362.SH,X600426.SH,X600795.SH,X600803.SH,X600176.SH,X600489.SH,X600027.SH,X601699.SH,X000983.SZ,X601991.SH,X000807.SZ,X600160.SH,X000786.SZ,X600995.SH,X000629.SZ,X300037.SZ,X600219.SH,X000932.SZ,X002080.SZ,X000933.SZ,X600378.SH,X000723.SZ,X000408.SZ,X600688.SH,X600096.SH,X000831.SZ,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,-0.054665265262015,0,0,0,0,0,0,0.0455552573434744,0,0,0,0,0,0.254266812935391,0,0.00768907482934726,0,0,0,0,0,0,0,0,0,0,-0.141391259193908,0,0.0254037038863481,0,0,0,0.0796546624464901,0,0,0,0.00343337527471517,0,0,0,-0.0331172182430251,0,0,0,0,0,0,0,0,0,0,0.0252566100748037,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.048732673599441,0,0,0,0,0,0,0,0,0.0907781702425494,0,0.0846539077640182,0,0,0,0,0,0,-0.155407598278993,0,0.626059327209851,0,0,0,0,0,0.0383125529570103,0,0,0,0.0657321750228615,0,0,0.0329051080873215,0,0,0,0,0,0,0,0,0,0,-0.0238705473338898,-4.33680868994202e-19,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0987353495203618,0.142687887825875,0,0,0,0,0,0.10504714172472,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.328186662682247,0,0,0,0.066055376717253,0.066243097652131,0,0,0,0,0.293952150896227,0.108406649864051,0.226196822327383,0,0.040554113521298,0,0,0,0,0,0.0442224305405018,0,0,0,0,0,0,0.102783977374022,0,0.0299872808500131,0,0,0,0,0,0,0
X601898.SH,1.73472347597681e-18,0.412472368470055,0,0,0,0,0,0,0,0,0,0.0497470034401458,2.77555756156289e-17,0,0,0,0.0073992439658318,0,0,0,0,0.0354572678866559,0,0.0785676964336745,0,0,0,0,0,0,0.0355709847105335,0,0,0,0.16016361894074,0,0,0,0,0,0,0,0,0,0,0,0,0.0278646983925655,0,0,0,0.0521548226291671,-0.0643347804895239,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0540228161597892,0,0,0,0,0.08889394971084,0.0310810438521095,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0758886212691579,0.0729739421365979,0,0,0.00908524925489338,0,0,0.0159989144810219,0,0,0,0.18751518652762,0.0336791018362232,0,0,0,0.00892670587241909,0,0,0,0,0,0.404404804844953,0,0,0,-2.16840434497101e-19,-0.0282244989736722,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0301298410533427,0,0,0,0,0,0,0,0.0120712150668198,0,0,0.104199520752892,0,0,0,0,0,0,0,0,0,0.083850675065262,0,0,0.00317999916508353,0.135462951390029,0,0,0,0,0,0,0.140551234019464,0,0,0,0,0,0.00665274020279265,0,0,0,0,0,-0.00598927440226158,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0615705937018501,0,0,0,0,0,0,0,0,0,0,0.0337328630972986,0,0,0,0,0,0.0044816158360103,0,0,0,0,0.248295815952544,0,0,0.129294711885785,0,0.174331985982336,0.253164940550816,0.163992084479101,-0.106715617484144,0,0,0,0,0.00805748195592319,0,0,0,0,0.0134062272406852,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0141937237785718,0,0,0,0,0,0,0,0,0,0,0.0516141889190463,0,0,0.0476689129446785,0,0,0,0,0,-0.0457282234262341,0,0,0,0.0129423266501171,0.00696645903918215,0,4.33680868994202e-19,0,0,0,0,-0.112810369725407,0,0,-0.016907578626192,0,0.0164198980657385,0,0,0,0.100256268289003,0.133650475215868,0,0,0,0.0252535442562161,-0.0344388561180982,-0.15930607500548,0,0,0,0,0
X600010.SH,0,0,0,0.0483467336296334,0,0.159193206398028,0,0,0,0,0,0,0,0,0.131551092645861,0,0,0,0,0.027503015358829,0,0.120418762448437,0,0,0,0,0,0,0,0,0.0265523327144071,0,0,0,0,0,0.0382591986224377,0.0358271804880046,0,0,0,0.0187534699329231,0,0,0,0,0,0.0351080666492588,0,0.055275379894644,0,-0.0253847608820866,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133510522016508,0,0,0,0,0,0,0,0,0,0,0.0492032417127827,0.0681872766814055,0,0,0,0,0,0.0561599619293758,0,0,0,0,0.0983996778925899,0,0,0,0.0545552959289075,0.280384471491331,0,0,0,-0.0351018692532814,0.014596540180327,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0812702212956992,0,0,0.0256174324209624,0,0,0,0,0,0,0,-0.210056584767883,0.00147448111017425,0,0,0,0,0,0,0,0,0.0736722566051697,0,-0.0257756228510135,0,-0.0566676404426339,0,0,0,0,0.017654275744231,0.0656946765249981,0,0.00991684463481066,0,0,0,0,0.00201595587992844,0,0,0,0,0,0,0,0,-0.0134395182007457,0.0218916740071192,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0620313350945106,-0.016719452036834,0.199282803175445,0.606043143459351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173096861068868,0,0.0922060074607041,0,0,0,-0.0225022502007237,-4.33680868994202e-19,0,0,0,0,0,0.0550650706752528,0,0,0,0.0108078316371241,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.12444292201941,0,0,0,0,0.0745416466207208,0,0.0290055441074628,0.320620562193608,0.0825052825483417,0,0,0.027664074290932,0,0,0.084177330452292,0,0,0,0,0,0,0,0,-0.0133649084225516,0,0,0,0,0,0,0,0,0.0655825352413298,0,0,0,0,0,0,0,0,0,0.0392530639782225,0,0.061710774802295,0,8.67361737988404e-19,-0.025743727087125,0,0,0,0,0,0
X600426.SH,0,0.221022519504043,0,0.704182920563226,0.271154880051552,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.127559342269901,0,0,0,0,0,0,0,0,0.0308041217251432,-0.0904366998803861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358526079902661,0,0,0,0,0,0,0,0,0.241401147540087,0.0322495046792951,0.0248353709297484,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0996832479190021,0,0,0,0,0,0,0,0,0.0259443761626483,0,0,0.152263004375273,0,0,-0.0747847505173391,0,0,0,0,0,0,0,0,0.335918859315877,0.0779750861139227,0,0,0,0,0,0,0,0,0,0.069334757149656,0,0,0,0,0,0,-0.0799039476276517,0,0,0,0,-0.00787207620033926,-0.0248866500370921,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.124642493364624,0,0,0.00917129457142654,0,0,0,0,0,0,0.252518481229947,0,-0.0957395933721428,0,0,0,0,0,0,0.26582199797307,0,0,0,0,0,0.0289878026015314,0,0,0,0.0596796688667885,-0.0127570808421004,0,-0.100214784688559,0,0,-0.0635585238565166,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121866920544744,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.105792191942258,0,0,0,0,0,0.154025654730267,0.0113516883393507,0,0,0,0,0,0,0.110048523814794,0,0.150339103907779,0,0,0,0.0782048588199974,0,0,0,0,0,0,0,0,0.0770133219523305,0,0,0.0409823504390607,0,0,0,0.0424717249370777,-0.000976392651067423,0,0,0,0,0,0,0,0,0.0415127189588577,-0.0270013447670494,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.584255734946009,0.121271935425063,0,0,0,-0.0794222187616291,0,0,-0.0155356289454756,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0897480387154442,-0.0344887042795249,0,0.162936176013808,0,0,0,0,0,0,-0.0181991226716537,0,0,0,-0.0528090346489869,0,0,0,0.075714091166765,0.00361058561820234,0,0,0,0,0,0,0
X600027.SH,0,0.0559858578826812,0,0,0,0,0,0.405250844744725,0,0,0,0,0,0,-0.0646093534155967,0,-0.190008821304354,0,0,0,0,0,0,0,0.69966320768216,0.0213740108516311,-0.0108472017963929,0,0,0.0409343460804735,0,0,0.0637911086165382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161176748657595,-0.0202407894878744,0,0,0,0,0,0,0
X601699.SH,0.0131027668509442,0,0,0,0.148985597160184,0,0,-0.113196628069322,0,0,0,-0.0343613564748912,0,0,0,-0.080419638418969,0,0,0,-0.196513105446944,0,0,0,0.00669475495044564,0,0.321588733012956,0,0,0,0,0.500575190945876,0,0,-0.100407146033849,0,0,0,-0.060782955291948,0,0,0,0.11217182112217,0.124812675259189,0,0,0,0.537050312091117,0,0,0,0,-0.0284595911230972,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.283606040229661,0.0517343936335459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444044789991489,0,0,0,0,0,0,-0.236307952868619,0.365638060335539,0,0,0,0,0.0408791404402379,0,0,0,0,0,0,0,0,0,0,0,0.0276105425944088,0.0552708342468603,0,0.0306850954436234,0,0.0251291247494072,-0.0247903606313371,0,0,0,0,0,0
X601991.SH,0,0,0.053004922067145,0,-0.118746488195413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607542805697017,0,0,0,0,0.312202491740993,0,0,0,0,0,0,0,0.0526342542443772,0.00174609065147006,0,0,0,0.123227021063731,0,0.1142426477375,0,0,0.0431347004233884,0,0,0,0,0.0177774663636763,-0.0360913698448285,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.204824826835363,0,0,0.465437763539684,0,0,0,0,0,0,0,0,0,0,0,0,0.214075046950717,0,0,0,0,0,0,0,0.0347127971964282,0,0,0,0,0,0,-0.0759214863530592,0.293512428538024,0,0.072467952143667,0,0,0,-0.00040755412569798,0,0.100579276319759,0.0354404126023894,0,0.0152521509925181,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.10024542227367,0,0,0.126372335108127,0,0,0.112517955028317,0,0,0,0,0,0,0,0.0300723589376755,0,0,0,0,0,0,0,0,0,0,0.111453889432076,0.000907539929326458,0.254101938509603,0,0,0,0,0,0,0,0,0,0.137702632054607,0,0,0,0,-0.0297750176088222,-0.0228509982079501,0,0,0,0,0,0
X000786.SZ,0.0385641333803003,0,0,0,0,0,0,0.0241580061845247,0,0,0,0,0,0.0991017382938046,-0.0661825316343898,-0.000634630935694078,0.06896928867,0,0,0,0,0,0.0333827648214442,-0.0237993982375919,0,0,0.473306664283448,-0.17212182296506,0.000429894270751026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101223335000834,0,0,0,0,0,0,0.0898409049791902,-0.0633227435543744,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0571257382347638,0,0,0,0,0,0,0,0,0.158440088525527,0,0,0,0.093143023927067,0,0,0,0,0,0,0,0,-0.0908689438860337,0,0,0.0762553537043486,0,-0.00896378938086338,0.189218375463199,0,0.114006106232425,0,0,0.0353142767230084,-0.0203143183231733,0,0,0,0.0470883156223218,0.0217848530165862,0,0,0,0,0,0,0,-0.0491831777041522,0,0.0199026895546798,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.190041686308379,0,0,0.0143679239143934,0,0.0779390160296906,0,0,0,0,0.0916626560742362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387458830933319,0,0,0,0.0376627081180522,0,8.67361737988404e-19,0,0,0,0.143187856359314,0,0.0954990754755086,-0.0633821648690449,-0.00317099468652383,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0316274477784242,0,0,0,0,0,0.335797788731656,0,0,0,0.0578983523953322,0,0,0,0,0.100081733276468,0,0,0,0,0,0.281617918113449,0,0,-0.099911394645731,-0.077875754524555,0,0,-0.0656286874931849,0.00976721614915158,0,0,0,0,0,-0.158020016241707,0,0,0,0,0,0,0,0,0,0,0,-0.0122065814874828,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.089538677419832,0,0,0,0,0,0,0.0465996072944975,0,0,0,0,0,0,0,0,0,0,0,0,0.221221331524125,0.0360676608807283,0,0,0.102533751076472,0,0,0,0,0,-0.0185767645867838,0,0.0613622470166696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0.0380331198184564,0,0,0,0,0,0,0,0,-0.0222390259416284,0,0,0.330418547899659,0,0,0.0890715258311768,0,0,0.00318696437201099,0,0.101717514880957,0,0,0,0,0,0,0.0425184448418217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647300836744596,0.0518356170551903,0,0,0.107952425341281,0.0387764870332273,-0.0158313372283487,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101355333873705,0,0,0.0371487334907582,0,0,0,0,0,0.0133507401251904,0.318809594043134,0,0.0535355987207725,-0.177600184832536,0,0.00165182576287824,0.0568593628234395,0,0,0,0.0996872459671767,0,0,0,0,0,0,0,0,0,0.060277650536182,0,0,0,0,0.0424229832358304,-0.0148388535590488,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225612331204912,0.250499581535962,0,0,0.197356292539093,0,0,0.467656904050674,-0.0368426292192395,0.0730635391000644,0,0,0,0,0,0,0,0.130679189397372,0,0,0,0,0,0,0,0,0.0210965873320723,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.523711751126158,0,0,0,0.154778604006028,0.0467310475052074,0.103034603195328,0,0,0,0,0,0,0.114116108522628,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302471407333163,0,0,0.108782598690433,0,0,0,0,0,0,0.275192448887964,0,0,0,0,0,0,-0.0380191527694057,0,0,0,0,0.0388240731360645,0,0,0,0,0,0
X000723.SZ,-0.0671662072141692,0,0,0,0,0,0,0,0,0,0,-0.0263988897279448,0,0,0,0,0,0,0,0.0846363402647385,0,0,0,0,0,0,0,0,0,0,0,0.235747646261588,0.254257406534959,-0.0337688729545891,0,0,0.1708070251785,0,0,0,0,0,-0.00970941047783628,0,0,0,-0.000501678844345819,0,0,0,0,-0.00593642011409567,0,0,0,0,0,0,0
X000408.SZ,0,-0.208505336012527,0,0,0,0,0,0,0.329507157465025,0.0663764846902901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849815709478069,0,0,0,0,0,0,0,0.0404247487596108,0,0,0,0,0,0,0.0644350342468044,0,0,-0.0547836353187264,0,0,0,-0.0145012407932208,0,0,0,0,0.0911526635590052,-0.0833934568216182,0,0,0,0,0,0
X600688.SH,0.112166133482019,0.285525894391762,0,0,0,0.038102749644834,0,0,0,0,0,0,0,0.142145291262534,0,0,0,0,0,0.087483608675865,0,0.152011973944693,0.0381277401354272,0.0409972999037072,0,-0.0401501890411658,0,0,0,0,0,0,0,0,0.0352628326312555,0,0,0,0,0,0,0,0,-0.304753790154161,0,0,0,0,0,0,0,0.0158782525550257,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,-0.0505073382421908,0,-0.055652704688313,0,0,0,0,0.0654829143055115,0,0,0,-0.0657769608643249,0.0211129544165865,0,0,0,0,0,0,0,0.0848398306464501,0.0988939226349823,0.101979490848616,0,0.196183187266482,0.00855918683643368,0.192080033108199,0,0,0,0,0.00152137567905233,0,0,0,0,0,0,0.127172327227721,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.104624608102534,0.0745573526682594,0,0,0,0,0,-0.0452863993659679,0.112332632060791,0,0,1.09464722406143,0,0,0,0,-0.0698779807653999,0,0,0,0,0,0,0,0,0.0337303311046686,0.0242047231935418,0,0,0,-0.0649207910392183,0,0,0,0,0,0,-0.132934763396196,0,0,0,0,0,0,0,0,0,0,0.0177238928580148,0.0389127842422167,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.00217887299212095,0,0,0,0,0,0,0,0,0,0,0,0.0730707150266713,0,0,0,0,0,0.0481046696378238,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.000791081699818972,0.0137386119581491,0,0,0,0,0,0,0,0,0,0.12413417799737,0,0,0,-0.00381971354921097,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0311763074069859,0,0,0,0,0,0,0,0.114082946086417,0,0,0,0.0668052297070312,0,0,0,0,0,0.308861242553457,0,0,0,0,0,-0.0658248627434743,0.0482535959432862,0,0,0.217024686393885,0,0,0,0,0,0,0,0,0.0343292864282124,-0.00505198395467986,0,0,0,0.0186826385066582,-0.0823124158070626,0,0,0,-0.0164763821308816,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.324942212265858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434169351247223,0,0,0,0,0.230106871924631,0,0,0,0.180321086350375,-0.113036948814615,0,0,0,0,0,0,0,0,0.043823603030874,0,0,0,-0.0376881709065732,0,0,0,0,0.0833814568693784,-0.153433593650651,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165309108539283,0,0,0,0,0,0,0,0,0,0,0,0,0.34367712446091,0,0,0,0,-0.0662930319880504,0,0,0,0,0,-0.0340918532850755,0,-0.328183337038653,0,0,0,0,0,0,0,0.0323650784278238,0,1.27951492589327,0,0,0,0,0,0
TED,0,0.665497652144413,0,0,0,0,0,0,0,0,0,0.0785776500647028,0,0,-0.202007103248849,0,0,0,0,0,0.0760969970553306,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.163370008279417,0,0,0,-0.00884012228555951,0,0,0,0,-0.126086689833439,0,0,-0.0556567745382017,0,0,-0.0886495125015484,0,0,-0.141721576492553,0.842520514969689,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.063461692621365,0,-0.104012546396481,0.0299677064948677,0,0,0,0.0301960456713186,0,0,0,0,0,0,0,0.106252434828941,0,0,0,0,0,0.0357085017756924,0,0,-0.014415587244693,0,0,0,0,0.0166505951341211,-0.0191562917593012,0,0,0,0,0,0,0,0.039760667800115,0,-0.0999797601031925,0.0858893279694071,-0.185556792477686,0,0,0,0,0.0251849219137898,-0.0467272395888078,0,0,0,0,0,0
MKreturn,0,-0.0965049092457942,0,0,0,0,0,0,0,0.023369920652683,0,0.00947875509418933,0,0,0,0,0,0,0,0,0,0,0,-0.0508671634937291,0,-0.066723385994499,0,0,0,0,-0.0366320164356709,0,0.0458557146939779,0.0226854474079489,0,-0.0748725193201096,-0.0359170133376458,0,0,0,0.0765694542925498,0,0,0,0,0,-0.0214950901995822,0,0,0,0,0.0285429300039335,-0.0234390719165344,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000551776914468287,0,0,0,-0.000213571142835793,0,0,0,0,0,0,0,0.000583913068403059,0,0,0,0,0,0,0,0,0.0029649353815473,-0.00453206824090205,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.013800400563472,0,0,0,0,0,0,0,0,0,-0.0148443618585187,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0157904556326924,-0.0308862763112585,0,0,0,0,0,-0.016454695190335,0,0,-0.00901871735284235,0,0,0,0,0,0,0,0,0,0,0,0.029459664502113,0,0.106926609786475,-0.138943836864094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00509127432367024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144214744435051,0.0022649276392415,0,0,0,-0.00547008180051609,-0.00783531366606855,0,0,-0.000464245407406737,0,0,0,0.0100733992507092,0.0134474973127822,0.000179649636921715,0,0,0,0,0,0,0,0.0387166403081621,-0.0488641326169065,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019764212178029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367189773470644,0,0,0,0,0,0,0
