,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X002466.SZ,X600027.SH,X600111.SH,X600623.SH,X600188.SH,X600157.SH,X600362.SH,X600886.SH,X600547.SH,X601992.SH,X600299.SH,X600660.SH,X000792.SZ,X600309.SH,X601158.SH,X600489.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002460.SZ,X000027.SZ,X600549.SH,X002407.SZ,X000630.SZ,X002470.SZ,X002075.SZ,X600021.SH,X000012.SZ,X000983.SZ,X600176.SH,X600098.SH,X000629.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.107362514749737,0,0,0,0,0,0,0.0250578109909874,0.0106951095511323,0.0200023097992255,0,0,0,0,0,0,0.0352655770667576,0,0.064766953099911,0,0,0,0.156153382895447,0,0,0,0.00730597480798309,0,0,0.0587691833531484,0,0,0,0,0,0,0,0,0,0,0,0.0190352944522909,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106824707003854,0,0.00820481548576999,0,0,0,0.233969528830968,0,0,0,0.0390546752942077,0,0,0,0,0,0,0.0545151176866419,0,0,0.0198195299699884,0,0,0.0340962810133567,0.0241681200374213,0.0851163849242766,0.00990555806316529,0,0,-0.0366597181864555,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0601998315084738,0.228888965780104,0,0,0,0,0,0,0,0.0255047747531759,0,0,0,0,-0.0207383285833199,0,0,0,0,0.00771478774797964,0,0,0,0,0,0,0,0,0,0,0.439185120709122,0.097634437332981,0,0.262718753919127,0,0,0,0,0,-0.207255425771062,0,0,0,0,0,0,-0.0513031803512649,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00479472853776777,0,-2.71050543121376e-20,0,0,0.00231892048870754,0,0,0,0,0.0812231930488831,0,0.0942577757735458,0,0,0,0.151256628677534,0,0,0,0,0,0,0.00755692820576444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.374485683752135,0,0.146622125474808,0,0,0,0,0,0,0,0,0.0768785510701856,0,0,0,0,0,0,0,0,0,0.0612849335782631,0,0,0,0,0,0,0.0400668072363637,0,0,0,0,0,0.2000207458833,0,0,0,0,0,0,0.0528184323989017,0,0,-0.0500111447305028,0.16665929934693,0,0,-0.0246766181818236,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192557257731913,0,0,0,0,0,0,0,0,0,0,0,0,0.522196645686404,0,0,0,0,0.137901757114896,0,0,0.0899093281918114,0.0320177800125481,0,0,0.202861011140714,0,0.289783152983739,0,0,0,0,0,0,-0.0455842397099046,0,0,0.0495586702388278,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0176737876457935,0,0.0425043569349551,0,0,0,0,0.0745278874571635,0,0,0,0,0,0.0364360628587585,0,0.132328927601503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115076782995376,-0.0932427433185295,0,0,0,0,0,0.5329970026987,0,0,0,0,0,-0.0293983747528309,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.05359766647761,0,0,0,0,0,0.0128546374294639,0,0,0,0,0,0,0,0.0912319164846578,0,0.134327716431108,0,0,0,0,0,0,0.0334651487895425,0.139999198161981,0,0,0.0175770359956315,0,0,0,0,0,0,0,0,0.187595605529059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106380593317769,0,0,0,0,0,0,0,0,0,0,0.0593988167151405,0,0,0,0,0,0,0,0,0,0.125227610182304,0,0,0,-0.0947953100230817,0.24411207352867,0,0.118500687173019,0,0.187372720126718,0,0,0,0,0,0,-0.0521979919674761,0,0,0.309142210677716,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184447539393979,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20037773067012,0,0,0,0.0585716039362432,0,0,0,0.03808872593816,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.11852193376422,0.108861652608003,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0525248731601266,0,-0.030631636693351,-0.0498448709094118,0,0,0,0,0,0,0,0,0,0,0,0.887199196830746,0,0,0,0,0,0,0,0,0,0,0.0801500228954839,0.0749609011228182,0,0,0.0746761033043835,0,-0.175948233583963,0,0,0,0,0,0,0,0.105391932504373,-0.0376541116258174,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.129910749533252,0,0,0,0,0,0.0611379564355765,0,0,0,0.0191899034491111,0,0,0,0,0,0,0,0,0,0,0,0.442329519989397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732761164043801,0,0,0,0,0,0,0.00750438076099175,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.327328968640491,0,0,0,0,0,0,0,0,0.174628356113671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616937946473422,0,0,0,0.0231883398133667,0.0259757051685265,0,0.080157437141897,0,3.46944695195361e-18,0,0,0.373930891609309,1.73472347597681e-18,0,0,-0.0513778556412978,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,8.67361737988404e-19,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.229627939044324,0,0,0,0.0104778399967081,0,0,0,0.0269231032545119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613331382877116,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.101364924233729,0,0.135203905753682,0.0619329160513347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659204475773721,0.106126393204101,0,0,0.0644788469650004,0,0,0,0,0,0,0.0407327789990115,0,0.287448906346705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047791872321658,0.0629516704690191,0,0,0,0,0,0,0,0,0.112148655451261,0,0,0,0.280337047405116,0,0,0,0,0,0,0.0869224389618393,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0456849012175605,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0142564045959581,0,0,0,0,0,0,0.0194265962160709,0.0270861774147688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803200841272635,0,0,0,0.0307417300845564,0,0,0.0549820609542493,0,0.0866798803819876,0.150118021563226,-1.38777878078145e-17,0,0.0651183162207661,0.22305614130046,0.0940714432192594,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.036088152068667,0,0,0,0.0552871847720877,0.0430971611779707,0,0,0.541378175586784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189072430834998,0,-2.71050543121376e-20,0,0.191832492505323,0.0889202309076361,0,0,0,0,0,0,0,0,0,0,0.0273164735903912,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.130660846121265,0,0,0,0,0,-8.67361737988404e-19,0,0.0661814025816306,0,0,0,0,0,0.0284066412881343,0,0,0.432258144601588,0,0,0,0.0728411237019638,0,0,0,0,0,0,0,0,0.00310188940107821,0,0,0.0301225563058783,0,0,0.245252273708475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0407045032414346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592966657242404,0,0,0,0.0912034472850374,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0175685127035337,0,0.074811978025331,0.00267558981292081,0,0,0,0,0.162993057589055,0.312620097449887,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.087401062215272,0,0,0.000704799756191999,0,0.0711423284422187,0,0,0,0,0.0539993734418702,0,0,0,0.494115352157554,0,0,0,0,0,0,0,0,0.100020748155772,0,0,0,0,0,0,0,0.00233868443393527,0,0,0,0,0,0,0,0.0298162024160564,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153561343306889,0,0,0,0,0,0,0,0.0604218390262314,0,0,0,0,0,0.0282711774657456,0,0,0,0.0421439408336091,0.0476995500175606,0,0.0912710546883733,0,0,0.100203909158499,0,0,0,0,0,0,0,0,0,0.123357502370146,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0345031021718587,0.084818653117561,0.00874641440181518,0,0,0,0,0,0.269698482117538,0.0873909218889398,0,0,0,0,0,0,0,0,0,0,0,0.0304897187609538,0,0,0,0,0,0,0,0,0.0342185651841031,0,0,0,0,0,0,0,0,0.00413635944166778,0.271922752836294,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0148503739851656,0,0,0,0,0,0,0,0,0,0.0252350761415115,0,0,0,0,0,0,0.198250853522134,0,0.136711618157098,0,0,0.035631619287145,0,0,0,0,0.0905976214213323,0,0,0.159474097909197,0,0,0,0,0.00600943561816132,0,0,0,-3.46944695195361e-18,0,0,0,0.121657393733389,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0135999013684079,0,0,0,0,0.00843220893894912,0,0,-1.0842021724855e-19,0,-6.7762635780344e-21,0,0,0,0,0.0662629081058602,0,0.134964833256009,0,0,0,0,0,0,0,0,0,0,0,0,0.126867229939872,0,0,0,0,0.0260146582794041,0,0,0,0.034443195246315,0.191825272127276,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.238383991886782,0,0,0,0.0172960527304069,0,0,0.0197730181895621,0,0,0,0,0,0,0.0339370738138336,0,0.225811874234217,0,0,0,0,0,0,0.329557557274332,1.73472347597681e-18,0,0,0,0,0,0,0.021944090552096,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0252920960187602,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.446001505086475,0,0.12388419477246,-0.0312345829214188,0,-0.0827878152335195,0,0,0,-0.0358615648675367,0,0,0,0,0,0.192904257274443,0,0,0,0,0,0,0,-0.0172888181566039,0,0,0,0.521096252602541,0,0,0.0447862160445439,0,0,0,0,0,-0.102956815082654,0,0,0.0324928876797587,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0621056035994032,0,0,0,0.018476005941727,0.0230770393548229,0,0,0,0.0425216187960711,0,0,0,0,0,0,0,0.149982457737741,0,0,0.0875852322584968,0,0,0,0,0,0,0,0,0,0,0,0.127442002299089,0.0903072618298985,0,0.167127331074164,0,0,0,0,-0.00599744251506615,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.197673611705326,0,0,0,0,0,0,0,0.36519715330713,0,0.275190848109041,0,0,0,-0.0241970396033564,0,0,0,0,0,0,0,0,0,0.283307000080108,0,-0.0333292880476799,0,0,0.0861254983019868,0,0,0,-0.0200604984057554,0,0.0521831167576787,0.129057630226533,0,0,0,0,0,0,0.109367705656518,0,0,-0.0134779678335168,0,0.105426482474879,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.395061888792984,0,0,-0.021979420633363,-0.207160693544216,0,0,0,0.12000434361935,0,0.257292313730742,0,0,0,0,0,0,0,-0.0195871997780087,0,-0.120833780847304,0,0,0,0.530885054091316,0,0,0,0,0,-0.0195288487721374,0,0,0,0,0.124483745348383,-0.0241713414638847,0,0,0,0.187347911259888,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.432805636891532,0,0,0,0,0,0,0,0,0,0,0,0.0234179018473914,0,0,0,0,0,0.129286546643698,0,0,0,0,0.0880562942510003,0,0,0,0,0.0717256875382613,0.048856167089322,0,0.038212905723513,0.0047678810075898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240274767744954,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00813070650809881,0,0.0884077054397899,0,0,0,0,0.0589690551195675,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.131892838946895,0,0.0321000322591485,0,0.0123030045934072,-0.14933905304553,0.401965750038371,0,0.0869873367580562,0,0,0,0,0.0228569252406906,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075861766600906,0,0,0,0.16848675477587,0,0.164710680886229,0,0,0,0,0,0,0,0,0,0.477972511850694,0,-0.00650930065577689,0,0,0,0,0,0,0.239049913796617,0,3.46944695195361e-18,0,6.93889390390723e-18,0,6.93889390390723e-18,0.0822496289920594,0,0,0.136181831198819,0,-0.0216112852984969,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252240522743254,0,0,0,0,0,0,0,0,0.0587994105863023,0,0.167693700297792,0,0,0,0.117279303549023,0,0.207602456482496,0,0,0,0.117871924349691,0,0,0,0,0,0.0807206708282737,0,-6.93889390390723e-18,0,0.18872981079454,0,-0.0917461485919575,0,0,0,-0.069659717377862,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369109137668591,0.147475005523054,0,0.0829619285767018,0.0492813796109056,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0904450459138606,0,0,0.0387832032868074,0.0664022381916786,0.094717057969946,0,0,0,0,0.117850168110962,0,0,0,0.295228131601045,0,0,0,0,0,-0.0184961036744249,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107583629500853,0,0.0918461602842558,0,0,0,0,0.326471720892561,0.028130728021209,0,3.46944695195361e-18,0,0,0,0,0,0,0.526174047466163,-1.35525271560688e-20,0,0,0,0,0,0.0968072732329055,0,0,0,0.0360508556249711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.198910794320699,0,0,0,0,0,0,0.00828362747676798,0,0,0,0,0,0,0,0,0.0332372493659304,0,0.00917698738927728,0,0,0.117150785392785,0.179683095789466,0,0.0851381818854481,0,0.10230548321646,0,0,0,0,0,0,0,0,0,0.207628301515113,0,0,0.0338258653105931,0.032468165226139,0,0,0.0636743581953462,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0317530990727958,0,0.0336287344089499,0,0,0.00254706606047477,0,0,0,0,0.166687000746045,0,0.0117191053736098,0,0,0,0.0433927009869342,0,0,0,0,0,0,0,0,0,0.0980761633802229,0.0367143751892561,0,0.0780734064540053,0,0,0.0185000000709392,0,0.350426676168896,0,0,0,0,0,-0.0480282443619031,0.0242667536711987,0,0,0,0,0
X000629.SZ,0,0,0.294110202900775,0,0,0,0,0.13667961638164,0.27138176095846,0,0,0,0,0,0,-0.0634269626022969,0,0,0,0,0,0,0,0,0,0.00591249032545159,0,0,0,-0.0163678729142562,-0.197340779004558,0,0,0,0,0.121490730958004,0,0,0.199817089442909,0,0,0,0,0,0,0.0328716323823612,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779554942646689,0,0.119311090005181,0,0.235968400980214,0,0,0,0,0,0,0,0,0.19773915404036,0,0,0,0,0,0,0,0,0,0,0.196310131738586,0.125805843152115,0,0,0.118108556167881,0,0,0,0,0,0,0,0,-0.0141234513990537,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0303691155533063,0,0,0,0,0,-0.0315676052794494,0,0.0401477277199512,0.060887471778309,0,0,0,0,-0.0572637312102787,0,0,0,0,0,0,0,0.0242333374184852,0,0,0,0,0,0,-0.00730644068605158,0,0,0,-0.0159883981109574,0,0,-0.0318945910160983,0,0,0.043505122472974,0,0,0,0,0,0.0264684517152264,-0.192785552318692,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.274972343555313,0,0,0,0,0,0,0,0.142114590147114,0,0.135717243662467,0,0,-0.246051981297943,0,-0.278322981769874,0,0,0,0,0,0,0,0.438261476701413,0,0,0,0,0.0895341463027203,0.149616076214992,0,0,0,0,0,-0.132324629510659,-0.44655151239424,0,0.467820327874494,0,0,0,-0.425160034573589,0,0,0.942537085458428,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.244296299668145,0,0,0,0.0676355604670126,0,0,-0.209015379872061,0,-0.169143733896665,0,0,0.189872568868993,0,0.0343311378798436,0,0,0,0,0,-0.134848647804191,0,-0.140692141696566,0,0,0,0,0,0,0,0,0,0,-0.216596726601209,0,0,0,0,0,0,0,0,0,0.681487869963842,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0132467515179897,0,0,0,0,0,0,0,0,0,0,-0.0876723186341708,0,0,-0.00911460449744929,0,0,0.0720984111332813,-0.143614538554061,0,0,0.116689931343957,0,-0.193284349618768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902568602844204,0,0,0.0275096882936317,-0.0814140490519295,0,0,0,0,-0.0434070103270867,0,0,0.122311622160281,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311342764896539,0,0,0,0,0,0,0,0,0,0,-0.107295578004669,-0.029471921352832,0,0,0,0,0,0,0,0,0.0655289269652121,0,-0.00675899385841507,0,0,-0.0155302835773244,0.138548860209527,0,0,0,0,0,-0.121817982455144,0,0,0.063704098074849,0,0.650634792347258,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255950196277876,0,6.7762635780344e-21,0,0,0,0,0,0.0242550918439059,0,-0.029152369927637,0,0,0,0,0.00463249797837274,0,0,0,0,0,0,0,-0.00173465794479365,0,0,0,0.0368305754340416,0,0,0,0.00776522594465782,0,0.000432455313487219,0,0,0,0,0.0167756092368809,0.0144645379402555,0.0386235968477959,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0104150650862688,0,0,0,0,0,0,0,0,0,0,0,0,0.0456670402810116,-0.00486703597852126,0,-0.0247168054625205,-0.0354628314151825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275320704088231,0,-0.0512635117466992,-0.0712027025114195,-0.0133129626987648,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00524553372842784,0,0,0,0,0,0,0,0,0,0,0,0,0.00566119821791783,0,0,0,-0.00362190599626911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000166815392727842,0,0,0,0,0,-0.00905261249170545,0,0,0,0,0,-0.018158765446725,-0.0291653771041856,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0147956028646153,0,0,0,0,0,0,0,0,0,-0.0198218643048882,0,0,0,0,0.0146036664914404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285373623050375,-0.0130911793746374,0,0,0.00757906109618298,-0.00519227944033738,0,0,0,0,0,-0.00789107138598632,0,-0.0448305944414602,0.0391238822269486,0,0,0,0,0,0
