,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600585.SH,X601600.SH,X600795.SH,X600886.SH,X600688.SH,X601991.SH,X000709.SZ,X600027.SH,X000539.SZ,X600362.SH,X600583.SH,X600157.SH,X600111.SH,X002075.SZ,X600188.SH,X600309.SH,X601992.SH,X600352.SH,X002353.SZ,X601158.SH,X000898.SZ,X000027.SZ,X000792.SZ,X000878.SZ,X600863.SH,X000629.SZ,X000883.SZ,X600021.SH,X600660.SH,X000959.SZ,X002470.SZ,X600808.SH,X000825.SZ,X600307.SH,X600578.SH,X000060.SZ,X601918.SH,X600098.SH,X600489.SH,X600022.SH,X600547.SH,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.217002062827917,0,0,0.0654520504039658,0,0,0,0,0,0.016108961926284,0.122557271677377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234623593927123,0,0,0,0,0,0,0,0,0,0.217255194990002,0.00276239369146276,0,0,0,0,0,0,0,0,-0.00738824106878995,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0256111358877925,0,0,0,0,0,0,0,0,0.202685945213492,0,0,0,0,0,0,-0.00302685769700375,0,0,0,0,0,0,0,0,-0.071837283240945,-0.125924945221559,0,0,0,0,0,0,0,0.0707905584494872,0.453168617408797,0,0,0,-2.16840434497101e-19,0,0,-0.0238217823756823,0.00290282985816463,0,0,0,0,0,0
X601991.SH,0,0,0.11847862283391,0.228273644016723,0,0,0.256539716226832,0,0,0,0,0,0,0,0.195728537186643,0.0570900200210151,0,0.0110816535629537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498575923309526,0.042373183276156,0,0.108545938415999,0,0,0,0,0,0,0,0,0.0102972287181203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241452526129469,0,0,0,0.096377047859553,0,0,0,0,0,0,0,0,0,0.0519827772498913,0,0,0.00308177591858773,0.0888018340851732,0,0,0,0,0,0.299398048250854,0,0,0,0,0.0560065594664694,0,0,0,0,0,0,0.00147608375772891,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0452947210580128,0,0,0,0,0,0,0,0,0,0.0652367334100779,0,0,0,0.029881867780784,0,0,0,0,0,0,0,0,0,0,0.17660371419893,0,0,0.227265913405716,0.0132201676602004,0,0.052992943199981,0,0,0,0,0,0,0.108249383207168,0,0.083265820601451,0,0,0,0,0,0,-0.00757265051441615,-0.0108077399489526,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109139155876643,0,0,0.0462429226089862,0,0,0.0190056142168479,0,0,0.130624667737382,0,0,0,0.130350357686244,0,0,0,0,0,0,0,0,0,0,0,0,0.0123769306906194,0,0.0598898286277913,0,0.177214628312156,0.00115944443016421,0,0,0,0,0,0,0,0.00293429038820516,8.67361737988404e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0146057474779524,0,0.023612195206604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273877602792598,0,0,0,0,0,0,0.15089592140157,0,0.387980815857266,0,0,0,0,0.0287968538085322,0,0,-0.0183993721698503,-0.00581732027509355,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.00231900275273485,0,0,0,0,0,0,0,0.0223062081236155,0.280457316355571,0,0,0,0.267549510746343,0,0,0,0,0,0,0.0982232809467438,0,0,0.0558648588208404,0,0.0764121778163646,0,0.0663249440735016,0,0,0,0,0,0,0.0758889874600852,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0137062593473669,-0.0139691881872459,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207055543831962,0,0,0,0,0,0,0.0339297096911093,0,0,0,0.216459250069275,0,0,0.0842178276158543,0,0,0.125010084812764,0,0,0,0,0.00934410556547099,0,0,0.0712814226047395,0,0.123246878903233,0,0,0,0,0,0.006497114799671,-5.42101086242752e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.262333565100419,0,0,0,0.0480935849975457,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0220643793500021,0,0,0.148865543460609,0,0,0,0,0,0,0.101065940258369,0,0,0,0,0.0248136906847175,0,0,0,0,0,0.109832686727649,0,0,0.0107780892354455,0,0,0,0,0,0,0,-0.0119502930791769,0,0,0,0,0,0,0
X002075.SZ,-0.0246809736289757,0,0,0,0,0,0,0,0,0,0,-0.0908973789525358,0,0,0,0.0463543572771112,0,0,0,0,0,0,-0.0295107166922669,0,0.350194284972787,0,-0.310460834769656,0,0,0,0,0,0,0.067316959136093,0.15559546297433,0,0,0,0,0,-0.195639731319084,0,0,0.0500178714694339,0,0,0,0,0,0,0.0282985226803026,0.0541063963732346,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.012289148616074,0,0,0,0,0,0,0,0.0572042427579018,0,0,0,0,0.209440885426919,0,0,0,0,0,0,0,0,0.0464926018643652,0,0,0.0605386957366962,0,0.0187560972584448,0,0,0,0,0,0,0,0.0633574209805688,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0275962476287221,-0.00918811968995649,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398638445139193,0.00155610487110659,0,0,0,0,0.0309518797824915,0,0,0,0,0,0,0.25663466571433,0,0,0,0.114978954323923,0,0.149877220463696,0,0,0,0,0.131529985677673,0,0,0,0,0,0,0,-0.00662190960745522,-0.020387231393399,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.269397920529083,0,0,0,0,0,0,0.00214942536851827,0.127435124392712,0,0,0,0,0,0,0,0,0,0,0.0133490006692371,0,0,0.231221355348011,0,0,0,0,0,0,0.0597108381401855,0,0,0,0.140123710033251,0.0129902036430488,0,0.103783292958752,0,0,0,0,0,0,0,0,0.0110552902059901,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14794046424951,0,0.213363595138014,0,0,0,0.0769592205286951,0.104889084714319,0,0,0,0,0,0.0344739953969065,0,0,0,0,0,0,0,0.0612623744944493,0.00481255949836742,0,0,0,0,0,0,-0.0133178755903354,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0144009596091841,0,-0.0932729743753861,0,0,0,0,-0.0805943295707094,0,0.0598241564573382,0,0,0,0.116128756129999,0.0257450700024096,0,0.0364058725714536,0,0,0,0,0,0,0,0,0,0.101697688441853,0,0.0367436997353869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135202860075398,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0198374911841178,0,0,0,0,0,0,0,0,0,0,0,0.0244988129823098,0,0,0,0,0.0327292636757253,0,0,0,0.0976036781656554,0,0.109605264202635,0,0,0.0684200654903145,0.09535201733634,0,0,0,0,0.201702242969647,0,0,0,0,0,0,-0.0138421476508679,-0.0208906734385374,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.181307915838217,-1.73472347597681e-18,0,0,0,0,0,0,0.0226068084244814,0,0,0,0,0.0266494358866388,0,0,0,0,0.206753658404529,0,0,0,0,0,0,0,0.0653774664939863,0,0,0,0,0,0,6.93889390390723e-18,0.187014207632671,0,0,0,0,0,0,0,0,0,0,-0.0052470703511963,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0959875336448773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375747911525437,0,0,0,0,0,0,0,0,0,0,0,0,0.0046734659285509,0,0,0,0,0,0,0.0548835822002559,0.255431482841076,0,0,0,0,0,0,0,-0.0254065390184944,-0.00272129815728355,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0991260041686853,0,0,0,0,0,0,0,0.0166900138922169,0,0,0,0,0,0,0,0,0,0,0,0.015895040134714,0,0,0,0,0.168980700406096,0,0,0,0,0.0989208796107112,0,0,0,0,0,0,0,0,0.0482285136271723,0,0.121679130460147,0.0246848659747053,0.120353176569561,0,0,0,-0.0041030718345418,-0.00986055499845917,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0.0126819058493317,0,0,0,0.132647480945276,0.0553538226194301,0.0730406279360991,0.0485095462011938,-2.71050543121376e-20,0.116558676191538,0,0,-0.000488103398871499,0,0,0,0,0,0.00721581123187113,0,-0.172831360035293,0,0,0,0,0,0,0,0,0,0,0,0.0677759962120103,0.201863398209106,0,0,0,-0.0966768314545118,0,0,0,0,0,0.00217067483792334,0.0154750212684475,0.00913775013776495,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.421625973489294,0,0,0,0,0.226673786236758,0,0,0.0310680804269711,0,0,0,0,0,0,0,0,0,0,0.115070420342696,0,0,0,0.0435320699359906,0,0,0,0,0.050198389458652,0,0.0240241850130345,0,0.0994622972293314,0,0,0,0,0,0,0,0,0,-0.00729262097607524,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.137849346411228,0,0,0,0,0,0,0,0,0.0559478984248231,0,0,0,0.00429894262996806,0.000169791977773441,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.289994624453276,0,0,0,0,0,0,-1.73472347597681e-18,0,0.18861279627391,0,0,0,0,0,0.0501861394731216,0,0,0,0.00118413228654501,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0915858689219425,0,0,0,0,0,0,0,0,0,0,0,0.0322807582843477,0,0,0,0,0,0,0,0,0,0.0733811464468892,0,0,0,0,0,0.0762473995249287,0,0,0,0.0717886349204149,0,0,0,0.0312876906979325,0,0,0,0,0,0,0,-0.0505620373810559,-0.00678619929012235,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.301168604923058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.138632437156232,0,0,0.118224164942564,0.0525568126744945,0,0.0958979371840964,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0,0
X600660.SH,0,0,0,0.0964866417270378,0.0822206614664652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361134156621467,0,0.0240982343730295,0,0.280611701471822,0.0293695739705386,0,0,0,0.0483450285460899,0.183836360915767,0,0,0,0,0,0,0,0.033895844303229,0,0,0,0,0,0,0,0,0,0,0,0,0.00854008119605044,-0.0077873012565188,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112553662879824,-0.00883891683372822,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,-0.0580502897645948,0,0,0,0,0,0,0,0,0,0,0,0,0.1274060639792,0,0.0563735492758604,0,0,0,0.248631011775715,0,0,0,0,0.108120253102161,0.173770512415357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162121337104018,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0758616897736336,0.219020078020277,0,0,0.0128811925508279,0,0,0,0,0.0421822406543104,0,0,0,0,0,0,0,0,0,0.102348716179653,0,0,0.0789175883457967,-3.46944695195361e-18,-6.93889390390723e-18,0,0,0.0576324452462053,0,0.0786447317513859,0.0197560239152819,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.31182491053491,0,0,0,0,0.00231756664144495,0.05963365877116,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153563994350429,0.108342248995051,0,0,0.0607964830009377,3.46944695195361e-18,0,0,0.0355606608490033,0,0.00829814801583663,0.0383182227034788,0,0,0.0117246292111768,0,0,0,0,0.184652836522924,0,0,0,0,0,0,0,0,0,0.262996247938792,0,0,0,0,0,0,0,-0.00257487317707741,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434194827432818,0,0,0.0365199593763306,0,0,0,0,0,0,0,0,0,0.0611264687957441,0.236828886360711,0,0,0,0,0,0,0,0,0,0.074797802817378,0,0,0,0.0409846766678956,0,0,0,-0.0447881705377746,-0.034406201320066,0,0,0,0,0,0
X600578.SH,0,0,0,0.347354788183175,0,0,0,0,0,0.0430118824519369,0.0229944523446613,0,0.271632247490677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158441483748747,0.0127418016108544,0,0,0,0,0,0.0618745725936086,0,0,0,0,0,0,0,0,0,0,0,0.00797868268441894,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765918019161211,0,0,0,0,0,0,0,0,0.11380547569989,0,0,0.142714067941483,0,0,0,0.149308621183078,0,0,0.136319689514675,0,0,0.113235146792511,-3.46944695195361e-18,0,0,0,0,0.10589084713815,0,0,0,-0.0214532082315353,0.0111738187156034,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0.0299255674873431,0,0,0,0,0.0412236375182322,0,0.128082841287751,0.291962325258265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662181461245134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023318367525915,-0.0340948161962002,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953731964591953,0,0,0,0,0,0,0,0,0,0.0965702995991262,0,0,0.0264974279316124,0.0410564580139595,0,0.119437211808322,0,0,0,0,0.017872420624402,0,0,0.0516455440249235,0.00266561215123682,0,0,0,0,0,0,-0.02767108749127,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.146827097042455,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958213659780993,0,0,0,0,0,0,0,0.0529585615490706,0,0,0,0,0.129381683744188,0,0,0.013362758403983,0.0256782059475554,0,0,0,0.371205567441864,0,0,-0.00664324055833193,-5.42101086242752e-20,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0466193364996895,0,0,0,0,0,0.0516514604857249,0,0,0,0,0,0,0,0.204419344997996,0,0,0,0,0,0,0,0,0,0.163854001352967,0,0,0,0.0413238337125598,0,0.104436799534687,0,0,0,0.19441303116175,0,0,0,0,0,0.0416295364638941,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0418907801498922,-0.0611051296892564,0,0,0,-0.0273396772927694,0,0,0,0.123776976405722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15040163428691,-1.73472347597681e-18,0,0.491325648926609,0,0,0,0,-0.00325753773353905,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.00948253300086611,0,0,0,-0.0343535251618504,0,0.0802166427221542,-0.0363809059845081,0,0.0117420824573932,0,0,0,0.149290754289736,0,-0.0954730995905026,0,0,0,0,0.0990346168063731,0,0,4.33680868994202e-19,0,0,0,0,0,-0.151281133457877,0,0,0,0,0,0,-0.0607793567680765,0,0,0,0,0,0,0,0,0,-0.00650361758889017,0,-0.0250152831236006,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-1.05337407069341,0,0,0,0,0,0,0,0,0,0,0.35013021721972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.917967744570131,0,0,0,0,0,0,0,0,1.42790506339856,0,0,0,0.105616569894764,0,0,0,-0.962364770348422,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586943981454644,0,0,0,0,0,0,0.787582245434275,0,-0.278956990863472,0,0,-1.48976574561962,0,0,-0.0152070015641833,0,0,0,0,-0.32525474098723,0,0,0,0,0,0,0,0,-0.938970240220459,0,-0.627468531063132,0,0,0,0,0,-0.365062817362834,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.105724977993323,0.0857527926405673,0,0,0,0,0,0,0,0,0,0,0,-0.127135214132599,-0.484533288287091,0,0,0,0,0,0,0,0,0,0,0,0.11696128293367,0.0289991211234929,0,0,0,0,-0.00939100323954788,0,0,0,0.152825230831207,0,0,0,0,0,0,0,0.195482799861271,0,0,0,-0.0140439189488081,-0.0418080750489422,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0302061800848168,0,0,0,0,-0.18026285273673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13836111180184,0,0,0,0.123085008489929,0,0,0,0,0,0,-0.1247414458686,0.12746533496725,0,0,0,0.0543558488152591,0.259449659536341,0,-0.0523574530942868,-0.00702201911037924,0,0.166389456232747,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502705505489781,0,0,0,0,0,0,-0.0110274826030366,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347323321579583,-0.00218602979049435,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611351530789505,0,0.0291492986092914,0.00545283423998264,0.00925052456846764,-0.00406604924714172,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677586064243208,0,0,0,0,0,0,-0.0261897310506711,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504056172922525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178530564478228,0.00766984961056149,0.00413495421998676,-0.00174419441380534,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00335810177960616,0,0.00229996571838901,0.00713164593808211,0,0,0,0,0,0,0,0,0,-0.00525055987022355,0,0,0,0,0.00378552045094821,0,0,0,-0.0055260264546131,0,-0.00724734321838951,0,0,0,-0.00546678728152735,0,0,0,-0.00416408750583376,0,0,0,0,0,0,0,-0.00405416495243268,0,0.0138494100173727,0.00261721172005417,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545670471416018,0,0,0,0,0,0,-0.00123545421292645,-0.00103921721436531,0,0,0,0,0,0,0,0,-0.00208218707346857,-0.00150561561309936,0,0,0,0,0,0
