,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X000301.SZ,X600019.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X601600.SH,X600795.SH,X600547.SH,X601991.SH,X002271.SZ,X600027.SH,X600803.SH,X600426.SH,X600362.SH,X600176.SH,X000983.SZ,X600348.SH,X601699.SH,X000408.SZ,X000723.SZ,X000629.SZ,X600096.SH,X600141.SH,X600160.SH,X000786.SZ,X600219.SH,X000933.SZ,X300073.SZ,X600157.SH,X002080.SZ,X002353.SZ,X000807.SZ,X600549.SH,X600985.SH,X600295.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0750716317283196,0,0,0,0,0,-0.0902711876448266,0,0,0,0,0,0,0,0,0,0,0,0,0.750673264450777,0,0,0,0,0,-0.0550605494768106,0,0,0,0,0,0,0,0,0,0,-0.446381873007693,0,0,0,0,-0.108405615748722,0,0,0,0,0.0341137531449763,0.00723584896390183,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0263616864497332,0,0,0,0,0,0,0,0,0.0281187075074422,0.08922655415915,0,0,0,0,0,0,0,0.0470123109958014,0.260752483781706,0,0,0,0,0,0,0,0,-0.00238101118800088,0,0,0,0,0,0,0,0,0.506447479911443,0,0,0,0,0,0,0,0,-0.0711137638992171,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0261402274155495,0,0,0,0.00881211204473363,0.0368750849224523,0.0660790950922585,0,-0.0230775427722134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780688340681751,0,0,0,0.237395834542988,0.0151878102294844,0.119255856527718,0,0,0,0,0,0,0,0,0,0,-0.00399729313769935,-0.0531835367775255,0,0,0,0.048725240934051,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.00444166132177949,0,0,0,0,-0.194072432454845,0,0,0,0,0,0,0,0,0.166116056635918,0,0,0,0,-0.0440275737297105,0,0.530628709187957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207269147765588,0,0,0,0,0,-0.0578101163550706,0,0,0,-0.0350255994724087,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0936964043311664,0,0.0348276664019758,0,0,0,0,0,0,0,0,-0.135597630805181,0,0,0,0,-0.0456711194596161,0,0,0,0,0.152862340356803,0,0,0,0.022922279916457,0,0,-0.0364195490809252,0,0.0513440491674826,0,0.18278818061232,0,0.0189763376629744,0,0,0,0,0,-0.047144236125845,0,-0.0798137366237599,-0.0444715055711893,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0217343291218545,0,0,0,0,-0.0755270098896823,0,0,0,0.0265256388643381,0,0,0,0.0693557013455161,0,0.0802124553765438,0,0,0,0,0,0,0,-0.0421552861006537,0,0,0,0,0,-0.0267137639831824,0.167033802715531,0,0.0110125449460528,0,0,0.0863980775939272,0,0,0,0,0.0108564039582779,0.0382268299910231,0,0,0,0,0,0
X600010.SH,0,0,0,0.0579023784568769,0,0,0,0,0,0,0,0.11515207468486,0,0,0,0,0,0,0,0,0,0,0.0011081668946889,0,0,0,0,0,0,0,-0.064206779274311,0,0,0.0676081780258041,0.0480944322213036,0,0,0,0.0676545490687217,-0.0966895416011177,0.0654450071535916,0,0,0.174801683450186,0,0,0.0835282357202132,0,0,0,0,0,-0.103148012189299,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.164416929145866,0,0.0180772985875422,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0571059036544878,0,0,0.11426969940164,0.0979898032999844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190892898811433,0,0,0.0118560245417627,0,-0.0160067342432886,0,0,0,0,-0.0247845159195034,0,0
X000877.SZ,0,0,0,0,0,0.164077277518155,0,0,0,0,0,-0.0652259613773894,0,0,0,0,0,0,0,0,0,0,0.10034792473455,0,0,-0.124607981720767,0,0,0,0,0.119550349229527,0,0,0,0,0,0,0,0.189704367522673,0,-0.194575579548955,0,0,0.0490090488612485,0,0,0.0244677567250776,0,0,0,0,0.0452672454277818,0,0,0,0,-0.00709061807223286,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.243694372567139,0,0,0,0,0,0,0.109227360370776,0.0296728099446797,0,0,0,-0.00364442994696845,0,0,0,0,0,0,0,0,0,0.00203871684388911,0,0,0.00473732371600807,0,0,0,0,0,0.118512065013677,0,0,0,0.00209972594161099,0,0.274255718858682,0,0,0,0,0,-0.0377993225353882,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0261484327870539,0,0,0,0.177325189510831,0.273436667825434,-0.021184000974021,0,0,0,0,0,0.19811491249657,0,0,0,0,0.188641169056658,0,0.089885407968576,0,0,0,0,0,0,0,0,0,0,0,0.0562990228521131,0,0,0,0,0,0,0,0,0,-0.117740825522563,0,0,0,0,0.10958533736919,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0138412134870409,0,0,0,0.0267671006079069,-0.00108159110257901,0,0,0.149186321518302,0.000820044498995748,0,0,0,0,0,0.0218624608724186,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0276062120558267,0,0,0,0,0,0,0,0,0,0,0,0,0.0153538416377629,0,0,-0.00497387764123551,0.00892013073953422,0,0,0,-0.0190584481659359,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.164179250797661,0,0,0,0,0,0,0,0,0,0.054070291296289,0,0,0,0.0664981152471202,0,0,0,0,0.003735955232207,0.0973628732557064,0,0,-3.46944695195361e-18,0.0246130705761791,0,0.0593164001922326,0,0,0,0,0,0,0.128454268062391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.205750629050517,0,0,0,0,0,0,0,0.146051261347063,0,-0.0534786451934021,0,0,0,0,-0.340318613117677,0,0,0,0,-0.106915830621272,0,0,0,0,0.174930243215255,0,0,-0.0165620985444924,0,0,0,0,0.987081843196406,0,0,-0.0843581324985108,-0.0775920970879113,-0.0724602439204982,0,-0.156994560276195,0,0,0,0,0,0,0.0121744551238561,0,0,0,0.0676220017344382,0,0
X600027.SH,0,0,0,0,0,-0.119781247129562,0,0,0,0,0.099745681353365,0.0187674334155964,0,0,0,0,-0.186553743925619,0,0,0,0.194650511663215,0,0.188387837483916,0,0,0,0,0,0,-0.141002363149343,0,0,0,0,0.0838277978233156,-0.0793331601570901,0,0,0,0,0,0,0,0.149659759341102,0,0,0,0,0,0,0,0.125755188332529,0.00627628714633032,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0531901805729231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073230531906937,0,0,0,-0.014178648717953,0,0,0.171386493017892,-0.0377547506508965,0,0,0,0,0.0224653739231269,0.14184494882577,0,0,0,0,0,0.0199667966700141,0.115784788078364,0.0240424061617801,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.018344675383829,0,0,0.0241882190771971,0,0,0,0.0290921226528262,0,0.239045970838159,-0.0433957405996236,0,0,0,0.0200678701481442,0,0.0787733597951934,0,0,0.0469882264089547,0,0,0,0,0,0,0,0,-0.0693200340443032,0.0707713135459421,0,-8.67361737988404e-19,0,0,-0.00690649480224327,0,0,0,0,0,0.12316341981269,0,0,0,0,0.00993122011332355,-0.00705174723121529,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0308983458277217,0,0,0,0,0,0,0,0.0278555393646109,0,0,0,0,0,0,0,0,0,0,0.0728927884582347,0,0.0835697964702491,1.73472347597681e-18,0,0.0494092440258179,0,0,0,0.0947197170669515,0.0403039877721403,0.0390413844363057,0,0.0146967040602319,0,0,0.0175186696040768,0,0,0,0,0,-0.0332961745107214,0,0,0,0,0,0
X600176.SH,0,0,0,0.204121134506685,0,0,-0.0253379997326573,0,0,0.0447828364174704,0.0258460159481044,0,0,0,0,0,0.104623773069025,0,0,0,0,0,0,0,0,0,0.0289467335272584,0,0,0,0,0,0,0,0,0.0557498099527437,0,8.67361737988404e-19,0.0342842285869336,0,0,0,0.0252344961258623,0,0.131062293311694,0.0954437962655978,0,0,0,0,0,0,-0.0371835719518727,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0972205658700593,0,0,0,0,0.428594505561825,0,0.0699220064667892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391136788205906,0.369266430553166,0,0,0,0,0,0,0,0,0.108145411889309,-0.0684369391494661,0,0,0,0,-0.0336958531746287,0.248594520554057,0.0585887337149443,0,0,0.0418280934804034,0.0462650319936165,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.373118660658061,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0295844467493097,-0.118167221535797,0,0,0,0,0,0,0,0,0,0,0,0.219581277800073,0,0,0,0,0.484566258847394,0,0,0,0,0,0,0.041954650778435,-1.73472347597681e-18,0.139069971622782,0,0,0,0,0,0,0,0,0,-0.00720944863976652,0,0
X601699.SH,0,0,0,0,0.153047796774825,0,0.0309762479137157,0,0,0.191659869739352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173512780769983,0.166605091764089,0,0,0,0,0,0,0,0,0,0.0900938677507415,0,0,0,0.0789704035961804,0,0.00508937632764917,0,0,0,0,0,0.0171672671175692,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.546373642509694,0,0,0.135673902272323,0,0,-0.0760928613392637,0,0.139131464309234,0,0,0,0,0,0,0,0,0,0,0.0565996400805522,0,0,0,0,0,0,-0.112890223162958,0,0,0,0.0456323191337448,0,0,0,0,0,0.0599381755664731,0,0,0,0,0,0,0,0.018159358405539,0,0.0558679980866412,-0.0133532431998797,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0116797793423516,0.044067498788326,0,0,0,0,0,0,0.110624096432448,0,0,0.0536135270085218,0,0,0,0,0,0,0,0,0.212817638282832,0,0,0,0,-0.0392751889347525,0,0,0,0.0253241509260265,0,0.175147134205462,0.102740620979403,0,0,0.103604487343794,0,0,0.116184860922742,0,0,0.00300479848758463,0,0.104098005332753,0,0,0,-0.00695564729258406,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.614059795896889,0,0,0,0.248705089142535,0,0,-0.300744670173676,0.298618172114627,0,0,0,0,0,-0.143262979000589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32831193030274,0,0,0,0.102476146265879,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.011223003269458,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.00317901571510573,0,0,0,0,0.0980552700082096,-0.181126897672835,0,0,0,-0.0298617203513152,0,0,0,0,0,0,0,0,-0.00256513551288028,0,0,0,0,0,0.371160069743866,0,0.0862351905752788,0,0,0,0,0.706945906591727,0,0,0,0.0390306903440102,0,0,0,0,0,0,0,0,0,0,0.0201979561496927,0,0,0,0,-0.0115514507320525,0,0
X600141.SH,0,0,0,0,5.42101086242752e-20,1.0842021724855e-19,0.135284997921399,0,0,0,-0.0182156012570931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501249420866795,0,0,0.0279294261530975,0,0.527697372665611,0,0,0,0,0.0167426581596124,0,0,0,0,0,0.0666045593896513,0,0,0,0,0,-0.0210297806087366,0,0,0,0,0,0
X600160.SH,0,0,0,-0.201898985294174,0,0.0250977613743441,0,0,0,0,0,0,0,0,0,0,-0.096568500700981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16037418920612,0,0,0,0,0,0,0,0,0,0,0.0948655304461235,0,0.117230903270244,0,0,0.266064672649521,0,0,0,0,-0.00530111953206931,0.130430057204494,0,0,0,0,0,0
X000786.SZ,0,0,0,0.162038481629286,0,-0.0047575014398618,0,0,0,0.215272025511165,3.19087840097015e-05,-0.0139936788498449,0,0,0,0,0,0,0,0,0,0,0,0.391166270588969,0,0,0,0,0,0,-0.153044275853893,0,0,0,0,0,0,-0.00247884757596147,0,0,0.0677071294541277,0,0,0,0,0,0,0,0,0,0,-0.0225046764342906,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0127897358971315,0.076740534820832,0,0,0,0,0,0,0,0,0,0,0,0.134304510027497,0,0,0,0,0,0,0,0,0,0,0.00616179996944287,0,0,0.0600914913036584,0.0971373019600231,0,0.1825360574424,0,0,0.0829372533136684,0.115563039914919,0.064460031430732,0,0,0,0,0,0,-0.0140590671797348,0,0,0,0.0146112941941476,0,0
X000933.SZ,0,0,0,0,0,-0.0292790007998929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573957251666782,0,0,0.00829421894783926,0,-0.109677379060581,0,0,0,0.0432936279699623,0,0.108548101566089,0,0.061711550620327,0,0,0,0,0,0,0,0,0,0,0.290914889127682,0.46977302353937,0,0,0,0,0.138360988532496,0,0.0938671743197308,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375270560448937,0,0,0,0,0,0,0,0,0,0.11150215432812,0,0,0,0,0,0.0167176078253109,0,0.271652124041599,0,0.0696761369685258,0.0720077617105584,0,0,0,0,0,0,0,0,0,-0.138656127083283,0,0,0,0,0,-6.93889390390723e-18,0.00523641440828743,0,0,0,0.103053018241266,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0656025100601871,0.0610746439240363,0,0,0,0,0.0313164831125544,0,0,0.064273850717349,0,0,0,0,0,0,0,0,0,0,0.0660208195743471,0,0,0,0.0229419861702652,0,0,0.033056427056539,0,0,0,0,0,0,0,0,0,0,0.0433203311516591,0,0,0,-0.0213671026295858,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0989054826253592,0.0520340810941523,0,0,0,0,-0.002178840130228,0,0.11858061489968,0,0,0,0,0,0,0,0,0.155060471704929,0,0.0652939015670758,0.0590664851689541,0,0,0,0,0.0550733501198305,0,0,0.158642825090636,0,0,0,0,0,0,0,0.223767502680802,0,0,0,0,0,0,0.0853397031187051,-0.0810482640931678,0,0,0,0,0,0,0.0653987443947615,0,0
X002353.SZ,0,0,0,0,0.0363225612982411,0,0,0,-0.0376145072449224,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041110979599815,0,0,0,0,0,0,0,0.12964940579924,0.262530041321105,-0.0825147579222473,0,0.0375279685415631,0,0,0,0,0,0.0620949060004287,0,0,0,0,0,0.160996649631266,0,0,0.0432978232326325,0,0,-0.0116073621479253,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0245165480735398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072757417583434,0,0,0,0.00619857782721494,0.0434682606523573,0.107726653486875,0,0,0,0,0,0,0,0,0,0,0,0.272977672360459,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.0271244749243841,0,0,0,0,0,0,0,0.0124268931522872,0,0,0,0,0,0,0,0,0,0,0,-0.132807114168544,0,0,0,0,0.262630496435689,0,0,0,0,0,0,0,0,0,0,0.134766306765594,0,0,0,0,0,0,0,0.329692565296479,0,0,0.0638288750662843,0,0,0,0,0,0
X600985.SH,0,0.0223401592245355,0,0,0.016994068505639,0,0,0,0,0.347246009606992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759265681029131,0,0.079472058534971,0,0,-0.0189995200677443,0.0412065114712067,0,0,0,0,0.0566904453080855,0,0,0,0.0182745574149454,0,0,0,0,0,0,0,-0.0115561192229953,0,0,0,0,0,0
X600295.SH,0,0.12971177263043,0,0,0,0,0,0,0,0,0,-0.0303813705994389,0,0,0,0,0,0,0,0,-0.0559306308289684,0,0,0.10691622873592,0,0,0,0,0,0,0.0951438260382797,0,0,0,0.107888250416574,0,-0.0507344066777274,0,0,0.0416009461744367,0,0,0,0.139892222707711,0,0.440911219033709,-0.00492935051447584,0,0,0,0,0,0.0457219464621738,0,0,0,-0.168542177222538,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.0444122909489595,0,0,0,0,0.293524550182674,-0.112680270399306,0,0.0264441257901841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484216238202084,0,0,0.149450384753668,0,0,0.111715822231382,0,0,0,0,0,0,0,0,0.0715006948753528,0,0,0,0,-0.0152473906979366,-0.0439373505863115,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.026679269199349,0,0,0,0,0,0,-0.0805823796163551,0,0,0.0393169287506997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318652087173536,0,-0.0572633756631249,0,0,0,0,0,0,0,0,0.0885530549691138,0,0,0,0,0,0,0,-0.0919191478628375,-0.0157339616915782,0,0,0,0.0764821587584324,0,0
Slope,0,0,0,0,0,0,-0.0542886472965851,0,0,0,-0.155366487199074,-0.0130403122472455,0,0,-0.226064672395049,0,-0.10812941974668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520473019035622,0,0,0,0,0,0,0,0,0.33084710960762,0,0,0,0.0676467835538381,0,0,0,0,0,0,-0.491491034559386,0,0.116987265673058,0,0.108790219433349,0,-0.0194178914159144,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0316724027674732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044490851751913,0,0,-0.189523299426442,0,0,0,0.154890618149265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175278791021133,0,0,0,0,1.3583892965386,0,0
RealEstate_excess,0,0,0,0,0,0.0307798258782566,-0.0537843532169571,0,0,-0.0256717624887524,0.0273500376497136,0.0448268381804857,0,-0.0228167610345033,0,0,0,0,0,0,0,0,-0.078612443014874,0,0,0,0,0,0,0,0.0563244419319955,0,0.0263423689167109,-0.00437218271161117,-0.0131777106677873,0,0,-0.0445062853505578,0,0,-0.107330068699632,0,0,0.0369100067783367,0,0,0,0,0,0,0,-0.0359575831214357,-0.0115068621789701,0,0,0,0,0,0
MKreturn,0,-0.108444431464342,0,0,0,0.044448759920375,0,0,0,0,0,0.0455314502977732,0,-0.134580531476949,0,-0.0288484377807527,0,0,0,0,0.0489276553864353,0,0,0,0,0,0,0,0,-0.0205373110609726,0,0,0,0,0,0.00842317660611792,0,0.0137576434759096,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0120648742885634,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000693881353500815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171802444713296,0,0,0.000727202813770292,0,0,0,0,0,0,0,0,0,0,0.00507566967547332,-9.72881309213221e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493864880592835,0.00576390817450594,0,0,0,0.0225061103428729,0,0
CarbonVol_Shenzhen,0,0,0,0.0550363406149201,0,0,0,0,0,0,0,-0.0228465709478029,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00104329997785483,0,0,0,0,0,0,-0.0664948334937259,0,0,0,0.0737071742206287,0,0,0,0,0,0,0,-0.279704514630972,0.230745582567257,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,7.72774467669607e-05,0,0,0,0,0,-0.00116597588787498,0,0.00179817505426447,0,0,0,0,0,0,0,0,0,0.000981300313984841,0,0,0,0,0,0.000889459679081519,0,0,0,0,0,0,0,-0.00342751985228265,0,0,0,0.00195556388484455,0,0,0,-3.85686394243376e-05,0,0,0,0,0,0,-0.0059350837787043,0,0,0,0.0177697713892189,0,0
CarbonVol_Hubei,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00114496548986854,0,0,0,0,0,0,0,0,0,0,0,0,0.000846582033033673,0,0,0,0,0,0,0,-0.000750870376968451,0,0,0,0,0.00451707550561743,0,0,0,0,0,0.000264362640456297,0,0,0,0,0,0,0,0,0,-0.00337792024586797,-0.00751241382280036,0,0,0,0.00979513956746452,0,0
