,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X002271.SZ,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X000786.SZ,X600011.SH,X600886.SH,X600219.SH,X000408.SZ,X600399.SH,X000825.SZ,X300037.SZ,X601991.SH,X000932.SZ,X600803.SH,X002080.SZ,X600795.SH,X002409.SZ,X000723.SZ,X000959.SZ,X600486.SH,X000898.SZ,X600549.SH,X002145.SZ,X600352.SH,X000027.SZ,X000807.SZ,X600489.SH,X000831.SZ,X002407.SZ,X002192.SZ,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.0744958627880418,0,0,0,0,-0.0433960282971649,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0716804658111058,0.0724080993087192,0,0,0,0.084392506223198,0,0,0.23481701867982,0,0.0555146217705644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118683972665683,0,0.00571266440452513,0,0,-0.021552798180166,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.222561681278599,0,0.098387920774536,0,0,0,-0.0588957174458343,0,0,0,0,0,0,0,0,0.0120609926140562,0,0,0,-0.0337084944725819,0,0,0,0,0.0737589793853645,0,0,0,0,0,0.101186833410507,0,0.0890638967649846,0.146706269520465,-0.0435637650428538,0,0,0,0,0,-0.00170144172561336,0,0.0523230639632863,0.064278464529548,0,0.118779508550393,0,0,0,0,0,0,0
X000301.SZ,0,0,0.0688027137673393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510905923876776,0,0,0,0,0.217403053582834,-0.0719091123316317,0.157526664092722,0,0.141990653561428,0,0,0,0.226713038720603,0,0,0,0,0,0,0,0,0,0.0498421947615391,0.0114945406391306,0,0.164787487015595,-0.0956545806904967,0,0,0,0,0.295290145320991,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0847133093422945,0.264314501173087,0,0,0,0.0827415437983704,0,0.073828355738773,0,0,0,0,0.100016900101824,0,0.200732476594206,0,0,0,0,0.0375236965598656,0,0,0,0.00642546178786829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0184575753301662,-0.125723387113277,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0758615914798771,0.115594950497764,0,0,0.00319819708673603,-0.110429411473561,0.0457644309415348,0,0,0,0,0,0.0484162779084184,0,0.0184246081688345,0,0,0,0,0.0471418253953079,0,0,0,0,0,0,0,0.0343359758476594,0.143318375941252,0,0,0.0204874859907892,0,0,0,0,0.604705712639153,0,0,0,0,0,0,0,0.0696790559737996,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.120097453416622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564888993502726,0,0.138912388123203,0,0,0,0,0,0,-0.0733763356394315,0,0,3.46944695195361e-18,0,0,0,0,0,0.0825191385596895,0,0.0482824211046151,-0.00739343236661963,0,0,0.500829535891875,0,0.0325760020517628,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0986897425324153,0,0.0859403054184177,0.0101719009871341,0,0,0,-8.67361737988404e-19,0,0,0.253707430094703,0,0,0,0,0.110738750678903,0,0,0,0,0.181777574130363,0,0,0.0415378992016977,0,0,0,0,0,0,0,0,0,0,0,0.0114811623873402,0,0,0,0,0,0,0,0,0,0,0,-0.00357666874945485,-0.0108393936701627,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.0740465615532603,0,0,0,-0.0283880927137168,0,0,0,0,0,0.505458968055736,0,0,0,0,0,0,0,0,0,-0.00130109812618966,0,0.211353785703437,-0.151354943197066,0,0,0,0,0,0,0.0520006748044579,0,-0.162797937665512,0.0587969771067712,0,0,0,0,0,0,0,0,0,0.0900697464285789,0.139219061565025,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0287285620528254,0,0,0,0,-0.152472467078188,0,0,0.110308313250834,0,0,0,0,0,0.0668693902457341,0,0,0,0,-0.0291653933676134,0,-0.00384286267821998,0,0,0,0,0,0,0.0655576769566159,0.0670611942017502,0,0.0946279518495099,0,0,-0.216131780236339,0,0.0240207580770755,0,0.356539143456076,0,0,0.0280767895592427,-0.0450766430006553,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16986446254674,0,0,0.192149167005269,0,0,0,0.113536662065232,0.0668939081167355,0,0,0,0.0286551351455913,0.176233429915151,0,0,0,0,0,0,0,-0.0385523602371962,0,0,0,0,0,0.0851013524319058,0,0,0,0,-0.0212704264234677,0.0337212383825174,-0.186629805151358,0,0,0,0.056011151844104,0,0,0,0,-0.193537469830356,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0874905443164126,0,0.0896742682017943,0,0.0456577736997348,0.064961494976844,0,0,0,0,0,0,0,0.11479469790888,0,0.045130060389082,0,0,0,-0.0160200567604604,0,0,0.171658693016872,0,0.0987419076280516,0,0,0,0,0,0,0,0,0,-0.0560934469527302,0,0,0,1.73472347597681e-18,0,0,0,0,-0.124008608366641,-0.0927611621670722,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0694099655567335,0,0,0.219738350103938,0.27709639501941,0,0,0,0.105416702600168,0,0,-0.156171806488243,0,0,0.0790037083830739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395802535285963,0,0.0908763688229364,0,0,0,0,0,0,0,0,0.117337515808949,0,0,0.0268852620499436,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.105507073993715,0,0,0.0360961922077779,0,0.0976372225701294,0,0,-0.0408668340824358,0,0,0,0,0,0,0,0,-0.0938076928655906,0,0,0,0,0,0.0080381212870406,0,0,0,0,0,0,0,0,0,0.0715092636293192,0,0.00931863347823364,-0.021199652874297,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.174702527369236,0,0,0,0.0160270650616436,0,0,0,0.0408810528281916,0,0.0134119811620903,0.25754476144103,0,0,0,0,0,0,0.0628659822473898,-0.0538213109385558,0,0,0,0,0,0.0396874842490647,-0.16105869076995,0,0,0,-0.132686254037511,0,0,0,0,0,0,0,-0.0403868067374729,0,0,0,0.0548947227571585,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.166513922309928,0,0,0,0,-0.0196810594460155,0,0.0566297454218777,0,0,0.311298227795167,0,0.0204310259602067,0,0,0.0610143558543716,0,0,0,0,0,0.114848137997215,0,0,0,0,0,0,0,0,0.0112351275686278,0,0,0,0,0,-0.0636813434784437,0,0,0.12369637117295,-0.0401835502031813,0,0,0,0,0,0,-0.0408883370423165,-0.0408989366434334,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.1302386369344,0.221630385315941,0,0,0,0,0,0,0,0,0,0,0,-0.150609762234465,0,-0.26715230086746,0,0,0.0507843025953971,0,0,0,0,0,0,0,0,0,0.141136928097703,0,0,0,0,0,0,0,0,0,0.00731662442492266,0,0.0461328035791094,0.234034240215971,0.424725437358736,-0.243762555570996,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.0853807685972888,0,0,0.0418539873745311,0,0,0,0.213753256334464,0,0,0,0,0,0.253825285635365,0,0.108410947993533,0,0,0,0.00463175465055827,0,0,0,-0.239212783357638,0,0,0,0,0,0,0,0,0,0,0.257098949549649,0,0,0,0,-0.098345807847661,0,0,0,0,0,-0.00541693895334625,0,0,0,0,0.0972519309577662,0,0
X000825.SZ,0,0,-0.152083143413217,0,0.127396501191641,0,0,0.0461145774145558,0,0,0,0.0715654387650672,0,0,0.121227071827168,0,0,0.166513696300391,0,-0.00738869513037724,0,0,0,0,0,-0.0359067070691191,0,0,0,0,0,0,0,0,0,0,0,0,0.453269910773306,0,0,0,0,0.0335170985071624,0,0,0,0,0,0,0,-0.0227081069521444,-0.0125830986829684,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.251307606674991,0,0,0,0,0,0.164068533538603,0,0,0,0,0,0,-0.058291840756034,0,0,0,0,0,0,0,0,0,-0.260176124083325,0,0,0,0,0.0508421737307959,0,0.00102843899261194,0,0,0,0,0.252087435544492,0.0640668057705715,0,0,0,0,0,0,0,0,0,0,0.0670430735036434,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00690812271528689,0.00663403191569894,0,0.0296713390391213,0.0716515918905391,0,0,0,0,0,0,0,0,0,-0.01285270210469,0,0.031894714076726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152949943578798,0.0384625638241632,0,0.0164239401870932,-0.0632424211666422,0,0.0556152251838819,0.0102558060934819,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0308057171917883,0.00177353404981491,0,0.169700805814351,0,0,0.205594930001654,0,0,0,0,0,0,0,0,-0.0456315208028158,0.196654033333591,0,0,0,-0.173640487305708,0,0,0,0,0,0,0.234642543786446,0,0.0474887396501697,0,-0.0729833332557598,0,0,0,0.105830566243193,0,0,0,0,-0.0439735367467818,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00618229064814526,0,0,0,0.0743581740721765,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0748582781369918,0,0,0,0,0,0,-0.129256153412915,0,0,0,0,0.0567494521667867,0,-0.154636291843819,0,0,0,0.0484290875653367,-0.0799474835951484,0,0,0,0,0,0,0.0244850926207662,-0.0961995843262939,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0706828499814161,0.160551274332445,0,0,-0.195238045359453,0,0,0.0683698672900146,0.0436298735671221,0.0467352504316312,0,0,0,0,-0.0210719096242807,0,0.0873710126945345,0,0,0,0,0,0.106198454600281,0,-0.0876348241169781,0,0,0.0648914294470577,0,0,0.0474056460515862,0,0,0.239060645703825,0,0,0,0,0,0.0652620905245661,-0.0828424229444094,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.00245139124776143,0,0,0.0254483346776385,0,-0.0516691418255515,0,0,0,0,0,0,0,-0.0238642122769953,0,0,0.0621648126578225,0,0,0,0,-0.0317695560509924,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436433035068635,0,0,0.0888782021709671,0.0646638605501338,0,0,0,0,0,0,0,-0.0247917434686356,0.0147657226436255,0,0,0,0,0,0
X002409.SZ,0,0,0.057665340478342,0,0.0447083153317081,0,0,0,0,-0.0337926517136587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730314059825549,0,0.391182866738949,0,0,0,0,0,0.246195464195845,0,0,0,0,0,0,0,0,0,0,0.0822830760559969,0,0,0,0,0,0,0,0.0837471289223483,-0.0171303458320771,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475096241029768,0,0,0,0,0,0,0.136871574590842,0,0,0,0,0.039139806203625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879489078760214,0,0,0,0,0.318216232815484,0.219274668016997,0.00448016861089668,0.052713364375737,0,0,-0.106328343220946,0.161412571896918,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0341094151388362,0,0,0.210287081335029,0,0,0.0248099537866571,0,0,0,0.00162253407318814,0,0,0,0,0,0,0,0.0831091471671385,0,0,0,0,0,0,0,-0.00363568326740432,0,0,0.499895808419807,0,0,0,0,0,0,0,0,0,0,0,0,0.0458772105217198,0,0,0,0,0,0,0
X600486.SH,0,0,0.170498175275542,0,0,0,0.0240102559113446,0,0,0.0616184372865302,0,0,0,0,0,-0.341359461171677,0,0,0,0,0,0,0,0,0,0.00411916697459457,0,0.096524218326363,0,0,0,0,-0.0209801414103217,0,0.0633731758306171,0,0,0,0,0,0,0,0,0,0,0,0,0.00777594393317511,8.67361737988404e-19,0,0,0.00086607695710581,0.0187468136880839,0,0,0,0,0,0
X000898.SZ,-0.284235158343203,0,0,0,0,0,0,0,0.0617985471094061,0,0,0.120987289059976,0,0,0,0,0,0.157606030341906,0,0,0,0,0,0,0,0,0.0294931059684988,0.0709710889538546,0,0,0.386431918846795,0,0,0,0,0,0.071099533520354,-0.0287376543430243,0,0,0,0,0,0,0,0,0,0.0369039969478201,0,0,0,-0.0043916437815055,-0.0239063184426627,0,0,0,-0.101445759743546,0,0
X600549.SH,0,0,0,0,0,0,0.369873371141539,0,0,0,0,0,0.00709551270850182,0,0,0,0.136381670793641,0,0,0.0377800065570824,0.127880067084308,0,0,0,0,0,0,0,0.0145703607246981,0,0,0,0,0,0.0486284321551363,0,0,0,0,0,0,0,0,0,0,0,0.0563141457450751,0,-0.0144002962428812,0,0,0.0990576257865599,-0.0653470348289631,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.128539975005917,0,0,8.67361737988404e-19,0,0,0.0744077500677551,0,-0.144465548744337,0,0,0,0,-0.00398043293440034,0,0.274168169830238,0,0,0,0,0,0,0.019791549741359,0,0.0855790472994671,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0790350976929497,0.189974135493987,0,0,0,0.0121927102287866,0,0.0822472805946306,0,-0.0459716231988812,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.129669945391507,-0.0582210531484016,0.0267801601416461,0,0,0.0296657519092051,2.16840434497101e-19,0.054284687666508,0,0.0539799120675838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311613798564074,0,0,0,0,0.0141537850808703,0.0222617381464532,0.02116029536198,0,0,0,0,0,0.0804214160357328,0.0641305064855968,0,0,0,0.0535649514814213,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0118058390382463,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259966438781746,-0.0852908327855061,0,0,0.126771231640568,0,0,0,0,0,0.176207141379058,0,0,-0.110692430472295,0,-0.0975370500224601,0,0,0,0,0,0,0.057929594807055,0.110976808225341,0.0917019611641645,0,0,0,0,0,0,0,0.0796581146984099,0,0
X000807.SZ,0,0,0,0,0,0,0.0915747366909245,-0.00813981701467542,0,0,0,0,0.0633455749338269,0,0.645495175105251,0.0345391427630295,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178665280064781,0,0,0,0,0,0,0,0.09383753961847,0,0,0.113196422835726,0,0,0,0,0,4.33680868994202e-19,0.0948116986536384,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0206302530265484,0,0,0,0.173924404925843,0,0,0,0,0.230132755741251,0,0.279685334149935,0.0291503848078689,0,0,0,0,0,0.107306704600446,0.00202243668937449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811449845867836,0,0,0,-0.0577126367323798,0,0,0,0.0180304583617694,-0.00537780799968984,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.0580063897223735,0,0,0.0889869019840768,0,0.0314623657742591,0,0,0,0.0147615762778997,0,0,0,0,-0.109162744730936,0,0,0,0,0,0,0,0,0,0,0.0296329082686533,0,0.0786235925299253,0.119723683344609,0,0,0,0.456976032439204,0,0,0,0.076176470019755,0,0,0,-0.0298193450079737,0,0,0,0.120233147393856,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.593512439027692,0,0,0.214924866213817,0,0,0,-0.043156991430037,0,0,0,0,0,0,0,0,0,0.177706483616762,0,0,0,0.103660079776424,0,0,0,0,0,0,4.33680868994202e-19,0,0.178831788010199,0,0,0.0132521846554622,-0.152875207963317,0,0.0341437443021012,0,0,-0.235012997540811,0,0,0,0,0,0.0670472018303896,0,-0.0208380633264687,0,0,0,0,0,0,0
X002192.SZ,0,0,-1.0842021724855e-19,0,0.0692394432376844,0,0,0.10685692429615,0,0,0,0.161591532192306,0,0,0,0,0,0,0,-0.100318361975998,0,0,0,0,0,0,0,0,0.498548894986856,0,0,0,0,0,-0.019334186135422,0,0,-0.00509022957501457,0.0997643853203964,0,0,0,0,0,0,0.0108931127190516,0.0541344049226025,0,0,-0.10536358106119,0,0.0645373654158654,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.0251571462243605,0.142851536024184,0,-0.0621349910815601,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.702175792692541,0,0,0,0.149381770414524,0.00715370853083885,0,0,0,0,0,0,0,0,0,0.321741273565577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0017808391069046,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.120972528069553,0,0,-0.166728623057227,0,0,0.00275478308804511,0,0.701799133171984,0,0,0,0,0,0,0,0,0.0361104278920463,0,0,0,0,0,-0.0389851766271051,0,0,0,0.221891238693157,0,0,0,0,0,0,0,0,0,0,0,0.104821793032484,0,0,0,0.0559049533169555,0,0,0,0.148570444361557,0,0
Change_TY3M,0,0,0.0721533164532734,0,0,0,0,0,0,0.082434994874498,0,0,0,0,0,0,-0.120273937350732,0.0237053926328258,0,0,0,0,0,0,0,0.000561039049405113,0.143518044620231,0,0,0,0,0,0,0,0.0361314634740782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041031036896109,-0.0551036434840306,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.105937211281589,0.395361642430091,0,0,0,0,0,0,0,0,0,0,0,-0.184911966115398,0,0,0,0.194290800834277,0,0,0.0933148887795868,0,0,0,-0.181839898332305,-0.0339846081593778,0,0,0,0,0,0,0.42910353268611,0,0,0,0.148766757474606,-0.503088179849735,0,0,0,0.183715009894547,0,0,0,-1.48588233837829,0,0.985182006667482
TED,0,0,0,0,0,0,0.0567216540267081,0,0,0,0,0.108635527865855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153793654784423,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659666554205375,0,0,0,0,0,0,0,-0.0665173983245563,0.184990994293417,0,0,-0.487645766543218,0.234201145017484,0,0,0,0,-0.67279028247167,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574916071657778,0,0,0,0,-0.0586993303110216,0,0.00998030967050179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574760874642345,-0.0335480404444458,-0.118496848136038,-0.0036557113067809,0.0251237224579496,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0216060010872807,0,0.000428116542970543,0,0,0,0,0.00825201907632664,0,0.0596887368839122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151006786097722,0.0546951709523383,0,0,0,-0.0336005756172646,0,0.0365020619721683,0,0,-0.0440317306038427,0,-0.0502685704854948,0.0929987561789281,0,0,0,-0.00263700763085921,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000818489647024958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178319296383823,0,0,0,0,0,0,0,0,0.000886373567525442,0,0,0,0,0,0,0.00287447538478402,0,0,0,0,-0.0013341127934268,0,0,0,0,0.000711832813322659,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00118401921901615,0,-0.081616681557779,0.120843218349451,0,0,0,-0.0306043919790292,0.015615024720891,0,0,0,0,0,0,-0.00446847181750976,0,0,0,0,0,-0.107431033441624,0,0,0.00721202463436121,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0658059109628002,0,0,0,-0.0598153260246268,0,0,0.00120881384472175,0,-0.157069556843168,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00583642740894162,0,0,0,0,0.00826237587733734,0,0,0,0,0.00417283655391645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0.00263351058057433,0,0,0.00148845545500573,0,-0.00106532666263815,-0.00443260449148421,0,0,0,0,-0.0127643177927133,0,0,-0.00729303808983404,0.00404700299433778,0,0,0,0,0,-0.127606626689878
CarbonVol_Hubei,0,0,0,0,0,0,-0.00976975909769593,0.0132920306971302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76258573780722e-05,-0.00308965644085017,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282541973208101,0,0,0.0145540644164627,0,0,-0.00995432420649475,0,-0.0138382282998603,0.0220066573798289,0,0,0.0533877393913916,0,0,0,0,0,0,0
