,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X601898.SH,X600010.SH,X600688.SH,X600660.SH,X601991.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X000898.SZ,X600547.SH,X002466.SZ,X600027.SH,X600516.SH,X601992.SH,X002460.SZ,X600176.SH,X600111.SH,X600299.SH,X000709.SZ,X300072.SZ,X000629.SZ,X000825.SZ,X600339.SH,X600352.SH,X600808.SH,X600583.SH,X000553.SZ,X600801.SH,X002110.SZ,X000786.SZ,X600426.SH,X000301.SZ,X601158.SH,X000883.SZ,X600219.SH,X000792.SZ,X000932.SZ,X000408.SZ,X600489.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0986052495162122,0.0945401868963179,0,0,0,0,0.0181210615901645,0,0,0,0,0,0,0.209487884769809,0.190831570793309,0,0,0,0.0314814782470637,0,0,0,0,0,-0.0285283152146594,0,0,0,0,0,0,0,0,0,0.0753204425941422,0,0,0,0,0,0,0.125334667519537,0,0,0,-0.000716624309323121,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.179980088986529,0.0579859640723068,0,0,0.0952067908894439,0,0,0,0.00904586469821102,0,0,0,0,0,0,0,0,-0.053649204669545,-0.038146379155021,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0503478296603943,0,0,0,0,0.044879258144343,0,0,0,0,-0.0243106559186114,-0.00458544740168657,0.0101032855372826,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183450066341179,0,0,0,0.0271567662428581,0,0,0,0,0,0,0.108205188797714,0,0,0,0,0,0,0,0,0,0.302677153002894,0,0,0,0,0,0,0,0,0.114388487365343,0,0,0,0,0.00278803375598402,0,0.0106278460432006,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.304655458235365,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0814304534666711,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0138934458659156,0.15039132690557,0.0916726783297936,0,0,0,0,0,0,0.0761085764147933,-0.0008664872827426,0,0.345185691123509,0,0.000129711660699692,0,0,0,0,0,0,0
X600886.SH,0,0.0667882649900621,-0.0124270067232032,0,0,0.0401008427926292,0.211921286920424,0,0.0912039027949938,0,0,0,0,0,0,0,0,0,0,0,0.0209899969127088,0,0,0,0,0.20902948810189,0.0966227961404876,0,0,-0.0135236626220437,0.00826294914224215,0,0,0,0,0,0,0,0.0509279881354241,0,0,0,0,0.0257224410467145,0,-0.0586590355859713,0,0,0,0,0.00374788592786368,0.00663190000231811,0,0,0,0,0,0
X600362.SH,0,0,0.225924689939573,0,0.175917629786626,0.0287823709528857,0,0,0,0,0,0,0.0727945234492599,0,0,0,0,0,0,0.00159432827261354,0,0,0,0.0284074505201114,0.00125776318797044,0,0,0,0,0,0,-8.67361737988404e-19,0.0339450695823267,0,0,0,0,0,0,0,0,0,0,0,0.0663748371921125,0,0,0,0,0,0.00426974925110181,-0.0210110677860646,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0456544871025843,0,0,0,0,0,0.140416413162093,0.0178569162394085,0.0466083448177764,0,0,0,0,0.0539381211876593,0.0162392904232004,0.191593143910614,0,0,0,0,0,0,0,0,0,0,0.00922318997285547,0,0,0,0,0,0,0,0,0,0,0,0,0.0556792325882514,0,-0.0807995965336041,0,0,0,-0.000670733826450722,0.00138414147356502,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0447768010063316,0,0.129041583627021,0,0,0.0810809439492195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49815770615406,0,-1.73472347597681e-18,-0.0277554453610171,6.93889390390723e-18,0,0.0292865728530755,0,0,0,0,-0.00439082187061203,0.176670483544021,0,0,0,0,-0.00800133221009982,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0198185840156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754243396739311,0,0,0,0,0,0,0,0,0,0,0.146964952750474,0,0,0,0,0,0,0,0.0337697843017859,0,0,0,0,0.0584629255606213,0,0,0.0643303359885048,0.677884393143288,0,0,0.00434185768649701,0.0125365559650741,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0276930093833725,0,0,0,0,0.33400632510232,0,0,0,0,0,0,0,0,0,0,0,0,0.724638489012937,0,0,0,0,0,0,-0.17904317798946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506577390977872,0,0,0,-0.000857238805889741,0.011149061105538,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00541310829079517,0,0.143174532899572,0.320750335904816,0,0,0,0,0,0,0,0.390541186792552,0,0.119112366455708,0.307271125474509,0,-0.214833755763616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175331932353185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108280590082967,-0.0642352140363264,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0801939022591337,0,0,0.237436585486485,0,0,0,0,0,0,0,0,0,0.180708505987098,0,0,0.108345598960727,0,0,0,0.0134134861489004,0,0.0368393477757073,0,0,0.222074778287246,-0.0729956186036691,0,0.159432749518528,-8.67361737988404e-19,0.129376763643981,0,0,0,0,0.138853741794714,0,0,0,0,-0.0280457315828349,-0.0619426243848141,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155374966470047,0,0,0,0.173487038993057,0,0,0.0136794678638732,0,0.0406283831130839,0.0740792800307112,0,0,0,0,0,0,0.0880405689240671,0,0,0,0,0,0.0524000105067838,0.134597563891166,0.0235941994345878,0,0.149130548663286,0,-1.0842021724855e-19,-0.00222167555855425,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0382159627161691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780781637001932,0,0.286285344553512,0,0,0,0,0.0132292905244549,0,0,0,0,-0.0794235722127006,0,0,-0.0669875808576733,0,0,0,0.0266998479046852,0,0,0,0,0,0.0559823721963647,0,0,0,0,0,-0.00623155743919062,-0.0156230596642187,0,0,0,0,0,0
X600176.SH,0,0,0,0.0873159389309729,0,0,0,0,0,0,0,0,0.206061066236261,0,0,0,0,0,0,0,0,0,0,0.219309466729101,0,0.19861980603096,0,0,0,0,0,0,0,0,0,0,0.0171908654643257,0.00841334224202342,0.0203699670923206,0.0577290264011405,0,0,0,0,0,0,0,0,0,0,0.00178195450755687,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0585670909003497,0,0,0,0,0,0,0.261944396459616,0,0,0,0,0,0,0,0,0,0.142842793218172,0,0.0317098523911218,0,0,0,0,0,0,0,0,0,0,0,0.0877740300878842,0,0,0.00491975285138582,0.0375362164766621,0,0,0,0,0.0217799357016015,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0300211351955705,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.699878226878815,0,0,0,0,0,0.0083390039824683,-0.367076808253472,-0.17938855908065,0,0,0,0,0.228719056081835,0.0193050026934551,0,0.111639846678284,0.294717143376293,0,0,0,0,0,0.0674804985725977,0,0.246388569451434,0,0,0,0,0,0,0,0,0,0,-0.028020661300713,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0831061442731466,0,0,0,0.0692879982025715,0,0,0,0.0733583157686816,0,0,0.149073672595112,0,0,0,0,0,0,0.0312409821330714,0,0,0,0,0,0,-0.0216738076970108,0,0,0,0,0,0,0,0,0,-0.0185589062644155,0,0,0,0,0.0759712319486589,0.0727016668226513,0,0,0,0,-0.00752877245739404,-0.0211341095769973,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.088827629289351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706090938616122,0,0,0.194706430614855,0,0,0,0.521685289240091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335819097812017,-0.117688644497945,0,0,0,-0.033569333242931,-0.0226663375993369,0.00989490181059102,0,0.424664451457485,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.771475429119299,0,0,0,0,0,0,0,0,0,0,0.307637183332346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30883665751182,0,0,0,0,0,0,0,-0.0647534991285203,0.263735584617662,-0.176784345381533,0,0,0,0.00239848406187398,0.0694768633939283,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.158291790666868,0,0,0,0,0,0,0,0,0,0,0,0,0.199537061759181,0,0,0,0.186460661914273,0,0,0,-0.0508437929682477,0,0,0,0,0.0320681836909862,0.036171363451115,0,0,0,-0.0688693612430371,0,0,0,0,0,0,0,-0.12240512621505,0,0,0,0,0,0.00354602414593199,0.00839605576100147,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.000202238417110528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186362560834491,0,0,0,0,0.0340087860347356,0,0.0677414248132806,0,0,0,0,0,0.653422568152241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714758426932989,0,-0.0130192927519728,-0.0202833124443864,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.107314547335092,0.0682653182311014,0,0,0,0.0782858702476574,0,0,0,0,0,0,0,0,0.0138192380772058,-1.0842021724855e-19,0,0,0.129326316079932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640970198879465,0,0,0,0,0,0.0869610193880369,0,0,0,0,0.00691949212248547,-0.00740343339883665,0,0,0,0,0,0
X600808.SH,0,0,0,0.02987722953397,0,0,-0.129822108291321,0,0,0,0,0,0,0,0,0,0,0.47194492252934,-0.0695807060705967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058513891600485,0.241658533823087,0,0.116534404422492,0,0,0,0,0,0.0820502214829901,0,0,0,0,-0.0147644520836277,-0.0181170075583407,0,0,0,0,0,0
X600583.SH,0,0.0108109007232973,0,0,0,0,0,0.175762288526648,0,0,0,0.0782466404744095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325839628666432,0,0.239073224916162,0,0,0,0,0,0,0,0.02460567572708,0,0,0,0.100954598546816,0.137918748811387,0,0,0,0,0,0.0109633930434658,0.0312445159123364,0,0.0657810052465993,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.148088652321432,0,0,0,0,0,0.10978604919536,0,0,0,0,0,0,0.188044930658833,0,0,0,0.0212488445154003,0,0,0,0,0,0,0,0,0,0,0.0617096345096441,0,0.158321595780178,0,0,0.239166347733691,0,0,0,0,0,0,0,0,0,-0.134598219486642,0.015955501373914,-0.0161883740233225,0,0,0,0,0,0
X600801.SH,0,0,0,0.609644106728813,0,0.0341655911986789,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0418494851458216,0,0,0,0,0,0,0,0.207513651751329,0,0,0,0,0,0,0.244594196089563,0,0,0,0,0,0,1.73472347597681e-18,0.280712352420227,0,0,-0.0030118981822577,0.00245567507182693,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.392648788075928,-0.233089325762454,0,0,0,0,-0.0149277852196212,0,0,0.116865250796053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729160470014492,0,0,0.00454476760473819,0,0,0.0540291167583758,0,0,0,0.141668144083075,0,0.181407257092714,0,0,0,0,0,0,0.390949116680538,0,0,0,0,0.00166119079887789,0.0122701955412225,0,0,0,0,0,0
X000786.SZ,0,0,0,0.379683069496384,0,0.085056279043138,0.0649842801151943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493556099756614,0,0,0,0,0.0551520938829206,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.461581333363845,0.100275757939792,0,0,0,0,0,0,0,0,-0.0698471332444793,0,0,0,0,0,0,0,0,0.0971292301677916,0,0,0,0.15996041301913,0,0,0,0,0.407666532138079,0,-0.0178741085233026,0,0,0,0,0.136938316237989,0,0,0,0.0685357166099456,0.205335424878248,0,0,0,0,-0.0171656306018595,-0.0412178248868337,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14898538994148,0,0,0,0,0,0,0,0.139483834914923,0,0,0,0,0,0,0,0,0,0.231347705462237,0,0,0,0,0,0,0,0.118420739518429,0,0,0,0,0,0,0,0,0,0,0.02328086423199,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0183811229959894,0,0,0,0.0450959956008639,0,0,0,0,0.209790987330464,0,0,0,0.0554757139503382,0,0.0363490013232502,0,0,0,0,0,0,0,0,0,0,0.0791426617030206,0,0,0,0.00481604897452267,0,0,0,0,0,0,0,0.0699075333854747,0,0,0,0,0,-0.00208072973687919,-0.00573070805099219,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0447912038147631,0,0.10987809170566,0,0,0,0,0,0,0,0,0,0.040892197435163,0,0,0.0112935460786394,0,0,1.0842021724855e-19,0,0,0,0,0.0309141488464026,0,0,0,0,0,0,0,0.129176245807091,0,0,0,0,0,0,0,0,0,0.0815964459398323,0,-0.0254435218247801,0,0,0,-0.00232655087209703,0.0147102913521941,0,-0.0466672551265334,0,0,0,0
X600219.SH,0,0,0.0280247053356761,0,0,0,0,0,0,0,0,0,0.170392647930441,0,0,0,0,0.110456147556862,0,0.109905749841447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176042798179298,0.0679699690700817,-0.0111117035997691,0,0,0,-0.179825269135064,0,0,0,0.0875712276111423,0,0,0,0.0447799865803528,0,0,0.00793478976909761,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.169992098386526,-0.0987380616088998,0,0,0,0,0,0,0,0,0,0,-0.458107457502401,0,0,0,0,0.360848235039791,0.0468306672205884,0,0,0.276718138729804,0,0.0540238583707884,0.0971099764786285,0,0,0,0,0,0.225328476579996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419343627249685,0.0624022956079839,0.0571820909090841,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0760394500013144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100402639244027,0,0,0,0,0,0,0,0.0693304386602474,0,0,0.0362819741552064,0.20927859132168,0,0,0,0.425015938723641,0,0.0973414187456089,0,0,0,0,0.0266083811548789,0,0,0,0.0232770924248198,0,-0.021995177470379,-0.02021939773675,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.198394821766484,0.325985315884762,-0.568136079985787,0,0,-0.143125788413651,0,0,0,0,0,0,0,0,0,0,0,0,0.0781280309987397,0,0,0,0,0.239867012460068,0,0,-0.0765148583114726,0,0,0,0,0.14680124810766,0,0,0,0,0,0,0,0.233492113918743,0,0,0,0,0.0740277330206266,-0.00487415847261334,0.0145171810377786,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0417302677897751,0.127537751504634,0,0,0,-8.67361737988404e-19,0.328427558789946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837963506202375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449163017220485,-0.00392918639253965,0,0,0,0,0,0
X601699.SH,0,0,0.11270756201064,0,0.296422477907689,0,0,0,0,0,0,0,0,0.25417536970445,0,0,0,0,0,0,0,0,0.141539791757501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938778611369904,-0.0114536977247692,0,0,0,0,0,0
Change_TY3M,0,0,0,-1.73472347597681e-18,0,0,0.0514741468586158,0,-0.00466021441886219,0,0,0,0,-0.360429803148282,0,0,0,0,0,0,0,0,-0.0692250426574361,0.173377101505286,0,0,0,0,0,0,0,0,0,0,0,-0.0416472206096218,0,0,-0.0862997440523047,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974071153648481,0,0,0,0,0,0
Slope,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.795731991447002,0,0,1.15707293732319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.82586593575675,0,0,-1.55117344860349,0.95878854864469,0,0,0,0,0,0,0,0,0,0.190091050610734,0,0,0,0,-1.27022260173261,0,0.139803902980291,0,6.09270311597998,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203583618548999,0,0.855954996548066,-0.273690898531911,0,0.0821540966657533,0,0,0,0,0,0,0,-0.317614255744325,0,0,0,0,-2.26581245653061,-0.377620424708318,0,0,0,0,0,0,0
RealEstate_excess,-0.0547783340513245,0,0,0,0,0,0.100887567934593,0,0,0,-0.000512154363924725,0,0,0,0.0186165590086995,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.000760207667218871,0,0,0.00494072975028202,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.103116701753524,0,0,-0.0807348583104483,0,0,0,0,0.025545133415981,0,0,0,0,0,0.0113589489517166,-2.71050543121376e-20,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0175172247064893,-0.0733162349058027,0,0,0,0,0,0,-0.144254058809236,-0.0682760935066701,0,0,0,0,0,0,0,0,0.148243985844891,0,0,0.0859150625061814,0,0.0262310642951294,0,0,0,0,0,0,0,0.00177005296182985,0,0,0.0308082828256106,0,0,0,0,-0.0419266166753038,0,0.0100663567980436,0,0,0.0281991948537241,0.0087569151315841,-5.42101086242752e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.000402821558018615,0,0,0,0,0,-0.000760389034423776,0.00148045939291858,0.000440644046362234,0,0.00090998496579365,0,0,0,0,0,-0.0017634014552642,0,0,0,0,0,0,0,0,0,0.000725357621372571,0.00122588351733508,-0.000607564473780066,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0152418466432456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428691884511946,0,0,0,0,0,0,0,0,0,0,0.0188427242137161,-0.0162824479395842,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217489560761058,0,0.00742176446641051,0,0,0,0,0,0,0,0.00541745370490987,0.00251317895057982,0,0,0,0,0,0,0,0,0,0.00268851684705315,-0.0202325382165636,0,0,0,0,0.0123558680139472,0,0.0129183840589298,0,0,0,0,-0.00681730793735162,0,0.0222300388071972,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974878518232839,0,0,0,0,0,0,-0.00546175915806087,0,0.00443493931829781,0,0,-0.00293334785348678,0,0,0,0,0,0,0.00229713705300792,0,0,0,0,0,0,-0.0105055487283794,0.0014770336641358,0,0,0,0.00545841366568936,-0.00557550237494917,0,0,0,0,0,0
