,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600111.SH,X600886.SH,X600157.SH,X601992.SH,X600623.SH,X600299.SH,X000709.SZ,X000792.SZ,X000898.SZ,X600660.SH,X601158.SH,X002075.SZ,X002466.SZ,X600309.SH,X000883.SZ,X000539.SZ,X600578.SH,X600583.SH,X600547.SH,X000027.SZ,X600352.SH,X600489.SH,X000630.SZ,X000629.SZ,X000959.SZ,X300072.SZ,X002470.SZ,X000983.SZ,X600160.SH,X600098.SH,X600176.SH,X600021.SH,X600022.SH,X601699.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.174058356723094,0,0,0,0,0,0.114766473363647,0.0755332480217029,0,0,0,0,0,0,0,0,0.042899509796316,0,0.082344486029352,0,0,0,0,0,0,0,0.11918747511889,0,0,0,0,0,0,0,-0.0119944100371526,0.0579446435000297,0.0265155902685511,0,0,0.161308816152468,0,0,0,0,0,-0.0422408799713205,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.115086135148479,0,0,0,0,0,0,0,0,0,0.103179411597957,0,0,0,0,0.0466669321128853,0,0,0,0,0,0,0.141528230301986,0.0207215695050375,0,0,0,0,0.0468451405493034,0,0,0.00481231462953721,0,0,0,0,0.0247814345869387,0,0,0.283257590566285,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158444462806582,0,0,0,0,0,0,0,0,0,0,0.0332577430899525,0,0,0,0.0708326052148317,0,0,0,0.0832023765004353,0,0.103474382939828,0,0.234936219285263,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.615283605221648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186616445133886,0.157989989704453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389828726323641,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.348564194857318,0,0,0,0.274988404938957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243232998677408,0,-0.0549206375935638,0,0.0453269764975682,0.0452078940360552,-0.0297072214923715,-0.0446873927949029,0.122867488932928,0,0,0,0,0,0,0.0147295243914451,0,0.00284853419923939,0,0,0,0
X600111.SH,0,0,0,0,0.208593244264906,0,0,0,0,0,0,0,0,0.077653033917055,0.327505366751689,0,0,0,0,0,0,0,0.0246944219223968,0,0,0.257810492411153,0,0.0150921381990921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309826867722615,0,0,0,0,0,-0.0128814313278615,0.042680354521567,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143965063206527,0,-0.00714868393607618,0,0,0,0,0,0,0,0,0,0,0.11953263849037,0,0,0,0.0845913371478715,0,0,0,0.0117634647563146,0,0,0,0.0759689051288107,0.0148760023639273,0.0880035625307675,0,0.0814660765800297,0,0,0,0,0,-0.00126796666327304,0,0,0,0,0,0
X600157.SH,0,0,8.67361737988404e-19,0,0,0,0,0.281522751657374,0,0,0,0,0,0,0,0,0,0,0,0,0.0305483603872554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172348934556906,0,0,0,0.164174049887206,0,0,0.140335663356318,0,0,0.0289646213265033,0,0,0.0361688746196922,0,0.00518572126518572,0,0,-0.0161463943266693,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0784495799949158,0.0278665113581765,0,0,0,0,0,0,0,0.381326202926446,0,0.137765157952796,0,0,0,0,0,0,0,0,0.0313604791581116,0,0,0,0,0,0,0,0,0,0.0175853569321914,0,0,0,-0.092456604830018,0,0,0,0,0,0.0846882404492633,0,0,0.191821021093226,0,0,0,0.0163859017496957,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175172115387553,0,0,0,0,0,0,0,0,-0.235658309151238,0,0.216252623145539,0,0.581950690974126,0,0,0,0,0,0,0.266705052788372,-0.454961316211385,0,0,0.0673751330502593,-0.030279564755808,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0647761863719114,0,0,0,0,0,0.356736852640009,0,0,0,0,0,0,0,0,0.354824409765942,0,0,0,0,0.0377076989721155,0.240357144191463,0,0,0.0515514341140695,0,0,-0.198717989817659,0,0,0.0174319132458242,0,0.00280303789323505,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.248098348427614,0,0,0,0,0,0,0,0,0,-0.0253092334801404,0,0,0.238199740740274,0,0,0,0.0590799675952009,0,0,0,0,0,0,0,0,0,0.0921818597536653,-0.0376109290574206,0.342315651135287,0,-0.0163481433036997,0,3.46944695195361e-18,0,0,0,0,0.0367131553082213,0,0,0.0404061568606179,-0.0387454420683131,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900853780665759,0.333499334561251,0,0,0,0,0,0,0.307743411570884,0.330016986360721,0,0,0,0,0,0,0,0,0,0.0219320388196602,0,0,0.0494799732208378,0,0,0,0,0,0,0,0,0,-0.0216943276311124,0.0944896329899521,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0585319212415257,0,0.216808837458449,0,0,0.139549447320392,0,0,0,0,0,0,0,0,0,0,0.426021892292027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401176837933233,0,0,0,0.0256628080570718,0,0,0,-0.040037605386895,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916191350599404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288451853825548,0.0125329682346073,0.154755936110647,0,0,0,0.0879422507904618,0,0.0326990183225533,0,0,0,0.117564030729755,0,0,0,0,0,-0.00353466360035728,-0.0142035774751549,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.108242571236444,0,0,0.252706257779363,0,0,0,0.123461765656015,0,0,0.11611487367446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120626258441581,0,0.036680777823449,0,0,0,0.00849176874586909,0,-0.0535958805038796,4.33680868994202e-19,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.396783141786414,0,0,0,0.0437470458866962,0,0,0,-0.000212973823524889,0,0,0,0,0,-0.356695143115802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995266659291606,0,0,0,0.512220869630012,-0.673346248432936,0.144194773984307,0,0,0,0,0,0,0,0.188827720826946,-0.022607804379965,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.27748676771118,0,0,0,0,0,0,0,0,0,0.151022352248376,0,0.417095367794218,-0.140914012898826,0,0,0,0,0,0,0,0,0,-0.204790310657688,0,0,0,0,-0.0459870481146056,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.203006191691214,0.0780159725891827,0,0.14400994707573,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0290158664614151,0,0,0,0.122711196022924,0,0,0,0,0.0501317850177112,0.14104212673312,0,0.00897155693831914,0,0,0,0.199006256145864,0,0,0,0,0,0,0,0.152318299040434,0,0,0,0,0.208068892355375,0,0.0193598534624279,0,0.00528483429573969,0,0,0.0400225090461383,0,0,0,-0.0677440475761995,0.00930175329314638,0.0114872552092959,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0526344507060157,0,0,0,0,0,0,0,0.132047360208644,0,0,0.140113628280894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191772547859178,0,0,0,0,0,0.114701097548975,0.0131928046720942,0.00303432979832541,0.186600987227226,0,0.0570731630222389,0.050033631333588,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.17746902541965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101048581226085,0,0.0272370503091948,0,0,0,0,0,0,0,0,0,0,0,0.0707901437597163,0.0791875132108965,0,0,0.151671526918299,0,0,0,0,0.0163671580073418,0.0641666252500246,0,0.0872465364246676,0,0,0,0,0,-0.0216922850538385,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140309211561417,0,0,0.00675440469612768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144315369240171,0,2.92835886632527e-05,0,0,0,0,0,-0.00387370573255306,-0.00247388835031653,0,0,0,-0.0605456534250935,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965311805193699,0,0,0.054585881335994,0,0.0558088400644984,0,0,0,0,0,0,0,0,0,0,0,0.240008365202814,0,0,0,0.127165737313677,0,0,0,0.134796019630294,0,0,0,0.00250876373242412,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410285024269931,0.0788611970422132,0,0,0,0,0,0,-0.0515469006827886,0,0,0,0,0,0,0,0,0.965862261279509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278348985341484,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125460026498274,0,0.107263142771929,0,0,0,0,0,0,0,0,0,0,0,0.137979575722619,0,0,0,0,0,0,0,0,0,0.0322485594643253,0.00286730304536408,0.309319429072524,0,0.102710913631704,0,0,0.0237110015398672,0,-0.0331114290784751,0.0126812450701639,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297269889533869,0,-0.0351309153564983,0,0,0.0569401692619347,0,0,0,0,0.109491027113908,0,0,0,0,0,0,0.182245004554779,0,0,0,0,0,0,0,0.113297578561757,0.073334114263988,0.13110680228071,0.10698973741329,0,0,0.131271581450414,0,0,0.0444300387915413,0.0233142325574889,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.171611161367062,0,0,0,0,0,0,0.000174250040570048,0,0,0,0,0,0.00975939789449559,0,0,0,0,0,0,0,0,0,0,0,0,0.679003884818529,0,0.02416587513733,0,0,0,0.0385406803785882,-0.0227110021063831,0,0.092092456373294,0.0462642293772235,0,0,0,0,0,0,0,0.0309192146161408,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.153414979296541,0,0,0,0,0.227240642492194,0,0,0,0,0,0.0967853993585088,0.0986293715729057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885547154980787,0.0459236560978441,0,0,0,0.0314955758399754,0,0,0,0,0,0,0,-0.0932721798576718,-0.0351589190102167,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0530519360931998,0,0,0.147803125910632,0,0.0853520107446944,0,0,0,0,0.246066127304354,0,0,0.0697987604460959,0,0.0258255171108881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144918412697095,0,0,0,0,-0.0989384763047022,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.899311607404636,0,0,0,0,0,0,0,0,-0.0630229573145094,0,0,0,0,0.0363665071220317,0,0.123526977583666,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0334521186962107,0,0,0,0,0,0,0,0,0.0705979634910985,0.115236606065197,0,0,-0.0308101471373272,0,0,0,0,0.0304611459628535,-0.0268705901834726,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14970004451645,0,0,0,0,0,0.775521418704222,0,-0.125461127119403,0,0,0,0,0.412138558587804,0,0,0.0707256176430451,0,0,0,-0.169967893625529,0,0,0,0,0,-6.93889390390723e-18,-8.67361737988404e-19,0,0,0,0,0.0610741235410944,0.0446088171639413,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493107709035449,0,0,0.337452206842106,0,0,0.0388939025071809,0,0.162742436135814,0,0,0.177305966508107,0,-0.0289361179742891,0.0483197908629833,0,0,0,0.0157457055283325,0.0157699447865058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.149078687291316,0,0,0.136974553808233,0,0.0393365121903092,0,0,0,0,0,0,0,0,0,0.277099893427816,0,0,0.0298408648295115,0,0.0464207791608401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119520320162422,0.0233148870709859,0,0,0,0,0,0,0,0.401601672357955,0,0,0,-0.039165822679257,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586554715029503,0,0,0.0820608470223047,0,0,0,0,0,0,0,0,0,0.237006973044354,0,0,0,0,0,0.415432465876197,0.0810907704952023,0,0,0,0,0.0338826319159708,0,0,0,0,0,0,0,0.287025843494107,-0.0255241155152728,0,0,0,-0.102854647209826,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254807535496645,0,0,0,0,0.121291272236879,0,0,0,0,0,0,0,0.0110155022992816,0,0,0,0.0836613828507144,0.0656941988460096,0,0,8.67361737988404e-19,0,0,0,0,0.21391323377734,0,0,0,0,0,0,0,0,-0.026091753488,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698846594281008,0,0,0.00996372722496303,0,0,0,0,0,0.0963106235504363,0,0,0,0,0,0,0.0687717710569825,0.012390127267674,0,0,0.241913096924584,0,2.16840434497101e-19,0,0,0.111135246878111,0,0,0,0,0,0,0,0.00227906320107471,-0.0756955585290938,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.0226094302368867,0,0,0,0,0,0,0,0,0,0,0,0.159618060966019,0,0,0,0.0316204301230785,0.00474417714380196,0,0,0.100062630413909,0,0.0371388244393123,0,0,0.0502047435490362,0,0,0.068540239856773,0,0,0,0,0.119048349818741,0.200365326034827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0597243491146845,0.0821230394397666,0,0.078365214144076,0,0.184266018373551,0,0,0,0,0,0,0,0.267251490075427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345242553193831,0,0,0,0,0,0,0,0,0,0,0.172069057606639,0,0,-0.0104268037335685,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829119164925275,0,0,0,0,0,-0.0250582007939747,-0.0729236860740507,0.155236444625399,0,0.2841327516837,0,0,0,0,0,0,0,0,0,0,-0.00662545424198957,0,0,0.0473180186740357,0,0.076059737493494,0,0,0.453826742072978,0,0,0,0,0,0,0,0,0,-0.0604980611135446,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.385477871330055,0,0,0,0,0,0.0635892325061872,0,0,0,0,0,0,0,0,0.00864793631463216,0,0,0,0,0.0213047768096916,0,0,0,0,0,0,0.0596137045439406,0,0.0590713357993028,0,0,0.0559031793794347,0,0,0,0.0622702564513975,0,0.0133497999486816,0,0.194781238126167,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329612745579455,0,0,0.0988259198852393,0.0348027155476389,0,0,-0.054737824840839,0,0,0,0.137173996908753,-0.0248760513873083,0,0,0.0638947524418115,0,0,-0.0214095034489341,0,0,0,0,0,0,0,0,0,-0.102029507342166,0.0189886379732657,0,0,0,0,0,0,0.017170921592475,1.0842021724855e-19,0,0.0255293775278396,0,0,0,0
Slope,0,0,0,0,0,-0.0470106519634471,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.311192105087518,-0.323223529799187,0,0,0,-0.250646551088244,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.387557702404999,0,0,0.164338978706979,0,0,-0.193594907369034,-0.674096365520179,0.126146540279935,0,0,0.340397810993799,0,0,0,-0.216457923037781,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506539137574265,0,0,0,0,-0.235767921773948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279926372766566,-0.295305830141336,0,-0.153491393977384,0,0,0,0,0,0,0,0.189218386064254,0,0,0,0,0,0,0
RealEstate_excess,-0.081716397683232,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479265076771347,0,0,0,0,0,0,0,0,0,-0.0270540997305637,0,0,0,0,0,0,0,0,0,0,0,0.000559595372332995,0,-0.00367373891201614,0,0,0,0,0,0,0,0,0,0,0,-0.0515333537248692,0,0.0163371759614105,0,0,0.092925377130745,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489752622552177,0,0,0,0,0,0,0,0,0,0.010629216698086,0,0,0,0,0,0.0807469240627012,0,0,0,0,0,0,-0.300553931042488,0,0,-0.0222129602202981,0,0,0,0,-0.122721658746646,0,0,0.099769256121629,0,0.654086922035239,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0076166288262967,0.000154265343212881,0,0,0,0,-0.0436897554084733,0.0032096600715111,0,0,0,0,0,0,0,0,0,0,-0.000185274248859669,0,0,0,0.00899626012390438,-0.0052601898569704,0,0,0,0,0,0,0,0.0124838467223809,-0.0124447870714244,-0.00257344424217574,-0.00747595393248237,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251928831902258,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487387075366533,0,0,0,0,0,0,0,0,0,0,0.0131232533329321,-0.0161404675709865,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0023699130795832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126079371410664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603810039053312,0,0,0.0043761723596233,0,0,0.00131300576858791,-0.00109168991549104,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000885691960104538,0,0,0,0.00104691917903024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230601938901368,0,0,0,0,0,0,0,0,0,0,0,0,0.00293340235612995,0,0,0.00206293328238733,0,0,0,-0.0052762919942957,0,0,0,0,0.00242493716758845,-0.00335808928378718,0,0,0,0,0,0
