,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X601898.SH,X601600.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600011.SH,X600886.SH,X600176.SH,X600219.SH,X000786.SZ,X000825.SZ,X600803.SH,X000408.SZ,X000932.SZ,X300037.SZ,X601991.SH,X600795.SH,X002080.SZ,X600399.SH,X000898.SZ,X600549.SH,X002409.SZ,X000807.SZ,X000959.SZ,X600352.SH,X000027.SZ,X600489.SH,X002353.SZ,X000630.SZ,X000830.SZ,X600486.SH,X002407.SZ,X601699.SH,X601168.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0.0599112532798141,0,0,0,0,0.0744957157672942,0,0.0840017030178255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285615175441129,0,0,0,0.219477925925807,0,-6.93889390390723e-18,0.0862273868173894,0,0,0,0,0,0,0,0,0,-0.0188953848737792,0,0,0,0,0,-0.142623937398775,-0.06745809716759,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.149622765242193,0,0,0,0,0,-0.0386900238769857,0,0.0815310096342367,0,0.0248331931238331,0.264190510705452,0,0,0,0,0,0,0,0,0,0,0,0.125680532811855,0,0,0,0,0,0,0,0,0,0.113444488465618,0,0,0,-0.02704846036974,0,0,0,0,0,0,0,0,0,0,-0.0886077622117079,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.252761549476997,0.240890778864304,0,-1.73472347597681e-18,0.0186483290438072,0,0,0,0.0124307030781346,0,0,0,-0.128569358815468,0,0,0,0,0.144410251571958,0,0,0,0.54901992695143,-0.0475980397214891,0,0.0605693214438774,0,0,0,0,0,0.068944422004689,0,0,0,0,0,0,0,0,0,0.0656297852989695,0.133703391633046,0,0,0,0,0.0836290984561694,-0.0323229403459661,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0604558800434346,0,0,0,0,0,0.0889449288265743,0.330826010202354,0,0,0,-0.11316165196349,0,0,0,0,0,0,0,-0.0782327322988343,0,0,0,0,0,0,0.400706327706725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964570072480346,0,0,0,0,0.00189142322492091,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0157213849088713,0.0521346216124911,0,0,0,0,0.0294601654229224,0,0,0,0,0,0,0,0,0,0,0,0.0124406241773647,0,0.132455011569754,0,0,0,0,0,0,0,-0.0483124037251405,0,0,0,0,0,-0.0970691871545785,0,0,0,0,0.00781908899014684,0.0474276203840825,0,0,0,-0.0341717756366545,-0.0417545093294067,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.00423940051112316,0.215959030464459,0,-0.311601432903807,0.059670276847867,0.19095902073415,0,0,0,0,0,0,-0.333752020989732,0,0,0,0,-0.350242103514025,0,0,0,0,0,0,0,0,0,0,0,0.204102267280304,0,0,0,0,0.318743338890087,-0.222469527749792,0,0,-0.0138595165856902,0.304019729264826,0,0,0,0,0.124088723261417,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266464277258123,0.11541141039529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501031629759577,0.304806131615697,0,0,0,0,0,-0.000776492999508417,0,0,0,0.0491711175762737,0,0,0,0,0,0,-0.126926200858032,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.119308978262648,0,0,0.182044016981277,0,0,0.0941029311965829,0.0363249861887845,0.00884980435037106,0,0,0,-0.0967464367553608,0,0,0,0,0,0,0,0,-0.260791842748814,-0.180606505584003,0.0153975649329013,0,0,0,0,0.205705405748298,0,0,0.0827825968960377,0,0,0,0,0,0,0,0,-0.0767646949203403,0,0.105343572310352,0,0,0,0,0.0108967340647409,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0158680434465547,0.0285774265703785,0,0.109252625092297,0,0,0,0,0,0,0,0,0,0,0.0148649687863459,0,0,0,0,0,0,0,0,0,0,0,0.0574571161290214,0,0,0.161969130457925,0,0,0,0,0,-0.0466666365052518,0.0172719986224782,0,0,0,0.00364703916257097,0,0,0,0,5.42101086242752e-20,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0177720475040643,-0.0545750631071802,0,0,0,0,0,0,-0.0572601694334051,0,0,0,0,0,0,0,0,0.046893521092634,0,-0.0190727296012416,0,0,0,0,0,-0.0194145363332636,0,-0.0228985052469239,0,0.0539820048157557,8.67361737988404e-19,0.0051435437572598,0.0743472007706992,0,0,0,0,0,0,0,0,0,0,0,0.0219771403995652,0,0,0,0.0506582442449582,0,0
