,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600660.SH,X600547.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600027.SH,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X002460.SZ,X000983.SZ,X600426.SH,X601699.SH,X601991.SH,X000301.SZ,X000786.SZ,X002466.SZ,X002128.SZ,X000877.SZ,X000933.SZ,X000807.SZ,X000630.SZ,X600985.SH,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X000883.SZ,X002353.SZ,X600096.SH,X600348.SH,X000027.SZ,X002271.SZ,X600995.SH,X600612.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103224574076963,0,0,0,0,-0.0917468630373602,0.22233849689366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622503807921443,0,0,-0.0632053681789159,0,0.0187677221514071,-0.105660292286295,0,0.00359328389615827,0.018524586171567,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.67314457143808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750648076694774,0,0.096060084123493,0,0.0473757913367073,0,-0.0493466168959392,0,0.0436829825339502,0,0,0.170997751663371,0,0,0,0,0,0,0,0,-0.0479039430080924,0.0432582165559098,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.321144522435519,0,0,0,0,0,0,0,0,0,0,0.299906291300562,0,0.00937506645340699,0,0,0,0,0,-0.0472219704365562,0.0682735341584633,0,0,0,0,0,0.0420853291379271,0,0,0,-0.0432919966834512,0,-0.0159629048345057,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103100080990605,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.105788681480098,0,0,0,0,0,0,0,0,0,0,0.0187134353391193,0,0,3.82910218482829e-05,0.0979813137041685,0,0,0,0.29447005709732,0,0,0,0,0,0,0.0635662247320191,0,0,0,0,0,0,0,0.00811701667033857,0,0.116449790759544,0,0,0,0,0.0264266579994334,0,0,0,0,0,0,0.0385125482271962,0,0,0,0,0,0
X600362.SH,0.099898379698054,0,0,0.0346113167668703,0,0,0,0,0,0,-0.186203751223192,0,0.079193474700364,0,0.0165777936769845,0,0,0,0,0,0,0,0.0374821558712778,0,0,0,0,0,0,0,0,0,0,0,0,0.558173594352151,0,0.0123179048809151,0,0.261572208630095,0,0,-0.0549905971688047,0,0,0,0.019126573923904,0,0,0,0,0,-0.0508462222740496,0,0,0,-0.021010502000323,0,0
X000708.SZ,0,-0.0541346887241351,0,0,0,0,0,0,0,0.257182144345029,0,0,0.165618025685718,0,0,0,0,0.105930855778596,0,0.0419273377309586,0,0,0.00868233895515903,-0.0168194483368534,0,0,0,0,0,0.0799548063920881,0,0,0.115391578804448,0,0,0.0123648718279577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00964331781477781,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0865975506749133,0,0,0,0,0,0,0.646728315422521,0,0,0,0,0,0,-0.0417861657536589,0,0,0,-0.0349202434249929,0,0,0.120149211467454,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.137429317991091,0,0,0,0,0,0,0.0182798376224256,0,0,0,0,0,-0.0218067406712825,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521699445618066,0,0,0,0,0,0.0734612730779037,0,0,0,0,0,0,0,0.209583642812176,0,0,0,0.0341073835563992,0,0.0986997576419184,0.0749272317349212,0,0,0,0,0,0.0171868386201092,0,0,0,0,0,0,0,0.154928955923487,0,0,0.0906171390810184,0,-0.121546464574314,0,0,0.0416990033543898,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.177622329238456,0,0,0,0,0,0.270954868161236,0,0,-0.112265329728851,-0.0503395172385674,0,0.194479446849182,0,0,0,0,0,0,0.107356006551715,0,-0.270891542911387,-0.180279943712432,0,0,0,0,0,0,-0.0692900019472379,0,0,0,0,0.314224495147837,0,0,0,0,-0.00018089191320431,-0.0385877659531967,0,0,0,0.00996054546026214,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0870840455548416,0,0,0,0,0.0755357904595847,0,0,-0.0131308229584923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426705023230541,0,0,0,0,0.0810915965060805,0.0411829122247099,0.0261163203588981,0.0657759270443613,0,0,0.0118842894973527,0,0,0,0,0,0,0.150640427707089,0,0,0,0,-0.0666242017721204,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00312548888288202,0,0,0,0.0304407094599896,0,0,0,-0.190059165257977,0,0.57827057754122,0,0,0,-0.0105451046874579,0,0,0.0373856325730966,0,0,0.0785063232366507,-0.0207304005483335,0,0,0,0.0229110623980199,0,0,0,0,0,0,0,0,0.0250409119278925,0,0,0.0651988632062176,0,-0.00869282942517504,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.102369755650748,0,0,0.00886214456584988,0,0,0,0.161297091612658,0,0,0,0,0.443364050039963,0,0.141893621239813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311433320489044,0,0,0,0,0,0,0,0,0.0642883243592106,0,0,0.0825178304229511,0,0,-0.0380198959218569,0,0,0,-0.000103770465207724,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0382033546820203,0,0,0,0,0,0.0591574850830301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791626988712673,0,0,0.0263120805479529,0,0,0,0,0.0100984428728385,0.0170840460218788,0,0,0,0.0893297586461899,0,0,0,0,0,0,0,-0.0375775543076895,-0.0141510756284778,0,0,0,0.00575350217554468,0,0
X000983.SZ,0,0,0,-0.0496124619570286,0,0,0,0,0,0,0,-0.00173614001480443,0,0,0,0,0,0.0084860810165926,0,0,0,0,0,0,0,0,0.271564829359365,0,0,0,0,0,0,0,0,0,0.336189896466055,-0.0128462716835865,0,0,0.0751428916058791,0,0,0,0,0,0,0,0,0.129755036646574,0,0,0,0,0,0,0,0,0
X600426.SH,0,-0.0400679470611604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708400017331965,-0.00386555520629581,0,0,0,0,0,0,-0.065390615612323,0,0,0,0,0,-0.061863914895682,0.0691310124328817,0,0.207393680734279,0,0,-0.103396744664955,0.295030243076838,0,0,0,0,0,0,0,0,0,0.0315346569175781,0,0,0,0.011312225153634,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.159625282103794,0,0,0,-0.0205346112411065,0,0,0,0,0,0,0,0,-0.135394246042458,0,0,0,0,-0.0635900268905366,0.315624311849021,0,0,0,0,0,0,0,0,0,0,0,0.326686993537543,-0.197647952226835,0,0,-0.0386958293816239,0,0,0,0.259456240211094,0,0,0,0,0,0,0.10119090280327,-0.0879562186681422,0,0,0,-0.00777075939509038,0,0
X601991.SH,0,0,0,0,0,0,0,0.2082995332554,0,0,0,0,0.0664287403179783,0.162388044935999,0,0,0,0,0.0712565409773863,0,0,0,0,0.0136810026138559,0,0,0.0308422320268869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707223291577415,0,0,0,0,3.46944695195361e-18,0.260915461196068,0,0,0,0,-0.00358658727295347,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.102936659411855,0,0,0,0,0,0,0,0,0.111854411578273,0,0.399651362279067,0.0319048257151189,0,0,0.0388655283204758,0,0,0,0,0,0.0299544695656726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112195222068852,0,0,0.11409078816005,0,0,0.0441646857132838,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.243199636956019,0.123048353150565,0,0,0.0329284208458689,0,0,0,0,0,0,0,0,0,-0.0897014676997694,0,0,0,0,0,0.0903258885688088,0,0,0,0,0,0,0,0,0,0.0936508277965561,0.0220046979407465,0,0,0.0280131587780379,0,0.0564952147767926,0,0,0,0,0.0547922853297242,0.0449462102679214,-0.0796366748566443,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.105630348561364,0,0,0.0357478785683695,0,0,0,0,0,0,0,0,0,0,0.765831196711326,0,0,0,0,0,0.424402807062879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101172141930098,0,0.00605575949032079,0,-0.175420547738269,0.130211733849642,0.0826852914525146,0,0,0,-0.0995573749064644,0,0
X002128.SZ,0.0110597119236711,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.139055934549257,0.0250566448725596,0,0,0,0,0,0,0.0619015126850604,0,0,0,0,0,0,0.244920395099246,0,0,0.143651396119067,0,0,0,0.0775751677152808,0,0,0,0,0,0.0886880190147363,0,0,0,0,0.0212161493130136,0,0,0,0,-0.0435460643392515,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15953631478093,0,0.221935593659809,0,0.0725612353699518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264186192541942,0,0,0,0.0986943584043123,-0.0993029229136506,0,-0.0656053256038683,0,0,0,0,0,-0.253515301855128,0.587636028071228,0,0.00971123365391919,-0.0283423623555953,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.125213974289708,0.255540839206687,0,0,0,0.194357011013084,0,0,0.184527891783596,0,0,0,0,0,0.12274157785748,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.135988697548196,0,0,0,0.366669191457722,0,0,0,0,0,-0.0864630099801211,0,0.0995819452326882,0,0,0,0.0225834779024317,0,0,0,0,0,-0.0411017171684991,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0997895449094435,0,0,0,0,-0.0464420622179642,0,0,0,0,0.041147066308705,0,0,0.181217775757848,0,0,0,0,0,0,0.0625508038025389,0,0,0,-0.129590993592834,0,0,0.0384550842653683,0.154395929630025,0,0,0,0,0,0.312198206039207,0,0,0.220665534705151,0.0932958850189581,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0104531211713045,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570058683913364,0,0.123963347405429,0,0,0,0,0,0,0.032382575479039,0,0,0,0,0,0,0,0,0,0,0,0.0734887989888309,0,0.0271812959673703,0.00448656817832634,0,0,0,0,0,0,0.0674417696489935,0,0,0.0091723473096032,0,0,0,0,0,0,1.0842021724855e-19,0,0
X600985.SH,0,0,0,0,0,0.135978604816922,0,0,0,0,0,0,0,0,0,0,0.101921647196095,0,0,0,0,0,0,-0.0311740683613075,0.0812768524649392,0,0.415717775740598,0,0,0.0657676409163372,0,0,0.00437845850518128,0,0,0,0,0.0554153419459322,0,0.0823777008459474,0,0,0,0,0,0,0,0,0,0,0.0415899588738969,-0.0182995017592873,0.0329071873786711,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0410811530065641,0,0,0,0,0,-0.0628244869215774,0,0,-0.0341742544660078,0,0,0,0.000340636436395648,0,-0.0730188073013967,0,0,0,0.101035033140153,0,0,0.205452851785616,-1.0842021724855e-19,0,0,0,0,-0.0965872925534801,0,0,0,0,0,0,0,0,0,0,0,0.574221024200901,0,0,0.247940040620099,0,0,-0.114645236211228,0,0,0.0808902731158135,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0613424451503514,0,0,0,0,0.0251244885417366,0,0,0.0402806497042874,0,0,0,0,0,0,0,-0.0124060162831928,0,0,0,0,0,0,0,0.072653852829263,0,0.225309760947264,0,0,0,0.162974949474651,0,0,0,0,0.0437866052099693,0.0702041876492354,0,0,0,0,0,0,0.00206307343664411,-0.0964857655670917,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.235401754126157,0,0,0,0,0,0.693201235159837,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0576786212032736,0,0.0379480865712794,0,0,-0.0319524676045224,0,0,0.0415126788744016,0,0,0,0,0,0,0,0,0,0,-0.053095278935251,0,0,0,0,-0.0604764382055302,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0128252691387652,0,0,0,0,0.214243944319646,0.0554945702122444,0,0,0.103496721105943,0,0.204256307030587,0,0,0.111615199755409,0,0,-0.0319115761695551,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.734508088420812,0,0,0,0,0,0,-0.0328783644678051,0,0,0,0,-0.219270864245627,-0.0257477447615917,0.12695678815034,0,0,-0.0351239425160213,0,0
X000883.SZ,0,0,0,0,0,0,0,0.279794152386892,0,0.121283571003839,0,0,0.0747978162968322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124807826478172,0,0,0.0247634661968729,0.0612470393848723,0,0,0.0956894755420044,0,0,-0.0268145401510402,0,0,0,0,-0.0622283463296016,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0212306327041725,0,0.0322348479046655,0,0,0,0,0,0,0.00168189820611714,0,0,0,0,0,0.036981538272568,0,0,0,0,0.198870995996642,0,0,0,0.131099661942949,0,0,0,0,0,0,0,0,0.134010632268198,0,0,0,0,0.244485552156943,-0.0654371023082181,0.0518507876807903,0,5.42101086242752e-20,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.12650714186189,0,0,0,0,0,0,0.170408243840162,0,0,0,0,0,0,0.0391975073388062,0,0.0696510166399291,0,0,0,0.0915101635142104,0,0,0.0513505280022643,0.135831800913947,0.0787397084411033,0,0.0497033464979493,0,0,0.0116191382796807,0,0,0,0,0.0631432238355746,0,0,0,0.0245482761783813,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0511401306894056,0,0,0,0,0,0,0.0399791209867323,0,0,0,0,0,0,0.0527706690321662,0,0,0.104678640343165,0,0,0,0.223009816106945,0,0,0.121399032320537,0,0,0.0891004957177271,0,0,0,0.347337471640474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102529938335232,0,-0.0997026902130762,0,0,0,0,0
X000027.SZ,0,0,0,0,0.172983559446334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332811746761656,0.0902306870277832,0,0,0,0,0,0,0.0189706460902694,0,0,-0.0193763623978314,0,0.135869663531593,0,0,0,0,0,0,0.0667377996266925,0,0,0,0,0.0307500013830482,0,0,0,0.114784656524471,0,0.164667295474988,0,0,-0.00969779541715218,0,0,0,-0.00353439781034228,0,0
X002271.SZ,0,0,0,0,0,-0.0783713026129191,0,0,0,0,0.0805998197092816,0,0,0,0,0,0,0,0,0,0,0,0.0998292560305897,0.0218602649709246,0,0,0,0,0,0,0.0291235646313586,0,0,0.150163238215121,0,0,0,0.207480429985059,0.0386294706152059,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0330947166409783,-0.0075615491131119,0,0,0,-3.46944695195361e-18,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553191206857471,3.46944695195361e-18,0,0,0,0.0556270273687105,0,0,0,0.0696113529883125,0,0,0.000992646621576909,0.0366668286197262,0,0,0,0,0,0,0,0.120229717597519,0,0,0,0.000881247770645466,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0213135916578506,0,0,0,0.0355829161393457,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140980457311106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081910672145545,0,0,0,0,0,0,0.0603885960880663,0.0910608660367807,0,0.244472524266453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496954938514786,0,0
X000932.SZ,0,0,0,0,0,0,0.156644017934805,0,-0.173453245221045,0,0,0,0,0,0,0,0,0,0,0.0162526922210266,0,0,0,0.000762668482714645,0.191097589363278,0,8.67361737988404e-19,0,0.0748473657016908,0,0,0,0.251446906086891,0,0,0,0,0,-0.295722675472338,0,0,0,0,0.30233798572622,0,0,0,0,0,0,0,0,0.0955461887749028,-0.122184903506972,0,0,0,0,0
Change_TY3M,0.0387712016416567,0,0,0,0,0,0,0,0,-0.0817737440243457,0,0,0,0,-0.137091667588747,0,-0.0109983246504623,0,0,-0.0589391941694751,0,0,0,0,0,0,0,-0.239814977593125,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.196560214886419,0,0,0.202938294817215,0,-0.163319301507069,0,0,0,0,0.0824183059970573,0,-0.110070964515933,-0.00475723893632941,0.47201082170838,0,0,-0.0118408028108966,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.253279800758313,0,0,0,0,0,0.187964711178399,0,0,0,3.46944695195361e-18,0,0,0,0,0.0868553441129944,0,0,0.111240370299513,0.0684141116233698,0.0269814293243933,0,-0.0657266842780707,0,0,0.0413451636176465,0,0,0.186160769134875,0,0,0,0.119612583526853,0,-1.73472347597681e-18,0,0,0,-0.141642027222283,0,0,0,0,0,-0.754668293094787,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0121004058780309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565588398429515,0,0,0,0,-0.094715739735755,0,0,0,0,0,0,0,0,-0.0264855362908933,0,0,-0.00847843921187479,0.449619216034564,0,-0.139600193084854,0,0,0,0,0
RealEstate_excess,-0.0393717616474265,0,0,0,0,0,0,0,0,0,-0.136664956671487,0,0,0,0,0,0,0,0,-0.130217024656214,0,0,0,0,0,0,0,0,0,0,0,-0.01132653391798,0,0,0,-0.206731185875945,0,0,0,0,0.141004565323836,0,-0.0070579722348415,0,0,0,0,0,0,0,0,0,-0.0145095701018455,0,0,0,-0.0458546769799961,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00290274024558805,0,0.039393573410341,0.0264685907905871,-0.121256192784566,0,0.000987383723913271,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0375452314618905,0,0,0.0802133128089522,0,0,0.0108599172113415,0,-0.0264684049902194,0,0,0,0,0,0,0.025745826291377,0,0,0,0,-0.103842771696745,0,0,0,0,-0.00281932002417385,-0.00130907075984249,0.136287089855639,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00897588902636192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012192816943127,0,0,0,-0.00219531062802771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00074256871662816,0,0,-0.00198077421342958,0.00523878910377783,0,0,0,0.0367897353876117,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.431144019396988,0.497448529602359,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00376738362276344,0,0,0,-0.00075821766999557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000878396312835541,0,0,0,0,0,-0.00364509622292796,0,0,0,0,0,0,0,0.00590572205209653,0,0,-0.00295073044004909,0.000883604395805621,0,0,0,0,0,0,0,0,0.000704459637294386,0,-0.0110074072829789,0.00118310465518815,0,0.00819765193762404,-0.0017567300333565,0.0150739829747872,0,0,-0.0242421328312586,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0128683605520926,0,0,0,0,0,0,0,0,0.0114292940932233,0,0,0.0305635942407614,0,0,0,0,0,0,0,0,0.0346137329074158,0,0,0,-0.0110181341065336,0.044190884798229,-0.00926012229801041,0,0,0,0,0,0,0,0,0,0,0,0,0.00438720120329755,0.00467666773717858,0,-0.0386731443099914,0,0,-0.0553144566998919,0.0275320643724589,0,0,0,0.118412708762477,0,0
