,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X002466.SZ,X601992.SH,X600362.SH,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600176.SH,X600027.SH,X600352.SH,X000786.SZ,X000792.SZ,X000553.SZ,X000408.SZ,X600489.SH,X600219.SH,X600808.SH,X000959.SZ,X002271.SZ,X601158.SH,X000883.SZ,X600339.SH,X002092.SZ,X000723.SZ,X601699.SH,X002470.SZ,X600299.SH,X000630.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0.0194595870824749,-0.109659071016419,0,0.094467141171997,0,0,0,0,0,0,0.0290364894619654,0.0388319534144273,0,0,0,0,0.0795068839057537,0,0,0,0,0,0,0.0610666324462827,0,0,0.0535529542883625,0.0810358465123508,0,0,0,0,-0.0564445196088956,0,0,0,0,0,0,0,0,0,0.109127732801692,0,0,0,0.042565281322588,-0.0348046582686148,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.166078673785679,0,0,0,0,0,0,0.0406451369747178,0,0,0,0,0,0,0,-0.104430270305031,0,-0.0269324575378834,0,0,0.361672650427719,0,0,0,-0.0742712498078775,0,0,0.440985641211143,0,0,0,0.246288631725803,0,0,0.249556268977645,0,0,-0.0124357592207898,0,0,0,0,0,-0.00873686608896201,0.0167280157486319,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.24666453980269,0,0,0,0,0,0.124171361378924,0,0,0,-0.172079164594457,0.0225542108406767,0,0,0,0,0.255527459002869,0,1.00147157436142,0.185536713975273,-0.164322469320422,0,0,0,0,0,0.146002022984828,0,0,0.120553146517249,0,0,0,0,0,0,0,0,0,0.235336035649179,0,0,-0.0226584705589751,0,0,-0.41699819050708,0,-0.110165699723381,0,0,0,0,0,0
X000553.SZ,0,0,-0.0641899388397734,0,0,-0.107507653456747,0.168409795667694,0,0,0,0,0,0,0,0,0,-0.0534052179845476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684286880245548,0,0,0,0,0,0,0,0,0,0,0.438447647357701,0.214797963556404,0,-0.162496589150878,0,0.467966575588122,0,0,0,-0.00478789526709509,0.03306375572133,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160910784596515,0,0.202936048309347,0,0,0,0,0,0,0.426564806359194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399119511826799,0,0,0,0,0,0.0136905513191089,-0.0654401752123968,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.00334392464199624,0,-0.0050859535148134,0,0,0,0,0,0,0,0,0.0861686522640957,0.114442411241909,0,0.189891570709317,0,0,0,0,0,0.0947926923222464,0,0,0,0,0,-0.0097883771158458,0.0637333582857501,-0.00401087907957779,0,0,0.068066935667858,0,0,0,0,0.0406724950351281,0,0,0,-0.0560628270079485,0,0,0,0,-0.00414410413639677,-0.00224565740012695,0,0,0,0,0,0
X600219.SH,0,0,0,0.270327727215989,0,0,0,-0.171410669980104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216905247049786,0,0.0864788927240492,0,0,0,0,0,0,0,0,0.0999290746864261,0,0,0,0,0,0,0,0,0,0,0.106596330271075,0,0,0,0,0,-0.0139163829945015,-0.00991682640835023,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136410224482605,0,0,0,0,0,0,0,0,0,0.596090184080304,0,0,0,0,0,0,0.16393328241559,0,0.0726646314072052,0.110113106714775,0,0,0,0.29219912571594,0,0,0,0,0,0,0,0,0,0,0.0502971581043292,0,0.0097095044243549,-0.036058262999071,0,0,0,0,0,0
X000959.SZ,0,0,-0.0363455521338507,0,-0.0308617610857479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513206665169926,0,-1.73472347597681e-18,0,0.222407983473302,0.282300015913777,0,0,0,0,0.0747170128133823,0,0,0.140074622921812,0,-0.0722032455678377,0.260796239186347,0,0,0,0,0,0,0,0,0.065152206623663,0,0,0,0,-0.0524895841729983,0.0628956031777786,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0664921031936512,0,0,0.142351836564854,0,0,0.249446241384613,0,0,0,0,0,0,-0.163451532589761,0,0,-0.170659861558952,0,0,0,0,0,0,0.19771292335668,0,0,-0.198506618092807,0,0,-0.0556643673415755,0,0,0,0,0,0.120901944083521,0,0,0,0.179206716798704,0,0,0,-0.0316432194095124,0.0593094896343154,0.605077414823847,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0750537497332427,0,0,0,0,0,0,0.0220101545093156,-0.00885536984468035,0,0,0,0,0,0,0,0,-0.0191957561403648,0,0,0,0,0,0,0.0119526858114001,0,0,0,-0.0258111627003538,0,0,0,0,0,0.0823151142272268,0.0391558226175666,0,0,0,0.0941061890532953,0,0,0,0.00482706284329242,0.0102003787020131,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0387781957600354,0,0,0,0.0144655356923642,0,0,0,0.0194713666201272,0,0,0,0,0,0,0.0275267444135148,0,0,-0.0137521004217039,0,0,0.0593982238843186,0,0,-0.020373617814859,0,0,0,0,0,0.0840504315409004,0,0,0,0,0,0,0,0.0202454499319179,-0.0132939944902867,0,0,0,0,0,0
X600339.SH,-0.0878765560346177,0,0,0,-0.0251687555767296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026419762896723,0,0,0,0.184054902244581,0,-0.00388448360646611,0,0,0,0,0,0,-0.0289465220049056,0.198870770908317,0,0,0,0,0,-0.0437476132109358,0,0,0,0,0,0,0,0.0675447545388984,0,0,0,0,0,0,0,0,0.271374389013865,0,0
X002092.SZ,0,0,0,0,0,0,0,0.21008018755114,0,0,0,0,0,0.163449454030585,0,0,0,0,0,0,0,0,0.170805865325119,0,0.111517561908407,0,0,0,0,0,0.0518657866389026,0,0.0895244127555933,0,0,0,0.0341159723021176,0,0,0,0,0,0,0.0188446167684835,0.146237944882547,0,0,0,0,0,-0.0367588965973512,0.0353366364208889,0,0,0,0,0,0
X000723.SZ,0,0,-0.139622962587585,0,0,0,0,0,0,0,0,0,0,0.0542561351114951,0,0.000176413239426099,0,0,0,0,0,0,-0.0240514145884367,0,0,0,0,0,0,-0.0775555144578763,0,-0.0657863118462769,0.10722416098353,-0.042532505584082,0,0,0,0,0,0,0,0,0,0,0,0,0.0842220085992656,0,0,0,-0.053725076081725,0.0519343192460135,-0.15039203994645,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429434597280506,0,0,0,0,0.141517851615932,0,0,0,0,0,0,0,-0.0971175527384538,0,0,0,0,0,0,0,0,0,0,-0.232473459027458,0,0,0,0,0,0,0.814775994232235,0,0,0.01381702401965,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614321044307635,-0.0346850447733328,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687014738037295,0,0,0,0,0,0,0,0,0.0265378401354301,0,0,0,0,0.0888472464425092,0,0,-0.0229669005140076,0.0389797590196785,0,0.0224938492554644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853164966594618,-0.0421627804502138,0.0250795066512745,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293686631243814,0,0.0154471475557351,0.00476719616173941,0,0.15286537363307,0,0,0,0,0,0,0,-0.0336261801045715,0,-0.00132098125987927,0,0.0773707549287815,0,0,0,0,0,0,0,0,0,0,0,-0.0409436745470698,0,0,0,-0.00627673892057332,0.0172987323891439,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.010138997290678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25012587309385,0,0,0,0,0,0,0,0,-0.032865141753275,0,0,0,0,0.391352310601991,0.0582413798800045,0,0,0,0,0,0,0.0563406484517133,0,0,0,0,0,0.0266667870927461,-0.000864200094247788,0,0,0,0,0,0
Change_TY3M,0,0,0.00884061362288838,0,0,0,0,1.73472347597681e-18,-0.0129793229658061,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179817179778421,0,0,0.0505195184525115,0,0,0,0,0,-0.0120433320734218,0,0,0,0,0,0.0016843931283314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212545335034937,0,0,0,0,0,0
Slope,0,0,0,0,0.585678649932487,0,0,-0.0109111341082302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201319709772932,0,0,0,-0.0365315786622083,0.134971142727189,0,0,0,0,0,0,0,0,0,-0.119904036031562,0,0,0,0,0,0,0,0,0.594903505292777,0,0,0,4.65369046778758,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25587371512482,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.173932317135464,0,0,-1.73472347597681e-18,0,0,-0.0571414082597888,0,0,-0.277000405822491,0.0807694240062007,0,0,0,0,0,0.0585262873178282,0,-0.054887990304024,0.125508466724782,0,0,0,0,0,0,-0.0402704169617381,0,-0.0833774476407544,-0.0416060396351734,0,0,0,0.175568818460655,0.257126001756599,0,0,0,0,0,0,0,0,0,0,0,0.0291637163023343,-0.0367607950718482,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286753643521238,0,0,0,0,-0.0125775660630598,0,0,0.0753924960630673,-0.0320025203792815,-0.0318590610492327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201619449389148,0,0,0,-0.0196322505940137,0.0120315499805736,0,0,0,0.149118491088583,0,0
MKvol,0,0,0,0,-0.00122754540545016,0,0,0,0,0,0,0,-0.00120559610764854,-0.00295549470930901,0,0,0,0,0,-0.00143555523782337,0,0,0,0,0.000890269012167598,0,0,0,0,0,0.00232176604626552,0,0,0.00156904421506533,0,0,0.000150501756429149,0,0,0,0,0,0,0,0,0,-0.00158765043351416,0,0,0,-0.00058600369419766,0.00275982908560388,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00966007321679443,0,0,0.0794066887182335,0,0,0,0,0.04268365970194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673561771214209,-0.0760711553264344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878359366662126,0,0,0,0,0,0.0389455088816148,0.0910375114733904,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741872015283649,0,0,0,0,0,0,-0.00737319268866769,-0.00652967453014599,0,0,0.0144136347873325,0,0,0.0113843308876851,0,0,0.0200322980203787,-0.0121044399110661,0,0.000426809978604083,0,0,0,0,0,0,0,0,-0.0169027995895029,0,-0.00211340861969341,0,0,0,0,0,0,0.0229403916187627,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.015396936722017,0,0,0,0,0,0,0,0,0,-0.00746622175957948,0,0,0,0,0,0,0,0,0,-0.00272058600179108,0,0,-0.00065293819364333,0,0,-0.00423535609718478,0.00747314477950321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339410449715742,-0.0131048627668236,0,0,0,0,0,0
