,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600886.SH,X600027.SH,X600188.SH,X600583.SH,X000883.SZ,X601158.SH,X000027.SZ,X601992.SH,X000709.SZ,X000539.SZ,X600021.SH,X600352.SH,X600309.SH,X000898.SZ,X600307.SH,X000060.SZ,X000792.SZ,X000629.SZ,X600098.SH,X600808.SH,X000825.SZ,X600489.SH,X600008.SH,X600863.SH,X002075.SZ,X002470.SZ,X600547.SH,X600660.SH,X600578.SH,X002353.SZ,X600219.SH,X000831.SZ,X600549.SH,X601699.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.746978056763598,0,0,0,0,0.0639958970825726,0,0,0,0,0.0708502953100704,0,0,0,0,0,0,0,-0.119456800909265,0,0,0,0,0,-0.0768451727011627,0,0,0,0,0,0,0,0,0,0,0,0.162677875145173,0,0,0,0.191289106089431,0,0,0,0,0,0,0,0,0,0,0.0165638548287931,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0743793020302409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539227834347791,0.0196649990354368,0,0,0,0.118209023448398,0,0,0,0.0599134014903057,0.199786317006016,0,0,0,0.0121194453673887,0,0,0,0,0,0,0,0,0,0,0,0.00611906994189863,0.0117389588355015,0,0,0,0,0,0
X600111.SH,0,0,0,0.115558349891999,0,0,0,0,0,0,0,0.00166702162533044,0,0,0,0,0,0.088648274989703,0.0452108062697835,0,0,0.0932792648547741,0,0.0197969605305466,0,0,0,0,0,0,0,0,0,0,0,0.0118709216440878,0,0,0,0.0337436516444011,0,0,0,0,0,0.035815994932836,0.344536470903541,0.069867467143779,0,0,0,-0.00259555950547469,0.011811543382003,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.046461973177722,0,0,0,0.101038302024018,0,0,0,0,0,0,0,0.136065421542497,0,0,0,0.14943934343977,0,0.124904958000016,0.10644046901964,0,0,0,0,0,0,0,0.0816296599273586,0,0,0,0,0.065694537526587,0,0,0,0,0,0,0.0858627145038617,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.261909037678991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704353250231136,0,0,0,0,0,0.145627346138006,0.037279424552483,0,0,0,0,0,0,0,0,0,0,0,0,0.222443891432567,0,0,0,0,0.163637486701171,0,0,0,0,0,0,0,0.00179519233286556,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.130468873365685,0,0,0,0,0,0,0,0.231177980911506,0,0.0250633769678358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13263954937099,0,0.0326662208895268,0,0,0.250844606946528,0,0,0,0.0243595145102497,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,4.54412689896739e-05,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.153817904268589,0,0,0.0848246455037101,0,0.220870503887247,0.0985972306412605,0,0,0,0.0241732460262025,0,0.0254076437547361,0,0,0,0,0,0,0.0292073000495882,0,0.0131921550798231,0,0,0.0297514665676047,0,0,0.183378771919146,0,0,0,0,0,0,0,0,0,0,0,0,0.00622938279898235,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0171843421834236,3.46944695195361e-18,0,0.217812956826175,0,0,0,0,0,0,0,0,0,0,0.0855415989282747,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138850449151227,0.112752443294563,0,0,0,0,0,0,0,0,0,0,-0.0346413907013778,0,0,0,0,0,0,0
X601158.SH,0.0127555775032799,0,0,0,0,0,0,0,0,0,0.0125871569616249,0.0552495390727877,0,0,0,0,0,0,0,0,0,0.000304369890702174,0,0,0,0.0197039310232482,0.111271896978016,0,0,0,0.102059448060035,0,0,0,0,0,0,0.337612581256871,0,0.13856383045755,0,-0.0503604353163716,0,0,0,0,-0.0336017337781958,0,0,0,0,0,0.0269142013801895,0,0,0,0,0,0
X000027.SZ,0,0,0.100439576948474,0,0,0,0.00187046463990954,0,0,0,0.339051056421777,0,0,0,0.0654326335631824,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.263358937064856,0,0,0,0,0,0,0,0,0,0,0,0,0.0753292003925151,0,0,0,0,0,0,0,0,0,0,0,-0.00558211516797922,-0.00487337546686275,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.181766018218608,-0.0489709724071199,0,0,0,0.0722072302964869,0,0,0,0,0,0,0,0,0,0,0.180504679087609,0,0.1969038881082,0,0.00557170974020256,0,0,0,0.167493146858695,0.00619226383264468,0,0,0,0,0,0,0,0.0691115978449528,0,0.029153807176017,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.102942100848114,0,0,0,0,0,0,0,0,0,0,0,0,0.116703286363058,0,0,0.111354719155463,0,0,0,0,0,0,0.127759350408901,0,0,0,0.000657196930807092,0,0.132226096140551,0,0,0,0.0875646937260686,0,0,0,0,0,0,0,0,0,0,0.318493726827822,0,0.0118609270957366,0.0102071803465586,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.132020141872367,0,0.0865620932726678,0,0,0.0988046268687621,0,0,0.114807888548296,0,0,0.0703065101405275,0.0968298572885441,0,0,0.0719253348283177,-6.93889390390723e-18,0,0,0,0.0499999241896029,0,0,0,0,0,0,0.0761320399843454,0,0.0295269567057764,0.0689150213165269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.0188110548920268,0,0.314990557197276,0,0,0,0,0,0,0,-0.000993355195204788,0,0,0,0,0,0.302784449186302,0,0,0,0,0,0.0158395680421238,0,0,0.0855966504731931,0,0,0,0,0,0,0,0,0,0.12539532457456,0,0,0,0,0,0.0501914531749338,0,-0.00764039850327679,0.00570430759664828,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0993850277310978,0,0,0,0,0,0.151230819238577,0,0,0,0,0,0.0469001187333697,0,0,0.0223751261133626,0.0219057726438925,0,0,0.0173750155986393,0,0,0,0,0.238569418325937,0,0,0,0,0.0972731608315574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184392255892447,0,0,0,0,0,0,0
X600309.SH,0.00747034182320112,0,0,0,0,0,-0.0156958438002989,0.0793510936340857,0,0,0,0,0,0,0,0,0,0,0.140022823886285,0,0,0.11204307533038,0,0,0,0,0,0,0,0,0.0771101271170622,0,0,0.0034524018657929,0,0,0,0.0680330968118716,0.0560222415064877,0,0.146588763371785,0,0,0,0.0860026743570106,0.00132436661237891,0,0,0,0,0,2.16840434497101e-19,-0.00155183906106014,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.197546439511485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770158099258353,0.0247141791680304,0,0,0,0,0,0,0.173068180404578,0,0,0,0,0.15366971528474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178982502316133,0,-0.00807748905267077,-0.00444267659346786,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295846546737101,0,0,0,0,0,0,0,0,0,0,0.21653073485593,0,-0.0493072446225222,0,0,0,0,0.0364322049865903,0,0,0,0,0.0693082329949449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239348250192915,0,0,0.0252996809721607,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.031997175465859,0,0,0,0,0,0,0,0,0.0441498818855794,0,0,0,0,0.128994674703435,0.016236829751684,0,0.00936895053007814,0.234315305809734,0,0,0,0,0,0,0,0,0,0,0.194811149154732,0,0,0,0,0.0486379813909476,0,0,0,0.143028676217402,0,-0.0327696479506724,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0685203009823282,0,0,0,0,0,0,0,0,0,0.191584793164875,0,0,0,0,0,0,0,0.0340890061642263,0,0,0.145975442770356,0.0274767110738319,0.0263401461097363,0,1.73472347597681e-18,0,0,0.11555201534227,0,0.0803270519135583,0,0,0.072588593882002,0,0,0,0.0411892898114669,0,0.00814132331882838,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178918552323802,0,0,0,0,0,0,0,0,0,0,0.35113281897015,0,0,0,0,0,0.0582983961394943,0,0,0,0,0,0.0910771917844996,0,0,0,0,0,0,0,0,0.0873567405258321,0,0,0,0,0.292771238181293,0,0,0.0238846949449329,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0863496948122626,0.083504174574863,0,0,0,0.0137799519703807,0,0,0,0,0,0,0.00749170315179741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121326072640822,0,0.0739232252545503,0,0,0,0,0,0.0295894281158985,0.030993754192935,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.170104782504611,0.164371430934977,0,0,0,0.155029958751715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326582782100682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072028143838469,0,0,0,0,0,0.0593030993427333,0,0,0,0,0,0.335041844308138,0,-0.00241619430845065,0.00525757485266708,0.0783980239074922,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811743372927062,0.0168202431340609,0.084985045438458,0,0,0,0,0.0565446096168269,0,0,0,0,0.0508359743788768,0,0.159532099071879,0,0.141436685509167,0,0,0,0,0,0,0.0877069044172647,0,0,0,0.0525039572383403,0,0,0,0,0.19080183469746,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320484901268331,0,0,0,0,0.0478890962528163,0,0,0,0,0,0,0,0,0.0252309745519808,0.00700319377920563,0.597767510124135,0,0.165622500733822,0,0,0,0,0,0,0,0.00783184646485178,0.0185466349530301,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120900460285988,0,0,0,0,0,0,0,0.204164321297715,0.0716224436557614,0,0,0.126449516050872,0,0.00112219544575706,0,0,0,0.083604750352347,0,0,0,0.017262920080506,0,0,0,0,0.00429456835611337,0.214838605893047,0,0,0,0,0,0,0,0,0,0,-0.010474597671983,0,0,0,0,0,0,0
X600863.SH,0,0,0,0.019311819860257,0,0,0,0,0.356366314372052,0,0,0,0,0,0,0,0.147574691864125,0,0.0947727957687328,0,0,0,0,0,0.0108414874275667,0,0,0,0,0,0,0,0.0485966642494888,0,0,0,0,0,0,0.00567194825287459,0.0807650128073193,0,0,0.23282087035211,0,0,0,0,0,0,0,0.0035328805310189,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0489721795214561,-0.11401280088614,0,0,0,0,0.0571521709821628,0,0.11031955025977,-0.523801552046047,0,0.00902317369413527,0,0,0.054453601831828,0,0,0,0,0,0,0,0,0,0,0,0.532950077688554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509347138433158,0.0882248703330839,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.162829227870943,0,0,-0.0472413122420939,-0.0712769937029342,0,0,0,0,0,0,0,0,0,0.239164160521207,0,0,0,0,0.27526075662585,0.0924384902212816,0,0.122070448333038,0,0,0.0454095082365454,0,0,0,0,0,0,0.0710627191034525,0,0.0922779834986076,0,0,0,0,0,0,0,0.0878998257336595,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.00775205807594486,0,0.0332749079963642,0,-0.0364095686370995,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829589489637926,0,0,0,0,0,0,0,0,0,0,0.941560383679931,0,0,0,0,0,0,0,0,0.0135951345701099,0.00124115293607656,0.0896879000968168,0,0,0,0.00721692860490975,0.00956872651797065,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0399291993163061,0,0,0,0,0,0,0,0,0,0,0,0,0.0554618123734062,0.060208508311548,0,0,0.0852081186366685,0.130161036418645,0,0.134445481800204,0,0,0,0,0,0,0.272828134286739,0,0,0,0,0,0,0,0,0.0392266280169878,0,0,0,0,0,0,0,0,0,0,-0.00569350560944551,-0.0174362594918646,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.112842518205342,0,0,0,0,0,0.0982155289158318,0,0,0,0,0.131444385195288,0.182830210043568,0,0,0,0,0,0,0,0,0.0515917308648737,0,0,0,0,0.0974391340783784,0,0,0,0.0894508466874117,0,0,0.0633941992162687,0.11471076221571,0,0,0,0,0,0,0,0,0,0,0.105499322865036,0,0.0213042267586279,0.0266733090941465,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0764285385022234,0,0,0,0,0,0,0,0,-0.0639945487733532,0,0,0,0,0,0.164524114039183,0,0,0,0,-0.0275169558261448,0,0,0.181121546313717,0,0,0,0,0,0.137269552305701,0,0,0,0,0,0,0,0.0476420061451071,0,0,0,0,0,0,0,0,0,0,0.00657458317653026,0.00630713499649848,0,-0.128984863171711,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104958913924249,0,0,0.0601226834192023,0,0,0,0.118800566996151,0,0,0,0,0,0.0727275257309401,0,0.0322859972763691,0,0.0677884215864346,0.0129299958123249,0,0.0929055989141266,0,0,0.0181444963542334,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00811794760762331,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0423753168901338,0,0,0,0,0.112982396148693,0.0872971717147438,0,0.0510354941678618,0,0,0.256130246287782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858607902558645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189470817895001,0,0,0,0.0085195531751496,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.208681910114148,0,0,0,0.115473624481947,0,0,0,0,0,0,0,0,0,0.0965520411009678,0,0.0256495493235644,0,0,0,0,0.0698642970861554,0,0,0,0,0.0609951370567469,0,0,0,0.121957917312415,0,0,0,0,0,0,0.218456166212026,0,0,0,0,0.0116874679778709,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587715541514645,0,0,0,0.0918144588342639,0.0703047556169467,0,0,0,0.0230612450601761,0,0,0,0,0,0.151427819028508,0,0.0300364375232922,0,0,0,0,0.113760957037359,0,0,0,0.0729767962153021,0,0,0,0,0,0.0930921148525475,0,0,0,0,0,0,-0.00751426740659459,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0.0288071562203056,0,0,0,0,0,0.109631249402242,0,0,0,0.00211036262108816,0,0,0,0,0,0,0,0.38253504812615,0,0.0812443062384338,0,0,0.0288125853706371,0,0,0,0,0.0313111087132809,0.0495211267356706,0,0,0,0,0,0,0,0,0.122670346207412,0,0,0,0,0,0,0,0.000930931816311547,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0177874478169499,0,0,0,0,0,0,0,0.0450191109232554,-0.0725205844569395,0,0,0,0,0,0,-0.115366165050763,0,0,0,0,0,0,0,0,0.010433515623859,0,0,0,0,0.143815815494683,0,0,0,0,0,0,0,0,0,0.00963299103574542,0,0,0,0,0,0,0,-0.0387530516330166,-0.0324225966958417,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.240572589715118,0,-0.732028605380738,0,0,0.935582823505891,0,0,0,0,0,0,0.169494653033306,0,0.166629570577999,0,0,-1.49959966143782,0,0,0,0,0,1.11985490341312,0,0.425168856611991,0,0,1.25563961890465,0,0,0,0,-0.718257775217214,0,0,0,0,0,0,0,0,0,0,-2.56623369346783,0,-1.07122903491501,0,0.91992524174973,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207119094682182,-0.419141536329765,0.341468751707209,0,0,0,-1.97049973717017,0,0,0,0,0,0,0,1.65354144027404,0,0,0,0,0.365980777756451,0,0.249997396773838,0.388406597969108,0.181557996163177,0,0,0,0,0,0,0,0,-1.06231249598857,-0.612555156869235,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.00364801257258449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995450908029599,0,0,0.157732975196325,0.0602515055478768,-3.46944695195361e-18,0,-0.143342644566728,0,0,0,-0.0742984466955958,0,0,0,-0.0133507099497424,0,-0.0848222521233865,0,0,0,0,0,-0.29572686118061,0,0,0,0,0,0,0,0.208553657634957,0,-0.0255451195967423,-0.0308389765855661,0,0,0,0,0,0
MKreturn,0,0,0,-0.0545097097030175,0,0,0,0,0.279977843354462,0,0,0,0.163906379093795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111116553778108,0,0.188671425000029,0,0,0,0,-0.103209052725116,0,0,0,0,0,-0.0164792121551292,0,0,0,0,0.0128107445339715,0.0353199616280059,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00117793421940423,-0.00269106844687353,0,0,0,0,0,0,0,0.010370976186214,0,0,0,0,-0.00768640474198126,0,0,0,0,0,0,0,0,0.00367884501015483,0.00614050993404086,0,0,0,0,0,-0.00248678562994234,0,0,0,0,0,0,0,0,0,0.000858562574400721,0.00690214939514314,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00739952623667293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285328372004838,0,0,0,0,0,0,0,0,0,-0.00462140963577903,-0.0109579404304798,0,0,-0.0114986848770798,-0.00165008908759744,0,0,-7.496113319048e-05,0,0,0,0,0,0,0,0.00156577328177371,-0.00366897137526535,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0243095864113915,0,0,0,0,0,0,0,-0.00645883812951289,0,0,0,-2.16840434497101e-19,0,0,0,-0.00390046576299188,0,0,0,0,0,0,0,-0.00237661479533426,0,0,0,-0.00590834628675539,0,-0.000405326229078616,0,0,0,0,0,0,0,-0.00229303026203895,0,0,0,0.0157845918223249,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.001565606760321,0,0,0,0,0,0,0,0.0121593354727235,0,-0.00196296045350468,0,0,0,0,0.00010970435682728,0,0,0,0,0,-0.00136760426477978,0,0,-0.00113623673481703,0,0.00124161078563885,0,-0.00189463280800744,0,0,0,0,0.00305571462808507,0,0,0,0,0,0,-0.00239723668184562,-0.00238003534293981,0,0,0,0,0,0
