,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X600688.SH,X600660.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X000629.SZ,X600808.SH,X600219.SH,X600352.SH,X000825.SZ,X600801.SH,X601158.SH,X600489.SH,X000786.SZ,X000553.SZ,X300072.SZ,X000883.SZ,X000792.SZ,X002110.SZ,X600583.SH,X000408.SZ,X002075.SZ,X000301.SZ,X600339.SH,X601699.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,-0.00423477753139042,0,-0.0782084945839763,0.10327849346499,-0.0177567364327781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340788596534518,0,0,0,0,0.252465515809764,0,0,0.522405751951836,0,0,0,0,0,0,0,0,0,0,0.0283324433604273,0,0,0,0,0.0213745001949802,-0.00387262606285223,0,0.078416866545566,0,0,0,0
X600688.SH,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.281868056212373,0,0,0,0,0,0,0,0,0.0138212415217693,0,0,-0.083751236258682,0,0.0302282335150726,0,0.0409166137441482,0.370988102244708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991209616848167,0,0,0,0,0,0,0,-0.00852302798721693,0.0291784646932288,-0.0568706815655305,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.297827362697228,0,0.0989098309653604,0.148914268825424,0,0,0,0,0,0,0.0797119557698718,0,0.0300627781685254,-0.0852067036238026,0,0.109954560983803,0,0.0578795668431315,0,0,0,0,0,0,0,0,0,0.117487196413901,0,-0.0596047206472583,0,0.167295291852913,0,-0.0396559537204139,0,0.0104204933462341,0,0,0,0,-0.00270149249489107,0.114082421847129,0,0.246378413094241,0,0,0,0
X601600.SH,0,0,0,0.115841374492812,0,0.0199756169308105,0.0247586315804949,0,0,0,0,0,0.0540549591384422,0,0,0,0,0,0,0,0,0,0.0843493353214574,0.0608073138732607,0.21802743640732,0,0,0,0,0,0,0,0,0.0137562290233441,0,0,0,0,0,0,-0.0166219505559904,0,0,0,0,0,0.0455342199544549,0,0,0,0,0,-0.0813690119002438,0,0,0,0,0,0
X600188.SH,0,0,0.552997511132476,0,0,0,0.0777040270558564,0,0,0,0,0.289038023581893,0.134081441659775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16217967632379,0,0.0256491941895524,0,0,0,0,0,0,0,0,0.146632950109161,0,0,0.0332461433894248,0.0370978065442548,0,0,0,0,0,0,0,0,-0.103271898345182,0,0.0165713254405578,0,0,0,0,0,0
X600886.SH,0,0.142595138760191,0,0,0,0.192340030512601,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0563992116220286,0,0,0,0,-0.0408076151263594,0.0194300408185377,0,0,0,0.0262714340539596,0.0836762430270008,0,0,0,0.0320423527720204,0,0,0,0,0,0,0,0.0122924184860121,0,0,0,0,0,0,0.00580973810904746,0,0,0,0,0,0,0
X600795.SH,0,0.0360828090612706,0,0,0.0153346786507793,0,0,0,0,0,0,0,0,0,0,0,0,0.256975745530583,0.00887166716449524,0,0,0,0,0.0132845294601626,0.101177409771686,0.0314076413157115,0,0.0022796162337389,0.00415487008351057,0,0,0.0464761085230604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251327573802637,-0.0421325178090334,0,0,0,0,0,0
X600362.SH,0.0529983178489747,0,0,0,0.0205955879212338,0,0.120363792166704,0,0,0,0,0,0,0,0,0,0,0,0.0322783997273645,0,0,0,0.0100525212501748,0.0226778683357297,0.17486041165326,0,0.0439202395517444,0,0.0717903104414064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367692231539362,-3.46944695195361e-18,0,0,0.0451165905989529,0,-0.0034081862000495,-0.06280281388349,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.547346277033155,0.253350682849126,0,0,0,0,-0.0388780802017963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350256653914265,-0.205349351816436,0.117668737898534,0,0,0,0,0,0,0,0.208492920680612,0.137198423909581,0,0,0,0,0,0,-0.039717716971696,0,0,0,0,0,0,-0.00600254037338194,0,-0.00580029827059499,0,0,0,0,0
X000898.SZ,0,0,0,0,0.588860515494004,0,0.0155473582001226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754857937839592,0,-0.0185005262117586,0.320404483821809,0,0,0,0,0,0,0.101797141750477,0,0.0298684065548406,0,-0.0914182587287254,0,0,0,0.107563705462858,0.0413689341199869,0,0,0,0,-0.12638554394268,-0.0253079524897467,3.46944695195361e-18,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,-0.0284723138779448,0.0451909741945309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371443746184787,0,0,0,0,0,0,0,0.03555157749484,0.11382650138596,0,0,0.106257690038489,0,0,0,0,0.0571647574309694,0,0,0,0,0,0,0.198595058618991,0,0.0272624848466053,0,-0.0239372776400078,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0478540284501218,0,0,0,0,0,0,0,0,0.0662539500867828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419649605709004,0,0,0.0496183430681922,0.158886249125907,0.20216807016103,0,0,0.0272373886018443,0,0,0,0,-0.0392552205556875,0,0,0,0,-0.00295933246315533,-0.077222383282693,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331334297563499,0,0,0,0,0,0,0.127294656448312,0,0,0,0,0,0,0.00722912118917164,0,0,0,0,0,0.145968127217018,0,0,0.00660674221905481,0,0.141057934058151,0,0,0,0,0,0.123036178668406,0,0,0,0,0,0,0.00217808515764733,0,0,0,0,0,0,0
X002466.SZ,0,0.0272034057356145,0,0,0.0911245968244732,0,0.0110103186835691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128694990146675,0,0,0.592616469785561,0,0,0,0,0,0,0,0,0,0,0.135435178291859,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136139310593457,0.004118504999307,0,0,0,0,0.0532119213678195,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858926371050395,0,0,0,0,0,0,0,0,0,0.3928474107438,0,0.0922903944926843,0,0.0995754775448198,0,0,0,0,0.152874749607118,0,0,0,0.104603540273955,0.0149202025725346,0.107637067450407,0,0.0731333159014325,0,0,0,0.0128540638252951,0,0.0224800439375123,0,0,0,0,0.00211064152642445,0,0,0,0,0,0,0
X000709.SZ,0,0.153250572593128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10194512814318,0,0,0,0.146284436615979,0,0.0190140740113831,0,0,0,0,0,0,0,0,0,0,0,0.124821849684242,0,0.137971476115333,0,0,0,0,0,0,0,0,0,0,0.0163094672435311,-0.017955835421192,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0665900450120521,0,0,0,0,0.0909475012765388,0,0,0,0,0,0,0,0,0,0.0809831045339693,0,0,0,0,0,0.0420399690422004,0,0,0,0.0970734286638538,0,0.0229768471412123,0,0,0,0,0.146330588415668,0,0,0,0.081012392669826,0,0.0242451906201606,0,0,0,0,0,0,0.0112272632266016,-0.108765445172334,0,0,0,-2.16840434497101e-19,-0.249715012123503,0
X002460.SZ,0,0.0237793826677385,0,0,0,0.0154812490045948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822632442042277,0,0,0,0,0.0350891641218416,0,0,0,0,0,0,0,0,0,0.115187726586858,0,0,-0.0449109441321604,-3.46944695195361e-18,0.167605684089336,0,0,0,0,0,0,0,-0.0237132585544387,-0.0702429507801901,0,-0.143371157257906,0,-0.0239593043693349,-0.10798297826124,0
X000629.SZ,0,0,0,0,0,0,-0.45154161950582,0,0,0,0,0,0,0,0,0,0,0,0.369387666936853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589627111276038,0,0,0,0.253638183757482,0.558703931251718,0,0,0,0,-0.0160069110641259,0,0,0,0.350283210861773,0,0,0,-0.0690598815791676,0.239822967897187,0,0,0,0,0.20340360321967,0
X600808.SH,0.0430206712254697,0,0,0,0,-0.0166695663358216,0.107256127331142,0,0,0,0,0.0766965152723413,0.104670697542632,0,0,0,0,0,0,0.276197998686079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213286900098553,-0.0357471480845353,0,0.0339944744204842,0.531092092554292,-0.265811472058057,0,0,0,0,0,0,0,0,-0.00849695267894957,-0.012958705199917,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.129122153398798,0.0627021169273402,0,0,-0.0456129359806535,0,0,0.181422980324041,0,0,0,0,0.0440901546752924,0,0,0,0,0,0,0.0491484269370116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059859359023674,0.0472584566776634,0,0,0,0,0.186999172939085,0,-0.00233565524602249,0.00625894508339926,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0267388173343264,0,0,0,0,0,0,0,0.0648198651862827,0,0.0336622826807283,0.18373089842372,0.187185601737629,0,0.00844515581563312,0,0,0.0895730168280673,0,0,0,-8.67361737988404e-19,0,0,0.156704360742317,0,0.146248390546448,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480573288979431,-0.00862075916931464,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0317117591385736,0.223218637040595,0,0,0.0639843368850333,0,0.203409900230072,0,0,0,0,0,0,0.113189391602567,0.0497448960055884,0,0.0773846540469101,0,0,0,0,0,0.0324160862103813,0,0,0,0,0,0,0,0,0,0.0990144021996255,0,0,0,0,0,0,0,0,0.103678541602548,0,0,0,-0.03566635547474,0.013524776381218,0,0,0,0,0,0
X600801.SH,0,0,0,0.311055720523513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315857422446241,0,0,0.261824733948521,0.245280496322222,0,0,0,0,0,0,0.10377251990267,0,0,0,0,0,0.0917000921781561,0.0962597068029042,0.0823542830597084,0,0,0,0.244861517217305,0,0,0,0,0,0,0,0,0,-0.00505736604828065,0.0198085061521787,0,0,0,0,0,0
X601158.SH,0.0642939323486625,0.0103307944509687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183221574312536,0,0,0,0.0915443954946411,0,0,0,0,0,0,0,0.0118262105462942,0,0,0,0.0721114034750976,0,0,0,0.0695083938051676,0,0,0,0,0.0514662531283558,0,0,0.202294358093576,0,0,0.00349980886743004,-0.00367016485159574,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0511228201009727,0.095103905768846,0,0.0709174774598426,0.675506387858919,0,0,0,0,0,0,0,0,0,0.0176946542115445,0,0.0142350468391422,0,0,0,0,0,-0.0173483300813812,0,0,0,-0.112247980038447,0.0712594743548329,0,0,0,0,0,0,0,0,0,0,0,0.0668528265747953,0,0,0,0,0,0.0222877447327025,-0.0770882194675832,0,0,0,0,6.93889390390723e-18,0
X000786.SZ,0,0,0,0,0,0,0.0653997909174123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57645107518367,0.158993286085491,0,0,0,0,-0.13117532490517,0,0,0.132354008199203,0,0.502997498296149,0,0.0098924312440646,0,0,0,0,0.00851024210992498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202073156657796,-0.0300293342026235,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.219965613864708,0,0,0,0,0.0719110005311359,0,0,0,1.38777878078145e-17,0,0,0.324244037190097,0,0.00676410943719079,0.481626377050657,0,0,0,0.0288199661258454,0,0,0,0,0.0151387580045492,0,0,0,0,0,0,-0.0704551874048345,0,0,0,0,0,0,0,0,0,-0.146919011134225,0,-0.172677673646854,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231340873836123,0,0,0,0.139418557359791,0,0.11130959033299,0.137127090488148,0,0,0,0,0,0,0,0,0.151118387259642,0,0,0,0,0.0496858048947937,0,0.0207492672314356,0.151977600820178,0.192251929268041,0,0,0,-0.403413479828339,-0.0098799098193438,-0.188651374705014,0,0,0,0,0,0
X000883.SZ,0,0,0,0.101054434812702,0,0,0,0.0673835999188099,0,0,0,0,0,0,0.092256236838015,0,0,0,0,0,0,0,0,0,0.0853014419465854,0,0,0,0,0,0,0,0,0,0,0,0.020898883639292,0.0704118083604447,0,0,0,0,0.0335109622739727,0,0,0,0.0663760019107232,0,0,0,0,-0.00472411586908209,-0.0480596649709202,0,0,0,0,0,0
X000792.SZ,0,0,-0.0481865238897027,0,0,0,-0.072045202163034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104653172788641,0.232934364195677,0,0,0,0.114449334441127,0,0,0.151962018469267,0,0.057804814945234,0,0,0,1.73472347597681e-18,0,0,0,0.244598909480558,0,0,0,0,0,0,0,0,0,-0.0506797665254441,-0.0777569577818958,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.486057664203534,-0.177965770485323,0.0327511601810273,0,0,0,0,0,0,0,0,0,0,0,0,0.137726535346022,0,0,0,0,0.0279749953350938,0,0,0,0.0799453027467265,0.0125093326991629,0,0,0,0.328609141912592,0,0,1.73472347597681e-18,0,0,0,0.124062064371507,0,0,0,0.0553951376113295,0,0,0,0,0,0,0,0.0128819325659821,0,0,0,0.0521021914165588,0,0
X600583.SH,0.605083990867776,0,0,0,0,0.0328625755396217,0,0,-0.165473067465027,0,0,0,0.205747890921251,0,-0.0575267176946657,0,0,0,0,0,0,0.0988065841686186,0,0,0,0,-0.0159513220937385,0,0,-0.00726505523215824,0,0,0.134854569402025,0,0,0,0,0,0.00682918036560852,0,0,-0.110077000956461,0,0,0.0672565078453744,0,0.480108305366555,0,0,0,0,0,0,0,0,0,0,-0.00591276907802588,0
X000408.SZ,0,0,0.131064160636664,0,0,0,0,0,0,0,0,0.0401408465914706,-0.201294347633701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192469637755612,0,0,0.0969674483029644,0,0,0,0,0,0,0,0.289538792560916,0,0,0,0,0,0,0,3.46944695195361e-18,0.173845841523821,0,0,0,-0.0338949120196177,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0.0570811011025054,0,0,-0.0704433732497688,0,0,0,0,0,0,0.0471828569783154,0,0,0,0,0.109544679325523,0,0,0,0,0,0,0,0.0318624106917221,-0.106363782377077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044715204793627,0,0,-0.115455634397132,0,0,0.247727190955496,-0.300437296196368,0,-0.0829124262128056,0,0.339472325331778,0,0
X000301.SZ,0,0,0.00132954666308956,0,0,0,0,0,0.17564612957608,0.236646510782479,0,0,0,0,0.0851407122559602,0,0,0,-1.73472347597681e-18,0.322346909521558,0,0,0,0,0,0,0,0,-0.00234904105624558,0,0,0,0,0.121867610837222,0,0.152248142734348,0,0,0,0,0,0,0,0,0,0,0.232191865991684,0,0,0,0,-0.0337238000405113,0,0,0,0,0,0,0
X600339.SH,0,0,0,0.0827888013177734,0,0,0,0,0,0,0.183305491171188,0,0,0,0,0,0,0,0,-0.226030161616313,0,0,0,0,0.0580931835127507,0,0,0,0,0,0,0,0.0220530650019231,0.0391337519279,0,0,0,0,0.00588110808536462,0,0,0,0.474463364554404,0,0,0.390292829144208,0,0,0,0,0,0.0374238842414033,-0.0706613227361162,0,0,0,0,0,0
X601699.SH,0,0,0.0867903531156387,0,0,0,0,0,0,0,0,0,0,0.100060189075165,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.243383003346473,0.0283222587127557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024561213773018,0,0,0,0,0,0
X000027.SZ,0.0337794366696812,0,0,0,0,0.041614412168472,0,0.234394455293094,0,0.052870428476741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619273623164458,0,0.0877580840695374,0,0,0,0,0,0,0,0,0,-0.0790336880862179,0,0,0,0,0,0,0.255960013197605,0.0967942154667793,0,0,0,0,0,0,0,0.000321333890426614,0,0,0,0,0,0,0
X000630.SZ,0.0296544536472832,0,0,0,0,0,0,0.0242543244115316,0,0,0,0,0,0,0,0,0,0.146724825231748,0,0,0,0,0.137056314737434,0.0809839005335641,0,0,0.0976013267658551,0,0,0,0,0,0,0,0,0,0,0,0.0472882776064348,0,0.0291297179665435,0,0,0,0.0316012862303884,0.152785547977431,-4.33680868994202e-19,0,0,0,0,0.00317894138878491,2.16840434497101e-19,0,0,0,0,0,0
Change_TY3M,-0.431990518117902,0,-0.17090092000757,0,0,0,0,0,0,0,0,0,0.0832494322490975,0,-0.0576681551117114,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0588666385561351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653268461274905,0,0,0,-0.0753881319801632,-0.154926630007257,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217763597755957,0,0,0,0,0,0,-0.821711044175462,0,0.2789442859085,0,0,0,0,0,0,0,0,0.432967334021333,0,0,0,0,0,1.418165747431,0,0,1.59810436222893,0,0,-1.24496107017777,0,0,0,0,0,-4.1899010354912,0,0
TED,0,0,0,0,0,0.181764892491661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16015362541781,0,0,0,0,0,0,-0.117268509158503,0,0,0,0,0,0,0,0,-0.0174582926969162,0,0,-0.092194262571191,0,0,0,0,0,0,0,0,0,0,0,-0.675457514902996,0.277545911842831,0,0,0,0,0,0.0802492604734398,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139407668043617,0,0,0,0,0,0.0492895981185482,0,0.00181043436143375,0.0170858703809957,0,0,0,0,0,0,0.088409618990907,0,0,0.0889516869104608,0,0,0,-0.106015921543876,0,0,0,0,0,0,0,-0.0865784870621858,-0.0320147440438127,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.099509670597962,0,0,-0.115396506820532,0,0,0,0,0,0,-0.0564623095553092,0,0,0,0,0,0,0,0,0,0,-0.0968817847815161,-0.086786236114108,0,-0.0445309652876524,0,0,0,0,0,0,-0.237649807816331,0,0,0.0487129734086258,0,0,0,0,0,0,0,0,-0.012567998096717,0,0,0.0258400848815801,0,-0.0705887117058841,0,0,0,-0.0176926377653005,0,0
MKvol,0,0,0,0,0.00083346077417831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144107275371686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356686381939588,0,0,0,0,0.0259625058990141,0,0
CarbonVol_Shenzhen,-0.00211532063494,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184633998508755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206269414699698,0,0,0,-0.0107527597034812,0,0,0,0,0,0,0,0.0194443751133965,0,0,0,0,0,0,-0.132277187994733,0.169660716805623,0,0,0,0,0.0444896903384397,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0318148235862137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486822279080261,0,0,0,0,0,0,0,0,0,0,0,-0.0309773158323341,0.0162622029530321,0,0,0,0,0,0,0,0,0,-0.0297189187752369,0.0112296977123697,0,0,0,0.675019175618982,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00193481043486561,0,0,0,0.00279293703133464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000511667671329984,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0053252691424741,0.00444537531437284,0,0,0,0,0.0818847025315219,0
