,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600547.SH,X000898.SZ,X002466.SZ,X600516.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600299.SH,X002460.SZ,X000709.SZ,X600352.SH,X600339.SH,X300072.SZ,X600583.SH,X000553.SZ,X600808.SH,X002110.SZ,X600801.SH,X000629.SZ,X601158.SH,X000883.SZ,X000786.SZ,X000301.SZ,X600219.SH,X000932.SZ,X600426.SH,X000792.SZ,X000408.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.279291232458977,0.00568603127629302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360422738321297,0,0,0.0214005308201641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963503904536734,0,0,0,0,-0.0627438401989404,0.00298611175159857,-0.00781130996941917,0,0.0594845125590205,0,0,0,0
X600660.SH,0,0.0922660503896776,0,0,0,0.102989123759761,0.025758824395986,0,0,0,0,0,0,0,0,0,0,0,0,0.317306278150753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891953494850471,0,0,0,0,0,-0.00464394137409973,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107727262625295,0,0,0,0,0.0413591675263608,0,0,0,0,0,0.0272910732623682,0,0,0,0,0,0,0.351566380449834,0.130238453088148,0.0191395950575177,0,0,0,0,0,0,0,0.025655332576088,0,0,0.0530719771918089,0,1.73472347597681e-18,0,0,0,-0.000248807163627775,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.292325362598381,0,0,0,0.145867168570712,0,0.0489994413152626,0,0,0,0,0,0,0.0366610667719156,0,0,0,0.00915007147067663,0,0,0,0.203461200744595,0.110343296292613,0,0,0,0,0.0686511511053631,0,0,0.0893742984543955,0,0,0,0,0,0,0,-0.00635649707292511,0,0,0,0,0,0
X600886.SH,0,0.0275483949914111,0,0,0,0,0.190375261244823,0,0,0,0,0,0.102554134754545,0,0,0,0,0,0,0,-0.0316199824638072,0,0.0356806849329341,0,0,0.097459459668098,0,0,0,0,0,0,0,0,0,0,-0.0519098119461611,0,0,0.0853978699017458,0,0,0,0,0.0368879652769756,0,0,0,0,0,0.00170828100118675,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0458118860346684,0,0,0,0,0,0,0,0.0128448805834795,0.017096166664244,0.272983500277345,0,0.0272038029314024,0,0.0223255734735118,0,0.0564274096135348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676178600592387,0,0.110640456933828,0,0,0,-0.00424743795152272,0,0,0,0,0,0
X600362.SH,0,0.179093725092079,0.148600725669548,0,0.157205977091617,0.125951832573338,0,0,0,0,0,0,0.0843538323700743,0.0655707381987971,0,0,0,0,0,0.0104914050431737,0,0,0,0,0,0,0,0,0,0.0774746799444867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592519877118438,0,0,0,0,0,-0.0100248493303315,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0194472471342356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832258098923881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585121817496863,0.0464316258788313,0.48779839694794,0,0,0.014872763926577,0.0223526935188511,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0573238503076671,0,0,0,0.0650167977195687,0,0.0276640714654691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375210530590277,0.585023016468555,0,0,0,0,0,0,0,0,0.122580623366575,0,-0.00579719574326523,0,0,0,0,-0.00357342004719947,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.083951358808576,0.116313791112471,0,0,0,0,0,0,0,0,0,0.283106341384255,0,0,0,0,0,0,0,0,0,0.51413419928711,0,0,0,0,0.0678574544029938,0,0,0,-0.42620185938489,0,0,0,0,0,0,-0.0388635469582487,0,0,0.21602970124518,0,0,0,0.0109926616362637,-0.0332543296991658,0.332887953956025,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0801973155231086,0,0.418930273791479,0,0,0,0,0,0,0,0,0.0129001656660888,0,0,0.320827471274724,0.137132924922205,0,0.0869637121278364,0,0,0,0,0,0,0,0,0,0,0,0.168887807607506,0,0.00224485006532144,0.023228579091445,0,0,0,0,0,-0.0377955251944321,-0.0643262597135064,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.331192958057755,0.0813971656091363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183556141228214,0.161482267750146,0,0.10443608012938,0,0,0.0320915030831135,0,0,0,0,0,0,0,0,0,0,0,0,0.107906035667252,0.00305727801985672,0.0649295444656971,0,1.0842021724855e-19,0,0,-0.0115944974300646,-0.0177967892320071,0,0,0,0,0,0
X600027.SH,0,0,0,-0.124672398595348,0,0.0506019214222598,0.298866323507138,0,0,0,0,0,0,0,0.264502000657547,0,0,0.0515424121178543,0.39624811726086,0,0,0,0,0,0,0,0,0,0,0,0,-0.120199155323848,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.0193688978442766,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0495827178422793,0,0,0,0,0,0,0.268246683930334,0,0,0,0,0,0,0,0,0.153614201012365,0,0,0.0126712024059059,0,0,0,0,0,0,0,0.052375475588097,0,0,0.0323955654334054,0,0,0,0,0,0,0,0,0,0,0.0561964556776034,0,0,-0.0020876286457718,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0778572199768467,0,0,0,0,0,0,0.177346685597284,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0971301026425238,0,0,0.183204609530391,0,0.0608408573086139,0,0,0,0.0475611808784435,0,0,0.0274061688830239,0,0,0,0.110394521862251,0.0430439408330934,0,0,0.00899897514397969,0,0,1.38777878078145e-17,0,0,0.00655093963403105,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254485988168577,0,0,0,-0.0196910617510647,-0.0721364361828541,0,0,0,0,0,0,-0.321208491284056,0,0.521479457594852,0.115264154963907,0.139376875712674,0,0,0,0,0,0.0608306328922339,0,0,0.114993209154911,0.479452172897414,0,0,0,0,0,0,0,-0.0720938784347512,-0.0083202749898227,-0.0573246517042078,0,0,0,0,0,0
X002460.SZ,0,0,-0.0261601306115858,0,0,0,0.0090694659965999,0,0,0,0,0,0,0,0,0,0,0,0,0.39776999676732,0.28685404783944,0.12857336450769,0,0,0,0,0,0,8.67361737988404e-19,0.0483633580637854,0,0,0.163153258819708,0,0,0,0,0,0,0,0,0,0,0,0.0297558583257032,0.227103679094091,0,0,0,-0.00979706004274292,-0.0242163278055358,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.379494223372493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065689723539273,0,0,0,0,0.0210385071786462,0,0,0,0,0,0,0.0849505618561203,0,0,0,0,0,0,0,0,0,0,0.0223174510413679,0,0.0118567157278705,0,0,0,-0.0299598858311843,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.132500664381273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809656299932784,0,0,0,0,0,0.142321699535806,0,0,0,0,0,0,0.0558902668423688,0,0.031922575464756,0,0,0,0,0,0,0,0.110490920308941,0,4.33680868994202e-19,0.13513787356945,0,0,0.0101437709157484,-0.00583451050277707,0,0,0,0,0,0
X600339.SH,0.0931405082505414,0,0,0,0.000938518914804218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225049813417025,0,0,0,0,0,0,0,0,0,0.171495036903295,0.623885991109644,0,0,0.0228049421549429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152986545743087,-0.0275442998051854,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.369523180850418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0973854787191361,0,0,0.0963911391400723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320989062119027,0,0.309913832438122,0,0,0,-0.180194924958166,-0.0442962855143672,0.0344870354403309,0,0.276161511441394,0,0,0,0
X600583.SH,0,0.149523171488138,0,0,0,0,0,0.109762380341017,0,0,0,0,0,0,0,0,0,0.138069406586732,0,0.105936684252997,0,0,0,0,0,0,0,0,0,0.333918676336254,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0709026413121903,0,0.000995190851495434,0.0994779862668063,0,0,0,0,0.0161747338565636,0.0272523977035401,0,0,0,0,0,0
X000553.SZ,0.22931207988321,0,0,0.0766378244710821,0,0,0.0794249729715434,0,0,0,0,0,0.27437004354233,0,0,0,0,0,0,0.072517754704395,0,0,0,0,0,0,0.127493262519779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305303527820331,0,0,0,0,0,-0.0315335075021403,-0.0578832145328437,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589519431407955,0,0,0,-0.137220620608179,0,0,0,0.00324273294353338,0,0.0429141673878913,0,-0.0414247982452061,0,0,0,0.235517938523769,0,-0.107780128622423,0,0,0,0,0,0.164313404528886,0.0902165791703097,0,0,0,0,0,-0.0104816169606483,-0.0264375938051923,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.474527446003471,-0.107260901366394,0,0,0,0,0,0,0,0.130879039739814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165418028895661,0,0,0.369968568528044,0,0.0397372627092789,0,0,0,0,0.0136611579923001,0.0369809821057202,0,0,0,0,0,0
X600801.SH,0,0,0.0466621762483262,0.529266948941432,0,0.0763024167713096,0,0,0,0,0,0,0,0,0,0,0,0.236941377144687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149756298109657,0,0,0,0,0,-6.93889390390723e-18,0.0814146139658103,-0.156102125610935,0,0,0.0232917888633748,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.528272563002654,0,0,0,0,0,0,0,0,0.280201743093401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457454496413011,0,0,0,0,0,0,0.276334249834611,0,-0.0250323998060781,-0.152448296632076,0,0,0,0.000619314762834526,0.0801748320612677,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0202199199609396,0,0,0,0,0.0158628184507136,0.0604370759012484,0,0,0,0,0,0,0,0.166023526191598,0,0,0,0,0,0.0293980871009427,0,0.048164965062499,0,0,0,0,0,0,0,0,0,0,0,0,0.0150144188077038,0,0,0.120681324065647,0.00375397914716825,0,0,0,-0.00429722334183187,-0.00765577465536922,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.00598634340385324,0,0.00397583356915934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334825805177058,0,0,0,0,0,0.0347904679856415,0,0,0,0.0278668828644672,0,0,0,0,0,0,0,0.125120825919477,0.141868086360221,0,0,0,0,-0.00341372874247908,0,0,0,0,0,0,0
X000786.SZ,-0.258264882049688,0,0,0.292382945151935,0,0,0,0,0,0,0,0.173488092092493,0,0.275818455094616,0,0,0,0,0,0,0,0,0.324674233782015,0,0.0964276177515233,0,0,0,0.226184653648501,0,0,0,0,0.000361596385798129,0,0.161047620586026,0,0,0,0,0,0,0.057316512113494,0,0,-0.0699306833128077,0,0,0,0.0352635637835817,0.0100022166120265,0,0,0,0,0,0
X000301.SZ,-0.255555516838865,0,0,0,0,0,0,0,0,0,0,0,0,0.223511364877542,0,0,0,0,0,0,0.0304107895010352,0,0,0,0.0463386406891502,0.0352880164018889,0,0,0,0.208492756573411,0,0,0,0,0,0,0,0,0,0.0806274353408881,0,0,0,0.169346709667624,0.0212357480068241,-0.0390060157308107,0,0,0.114847838867257,0.0521673899187654,0.0306311894719506,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0469721781127794,0,0.145749535398987,0,0,0,0,0.267517772478017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664825279936743,0,0,0,0,0.0657959782148963,0,0,0,0,0,0,0,0,-0.0654198899276109,0,0,0,0.0527238036397552,0.0216221329047408,0,0,0,0.00883751368401907,0.0194924220317446,0,0,0,0,0,0
X000932.SZ,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0536102654659796,0,0.110016954435527,0,0.0285854494702651,0,0,0,0,0,0,0,0,0,0,0,0,0.199188351255678,0.491296166579833,0,0.130807357055493,0,0,0.0480850571311298,0,0,0,0.0275381657163824,0.0270165454702059,0,0,0,0,-0.00527201989220051,-0.0177920084334512,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.304097558950663,0,0,0,0,0,0,0,0,0,0,0,0,0.218289277974152,0,0.0209788169736563,0,0,0,0,0,0,0,0,0,0.0140494704240228,0,0,0,0.149569590019586,0,0,0,0,0,0.122626944411319,0,0.254530489231552,0,0.117511372512291,0,0,0,0,-0.0177984583551692,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.132777025997938,0.0157579489184987,-0.266918540197034,0,0,0,0,0,0,0,0,0,0,0,-0.327712847425102,0,0,0.499154310772677,0,0,-0.156416691145598,0.220909640747751,0.436577900738708,0,0,0.0690991628090472,0.0490556733858996,0,0.0413278448508207,0,0,0,0,0,0,0,0,0,0,0.094663305330819,0,-1.38777878078145e-17,0,0,-0.631264436371784,0.0451942060882743,0.0312640751061927,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.47549085560979,0,-0.0899098847112162,0,0,-0.108796927417231,0,0,0,0,0,0,0,0,0,0.421199307551385,0,0,0,0,0.111629971053381,0,0,-0.0158272622520948,0,0,0,0,0,0.0730216307856421,0,0,0,0,0,0,0,0,0.035871724933974,0,0,0,0,-0.00531857772108783,0.0112782376123394,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.160020260750839,0,0,0,0,0.00304722185439499,0,0,0,0,0,0,0,0,0.190900431150022,0,0,0.13642934844838,0,0,0,0.0896032388805776,0,0,0,0.135799724298846,0,0,0.00359267159498337,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-2.16840434497101e-19,-0.0356347760183706,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0393066837699867,0,0,0,0,0,0,0,0,0,0,0,0,0.0332415656869524,0,0.0861107235461014,0,0,0,0,0.0360907478977662,0,0,0.0350746429176632,0,0.0972308613531311,0,0,0,0,0,0,0,0,0,0,0,0,0.0269280655887057,0,0,0,0,0,-1.3381558169853e-05,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133289438118504,0.122204090212035,0,-1.73472347597681e-18,0,0,-0.0724100766551697,-0.223205270340822,0.309292535627555,0,0,0,0,0,-0.143994770521712,0,0,0,0,0,0,-0.0068049997225865,0,0,0,-0.0266109259660537,-0.0807164870885055,0.0304011709314718,0,0,0,-0.0248044169327088,-0.10196027797592,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.48971304648607,0,0,0,0,0.33308085143495,0,0,0,0,0,0,0,0,0,0,0,-3.03221393968903,6.93889390390723e-18,0,0,-1.41021119068343,0,1.59086746884448,0,0,0,0,0,1.75209525414254,0,0,0,-0.107897152023568,-0.629056830833489,0,0,0,0,-0.940838417938214,0,0,0,10.2459220463254,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997075885857063,-2.08146270857905,0,0,0,0,0,0,0,-1.54665508735628,-0.74805954656676,0,0,-0.226386094357462,1.24048840259982,0.25783856018664,0.90809301590682,0,0,0,0,0.697900313918522,0,0,0,0,0,0,0,-0.52181120805839,-0.41313028946047,0,0,0,0,-0.641507072908163,0,0
RealEstate_excess,-0.0582398669259634,0,0,0,0,0,0.0969085758595163,0,0,0,0,-0.0284018875599342,0,0,0.0172717960802112,0,0,0,0,0.0962573217590321,0,0,0,0,0,0.0162433166901209,-0.0485674013740357,0,0,0,0,0,0,0,0,-0.106729074482028,0,0,0,0,0,0,-0.00289888866186913,-0.063535285551302,0,0,0,0,0,0.00999310584941087,-0.00257126060295525,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0724635311325314,-0.0316752515080145,0,0,0,0,0,0,-0.0775289754365097,-0.00167685691270262,0,0,0,0,0.12835176280196,0,0,0,0,0,0,0,0,0,0,0.076382502121122,0,-0.0134934566248,0,0,0,0,0,0,0,0,0,0,0,-0.0482857880399406,0.0300021733889545,0,0,0,-0.00129931089387322,-0.0191103507960908,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000126325332156504,0,0,0,0,0,0,0.00389789408117363,0,0,0,0,0,0,0,0.00110800332605555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00222467283388063,0,0.00110175475615174,0,0,0.00107541552990694,0.00125928177203084,-0.00139127632557117,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127511604597695,0,0,-0.0346461056124761,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0214014033029169,0,0,0,0,-0.0372790190656462,0,0,0,0,0,0,0,0,0.0275366257310843,0,0,-0.0202407874877682,0.0156744900221922,-0.0368940806132271,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0268735962133423,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021067556213447,0,0,0.00563019275741122,0,-0.000191081306899041,0,0,0,0,0,0,0,0,-0.0104562379191432,0.00119218219515676,0.00394716351605167,0,0,0,-0.00586721990039617,0.0022899967546266,0,0,0,0.0641179614711512,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0086515851389705,0,0,0,-0.00863968490988701,0,0.000949969213872171,0.00300986365076836,0,0,0,0,0,0,0.0103637587961078,0,0,0,0,0,-0.00568490320942113,0,0,0.0275300713813921,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166415147489011,0,0,0,0,0,0,0.00210178697628177,-0.00609675960909264,0,0,0,0,0,0
