,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600547.SH,X601600.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X600111.SH,X601992.SH,X600516.SH,X000629.SZ,X600176.SH,X600299.SH,X002466.SZ,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X600801.SH,X300072.SZ,X600219.SH,X000825.SZ,X600489.SH,X600339.SH,X601158.SH,X002110.SZ,X600583.SH,X000553.SZ,X000786.SZ,X600426.SH,X601699.SH,X000883.SZ,X000301.SZ,X000932.SZ,X000792.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0.0905124618040952,0,0,0,0,0,0,0,0,0.0420145214773135,0,0,0,0,0,0,0,-0.00166481432109193,0,0,0.0684686801560415,0,0,0,0,0,0,0,0.232650553205565,0.5377058648302,0,0,0,0.00697774673934518,0,0,0,0,0,-0.0328752453034563,0,0,0,0,0.0366705655740235,-0.0355914680364149,0,0,0,0,0,0
X601600.SH,0,0,0,0.0284915202785372,0,0.013996012152583,0.0321131351646063,0,0.0553192191829839,0,0,0,0,0,0,0,0,0,0,0,0.136488457639174,0,0,0,0,0.0154763568500945,0.0991452209329496,0,0,0,0,0,0,0.151102522160955,0,0,0,0,0,0.150168116858405,0.0334004295566845,-4.33680868994202e-19,0.037460330666969,0,0,0,0,0,0,0,0,-0.0569449234619949,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0781133772360245,0,0,0.0418842425229585,0,0,0,0,0,0.0222076246058179,0,0,0,-3.46944695195361e-18,0,0,0.0923370572302192,0,0,0,0,0,0.0506031336635215,0,0,0,0,0,0,0,0,0,0.351665023653484,0,0,0,-0.0400534637561385,0.0119379817595141,0,0.0552084947074573,0.0370921374052654,-0.0217726224887641,0,0,0,0,0,0
X600688.SH,0.0965942667342235,0,0,0,0,0,0,0,0,0,0,0,0.0492014190430822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266467380343617,0.138830771639829,0,0,0,0,0,0,0.0293569170795545,0,0,0,0,0,0.161945000964415,0,0,0,0,0,0,0,0.00769078871657913,0,0,0,0,0,-0.125691041819512,0
X600188.SH,0,0,0.521202637456227,0,0,0,0.0377694726958691,0,0,0,-0.0145217479259102,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.27725713785904,0,0,0,0,0,0,0.00615601326045238,0,0,0,0,0,0,0,0.0731698455095293,0,0.383946427883049,0,0,0,0,0,0,0,0.0628991910958966,-0.0341008332250592,0,0,0,0,0,0
X600886.SH,0,0.254171940254286,0,0,0,0.191800886677351,0,0,0,0,0,0,0.0599994918636214,0,0,0,0,0,0,0.055466373839982,0,0,0,-0.0229849878637822,0,0,0,0,0,0,0,0,0,0,0.0882300191683092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182442851441084,-0.00447919115101824,0,0,0,0,0.0439621590375224,0
X600795.SH,0,0.12455488550504,0,0.0590293734977434,0.0284121461969611,-4.33680868994202e-19,0,0,0,0,0,0.0106321351205528,0,0,0,0.020448601641524,0,0,0,0.0939146743195643,0,0,0,0,0,0,0.0319352059582018,0.000430971760115875,0,0,0.0585076920052685,0,0,0,0,0,0.0781769272007103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043826209103645,-0.0668562015576853,0,0,0,0,0,0
X600362.SH,0,0,0.0454846551305167,0.0232902991519393,0.0516805333498943,0,0.123978327783337,0,0,0,0,0.0756128922375197,0,0,0,0,0,0,0,0,0,0,0.0769641022655729,0,0,0,0.0723427779904542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467197732999179,0,0,0,-0.079115544506819,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.707598617173949,0.0216879381131602,0.0432652145600735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319159034044844,0,-0.0849249663649044,0,0,0,0.234829490413773,0,0,0,0,0,0,0,0,0,0,0,0.000280509683456477,0.0758183312409335,0,0,0,0,-0.0294173033764775,0,0,0,-0.0320586925136845,0,0,0,0,0,0
X600027.SH,0,0,0.0457837231693933,0,0.557836164243753,0.438805940601903,0,0,-0.0867681475399386,0,0,0,0,0,0,0,0.0258002932791026,0,0.0377609798421292,0,0,0,0,0,0,0,-0.0250756342972623,0,-0.054838203505343,0,0,0,0,0,0,0,0,0,0,-0.0900367963641302,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0242187878884119,0,-0.0176012979633049,-0.0831982629687249,-0.305528617995144,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.254303949207332,0,0,0,0,0,0,0,0,0,0.180900627363184,0,0,0,0,0,0,-4.33680868994202e-19,0,0.111481651447451,0.151586029024152,0,0,0,0,0,0,0,0.0110157212887608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0321231529896142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476036809714883,0,0.31684629062134,0,0,0,0,0,0,0,0.102106273919817,0,0,0,-1.73472347597681e-18,0,0,0,0.0991229613422444,0.101845596583264,0,0,0,0,0,0,0,0.00442798295699789,0,0,-0.0215743782158368,0,0,0,0,0,0,0
X600516.SH,0,3.46944695195361e-18,0,0,0,0.00312107011275089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175137958674789,0,0,0,0,0.62158521590318,0,0,0,0,0,0.0201303410520535,0,0,0,0,0.235049754144294,0,0,0,0,0,0,0,0,0.0152182826544891,-0.0552758619668073,0,0,0,0,0,0
X000629.SZ,0,0,0,0.699110204676647,0,0,-0.61936891292118,0,0,0,-0.270863528473753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451352089236412,0.157235202272656,0,0,-0.372658822925288,0.286243379739549,0,0.0594773499825776,0,-0.121470363658094,0,0,0,0.454390743792164,0,0,-8.67361737988404e-19,-0.870196640116217,0,0.465174756459344,0,-0.32854353740935,0,0,0.0238480409060907,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226554299151922,0,0,0,0,0.0243357076867031,0,0,0.417684027731633,0.113881517860747,0,0.024262662621652,0.0748090418076769,0,0,0.0390548752266139,0,0.190199426931751,0,0.117918277841774,0,0,0,0,0,0,0,0.0313092190286715,-0.131257388746606,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910502108428284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142892839884218,0,0.27121066663836,0,0.125309513955188,0,0,0,0.0371770211465599,0,0,0.00146854051007189,0,0,0.0943795756621745,0,0,0,0,0,0,0,-0.0229588562517511,-0.0785121283354211,0,0,0,-0.174846392688038,-0.08012414626866,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0957336868509546,0,0,0.0584405011283572,0,0,0,0,0,0,0,0,0,0.262346946256192,0,0,0,0,0.0207672631512535,0.690115911574994,0,0,0,0.0100178597744025,0,-0.101680290862124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167241565065815,0,0.0172594191204563,0.0150543007988875,0,0,0,0.11469117189315,0,0
X000709.SZ,0,0.156412351739569,0,0,0.17502184639507,0,0,0,0,0,0,0.140435252422625,0,0,0,0,0,0,0,0,-0.0291423304598438,0,0,8.71836553095985e-05,0,0.041793082057352,0,0,0.0156007984605374,0,0,0,0,0.00947118235482453,0.119557460542769,0,0,0,0,0,0,0,0,0,0,0,0,0.101068570495507,0,0,-0.0108214182864393,0,0,-0.0654974639967331,0,0,-0.121716678922994,0
X002460.SZ,0,0.266485146205441,0,0,0,0.0574997521849214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695236634998652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491274369276849,0,-0.0577343151495461,-0.0932538016063811,0,-0.0979061057710572,0,-0.182929943673843,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,-0.073461322855737,0,0,0,0,0,0,0,0,0.6085008963006,0,0,0,0,0,0,0,0,0,-0.0191793992823874,0,0,0,0,0,0,0,0,0,0.242524419221693,-0.0271073624685394,-0.0659798545229859,0,0.127725513664226,0,0,0,0,0,0,0,0,0.00546763601535338,0,0,0,0,0,0
X600352.SH,0,0,0,0.128005578570262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316926659173029,0,0.14200367908266,0,0.0237632637707351,0.0451466670369301,0.233959367291395,0,0,0,0,0.0068273237462782,0,0,0,0,0,0,0,0.00848366213518944,0,0.121393116045073,0.0259404528798254,0,0,0,0,0,0,0,-0.00954604120523868,-0.0194317272403583,0,0,0,0,0,0
X600801.SH,0,0,0,0.502603473019823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15728420806804,0,0,0,0,0.184447281659157,0,-0.0309711685062551,0,0,0,0,0,0,0,0,0.146654827909945,0,0,0.161520523903025,0,0.11199354210532,0.178988554717562,0.0571475452462842,0,0,0,0,0,0,0,0.0156186946089883,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395034169390654,0,0,0,0,0.0366478433712026,0.170201760428724,0.282619800987736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117806140837479,0.280523733323582,0,-0.686527329209937,-0.0885708964186702,0,0,0,0,-0.16795489436158,0,0
X600219.SH,0,0,0,0,0,0,0.144103913993293,0.0724462438861571,0,0,0,0.0835650787307072,-0.0286467645274368,0,0,0,0,0,0,0,0.0581892237522884,0,0,0,0,0,0.0867223815882426,0.00189506256745253,0,0,0,0,0.00653511666528069,0,0,0,0,0,0.00344397798160931,0.080883313345663,0,0,0,0.0864836050307045,0,0,0,0.0208548636536841,0.0514203127788257,0,0.0424290412799106,-0.0599819789166531,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.126862693332574,0.0594111187255818,0,0,0,0.356789971004719,0,0,0,0,0,0,0,0,0,0.100430138033319,0,0,0.0817535091470045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41076289145374,0,0,0,-0.120530196677244,0.327632536773816,0,-0.0552546752654835,0.0280351611407054,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0118885051282233,0,0.134046882069972,0,0.300705344433572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000749139357725306,0,0,-0.0157574463956694,0,0,0.0605493452098928,-0.00233719062674941,0,0,0,0.0838373529186284,0,0,0,0,0,0,0,0,0.100413449118351,0,0,0,0,0.00717901088943685,0,0,0,0,0,0,0
X600339.SH,0.141821970238435,0,0,0.00150138885317105,0,0,-0.0229243283526418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844826410788924,0,0,-4.33680868994202e-19,0,0,0,0,0.0674188572813103,0.126222026862656,0,0,0,0,0,0,0.474103796717372,0,0,0,0,0,0.24981930788939,0,0,-0.0768144414663149,0,-0.0267199717578703,0,0,0,0,0,0,0
X601158.SH,0.0689325496662894,0.0592517209358665,0.0114853254595023,0.0518953928305198,0,0,0,0,0,0,0,0,0.0640334315868468,0,0,0,0,0,0,0,0.054365127581573,0,0.0392312310717597,0,0,0,0.0938085214181294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132604589563855,0,0,0,0,0.0149056893032535,0,0.0535906281455388,0,0,-0.00199037423634663,-0.026626042268275,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911654919146618,0,0,0,0,0.0959991451787669,0,0,0,0,0,0.0374763945343331,0,0.0332861248554486,0,0,0,0,0,0,0,0,0,0,0.00477722827598961,0,0,0,0.578998797984564,0.0892402845914839,0,0,0,-0.0204208380683024,0,0,0,0,0,0
X600583.SH,0.493927850831573,0,0,0,0,0,0,0,0,0,0,0,0.14808797779094,0,0,0,0,0,0,0,0,0,0,0,0.0703384540408588,0,-1.38777878078145e-17,0,0.0351246305785859,0,0,0,0.013584662477284,0,0,0,0.464057986741334,0,0,0,0,0,0,0,0,0,-0.188560911285175,0.161109135261698,0,0,0.0103759521985089,0,0,0,0,0,-0.135381152271977,0
X000553.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.121946973732116,0,0,0,0,0,0,0,0,0,0,0,0,0.394436172102831,0,0.267963025792805,0,0,0,0,0,0,0,0,0,0,0,0.0335246057474474,0,0,0.0275229744176591,0,0,0.240337301225195,0,0,0,0,-0.0469675904505723,-0.0325132076599609,-0.212379640321593,0,-0.154999306998646,0,0,0,-0.0246325383638068,0,0
X000786.SZ,0,0,0,0.189994947425557,0,0,0.0328647963815281,0,0,-0.0751896535397841,0,0,0,0,0,0,0,0,0,0,0.127051490795745,0,0,0,0,0,0,0,0,0,0.49804241114839,0,0,0,0,0,0,0,0,0,0.179894767709079,0,0.225189129537461,-0.0722174995490249,0,0,0,0,0,0,-0.00495236488175235,-0.080415500761549,0,0,0,0,-0.0160468295008917,0
X600426.SH,0,0,0,0,0,0,0.225307203850121,0,0,0,0,0,0.232304480831607,0,0.280625620448523,0,0,0,0,0,0,0,0,0,0.0625873863252054,0,0,0,0,0.475481215808796,0,0,0.125302818501762,0,0,0,0,0,0,0,0,0.20271096026199,0,0,0,0.0172162517829221,0,0.0980417287082449,0,0,0,0.0557412790413205,0,0,0,0,0.101096715546931,0
X601699.SH,0,0,0.145056700881039,0,0,0,0,0,0,0,0,0,0,0,0.142339286921412,0,0,0,0.0730592385683324,0,0,0,0,0.117703330760532,0,0,0,0,0,0,0,0,0.116093794173314,0,0,0,0,0,0.102789634378755,0.0488558272388371,0,0,0,0,0,0,0,0.0599255792423216,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0.0252005713627324,0.0692123981611003,0,0,0,0,0.0398414663570507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0272375641767916,0,0,0,0,0.0339819474478711,0,0,0.0659384008873767,0,0,0.113786934237279,0,0,0.0224614306305057,0,0.0699965708102222,0,0,0,-0.0578288731572677,0,0,0,0,0,0
X000301.SZ,0.310026569181312,0,0,0,0,0,0,0,0.138719417592393,0.127014789135326,0,0,0,0,0,0,0,0,0.0641129782866837,0,0,0,0,-0.0118191785308613,0,0,0,0,0,0,0,0.0579927836721192,0,0,0,0.098848655314176,0.260227583949605,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0185470821675862,0,0,-0.0296597276714841,-0.0396587614948743,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.00156718946734771,0,0,0,0,0,0,0,0.171785077860748,0,0,0,0,0,0,0,0,0,0,0,0.0333218113837251,0,0,0.106834276208617,0,0.00830941490927286,0,0,0,0,0,0,0.657816622066436,0,0,0,0.0884626424943327,0,0,0.0041284577067682,0,0,0,0,-0.00751180332523873,-0.0024654223546743,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0109438244709017,-0.198316429071331,0.00544863548555808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729728377313521,0,0,0,0,0,0,0,-0.113111446338686,0,0,0.375817852056188,0,0,0,0,0,0,0,0.0810539267974893,0,0,0,0.129288781765719,0,0,0,0,0,0.0333700182875836,-0.0513783041401001,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.220843309016971,0.174039565875035,0,0,0,0,0,-0.343910393446081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.313475058003073,0.0691138771948325,0.0294609691411163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184192213851456,0,0,0.0920467961793918,-0.129574332970498,0,0,0,0.375325754816484,0,0
Change_TY3M,-0.123225912382523,0,-0.154103672400182,0,0,0,0.0776996768237953,0,0,0,0,0,0.0474830502872387,0,-0.0687756137706828,0,0,0,0,0,0,0,0,0.0827658681537456,0,0,0.156908218430098,0,0,0,0,0,-0.251254565551259,0,0,-0.353894689073766,0,0,0,0,0,0,0,-0.119846256804081,0,0,0,-0.124716148890735,0,0,0,-0.186713597175749,0,0,0,0,0,0
Slope,0,0,1.49260105538516,0,0,0,-0.705153854675124,0,0,0,1.68269882636046,0,0,0,0,0,0,0,0,0,0,0,0,0.296231254057096,0,0,0,0,0,0,0,0,-0.8272104972697,2.27453843522946,0,0,-0.548184986952349,0,0,0,0,0.391016930905084,0,0,0,-1.30937682084411,-0.924179940327578,0,1.75483739408068,0.19912209343803,0,0.132099199583673,0,0,0,-2.28346206879836,0,0
TED,0,0.00275089746269162,0,0,0.0347383788135272,0.112402380991027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10261251634803,0,0,0,0,0,0,0,0,0.0294758131013656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681151528197894,0.311926688376395,0,0,-0.213833764160604,0,0.0553046413653237,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400647396144951,0,0,0,0,0.0695452048870388,0,0,0,0.0045729302663633,0,0,0,0,0,0,0,0,0.0889689349384462,-0.199622964464887,-0.0571605816083364,0,0.0381198614950363,-0.00967676900891543,0,0,0,6.4219638109153e-06,-0.0159194092139765,0,0,0,0,-0.0100879460505084,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111309018297002,0,0,0,0,0,0,0.11438542117125,0,-0.032861415818068,0,5.42101086242752e-20,0,-0.0519289536816317,0,0,0,0,0,0,-0.0268984758010503,-0.140362143050712,0.00948924820276941,0,0,0,0,0.0788001467581426,0,-0.272597410167577,0,0,0,0,-0.192546471423136,0,0.0125308708994368,-0.0566476017551062,0,0,0,0,0,0
MKvol,0,0.00457297940994407,0,0,0,0.00206327766866169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368203916021272,0,0,0,0,0,0,0,0.000748038662633739,0,-0.00416718115344556,0,0,0,0,0.000133421720843916,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.000191387987885835,0,0,0,0.0340419543840669,0.0035242941776741,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.037041878382033,0,0,0,0,0.00790855830830063,0.017293313738978,0,0,0,0,0,0,0,-0.0067729295986305,0,0,0,-0.0075411266171646,0,0,0,0,-0.00198295344827364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273343183926666,0,0,0,0,0,0,0,0,0,0,0.392086943861461,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114036983896251,0.00142494144960139,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00195028938692645,0.00022194044793972,0,-0.00578462470827555,-0.000281553223124369,0,0,0,0.208681115971921,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174326093753877,0,0,0,0,0,0,0,0,0,0.00119672370590813,0,0,0,0,0.000301525315056198,0.00125361521812029,0,0.00219941938986735,-0.00727208124042952,0,0,0,0.0141268717509459,0.0746280056442316,0
