,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600309.SH,X601600.SH,X600688.SH,X601992.SH,X600795.SH,X600188.SH,X300072.SZ,X600660.SH,X600362.SH,X601991.SH,X002466.SZ,X600547.SH,X600886.SH,X600111.SH,X000709.SZ,X600027.SH,X600157.SH,X000898.SZ,X000959.SZ,X600339.SH,X002460.SZ,X600489.SH,X601158.SH,X600808.SH,X600299.SH,X000723.SZ,X000883.SZ,X002271.SZ,X600176.SH,X600516.SH,X600219.SH,X000630.SZ,X600352.SH,X600008.SH,X000792.SZ,X600578.SH,X000983.SZ,X000408.SZ,X002092.SZ,X000786.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0.0934451291637559,0,0,0,0,0,0,-0.0112719300650407,-0.0617290212253943,0,-0.0126856248193697,0.0645170219167161,0,0,0,-0.0872147475120869,0,0,0,0,0,0,0,0,0,0,0,-0.00465336445315699,0,0,0,0.0198209040525709,0,-0.0320428494976278,0,0,0,0,0,0,0,0,0,0,0,0,-0.00916738237097831,-0.0316375316112006,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0809971475796841,0,0,0,0,0,0,0,0,-0.146902063696717,0,0,0,0.489251791439849,0,0,0,0.126883964732728,0,0,0.516954119410206,0,0,0,0,0,0,0,0.0288934654072974,0,0,0,0.292695471184006,0,0,0,0,0,0.16984882117506,0,0,-0.0201973417153247,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0354334425980198,0,0,0,0,0,0,0,0.063205391479003,0,0,0.0769729116086386,0.062638657418325,0,0,0.017690764561877,-0.0225791482700991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0092350743375994,-0.0532090528105192,0,0,0.166679488617488,0,-0.00930229031953669,-0.00287526804279725,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.112081304764065,0,0,0,0,0,0,0.0489836309665157,0,0,0,0.128350790370998,0,0,0,0,-0.22034086270297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324483626039134,0,0,0.413349675237079,0,0,0.0768033437981884,0,0,-0.0325343392759038,-0.0121400842521482,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.225295121373061,-0.269850559275387,-0.153069684294294,0,0,0.685013224349774,0,0,0,0,0,0,0,0,0,0,-0.333866537373415,0,0.112334176239533,-0.124094831192339,0,0,0,-0.117627009493584,0,-0.0210667607149068,-0.567004490815822,0,0,0,0,0,0,0,0.186698021760124,0,0,0,0.29273217753675,0,0,0,-0.32670598152385,0,0,0,0,-0.0822234024968054,0.100220234072664,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.102987907369993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767552138694511,0,0,-0.0701956237659651,0,0,0,0,0,0.0695589363659917,0,0,0,0,0,0,0,0.212593337257794,0,0,0,0,0,0,0,0,0,0.0606827933827288,0,0,0,0,0.0105890141917053,-0.0226788710428471,0,0,0,-0.152811014842202,0,0
X600362.SH,0,0,0,0,0,0,0,0.102148426410412,0,0.0354094791631184,0,0,0,0,0,0,0,0,0,0,0,0.0174280051678443,0,0,0,0.154008627759744,0,0,0.0215603979302386,0,0,0,0,0,0,0,0,0.043877313573048,0,0,0,0,0.174535595362607,0,0.106060349451465,0,0,0,0,0,-0.0150521048051804,0.0135603195409836,0,0,0,-0.0589268405683712,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617880246827359,0.0625935649851251,0,0,0,0,0.0957141794867329,0,0,0.12203006819983,0.112469219618469,0,0,0,0,0.0257674518657005,0,0,0,0,0,0.0756138216565903,0.089419538597425,0,0,0.042280485026569,0,0,-0.00397708384572286,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.031990587525096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768467265870133,-0.0889699650097072,0.614268977534717,0,0,0,0,0,0,-0.18755456494932,0,0,0,0,0,0,0,0,0.206295588278771,-0.111361166881702,0,0.0941356380530893,0,0.0689201890286755,-0.00902153418683617,0,-0.11809685078333,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.288152733826979,0,0,0,0,0,0,0,0,0,0,0,0,0.102112509819015,0,0,0,0,0,0,0,0,0,0.0320162658575791,0,0,-0.0617927647648991,0,0,0,0,0,0,0,0,0,0.0382417051280131,0,0,0,-0.205021180045821,0,0.0606896506063146,0,0,-0.0564861762418657,0.16278754447788,0,0,0,1.36296866519897,0,0
X600886.SH,0,0,0,0,0.250890182689481,0,0,0,0,0,0,-0.0940412363545365,0,0,0,0.0760540328591311,0,0,0,0,0,0,0.0714788958243814,0.00258725405867986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120883727948191,0,0,0,0.0490843517110361,0.0766706045193325,0.0195092901097836,0,0,-0.0422263658789664,-0.113969026364056,0.032891846260621,0,0.00573144658360111,-0.00655062398273723,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.235748690992042,0,0,0.0329712771383063,0,-0.0446026597415731,0,0,0.0607075770559118,0,0,0.0208134222050899,0,0,0,0,0,0,0,0,0,0,0.147896037171266,0.315071454651719,0,0,0,0,0,0,0.185717383698383,0.0748457387641222,0,0,0,0,0,0,0.0709125225975861,0,-0.0319934671872484,0,0,0,-0.00977160222523263,0.0196391978341808,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167631858451509,0,0,0,0,-0.017214771721056,0,0.271505722748456,0,0,0,0,0,0.509339703634492,0,0,0,0,0,0,0,0,-0.0200486228201799,0,-0.0831122030617998,0,0,0,0.206938282060032,1.73472347597681e-18,0.180482669384097,0.111066896696486,0,0,0.23366540202477,0.33046014919395,0,-0.00410061399696351,-0.00305998361100126,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.162159152674346,0,0,0,0.327518734966845,0,0,0,0,0,0,0,0.0673139125379379,0,0,0,-0.053869942559378,0,0,0,0,0.126562522599324,0,-0.200618490415255,0,0,0,0,0,0,-0.0150050742351231,0,0,0,0,0,0.0305205377749589,0,0,0,0,0,0,0.114684702114119,0,-0.0196168605157879,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0780421876493819,0,0,-0.00983348291306728,0,0,0,0,0,0,0.16603797103683,0.0105514325104072,0,0,0,0,0,0,0.103890466648524,0,0,0,0,0,0,0,0,0,0,0,-0.0201681343729123,0,0.0600852193771692,0,0,0,0.000445477392994076,0,0,0,-0.0302603513333723,0,0,0,0,0,0
X000898.SZ,0,0,0,0.503697350341494,0,0,0,0,0,0.0125314410413615,0,0.0571977840960527,0,0,0,0,0.132800201584739,0,0,0,0,0,0,0,0,0,0,0.0480840646880851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662407106187187,0,0,0.138560541733687,0.0474844334316783,0,-0.0408956580395363,0,0,-0.00818668159028328,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.173023697222704,0,0,0,0,0,0,0,0,0,0,0.529749706635665,0,0,0.1131740037852,0,0.0046540040745703,0,0,0,0.0617687388306903,0,0,-0.130444828448044,0,0.377038321885771,0,0,0,0,0,0,0,0,0,0,0.332267201669235,-0.209419497560048,0,-1.86642645392044e-05,-0.0903666067937481,0,0,0,0,0,0
X600339.SH,0,-0.00916995554843245,0,0,0,0.114934078240523,-0.00605507128220478,0,0,0,0,0,0,0,0,0,0,0,0.0867236830814872,0,-0.309638662059171,0,0,0,0,0,0,0,0,0,0,0.625094617230937,0,0,0,0,0,-0.210272345709204,0,0,0,0.276732421884434,0,0,0.0496780758538925,0.218332559879649,0,0,0,0,-0.00880948690881768,0,0,0,0,0.415417448681896,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0624405380756466,0,0,-0.126420502353238,0,0,0,-0.246294350515013,0,0,0.62907894174674,0.133896916217937,0,0,0,0,0,-0.0377635479681889,0,0.185172613888822,0,0,0,0,0,0,0,0,0,0.262112659650745,0,0,0,0.130148173905352,0,0,0,0,0,0,0,0,-0.0169713684239932,0.0500524666017255,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697405506429837,0,0,0,0,0.0118028579132143,0,0,0,0,0,0.0905966361755885,0,0,0.229983785548086,0,0,0,0,0,0,0,0,0,0,0,0.105552815747036,0.0021184264040996,0,0.0764642809033775,0,0,0,-0.0300596451337211,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0350208567872318,0,0,0,0,0,0,0.125913040461269,0,0,0,0,0,0,0,0,0.0337730551526659,0,0,0,0.063589944701822,0,0.0217152021614796,0,0,0.105353781772207,0,0,0,0.00257083748682078,0,0,0.153745176593855,0,0,0,-0.146437977150371,0,0,0,0,0,0.0672863459634679,0,0,-0.0205996208439113,0.00862129963276247,0,0,0,0,0
X600808.SH,0,0,0,0.291801796752776,0,0,0,0,0,0,0,0,0,0.0640038838905502,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0465607802474734,0,0.0866177781251546,0.137721382940605,0,0,0,0,0,0,0.0797159035327065,0,0.0274065861179946,0,0,0,0,0,0,0.00797945307450703,0,0.00695467211690371,0.0590572339354273,0,0,-0.0132506509702353,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0310755429499622,0,0,-0.0529450153089022,0,0,-0.0507962301501787,0,0,0,0,0,0,0,0.051029286307658,0,0,0,0,0,0,-0.0184265299283257,0,-0.016792546372068,0.330334666691308,0,0,0,0,0,0,0,-0.104987860564932,0,0,0,0,0.0363625165844258,0,0.0212042573392087,0.234766761774456,0,0,0,0,-0.0126679510553784,0,0.0033530050066618,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0670518917674693,0,0,0.00967106199691697,0,0,0,0.0709741653123178,0,0,0,0,0,-0.0307693178906635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128393332006577,0,0,0,0,0,0,-0.0314253300116574,0.116794549144873,0.00800975136291515,-0.0404148812860014,0,0,0,-0.0872692408988077,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404744142175826,0.0388655555618558,0,0,0,0.0154232804865909,0,0,0,0,0.0993684821309835,0.0177862635953741,0.0178346918634496,0,0,0,0,0,0,0,0,0,0,0,0,0.0760133473961638,0.059324787785032,0,0,0.0880459494472137,0,0.0212720588172205,0,-0.0112488180494316,-0.0153436817738328,0,0,0,0,0,0
X002271.SZ,0,0,0,0.17840280530146,0.227890591738524,-0.134545091152372,0,0,0.0194972120300324,0,0,-0.0563451274013462,0,0,0.0517610976871535,0.412941753615618,0,0,0,0,0,0,0,0,0,0,0.0820417822126753,0,0,-0.0302656984084243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237370273066257,0,0,0.183863200772436,-0.0541426451981112,0,0,-0.00868020888590932,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.393469646471074,0,0,0.00884989506372925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508903471788344,0,0.100830467318581,0,0,0,0,0,0,0.1239806767079,0,0.164123659239133,0,0,0,0,-0.103814869317623,0,0,0,0,0.057310795758745,0,0,0.0262876564007275,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,-0.0435827807052898,0,0,0,0,0,0,0,0.18248314352027,0,0,0,0,0.0657841469667981,0,0,0,0.355293370882946,0,-0.0567285936963834,0.241766065945764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188324305507689,0,0,0,0,0,0,0,0.0112235586944943,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.127971797666402,0,0,0,0,0,0,0.0455612986504259,-0.0145928028097812,0,0,0,0,-0.02445525284011,0,0,0,0,-2.16840434497101e-19,0,0.0468008225596072,0.00939321547952901,0,0,0,0,0,0,0,0,0,0,0.00877377206809265,0,0,0.0581986323111823,0,0,-0.00686096997208258,0,0,-0.0133991050826505,0.0059570078886527,0.00835432426818889,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570899615614421,0,0,0,0.150366328987393,0.0153628176373988,0,0,0.0858960087430477,-1.0842021724855e-19,0,0,0,0,0.0906407857328311,0.0484112435153147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810062295500568,0.047521492909456,0.0217515417490367,0,0.0412395974724261,0,-0.00735341601425616,-0.0273210056753382,0,0,0,0,0,0
X600352.SH,0,-0.122316280110565,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0987961961636808,0,0,-0.0133925489814638,0,0,-0.0368819073050322,0,0,0,0.0402804722629688,8.67361737988404e-19,0,0.0838461774035149,0,0,0,0.0785095309556688,0.0962749598121348,0,0,0,0,0,0,0,0.0560857209253516,0,0,0,-0.084134403244475,0,0.112699731748037,0,0,-1.73472347597681e-18,0,0,0,-0.00725993485118168,-0.0163934472166622,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.181328287380906,0,0,0,0,0,0.797129325697712,0,-0.370916090328272,0,0,0,0,0,0.0853310254774788,0.0364976119922831,0,-1.0842021724855e-19,0,0,0,0,0,0.0492291930739921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229200425800819,0.550194302300646,0,0.42525848615871,0,0,0.0543173740294404,-0.0941483528708516,-0.009557057240425,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.133285681056487,0,0.226207645586001,0.00957367954101582,0,0,0,-0.0188097510913154,0,0,0,0.089573759948748,0,0,0,0,0,0,0.268971838666192,0,-0.0149591255722845,0,0,0,0,0,0,0,0,0,0,0,0,0.181265095154198,0,-0.0480297640247364,0,0,0,-2.16840434497101e-19,-0.0423274378065965,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.0629586908200931,0,0,-0.157018835702534,0,0,0,0,0,0,-0.094726193202652,0,0,0,0.400252314443642,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731132018825899,0,0,0,0,0,0,0,-0.0406768845655444,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239856065920091,0,0.170139823065232,0,0,0,0,0,0,0,0,0.111909256779752,0,0.136248722129443,0,0.407671896303992,0,0,0,-0.0133976837622372,0,0.0874944362779201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152382204213353,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00933427327463097,0,0,0,0.251480575515514,0,0,0,0,0,0,-0.145929054437985,0.353833884497744,0,0,0,0,0.0690635197761106,0,0,0,0,0,0,0.418004799687386,0,0.164088551371142,0,0,0,0,0,0.0387923613470821,0,0,-0.0372477304087938,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151135797317197,0.112827218968603,0.0388395957659539,0.223557915914232,0,0,0.157432030812857,0,0,0,0.133171533785276,0.048822008480598,0,0,0,0,0,0,0,0.0537198989979883,0,0.183617297005105,0,0,-0.0109430509886301,-0.0472644032568603,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983852427662744,0,0,0,0.33055826400036,0.0661697389857798,0.0528708657546159,0,0,0.211512182635723,0,0,0,0.430076983395858,0,-0.016236567748657,0,0,0,0,0,0,0.0348764886261023,0,0,0,0,0,0.0692151614037467,0,0.191029430416039,0,0,0.132748384577774,0,-0.291987214574022,0,-0.00436289024419315,-0.0672040046264365,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0494955891659301,0,0,0,0,0,0,0,0,0,0,0.241675666782649,0,0,0,0,0,0,0,0.361389226472097,0,0.0627077027674343,0,0,0,0,0,0,0.102754121878312,0,-0.0741051402699537,0,-0.237821528545355,0,0,0.104350755403066,0,0,0,-0.00117199694218934,-0.0682892209574964,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0156969999830679,0,0,0.0124230826187173,0,0,0,0,-0.163470767250733,0,0,0,0,-0.0088107227430886,0,0,0,0,0,0,-0.0468087565064545,0,0,-0.0592407574885276,0,0,0,0,0,0,0,0,0,0.116519999083462,0,-0.0457928179036396,0,0,0,0,0,0,0.0637544980728919,-0.175681893356727,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527589150523544,0,0,-0.07321283430577,0,1.01512713130041,0,-0.954712572298652,0,0,0,0,0.804022567057005,0,0,0,0,0,0,0,0.105593830706738,0,0,0,0,0,0,0,0,-0.671228579409198,0,-0.843502113465658,-0.116971947458266,0,0.743461468881097,0,2.4010684353806,0,0,0,0,0,0
TED,0,0,0,0,-0.820495632452987,0,0,0,0,0,0,0,0,0,0.983240993706973,0,0,-0.330834709403849,0,0,0,0,0,0,0,-0.00035968873413709,0,0.0552251985174756,0,0,0,0,0,0,0,0,0,-0.275136170909381,0,0,0,0,0,0,0,0,0,0,0,0,0.221695718094661,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0287352526378498,0,0,0,-0.0743960531191098,0,0,0,0,0,-0.00464636406202279,0,-0.170807892209341,-0.0840521658930325,-0.0134959479338256,0,0,0,0.00725940882450164,0,0,0,-0.0147205070712529,0,0,0,0.18172984706066,0,0.302051521390722,0,0,0,0,-0.0185125841365278,0,0,0,0,0,0,0,0,0,-0.0942541062992307,0,0,-0.0254104770265818,0.0191053143753651,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0175382449202149,0,0.0102469964628596,0,-0.00117671057424155,0,-0.115220353667949,0,0,0,0,0.022706152521647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143539681420345,0,0,0,0.00557570826780454,0,0,0.0178757624154636,0.0265693217331143,-0.030570212000165,0.0381691403840389,0,0,0.0106007159937386,-0.035239011735056,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000177041636851397,0,0,-0.00133842817767885,0,0,0.000348559206556749,0,0,0,-0.000786139788166233,0,0,0,0.000367439192759824,0,0,0,0.000618193046357156,0,0.00117119812044058,0,0,0,0,0,0,0.0001919784834433,0,0,0,0,0,-0.000235561913722997,0,-0.00166415530257118,0,0,0,0,0,0,-0.000571684851323183,-0.000642368185634662,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199351052211468,0,-0.0125152215736337,0,0,0,0.061087423401893,0,0,0,0,0,0,-0.0213311856004183,-0.00587369017528854,-0.0499215998070445,0,0,0,0,0,0,0,0,0.12287901872295,0,0,0,0,0,0,0,-0.0224828485029601,0,0,0,0,-0.0621343564739048,0.0803354182448355,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00889462602756388,0,0,-0.00570948680394345,0,0,0,-0.00742780288738759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155910333495738,0,0,0,0,0,-0.000659399402215009,0,0,0,-0.00308398720058791,0,0,-0.0187630470372471,0.0317297820451964,0,0,0,0.0438303180622618,0,0
CarbonVol_Hubei,0,0,0,0,-0.00716466301046675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.38772887783111e-05,0,0,0,0.00863736887441689,0,0,0,0,0,0,0,0,0.00502579309459049,-0.0018606980403284,0,0,0,-0.0712587004309177,0,0
