,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X002466.SZ,X600688.SH,X000786.SZ,X600795.SH,X600111.SH,X600027.SH,X600126.SH,X601992.SH,X600176.SH,X600299.SH,X600426.SH,X600529.SH,X002075.SZ,X002353.SZ,X600315.SH,X600486.SH,X000723.SZ,X600612.SH,X600219.SH,X002080.SZ,X600516.SH,X601158.SH,X000932.SZ,X000898.SZ,X000959.SZ,X000401.SZ,X000883.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0.170674572395723,0,0,0,0,0,0,0,0,-0.01684913332419,0,0.0108140210534772,0,0,0,0,0,0,0,0,0.0351398966941432,-0.0222832894549843,0,0,0,0,0.0590076437014902,0,0,0,0,0.200190572354339,0,0,0,0.129722095967904,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116478686203598,-0.00383012473596644,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.16417281870699,0,0,0,0,0.0833257892533522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046515699493565,0,0,0,0,0,0,0,0.105772718253848,-0.0103097977583009,-0.0235391721448125,0.170858934740392,0,0,0.0432175752952909,0,0,0,0,0,0,0,0,0,0,0,0.0153818406683273,0.0351688519050081,-0.0130590611517819,0,0,0,0,0,0
X600886.SH,0,0,0,0.112744846363443,0,0,0.0685754272769711,0,0,0,0,0.0972540999658719,0,0,0,0,0,0,0,0.0693724082904692,0,0,-0.0102856576651972,0.00997925329802327,0,0,0,0.101894409169028,0.0214582733130327,0,0,0,0,0,0,0,0,0,0,0.0985125021483082,0,0,0,0,0,0,0,-0.0570832162730079,0,0,0.0429181411735583,-1.0842021724855e-19,-0.0078397342753171,0,0,0,0,0,0
X600801.SH,0,0,0.229954796881715,0,0,0,0,0,0,0,0.00602043050967461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109999391154563,0,0,0,0.236654120785549,0,0,0.026394870459422,0.0597690395419164,0,0,0,0,0,0,0.00750384226888785,0,0,0,0,0,0.342676931068108,0,0,0,-0.00778135232280986,0.0222340308694717,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0618974901773121,0,0,0.00134979419383987,0,0,0,0,0,0,0,0,0.0982110716271077,0,0,0,0,0.0112588390435067,0.0129419875723282,0,0,0,0.0855997773963016,0,0,0,0.0299177102094869,0.038340246320175,0,0,0,0,0.00693756303776759,0.0818033804595642,0,0,0,0,0,0,0,0,0,0,0,0,0.00245943383727345,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.00115491450002609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036964895444088,0,0,0,0.0772583217461255,0.022788292511462,0,0,0,0,0,-0.0276353654066679,0,0,0,0,0,0,0,0,0.0229469759390068,0,0,0,0,0,0,0,0,-0.00769940029176798,-0.00801227320312672,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027548350349778,0,0,0,0.0369126667060099,0.0189299896445087,0,0,0,0,0,-0.0589303335949738,0,0.00410371682819442,0,0,0.0792654216306053,0,0,0,0.157827467949137,0,0,0,0,0,0,0,0,0.000487087381621844,2.16840434497101e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0.133727834613474,0,0.0810798689380044,0,0,0.086587350476348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251078939899434,0,0.0826884507333832,0,0,0,0.0517718795541966,0,0,0.00623319632701766,0,0.034247486857896,0,0.118071608389511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177657885516705,-0.0251882797185621,0,0,0,0,0,0
X600188.SH,0,0,0,0.0265011211181575,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0705270385372246,0,0,0,0,0,0,0.0153791843439675,0,0,0,0.0440821129075705,0.190260534632438,0.0162789998655593,0.0544744028816565,-0.00245430440375578,0,0,0.045890925735837,0,0,0,0,0,0,0,0,0,0,0,0,0.0376794192119044,0.00260399022280968,-0.00545585647981172,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0170299355138206,0,0.13846934144228,0,0,0,0,0,0,0,0,0,0,0,0,0.0718849983722394,0.0106298780116158,0,0,0,0,0,0,0,0,0,0.0127185437351301,0,0.0540829950627675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165277214696792,4.33680868994202e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0247382219735512,0.692895395937014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376461815136269,0,-0.0468236517793026,0,0,0,0.11972160909339,0,0,0,0,0,0,0.0133713559546226,0,0,0,0,0,0,0.176015006623718,0,0,0,0,0,0,0,0,-0.00447322979388188,-0.00559619740351075,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13617857301009,0,0.0774853844457143,0,0,0,0,0,0,0,0,0,0,0,0.0235477292288186,0.0684500419805539,0.0156289373851417,0.138928472756596,0,0,0,0,0,0,0,0,0,0,0,0,0.0167978482460638,-0.00850372832087493,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0980716775063696,0,0.349875638429489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247163646753001,0,0,0,0,0,0,0,0,0.15497706529133,0,0.079232804649304,0,0,0.452243155117759,0.0248106984583702,0,0,0,0.0496462211986492,0,0,0,0,-0.0472075919547334,0,0,0,-0.00775419304410201,-0.0522739680015203,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.344102607149531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139157262470723,0,0,0,0,0,0.203915508086158,0,0.0620820113444061,0.178383067050327,0,0,-0.109952830554418,0.0268930451324955,-0.0961413760733047,0,0,0,0,0,0,0,0,0,0,0.0145900983565495,-0.0204959478431092,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0678567407457749,0,0,0.144085949363304,0,0,0,0,0,0,0,0,0.147641397896191,0,0,0,0,0,0.0958059222434309,0,0.15342463620735,0,0,0,0,0.124668335791955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.83765833403867e-05,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0470255951886271,0,0,0,0,0,0,0,0,0,0,0,0.135703603979883,0.037146508121862,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0330811143064202,-0.0299513129822494,0,0,0,0.108609698501718,0,0,-0.0545606727239016,0,0,0,0,0,0,0,0,-0.00477662019062299,0.0110577888633357,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142801614505309,0.0965959691395333,0,0,0,0,0.0331196136538054,0,0.209407755917206,0,0,0,0,0,-0.0823568532720926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362351983538152,0.00831730645023187,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.19186606586487,0.360995327268812,0,0,0,0,0,0,0,0,0,0,0,0.265685254671685,0,0,0,0,0,0,0,0.0394962282654277,0,0,0,0,-0.00199861431206414,0,0,0,0,0.0681296001933593,0,0,0,0.0376185957312522,0,0,0,0.105425764229553,0,0,0,0,-0.00860736922666083,0.0148079354735585,0,0,0,0,0,0
X600126.SH,0,0,0.158314429836982,0,0,0,0,0.171850299278147,0,0,0.101925215464268,0.211916117726659,0,0,0,0,0,0,0,0,0,0,-0.0529098122684681,0,0.249840399437775,0,0,0,0,0,0,0,0,-0.0479689985107556,0.0746034276538129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215064462362736,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0340277946461005,0,0,0,0.0179868019962486,0,0,0,0,0.018924382988709,0,0.0863220656706048,0,0.0706211835619478,0,0,0,0,0,0,0.0547240587281443,0,0,0,0,0,0,0.0343364171653537,0,0,0,0,0,0,0,0,0.310974121006562,0,0,0,0.00114517760548337,1.0842021724855e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.148180491446118,0,0,0,0,0.0403875060747946,0,0,0,0.120811200532593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096979543145934,0.125074535738429,0,0,0.0490153063241987,0,0,0.128308423444001,0,0,0,0,0,0,0,0,0,-0.0123674436015141,0.00925980615882053,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.10089660291258,0,0,0,0,-0.0359366869878664,0,0,0,0,0,0,0,0.571870782776812,0,0,0,0.162651115352116,-0.0316312840196913,0,0,0,-0.0253838392494065,-0.0405219328856499,0,0,0,0,0,0,0.134405218384878,0.228044716025855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000830505925077115,-0.00583628034072987,-0.00573636742228514,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683034246759051,0,0,0,0,0,0,0,0,0.0526995810310552,0,0.0629072823578221,0,0.128141310081979,0.184993589350346,1.73472347597681e-18,0,0,0,0.119422573961907,0,0,0,0,0.117369709051582,0,0,0,0,0.0115472536867617,0.00184502051779133,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.114090115733555,0,0,0.182460250326917,0,0,0,0,0,0,0,0,0,0,0,0,-0.144584132308251,0.0572710447151881,0,0,0,0,0,0,0,0,0,-0.0722089865114913,0,0,0.252001113850925,0,0.201349170985626,0,0.213838393842394,0,0,0,0,0,0,0,0,0,0.00202485144465068,0.00467800778068185,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.155336955046924,0,0,0,0,0.310174958671991,0,0,0,0,0,0,0,0,0,0.095618838318394,0,0.220787077172401,0,0,0,0,0,0,0,0,0,0,0,0,0.00614638899531255,0.233929157259126,0,-0.0730110744633095,-0.103471474269567,0,0,-0.0246877481684265,0,0,0,0,0,0,0,-0.207025622866837,0.0226360227012905,-0.0425176626359969,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.601489918640719,0,0,0,0,0,0,0,0,0.134832281865221,0,0,0,0,0,0,0,0,0,0.202442033261205,0,0,0,0,0.10535231189675,0,0,0.151759959827596,0,0,0.135669393031582,0,-0.111530544696267,0,0.171469684834415,0,0,0,0.186570901046376,0,0,0,0,0,0,0,0,-0.0161874629287785,-0.0342618553564526,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.325752377948229,0,0.228991419073557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068986520207095,0,0,0,0,0.200299698670333,0,0.00504602216933117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253318935646797,0.0160464096434426,0.0470137100798846,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0202691540781929,0,0.25749605183106,0,0,0.255776585566478,0,0,0,0,0,0,0,0,0,0,0,0.0337400900460836,0,0,0,0,0,0,0,0.18466807977348,0,0,0,0,0.0253903745807592,0,0,0,0,0,-0.157458639431447,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0317599421466347,0.00165485749157488,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.172212546889551,0,0,0,0,0,0,0,0,0,0.147725495539156,0,0.073033882795666,0,0.074310508542005,0,0,0.010527900056845,0,0,0,0,0.0111619333597221,-0.110773158648369,0,0.229086749057854,0,0,0,0,0,0,0.453879437880955,0,0,0,0,0,0,0,-0.124185660949272,-0.0152957217764817,0.00884026339280601,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.112234381614896,0,0,0,0.01864729367676,0,0,0,0,0,0,0,0,0,0,0,0,0.150850591845626,0,0,0,0,0,-0.0761988202417258,0,0,0,0,0.0667576932623458,-0.00714806061893093,0,0.0357732772730866,0,0.196059183140236,0,0,0,0,0,0,0,0,0,0,0,-0.00690009183624722,0.0169236704740942,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0501421862752983,0,0,-0.0191438394047548,0,0.0275084750224161,0,0,0,0,0.05322678027817,0.0168892600016953,0,0.0316462367514974,0.126627399167251,0,0,0,0.106240819606991,-0.0263365115087995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107937745585935,0.000236527826192289,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.142203985702793,0,0,0,0,0.125159323252396,0,0,0,0.020897790733399,0,0,0,0,0,0,0,0,0.0221326830457774,0,0.116690472851963,0,0,0,0,0,0.0109815867848737,0,0.261747431353262,0.12209314901782,0.017942765860139,0.116091958241971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243355438892886,-0.00100941667642138,-0.0171720606102239,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0420185627183845,0,0,0,0,0,0,0,0,0,0,0,0.110984476606197,0.0887183427131047,0,0.144400656365157,0.0612426872230658,0.00853550409247793,0,0,0,0,0,0.0845332993825936,0,0,0,0.0117034394690758,0.160505321238883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214194794803153,0.019124810094031,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.000990901163404578,0,0,0,0,0,0,0,0,0,0,0.0663779436971701,0.0102815181178459,0,0,0,0,0.0175189132700801,0,0,0,0.0126889055627588,0,0,0,0,0,0,0,0,0.0101868544159143,0,0,0,0,0,-0.011653663538263,0,0,0,0.00511745034342929,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0482102791001396,0,0,0,0,0,0,0,0,0,0,0,0.103612403396894,0,0,0,0,0,0.0249809987488916,0,0,0.0287991297692253,0,0,0,0.0172311892885627,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0105898256341846,0,0,-0.0566415061565527,0.00427810918285674,0.00770344220453773,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580373574341747,0,0,0.0614254233719228,0.0071649979743722,0,0,0,0.0239790279907835,0,0.105267725987099,0,0,0,0.00852820990689208,0,0,0,0,0,0,0,0.00729574820449264,0,0,0,0,0.0898410511859562,0,0,0,0.0094834899549331,0.0166426414135577,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104431145362206,0,0,0,0,0,0,0,0,0.0158247682317304,0,0,0,0,0,0,0,0.0989713001887041,0.0465102076998403,0.0530070397107913,0,0,0.0293221355013791,0,0,0,0,0,8.67361737988404e-19,0.143380933114231,0,0,0,0,0,0,0,0,-0.00868489356924329,0.00613671765858966,0,0,0,0,0,0
X000401.SZ,0,0,0.31170453919865,0,0,-0.0579855108206624,0,0,0,0,0,0.166799029676,0,0.134400074410811,0,0,0,0,0,0,0,0,-0.0630165017821921,0,0,0,0,0,-0.00645262527860729,0,0,0,0,0,0,0.163546416231881,0,0,0,0,0,0,0.0634038995211283,0,0,0,0,0,0,0,0.085102151372233,-0.000729168633678542,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0242080143119116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187561530049809,0.089361617200428,0,0,0,0.037980706513461,0,0.0149145352335926,0.100382160505565,0,0,0,0.008736579684437,-0.0203367304484255,0,0,0,0,0,0,0,0,0,0,0,0,0.0811874704605413,-0.00903549979721531,0,-0.00862205085013185,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.00243701804899529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082690518997926,0,0,0.0848704939821741,0,0,0,0.0732036787362339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728220604848796,-0.00676619108199552,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.419908615100903,0,-0.134231502919602,0,0.124954911461269,-0.339228677036024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.313043315238058,0,-0.172097681224102,-0.131706933476896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192938098233897,-0.104328818250016,0,-0.228570957204482,0,0,0,0
Slope,0,0,0,0,0.187495062688073,0,0,0,0,-0.363630657468684,0,0,0,1.65002268855819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350199541175753,0,0,-0.781735331002132,-0.599073135881082,0,1.09441815735079,2.0799600863249,0,0,-1.15775183304678,0,0,0,0,0,0,0,-1.38537685286865,0,0,0,1.50454292528466,0,0.261593187659319,0,2.85263163230884,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.15795239745221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692597227091032,0,0,0,0,-0.515115624289498,0,0,0,0,0,0,0,0,-0.389439464125448,0.29504586664553,0,0,0,0,7.35288303873239,0,0
RealEstate_excess,0,0,-0.0379086560454193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509578710077408,0,0.0379260276617327,0,0,0,-0.0578888555355273,0,0,0,0,-0.0335969942912257,-0.0126557899580002,0,0,0,0,1.73472347597681e-18,0,0,-0.0287891342982224,0,0,0,0,0,0,0,0,0.00902779570454301,-0.00838502275826892,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0477886994469191,0,0,0,0,0,0,0,0,0,0,0,0,0.0440167994313225,0.100577079080829,0,0,0,-0.169763823532939,3.46944695195361e-18,0,0,0,0,0,0.0295266690530663,0.0206616802758457,0,-0.0699931887792971,0,0,0,0.0395861756413715,0,0,0,0,0,0,0,0,-0.0188797573741431,0.0283053515231627,-0.0283240057537029,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.0057599636967881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407325913626993,0,0,0,0.00050629618204446,0,0.011434732403902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495070353356257,0,0,0,0,-0.0025494765061226,0.00941885880703145,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0244143270084868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550024860657976,0,0.0255739496772637,0,0,0,0.0253840840977902,0,0.0294368444501287,0,0,-0.014697435693258,0,0,-0.0195927148820305,0,0,0,0,0,0,0,0,-0.0239344870731663,0.141055060888839,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00343336981189959,0,0,-0.00327196538644336,0,0,0,0,0,0,0,0,0,0,0,-0.00105577828980418,0,0,0,0,-0.00301540131343076,0,0,0.00561012162930821,0,0,0,0.00482748612288935,0,0,0,0,0,0,0,0,0,0,0,0,0.0153654860210102,0,0,0,-0.00671918070209827,0.00844680980581815,0,0,0,0.0409718794921643,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239127775790118,-0.00281151990346107,0,0,0,0,0,0
