,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X601600.SH,X600688.SH,X600362.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X600111.SH,X600660.SH,X601992.SH,X600886.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X601158.SH,X002466.SZ,X000792.SZ,X000723.SZ,X000709.SZ,X002075.SZ,X000959.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600352.SH,X000983.SZ,X600623.SH,X600219.SH,X000883.SZ,X600098.SH,X600549.SH,X000060.SZ,X000539.SZ,X000937.SZ,X601699.SH,X000027.SZ,X000935.SZ,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.0192069502747242,0,0,0,0,0,0,0,0.0252485483992091,0,0,0,0.0260863409105348,0,0,0,0,-0.0122373579562775,0,0.0163970501403612,0,0.29442167521024,0,0,0,0,0,0.147329038963321,0,0,0,0.034915140201414,0,0,0,0.106907728963658,0,0,0,0,0,0.00468240312108242,0.0610768024231279,0,-0.0164420071326477,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.161727781759707,0,0,0,0.219158722280007,0,0,0,0,0,0,0.124157569743461,0,0,0,0,0,0,0,0,0.189363617656241,0,0,0.0221791365441325,0.260517764593803,0,0,0,0,0,0.263733027812268,0,0,0,0.00413104499913431,0,0.00452647039327187,0,0,-0.0289068290689817,0,0,0,0,0.268334354950872,0,0,-0.208048562712548,0,0
X600795.SH,0,0,0,0,-0.0852654201797018,0,0,0,0,0.00427479117408625,0,0.0204919027048278,0,0,0.0924811874435478,0,0,0,0,0,0,0,0,0.00387256282152175,0.0409748061783384,0,0,0,0,0,0,0,0.0429939213538446,0,0,0,0,0,0,0,0,0.111552697133963,0,0,0,0,0,0,-0.0338986159666642,0,0,-0.000100889706342594,0,0.175174564872947,0,0,-0.145177273639555,0,0
X600188.SH,0,0,0,0,0,0,0,0.196071890175377,0.0584899200305047,0,0,0,0,0,0,0.456024709640501,0,0,0,0,0,0,0.0287929552950606,0,0,0,0,0,0,0,0,0,0,0,0.173351944240782,0.13256668746612,0,0.0371608373116988,0,0,0,0.141414137112457,0.307678984198957,0,0,0,0,0,0.0180367642613291,0,0,-0.0255429277537095,-0.0435397978372986,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0810961791768325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545928359734383,0,0,0,0,0,0.359844981129841,0,0,0,0,0,0,0,0,0,0,0,0.0633797462511125,0,-1.09791752547387,-0.0347325834682333,0,0.620322143801921,-0.479107928654819,0.431816005089009,-0.103584766016752,0,0,0.0826210392475789,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0419058151928562,0,0.414425530224199,-0.016121604767796,0,0,0,0,0,0.0340571540508868,0,-0.141281517798214,0,0,0,0,0,0,0,0,0,0.0224218707662823,0,0,0,0,0,0.0659825099071487,0,0,0.0561132536167022,0,0,0,0,0,0,0,0,0,0.0648208946250216,0,0,0,0,0,0,0.388532047206673
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355699084108257,0,0,0,0,0.0687201201351862,0,0,0,0,0.00704790258542603,0.0658281520481515,0,0,0,0,0,0,0,-0.00386088691975728,-0.0483059577435047,0.230449517011548,0,0,0,0.0368422579848284,0,0,0,0,0,0,0,0,0,-0.0123407288134927,0.0571641304887772,0,0,0.00278132633945512,0,0,0,0,0,0.0318166209625858
X600027.SH,0,0,0,0,0,0,0.0950866377170858,1.0842021724855e-19,-0.000521479855098687,0.0263405257873405,0.0352798853427503,0,0,0,0.0380005482148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228565934813909,0,0,0,0,0,0.0473710851152427,0,0,0.00814742830002072,0,0,0,0.0610043882155972,0,0,0,0.0186165994849433,0,0.0273671565622666,0,0,0,-0.0248613451559606,0.0214879911299228,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0310397513234697,0,0,0,0,0,0,0,0,0,0.133749140699791,0,0,0,0.0571201137009125,0,0,0.0341115307524246,0,0.00612055981964996,0.0179335923477318,0,0,0,0,0,0,0,0.0640730784322117,0,0,0,0,0.307498351805957,0,0,0,0,0,0.0205659026276071,0,0,-0.00623897759928327,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.00925406800203719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373943794411343,0,0,0,0,0,0,0,0,0.0339973142088808,0,0,0,0,0.126343069180472,0.0740380358783417,0,0,0,0,0,0,0,0,0,0.020531760094212,0.101607129179067,-0.130544805539295,0.0129395939388332,0.0797877351427319,0,0,0,-0.161802416399114,0,0
X601992.SH,0,0,0.223663952500739,0,0,0,0,0,0.0731557812269266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151414876586922,0,1.73472347597681e-18,0,0,-0.0348060036669429,0,0,0,0,0.0767584683315295,0.281707710151262,-0.0048148644277853,0,0.122773890858382,0,0,0,0,0,0,-0.0090025012888076,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0302558966321039,-0.0265801906254234,0,0,0,0,0,0.101194270787351,0,0,0,0,0,0,0,0.157112414153486,0,0,0,0,0,0,-0.0319574828298976,0,0,0,0,0,0,0,0.033533648212703,0.105565341984217,0,0,0.123374507392699,0,0,0,0,0,0,-0.00899324034706921,0,0,0,0.01622451426791,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.189739753478078,0,0,0,0.026005055838015,0.0671601522397957,0,0,0,0,0,0,0,0,0,-0.302420481632205,0,0,0,0.0224881822794036,0,0,0,0.231409859522549,0,0,0.0547800047363697,0,0,0,0.130387906559959,0,0.0744228341737008,0,0,0,-0.10996006866419,0,0,-0.0323430053627935,0,0.301013270116739,0.0386119264549887,0.0742396928395973,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0221670232542691,0.858661973216038,0,0,-0.016729148876147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243270079150809,0,0,0,0,0.199509681360892,-0.0538059239906121,-0.00775277567711608,0,0,0,0,0.0428664687799088,0,0,0,0,0,0,0,0,0,0,0,0,0.0235455345732758,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0140707442865514,-0.0177107134138907,0.198126370734907,0,0,0,0,-0.106327787093778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463173476998181,0,0.19453432540436,-0.0633841696036108,0,-0.0289295353734415,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0524183241141887,0,0,0,0,0.145600524442376,0.0534539831628533,0.0194397955541669,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.257133255022727,0,0,0,0,0,0,0,0.0800647806118893,0,0,0,0,0,0.0748844979264327,0,0,0.00115946311225999,0,0,0,0,0.15952056133165,0,0,0,0,0,0,0,0,0,0,0,0,0.0229250120565836,0.100256773392039,0.0238144888915888,0,0,-0.0318622334306694,0,0,0,0,-0.115937686873133,0.083994261910761,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0733388974139704,0,0.335642138280411,0.063755971336896,0,0,0.0944790935417164,0,0,0,0,0.0967867436519155,0,0,0.0951724699568877,6.93889390390723e-18,0.0249926514220826,0,0,0,0,0,0,0.264764924714428,0,0,0,0,0.050730224555608,0,-0.130621624815408,-0.00601677015530841,0,0,0,0,0,0,0,0,0,0.0588946426471979,0,-0.0411031191555904,0.00425684193734023,0,0,0,0.0429039197414593,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782959353639666,0,0,0,0,0,0,0,0,0,-0.105486738451378,0,0,0,0,0,0.182976676800567,0,-0.002582599833057,0.0571181274092854,0,0,0,0,0,0,0,0,0.116218792395626,0.134874657894545,0.0791606005378657,0,0,0,0,-0.0174022858121856,0,0,-0.0364398660280802,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.203760597588231,0.0230438484909092,0,0,0.0323110929493094,0,0,0,0,0,0,0,0.16560354237113,0,0,0,0,0,0,0.0176329225566609,0.0511725953202906,0,0,0.0582561252915388,0,0,0,0,0,0,0,0,0.169762519485314,0.219169267472196,0,0,0,0,0.0047675916206432,0,0,0.0453362162270499,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.183953464779166,0,0.197172063969717,0,0,-8.67361737988404e-19,0,0,0,0,-0.0370592401339471,0,0,0,0,0,0,0,0,0,0,0,0,0.202865498518118,0,0,-0.229014323675578,0,0,0.449805181667639,0,0,-0.191659457108644,0,-0.113111473777226,0,0,0.0938677211050665,0,0,0,0,0,-0.11238756791596,0,0,0,0,0,0
X000709.SZ,0,0,0.129627969845286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161935177649377,0,0.497133807760317,0,0,0,0.168496217034772,0.0290388924140907,0,0,0,0,0,0,0,0,0,0.0618429319011153,0,-0.0870885087130746,0,0.050583906372777,0,0,0,0,0,0,0.0664537052474875,0,0.00908263350693814,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.0584091340718503,0,0,0,0,0,0,0,0.0418616748696999,0,0,0,0,0,0,0,0,0,0,0,0.0389031654553403,0,0,0.0411797321296261,0,0,0.0388148349219278,0,0,0,0,0,0.157752263387699,0,0,0,0,0,-0.0684623299678231,0.116333894034061,0,0,0,0.0131940555583648,0,0,0,0,-0.0670697046949167,0.0279539172882096,0.114737422053487,0,0,0.057088408248981,0,0
X000959.SZ,0,0,0,0,0.0131375744933374,0,0,0,0,0,-0.394535843429745,0,-1.73472347597681e-18,-0.328594786384394,0,0,0,0,0,0,0,0,0,0,0.478271833350138,0,-0.0332045403076575,0.100978038168775,0,-0.00508481698903466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795166161173855,0,0,-0.0373333910746093,0.166937367598323,0,0,0,0,0,0
X000630.SZ,0,0,0.236438042199245,0,-0.0300323675296837,0,0,0,0,0.414559247433062,0,0.254855224250148,0,0,-0.0376338754447388,0,0,0,0.232457066736411,0,0,0,0,0,0,0,0,0,0,0.23068321758116,0,0,-0.0165398572719188,0,0,0,0,0,0,0.216928038793093,0,0,0,0,0,0,-0.311388316339484,0,0,0,0,-0.00755364948184865,-0.0634913254949379,0,0,0,0,0,0
X600583.SH,0,0.187375931333974,0,0,0,0,0,0,-0.0204427393458332,0,0.494038910167665,0,0,0.0485787100476854,0,0,0,0,0,0,0,0,0.0174754749925855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218265771974396,0,0,0,0,0,-1.97729155084543e-05,0,0,0.0179265072422422,-0.0291668805119623,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0342910384579218,0,0,0,-0.0458057522799145,0,0,0,0,0,0,0,0.0472630320567929,0.094300939770261,0,0,0.092132997900622,0,0.169218667607768,0,0,0,0,-0.0182855955264873,0,0,0,0,0,0,0,0.0187483731860642,0,0,0,0,0,0,0.0100634915567512,0,0,0,0.0243325434021619,0.149799952502392,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.122386015663644,0,0,0.0209413204643044,0,0,0,0.0324474560558172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156632170580389,0,0,0,0,0,0.076279636909142,0.110458167306288,0,0.0469073280926681,0,0,0,0,0,0,0,0.231586994134996,0,1.73472347597681e-18,0.0170510004549876,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945390308043574,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905823832899436,0,0.0301011418255451,0,0,0,-0.0126477814915523,0,0,0,0,0,0.0123313721185359,0,0,0,0,0,0,0.192990525403478,0.554513993595241,0,0,0,0,0,-0.0385455236928047,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568204191931858,0,0,0,0,6.93889390390723e-18,0.511471934067924,0,0,0,0,0,0,0,0,0.350746903269857,0,0,-0.144561916089144,0,0,0,0,0,0,0,0,0,0,-0.0582918124404588,0.36744846920793,0,-0.346702697067702,0.51259894888282,-0.04470935717253,0,0,0.16142710785775,0.030509119461242,0,0,0,-0.632111996713855,0,0
X600219.SH,0,0,0,0,0.0127946848408517,0,0,0,0,0.0480075812247015,0,0.0867400155994867,0,0,0,0,0,0,0,-0.0640160042065576,0,0,0.0497761455911251,0.0177454702969809,0,0,0,0,0.208709895231704,0,0.0736011419103529,0,-0.0425300756490064,0.286536846421439,0.103201612042158,0,0,0,0,0,0,0.1231118021977,0,0,0,0,0.0932082307281294,0,0,0,0,-0.0405422331766366,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00975849779376278,0,0,0.013251079138474,0,0,0,0,0,0,0,0.0760189264012401,0,0,0.0443347810545908,0,0.0534728256976035,0,0.0408343217787863,0,0.112322312084366,0,0,0,0,0,0,0,0,0,0.100180934547265,0,0,0.0300728114094693,0,0,0,0,0,0,0.00526640460233993,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.180885122390549,0,0,0,0,0,0,0,0,0,0,0.0774549663765026,0,0.478842022582009,0,0,0,0,0.0549903421728608,0,0.103587741791707,0,0,-0.128990991631174,0,0,0,0,0,0,0,0.0242521326353677,0,0,0,0.00770795682489608,0,0.0128116573090592,0,0,-0.0198705286447926,0,0,0,0.0320647981130451,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.337155685262769,0,0,0,0,0.198391844574138,-0.0361593936853875,0,0,0,0.86863899478356,0.149063719961825,0,0,0,0,0,0,0,0.0266587784949264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104590101026608,0,0,0,0,0,0,0,-0.0137304464280216,-0.0040181765811244,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0805466851763963,0,0.244988294733072,0,0,0,0,0,0,0.16649572573533,0,0,0,0,0,0.0699307623577245,0,0,0,0,0,2.16840434497101e-19,0,0,0.0964277523079736,0,0,0,0,0,0,0,-0.00812077734681497,0.0823679908857878,0,0,0.135710115796464,0.17439772977898,0,0.0358077521288411,0,0,-0.0527188706791367,-0.00347095702905997,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.00841098665376051,0,0,0.00815224310775236,0,0,0,0,0,0,0.147915427198755,0.10786453743149,0.0638144118392986,0,0.0369451873547882,0.0793636151488674,0,0,0,0,-0.00294449690493205,0,0,0,0,0.0197496860942879,0,0,0.00497516858596247,0.0606964064565608,0,0,0,0,0,0,0,0,0,-0.00384759788336412,0,0,-0.0234447014886857,0,0,0,0,0,0,0
X000937.SZ,0,0,0.187263753895403,0,0,0,0,0,0.0626983093671824,0,0,0.117163489798477,0,0,0.00455753459668291,0.0327050540122006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620503834627093,0,0,0,0,0.0610045028806926,-0.048283929067908,0,0,0,0,0.173113783579225,0,0,0.698094886698404,0,0,0,-0.0153631497150966,0.00473981334684211,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0340460799927545,0,0.107802267709248,0,0.0976434764112321,0,0,0,0.197432577590427,0,0,0,0,0,0,0,0,0,0.0289426272030271,0.0303778510745903,0,0,0,0,0,0,0,0,0,0,0,0,0.164613598231804,0,0,0,0,0,0,0,0.481671112291254,0,0,-0.00700818687218326,0,0,-0.0525402003020117,0,0,0,0,-0.0366389620303752,0,0
X000027.SZ,0,0.0398186460513863,0.0548050532529489,0,0,0,0,0.0271280863363341,0,0.01197585172242,0,0,0,0,0,0,0,0,0,0.12902449062833,0,0.0280136323405239,0,-0.0127836408555097,0,0,0,0,0.226731608276217,0,0,0,0,0,0,0,0,0,0.0596197075602867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332931109525901,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.408486049991614,0,0,0,0,0,-0.303448717300674,0,0,0,0,0,0,0,0,0,0.101304127332386,0,0,0,0,-0.369637517768644,0,0,0,0,0,0,0,0,0,0.178514131947356,0,0.337947496092517,0,0,0,0,-0.122442303376114,0,0,0,0.618832043132031,0.140390125266591,-0.343556206184587,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12173577016138,0,0.0155775120758904,0,0,0,0.0600837798100325,0,0,0,0,0,0,0.138884140211099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210155552357228,0,0,0,0.00246868590141962,0.0734834508774362,0,0,0,0,-0.0116927364397154,0.00982660753288358,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0850854674554644,0,0,-0.0104148925808741,0,0,0,0,0,0.127598347988098,0,0,0,0,0,0,0,0.0603181975975806,0,0,0,0,0,0,-0.0863009724335292,0,0,-0.0553808941710974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025326136431503,0,0,0,0.000614441875155922,0,0,0,0,0,0
Slope,0,0,0,0,-0.189616449565221,0,0,-0.273251223921382,-0.0615789585677782,0,0,0.135931549592099,0,0,0,0,0,0,0,0.184940823077022,0,0,0,0,0,0,0,0,0,0,0,0,0.0100965470468486,0,0,0,0,-0.437447623868815,0.191136948604413,0,0,0,0,0,0,0.422463692674495,0,0,0.000760923892437079,0,0,0,0.501900150377186,0,0,0,0,0,0
TED,0,0,0,0.723192433650669,0,0,0,0,0,0.171428604104061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181570572555311,0.236972695403205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17430677019548,0,0,-0.301582386467673,0,-0.125577493070409,0.772194063370538,0,0,0,0,0.148042113313893,0,0
RealEstate_excess,0,0,0,0,-0.0857497629840739,0,0,0,0,0,0,0.0862102997111451,0.0252877733428396,0,0,0,0,0,-0.001468433594535,0,0,0,0,0,0.0959206839133405,0,0,0,0,0.0486739057237458,-0.0401871299240853,0.452576648166074,0,0,0,0.0107700721377012,0.130374335890386,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0220990157870576,0,0,0.0579904025259053,0.0239586991688755,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364141418588421,0,0.0980168300490104,-0.0618550832577721,0,0,0,0,-0.0696913378289948,0,-0.103910934604828,0.033145474919204,0,0,0,0,0,0,0,0.010495944734709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603446202142269,0,0.02504254362112,0,0,0,0.0561319902955616,0.0439358835201231,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00295825191110967,0,0,0,0,0,0,0,0.00221447398572819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518035715537078,0,0,0,0,0.00409353534496108,0,0,0,0,-0.00158829571054806,0,-0.000590901420504925,0,-0.00477215740974966,0,-0.00328356561523051,0,0,0,-0.00238120839484663,0,0.040038433213228
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0115167285227856,0,0,0,0,0,-0.00539733144794024,0.0326513771363805,-0.00183370449908497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013881669258666,-0.00349149608495603,0,0,0,0,0,0,0,0,0,-0.00373391346198099,0,0,0,0,0,-0.0120370765148241,0,0,-0.0271135087992701,0.078164478395074,0,0,0,0,0,-0.220666398887285
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00778649800671347,0,0,0.0015886541025804,0,0,0,0,0,0,0,0,0,0.00157971520690995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266943478208586,0,0,0,0,-0.00614436485013625,0,0.00115979415731966,0,0,0,0,0.0150417915817696,-0.00361405497451827,0.0188794979116133,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0276166204575748,0,0,0,0,0,0,0,0,0,0.0474368426335531,0,0,0,-0.00888434276952256,0,0,0,0,-0.00552041244808617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284103567371586,0,0,0.0232720363069931,-0.0150154537666564,0,0,0,-0.696071832108221,0,0
