,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X002466.SZ,X600160.SH,X600027.SH,X600803.SH,X000301.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X002128.SZ,X000408.SZ,X000983.SZ,X000877.SZ,X000630.SZ,X600176.SH,X601699.SH,X601168.SH,X000933.SZ,X600096.SH,X600985.SH,X002353.SZ,X000831.SZ,X600378.SH,X002271.SZ,X600157.SH,X600995.SH,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0616515122347375,0,0,0,0.0352390163040268,0,0,0,-0.0744694211440461,0,0,0,0,0.0553133303182243,0.775566790557939,0,0,0,0,0.0372910024774823,0,0,0,0,0,0,-0.0196748308310624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020852452670391,0,0,0.0126870153431709,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406005100849747,0,-0.132473719586534,0,0,0,0,0.0647886526260033,0.140231459033695,0,0,0,0,0,0,0,0,0,-0.0223522992008095,0,0,0,0,0,0,0,0,-0.0129555589163683,0,-0.12594409168232,0.0176753751366163,0,0,0,0,-0.0220480404634681,0.0808461793711158,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0433429139604774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134100492464731,0.0676817995624247,0,0.00250762439802121,0,0,0,0.0665178642700245,0.110016026873895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215466005086745,0,0,0,0,-0.0229935499982985,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0783351773376318,0,0,0,0,0,0,0,0,0,0,0.24428796082275,0.0182859865489663,0.0918164643672201,0.149733112692259,0.132760135889792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027569063713529,0,0
X600010.SH,0.111905223064907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302348775706581,0,0,0,0,0,0,0,0,0,0.131599968908564,0,0,0,0,0,0,0,0,0.0806386453407535,0,0,0,0,0,0,0,0,0,0,0.120530351991505,0.0978017141281713,0,0,0,0,-0.0282968366607643,0,0,0,0,0.0960034057991897,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128228927147981,0,0,0,0.261492106984762,0.0986106888200358,0,0,0,0,0,0,0,0.0390258304953661,-0.066708015710787,0,-0.00701013410606932,0,0,0,-0.0466694702607217,0,0,0,0,0.0506992570357052,0,0.0431180632119437,0,0.327651444426743,0,0,0,0.104632236972414,0,0,0,0.0329902154976997,0,0,0,0,0,0,0
X600795.SH,0,0,0.19415876115642,0,0,0,0,0,0,0.0803610178887501,0,0.336747507965101,0,0,0,0,0,0,0,0,0,-0.0363850597190048,-0.0941572300860988,0,0.00703078439041897,0,0,0.0545848731427605,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0778296032051478,0.0433909276815744,0,0,0,-0.0421452877865598,-0.0116715840844945,0,0,0,0,0,0
X600362.SH,0.221771095435893,0,0,0.0739412401642164,0,0,0,0,0,0.161885555459218,0,0,0,0,0,0,0,0,0.111388763462686,0.0350374101032099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854807141905262,0.0984271208832876,0,0,0.0783375380315192,0,0,0,0.0755879612670218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382439794021559,0,0
X002460.SZ,0,-0.405359566299478,0,0,0,0,0,0,0,0,0,0,0,0.0122467215184607,0,0.229648063893813,0,0,0,0,0.350938741527142,0.42305790120142,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656890202763294,0,0,0,0,0,0,0,0,0,0,0.0572886717129106,0,0.208030711124693,0,0,0,0,1.0842021724855e-19,0,0.00542650243130642,0,0,0,0
X600489.SH,0,0,0,0,0.00198791030519483,0,0,0,0,8.67361737988404e-19,0.835842705136943,0,0,0,0,0,0,0,0,0,0,0,0,0.082268073567143,0,0,0,0,0,0.0902508026571399,0,0,0,0,0,0,0,0,0,0,0.208514410137285,0,0,0,0.0389530447165838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.157941922063278,0,0,0,0,0.119065711477324,0,0,0,0,0.137055580596791,0,0,0,0,0,0,0.134583103633464,0,0,0.307889179801353,0,0,0,0,0,0,0.0106408880282409,0.1079811448609,0,0.0131371408447708,0,0.0269250390710698,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0164081537013919,0,0,0,-0.0468447133706342,0,0,0,0,0,0,0,0,0.930283046884628,0,0,0,0,0.00744147630119205,0,0.0685032653242366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112427846352102,0.0786411737799716,0,0,0,0,0,0,0,0.122292946605782,0,0,-4.33680868994202e-19,0,0
X600160.SH,0,0,0,0,-0.192869843711726,0,0,0,0,0,0.189476172764254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833328381717897,0.0163110642636995,0,0.508330846869739,0.123985079203061,0,0.413267769384138,0,0,0,0,0,0,0.0815582304167726,0,0,0,0,-0.019621639736421,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-0.0708460898971139,0,0.790946631769041,0,0,0,0,0,0,0,0,0,-0.175332411062578,0,0,0,0,0,0.0574726635188294,0,0,0,0,0,0,0,0,0,0.361018085228811,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018867429619031,0.104598914798671,0,0,-0.0176803715583434,0,0
X600803.SH,0,0,0,0.178018731768195,0,0,0,0,0,0,0,0.414940206535389,0,0,0,0,0,0,0,0,0.0971322057657406,0,0,0,0,0,0,0,0,0,0,0.00400693417376739,0,0,0.00314059760999662,0,0,0,0,0,0,0,0.0681709888538981,0.165597356389205,0.0831426030661705,0.11247341985135,0,0,0,0,0,0,0,0,-0.273921896496063,0,-0.0228508325296507,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131455222006083,0.593160560256731,0.0620972465110376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128400291975561,0,0,0,0,0,0.0828313972600921,0,0,0,0,0,0,0,0,0,0,-0.129443017675198,-0.0112799285664903,0,0.0778358955661504,0,0.170580298338798,0,0
X601991.SH,0,0,0.231584065125731,0,0,0,0,0,0,0,0,0,0,0,0.0399897442943194,0,0,0,0,0,0,-0.0502697417368722,0,0.303988512077334,0.122336505715218,0,0,0,0,0,0,0,0,0.0484338670778474,0.13152470612607,0,0,0,0,0,0,0,0,0,0,0,-0.0653801694124201,0.163121274834342,0,0,0,0,0.0492400398114615,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.189434520342349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146281583577554,0,0,0,0.0607745124470144,0,0,0,0,0,0.00699525588001645,0,0,0,0,0.279675407872095,0,0,0,0,0,0,0.0183456274575665,0,0,0,0,-0.0236655591465982,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.071742969968399,0,0.157737218260308,0,0,0.290328729016026,0,0,0,0,0,-0.0290266045561293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015528171653571,0,0.222396247751045,0.166139065635494,0,0,-0.0489704148829355,0,0,0.0714845729654425,-2.16840434497101e-19,0,0,0,0,-0.0656791151135123,0,-0.153965963005568,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.027524559245252,0,0.529240575924973,0,0,0,0,0.0498716801247126,0,0,0,0,0.0524205177367851,0,0,0,0.178870916543996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042799282482187,0.107351604073109,0,0,0,0,0,-0.00769026629469308,0,0,0,-0.0119932021592195,0,0
X600426.SH,0,0,-0.0952145463662502,0.15245384665764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393245770123303,0,0,0,0.0684122179547698,0,0,0.312862113241654,0,0,0,0,0,0,0,0.17648942951716,0,0,0.0974280483822991,0,0,0.123011395216601,0,0.187086776917675,0,0,0,0,0,0,0,0.0774579622731179,0,0,0,-0.00916045823109112,0,0
X002128.SZ,0,0,0,0.187607314440986,0,0,0.0506811061656285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846165795523605,0,0,0.245988518579695,0,0,0,0.0358483125259379,0,0.116994110074303,0,0,0.13996122422958,0,0,0,0,0,0.206417354979524,0,0.0143934816592098,0,0,0,0,0,0,0,0,0,0,0,-0.200759698771414,0,0,0,0,0
X000408.SZ,0.00756229984988463,0,0,0,0,0,0,0,0,0,0,0,0,0.0790867168287411,0,0,0,0,0,0,0,0,0.0787753118877508,0,0,0,0,0,0,0,0,0,0,0,0,0.12338863853046,0,0.0575469790574445,0.081967672260863,0.210724135420101,0,0.0244174732124785,0,0.157864592078712,0,0,0,0,0,0,0,-0.039494122108628,-0.0531260798360719,0,0,0,0,0,0
X000983.SZ,0,0,0.0170369806079112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143955350991868,0,0,0,0.131660798506321,0,0,0,0,0,0,0,0,0,0,0.0544365317684373,0,0.440485939731096,0,0.0485919664591242,0,0.056225650482284,0,0,0,0,0,0,0,0,0,-0.0414349060461967,0,0,-0.0268863908662125,0,-0.0192692312932736,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.213421893100037,0,0,0,0,0,0,0,0,0.156588072155345,0,0,0.0856980232899112,0,0,0,0,0,0,0,0,0,0,0,0,0.0617797378398268,0.0313300350824019,0,0,0.0204888224757814,0,0,0,0,0,0.352064629281308,0.0521752870661708,0,0,0,0,0.0688117732039543,0.0358568018125485,0,0,0,-0.0503423327830956,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325744772395459,0,0,0.142596530365952,0,0,0,0,0,0,0,0,0,0,0,0.168002599198048,0,0,0,0,0.0579729960149031,0,0.133333126502434,0,0.0668112472273803,0.179845247207912,0,0,0,0,0,0,0,0,0,0.278383126899117,0,0,0,-0.0202820156131091,0,0,0.0543112349549929,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0233772584950157,0,0.169288408932973,0,0,0,0,0,0,0,0,0.033538833592096,0,0,0,0,0,0,0.0372664990465914,0,0.367015863360316,0,0,0,0.0582108057389171,0,0,0,0,0.0350411450703813,0,0.0775454687565811,0.166654987829879,0,0,0,0,0,0,0,0,0,0.0371078777547092,0,0,0,0,0,0
X601699.SH,0,0.078157967174249,0,0,-6.93889390390723e-18,0.311387596441283,0,0,0,0.00622353514088898,0,0,0,0,0,0,0,0,-0.0877995352111283,0.0224555791418015,0,0,0,0,0,0.387148203105313,0,0,0.0043588885158308,0,0,0,0.0648369562208571,0.0597069127257291,0,0,0,0,0.120835475868532,0.0523347783168556,0,0,0,0,0,0,0,0,0,0,0,0,0.0619386254271934,0,0,0,0.0474187910729286,0,0
X601168.SH,4.33680868994202e-19,0,-0.10907036020315,0,0,0,0,0,0,0.454345966614624,-0.0237404795007521,0,0,0,0,0,-0.0312079606715947,0.328731799131134,0,0,0,0,0,0.114598085470688,0,0,0,0,0,0,0,0.0108846625047088,0,0,0,0,0,0.118819667936339,0,0,0,0,0,0,0,0,-0.0365052413350291,0,0,0,0,0,0,0,0,0,0.014958495255375,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0685332928751234,0,0,0,0,0,0,0,0,-0.0325148676449247,0,0,0,0,0,0,0,0,0.159671107510861,0,0,0,0,0,0,0,0,0,0.719663770978217,0,0,0,0,0,0,0,0.0783022872805006,0.00081136167837905,0,0,0,0,0.00740216391992387,0.0474520807083448,0,0,0,-0.0556314974347743,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103298848974713,0,0.155562775254237,0,0,0.0157774677584488,0.119423542067832,0,0.0522786067355128,0,0,0,0.121234505979676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882648432670806,0,0,0.014943734842807,0,0,0,0.109547484961243,-0.071167518948173,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.161258107153402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113791320305651,0,0,0,0,0,0,0,0,0,0.0528267386752029,0.0613977149781227,0,0,0,0.237949328546704,0,0.130306344042584,0,0,0,0,-0.0133335537403736,0,-3.46944695195361e-18,0.0609592321183807,0,0,0,0,-0.0715615102601177,0.00659126743147131,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0169437698455394,0,0,-0.107169092208157,0,0,0,0,0,0,0,0,0,0,0,0,0.178172967659104,0,0,0.0339046459389298,0,0,0,0,0,0,0,0,0,-0.265193279722188,0,0.605039709760494,0,0,0,0,0,0,0.244753455058157,0,-0.0369385686973639,0,0,0,0,0,0,-0.000499891280675999,0.0858270309857196,0,0,-0.0132409235275185,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.126547998491945,0,0,0,0,0,0.353841709751877,0,0,0.0207765201374919,0,0,0.210170980273237,0,0,0,0,0,0,0,0,0,0,0,0.0165999542343203,0,0.131617130563629,0,0,0,0,0,0,0,0,0,0.0743758452223251,0.00547478941266821,0,0,0,0,0,0.00502965703517754,0.0908192568172323,0,0,-0.0625771738329834,0,0
X600378.SH,0,0,0,0,0.129418126128424,0.114710900072559,0,-0.254585655573538,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.310444857270774,0.257349256101176,0,0.002806064567155,0.0738174562468446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878106768280869,0,0,0,0,0,0,0,0,0,0,-0.0867326750542652,0,0,0,0,-0.0978674830889955,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.06706682885431,0,0.286616442859801,0.420158000626037,0,0,0,0,0,0,0,0.0345996191330319,0,0,0.035905667464319,0,0,0,0,0,0,-0.15689718454702,0,0,0.300262560568204,0,0,0,0,0,0,0,0,0,0,0,0.225022683728294,0,0,0,0,0,0.118777785250357,0,0.190385314206656,0,0.0443765804707682,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285009481853607,0,0,0,6.93889390390723e-18,0,0,0.096736680240411,0,0,0,0,0,0,0,0,0,0,0,0,0.0132945531586235,0,0,0,0,0.0826019961026675,0,0,0,0,0,0.259659307725399,0,0,0,0,-0.0534703614927717,-0.119207273824942,0.0826991486016561,0,0,0,0.0179376329060834,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256417474442831,0.0577943922024694,0,0,0,0,0.367675869303642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109092104522679,0,0,0,0,0,0,0,0,0,0,0.00672701625189962,-0.00422788680582666,0,0,0,0,0,0
X600352.SH,0,0,0,0.0964622585170501,0.0319420884349155,0,0,0.126376625426587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154467450746068,0,0,0,0.0320161467454676,0,0,0,0,0,0,0,0,0,0.000582967718138985,0,0,0,0,0,0,0,0,0,0,-0.113654399836818,0,0,0,0,0,0.00446936823522365,0,0
X600688.SH,0.042023407365444,0,0.0440451224421502,0,0,0,0,0.161073119370141,0,0,0,0,0,0,0.169176145291703,0,0,0,0,0,0.0201167156178407,0.119578689705145,0,0,0,0,0,0,0,0,0,0,0,0,0.0840307358987875,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0324535536226922,0,0,0,0,0.0407174499514596,0,0
Change_TY3M,0,0,0,0,-0.165451432862009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119920109011421,0,0,0,0,0.139976226558729,0,0,0,0,0,0,0,0,0,0,0.035578139353763,0,0,0,0,0.0410390583680315,0,0,0,0,-0.00645154717726061,0,0,0,0,0,0,0,-0.00397792398665751,0.0652604756488803,0,0,0,0,0
Slope,0,0,-0.0753813832757035,0,0,-0.220922424708374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311351822442018,0,0,0,-0.319707150397936,0,0,0,0,0,-0.242730826595562,0,0,0,0,0,-0.0697129521856172,0,-0.0435115135318315,0,0,0,0,-0.101779802951627,0,0,-0.0989393355121488,0,0.282863931687851,0,0,0,0,0.300446310998041,0,0,0,-0.244614312584316,0,0
TED,-0.154801847899674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131294793770583,0,0.130427445805716,0,0,0,0,0,0,0,0,-0.0382777301000785,0,0,0,0,0,0,0,0.0765296385179282,0,0,0.0663845323857,0.0536998939510207,0,0,0,-0.320174971239425,0.568801430961188,0,0.0692007050689113,0,0,-0.256149763634876,1.61316081734113,0
RealEstate_excess,0,0,0,0,0,0.168583329069243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.468051798588266,0,0,0,0,0,0,0,0,-0.157853580693418,0,0,0,0,0,0.24863865350606,0,0,0,0,0,0,-0.0119154194701072,0,0,-0.100493686879041,0.0968520479457908,0,0.0208654571673295,0,0,0,0,0.049576815295023,0,0.121779431809669,0,0,0,0
MKreturn,0,0,0,0,0,-0.266961684381785,0,-0.234489916505655,0,-0.00457900512507378,0,0,0,0,0,0,0,0,0.0683705665241213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486626637551526,0,0,0,0,-0.131795585607898,0,0,0.163785740604192,0,0.0958779954293683,0,0,0,0,0,0,-0.0609386139221886,0,0.212211202065024,0,0,-0.00214960402391015,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013857972697502,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0740402567998589,0,0,0,0,0.560035975497829,0,0,0,0,0,-0.506404194624018,0,0,0,0.50086169255952,0,0.529545534411346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522059167137861,0,-0.0290739996162502,0,0,-1.23795008380128,0,0,-0.0965387451078359,-0.168406570833986,-1.25673539460474,0,0,0,0,-0.123480309293009,0,0,0,0,-3.93481036285101,0
CarbonVol_Guangdong,0,0,-0.0794591695401664,0,0,0,0,0,0,0,0,0,0,0.0787379765148355,-0.0181749772420928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671990426523966,0,0,-0.00821552437692607,0,0,0,0.0549815468363333,0,0,-0.0437249725124527,0.0164650379992492,0,0,0,0.00183884500392065,0,0,0,0,-0.0886790146090576,0,0,0.0492164154051927,0,-0.12134154625429,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000715410986158212,0,0,0,0,0,0,0,0,0,0,0,0.00248879877190477,0,0
