,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600011.SH,X600547.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X600111.SH,X002460.SZ,X002271.SZ,X601992.SH,X002466.SZ,X000723.SZ,X600176.SH,X600583.SH,X002353.SZ,X000898.SZ,X600516.SH,X600299.SH,X600426.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000553.SZ,X000629.SZ,X000792.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,-0.122035475576245,0,0,-0.015266124017973,0.131030816769645,-8.67361737988404e-19,0,0,0,0,0,0.0612399287371558,0,0,0,0,0,0,0.0244611526643611,0,0,0.00124420388748191,0.0675372265161096,0.101994131258162,0.0588663049103189,0.0447730019213493,0,0,0,0.00611201168953991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577184787926351,0,0,0,0.166793433201054,0,0
X600886.SH,0,0,0,0,0,0,0,-0.245832540799669,0.114012256399676,0.287385038717452,0,0,0,0,0,0,0,0,0,0,0,0.0286824769018165,0,0,0,0,0,0.0255984221541568,0,0.18639046122985,0.00230451642673956,0,0,-0.201181950262618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460073582320573,0,0,0,-0.0238783110945332,0,0
X601600.SH,0,0,0,0.081991612589371,0,0,0,0,0,0,0,0,0,0,0,0.0211466356723894,0,0,0,0,0,0,0,0,0,0.0437992080164118,0,0,0.15596557388763,0,0,0,0,0,0,0.00327252179558255,0,0,0,0,0,-0.0316296728742574,0,0,0,0.104462515340553,0,0,0.0409685836472662,0,0,0.0316451376459747,0,0,0,0,0.0420705898952476,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0116183179920823,0,0,0.0483843062011367,0,0,0,0,0,0,-0.0970810960715129,0,0,0,0,0,0.00992129045897877,0,0,0.0581403084312647,0,-0.0598320033676562,0,0,0,0,0,0,0,0,0,0,-0.0245837911612598,0,0,0,0,0,0,0,0,0,0.0226870321252965,0.00707653355925236,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0601501115972569,0,0,0,0,0,0,0,0.0394817643098995,0,0,0,0,0,0,0.0783787972610149,0.0306274974051863,0,0.107659521841245,0.00572518121452009,0.0588730799797317,0.0638562817620155,0,0,0,0.101171993842039,0,0,0.00590519583341106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232156371077926,0,0,0,0,0,0
X600801.SH,0,0,0.19354618455368,0,0,0,0,0,0,0,-0.144466813816854,0.0204704280970622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418675636200401,0,0.151059174743935,0.0190282464705368,0,0,0.0613779668586279,0.0370020276710697,0,0,0,0,0,0,0,0,0,0,0.0772291976479946,0,0,0,0,0,0.0112844956168919,0,0,0,0,0.0598342313841058,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.00317687507276569,0.140705642235741,0,0,0,0,0,0,0,0,0,0,0,0,0.0764603622563901,0,0,0,0.0383875501996608,0,0,0,0,-0.0189914224499401,0,0,0.0476937294428174,0,0,0,0,0,0,0,0,0,0,0.0253408844475182,0,0.142264195575404,8.67361737988404e-19,0,0.102956274378371,0,0,0,0,0,0.0668808740848921,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0491456051866915,0,0.0558842038052835,0,0,0,0,0,0,0,0,0,0,0,0.0225638699956836,0,0,0,0,0.0235784776532821,0.0126658405231108,0.102848293735615,0,0.0914355684254745,0,0.0899617620296734,0.0397935950400864,0.0788987105764845,0,0,0,0,0,0,0,0,0.03381056790715,0,0,0,0,0,0,-0.0174749659763976,0.036957704656439,0,0,0,0.0647021997961934,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0372450715086118,0,0.0180002928651683,0,0.0668460608169107,0,0,0,0,0,0,0,0,0,0,0,0,0.0169983692095515,0,0,0,0.0877999127513004,0.00755815040988242,0.0806091928978838,0,0,0.0110019878028313,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.000150657210630328,0,0,0,0,0,0,0.00950887978951843,-0.0357698701193425,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0559549019361435,0,0.0475703804889561,0,-0.106475661214718,0,0,0,0,0.0175378833322397,0,0,0,0,0,0,0,0.111941554161557,0.0939489006353801,0,0,0.27287559136688,0,0,0.0391465313603227,0,0,0,0,0.0960107290651799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578709031863259,0,0.00501389290328321,0,0,0,0,0,0
X600688.SH,0,0,0,0.0566165709178706,0,0.0883232587384301,0,0,-0.0386354210176425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178750256944866,0,0,0.110083829069867,0.0433440853522099,0.0320254129248699,0,0.084237079844879,0,0,0.0829132371690413,0,0,0,0,0,0,0.0193364753985586,0,0,0,0,0.0145160047351585,0,0.0650185676585548,0,0.0123612269488049,0.0212624960417698,0,0,0,0.037887002660503,0,0
X000786.SZ,0,0,0,0.118936942706471,0.141652778890729,0,-0.113526854691367,0,0,0,0,0,0,0,0,0.0913417316141013,0,0,0,0,0,0,0,0,0,0,0,0.223853641220248,0,0,0,0,0,-0.0317018408596272,-0.125964706491985,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0526856814039269,0,0,0,0,0,0,0.0161048721789401,-0.0205832815910582,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.394341340264815,0,0,0,0,0,0,0.0792423575886089,0,0,0.0129395563444841,0,0,0,0,0,0,0,0.0494893376273701,0,0,0,0.22258168219072,-0.0480648400659089,0,0,0,0,0,0.0927987807549634,0,0.0311956046502525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331383566582609,-0.0284352724996712,0,0,0,-0.0387735748751055,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0510903457608238,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503781503053462,0,0.220531342587321,0.0297061216944932,0,0,0.18019594268888,0,0,0,0,0,-0.0396756691731783,-0.0402776906244796,0,0,0,0,0,0,0,-0.0571435748338969,0,0,0,0,0,0,0,0,-0.0268338774777731,0,0,0,-0.00969462695211423,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0153914758844941,0,0,0,0,0,0,0,-0.0152529994172076,0,0,0,0,0,0,0,0,0,0,0,0.389540539496027,0.0261628872418779,0,0,0,0,0.297214129759253,0,0,0,0,0,0,0,0,0,0,0.106886299021143,0,0,0,0,0,0,-0.018231915492626,0,0,0,0,-0.0677431900225813,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.045312945052302,0,0,0,0,0,0,0.30250875528136,0.105338842341763,0,0,0,0,0,0.150897256757314,0.197404487988584,0,0,0.169543784237587,-0.036709667275199,0,0,0,0,0,0,0,0.0511508568744089,0,0,0,0,0,-0.243586461009248,0,-0.178249955166361,0,0,0,0,0,0,0,0,0,0,0,0,0.0262486076013431,0,0
X601992.SH,0,0,0,0,0,0,0,0.0151668089032693,0,0,0.0902817947301514,0,0,0.0987187096814572,0.00226552199175101,0.0849115241038274,0.0923577737725538,0,0,0,0,0.00487436609480323,0,0,0,0.210838488331253,0,0,0.0633744264252086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103743644163636,0,0.16380288054174,0,0,-0.0131756643047689,0.0218997508687101,0,0,0,0.056562367006444,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0686224086325592,0,0,0,0,0,0,0,0,0,0,0,0,0.73599856867279,0,0,0,0.00228372081339945,0,0,0,0,0.107788119826797,0,0,0,0,0,0,0,0,0,0,-0.302666591282211,0,0,0,0,0,-0.0914200205232653,-0.01093424362348,0,0,0,0,0.0322753446693839,0,0
X000723.SZ,0,0,0,0,0,0,0,0.186797221468465,0,0,0,0.139156546348121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592199988322343,0,0.385100877342579,0,0.126561861910991,0.0555649047696733,0.640461005046191,0.248192747098575,-0.216502361094441,0,0,0,0,0,0.255530786191179,0,0,-0.120690342478672,0,0,0,0,0,0,0,0.0536916331975287,0,0,0,-0.0246916680048919,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0874665699749886,0,0,0,0,0.161617850132913,0,0,0,0,0,0.133070010139667,0,0,0,0.0277174007547034,0,0,0.0343382075380937,0,0,0,0.146413540789305,0.0494640298068702,0,0,0,0,0,0,0,0,0.0885126225500807,0,0.0666507720056516,0,0,0,0,0,0,0.00394329892189625,0,0,0,0,0,0,0
X600583.SH,0,0,0.0686583854326342,0,0,0,0,0,0,0,-0.0800917294065406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0178173344567386,0,0.281505845323549,0,0,0,0.127245398841461,0,0,0,0,0,0,0.189318613329382,0,0,0,0,0,0,0,0,-0.032554140905893,0.00674741479262331,0,0,0,-0.0434474407494284,0,0
X002353.SZ,0,0,0,-0.190255479836495,0,0,0.357789458353813,0,-0.128554284294225,0,0,0,0,0,0,0,0,0,0,0.188560919107654,0,0,0,0,0,0,0,0,0,0,0.300966552677183,0,0,0,-0.0665181005984618,0.146366110551906,0,0,0,0,0,0.056450578431201,0,0,0,0,0,0,0,0,0,-0.0276541083657117,-0.0251975229396191,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0211460882233612,0,0,0,0,0,0,0,0,0,0,0,0.0970965454839837,-0.0218277609643331,0,0,0,0.0800697434302572,0,-0.0507326067212882,0.142438587618403,0.0651226648197768,0,0,0,0,0,0,0,0,0,0,0,-0.0907070529873108,0,0,0,0,0,0.218907822399016,0,0,0,0.0420955159422538,-0.0545007766073552,0,0,0,0.0237522692210207,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.073609221803048,0,0,0,0.199614649893844,0,0,0,0,0,0,0,0.125954852108371,0.195100737754565,0.176166114436958,0.161247250215681,0,0.00885617223342815,0,0,0.018949354456564,0,0,0.131833459714514,0,0,0,0,0,0,0,0,0,0.0636873514324699,0,0,0,0,0.230165379839532,0,-0.0493511574393889,-0.00621745882183077,0,0,0,-0.0302873099257521,0,0
X600299.SH,0,0,0,0,0,-0.0806281822122286,0,0,0,0,-0.185122710442786,0,0,0,0,0,0,0,0,0.111752949571929,0,0,0,0,0,0,0,0.00104138741722147,0.0315431945638482,0.0267676227229885,-0.171009838665623,0,0,0.22907155578922,0,0,0,0,0,0,0,0.021105217306605,0.289015560813873,0,0,0,0,0,0.119696506576223,0,0,0.0141632948760113,-0.0375110135368809,0,0,0,-0.0368625411106039,0,0
X600426.SH,0,0,0,0,0,0.154537388592397,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.106373435562836,0.0503044657428301,0,0,0.0564009665548671,0,0,0.00170518243691626,0,0,0.204114795329188,0.179982455008594,0,0,0,0,0,0,0,0,0,-0.0478501189126849,0,0,-0.145874301192817,0,0,0,0,0,0,0,0.0661034126146372,0,0,0,0.0660298503480441,0,0
X600489.SH,0,0,0,0,0,0,0,0.16116658097621,0,0,1.73472347597681e-18,-0.0199462043917252,0,0,0,0,0,0,0,0,0,0.0804556188123258,0,0,0,0,0.0640022876309017,0.152254854584337,0.23148021813225,0,0,0,0,0,0,0,0,0,0,0,0,0.058539345196106,0,0,0.0737623050077242,0,0,0,0,0,0,0,0.0482885892756779,0,0,0,0.0800684986959283,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0255640441397087,0,0,0,0,0,0,0,0,0,0,0,0,0.16691271747002,0,0.0940323983693746,0,0,0.0951622377070237,0,-0.0205099243005611,0,0,0.112840053306831,0,0,0.0328143904083094,0,0,0,0,0,-0.137459158276089,0,0,-0.108622906240115,0,0,0,0,0,0,0.00690976436755288,-0.0242688147808255,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.110914107533507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208446790336299,0.0601870922112816,0.041844414115586,0,0.072678747187107,0,0.0512263920707965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163387971982114,0.00292487223972557,0,0,0,0.0379290571433367,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0575256250669036,0,0,0.059790949382874,0,0,0,0,0,-0.0467499121322993,0,0,0,0,0,0,0.0450578009911504,-0.0278963915509158,0,0,0,0.0755518296650104,0,-0.0083851798866411,0,-0.00344144338972687,0,0,0,0,0,0,0,0,0,0.203058344092307,0,0,0,0,0,0,0.00864917468904186,0,0,0,0.0346327181487371,0,0
X600219.SH,0,0,0,0,0,0,0,0.00070795664565958,0,0,0,0,0.184651066279638,0,0,0,0,0,0,0,0,0.048187686336548,0,0,0.0507387608105099,0,0.0321512077884346,0,0.114522695587726,0.00865856990204141,0,0.0209658099324319,0,0,0.0841127576823102,0,0,0,0,0,0,0,0,0,-0.0227690072517745,0,0,0,0,0,0,-0.000552570742334292,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0642299785356566,0,0,0.725737402143798,0.0648551748182975,0,0,0,0,0,0,0,0,0,0,0,0,0.0432294484721782,0.063062233918342,0,0,0,0,0,0,0,0,0.0879418304269394,0,0,0,0,0.0498558955495962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138597699971153,0.0104958620277837,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0304351076872363,0,0.0257050625012549,0,0,0,0.0157147833190876,0,0.0801675090659082,0.0545227537852963,0,0,-0.0227891065060391,3.46944695195361e-18,0,0,0,0,0,0,-0.00405931934295233,0.0650121697437754,0.00843476716316552,0.103910768510239,0,0,0,0.272335798863545,0,0,0,0,0,0,0,0,0.0772660863627074,-0.0434451761458254,0,0,0,0,0,0,0,0.0111862296510087,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.00773511199790366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305459833411065,0,0,-0.0266881874863484,0,0.0784981651224494,0.129167645851324,0,0,0,0,0,0,0,0,0,0.0108211345883758,0,0,0,0,0,-0.126193548412301,-0.0286792393366376,-0.0305329872346584,0,0,0,0.0030548336533491,0,0
X000792.SZ,0,0,0,0,0,0,0,0.093249262107977,-2.16840434497101e-19,0,0,0,0,-0.225299769428396,-0.106505484399465,0,0,0,0,0,-0.0550987141889323,0.150159891532044,0,0,0.0321573129974392,0,0,0,-0.101515157244583,0.128340202580347,0.406925640880666,0,0,0,0,0,0,0,0,0,0,0,0,0.357931417329239,0,0,0,0,0,0,-0.197354179484089,-0.0918167528574362,0,0,0,0,-8.67361737988404e-19,0,0
X000027.SZ,0,0,0.0472168960584158,0,0,0,0,0,-4.33680868994202e-19,0,0,1.73472347597681e-18,0,0,0,0.0604175164970218,0,0,0,0,0,0.0242063912208551,0,0,0,0.0114719701451012,0.115769845236275,-0.0186860072578002,0,0,0,0,0,0,0,0,0,0,0,0.307458249258635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.301008169479659,0,0,0,0,0,0,0.013685074763474,0,0,0,0,0,0.0634718001401782,0.118110445881284,0,0,0,0,0.0579396485241145,0,0,0,0,0,0,0,0,0,0,0,-0.0131073204409515,-0.0127961131597527,0,0,0,0,0,0,0,0.0150893417850534,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0586384407935785,0.0234450019162393,0.105224633842496,0,0,0,0,0,0.139443056376225,0.00761259125535256,0,0,0,0,-0.0795249598350937,0,0,0,0,0.054329219271248,0.0218971330074957,0.00133310971237531,0,0,-0.0378041784016319,0.267846488519495,0.0104133908876253,0.131835347635504,0,0,0,0,0,0.0896605202871441,0,0,0,0,0,0,0,0,0,0,0.0269590522096707,-0.0150339375896379,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0140624017811899,0,0,0,0,0,0.258688914491017,0,0,0,0,0,0,0,0,0.0690799038630938,0,-0.151562142480384,0,0,0.0390289346845874,0,-0.149777723930136,0.0416976418955233,0,0.106578367727526,0.111655738953108,0,0,0,0,0,0,0,0,0,0,0.149765557944226,0,0,0,0,0,-0.0377339594656144,0.093678222980154,0,0,0,0.107292654159033,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118782110623222,0,0,0.0113782382190235,0,0,0,0,0,0,0,0,0.0706668027857881,0.0878923163266869,0,0,0,0.122925933260687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.126444344798825,0,0,-0.00352738929660718,0.011450243975235,0,0,-0.230086979489292,0,0,0,0,0.052413538631452,0,0,0.0116639569967217,0,0,0,0,0,0,0,-0.0131723020430486,0,0,0,0,0,0,0,-0.151342648802011,0,0,0,0,0,0,0,0,-0.15475697839759,0,0,0,0,0,0,0.0274311645069176,-0.0235642509561293,0,0,0,-0.0214159925487976,0,0
Slope,0,0,0,0,0,0,-0.387075032020238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136330967890019,0,-0.429433616530255,0,0.088650728712737,0,0,0,0.367886309622199,0,0,0,0,0.146667814014741,0,0,0,0,0,0,0.0956133322485539,0,0,0.144118108569317,0,0,0,0,0,0,0,0.305366202668135,0,0,0,0,0,-1.97323346411234
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205752006876757,0,0,0,0,0,0,0,0,0.251835869849716,0,0,-0.480239643241983,0,0,0.247955418351069,0,-0.18118267921474,0.130246204711732,0,-0.326958980615871,0,0.243962081308774,0,0,0,0,0,0,0,0,0,0,0,-0.152111170196847,0,0,0,0.470114102065826,0,0,0,0,-0.325180150362011,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.110559621948491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399983522230363,-0.0327816662076627,0,0,-0.131942218797859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379225908502006,0.00682636734526336,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0102369399273637,0,0,-0.113828798365661,0,0,0,0,-0.0304641085327992,0,0,0.0749240710345144,0,0,0,0,0,0,0,0.0655759947871752,0.0264066260688615,0,0,-0.0567287302850293,0,0,-0.108773259798099,0.116368751619487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322436081790189,0,0.00902271982075846,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,9.73725378090315e-05,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.000557145963529788,0,0,0,-0.000743649134323543,0,0,0,0,0.00248151574243998,0,0,0,0,0,-0.000351755449798848,0,0.00153476100019182,0,0,0,0.000411056365523576,0,0,-0.000565795439356824,-0.00507692087189371,0,0,0,0.00376428124433988,0,0
CarbonVol_Shenzhen,0,0,0,0,-1.38777878078145e-17,0.395291794116824,0,0,0,0,0.139833755825326,0,0,0,0,0,0.0872178847634572,0,0,0,0,0,0,0,0,-0.1642733941669,0,-0.0197407552197414,0,-0.0659171488328033,-0.821048062617635,0.25021687522799,0,0,0,0,0,0,0,0,0,0,0,-0.216446610742233,0,0,0,0,0,0,-0.527163483987991,-0.027307184457546,-0.521013453870054,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00355221071980872,-0.00931189547869957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511116055169794,-0.00419957777057031,0,0,0.00217519351525237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167318077703355,0,0,0,0.00547441127715217,-0.00470006994834168,0,0,0,-0.0228286793537378,0,0
CarbonVol_Hubei,0,0,0,0.0261490580260254,0,0,0,0,-0.0014337556003802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192439249339246,0,0,0,0.00504959023258187,-0.00366566736801106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297177914409699,0.0108825712865546,0,0,0,0.0539333656691447,0,0
