,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X600801.SH,X002271.SZ,X600886.SH,X600010.SH,X600660.SH,X601898.SH,X000792.SZ,X601600.SH,X600362.SH,X600688.SH,X600188.SH,X600352.SH,X601991.SH,X600489.SH,X000786.SZ,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X600299.SH,X002075.SZ,X600426.SH,X000401.SZ,X000723.SZ,X002466.SZ,X600486.SH,X600529.SH,X601158.SH,X002353.SZ,X600315.SH,X000932.SZ,X600219.SH,X600126.SH,X000898.SZ,X600516.SH,X600612.SH,X000883.SZ,X000553.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.055493054160895,0.0123833558885034,0,0,0,0,0,0,0.0316608349644798,0,0,0,0,0,0,0,-0.0225719435471366,0,0,0,0,0,0,0,0,0,0.0940414107193292,0,0,0,0.2909977093382,0.0348593341568642,0,0,0,0,0.0380373744284921,0,0,0,0.0395270768479825,0,0.0114643652763968,0,0,0,0,0,0.01207307857239,0.0139042340161232,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876409103314304,0,0,0,0,0.159418088772656,0,0,0,0,0,0.182723700755472,-0.120528633390867,0.0890042684359625,0,0,0,0,0.166482521511139,0,-0.111894887201485,0.00431726562396569,0,0,0,0,0,0,0,0,0,-0.0628267800338751,0.00703466050609082,0.0119280914710929,0,0,0,0,0,0
X600886.SH,0,0,0.289627979504114,0,0.105068726685262,0,0,-0.021176777809389,0,0.0583438535269666,0,0,0,0,0,0,0,0,0,-0.00423725454004117,0,0,0,0,0,0,0.0757178599732066,0,0,0,0,0.0581145478769432,0,-0.0415601123506409,-0.00344860122294443,0,0,0,0,0,0,0.0607085806210531,0,-0.0241390842614638,0,0,0,0,0,0,0,-0.0036633806189235,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,-0.0104072658611071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351329705946161,0,0,0,0.0295503198755366,0,0,-0.0109101198883884,0,0,0,0.051959288560507,0,0,0,0,0,0,0,0,0,0.101084419294623,0,0,0.00906242085916428,0,0,-0.00326679952201923,-0.0131833984536323,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.122085674040763,0,0,0,0,0.146695694655766,0,0,0,0,0,0,0.0678702634759453,0,0,0.119551291441369,0,0,0,0,0.0781641034468223,0,0,0,0,0,0,0,0,0,0,0.00301968363781626,0,0,0,0.0240595981550494,0.151490195743342,0,0,0.0257145810861257,0,0,0,0,0,0,0.089768670429535,0.0157534700027746,0.0123006082864902,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428236019528051,0,0,0,0,0.0266655362889213,0.0106552018072172,0,0.0761782707469167,0,0.133564313732248,0.0952362319113844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854967802796286,0,0.0796706136061135,0,0,0.0166479561107011,0,0,0.00335033993873252,-0.00652582827376571,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-1.38777878078145e-17,0,0,0.0395913944011895,0,0,0,0,0,0,0.138728651736174,0,0,0,0,0,0,0.206441777906966,0,0,0.0913744592659758,0,0,0,0,0,0,0.0419314036036933,0,0,-0.22470703721077,0.211714133486586,0,0,0,0,0,0,0,0,0,0,0,0,0.0383587729309367,-0.0763807170385633,0,-0.00453816804281136,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-0.000898966212469547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516841850034897,0,0.10650008411609,0,0.157955750340059,0.107438140724361,0.0391490993179305,0,0,0,-1.73472347597681e-18,0,0,0.050183071655456,0,0,0,0,0,0,0.0527246195243608,-0.0151809028422435,0,0.0130249137089928,0,0,0,0,0,-0.000515855754669504,-0.0173005290993355,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0575931430262623,0.132987885438873,0,0,0,0,0,0,0,0,0,0,0.104619433481467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298312455525778,0,0,0,0.081730367906748,0,0,0,0.0995637999279332,0,0,0,0.0116104841430663,0,0,0,0,0,0,0,0.02224886365855,0.021938188913508,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.137744783830309,0,0,0,0,0,0.221819816284724,0,0,0,0,0.257708492595407,0,0,0,0,0,0,0,0,0,0,0,0,0.0693328897062125,0,0,0,0,0,0.0773693168337438,0.393008838185788,0,0,0.200577692129829,0,0,-0.249845162055976,-0.0296383895492334,0,0,0,0,0.0391734769650304,0.0885453335443791,0,0.0346305531860467,0.0421467855708244,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495307881115903,0,0.169688551873551,0,0,0,0,0,0,0,0.000934777765715867,0.16267858447181,0,0.0628366554891696,0.0907023757202841,0,0,0,0,0,0.0200534843261917,0,0,0,0,0,0,0,0,0,0,0,0.00657216028977222,0.00290041388846696,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.105996236231297,0,0,0,0,0.0843404679872861,0,0.0518452968351246,0,0,0,0,0,0,0,0,0,0,0.0502329763171079,0,0,0,0,0,0.0761165168497047,0.011016821644206,0,0.0070842395027315,0.119280875020075,0,0,-8.67361737988404e-19,0,0.00264302211656416,0,0,0,0,0,0,0,0.0197345991182627,0,0,0,0,0,0.0194801233122372,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.124798331192094,0,0,0,0,0.0371864504177667,0,0,0,0,0.0388140542135273,0,0.143737529373644,0,0,0,0,0,0,0,0,0.0801357040151481,0,0,0,0,0,0,0,0.135985770833943,0,0.167076714740268,0.004180009551311,0,0,0,0,0,0,0,-0.0119405636337885,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.603316718497152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594857550512966,0,0,0.0651345869449731,0,0,0,0,0,0,0,0,0,0.0529377457432396,0,0.0709783209061114,-2.16840434497101e-19,-1.73472347597681e-18,0,0,0,0.00344870083196767,0,0,0.00547211724213008,0,0,0,0,0,0,0,-0.00936190292192519,0.0173631844738398,0,0,0,0,0,0
X000786.SZ,0,0,0,0.134778991626709,0,0,0,0,0,0,0,0.202873512957138,0,0,0,0,0.101893506512479,0,0,0,0,0,0,0,0,0,0,0,0,0.189840442145762,0,0,0.0419432827706589,0,0,0.0560698605440336,-3.46944695195361e-18,0,0,0,0,0,0,0.126359844544712,0,0.0989192522181037,0,0,0,0,0,0,0.0238499922662609,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.00362158665289973,0,0,0,0,0,0,0,0,0,0,0.130334167550773,0,0,0,0,0,0,0,0.0297801881092846,0,0.150099075734141,0,0.00349644494293912,0,0,0,0,0,0,0,0,0,0,0,0.0200711908314618,0.0139196313012681,0,0,-0.00758072035105062,-0.000707705054612296,0.0153008793726469,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.247095414119875,0,0,0,0,0,0,0,0,0.0332866757672667,0,0,0,0,0,0,0,0,0,0,0.0432527582478742,0,0,-0.0319834828389789,0,0,0,0.0657833563372462,0.10867069773877,-0.0767426588196369,0,0,0,0,0,-0.0330442292648406,0,0.0779658888833798,0,0,0,0.00424151019278004,0.0958541127041904,-0.00761043869248264,0.00845631777684097,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720955718154701,0,0,0,0,0.0685495040848567,0.0507592392591894,0,0,0.22466090888103,0.0184070615507438,0,0,0,0,0,0,0,0,-0.0191908374992789,0,0.134510847588134,0,0,0,0.0895374565944378,0.0172260974050135,0.0070965141981012,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,-4.33680868994202e-19,0.0810784681555441,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000683570325697427,0,0,0,0,0,0,0,0,0,0.221366394530419,0,0,0,0,0.194281173893583,0.030018581550304,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0775646909705378,0,-0.0144931499648064,-0.0490000419650995,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.28267679038679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193348676659045,0,0.0271734323978964,0.076461092875562,0,0,0,0,0,0,0,0,0,0,0.0105630234527484,0,0,0,0.0983113402202976,0,0,0,0,0,0,0,0,0,0,0,0.0111133019550437,0.0336265035234308,0,0,0,0,0,0
X600299.SH,0,0,0,-0.129723468750519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612721120465839,0,0,-0.12337680955081,0,0,0,0,0,0.147945437260061,0,-0.0552668976135139,0,0,0,0.164376026713106,0,0,0,0.0720013622440816,0.178343552034691,0,0,-0.0473252108573283,0,0,0,0,0.0525421547124891,0,0,-0.00781399957455217,0.0148190568180082,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0366469110568474,0,0,0,0,0,0,0.289707615475315,0,0,0.0856058407845385,0,0,0,0.0195975185450056,0,0,0,0,0,0,0,0,-0.494581060370852,0,0,0.210801939457966,0,0.286224241978448,0,0.0275874586302794,-1.73472347597681e-18,0,0,-0.125892782374525,0,0,-0.322374754735514,0,0.0067860912276639,0.0688575072454909,0,0.0416654795263994,0.0798017426560835,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0551717830964811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920975645526895,0.0907240406436727,0.006938163273131,0.180558523291384,0,0.0463249960120721,0,0,0,0,0,0,0,0,0,0.364500177431695,0,0.00721925118261725,0,0,0,0,0,0,0
X000401.SZ,0,0,-0.0692055012908751,0,0,-0.107028564624698,0,0,0,0,0.780378641101485,0,0,0,0,0,-0.0183953776883174,0,0,0,0,0,0,0,0,0,0,0.042541279928886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043697232939459,0,0,-0.00150460598614851,0.0197588484307367,0,-0.145499183351921,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0367835979381361,0,0,0,0,0,0,0,-0.0689607461438525,0,0,0,0.191526844545208,0,0,0,0,0,0,0,0,0,0,0,0.156770644796877,0,-0.03807177363711,0,0.237963268117878,0.0625508580278969,0,0,0.0618898399956186,0,0.273154869010256,0,0,0.00240565933484662,0.220239833526802,-0.0943562775333563,-0.0139611232584044,-0.0317253290067911,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.190370663971162,0,0.0210552034342071,0,0.222999265026913,0,0,0,0,0,0,0.545431773232382,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0952462311497847,0.0334273813725156,0,0,0.228406024791522,0,0,0,0,0,0.208445291188696,0,0,0,0,0,0,0,0,0.0613148622285721,0,-0.0354458663334368,-0.0688025486883456,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0.106348249333631,0,0,0,0,0,0,0,0.126991343647456,0,0,0.0887937573994685,0,0.106999207223378,0,0,0,0,0,0,0,0,0,0,0.00256498830157822,0,0.121176552057033,0,0.103190433464271,0,0,0,0,0,0,0,0,0,0,0,0.0220491259504796,-0.102412470337602,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0.153462097229824,0,0,0,0,0,0,0,-0.122167957222131,0,0,0,0,0.2874887783641,0,0,0,0,0,0,0,0.0271607406923232,0,0,0.0410814895361787,0.331336145314409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840523085315913,-5.42101086242752e-20,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0361332317549563,0,0,0,0.0459456633946487,0,0,0,0,0,0,0,0,0,0.0520815750857289,0,0,0,0,0,0,0,0,0,0.0456642376288066,0.071594923332213,0,0,0.0230534174708021,0,0,0,0.0140224136365141,0,0,0,0.00659402265589479,0,0,0,0,0,0,0,0,-0.00916544949025817,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.25948829161515,0,0,0,0,0.0749811602858389,0,-0.244311223472968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150345367539773,0.0320571169990932,0,0,0.181841036047557,0.0893444262877677,0,0,0,0,0,0,0,0.00973358784291942,0,0.124447736549055,0,0,0,0.404611484268855,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0541087858760917,0,0,0,0,0,0,0,0,0,0.0575602869144275,0,0,0,0,0.0124001571567597,0,0,0,0,0,0,0,0,0,0,0,0.0538788070959801,0.150016622640641,0,0,0.0084283422901302,0,0.00758613409660147,0,0.0838938667910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169225095622715,0,-0.0566234619775929,0,0.000194820465698259,0,0,0,0,0,0.0612629021106307,0,0,0,0,0.0506301284456425,0.00603525567907384,0,0,0,0,0,0.103526494246585,0,0,0,0,0,0,0,0,0,0.0312146515617558,-0.0699885333206782,-0.000743451078996582,-0.00723624937023414,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158823070149593,0,0,0,0,0,0,0,0.0459882757322058,0,0,0,0.0258005404507793,0.00288642791699867,0.0597326913525809,0,0,0,0,0,0,0,0,0.0727443579577532,0,0,0,0,0,0,0,0,0,0,0,0.0127783677723668,-0.0123338411710833,0,0,0,0,0,0
X600126.SH,0,0,0,0.266932058774844,0,0,0,0.473450674381127,0,0,0.0973604319857366,0,0,0,0,0,0,0,0,0,0,-0.27831729208901,0,0,-0.111175049011622,0,0,0,0,0,0,-0.0437941960652577,0,0,0,0,0,0,0,0.185883825193406,0,0,0,0,0,0,0,0,0,0,-0.253433006222698,0.0113173038998105,0.0659239757098779,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.000856552169290608,0,5.42101086242752e-20,0.0773164453293402,0,0,0,0,0,0,0,0,-0.0203644718220362,0,0.0807746398684511,0,0,0,0,0,0,0,0,0,0,0,0.0392629655487712,1.73472347597681e-18,0.026183634266065,0,0,0,0.0255271457729995,0,0,0,0.0186646161482154,0,0.0853224633146006,0,0,0,0,0,0.0110705079355297,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0604656594343175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179618331331626,0,0,0,0,0,0.0602202634324568,0.0987307575269492,0,0.131756902754258,0.051983041845717,0.0500329901929678,0,0.150285459460127,0.113752317598246,0,0,0,0,0.0745710684311815,0,0,0,0,0,0,0,0.0989031330742608,0.00765908389496015,0,0.00150654878416948,-0.0558045047322979,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.18121244160184,0.102521402569343,0,0,0,0.0142351130005912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284537986794531,0,0,0.0655271741930122,0,0,0.0484556791266443,0,0,0.104215764446878,0,0,-0.0611911328885425,0,0,0,0,0,0,0,0.0174233280243111,0.0327215718943793,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533901511384187,0,0,0,0,0.0758974563470844,0,0.0888361050883943,0,0,0,0,-0.0136787805750648,0,0,0,0.00926054357508857,0,0,0,0.137878093246689,-0.0275322191024338,0,0,0,0,0,0,0,0,0,-0.0997188087986074,0.0074027382650526,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.554189554223929,0,0,0,0,0,0,0,0,0,0,0.0582476522085871,0,0,0,0,0,0,0,0,0.167194045790751,0,0,0.0767577059689715,0.359841080059237,0,0,0,0.119420570209163,0,0,0,0,0,0,0,0,-0.125918996453873,0,0,0,0.0772583452950079,0.0426392723540476,-0.0105263554526298,-0.0520060775457523,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0372626590842894,0,0,0,0,0,0,0,0.100614520340984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927303586810579,0,0,0,0.458020679029115,0,0,0,0,0,0,0,0,0.0253472441405356,0,0.285729209600416,-0.0332495110875542,-0.0343902620883056,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.293339258920145,0,0,0,0.0475664384019859,0,0,0,0,0,0,0,0,0,-0.00971804476110476,0,0,0,0,0,0,0,0,0,0,-0.467984997478589,-0.0390603790471615,0,0,0,0.298030413046538,0,-0.328341175460163,0,0,0,0,0,0,0,0,0.376916113238185,0,0,-0.299885501084695,0,-0.0661584453092487,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0.730936325516922,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184396466926243,0,0,0,0,0,0,0,0,0,0,-0.731894422177072,-0.787029098486041,0,0,0,0,0,0,0,0.187136932983942,0,0,0,-0.211365956826789,0,0,1.5072316163096,-1.18374281342043,0,0,0,0,0.136281405537408,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.510148554204583,0,-0.333409953877388,0,0,0,0,0,0,0,0.0391951963618935,0,0,-0.0345133453310114,0,0,0,0,0,0,0,0,0.0430869813833715,0,0.851515874993127,0,0,0,0,0,-0.184441392781227,0,0,0,0,0,0,1.76143102256656,0,0,-0.231956249584922,0,-0.204808658788356,0,0,0.0304418147733908,0,0,0,0
RealEstate_excess,0,0,-0.0156304873568231,0,0,-0.0681180436267601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020530509837816,0,0,0,0,0.0489508245388263,0,0,0,0,-0.0522896738401061,0,-0.0270566650550833,0,0,0.062391514928205,0.0296565866257406,0,0,0,0,-0.0139694074003932,0,0,-0.00047295321645613,0,0,0,0,0,0,0.060715099733739,0.0110955389442424,5.42101086242752e-20,0,0,0,0,0,0
MKreturn,0,0,0,-0.0248739426250848,0,0,0,0,0,0,0,-0.0637523203945622,0,0,0,0,0,0,0,0.00631831483914864,0,0,0,-0.0216414880688768,0,0,0,0,0,0,0,0.0303139969326825,-0.0419343626848209,0,0,0,0,0,0,0,-0.0877591685332903,0,0,0,0,0,0,0,0,-0.0701962661247602,0,0.0301816708814155,0.0236178115759181,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157464569615364,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0105849821694142,0,0.0022525882601991,0,-0.00657771042514281,0,0,0,0,-0.0127312566625468,0,0,0,0,-0.0059307910211704,0,0,0,0,0,0,0,0,0,0,0,-0.00222585939412215,0,0,0,-0.00352505294721846,0,0,0,0,0,0,0,-0.000237133324878596,0,0,0,0,0,0,-0.00779837367992418,-0.0176343296784758,0.0116604819353604,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00344056963593952,0,-0.000251564364856319,0,0,0,0,0,0,0,0,0,-0.00145202026733764,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.0100348222914851,0,0.00957138836972017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158353293911439,-0.00587825320391246,0.00172206976561309,0,0.000554511375762102,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00048712344936001,0,0,0,0.000343972512941872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188428254370453,0.000133587790537784,0,0,0,0,0,0,0,0,0.00306207772466882,0,0,0,0,0,0,0,0,0,0,0.0052159402572938,-0.00111382375537994,0,0,0,0,0,0
