,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600547.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600886.SH,X000877.SZ,X601600.SH,X600795.SH,X600426.SH,X600362.SH,X601699.SH,X600027.SH,X600176.SH,X600803.SH,X000983.SZ,X601991.SH,X600160.SH,X000408.SZ,X000629.SZ,X000786.SZ,X600348.SH,X000723.SZ,X600219.SH,X600378.SH,X600995.SH,X600096.SH,X600489.SH,X000933.SZ,X600157.SH,X000807.SZ,X600985.SH,X002080.SZ,X600688.SH,X002353.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0.0142420935558458,0,0,0,0,0,0,0,0,0.107898960130427,0.29527617573263,0,0.128521385289516,0,0,0,0.00132748561868623,0.109572532985787,0,1.73472347597681e-18,0,0,0,0,-0.0520853157628348,0,0,0,-0.104930563593764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228139609257858,0,0,0,0.288675869787927,0,0.0730447666096951,0,0.223235964843762,0.18367875573989,0.110828969694782,0,0,0.0796807307855555,0,0,0,0,0,0,-0.303247469613002,0,0,0,0,0.051960424362164,0,0,0,0,0.0878661857366727,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0960384173338884,0,0,0,0.0151713610019981,-0.172417424308283,0,0,0,-0.0410082954087438,0,0,0,-0.0026084577640255,0,0,0,0,0,0,0,0,0,0,-0.0008924500050604,0,0,0,0,0,0.0357939366794187,0,0,0,0,0.172581851998123,0,0.187246129977693,0,-0.0129178852782868,0.145866005869558,0,-0.0161248528003549,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.229137942535161,0,0,0.116478632332307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134759656067477,0,0,0,0,0.00458105575068778,0,0,-0.00354030790493993,0,0,0,0,0,0,0,0,0,0,0.210524517639642,0,0,0,0,0,0,0.0125317812025336,0,0,0,0,0,0,0
X600547.SH,0.0699761805096895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044849008705994,0,0,-0.0393022469155378,0,0,0.0168535764953526,0.0122977704902941,0,0.349034692576436,0,0,0,0.0393367312782362,0,0,0,0,0,0,0,0,0,0,0,0,0.121764613814663,0,0,0.0496199604053792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137657160563303,0,0,0,0,-0.0311062479276567,0,0,0,0.0821620402743972,-0.0553583404855986,0,0,0,0,0,0,0,0,0.203941599374285,0,0,0,0,0,0,0,0,0,0,0.168775432187286,0,0,0,0,0.0278728869610601,0,0,0.0405605091771234,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.104753610897016,0,0,0,-0.0994231151233999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776878039774917,0,0,0,0,0,0,0,0,0,0.0267907663396379,0,0,0,0,0,0,0,0,0,0.0965492519394706,0.104675765991554,0,0,0.12739580456504,0,0.0334158893223663,-0.205226888724345,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.134710878580075,0,0,0,0,-0.127262182869535,0,0,0,0,0,0,-0.291178092867294,-0.0668066480805251,0.0542556416023137,0,0,0.320874744783686,0,0,0.341095162180712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458652518120011,0,0,0,0,0,-0.088693702049459,0.247453616764621,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0732102357675444,0,0,-0.00585901782216087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706561713253525,0,0,0,0,0,-0.129523103138673,0,0,0,0,0,0.423752818788687,-0.234703279456095,0,0,0,0.0211157143850033,0,0,0.166147219808761,0,0,0,0,-0.0453502698309776,0,0,0,0,-0.0445215382318525,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.1447098914273,0,0,0,0,0,0,-0.0245388189564104,0,0,0,0,0,0,0,0,0.0327229589438353,-0.0220400229754406,0,0,-0.115669126646224,0,0,0,0.167630169090167,0,0.0661114119738108,-0.0225354672661667,0,0,0,0,0,0,0.104737532192446,0,0,0,0,0,-0.0355724092027243,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0840491806387781,0,0.257585851492403,0,0,0,0.128240244147347,0,0,0,0,0,0,0.0259809610808521,0,0,0,0,-0.0507251058522696,-0.0934939894007961,0,0,0,0,0,0,0,0,0,0,0.327272579193568,-0.0793890270184822,0,0,0,0,0,0,-0.112391736471247,0,0,0.114591476744775,0.154799205853237,0,0,0,0,0,0.0023191918945892,0,0.46405869723186,0,0,0,0
X601600.SH,0.146223050926189,0,0,0,0,0,0,0,0,0.00720854375425591,0.142703659477498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224492799742173,0,0,0.0434740840670943,0,0,0.0185825494138336,0,0,0,0,0,0,0.143439376964252,0,0,0,0.12808627594217,0,0,0.147988298625564,0,0,0.0803858015860146,0,0,0,-0.0141191774338749,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.373398180588101,0,0,0,0,0,0.813776867174319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.413534881691887,0,0.286631149329387,0,0,0,0,0,0,-0.453781124367958,0,0,-0.0847793347552467,0,0,0.000371916932622932,0,0,0,0,0,0,0,0,-0.131494122937407,0,0,0,0,0,0
X600426.SH,0,0,0,0.278546023862978,0,0,0,0.120794500091405,0,0,0.0110497657910934,0,0,0,0,0,0,0.0562645484345669,0,0,0,0,0,0,0,0,0,0,0,0.0394712099052002,0,0,0.0276234078937624,0,0.126841451246885,0,0,0,0,0,0,0,0.0572403046549304,0,0.0219682747475905,0,0,0,0.00679287691890546,0,0,0,0.0146498024681861,0,0,0,0,0,0
X600362.SH,0.0741184994429477,0,0,0,0.041135761245647,0,0,0,0.0202389224246455,0,0,0,0,0,0.279688105275341,0,0,0,0,0,0,0.177675900846553,0,0,0,0.036473077965025,0,0,0,0,0,0,0,0.0872150678489326,0,0,0,0,0,0,0.0333566544951019,0,0.000549159608437576,0,0.131843720635132,0,0,0,0,0.00693675330769313,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.332688778830165,0,0,0,0,0.0874078428677679,0,0,-0.259366011519107,-0.149165327237096,0,0,0,0,0,0,0,0,0,0,0,0,0.0844715162346966,0,0.0539135585124159,0.259555429675,0,0,0,0.092389950725408,0,0,0,0,0,0,0,0,0.0371255725357699,0,0,0,0,0,0.0686816660504567,0.224593292740607,0,0,-0.006765947646124,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.103170124124509,0,0,0,0,0.173933689477277,-0.103898046258676,-0.0690220824446766,0,0,0,0,0,0,0,0,0.0802439771194435,0,0,0.0293718997851805,0,0,0,0,0.320368114118075,-0.233982036763485,0,0.0559543046913717,0,0,0,0,0,0.167942493810881,0,0,0,0.159768469809811,0,0.0471659998081064,0,0,0,0,0,0,0.12259143635023,0,0,0,0,0,0
X600176.SH,0,0.313436070894319,0,0,0.0582312337212252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282587822131496,0,0,0,0,0,0,0,0.0507103740021187,0,0,0,0,0,0.252664482290967,0,0.391471523157246,-0.107563296439284,0,0,-0.131250366939038,0,0,0,0,0,0,0,0.244902529753152,0,-0.141523119063912,0,0,0,0.0515080088690085,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.116086017224155,0,0,0,0,0,0,0.236071247074715,0,0,0,0,0,0.0243234662673955,0,0,0,0,0,0,0,0,0,0,0,0.104386293788079,0,0,0,0,-0.0902094346652201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991621931490007,0,0,-0.00627724541423033,-0.104006180269145,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0566646968774045,0,0,0,0.378651731296298,0,0,0,-0.0154471879394873,0,0,0,0,0,0,0,0,-0.120352620281614,0,0,0.16771324659443,0,0,0.193408956813269,0,0,0,0,0,0,0.170939250971662,0,0,0,0,0,0,0.223098400535312,0,0,0.277555717951759,0,0,0,0,0,2.16840434497101e-19,-0.0796956144088813,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0812768075931826,0,0,0.0400215066661777,0,0,0,0.148193989987813,0,0,0,0,0,0,0,0,0,0,0.170353773726731,0,0,0,0,0,0,0,0,0,0,0,0,0.222705270455891,0,0,0,0,0,0,0,0,0,0.151612246752385,0.0381032125796285,0,0.180529722016261,0,0,0.245369653373551,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.140323293953532,0,0,0,0.0852158013766276,0,0,0,0,0,0,0,-0.0620133540753537,-0.176722707041945,0,0,0,0,0,0,0.0861615030800584,0,0.188981378080149,0,0,0.289117291606369,0.15791531417533,0.0479243297967887,0,-0.181986285881018,0,0,0,0.195849794023426,0,0,0,0,-0.0188021442404893,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.189514173464063,0,0.419922351965802,0,0.303502995240551,-0.0155743534676743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482278640051786,0,0,-0.0260081030448288,0,0,0,0,-0.0189852866403785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794517629853238,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0434243255404385,0.338337190220126,0,0,0,0,0,0,0,0,0,0,0,-0.0529395578518699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13846384421377,0.0502996343815306,0,0,0.241047026509281,0.298775905549484,0,0,0,0,0,0.182002760585801,0,0,0,0,0,0,0,0,-0.0287502694414217,-0.0470427889894916,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0817391726418703,0,0,0.138087158738771,0,0,0,0,0,0,0,0,0,0,0.331834383512215,0,0.00517790761763894,0,0,0,0,0,0.0374105136125555,0.300580495790903,0,0.0969927402701288,0.0898557811501181,0,0,-2.16840434497101e-19,0,0,0.102070927811496,0,-0.134772619693399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541021957527744,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.108295777756476,0,0.301951384554614,0,0,0,0,0.0405997741821782,0,0,0,0,-0.161135151757069,0,0,0,-0.189226219416975,0,0,0,0,0.0126817630102513,0,0,0,0,0,0.654559295141637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444001540554337,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.25025095787126,0,0,0,0,0,0,0,0,0.194567624807495,0,0,0,0,0,0,0,0,0.0234315463822155,0,0,0,0,0,0,0.0423484208341088,0,0,0,0.0405244899432371,0,0,0,0,0,0.0335236724859867,0,0,0.0501818518226364,0,0,0,0.287189455856585,0,0.0561425782168052,0,0,-0.0292005866333037,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773835759728395,0,0,0,0,0.00901592927843929,0,0,0.0136481672340919,0,0,0.185012015769025,0,0.00336657743309285,0,0,-0.0397478133169093,0,0,0,0.0239901181345289,0,0,0,0,0,0.0197382068809956,0.089233400383684,0.055377129275391,0.125232484519803,0,0.298657977045499,0,0,0.17879825369081,0,0,0,-0.0174730155728332,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0748323007281027,0,0,0,0,0,0,0,0,0,0,0,0.0986168875970906,-0.122191808075307,0,0,0,0.0349858130572156,0,0,0,0,0,0,-0.175734668708234,0,0.230486112062398,0,0,0,0.0778757692083553,0,0,0,0,0.0717922078768191,0,0,0,0,-0.0452035725146402,0,0,0,0.0279917121202504,0,0,-0.0528504316488624,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,-0.0533897717512896,0,0,0,-0.156530398021268,-0.144006491556392,0,-0.0423725431837196,0.248623272884217,0.0377510085692446,0,0,0,0,0,0,0,0.285312640472451,0,0,0,0,0.271019602838076,0,0,0,0,0,0,0.126912433825602,0,0,0,0,0,0,0,0,0,0,0.182563091512873,0,-0.11116351246301,0.125183076770956,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0616019122258753,0.335220623496581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204282570202365,0,0,0,0,0,0,0,0,0.041877460374064,0.0914285797008355,0,0,0.0456526012222372,0.0887504941358846,0,0,0,0,0.097195668858601,0,0,0.128909591497063,0,0,0,0,0,-0.00656194068926599,0,0,0,0,0,0,0
X600489.SH,0.159254122506807,0,0,0.0758126734069313,0,0,0,0,0,0,0,0,0,0.0440411470094858,0.262180953257166,0,0,0,-0.0187988846827567,0,0,0.0882013119823952,0,0,0.168938939103008,0,0,0,0.0173521439928654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01970642630737,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.355664264627837,0,-0.0521112449380828,0,0,0,0,0,0,0,0,0,0,0.12070731566536,-3.46944695195361e-18,-0.167535792547569,0,0,-0.215594506446609,0.0539389121699634,0,0,0.060993065133767,0,-0.12291070617681,0.0953521531541439,0,0,0,0.201428952126108,0,0,0,0.177426810833441,0,0.0232731982304536,0,0,0,0,0.486481831944069,0,0,0,0.130660970770029,0,0,-0.0069265076288758,-0.110684303828171,0,0,0,0,0,0
X600157.SH,0.0519468925952793,0,0,0,0,0,0,0,0,0.112603722875068,0,0.217970597735311,0,0,0,0.0552729777614301,0,0,0,0,0.0904144299340387,0.00224198241150247,0,0,0,0,0,0,0,0,0,0,0,0.101253234347671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288506885636386,0,0,0,-0.0548896056481705,0.072400402670685,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.307268987104511,0,0,0,-0.0691257871509275,0,0,0,0,0.305522661658232,0,0,0,0,0,0,-0.0271516663350202,0.0346920453190295,0,0.0691501808082853,0,0,0,0,0.253570239706032,0.162260394379858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398312242573453,-0.0505437723853396,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.097379756638077,0.109484668982971,0,0,0,0,0,0,0,1.73472347597681e-18,0.0790086118619405,0,0,0.183322852278242,0,0,0,0,0,0.162682324888318,0,0.082392044033677,0.195077951974642,0,0,0,0,0,0,0,0,0,0,0,0,0.0589512873812153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.249066620151169,0,0,0,0,0,0.0952374111296736,0,0,0,0,0,0,0.337220851386762,0,0,0,0,-0.106196278135475,0.0228043156836426,0,0,0,0.00106581670735693,0,0,0.262452663886713,0,0.0532561710429989,0,0,0,0.15897579806967,0,0,0,0,0.0189493225045764,0,0,0,0,0,0,0.0306777608020025,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0283126243073088,0,0.0718376608430361,0,0,0,0,0,-0.0291952949926847,0,0,0,0.0599742638073473,0,-0.0822652886255048,0,0,0,0,0.104116957230041,0,0.0774620245691777,0,0,0.033404332203848,0,0,0,0.119911718263752,0,0,0,0,0,0.0584655352920516,0,0,0,0,0.0215025650573813,0,0,-0.0435351509085295,0,0,0,0,0,0,0
X002353.SZ,0.630647071030886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440356499791616,0,0,0,0,0,0,0,-0.0914436545679258,0,0.0736641312306751,0,0.106376185847345,0,0,0,0,0.146028695867867,0.368080463276292,0,0,0,-0.168105268620135,0,0.151930251806203,0,0,0,0.11573656895318,0,0,0,0,0.00143537550489731,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0876365838273216,0,0,0,0,0,0,0,0,0,0.155798659602919,0,0,0,0,0,0,0,0,0,0,0,0,0.0314652934200347,0.00424225292302983,0,0,0,0,0.00625498474827198,0,0,0,0,0.301919811952286,0,0.0602106094019132,0,0.032518177142927,0.016598798812318,0,0,0.0264264552589401,0,0,-0.0372653081945937,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00807794844187786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479223360296744,0,0,-0.0827451698595603,0,0.147983749595187,0,0,0,0,0,0,0,-0.0455632477066043,0,0,0,0.154476008372074,-0.0121793007430875,0,0,0,0,0,-0.0636763414165472,0,0,-0.237124171358285,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264158280276421,0,-0.00889615223927627,0,-0.229416360739311,0,0,0,0,0,0,0,0,0,0,0,0,0.140929221116593,0,0,0,0,0,-0.0981338724094168,0,0.458564305718163,0,0,0,0,0,-0.358297224735834,0,0,0,0,0,0,0,2.14190059843129,0,-0.108819011924378,0,0,0,0
TED,0,0,0,0,0,0,0.148565418485231,0,0,0,0,0,0,0,0,0,0,0.0842025179583383,0,0,0,0,0,0,0,0,0.162581898487033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530979205238787,0,-0.329334758264178,0,0,-0.0528741076226847,0,-0.142236996654091,0.528932834282603,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.163425554709994,0,0,0,-0.0712345609734331,0,0,0,0,0,0,0,0,0,0,0.0310727429057087,-0.13185749391327,0,0,0,0,0,0,-0.0711977596358979,0,0,0.0022409941337414,0,0.126835199644995,0,0,0,0,0,0,0,-0.0872124651919921,0,0,0,-0.0545874683982857,0,0.0807175153484675,0,0,0,0,0,0,-0.0557653923290488,0.0112876609829479,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.101803309784186,0,0,0,0,0,0,0,0,0,0,0,0.0805364039527674,0,0,0.132181607577838,0,0,-0.0573820505324802,0,-0.029627889699494,0,0,0,0,0.0268842080610877,-0.0232565604610646,0.0557092527878765,0,0,0,0,0,0,-0.0600023802155043,0,0,0,0,0,0,0,0,0.0427227436712671,0,0,-0.0107663801906827,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051712552967316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880161227605952,0,2.39412240865334e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248188474744868,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.044056804303443,0,0,0,0,0,0,0,0.0110345495021062,0,0,-0.024378194711048,0,0,0.0284885432558576,0,0,0,0,0,-0.0338767884883837,0,0,0,-0.0108328776594781,0,0,0,0,0,0,0.0152032158225394,0,0,0.0335635610285212,0,0,0,0,0,0.0170999352774499,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00110441359222591,0,0,0,0,-0.000241591761938333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130818271136706,0,0,0.000557519293935054,0,0.000491301490548724,0,0,0,0,0.00176955434236557,0,0,0,0,0,0,0,0,0,0,-0.00987386488733648,-0.00614000207995028,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00329706721901012,0,0,0.00978295614531284,0,0.00487817506122343,0,-0.0125960459947625,0,0,0,0,0,0,0,-0.00444834322761496,0,0,0,-0.00914567371887955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790383987233909,0,0,0,0,0.0114809750520736,0,-0.00501266143392802,0,0,0,0,0
