,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X002460.SZ,X600547.SH,X600660.SH,X600011.SH,X002271.SZ,X600362.SH,X601600.SH,X600886.SH,X000786.SZ,X601898.SH,X600176.SH,X600426.SH,X600188.SH,X600010.SH,X600801.SH,X600111.SH,X000301.SZ,X600352.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X600688.SH,X600803.SH,X600486.SH,X600027.SH,X002353.SZ,X600299.SH,X600219.SH,X300037.SZ,X601168.SH,X601992.SH,X000932.SZ,X002080.SZ,X000807.SZ,X000898.SZ,X000723.SZ,X000630.SZ,X000878.SZ,X002075.SZ,X002409.SZ,X000027.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.130382540273973,0,0,0,0,0,0,0,0,0,0,0,0.0252725250002235,0.00204846877666051,0,0,0,0,0,0,0,0,0,0.0921510570942124,0,0,0,0,0,0,0.017927430617482,0,0,0,0,-0.143324039776944,-0.0377897830208373,0,0,0,-0.0251251343954218,-1.0842021724855e-19,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0352383238575704,0,0.23041325981073,0,0,0,0,0,0,0,0.118729992377395,0.0760997299903695,0,0,0,0,0,0,0,0,0,0,0,0.0675571064779326,0.146944282226657,0,0,0,-0.060764478099521,0.113062556234858,0,0,0,0,0.0121822083959676,0,0,0,0,-0.132975006803614,0.0789789868164164,0,0,0,0.0581877640583207,0.0747457281248813,0,0,0,0.0749703534927536,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206730535103222,0,0,0,0,0,0,0.02620578404151,0,0,0,0.0725289225282923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782897766538515,0.121307718590503,0,0,0,0.492764962656817,-0.0397601021725621,0,0,0,0,0.015160098307409,-0.0694363391151528,0,0,0,-0.0179849500247267,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645707078195824,0,0.308441341060385,0,0.141356012056368,0,0,0,0,0,0.00791856667479804,0,0,0,0,-0.0421970127656047,0,0.007331930346862,0,0,0,0,0,0,0,0,0,0.153500838792333,-4.33680868994202e-19,0,0,0,0,-0.0121556187362909,0,0,0,0,-0.0208392777567534,0,0
X600886.SH,0,0,0,0,0,0,0.00425861488118762,0,0,0,0.224884345247195,-0.0266082742091252,0,0,0,0.137021729685186,0,0.0447101253256631,0,0,0,0,0,0,0,0,0.02515132045739,0,0,0,0.048458892705672,0,0,0,0.0100133325421185,0,0,0,0,-0.182976971269733,0,0,0,0,0,0,0,0,0,0,0,0.0330635213782275,-0.00791545707664233,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-0.076635406411144,0.0556941124063578,-0.0349316589777607,0,0,0,-0.295830117526392,0.199379485142353,0.225737633744202,0,-0.362022938294969,0,0,0.218275570689883,0,0,0,0,-0.145809689910969,0,0.169023908407505,0,-0.0237108801063018,0,0.0816221011796873,0,0,-0.00364972531462814,0,0.282408842836633,0,0,0,0,0,0,0,-0.10193836428028,0,0,0,0,0,0,0,0,0.0314869770322105,0,0
X601898.SH,0,0,0,0,0.0151752601973551,0,0,0,0,0,0,0,0.0729435054655653,0,0,0,0,0.0188350103813369,0.012720843194814,0.237203166014675,0,0,0,0,0,0.031196321614202,0,0,0.0165562747175977,0,0,0.0628076078861185,0,0,0,0.0449428332250232,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235592149578863,0,0,0,0,0.00999321844381334,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.152866351392662,0.0524215541907256,0,0,0,0,0,0,0,0,0.136320902489521,0.13145872276681,0,0,0,0,0,0,-0.090084567746759,0,0,0.118636213223524,0,0,0,0,0.116017871373316,0,0,0,0.291941770051429,0,0,0,0.0170543409679724,0.338023645581151,0,0,0,0,0,0.0271632325781158,0.0199125954821864,0,0,0,0.0239215658478136,0,0
X600426.SH,0,0,0,0,0.277882469567149,0,0,0,0,-0.0130274818597641,0,0,0,0,0.220678857447293,0.074494841152364,0,0.0611161185739064,0,0,0,0,0.0589419715674175,-0.0116977984265103,0,0,0,0,0,0,0,0.0448862157738984,0,0,0,0,0,0,0,0,0.0924066227760902,0,0,0,0,0,0.0784817300098269,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00995257831781796,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475695191345293,-0.0450594374066837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.112621188295819,0,0.0521868642256612,0,0,0,0.102038828725044,0,0,0,0,0,0,0,0,0.0731265330306856,0,0,0,0.0376238006385746,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698222563840795,0,0,0,0,0,0.0613330942322078,0,0,0.341612375843341,0,0,0,0,0,0,0,0.0343338165650314,0,0,0,0.0116477058576395,0,0
X600801.SH,0,0,0,0,0,0,0,0.102518477744003,0,0,0,0,0,0,0,0,0,0.0327105933145005,0.0208437668710338,0,-0.169947000440055,0,0,-0.0927113244612513,0,0,0,0,0.049880508000508,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0598226665394264,0,0,0.0180129816851276,0,0,0,0,0,0,0,0,0,0,0.0221935402304901,0.0113659894411834,0,0,0,0.00648430577463615,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0943102303485125,0,0.258551840959381,0,0,0,-0.0439144583548525,0.0723412174441295,0,0,0,0,0.193714196351202,0.0022723822663375,0,0,0,0.0517650070812274,0,0,0,0,0.0681095813081587,0,0,0,0,0,0,0,0,0,0,0,0.135737439707502,0,0,0.286208392224326,0,0.114214329275346,0.0143720986541138,-0.0361917179227127,0,0,0,-0.0151646981711417,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800477809572841,0,0,0,0,0,0.0337270050591238,-0.0690078220291113,0,0,0,0,0,0,0,0,-0.05500046590644,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.368235128022624,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.168332491345153,0,0.316433463624343,0,0.254192787329104,0,0,0,0,0,0,0,-0.0781844919994951,-0.0106703420406015,0,0,-0.121793316760558,0,0.433234984107381,0,0,0,0.0352493714382009,0,0,0,0,0,0.0428198973928671,0,0,0,0,0.0167343356015883,0,0
X600489.SH,0,0,0,0,-4.33680868994202e-19,0,0,0.0046151048835017,0.665294813358101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497694211941924,0,0,0,0,0,-0.0622332405257452,0,0,0,0,0,0,0.0387925258966588,0,0,0,0,0,0,0,0.11784489124899,0,0,0,0.0663524489071467,0,0,-0.00718320551126811,0,0,0,-0.000664172600374541,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0468751913838498,0,-0.0325718696683551,0,0.0518246554591837,0,0,0,0.00967930806261885,0.0232824000934719,0,0.235039961190994,0,0,0,0.0365242390428689,0.00239820316159268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119479505724505,0.0598725922521685,0,0.121414931383328,0,0,0,0,0,0,0,0.00480064584575658,0,0,0,0,0.00200870695406108,0,0
X600795.SH,0,0,0,0,0,0,0,0.0231668982813013,0,0,0,0,0,0,0,0.0227444706160219,0,0,0,0,0.186525451593251,0,0,1.73472347597681e-18,0.00831640095423146,0,0.171517931201059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292923405528643,0,0,0,0.00353374080390573,0.104243560032202,0,0,0.00233515726790261,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.0706855890878954,0,0.221428847842523,0.427367780103287,0,0,0,0,0,0,0,0,0,0,-0.157798070869062,0,0,0,0,0,0,0.0504399779510762,0,0,0,0,0,0,0,-0.319573569214946,0.239648022780834,-2.77555756156289e-17,0.17283975821954,0,0,0,0,0,0,0,-0.501545138301847,0,0,0.182918960023975,0,0,0,0,0,0,0,0,-0.0443304140584633,0,0
X600688.SH,0,0,0,0,-3.46944695195361e-18,0,0,-0.0488954654471162,0,0,0,-0.0662630036833401,0,0,0,0,0,0.101684517023658,0,0.0891472792962376,0.140858382681718,0,0,0.0321523291578628,0,0,0,0,0,0,0,0,0,0.0415754862968354,0,0.0498019333991457,0,-0.015734441102206,0,0,0.0903408256717102,0,0,0.027885790358544,0,0,0.00982420495735221,0,0,0,0,0,-0.0113802340975251,0,0.0633488449377167,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.11552950665684,0.0591755984161231,0,0.0664859409367745,0,0,0,0,0,0.171911594268867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131550472843329,0,0.0426522091328584,0.104956508739419,0,0,0.0573092537923467,0,0,0,0.105866131904227,0,0,0,0,0,0,0,-0.0282824229188822,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.194975220159348,0,0,-0.0740197792096149,0,0,0.00743908168124807,0,0,0.119407192915909,0,0,0,0.257179249784168,0.0779502632107216,0,0,0,0,0,0,0,0,0,0.113169120356052,0,0,0,0,0,0,0,-0.131142565798981,-0.0614311968627139,0,0.140880653827745,0,0,0,0,0,-0.128767727551276,0,-0.0445227848897987,0,0,6.93889390390723e-18,-0.0572689470177337,0.0585118763407513,0,-0.0809919123461463,0,-0.0144541605197428,0,0
X600027.SH,0,0,0,0,0,0.14602973730819,0.0361403945869736,-0.0402061204879856,0,-0.037380932246336,0,0,0,0,0,0.0149996078133103,0,-4.33680868994202e-19,0,0,0.0390318498069001,0,0,0,0,0,0,0,0,0,0.0957016563073928,0,0,0,0,0,0,-0.0290790499837194,0,0,0.0899935817112292,0,0.0398497552624119,0,0,0,0,0,0.0875192060921797,0,0,0,0.00394011173031599,0,0,0,0.00871275714104646,0,0
X002353.SZ,0,0,0,0,0.268483193697018,-0.174591262367479,0,0,0,0,0,0.229724622650481,0,0,0,0,0,0,0,0,-0.0055948836906308,0,0,0,0,0,0,0,0,0,0.28595941284172,0,0,0,0.171503114179235,0,-0.0272992107698203,0,0,-0.14412241654948,0,0.0346123092974551,0,0,0,0,0,0,0,0,0,0.131212021468629,-0.1969925755738,0,0,0,0.0659276515366532,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117629270299118,0,0,0,0,0,0,0,0.0797689258192264,0,0,0,0,0,0,0.0349262368688394,0,0,0,0,0.203049356273321,0,0,-0.0447493593118265,0,0,0,0,0,0,-0.110010052805935,0,0.00535437056602816,0,0,0,0,0,0,0.06725192738409,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0463616763835761,0,0.0956362823271398,0,0,-0.00641369502600503,0,0,0,0,0,0,0,-0.0277519485929053,0,0,0,0,0,0,-0.073312824067712,0,0,-0.0730714152822565,0.0879000581267743,0,0.0649070500428754,0,0,0,0,0,0.0120194584041632,0,0,0,-0.00429067184309026,0.252282759198327,0,0,0,0.18390570454741,0,0,0,0,0,-0.045409839019903,0,0,0,0,-0.0405717021468116,0,0
X300037.SZ,0,0,0,0,0,0,-0.262622962197725,0.243064113803968,0,0,0,0.295014357817246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128168636984896,0,0,0,0,0,0,0,0,0,0,0,0.218048341008934,0,0,0,0,0.087853821694381,0.0362947436159821,0.0925640942855058,0,0,0,4.33680868994202e-19,0,0,0,0,0.0110150164069949,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106285599897007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866273475556134,0,0,0,0,0,0.0630182363563605,0,0.056703247155143,0,0,0.45713758734415,0.381077173014605,0.0821941589479388,0,0,0,0,-0.107962926524869,0.20733034739228,0,0,0,-0.0497753816010013,0,0
X601992.SH,0,0,0,0,0,0,0.00705781711403714,0.0138231627245543,0,0,0,0,0,0,0,0,0,0,0,0,0.0866855549939751,0,0,-0.0692020251243954,0.0170369366441326,0,0.0103677632860777,0,0,0,0.109163208582448,0,0,0.00640229668656602,0.0853619021140173,0,0,0,0,0,0.0447254857254561,0,0,0,0,0.0296730331697345,0,0,0,0,0,0,-0.0344460898349376,0,0,0,-4.2351647362715e-22,0,0
X000932.SZ,0,0,0,0,0,0,0.23258371205458,0.188216056742231,0,0.097273158457511,0.0634653660379413,-0.116923737741741,0,0,0,0.178347634092323,0,0,0,0,0,0,0,0,0,0,0,0,0.0264265978839979,0,-0.0291588613665025,0,0,0,0,0.160090181461913,0,0.0383808359616512,0,0,0.149518679904875,0,0.0539305642007595,0,0.0181457952618925,0,0.0499714336892172,0,-0.201294274661783,0,0,-0.0138404627702981,-0.0497699713638047,0,0,0,-0.01180988435399,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0647903716237552,0.145237022543642,0,0,0,0,0,0.372651422605909,0.45197966792325,0,0,0,0,0,0,0,0,0,0,0.798901077397465,0,0,0,0,0,0,-0.182421359983245,0.0477555219154861,0,0,0,0,0,-0.0755413775563396,0,0,0.0976856909027291,-0.242463155454684,0,0,0,0,0.00549673695479649,0,0,0,-0.0649464506921563,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.00734092214838309,0,0,0,0,0,0,0,0,0,0.0739815624779156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485516518259533,0,0,0.0755851278988309,0,0,0.231114147525695,0,0.272542737559846,0,0,0,0,-0.257015742818639,0,-0.0412951309173359,0,0,0,0.0144137796530485,0,0
X000898.SZ,0,0,0,0,0,0,0.134743544643184,0.00129380579141906,0,0,0,0,0,0,0,0,0,0,0.015189772681055,0.0323086491541899,0.276393752613571,0,0.0080005202550482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279159036035468,0,0,0.0897876519189567,0,0,0,0.0758390133560878,0,0.00942999860497221,0.0863578120748639,0,0,0,0,0,-0.000987525649076181,0,0,0,-0.0171452136391792,0,0
X000723.SZ,0,0,0,0,0,0,0,0.173013037798103,0,0,-0.0219470628856053,0,0,0,0,0.010533617202083,0,0.0378931969463498,0,0.135470901328593,0.305153510081072,0,0,0.157892737257855,0,0,0,0,0.0757657057374551,0,0,0,0,0,0,0,0.00346184384327307,0,0,0,-0.0967846529034305,0.127683229516968,0,0,0,0,0,0,0,0,0,0,-0.0304041189730148,0,0,0,-0.0291041265116528,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341064349291332,0,0,0,0,0,0,0,0,0,0.0293290020035639,0,0,0,0,0.0384163850277692,0.0546031773510768,0.113433893171155,0,0,0,0.0274435534944561,0,0,0,0.13203315118759,0.0788321993632616,0,0,0,0,0,0,0,0,0,0.00147598757679003,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0162746387094292,0,-0.00265687460067905,0.199314527088106,0,0,0,0,0,0,0,0,0,0,0,0.329738434862381,0,0,0,0,0,0,0,0,-0.0648173172885316,0,0.125753382583024,0,0.266249634251809,0,0,0,0.22696921663939,0,0,0,0,0,0,0,0,0,0.0319670010225523,0,0,0,0,0.0134085316116505,0,0
X002075.SZ,0,0,0,0,0.227341785723644,0,0,0,0,0,0,-0.0418307879156372,0,0,0,-0.468793856553313,0,0,0,0,0,0,0,0.576816065977019,0,0,-0.433977970449546,0,-0.482841338686451,0,0.150584176206644,0,0,0,0,0,0,0,0,0.201942104305389,0,-0.205271107344365,0,0,0.511346400031678,0,0,0,0,0,0,0,-0.0340464470415312,0,0,0,-0.0488370732091258,0,0
X002409.SZ,0,0,0,0,0,0,0.0851707582210701,0,0,0,0,0.348737259014173,0,0,0,-0.065106474263121,0,0,0.14281893358189,0,0,0,0.242280006361009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203399499221746,0,0,-0.0295411145392925,-0.307471566495287,0,0,0,0,0,0,0,0,0,0,0,0.0613173281177009,0,0,0,0.0206003769874422,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.097301818841162,0,0,0,0,0.0365982663930603,0,0,0,0,0,0,0.0519831468919708,0.0686735029301355,0,0,0,0,0,0,0,0,0.115782099773782,0,0,0,0,0.0236578522953698,0,0,0,0,0,0,0,0,0,0.021093205952617,0,0,0,-2.16840434497101e-19,-0.016766367793126,0,0,0,-0.00558400836809055,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0619007097436771,0,0.0317561579148881,0,0,0,0,0,0,0,0.0138906065834359,0,0,0,0,-0.0159783618082452,0.13261125808166,0,0,0,0,0,0,0,0,0,0,0,0,0.0200944686335589,0,0,0.0508994983462481,0.0244441851330924,0,0,0,0.101217729412368,0,-0.102575684625755,0,0,0,0,-0.00521591457867016,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0238438239163178,0,0.0336140884381049,0,0,0,0,0,0.0565248034015308,0,0,0,0,0,0,0,0,-0.0358699953406304,0,0,0,0,-0.109179558983591,0,0.0848121852147905,2.16840434497101e-19,0,0,0,0.0459840769044498,0,0,0,0.0821748171786711,0.0189506429743984,0,0,0,0,0,-0.0503545671431723,-0.036313573800347,0,0,0,-0.0467311804063789,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.27810693969838,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220093545327132,0,0,0,0,0,0,0,0,0,-0.0432145813402776,0,0,0,0,0.742247780156667,0,0,0,-0.18765326216822,0,0
TED,0,0,0,0,0,-0.244752990268968,0,0,0,0.102794859807837,0,0,0,-0.428692552886409,0,-0.344299386527515,0,0,0,0.0223882534059458,0,0,0,0,0,0,0,0,0,0,0,0.545079038231083,0,0,0,0,0,0,0,0,0,0,0,-0.233808384699767,0,0,-0.123301175106252,0.0397881198714643,0,0,0,0.831832729866821,0,0,0,0,0.217262529622882,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0850973714951148,0,0,0,0,0,0.0362714275503845,0,0,0,0,0,0,0,0.0302990069833408,0,0,0,0,0.00295489001909023,0,0,0,-0.139751230654487,0.0432026423951094,0.048486168153856,0,-0.0762876500070579,0,0,0.0230640974589102,0,0,0,0,0,0,0,0,0,0,0,0.0143363657595984,2.16840434497101e-19,0,0,0,0.00602435677135223,0,0
MKreturn,0,0,0,0,0,0,0,-0.0869682098033216,0,0,-0.0193183060068968,0,0,0,0,-0.0135129733815534,0,0,0,0,0,0,0,0,0,0,0,0,0.0139308300308089,0.0784321772298379,0.122461452732273,0,0,0,0,0,0.0576127043301833,0,0,0,0,-0.0427286514246626,0,0,0,0,0,0,0,0,0,0.00955416905290808,0,0,0,0,0.019337236771602,0,0
MKvol,0,0,0,0,-0.00278425523120961,0,0,0.00396637935557067,0,-0.0050215058079522,0,-0.00220484109798154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000849405772624818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525746846293161,0,-0.00131553964378152,0,0,0,0.00998633679458063,-0.00126119286721681,0,0,0,-0.00332134039229767,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195462988107867,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0126241247293573,0,0,0,0,0,0,0,0,0,0,0,0.000947032523416942,0,0,0.00248885892868013,0.00561689616406587,0,0,0,0.00557009489278642,0,0,0,0,-0.00146656478855452,0,0,0,0,0,0,0.00555488367121445,0,-0.00291790819482983,0,0.0047005483667757,0,0,0,0,0,0,0,0.00502407691386895,0,0,0.00647716763455279,0,0.00429624721666968,0,0,0,0.0067201168583482,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000850522308917458,-0.00124022554787937,0,0,0,0,0,0,0,0,0,0.00151593569088896,0,0,0,0,0,0,0,0,0,0,0,0,0.00010159092331564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636545867778328,-0.00186128619625967,0,0,0,0.00104620173851503,0,0
