,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X601600.SH,X000792.SZ,X600886.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X000877.SZ,X002271.SZ,X600795.SH,X600362.SH,X600027.SH,X600426.SH,X601991.SH,X601699.SH,X600176.SH,X600803.SH,X000983.SZ,X600489.SH,X000807.SZ,X600995.SH,X000786.SZ,X600160.SH,X600219.SH,X600688.SH,X000933.SZ,X000408.SZ,X600612.SH,X000932.SZ,X000629.SZ,X002080.SZ,X000630.SZ,X600096.SH,X000723.SZ,X300037.SZ,X600157.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,-0.163496099478349,0,-0.0118741752361492,0,0,0,0,0.401040087488813,0,0,0,0,0,0,0,0,0,0,0,0,0.198956523600023,0,0,0,0,0,0,0,0,0,-0.0298789939703279,0,0,-0.133605199811254,0.0569290364122035,0,0,0.096831682537043,0,0,0,0,0.0640890700005799,0,0.0218361625984094,0.187822650027357,0.0277585839931386,0,0,0,1.0842021724855e-19,0.017453998012209,0,0.4806273223056,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.00519368542887999,0,0,0,0,0,0,0.0383383955566335,0,0,0.250925500933195,0,0,0.0929143867069782,0.185864620432438,0,0,0,0,0,0,0.101223572245923,0.159711316354144,0,0.179854009251869,0.0590356538378092,0,0,0,0,0,0,0,0,0.572269771499972,0,0,0,0,0,-0.0239768025539019,0.0294427606270339,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0319350447916432,0,0.143265212433157,-0.0225917389816469,0,0.180326287550943,0,0,0,0.0861521353009318,0,0,0,0,0,0.0245090303789572,0,0,0.0457653268304119,0.0511917396167234,0,0,0.0153788992108344,0,0,-0.0347276379445386,0,0,0,0.0910694906584222,0,0,-0.0454862524554406,0,0,0,0.0652935634757294,0,0,0,0,0.073563499188595,0,0,0,0.0128092174464551,0,0,0,0,0,0,0
X600886.SH,0.0938641470767339,0.0215951583400787,0,0.0307769556399081,0,0.065788240907798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372972778550804,0,-0.00678907924870376,0,0,0,0,0,0,0,-0.00462423832174395,0,0,0.0259007874414971,-0.0165233874986174,0,0,0,0,0,0,0,-0.00107768450428378,0,0,0,4.33680868994202e-19,0,0,0,-0.00778173058492708,0.00687499564466784,0,0,0,0,0,0
X600111.SH,0,0,0,-0.113897034876507,0,0,0,0,0,0,0,0,0,0,-0.0908757196932961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736553474316682,0.0879257159026476,0,0,0,0,0,0.114061195784046,0,0.0754297933990666,0.0178873169081918,0.00299834359048497,-0.0675297479784378,0.379278625668738,0,0,0,0,0.0989204951509195,0,0,0,-0.0174102440314677,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.176560501631781,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.100169886787603,0,0.104890171239092,0.00205653869939235,0,0,0,0,0,0,-0.0790414585998862,0,0,0,0.0612165765934714,0,0,0.0413508906668451,0,0.0233019551027418,0,0,0.104154198317763,0,0,0,0,0,0,0,-0.00796926986139708,-0.000303554058875101,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0639286508909655,0.058906903664475,0,0,0,0.1161978013679,0.126155807026777,0,0,0,0,0,0,0,0.159656371976929,0,0.0259879135311635,0,0,0,0.212123701800416,0,0.0959033719606663,0,0,0,0,0,0,0,0,0,0,0,0,0.0244214832538348,0,0,0,0,0.131880700378915,0,-0.244063387877894,0,0,0,0.0166345790493016,-0.0156020992605102,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0165704916313612,0,0,0,0,0,0,0,0.0901564013977207,0,0,0.0808136345324034,0,0,0,0,0,0.060260096383049,0,0.0066434743650962,0,0,0,0,0,0,0,0,0,0,0,0.0315187575117933,0,0,0,0,0,0,0,0.0483950921715868,0.0277081801484164,0,0,0,0,0,0,-0.00991953891395921,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.120607494414425,0,0,0,0,0,0,0,0,0,0,0,0,0.0279258596430487,0,0,0,0,0.0486835013905092,0,0,0,0.0449505410956248,0,0,0.0143297677706927,0.0711544346835952,0,0,0,0,0.0787132960318104,0,0.2670441184233,0,0,0,0,0,0.0172027004001159,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.139049786038073,0.0452464496853645,0.142421055995305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101625229511966,0,0.0657279268048411,0,0,1.73472347597681e-18,-0.131979061599099,0.0142944709014396,0,0,0,0,0,0,0,0,0.349656995322946,0.442526451964903,-0.0290369759912955,0,0.13715921381056,0,0,0,0,0,0.00824849178871269,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.127761222468945,0,0,0.494169540361988,0.0891078930448329,0,0,0,0,0,0,0,0,0,0,0,0,0.478666661278182,0,0.0496596929953247,0,0,0,0.110520948856983,0,0,0.0326894401282,0,0,0,0.0339933550918555,0,0.120675553752938,0,0,0,0,0,0,0.0124267843707348,0,0,0,0.0222265066143583,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0276528424656386,0,0,0,0,0,0,0,0,0,0,0,0,0.0726247993697294,0,0,0,0,0.281945202143525,0,-0.0363196826664851,0.249810468826194,0,0,0,0,0,0.0337929765319227,0,0,0,0,-0.0918845974949056,0,0,-0.0518014236959334,0,0,0,0,0,0,0,0.00550559520071191,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0402788648451523,0.0632405601459914,0,0.111448275637059,0,0,0,0,0,0,0,0,0.0710944693160012,0,0,0,0,0,0,0,0,0.0229575053233072,0,0.111220803715114,0,0,0,0,0.0783534201050567,0,0,0.0127319219755297,0,0,0,0.303842170467184,0,0,0,0,0,0,0.035006106627016,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.437134830567187,0,0,0,0,0,-1.73472347597681e-18,0.0805333416686604,0,0,0,0,0,0,0,0.0432856969971281,-0.0774059447083683,0.312624710515465,0,0,0.0618951784100624,0,0,-0.329422119383863,0,0,0,0.18614903443786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674871338553918,0,0,0.131760538693126,0,0,0,0,0,0,0,0
X600426.SH,0,0.0923074142442768,0,0.61022800592594,0,0,0,0,0,0.226618031253688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845719315383555,0,0,0,0,0,0,0,0,-0.179946639040547,0,0,0,0,0.0381715365746949,0,0,0,0,0,0,0.214319816128604,-0.0800952602873702,0.105401128630375,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.126422690863267,0.104973366282442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560381261792908,0,0.0714921180902781,-0.134264646388937,0,0,0,0,0,0,0,0.120296082661616,0,0.0868268790266314,0,0,0.021632991005923,0,-0.0677687070315711,0,0,0,0,0,0,0,0,0,0,0,-0.0229881102239062,0,0,0,0,0,0
X601699.SH,0.18845818896384,0,0,0,0,-0.0147745733776355,0,0,0,0,-0.208833547719798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115787413442873,0,0,0,0,0,0.150686665097327,0,0,0,0,0,0,0,0.25027772059416,0,0,0,0,0.0643761133360189,0,0,0,-0.0542947733638682,0,0,0,-0.0325260589188119,0,0,0,0,0,0,0
X600176.SH,0,0.170281418844929,0,0,0,0,0.0213459539788699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247039864789514,-0.00252082423331691,0,0,0,0,0,0.0200040942954924,0,0,0,0,0,0,0,0.0643326129218142,0,0,0,0,0.190917926547747,0,0,0.164176922264698,0,0,0,0.0413616203691773,0,0,0,0.0574298152890314,-0.0219627067378024,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.061115288806929,0,0,0,0,0,0.180858770814424,0,-0.172174233602107,0,0,0,0,0,0,0,0.29984373128729,0.130663763492241,0,0,0,0,0,0,0,-0.0298454332312772,0.166450157357246,0,0,0,0,-0.0321365397960524,-0.170340470923106,0,0,0,-0.0293285227236098,-0.0413652660068201,0,0,0,4.33680868994202e-19,0,0,0,-0.0737891202345467,0,0,0,0
X000983.SZ,0,0,0,0,0.308957290938719,-0.0658910756162655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231363830267929,0,0,-0.181394701301228,0,0,0.247757264588623,0,0,0,0,0,0,0.167357010207,-0.0775390238688601,0,0,0,0,0,0,0,-0.0279488920922779,0.130211285969767,0.0531755646907919,0,0,0,0,0,0.0617865996145307,-0.0493116175934393,0,0,0,0,0,0
X600489.SH,0.0112240008807811,0,0,0,0,0,0,0,0,0,0.71386001407069,0,0.0860887249260048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687257445268843,0,-0.0626029636052898,0,0,0,0,0,-0.00469256713582445,0,0,0,0,0,0,0,0,0,-0.0579880318079371,0,0.0126750229802492,0,0,0,0,-0.066421021507395,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.140279266509874,0.270036033577206,0,0,0,0,0,0,0,0,0,0,0,0,0.0239762114677016,0,0,0,0.0555577002522213,0,0,0,0,0,0,0,0,0.336098558627449,0,0.0426002293215371,0,0,0,0.275432221931351,0,0,0,0,0,0.05980954263059,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503858637979339,0,0,0,0,0,0,0.0823333624533788,0,0,0,-0.0373514327958253,0,0.209432481890903,0,0,0.0431300151713399,0,0,0.100019637625843,0.0938206140483155,0,0,0,0,0,0,0,0,0,0,0,0.00734334732639664,0.00482127760184811,0,0,0,0,0,0
X000786.SZ,0.212411901020368,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.159937384384872,0,0,0,0,-0.0352208517035944,0,0.342003513431963,0,0,-0.0904071303345192,0,0,0,-0.0581923770379085,0,0,0,0,0,-0.154485600336231,0,0,-0.0339123539740446,0,0,-0.0580690078686633,0,0,0,0.0691529420756495,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.281519739131465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814376953574551,0,0,0,0.115402638647752,0,0.189497199307805,0,0,0,0,0,0,0,0,0,0,0,-0.159821184401491,0,0,0.311858726265601,0,0,0,0.0517282413657177,0,0,0,0.0389307770586551,-0.0913901682853108,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434522589157726,0,0,0,0,0,0,0,0,0,0,0,0,0.213987341865839,0,0,0.0731553427232023,0,0,0.148729865400128,0.0705180142633041,-0.023768167546536,0,0.0667292684282371,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0104302322005897,0,0,0,0,0,0,0
X600688.SH,0.0386085709642943,0.228176669422769,0,0,0,0,0,0,0,0.139627975115796,0,0,0,0,0,0,0,0,0,0.101902227454207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902937897907134,0,0,0.0178177602884932,0,0,-0.130015384960404,0,0,0,0,0.0666782601374312,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0776264342472643,0,0,0,0,0,0,0,0,0,0.0124366592744009,0,0,0,0,0,0,0,-0.066442154800385,0,-0.103024863121511,0.714887458435767,0,0.0282083128534107,-0.00281491609913952,0,0,0,0,-0.149215966854285,0,0,0,0,0,0,0,0,0,0,0.00517670852594682,0.0112011754411027,0,0,0,0,0,0
X000408.SZ,0,-0.149334914411969,0,0,0,0,0,0,0.339215482250088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292779930474942,0,0.117545581737492,0.0336416497867543,0,0,0,-0.0581776683260798,0,0,0,0.0616878902761619,-0.0366168684855134,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.186369037033497,0,0,0,0,0.178405131326337,0,0,0,0,-0.331093842891613,0,0,0.276839652655923,-0.0290036677721476,0,0,0,0,0,0,0.116591187392012,0,0,0,-0.0994823087272137,0,0,0,0,0,0,0,0,0,0.297289009541135,0,0.210028365503364,0,0,0,0.0317604104128556,-0.0694181031097575,0,0,0,0,0,0
X000932.SZ,0,0.0486970166879461,0,0,0,0,0,0,0,0,0,0,0,0,-0.066909373146038,0,0,0,0,0,0,0.0813685973501077,0,0,0,0,0,0,0.0320061886631415,0,0,0,0,0,0,0,0.327598950307342,0,0.0747693391702095,0.0361192738559478,-0.19252654464678,0,0,0,0,0,0,0.0104985850324996,0,0,0.0577301873621931,0.0824321191395386,-0.0598175357045669,0,0,0,0,0,0
X000629.SZ,-0.0297309583320792,0,0,0,0,0,0,0,0.279204792932152,0,0,0.155456728444417,0,0,0,0,0,0,0,0,0.409721895063792,0.0143494335952883,0,0,0,0,0,0,0,0,0,0,0,0,0.0883025358059685,0,0,0,0,0,0.00776710053891547,0,0,0,0,0,0.157218329572656,0.022986827581721,0,0,0,0.00700239186939875,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0630103186898013,0,0.162675150701378,0,0,0,0,0,0.189838229881656,0.00793772867705135,0,0,0,0,0.667992431458596,0,0,0,0,0,0,0,0.117131395115904,0,0,0.45441686229036,0,0,0,0,0,0,0.057939035563819,0,0,0,0.0579039213124144,0,0,0,0,0,0,0,0,0,0,0,0.0586259541591697,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.147758528103473,0,0,0,0,0,0,0.00507155202474541,0,0.037887920011811,0,0.256437759227658,0,0,0,0,0,0,0.0416032689616551,0,0.272899519838637,0,0,0,0,0.00700937231641058,0.0385138369121393,0,0,0,0,0,0,0.0552977317283895,0,0,0,0,0,-0.0271764453799908,-0.0119367659383463,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,-0.0556878038564469,0,0,0,0,0,0,0,0,0,0,0.0231968770674995,0,0,0,0,0,0.136890940520521,0,0,0.0289209979066858,0,0.0712580426564835,0.150432281623325,0,0.143995863781174,0,0,0,0,0.0443604414520575,0,0,0.0204260454473684,0.0631775164175664,0,0,0,0,0,0,0.00448164310830774,1.73472347597681e-18,0,0,0,0,0,0
X000723.SZ,-0.103971652549922,0,0,0,0,-0.0245445990462718,0,0,0,0,-0.0257496716141612,0,0.167712318079893,0,0,0,0,0,0,0,0,0.0278170939221802,0,0,0,-0.0879396144874559,0,0,0,0,0,0,0.0881895672478796,0,0,0.00505925354417539,0,0,0,1.73472347597681e-18,0,0,0.341107506202551,0,0,0,0,0,0,0,0,-0.0109550222090163,0.00513715929275262,0.152722752553299,0.0254471937883061,0,0,0,0
X300037.SZ,0.0695590203991051,0,0,-0.0776894693700097,0.121039835261453,0,0,0,0,0,0,0.354151504831761,0,0.531069968122135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13745026692952,0,0,0,0,0.128938753879494,0,0,0,0,0,0,0,0,0,-0.117766575008409,0.0900569870936208,-0.118008914683989,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0392732549386004,0,0,0.244560553761948,0,0,0,0,0,0.0490974569825667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159987180318043,0,0,0.0144367215250413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0.00915192928900424,0,0.164271833335751,0,0.25714653049248,-0.0279345131480971,0,0,0,0.0433109480870973,-0.0224827961707053,0,0,0,0,0,0,0.0921586341763019,0,0,0,0,0,0,0,0,0,0.238534388390292,0,0,0.00559949661906685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107320736900357,0,0,0,0,0,0,0.0140186579927484,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.137193727127469,0,0,0,-0.156786074307115,0,0,0,0,0.18769052980297,0,0,0,0.226956554634269,0.0832142456170092,0,0,0,0,0,0,0.0322882211208996,0,0.0211341848720618,-0.1356259900338,0,0,0,0,0,0,0,0,0,-0.117531212377186,0,0.0168044930036221,0,0,0,-0.0383922006625503,-0.177845356420258,0,0,0,0,0,0
Slope,-0.244201691016648,0,-0.225112355027476,0,0,0,0,0,0,0,0,0,0.257058885249089,0,0,0,0,0,0,0.32219235031502,0,0,0,0,0,0,0,0,0,0,0,0.177297795095882,-0.122819959890174,0,0,0,0,0,0,0,0,0.130055702643876,0,-0.145060009456473,0,0,0,0.199312840603705,0,0,0,0,0.774689781788543,0,0,0,0,0,0
TED,0,0,0,0.137966921408888,-0.352428359939468,0,-0.134045420078611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309632823507196,0,0,0,0,-0.0802121273675787,0,0.2912352516033,0,0,-0.0451278555792099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126381781299474,0.714967463485341,0,0,0,0,-5.47961446082792,0,0
RealEstate_excess,0.0136958502322358,0,0,0.069755114578592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276194021369881,0,0,0,0,0,0,0,0,-0.0602367443810739,-1.0842021724855e-19,0,0,-0.126036413990845,0,0.117136127660359,0,0,-0.0621505684019767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701720270185864,-0.0785101412506031,0,0,0,0,0,0
MKreturn,0,-0.0978993810871392,0,0,-0.0168422706155466,0,0,0,0,0,0.0231988401697934,0.0527012998519339,0,0,0,-0.0807746784637605,0,0.140823045092484,0,0,0,0.0379486549108201,0,0,0,0,0,0,0,-0.0188006019528423,0,0,0,-0.117084302234752,0,0.00933057490678544,0,0,-2.16840434497101e-19,0,0,0,0,-0.0101431595822567,0,0,0,0,0,0,0,0.014941123960287,-0.00072008414304568,0,0,0,0,0,0
MKvol,0,0,0,-0.00112133725648832,0,0,0,0,0,0,0.000202612763865557,-0.00102916041949534,0,0,0,0,0,0,0,-0.000339520694932735,0.00221565644423816,0,0,0,0,0,0,0,0,0,0,0.000190508771609053,-0.00163970200368351,0,0,0,0,0,-0.000471589749477433,0,0,0,0,0,0,0,0,0.000850627144220618,0,0,0,0.00225844516792396,-0.00400742078789168,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00792382382150537,0,0,0,0,0,0,0,0,0,0,-0.00490784943833031,0,0,0,0,0,0,0,-0.00494620287801646,0,0,0,0,0.00384333673873996,0,0,0,0,0,0.00712317993939871,0,0,0,0,0,0,0,0,0,0,0,0,0.0483353841039242,-0.0753997552076998,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00352081705387921,0,0,0,0,0,0.000386274273145329,0,0,0,0,0,0,0,0,0,0.00101239675209693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264552220830745,0,0,0,0.000710638073686393,0,0,0,0,0,0,0,0,0.0087181712820556,-0.00604068765117173,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00784872706936544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295408338215242,0,0,0,0,0,0,0,-0.000397488434575596,0,0,0,0,0,0,-0.00314453801375081,0,0,0,0,0,0,0,0,0.00169418921828675,0,0,0.00934555529463549,0,0,0,0.0376644657843041,-0.0463693398983275,0,0,0,0,0,0
