,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X600188.SH,X601158.SH,X000792.SZ,X600160.SH,X600583.SH,X600623.SH,X000027.SZ,X600352.SH,X600660.SH,X000539.SZ,X600309.SH,X002466.SZ,X000709.SZ,X000629.SZ,X000898.SZ,X000630.SZ,X600098.SH,X000060.SZ,X000883.SZ,X002470.SZ,X600021.SH,X000012.SZ,X600547.SH,X600489.SH,X600578.SH,X002004.SZ,X600315.SH,X300072.SZ,X600863.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265847357461213,0,0,0,0,0.0706718850924721,0,0.00981442677448985,0,0.0145095338440799,0.0766178018248228,0,0,0,0,0.00857295339146885,0,0,0,0,0.166284806296079,0.198229180401653,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00321132813748217,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0376341231563174,0.144864241945243,0,0.00429376208623875,0.0384827694375336,0,0,0.0549581781885987,0,0,0,0,0,0.230448549610131,0,0,0,0,0,0,0,0,0,0.048374508851271,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.01222740006156,0.0186998598132434,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168656789536561,0.0087012849930376,0.031237617925877,0,0.0180127438367258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101373089461646,0.0274806427221102,0,0,0,0.0565684623170055,0,0,0,0.00413035855807761,0,0,0,0,0,-8.67361737988404e-19,0.0144761056212775,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216542600691478,0,0,0,-3.46944695195361e-18,0,0,0.0597250755119858,0,0,0,0,0.14086388173099,0.186613247161406,0,0,0,0,0.32716219585929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201720571717581,0.0792213037620857,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.592726396888688,0,0,0,0,0,0,0,0,0,0,0.00193389759384464,0,-0.0138528384630512,0,-0.052547998014749,0,0.00915371447067047,0,0,0,0,0,0,0,0,0,0.129934005324532,0,0,0,0,0.168505813176893,0.109708643265484,0,0,0,0,0,0,0,0.00803870284200807,0.0082692191217425,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.15832275286678,0,0,0,0.0619342456220501,0,0,0,0,0,0,0,0.0959509741015201,0,0,0,0,0,0,0,0.0485499462728844,0,0,0,0,0,0.112332782383985,0,0,0.0475639387624864,0.141131737731797,0,0,0,0,0,0,0,0,0,0,-0.00519652314825397,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.430817231665398,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.219236845324975,0.0364244846324048,0,0.0662977564309944,0,0,0,0,0,0,0,0,0,0,0,0,0.101972365340064,0,0,0,0,0,0,0,0.0365758853548301,0,0,0,0,0,0.0381309073784391,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310521608085611,0,0,0.0233121129459429,0,0,0,0,0,0,0,0,0,0,0,0,0.245597582075562,0.252648989411823,0,0,0,0,0,0,0,0.21920509595893,0,0,0,0,0,0,0.0331989586449189,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157859952454884,0,0,0,-0.102600003957329,0,0,0,0,0.170070655326836,0,-0.180779608700655,0.0030063277965318,0,0,0,0.298989858929351,0,0,0,0,0,0,0.0703047931979741,0,0,0,0.19161503860864,0.168483727349652,0,0,0.182024253807633,-0.141585467409288,0.0636371717879831,0,0,0,0.011196874577898,0.027781021114574,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.499248105692702,0,0,0.0262658337623915,0,0,0,0,0,0,0,0,0,0.0130082819604594,0.168305300049059,0.000450223672476441,0,0,0,0,0,0,0,0,0,0,0,0.0458257938938311,0.0435288806552501,0.111282846509801,0,0,0,0,0,0,0,0.0300743745705072,0,0,0,0,0,-1.0842021724855e-19,-0.0115902406402974,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.120306990812658,0,0,0,0.24165190061846,0,0.0753635528805586,0,0.146493030707555,0,0,-0.0946933060290117,0,0,0,0,0,0,0,0,0.00639501341882549,0,0,0,0,0.340061069623173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366099629127562,-0.0406904847706351,0,0.118651133425085,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165127814312056,0,0,0,0,0,-0.0533117469056863,0,0.13370325930941,0,0,0,0,0,0.0847653819810966,0.269734511373842,0,0,0,0,0.142834473994773,0,0,0,0.0674122624403053,0,0,0,0,0,0,0,0,0,-0.0365585590877225,0.128783055278408,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529228480993281,0,0.28740200747405,0,0,0,0,0,0,0,0.229405690113769,0.0109476107954949,0,-0.180924960313122,0,0,0,0.238688426661028,0,0,0,0,0.225986182474351,0,0,0,0,0,0,0,0,0.266402911338373,0,0,0,0,0,0,-0.0537342804418206,0,0,0,0,0,0
X600583.SH,0.0633049620424232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100869302706018,0.013818727576055,0,0,0,0,-6.93889390390723e-18,0.0472270346776974,0,0,0.0729850801659525,0,0,0,0,0,0,0,0,0.00690675774808091,0,0.176886654641858,0,0,0,0.130813633623297,0,0,0,0.0985705051384598,0,0,0,0,0,-0.0173679855849208,0,0,0.0319710355666501,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112071517634944,0.209693253014464,0,0,0,0,0,0,0,0,0,0.215471909867994,0,0,0,0,0.0790781269831831,0,0,0,0,0,-0.299904159197141,0,0,0.215609030174504,-0.0298576596666791,0.416164307585522,0,0.115480656338649,0,0.0251720036605074,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353024083662425,0,0.00325980680897758,0,0,0,0,0.148568773957015,0,0.00174111897302845,0,0,0,0,0,0,0,0,0,0,0.181125426325213,0,0,0,0.182693526767966,0.179236035074182,0,0,0,0.113708758516804,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0752675489438825,0,0,0.197275676277782,0,0,0,0,0,0,0,0.0277530004644198,0,0,0.0294561615998902,0.062503879404212,0,-0.0145054171521949,0,0,0,0,0,0.145633429165385,0,0.0294308558205255,0,0,0.335573116946816,-0.0697773759137521,0,8.67361737988404e-19,0,0.0816574120154827,0,0,0,0,0,0,0,0,0,0.0269136260692073,0.0117751073135452,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558745512284655,0,0,0,0.0443965370634557,0,0.00736984193358458,0,0,0.00211066790801823,0,0,0.0480037114782058,0.0438885021862562,0,0,0,-0.0266667088263994,0,0,0,-0.0167917693920758,0,0,0,0.0788417303084023,0,0.0541093827792961,0,0,0,0.043711075942924,0,0,0,0,0,0,0.00132542270309515,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.136724516945635,0,0,0.139435418857268,0,0,0,0,0,0,0,0.0233870211389638,0.0413882018105049,0,0,0.0657926677536282,0,0,0,0.0395636668924499,0,0,0,0,0,0.116318106590942,0,0,0.0641165326020391,0,0,0,0.0971782570231881,0.0354331268322808,0,0,0,0,0,0,0,0,0,0.00910596804814969,-0.0208054602988285,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0533401464597524,0,0,0,0,0,0,0,0.140562939950899,0.108328078922691,0,0.0466964968265924,0.101449508138319,0.118758591385753,0,0,0,0,0,0,0,0,0,0,0,0,0.0112377926911748,0,0,0,0.0343537932213924,0,0,0,0,0,0,0,0,0,0,0.00151503107044791,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791753685115247,0,0,0,-0.204453705939765,0.0812920166442306,0,0,0.413979363753411,0,0,0,0,0.0405890925884463,0,0,0,0,0,0,0,0,0.255835827934769,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0838629379985165,0.0095364046510415,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.378568485212741,0.209971674419688,0,0,-2.16840434497101e-19,0,0,0,0.0152258800143994,0,0,0,0.0486881800704465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668551382211042,0,0,0,0,0,0.00782235238107227,0,0,0,0,0,0,0,0,0.00143693995268202,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0365728676344906,0,0,0,0,0,0,-1.73472347597681e-18,0.121366931149144,0,0,0,0,-0.0282040072095686,0,0,0,0,0,0,0,0,0.229606190336709,0,0,0,0,0.156039404710851,0,0,0,-0.0512802831798198,0,0,0,0.00493538613854208,0,0,0,0.240614041627207,0,0.0243259939873399,-0.0155083305178418,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131706627674403,0.17430872069566,0,0.106452943761569,0,0,0,0.0151470783995914,0.077054992344059,0,0,0,0,0,0,0,0,0.0750337934921143,0,0,0,0,0.00597670928149264,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655758491151373,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164011133735025,0,0,-0.056320332585684,0,0,0,-0.0425217886323839,0.195977750685219,0,0,0,0,0,0,0,-0.0832630324657989,0,0,0,0,-0.153562858314219,0.102920983800426,0,0,-0.0643627386683055,0,0.109019568029633,0,0,0.299447334188565,-0.0209848075319021,0,0,0,-0.113339878528093,0,0.0561113004974455,0.0463289672769554,0,0,-0.247692724358676,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.280187832380328,0,0.155906214146727,0,0.198292522633351,0.0319820453519457,0.0985121612865192,0,0,0,0,0,0,0,0,0,0,0,0.117245280239904,0,0.0327550805239782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298031616995408,0,0.0667477895680327,0.160957905942222,0,0.214990924549626,0,0,0,0,0,0,0,0,0,0,0.165183942160692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017272252550475,0,0.313376396162136,0,0,0,0.0147894658074673,0.0179571360240981,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758309555113814,0,0,0,0,0,0,0,0,0,0,0,-0.00296789949564351,0.114436734744479,0.109430628543515,0,0.0506342411753321,0.0743430921534737,0.0920834046875898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172351775849032,0,0.0409974421870419,0,0.0420119870567034,0.195119684873187,0.00600101575381358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087552447492503,0.191086224857473,0,0,0.131466752973413,0,0,0,0,0,0.0150316144153268,0.0110688604900478,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.124172438600268,0,0,0,0.0201653272790883,0.230391238728054,0,0,0,0.0565154071596318,0,0,0,0,0,0.0211660630473776,0.0377651359901903,0,0,0,0,0,0,0,0,0.176774089924217,0.061555954527675,0,0,0,0.0127009572912476,0,0,0,0,0,0,0,0,0,0.00292829784628993,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751226476507133,0.0846489203280084,0,0,-0.119499170794764,0,0,0,0.190063551931458,0,0,0,0,0.119732752477784,0,0,0,0,0,0,0.352220521490644,0,0,0,0,0,0,0.206687818962891,0,0,0,0,0,0,-0.00926765449712402,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281642363760714,0,0,0,0.0635303082298596,0,0,0,0,0,0,0,-0.0909213274657464,0,0,0,0.0233766112916947,0,-0.0693676349354119,0,0.0176053856756257,0,0.16123942518744,-0.162521194993099,0,0,0,0,0.555341267750903,0,0,0,0,0,0,0,-0.00212291608589624,-0.0200108565621342,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0390424536649129,0,0,0,0.205686227359301,0,0.00633118933008349,0,0.0796459756975399,0.113005055368841,0.0873118182120376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140735084239123,0,0,0,0.0156077464131674,0.0583443371874039,0,0,0,0,0,0,0,0,0,0.00357274010387545,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0141401800728364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546090438202644,0,0.0870669915426037,0.0476018472286047,0,0,0,0,0,0,0,0,0,0.0772173520029701,0.107003452538602,0,0.0228939209462846,0,0,0,0,0,0,0,0,0,0,0,0,-0.026916793485451,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114117190189763,0,0,0,0,0,0.0399685000948339,0.313227367421351,0.371721507223343,0,0,0,0,0,0.00933453756718913,0,0,0,0.147761776073847,0,0,0,0.165439658503069,0,0.00564310916541467,-0.141353659213262,0,0,0,0,0.34078838642777,0,0,-0.162847217762285,0.0116951648035229,0.0117967923187383,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920994144278594,0.0102271044093571,0.14145551995617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320410640804163,0,0,0,0,0,0.00953087170348194,-0.169130381716543,0,0,0,0,0,0,0,0,0,0.0300427673518455,0,0.00707932926330373,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542349898061399,0.119374985624558,0,0,0,0.129467181520303,-0.304854392463138,-0.014030792628789,0,3.46944695195361e-18,0,0.160780756445347,0,0,0,0.0870237145619726,0,0,0,0,3.46944695195361e-18,0.166682172821309,0,0,0,0,0,0,0,0.280422643224609,0,0,0,0,0.250760525889137,0.0192115690392623,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.214573759887947,0,0,0.106916415742151,0,0,0,0,0,0,0.0821765396352939,0,0,0,0,0,0,0,0,0.122134141366889,0,0,0,0,0,0,0,0,0,0.0253258227904183,0.0365238172012029,0,0,0.0397402173835875,0,0,0,0.0322634576557066,-0.0266368942064407,0.130993326585241,0,0,0,-0.00586040893263466,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0.186050740037495,0,0,0,0,0.189494678556544,0,0,0,0,0,0,0,0,0.0133138639868481,0,0,0,0,0,0.0636520688904942,0,0.066179070528868,0,0,0.0523025469019489,0.154125989614749,0,0,0.0489819316464341,0,0,0,0,0,0,0,0,0,0,0,-0.00124509128143394,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0168428335999132,0,0,0,0,0,-0.0539528079625585,0.0613620008928397,0,0,0.0164128750317398,0,-0.0699040121476399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103286621380922,0,0,0.0118579425822616,0.0441454760504741,0.0753452106175413,0,0,0,0,-0.00644984302926809,0,0.165230167557119,0,0,0,0
Slope,0,0,0,0.570939856849981,0.129656209703302,0,0,0,0,0,-0.337077352720154,0,0,0,0,0,0,0,0,0,0,-0.326179791008272,-0.129554760977068,0,0,0.458532840015365,0,0,0,0,0.342342619372035,0,0.234398679186002,0,0,0,0,0,0,0,-0.17514071626547,0,0,0,0.115083809691763,0,0,0,0,0,0,0.360827865740245,0,0,0,1.37429939650673,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000759518960226675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345443656160936,0,-0.432190503583389,0.373760231230247,0,0,0,0,2.47883138791891,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234774266590538,0,-0.053485751822885,0,0,0,0,0.441667977022351,0,0,0,0,0,0,-0.215928404453888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341378825357292,0,0,0,0,0,0.01511998704208,0.0070002039846113,0,0,0,-0.0412976009871855,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369656580858945,0,0,0,0,0.0644700573655058,-0.0363264746589488,-0.0955657097966744,0,0,0,-0.333242061729551,0,0,0.206987875655755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198036003074652,0.0300764935563319,0.263009522580817,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0103444180919788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563154136646553,0,0.000266345197907003,0,0,0,0,0,-0.00158825757522078,0,0,0,-0.00125505807646694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212399118410212,-0.00815848401759986,0,0,0,0.108799846781398,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192821536564277,0,0,0,0,0,0,0,-0.0143792583933722,0,-0.0181193003259856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609253539575561,0.00530823674315177,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00381330492788839,0,0,0,0,0,0,0,0,0.000181093000863797,0,0,-0.00305513859068489,0,0.00525704782625524,0,0,0,0,0,-0.00462571462332201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730966310755974,0,0,0,0.00424147545906329,0.00304150001086582,0,0,0,0.0584236036322891,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00254527934500574,0,0,0.0062037787979184,0,0,0,0,0,0,0,-0.000564027121789688,0,0,0,0,0,0,0,0,0.0016904561767506,0,0,0,0,0,-0.00040086773282063,0,0,0,0,-0.00287734211833483,0,0,0,0,0,0,0,0,0.00291841073359004,0,0,0,0,0.0616254977465957,0,0
