,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600027.SH,X600795.SH,X600362.SH,X600426.SH,X002271.SZ,X601991.SH,X600803.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X000539.SZ,X000629.SZ,X300037.SZ,X000408.SZ,X600219.SH,X600995.SH,X600160.SH,X600612.SH,X002080.SZ,X000932.SZ,X600378.SH,X600688.SH,X000723.SZ,X002409.SZ,X000831.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.056658704200421,0.170348741807749,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.221432962321367,0,0,0,0,0,0,0,0.343899661417471,0.018811337875223,0,-0.00502073195961458,0,0,0,0,0,0,0,-0.0943417684100328,0,0.0789589057111837,0.0690856805981374,-0.125454830997209,0,0,0,0,-0.0144929662238567,-0.113918223063246,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101758636790309,0,0,0,0,0,0.00355771546087118,0,0,0,0,0,0,0,0,0,0.0428411616947492,0,0,0.0506397559162199,0,-0.047326385152078,0,0,0,0,0,0,0.0290572204154345,0,0,0,0,0,0.0375547084027589,0,0.420960083099944,0,0.0181041944492113,0.00324142034185473,0,0,0,0,0,0
X600426.SH,0,0,0,0.241323834754913,0.325632395600276,0,0,0,0,0,0,0,0,0,0,0,-0.173681494384589,0,0,0,-0.18759963164515,0.146027737685769,0,0,0,0,0,0,0,0.282763591214338,0.0744851783972376,0,0,0.142226934979355,0.0590374253465837,0,0,0,0,-0.0430268330520764,0,0,0.0850218712249123,0,0,0,0,0,0,0,0,-0.023624925338105,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.522037150750152,0,0,0,0.226587738000876,0,0,0.071202429227684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200160567630801,0,0,0,0,0,0.112433748938702,0,0,0.0409183637568655,0,0,0.0125734407886867,0,0,0,0,0,0,0,-0.154811068226688,0,0,0.20772143604955,0,0,0,-0.00314042596099271,0.102941596006742,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116865888994826,0.521402442997701,0,0,0,0,0.0168122470125432,0,0.0392104726040918,0,0,0,0,0.15882267448654,-0.270564559394238,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0836829480770541,-0.00863868835702566,0,0,0,-0.00940880352198711,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359081544073417,0,0,0,0,0,0,0.151777917639148,0,0,0,0,0.245796488325137,0,-0.0580627616686741,0,0,0,0.0879638896913987,-0.0931732482692256,0,0,0,0,0,-0.0684059054414298,0.195904778734541,0,0.0877917332974504,-0.0640221812701345,-0.039923942712675,-0.0994720337445075,0,0,0,0,0
X600176.SH,0,0,0,0.178061132332168,0,0,0.120904231036236,0,0,0,0,0,0,0,0,0,0.217774042038331,0,0,0,0.108004649737048,0,0,0,0.171633091343666,0,0,0,0,0,0,0.0743141004431686,0,0,0,-0.162670784562152,0.213628892539338,0,0,0,0.0753774046541793,0.0536148228343499,0.182756335699615,0,0,0,0,0.0357376141883749,0,0,0,0,-0.0349452435529515,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.675475143487402,0,0.0267270082232936,0,0,0,0,0,0.190349758380616,0,0,0,0,0,0,0.0675757327366043,0,0,0,0,0.0696891654215724,0.028639525295024,0,0,0,0.0192608162276322,0,0,0,0,0.0246933277945556,0,0,0,0,0.00480194947005998,0,0,0,0,0.000987126081452731,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.376770812078804,0,0,0,0,0,0.0170308987195991,0,0,0.0824578247199935,0,0,0,0,0,0,0,0,0,0,0.185507614931313,0.00414046499737433,0,0,0,-0.130122475426645,0,0,0,0,-0.0845269944276962,0,0,0,0,0,0,-0.148384385477236,0,0,0,0,0,0,0,0,-0.161793537245166,0.003746284229509,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0405764790047911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439999247198094,0,-0.100075990964098,0,0,0,0,0,-0.147287724159816,0,0.0122213046186806,0.137544157781566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040065312408147,0.178762465999241,0,0,-0.0630071632538161,0.0553167711045163,0,0,0,0,0,0
X000807.SZ,0.0787821122797383,0,0,0,0,-0.232759807950201,0,0,0,0,0,0,0,0.582299193438612,0,0,0,0,0,0,0,0,0,0,0.00224158241869114,0,0,0,0,0,0,0,0,0,0.031135068261906,0,0,0,0,0,0,0,0,0.0921482598011396,0,0,0,-0.083314690609319,-0.0809213187389802,0.397723751709244,0.129999709801051,0,0,0.0925986858608978,0,0,0,0,0
X000786.SZ,0.0945623812399994,0,0,0,0,0,0,0,0,0.132910305573231,0,0,0,0,0,0,0,0,0,0.162642046989681,0,0,0,0,0,0.251535564457256,-0.0544515116461733,0,0.138719547993318,-0.177287287287341,0,0,0,0,0,0,-0.0065345371188972,0,0,0.0696299535306057,0,0,0,0,0,0,0,-0.0416767826231552,0,0,0.16160711408839,0.0504327449812178,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0722246805633101,0,0,0,0,0,0,0,0,0,0,0,0,0.590249186719562,0,0,0,0,0.100569396268566,0,0,-0.134460715428939,0,0,0.119309507198057,0,0,0,0,0,0,0.0164547946619867,0.0806524076701069,-0.0194014781339933,0,0,0,0,0,-0.0745514879913998,-0.257785924903035,0,0,-0.0311164469323772,-0.0471667818453254,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.316928559792455,0,0,0,0,0,0,0,0,0,0,0,0.375384480097201,0,0,0,0,0.127122540230539,0,-0.0735672243321609,0,-0.0495680246357277,0,0,0,0,0,0,0.283745466639477,0,0,0,0,0,0,0,0.0247072681106727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0439490058056362,0,0,0,-0.120803660307217,0,0,0,0,0,0,0,0,-0.0571024055392073,0,0,0,0,0.240116858431638,0,0,0.0429763727089585,0,0,0,0,0,0,0,0,0,0,0,0.326592342626594,0.0353897438017392,0,0,0.32377321766833,0,0,0,0.119181651455372,0,-0.319401903242735,0.155068356779637,-0.215515192936774,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.502377047856414,0,0,0,0.209808608523127,0.0450794907316688,0,0,0,0,0,0,0.127150001297158,0,0,0,0,0.0546165608130311,0,0,0,0.0333568402002363,0,0,0,0,0,0.132019029829314,0,0,0,0.0302956673780311,0,0.0160774978904769,0.0093088195903261,0,0,0,0.0338997937851965,0,0,0,0,-0.0175601717039215,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,4.33680868994202e-19,0,0,0.0408932248200986,0.104163198072899,0,0,0,0,0.181278550108783,0,0,0,0,0,0,0,-0.0278935219700697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247212944090579,0,0,0.0797710741336374,0.0821231263749868,0,0,0,0.025588294506619,0.0572747186300714,0,0.0950340709470427,-0.0102498619207793,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0310474630227058,0,0,0,0.208471443752078,0,0.195771417368647,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.648192227932863,0,0,0,0,0,0,0.526882832656917,0.078190241040442,0,0,0,0,0,0,0,0,0,0,0,0.167549119269943,0,0,0,-0.0189982681956432,0,0,0,0,0,0,0
X600160.SH,-0.0295008087670531,0,0,0,0,0,0,0,0,0,0,-0.168254838164108,0.151367655990546,0,0,0,0.0818561393886135,0,0,0,0,0,0,0,0,0,0.155959928169857,0.27579094452714,0,0,0,0,0,0,0,0,0,0,0,-0.110979751835709,0,0,0.613607785678044,0,0,0,0,-0.0299879986376376,0,0,0,0,0.194695388539601,0,0,0,0,0,0
X600612.SH,-0.0249991330026345,0,0,0,0,0,0,0,0,0,0,0.0796940714563066,0,0,0.103359575466683,0,0,0,0.430809866696979,0,-0.606544380052697,0,0,0,0.0271745194003664,0,0,-0.143798424555441,-0.134991049128319,0,0,0,0,0,0,0,0.396911237762104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561740110645111,-6.93889390390723e-18,0,-0.127884433820726,0,0,0,0
X002080.SZ,-0.188276338890173,0,0,0,0,0.0323972598761952,0,0,0,0,0.153112509413395,0.157059250212587,0,0,0,0,0,0,0.523413745149018,0,0,0,0,0,0.128619159502634,0,0,0,0.31672806199599,0,0,0,0,-0.122245811565921,0,0,0.198189413884191,0,0,0.105710852886084,0.111380850443536,0,0,0,0,0,0,0,0.0692434411384876,0,0,0.0343761797047594,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0134413591477701,0,0,0,0,0,0,0,0,0,0,0,0,0.0106665850000866,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0372060336180942,0.0310880684700588,0,-0.00181633806555642,0.138836078434461,0,0,0,0,-0.276694064315479,0,0,0,0,0,0.0471105162973956,0,0,0,0.0557121611227799,-0.0395084488811081,0,0,0,0,0,0
X600378.SH,-0.124969719288434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154276209186868,0,0,0.0999141344173367,0,0.139051579913782,0,0,0,0,0,0,0,0,-0.0608306342911728,0,0,0.288764177441303,0.0340004092456367,0,0.286850472542597,0,0,0,0,-0.096247331558671,0,0,0,0,0,-4.33680868994202e-19,0.244377832328976,0,0,0,-0.0696536309456739,0,0,0,0,0,0
X600688.SH,0,0.15169712435761,0,0,0,0,0.0737841916369739,0,0,0,-0.0297890504185624,0,0,0.0318353400438262,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0354265331592569,0.037465792228385,0,0,0,0,0,0,0,0,0,0,0.0225218857880354,0,0,0.0306783075636264,0,0,0,0,0,0,0,0,0.0164386356864796,0,0,0,0,0,0,0
X000723.SZ,0.133624330331501,0,0,0,0,0,0.141851906214048,0,0,0.263202963401391,0.14473534463097,0,0,0,0,0,0,0,0,0,0.0696276059571626,0,-0.0348869647328528,0,0,0.0416372078997189,0,0,0,0,0,-0.0582278748318861,0,0,0,0.224562029301818,0.0791176458937596,0,0,0,0,0,0,0,0,0,0,-0.0274424642011648,0,0,-0.0514984442815746,-0.0543750115499797,0,0,0,0,0,0,0
X002409.SZ,-0.0410267682648498,0,0,0.130095686479508,0,-0.00668055295065488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389982397181876,0,0,0,0,0,0,0,0,0,0,0,0,0.0244852448194196,0.124760157775326,0,0.358367316965871,0,0,0,0,0.200405422501173,0,0,-0.00886474019776218,0.141754907093925,0.0599375022526899,0,0,0,0,0
X000831.SZ,0,0,0,0,0,-0.0898094957142891,0,0,0,0,-0.271926539689314,0,0,0,1.28643873543565,0,-0.127121932002753,0,0,0,0,0,-0.0152421363106292,0,0.0346964160637814,0,-0.000459368136368078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113324211354896,0,0.0361840686253486,0.0741380790595564,0,0,0,0,0,0,0,-0.00747876473285041,0,0,0,0,0,0
X000630.SZ,0.046662423964819,0,0,0,0,0,0,0,0.0173961755476569,0,0,0,0,0,0,0,0,0,0,0.140754429680711,0,0,0,0.414280644641166,0,0,0,0,0,0,0.122735233274223,0,0.122453899237093,0,0,0,0,0,0,0.0190227469895388,0,-0.0239795259979591,0,0,0,0,0,0.00931226405245882,0,0,0,0.0450889659207271,-0.0351642616265968,0,0,0,0,0,0
Change_TY3M,0,0.0623111891752972,0,0,0,0,0,0,0.0988163092926667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160957487178161,0.164302010588075,0,0,0,0,0.139789309418979,0,0,0,0,0,0,0,-0.0719937330452826,0,0,0.109834839082533,0,0,0,-0.333554118634289,0,0,0,0.0277073734925824,-0.0940086760892388,0,0,0,0,0,0
Slope,0,0,-0.413145387019577,0,0,0,0,0,0,0,-0.0783001943853309,0,0,0,0,0,0,0,0,0,-0.186483715160795,0,0,0,0.41597764769362,0,-0.0224937928877782,0,0,0,0,0,0,0,-0.0343096095900442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852271686961645,0,0,0,1.4576998917706,0,0,0,0,0,0
TED,0,0,0,0,0,-0.115975582679205,0,0,0,0,0.249332478107141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131307471757879,0,-0.459576982470439,0,0,0,0,0.210854479153236,0,-0.0594837530856837,0,0,0,0,0,0,0,0,0,-1.07469278436811,0,-0.069237659262373,-0.0720186074682552,0.62580472922473,0,-0.595811542107139,0.328788444916232,0,0,0,0,0,0,0
RealEstate_excess,0.102157347162002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077194991430186,0,0,0,0,0,0,0,0,0.0311320054861639,0,0,0,0,0,0.0315582404030062,-0.0855898510501217,0,0,0.0562317177165845,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128420045292611,0,0,0,0,0,0,-8.67361737988404e-19,-0.0986696567797442,0,0,0,0,0,0,0,0,0.0910872613574512,0,-0.0194110319499397,0,0,-0.0312490278114331,0,-0.0416103484605332,-0.0410625012627534,0,0,-0.0137156062588658,4.33680868994202e-19,0,0,-0.106722080547724,-0.030648771068893,0.0996564455721032,0,0,0.165804690236423,-0.000332397675809051,0,0,0,0,0,0,0
MKvol,0,0,0,-0.000496230284684327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110402122078084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213047690131883,0.00256447049036713,-0.00345884734033148,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026726762086621,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00315958681156989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.48590777202417e-07,0,0,0,0,0,0,0,0,0.00197765796624016,0,0,0,0,0.000639403903195228,0,0,0,0,0,-8.99183594790951e-05,0,0,0,0,0,0,0,0,0,0.00750970101382813,-0.00288027044277446,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716052516097,0,0,0,0,0,0
