,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X600886.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X000708.SZ,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X000786.SZ,X002271.SZ,X600489.SH,X002353.SZ,X002466.SZ,X600516.SH,X600176.SH,X002460.SZ,X000898.SZ,X600299.SH,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X600426.SH,X600612.SH,X600583.SH,X000629.SZ,X600219.SH,X000027.SZ,X600315.SH,X000630.SZ,X000553.SZ,X600985.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0272200998593499,0,0,0,0,0,0,0.103558421581898,0,0.0667660356037137,0,0.118322836074138,0.0929090211881134,0,0.0525987289573135,0,0,0.00183126625501474,0,0,0.0329357516195037,0,0,0,-0.00325440200993635,0,0,0,-0.0304862322911465,0,0,0,0,0,0,0,0.165734899098596,0,0,0,0.0275181533241477,0,0,0,-0.0171919256693787,0,0
X600886.SH,0,0,0,0,0,0,-0.130075567804762,0,0,0,0,0,0,0,0,0,0.136593849156466,0,0,0,0,0.133684580928648,0,0.0745204715244166,0,0.0204439399497759,0.00829133686369388,0.0307189788333425,0,0.0833101530610726,-0.249329785426458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154585324972559,0,0,0.100551214680762,0,0,0,-0.0235545085001587,0,0,0,0.0691712311726011,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0443595459045376,0,0,0,0,0,0,0,-0.0724329116313565,0,0,0,0,0.0371608447934909,0,0.0630103941015978,0.177943161125725,0,0,0,0,0,0.0523267548461021,0,0,0,0,0,0.140981166881609,0,-0.0476666584841227,0,0,0,0.0532562036832314,0,0,0,0.0776387241244097,0,0,0,-8.67361737988404e-19,0,0,0,-0.00984592663737899,0,0
X600188.SH,0,0,0,0,0,0,-0.108555862907197,0,0,0.146449007130652,0,0,0,0,0,0,0.095664607427371,0,0,0,0,0,0.230836919813989,0,0,0,0,-0.0301984746153679,-0.0466230510265515,0,0,0,0.0290733405767416,0.144676326734047,0,0,0,0,0,0,0,0,0,0,0.0879645125202214,0,0,0,0,0.169088669192352,0.136992621517004,-0.0196206824052089,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0188885705242583,0,0,0,0,0,0,0,0,0,0.0806630770022884,0,0.0269716158761107,-1.38777878078145e-17,0,0,0,0,0,0.0506923795236683,0.0891293235456227,0.0449729451062001,0,0,0.123901663961907,0.124444348386835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107974717399405,0,0.00103253351671214,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.039675425031304,0,0,0.00304058512749059,0,0,0,0,0,0,0,0,0,0.0792613288470621,0.0588522406759032,0,0,0.162994588872115,0.142366183088414,0,0.00371883952183474,0.0586036359130788,0,0,0,0,0,0,0,0,-0.0346978681968251,0,0,0,0,0,0,0,0,0,0.00933413114494445,0,-0.00842603810298988,0,0,0,0,-0.010132161170962,0,0
X000708.SZ,0,0,0.42654393647714,0,0.0591660755510415,0,0.173731075643183,0,0,0,0,0,0,0.297582375741023,0,0,0,0,0.0659373676539282,0,0,0,0,0,0,-0.0175658326770934,0,0,0,0,0.0280745467150787,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117596226111531,0,0,0,0,0.039376676044865,0,0
X600795.SH,0,0,0,0,0,0,-0.00748551238317292,0,0,0,0,0,0,0,0,0,0.022740976332832,0,0,0,0,0,0,0.0369192349197949,0,0,-0.00288876491890036,0,0.0576588531420141,0.029100074087403,0.0401836487541852,0,0,0,0,0,0,0,0,0,0.0340160251931296,0,0,0,0,0,0,0.0896793518419381,0,0,0,0.00255250609290145,0,0,0,0,2.16840434497101e-19,0,0
X600352.SH,0,0,0,0,0.15422756836051,0,0,0,0,0.0274996835206662,0,0,0,0,0,0,0.0424271056214527,0,0,0,0,0,0,0.217567590208654,0,0,0,-0.0225503224836962,0.150690647223114,0,0,0,0.0566456657333258,0,0.237026741189193,0,0.0274826446836365,0,0,0,0,0,0,0,-0.147149175869637,0,0,0,0.00809723932843385,0,0,0,0,0,0,0,-0.00695599397851886,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114882867315423,0,0,0,0,0,0,0,0,0,0.0449601832180266,0,0,0,0,0,0,0.000470915144167574,0,0.123440170391143,0.380910330860923,0,0,0,0,0,0,0,0.0518505306848808,0,0,0.109310765996854,0,0,0,0,0,0,0.0227716432727761,0.0236272153951009,0,0,0,0,0,0
X600801.SH,0,0,0,0.672907870250081,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0432607460751117,0,0,0,0,0.0810294465207982,0,-0.0301546662370476,0.0160094711681123,0,0,0,0,0,0,0,0,0,0.0654882586435036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101703978670209,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.424352163160827,0,0,0,0,0.0420789105493042,0,0,0,0,0,0,0,0,0,0,0,0.0733068562281856,0,0,0,0.183565889027792,0,0.0744424648529094,0.0776468689106211,0,0,0,0,0,0.0707480994339016,0,0,0,-0.134991750697622,-0.158610943049809,0,0,0,0,0,0,0,0,0,-0.0192840881425486,-0.0383132436531872,0,0,0,-0.118727467378529,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104747599242395,0,0,0,0,0,0,0,0,0,0.110413282979273,0,0,0.155222638256325,0,0.00867087266808782,0,0.107599146061719,0,0,0,0.039077813349732,0,0,0,0,0,0,0,0,0,0,0.0604443680435312,0.272775238500004,0,0,0.0508092774221772,0,-0.000626706525284105,0,0,0,0,0.0035846773082859,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100585764742894,0,0,0.0467540613139596,0,0,0,0.111581401799813,0.65548781300517,0.117483461199203,0,0,0.42426336522626,0,0,0,0,-0.185606125188891,0.255066437857959,0,0,0,0,0,0,0.233758538730016,0,0,0,0,0,0,0,0,0.0812353067048529,0,0
X600027.SH,0,0,0,0,-0.0492650466588294,0,0,0.415063475044271,0,-0.17394933299935,0.121358156367825,0,0,0,0,0,0,0,0,0,-0.0849676024477528,0.10661080752704,0,0.132753803698493,0,0,0.0549558237229419,0,0,-0.102157948918977,0,0,0.133033595403613,0,0,0,-0.0115336628891089,0,0,0.0419986464918961,-0.0219932020079529,-0.0128667820179198,0,0,0,0,0,0,0,0,0,0.00999179371467742,0,0,0,0,0.0287142941235682,0,0
X000786.SZ,0,0,0,0,0.177235359810533,0,-0.00937494147048608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120920735218471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448098667021109,0,0,0,0,-0.0173639770208079,0,0
X002271.SZ,0,0,0,0.0236607575494137,0,0,0,0,0,0,0,0,0,0.089854221122861,0,0.155180478323066,0,0,0,0,0.467780720760126,0.131920359642016,0.269460499863496,2.16840434497101e-19,0,0,0,0,0,-0.112855375028544,0,0,0,0,0,0,0,0,0,0,-0.191517142725009,0,-0.119394333334189,0,0,-0.172955557393025,0,0,0,0,0,0.0192492602037208,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.529029690042524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857372672061561,0,0.0533193655657143,0,-0.0807261916098295,-0.0305620043463788,-0.0280330774416364,0,0,0,0,0,0,0,0,0,0.176512911097819,0,0,0,0,0,0,0,0.301449955156471,0,0,0.00575577567554393,4.33680868994202e-19,0,0,0,-0.0686330298945702,0,0
X002353.SZ,0,0,0,0,0,0,0,0.337891619943007,0,-0.11751512912907,0,6.93889390390723e-18,0,0,0,0,0,0,0.271307152841009,0,0,-0.0825270793941386,0,-0.0641772399245015,0,0,0,0,0,0,-0.0979025602814663,0,0.271619615851908,0,0,0,-0.0291122415024016,0,0,-8.67361737988404e-19,0.0512907870760634,0.144238690693851,0,0,-0.123535135451703,0,0,0,0,0,0,0,-0.022136960263105,0,0,0,0.000111014996022651,0,0
X002466.SZ,0,0,0,0,0.0226955466966776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128337726554968,0,-0.182917159042587,0,0,0,0,0,0.226454068481283,0.564099256829741,0,-0.0726345254163997,0,-0.0598789217752878,0,0,0.0172308401742972,-0.00626328066884953,0,0,0,0,0.105967926839483,0,0,0,0,0,-0.0735004007428063,0,0,0,0,0.00442075436856184,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497233880692711,0.0410866729762336,0,0,0.12479422832056,0,0,0.0429395344847606,0,0.0937595108183994,0.158811531411114,0,0,0,0.0591764408381086,0,0,0,-0.0652628464273826,0,0,0,0.0361918389291304,0,0,0.0329677712069365,0.119411007211574,0.0957933257901759,0,0,-0.0582793257671963,0,0,0,0.0264227885476876,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206032293712327,0,0.0546236109438426,0.0779525512267769,0,0,0.0608945498372638,0,0,0,0.062678642818354,0,0,0.121529590315292,0.0342257272618382,0,0.0225297200669455,0,0,-0.0414006197383238,0,-0.0557303266300322,0,0,0,0.021264547286327,0,0,0,0,0,0.0264699117654864,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114288566898595,0,0.0382607908735623,0.113748207231535,0,0,0,0.0928172580621589,0.378030161889481,0.344394914619066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186326734210887,0,0,0,-0.00925122605406988,0,0
X000898.SZ,0,0,0,0,0,0,-0.0771582681770574,0,0.08909104142846,0,0,0,0,0.197452629332445,0,0,0,0,0,0.0323524773177821,0,0,0,0.134067526224643,0,0,0,0,0.0424708498611114,0.00157572543917502,0.0719960831451504,0,0,0,0.0269333915419898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275888925018379,0,0,0,-0.0211521219409493,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127190989178462,0,0,-0.104409496724169,0,0,0,0,0,0,0,0.0422885568471086,0.108833855453909,0.0523773622702019,0.0271324241281191,0,0,0,1.38777878078145e-17,0,0,0,0.164266362557435,0,0,0,0,0,0,0,0,0.323345131359445,0,-0.0151649170341687,0,0,0,0,-0.00453320277160669,0,0
X601158.SH,0,0,0,0,0,0,-0.0153367440344104,0.0494622487069047,0,0,0,0,0,0,0.332621073593509,0,0,0,0,0,0,0,0.00653471924907778,0,0,0,0.0145773351508383,0,0,0,0.0205860032577894,0.0335982688147995,0,0,0.0282588221129071,0,0,0,0.0271091813593739,0,0,0,0,0,0,0.0035421361343276,0,0,0,0,0,0.00513226536256731,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.320130183102764,0,0,0,0,0,0,0,0,0,0.410769011655439,0,0.21355557949015,0,0,0,0,-0.0801553851279274,0,0.282562768340275,0,0,-0.214171551501353,0,0,0,0,0,0,0,0,0,0,0.023789124103381,0,0,0.0854311879969811,0,0,0,0,0,0,0,0,0.0701712172387993,0,0,0,0,-0.0797561274410215,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0390050079276075,0,0,0,0,0,0,0,0,0,0,0,0,0.148079415209088,0.0514218152623684,0,0,0,0,0,0.0156622440942964,0.0261463240532134,0,0.0225489449074818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503027575576902,0.00362383578564894,0.094876041377394,0,0,-1.0842021724855e-19,0,0,0,-0.0334802186261136,0,0
X000883.SZ,0,0,0.13519076539808,0,0,0,-0.0634144861290208,0,0,-0.139208963727536,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.056137976324247,0,0,0.040506187053385,0.152396302623649,0,0,0,0,0,0.100378520861493,0,0.0947643014418301,0,0,0,0,0,0,0,0,0,0,0,0.00133711719011129,0,0.109409138366066,0,0,0,0,-0.0040962138921965,0,0,0,0,0.000152633436790165,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255044664354639,0,0.0855725947437541,0,0,0,0,0,0,0.0685642309605059,0.0451613489750928,0,0.224160056889843,0,0,0,0.204079921270707,0,0,0,0,0,0,0,-0.158259037275223,0.531585618934577,0,0,0,0,0,0,0,-0.142339507913711,0,0,0.0491881186440471,0,0,0,0.0918084670021195,0,0
X600612.SH,0,0,0,0,0.113516535334206,0,0.0277317130321173,0,0,0,0,0,-0.349909025693114,0,0,0,0,0,0,0,0,-0.169148310682289,0,-3.46944695195361e-18,0,0,0,0.746517130087864,0.116624385463013,-0.0468613510752776,0,0,0,0,0,0,0.114749394078298,0,0,-0.00208588281321291,0,0,0,0,0,0,0,0,0,0.20406473237245,-0.382997366707532,0.00877634933612086,0,0,0,0,0.0350446492985734,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248339909075414,0,0.0510517325308484,0.069397005370911,0,0,0,0.0461628519903737,0,0,0,0,0,0,0,0,0,0,0.242343741577562,0.102530272490646,0,0,0,0,-0.0317432143617159,0,0,0,0,0,0.0169021023784843,0.00876520547666742,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903301358672642,-0.0171836597510724,0,0.23958117006355,0,0,0,0.103560440519564,0,0.069659792090875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221710666632174,-0.0159051032850684,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119082916485087,0,0,0.00774494856794699,0,0.0472457766225722,0,0,0,0,0,0.098106627201687,0,0,0,0,-0.0100839668232372,0,0,0,0,0,0,0,0,0.121303878761032,0,0,0.00930487257438208,0,0,0,0,0,0,0
X000027.SZ,0,0,0.262855707708522,0,0,0,0,0,0,0,0,0.0258805945587582,0,0,0,0,0,0,-0.0928826058087154,0.0114891564447453,0,0,0,0,0,0,0.0526303762631379,0,0,0,0.0324925339049866,0,0,0,0.111991579165402,0,0,0,0,0,0,0.127358351505442,0,0,0,0,0,0,0.23558595387183,0,0,0.0120988671932486,0,0,0,0,-0.0391479470347704,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.209961119209632,0,0,0,0,0,0,0,0,0,-0.216253520680937,0,0,0,0,-0.274819582389501,0,0,0,0,0,0,0,0,0,-0.0609520943639793,0,0,0,0,-0.0884976331947177,0,0,0,0,0,0,0,0,0,0.00227293987998128,0,0,0,0,-0.0457027611563137,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230830673436591,0.109932380556945,0,0,0,0,0.00333372622132377,0,0.0426841800643755,0,0.0463482460234024,0,0,0,0,0,0,0,0,0.160489057116651,0,0,0.0514607321001889,0,0,0,0.155528084852896,0,0,0,0.00195091348031069,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0617821120249171,0,0,0,0,0,0,0.00385582019190632,0,0,0,0,0,0.250238352311897,0.0041897302437781,0,0.161428803282119,0.0415094002056831,0,0.115528550842562,0,0,0.0567092651587115,0,0.108659114429085,0,0,0,0,0,0,0,0,0,0,0.0172476159409188,0,0,0,0.0614334781437796,0,0,0,0,0,0,0.000133519593501648,0,0,0,2.16840434497101e-19,0,0
X600985.SH,0,0,0,0,0,0,-0.0571503080836892,0,0,0,0,0,0,0,0,0,0,0,0.0248546498908032,0,0,0,0,0.0654905824958886,0,0,0,0,0.0659648656708931,0,0,0,0,0,0.0939125694300947,0,-0.00461042151408881,0,0,0,0,0,0,0,0.428000713764729,0,0,0,0,0,0,0,-0.0156556162613289,0,0,0,-0.0333515540787031,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102530138034339,0,0,0,0,0,0,0,0,0.341789300672771,0.0832896910174828,0,-0.0461833320341906,0,0.0204012766647031,0,0.0628673079126548,0,0,0,0,0.0754772200796748,0,0,0,0,0,0,0,0.0280745231783219,0,0,0,0,0,0,0,0,0,0.0262456277110445,0,0,0,-0.00585273158152785,0,0
Change_TY3M,0,0,0,0,0.0870387704061064,0,-0.0623491198233615,0,0,0,0,-0.206641259432362,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0121035079006979,0,0,0,0,0,0,0,0,0,0,-0.225737453780064,0,-0.00414282414781273,0,0,0,0,0,0,0,0,0,-0.0145736089407928,0,0,0,0,0.0586520559246626,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126479992982172,0,0,0,0,-0.122107078783146,-0.682018958663853,-0.46197403873042,0.0448299258383306,0,0,0,0,0,0.0768513164711895,0,-0.313018893542791,0,0,0,0,0,0.311132904763335,0,0,0,0,0,0,0,0,0,0,0,1.45388782028816,0,0,0,0.397947482446388,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328251973334371,0,0,0.169602809781247,0,0.311726632065639,-0.408254143708664,0,0,0,0,0,0,0,0,0,-0.0385172795900847,0.110805712149948,0,0,0,0,0,0,0,0,0,-0.441828666779567,0.56567130313953,0,0,0,0,-0.268128992167021,0,0
RealEstate_excess,0,0,0.00806175899755539,0,0,0.0537572006756086,0,0,0,0,0,0,0,0,0,0,0.0585190030483603,0,0,0,0,0,0,-0.00974498637116923,0,0,0,0.0224553261714277,-0.0759502451099139,0,0,0.126055165161547,-0.0395073674361523,0,0,0,0.0491417746492838,0,0,0,0,0,0,0,0,0,0,0,-0.0896920272233881,0,0,-0.00669660904982786,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0645204126819522,0,0,0,0,0,0,0,0,-0.00131665069440204,0,0,0,0,0.118375467776857,0,-0.0387760780049585,0,0,0,0,0,0,0.0491285152631716,0,0,0,0,0.0732998424305431,0,0.106073674133656,0,0,0.000518635278817925,0,0,0,0,0,0,0.00081928234684979,0.00325418246634539,0,0,0,-0.0130840476674751,0,0
MKvol,0,0,0,0,0,0,-0.000303807651966744,0,0,0,0,0,0,0,0,0,0.00617954156577832,0,-0.00274116984386321,0,0,0,0,0,0,-0.00659400801243584,0.00268287323771288,0,0,9.85740406504132e-05,0,0,0,0,0,0,-0.000152253407110173,0,0,0.00732440630727644,0,0,0,0,-0.00936584620197079,0,0,0,-0.00348906531978326,0,0,0.00441163485199945,0,-1.0842021724855e-19,0,0,0.0145601574261832,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.113777831421751,0,0,0,0,0.038464275320275,0,0,0,0,0.256190953489844,0,0,0,0,0,0,0,0,0,0,0,0,-0.161124920545345,0,0,0,0,0,0,-0.357686346439186,0,0,0,0,0,-0.00900038120803435,0,0,0,0,0,0,0,0,0.0601121204312083,-0.173890074782704,0,0,0,0,0,1.42037639639227
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0012167630989309,0.00799793888084134,0,-0.000332523383071111,0,0.000811112467787119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00553171413855303,0,0,0,0,0,0,0,0,0,0.034109645470768,0.00762619358259702,0,0,0,0,-0.0222545379401696,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204490358717102,0,0.00249344660575308,0,0.00170876320329928,0,0,0,0,0,0,-0.00648739460449914,0,0,0.0113153121027844,0,0,0,0,-0.00641599444872085,0,0,0,0,0,0,-0.00355647381549073,-0.0115768758418353,0,0,0,0.12104004640614,0,0
