,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X002466.SZ,X002271.SZ,X600188.SH,X600688.SH,X000786.SZ,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X000723.SZ,X002353.SZ,X600111.SH,X600176.SH,X600027.SH,X600489.SH,X600426.SH,X600516.SH,X600299.SH,X000898.SZ,X000792.SZ,X600583.SH,X000401.SZ,X601158.SH,X600219.SH,X000932.SZ,X000709.SZ,X000883.SZ,X000553.SZ,X600612.SH,X600160.SH,X000630.SZ,X600486.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.259086505180728,0,0.170981236355713,0,0,0.0735001268135013,0,0,0,0,0,0,0,0,0,0,0.029817032972118,0,0,0.0303040259950581,0.120942118007649,0,0,0,0.0432135022023527,0,0,0,0,0,0,0.0668816792845103,0,0.00203610342900217,0,0,0,0,0,0,0,0,0.0189989532215914,-0.101901817807908,0.0631560236002812,0,0,0,0,0,0.0194657068840734,0,0,0,0.0321815341539496,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162747695144848,0,0,0,0,0,0.666314710243383,0.0238049807323848,0,0,0,0,-1.73472347597681e-18,0,0,0.0232095531814112,0,0,0,0,-4.33680868994202e-19,0.0242600602622854,0,0,0,0,0,3.51723210506479e-05,0,0,0,0,0.041533985335847,0,0,0,0,0,0,0,0,0,0,8.48976718851712e-06,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0220019067712322,0,0,0,0.0697299567748826,0,0,0,0.0322532220837565,0,0.231212520341894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047183443602665,0.148921793327955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.022134462942392,0,0,0,0,0,0,0.184628616513858,0,0,0,0,0,0.0298283465081233,0,0,0,0,0,0.348453746116209,0,0,0,0,0.0202798047381602,0,0,0,0,0,0,0.0535141248635509,0.036967950229632,0,0.168325143593024,0,0,0.0185399839310512,0,0,0,0,0.0168747272018701,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.10439737270544,0,-0.0759177602630938,0,0,0,0,0,0,0,0,0.0210673184890488,0,0.0180055467852353,0,0,-0.0106047563972738,0,0,0,0,0,3.46944695195361e-18,0,0,0.245132836350557,0,0,0,-1.0842021724855e-19,0,0,0.0723223886805487,0,0,0,0,0.210695448471416,0,0,-0.0525862239927829,0,0,0,0,0,0,0,0.007728375775883,0,0,0,0,0,0
X600801.SH,0,0,0,0.539468552609108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467182204337893,0.108402444116473,0,0.0533101275799818,0,0,0,0,0.0139824530979275,0,0,0,0,0,0.0530133352700372,0.0138778623114842,0,0,0,0.0140993830765318,0.264748368109828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142171383133516,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0164015417632204,0,0,0,0,0,0.0996216317525176,0,0,0,0,0,0,0,0,0,0,0.123417643070837,0,0.097929513542706,0.0362831151210731,0,0,0,0.049890181269688,0,0,0,0,0,0,0.252806091243886,0.0631976274763779,0,0,0,0,0,0.127085190514362,0,0,0.149440881448553,0,-0.0186466856754271,0,0,0,4.33680868994202e-19,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.724072772772201,0,0,0,0,0,0,-0.162461667251228,0,0,0,0,0,0,0,0,-0.121190701180615,0,0,0,0,0,0,0,-0.0915224484934324,0,0,0,0.432861446479172,0,0,0,0,0,0,0,0,0,0,-0.0949849203929632,0,0,0.041115532538606,-0.105080249000787,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.114142808129044,0,0,0,0,0,0.22759640181996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159075679636838,0,0,0,0,0,0,0,0,0.10621623611697,0,0,0,0,0.0157335142275355,0.0264584925767788,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0400123408381693,0,0,0,0,0,0,0.406793438949415,0,0,0.040288823847881,0,0.0217240720627413,0,0,0,0,0,0,0,0.25351997391869,0,0,0,0,0,0,0,0,0.0958077778793508,0,0,0,0.0462545167201635,0,0,0,0,0,0,0,0,0,0,0,0,0.00552005012672897,0.00290902979831441,0,0,0,0,0,0
X600688.SH,0.517374806512565,0,0,0,0,0,0,-0.0232106262674191,0,0,0,0,0,0.00685788897089888,0,0,0,0,0.0369226497000172,0,0,0.0306114296237209,0,0,0,0,0,0,0,0,0,0.0041490320322148,0,0,0,0,0,0,0,0,0,0,0,0,0.237948427085754,0.129492796651015,4.33680868994202e-19,0,0,0,0,0,0.00771043938033569,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0808722092313464,0,0,0,0,0,0,0,0.257457437900733,0,-0.054479328573546,0.183052359267969,0,0,0,0.156338451564896,0,0,0,0.00812082712505604,0.0252990603522579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123181594880509,0,0,0,0,0,0,0,0.0748548217687932,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976893944639519,0,4.33680868994202e-19,0,0.268386013934553,0,0,0,0,0,0.0559569173313253,0.0510494357330996,0,0,0,0,0,0,0.204306329831141,0,0,0,0,0,0,0,0,0,0,0.0110852374789377,0,0.0130943292180943,0,0,0,0,-0.00321986321380359,-0.00963151290853246,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00860762480618834,0,0,0.0955244026552259,0,0,0,0,0.113176994619223,0,0,0,0,0,0.153243541517584,0.00881595958050154,0,0,0,0,0,0.0814336725937342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104131565183368,0,0,0,0,0,0,0,0,0,0,0,-0.00279396379022422,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158022665733362,0,0,0.13039987642437,0,0,0.115002084254561,4.33680868994202e-19,0,0,0,0,0,0,0.172549352997684,0.0739909927736556,0,0,0,0.0319867762535914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464746532866162,0,0,0,0.00915527074323878,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0243035129756146,0,0,0,0,0,0.00711287511046774,0,0,0,0.245886625208127,0,0,0.153474160558709,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.101328540051244,0.117830636083135,0,0,0.083593032350252,0.0871889154571308,0,0,0,0,0,0.000438652450224893,0,0,0,0,0,0,0,0,0,0,0,0.0237397781884961,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.192886178935757,0,0,0,0,0,0.0899796254981694,0,0,0,0,0,0,6.23838628295518e-05,0,0,0,0,0,0,0,0,0,0,0.542314290193611,0,0,0,0,0,0,0,0,0,0,0.271597901333843,0,0.0154151307774173,0,0,0,0.102147401573912,0.0058220288854878,0,0,0,0,0.0353138576582567,0,0
X002353.SZ,0,0,0,0,0,0.297968965201691,0.356602239986103,0,0,0,0,0.224820602659931,0,0,0,0,0,0.137276355542947,0,0,0,0.147062977210727,0,0,0,0,0,0,0,0,0,0,0.203445278896874,-0.0539392438274422,0,0,0,0.0914567236741094,0,0,0,0,0,0,0,0,-0.16691322724065,0,0,0,-0.223414548627427,-0.0105707482058089,-0.0331401072719864,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.119425600908674,0,0.0488291130785258,0,0,0,0,0,0,0,0,0.0326540353740182,0,0.229546333754798,0,0.21380227644219,0,0.0505069609897629,0,0,0,0,0,0,0.110952420311855,0,0,0,0,0,0,0,0,0,0,0.0892283477097581,0,-0.0295997099402706,0,0,0,0,0,0.0130242076674696,0,0.00127756328060816,0,0.0216221359660633,0,0
X600176.SH,0,0,0,0.00252818577407136,0,0,0,0.0475832254535619,0,0,0,0,0,0,0,0.0183485041831274,0.0383002091844491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205305582418778,0.0100131237619013,0,0,0,0,0,0,0,0.306084332225253,0,0,0,0,0,0,0.157602563562509,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0277318611554908,0.0970585533068001,0.0130291173904926,0,0.0387350509046287,0,0,0,0.0568074382093553,0,0.111900062047548,0,0.135892493797867,0,0,0.105722150534736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169854940152249,0,0,0,0,0,0.000279016487369956,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.649529074134341,0,0,0.0593883601686938,0,0,0,0,0,0.0206012403970499,0,0.0172987534037351,0.0932686479808867,0,0.168129640306458,0,0,0,0,0,0.0413733450405653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141275326936575,0,0,0.00932775096054275,-0.0540013230144623,0,0,0,0,0,0,0.173133501142422,0.130525301621218,0,0.419956344030603,0,0,0,0,0,0,0,0.157783845155601,0.065158440259665,0,0,0,0,0,0,0,0,0,0,0,0.131962775737333,0,-0.0297064464926673,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135119749077749,0,0.658912072996063,0,0,0,0,0,0,0,0.00844272859836258,0,0,0,0,0,0,0,0.0255457650227809,0,0,0,0,0,0.0614082188849334,0,0,0,0,0,0.0236129113249571,0,0
X600299.SH,0,0,0,0,0,0,0,0.146575990737731,0.0307658454165657,0.0233823797246507,0,0,0,0,0,0,0,0,0,0.017623667138399,0.0934548150177223,0,0.0049127907040894,0,0,0.142933823543679,0.140921589709919,0,0.225156034087266,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822278979297274,0.0231816204106341,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.257054315071053,0,0,0,0.0490085064536995,0.0571553039271363,0,0,0,0,0.0061967926175906,0,0,0,0,0,0.0220033904102314,0,0,0,0,0.0864535982005501,0,0,0,0,0,0,0.0267964676316045,0,0,0,0,0,0,0,0.335358539854608,0.0219110871878914,0,0,0,0.0562032003734774,0,0,0,0,0.00956978010293411,-1.73472347597681e-18,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0135043745114554,0,-8.67361737988404e-19,0.00569100927690991,0,-0.140475327346092,0,0,0,0,0,0,0,0,0,0,-0.492469825156134,0,0,0,0,0,0.0203289277017951,0,0,0,0.331941527925637,0,0,0.246275746334982,0,0,0,0,0,0,0,0,0.157133541448145,0,0.0119334186500216,0.293066110516869,-0.0930422827273538,0,0,0,0,0.0289270611649058,-0.0145161613266593,0.0765065287266815,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.214175546743838,0,0,0,0,0,0,0,0,0,0.077127434492271,0,0,0,0,0,0,0,0,0,0.136577244888314,0,0,0,0,0,0.0672579888290161,0,0,0,0,0,0,0,0,0,0,0,0.196178368740558,0,0,0.127793190731758,0,0,0,0.0309544777527177,0,0,0,0.00333706250557332,0,0
X000401.SZ,0,0,0,0,0,0,-0.0254572038307372,0,0.0439001127445643,0,0,0,0,0,0,0.433422859932603,0,0,0,0.208794802711629,0.125696586321313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795718635834714,0,0,0,-0.00959332652662099,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0446277066986508,0,0.00898823470700688,0,0,0,0.0615331142784001,0,0.0380150660050459,0,0.010065236733677,0,0,0,0.00353588005575804,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0202206374048366,0.00753462437782,0,0,0.0543587196044983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0352740239694957,0,0,0,0.185452323637238,0,0.0144200110612138,0.00182881567169509,0,0,0.147585085048042,0.101018744459948,0,0.112151280842265,0,0.10127773833309,0,0,0,0,0,0,0,0,0,0,0,0,0.0108709369842721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457569497820636,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0194093836936949,0,0,0,0,0,0,0,0,0,0,0,0.0997264344059367,0,0,0,0.0486626497667573,0,0.763691451830507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148060881715601,0.0116057739945786,0.0364659076387494,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.111439595744143,0,0,0,0,0,0,0,0,0,0,0,0.136108143950789,0.107313636385331,0,0,0,0,0,0,0,0,0,0,0,0,0.16412989528923,0,0.0803985828354064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051079369340088,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.104928553262599,0,0.0424558554084161,0,0,0,0.412336426021827,0,0,0,0.0150743387511145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177917906026642,0,0,0,0,0,0,0,0.00692023657130673,0,0,0,0.106526423951348,0,0.0160505839688545,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0849544348166639,0,0,0.364885558223608,0,0,0,0,0,0.272593010950077,0,0,0,0,0,0,0,0.0118151301324963,0,0,0.00509181207333841,0,0,0,0,0,0,0,0,-0.0958643911632006,0,0.134021853886592,0,0,-0.0551939341653574,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0101868767463457,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.133482333384104,0.0868403540063257,0,0,0,0,0,0,0.240189683103581,0,0,0.221078637098637,0,0,0.182974232840339,0,0,3.46944695195361e-18,0,0,0,0,0,0.0151900342801473,0,0,0.0115221521040387,0,0,0,0,0.0192630666973263,-0.00996801072921054,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,-1.38777878078145e-17,0.143406103450149,0,0,0.0756143952280056,0,0,0,0,0,0,0.0847359866376706,0,0,0,-0.238086648453073,0,0,0,0,0,0,0,0,0,0.289712676998887,0,0,0.0747452089874927,0,0,0.219071743238083,0,0,0,0.251347077138763,0,0,0,0,0,0,0,0,0,-0.119219426419636,0.0701075608468931,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0237991362591462,0,0,0,0,0,0,0.204213936146441,0,0,0,0,0,0,0,0,0.0239152479496193,0.0363848304079129,0,0,0,0,0,0,0.116382776919466,0.0273146025923977,0,0,0,0,0,0.144514801744854,0.00145289770174137,0,0,0.0250302348657762,4.33680868994202e-19,0.00903994051265344,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,-0.311658070313383,0,0,-0.0729986232455945,0,0,0,0,0,0.125876444471174,0.00893503071318614,0.101786190385588,0,0,0,0,0,0,0,0,0,0.351044296549059,0,0.141432323891941,0,-0.00290771397046022,6.93889390390723e-18,0,0,0,0,0.246257818072613,0,0,0,0,0,0,0.0404936431872476,0,0,0,0,0,-0.10800349825889,-0.0731778034167066,0.00128500603896967,0,0,0,-0.114322307706599,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0507580479520129,0.17069390759171,0,0,0,0,0,0,0,0,0,0,0.0158724326749848,0,0,0.066646749463293,0,0.20038574900621,0,0,0,0.0447929975273648,0,0.0492826703350376,0,0,0,0.0509193450774965,0,0,0,0.089448313801624,0,0,0.0155249051343594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0466398073811974,0,-0.0200319888368854,0.137057099300061,-0.114136688535072,0,0,0,0,0,0,0,0,0,-0.0610373960826976,0,0,0,0,0,0,0,0,0,0,0,-0.0380900694308601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923301897485594,-0.196622206668885,0,0.453635347243141,0,-0.00892931650791257,0,0
Slope,0,0,0,0,0,0,0,-0.143812023934975,0,-0.118292819379202,0,0,0,0,0,0,0,0.116564496750532,0,0,0,0,0,0,0,0,0.223311645632112,0,0,0,0,0,0,0.192887048422351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117441606387431,0,0.468137732523907,0,0,0,-0.908283533756542,0,0
TED,0,0,0,0,0,0,0,-0.319179634924769,0,0.113676332162585,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.00221362118265153,0,0,0,-0.384439281766408,0,0,0,0,0,0,0,0,0,0,0,0.373639054162197,0,0,0,0,0,0,0,0,0,0,0,0,-0.546433174850981,0.474091452307515,0,0,0,0,0.0117297481219443,0,0
RealEstate_excess,-0.0142178562149039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380107675650549,0,0.046565394171248,0,0,-0.0960688017178693,0,0,0,0,0,-0.0281863236058892,0,0,0,0,0,0,0.0226575415060022,0,0,0.0902608674505301,-0.0732976114613051,0,0,0,0,0,0,0.0945197570089799,0,0,0,0,0,0.0854593093729271,0,-0.0159263032810603,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0509578181391793,0,-0.0258342979980159,0,0,0,0,0,0,0,-0.0250727371835108,0,0,0,0,0.0977772790187325,0,0,0,0,0,0.0410532087663793,-0.142154899831834,0.022824232214424,0,0,0,0,0.011363527842048,0,0,0.156282112679538,0,0,0,0,0,0,0,0.0557132893364323,0,0,0,0,0,0.26113206064054,0.0241225678259695,-0.00263327152722902,0,0,0,0.069400124946319,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000528714948249657,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.528642783412843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605539708803344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253197790160099,-0.141752207757711,0,0,0,-0.345670332207586,-0.530943381831074,0.0398894072143572,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000574269312297955,0,0,0,0,0,0,0,0,0,0,0,0,0.00204297675642332,0,0,0,0,0,0,0,0,0,0,0,0,0.00225336735617052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201013622380951,0,0.00398332608349303,0.00826174151669248,-0.00444563136407137,0,0,0,0.0337063089178175,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00499823461397821,-0.00689246984906904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01035156671548,0,0,0,0,-0.0150757625185189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180486343975979,-0.00346178901850912,0,0,0,-0.0435008610543195,0,0
