,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X600886.SH,X601600.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X601699.SH,X601991.SH,X600803.SH,X000983.SZ,X600995.SH,X000786.SZ,X000408.SZ,X000629.SZ,X600160.SH,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X600489.SH,X600378.SH,X002080.SZ,X600348.SH,X000933.SZ,X600157.SH,X600688.SH,X600141.SH,X000932.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.0575269821549558,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0989398457164874,0,0.635391718743413,0,0,0,0,0,0.269378044049304,0,0,0.325291157227026,0,0,0,0,0,0,0.242318028481489,0,0,0,0,0,0,0.00856376971177717,0,-0.183727617425376,0,0.0811367424942854,0,0,0,0,-0.0154990268572507,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0763567042623406,0,0,0.266558730831595,0,0,0,0,-0.0169398538301702,0,0,0,0.0597217870456908,0,0,0,0,0,0,0,0,0,0,-0.0429805158385983,0,0,0,0,0.0930053458000225,0,0,0,0,0.21862505182161,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0104734701276507,0.0304922875385329,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0594619537068139,0,0.0621730231678343,0,0,0,0,0,0.137209498259345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112086078880482,0,0,0.0477033383033578,0,0,0,0,0.136241637236514,0.0662866255366419,0,0,0,0,0.01937929540472,0,0,0,0,0,0,0,0.00354540633138125,0,0,0,0,0,0,0
X600010.SH,0,0.0475884217659565,0,-0.0478341162886092,0,0,0,0,0,0,0,0,0.334082220143959,0,0,0,0,0,-0.055855802483964,0,0,0,0,0,0,0,0,0,0.0241255827570043,0,0,0,0,0.132448225772118,0,0,0,0,0,0,0,0,0,0,0,0.0448086964448236,0,0,0,0,0,0.017532371396243,0.0627229337401915,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.0194655286403437,0,0,0,0,0,0,0,0,0,0,-0.0336202319829206,-0.985739124125908,0,0,0,0.423658573512807,0,0.318734351357448,0,0,0,0,0.321679006400971,0,-0.388819117537887,0,0,0,0.337110086765941,0,0,0.189618064906661,0,0,0,0,0,0,0,0,0,0,-0.0079804072614851,0,0.0169648374532397,0,0.414514429451677,0,0,0,0
X000708.SZ,0,0,0,0,0,0.409110619059105,0,0.0806456031365856,0.0157808346901412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505091930741645,0,0,0,0,0.0828400785648646,0,0,0,0,0,0,0,0,0,0,0.106315990409833,0,0,0,0,0,0,0,0,0,-0.0291438511596558,-0.0218151937107232,0,-0.113218174558466,0,0,0,0
X600547.SH,0,0.114996546117169,0,0,0,0,0,0,0,0,0,0.0320141885500478,0,0,0,0,0,0,0,0,0,0,0,-0.0135390187790793,0,0.0429532464235475,0,0,0,0.0849365043512663,-0.0220615276646501,0,0,0,0,0,0,0,0,0,0.882050543528899,0.0268911791343279,0,0,0,0,0,0,0,0,0,0.00728557681686223,-0.0644436578851752,-0.069841248091793,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.107500709029649,0,0,0,0.0340974342523239,0,0,-0.0360584244520132,0,0,0,0,0,0,0,0,0.152837547360089,0,0,0,0,0,0,0.00432092674235267,0,0.66913762189238,0,0,0,0,0,0,0,0,-0.0568349841935566,0,0,0,0,-0.139797607668043,0,0,0,-0.120044201910623,-0.0169104772876209,-0.00951730378427647,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.192900435021608,0,0,0,-0.176831727821108,0,0,-0.0415654884818327,0,0,0,0,0,0,0.149593670692316,0,0.0536944927835906,0.0139528497371537,0,0,0,0,0.00832863648569231,0.0159505323860458,0,0,0,0,0,0,0,0,0.0297171590094131,0,0,0,0,0,-0.0834514779574766,0,-0.0190083550068732,-0.0104920602118785,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.125362902123194,0,0,0,0,0,0,-0.000518007612533665,0,0.0270272621978125,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315820907856919,0.262406315770538,0.0522479515831459,0,0,0,0,0,0,0,0.214035090762007,0.0230173415899935,0,-0.0133820206564747,-0.000518646550331759,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.30447980647927,0,-0.0588519364058549,0,0,0,0,0,0,0,0.0727293769201444,0,0.200055234504721,0,0,0,0,0,0,0,0.0233684296988055,0,-0.0569685312761441,-0.00607240606760802,0,0,0,0.181353501394116,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0218207363892751,0,0,0,0,0,0.193304954605152,0,0,-0.00696886037790707,0.00612472368363981,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.309412545921599,0,0,0,0.0470246442712381,0,0,0,0,0,0,0,0,0,0.223188063320005,0,0,0.248558578286723,0,0,0,0,-3.46944695195361e-18,0,0,-0.0755329906939797,0,0,0,0,0,0,0,0,0,0,0,0,-0.238221605222885,0,0.00175120875971058,-6.93889390390723e-18,0,-0.647149118019237,0,0,0,0
X600426.SH,0,0,0,0.160158304413357,0.123586903605231,0,0,0,0,0.200774813928,0,0,0,0,0,0.0612486606466557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437356634454706,0,0,0.189766130957227,0.0425054345647823,-0.118105074325879,0,0.0250951287877708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577542767178502,0.0399065941596129,0,0,0,0,0,0
X600362.SH,0.0218363627930113,0,0,0,0,0,0,0,0,0,0.0493530613461292,0,0,0,0.0897745277286557,0,0,0.126425792488551,0,0,0.0555842247334816,0,0,0,0,0,0,0.0432844528077713,0,0,0,0,0,0,0.0374594586378796,0,0,0.0689007346799105,0,0.147939374388916,0.224720143900287,0,0,0,0,0,0,0,0,0.0652551426888509,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.394310004263041,-0.24318119445893,0,0,0,0,0,0,0.156021112673894,0,0,0.137600373201601,-0.0991755017937999,0,0,0,0,0.186374979248153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11062453516502,0,0,0,0,0,0,0,0,-0.0541515271817727,0.0761322852498892,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0999011343856416,0.0219182446989086,0.113397594618413,0,0,0,0.0635247358544721,0,-0.0452165493750608,0,0,0.0301894039729694,0,0,0,-0.171303135811858,0,0,0.0233775516392314,0,0,0,0,0,0,0,0,0,0,0.530958787177535,0,0,0,0,0,0,0,0,-0.124952943307403,0.390165144843039,0,0,0,0,0,0,0,0,-0.0264434364791151,0.0313692023731047,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.102639002529673,0,-0.0886240913918607,0,0,0,0,0,-0.319568325669581,0,0,0,0,0,0,0,0,0,0,0,0.107385787001769,0.0244678685851632,0,0,0,0,0.210114232336516,0,0,0,0,0,0.348069288669777,0,0,0,0,0,-0.0474518136586739,0.227948209185138,0,0,-0.0287425819973189,0,0,0.000974005776977316,0,0,-0.0500334587257315,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0953086714282282,0.10503594018449,-0.228949026056058,0,0,0,0,0.139047186384531,0,0,0,0,0,0,0,0,0,0,0.800529241278759,0,0,0,0,-0.333394472256836,0,0,0,0,0,-0.256869708474156,0.00887119028995259,0,0,0,0,0,0,0,0.110967200263702,0.18117020949089,-8.67361737988404e-19,0,0,0,0,0,0.197596589738956,-0.0185206020439935,0.00747579814189285,0,0,0,0,0,0
X600803.SH,0.0424838458376423,0,0,0,0.353450714214409,0,0,0,0,0,0,0,0,0,0,0.0254821352878253,0,0.108093967101774,0,0,0,0.0745513066755437,0,0,0,0.0272581690720369,0,0,0,0,0,0,0,0,0,0,0,0,-0.188854125235447,0,0,0,0,0.111003797787109,0,0,0,0,0,0,0,-0.0393771199451099,-0.0877973310564502,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.130787605926649,0,0,0,0,0,0.264171566838986,0,0,0,0,0.0463279073772717,0,0,0,0,0,0,0,0.440671827118958,0,0,0,0.289709065279142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29139904999265,0,0,0,0,0,0,-0.0196266234038126,-0.0403482448243879,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.135662964811872,0,0,0.0743756012588002,0,0,0.0746716473251154,0,0,0,0,0,0,0.0171064177665333,0,0,0,0,0,0,0,0,0,0,0.0195129128369006,0,0,0,0,0,0.268287144853321,0.0592440967454433,0,-0.0898823770354059,0,0,0,0,0,-0.0512191395122769,0.0175537722066888,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0831440042670335,0,0.607291759631038,0,-0.158927141917783,0,0,0,0.020038376513461,0,0,0.0605772507184445,0,0,0,0.215000225265111,0,0,0,0,0.0113136167678637,0,0,0.225294515429201,0,0.0231989725941309,0,0,0,0,0,0,0.115766980303512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127105917370803,0,-0.065820515639072,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.148597452634487,0,0.039905306039126,0,0,0,0,0.0544928787209205,0,0,0,0,0,0,0,0.0304967472057171,0,0,0.0379879071214382,0,0,0,0,0,0.142175773170846,0,0,0,0,0.0247984096266034,0,0,0,0,0,0,0.210036667363144,0,0,0,0,0,0,0,-0.00278866473901355,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.419894642436488,0,0,0,0,0,0.120335374272048,0,0,0,0,0,0,0.108526690707806,0,0,0,0,0,0.0332179418553611,0,0,0,0,0.0672364772487774,0,0,0.0839670100878021,0,0,0,0.256396922819744,0,0,0,0,0,0,0,0.0119852533977758,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.179386327769574,0,0,0,0,0,0,0,-0.1440777023956,0,0,0,-0.151630564341316,0,-0.100087665243371,0,0,0,0,0,0,0,0,0,0,0.15044950816419,0,0,0.0851407844948603,0,0,0,0,0,0,0.0776566867233022,0.125252948302572,0.0862533792436893,0,0,0,0,0,0,0,0.00292574900024018,0.0428983807994625,0,0,0,0,0,0
X600096.SH,0,0,0,-0.0315248857465903,0,0,0.187219652045768,0,0,0,0,0,0,0,0.138577210531007,0.0263502109360127,0,0,0,0,0,0,0,0,0,0,0,0.0297015836997681,0,0,0,0.0306365642138959,0,0,0,0,0,0,0,0,0,0,0,0,0.211716426419328,0,0.04814653316706,0.476119101438508,0,0,-0.0776373780880825,0.023886790692337,0.0685634147410993,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.107447276528913,0,0,0.153209182588973,0,0,0,0,0,0,0,0,0.249401546218633,0,0,0,0,0,0,0.0162632439929151,0,0,0,0,0,0,0,0,0,0.0429261648454953,0.0466538902374404,0,0,0.0658567397650491,0,0,0,0,0,0.0157626795569069,0,0,0.0165770684039438,-3.46944695195361e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.180216793305996,0.0403589222695138,0,-0.184874189276463,0.130597107178524,0,0,0,0.0154135788217136,0,0,0,0,0.0335240682285088,0,0,0,0,0,0,0,0.152688192456304,0.0278939303172263,0,0,0,0,0.403107227575263,0,0,0,0,0.0672732000166869,0,0,0,0,0,0,-0.00643344196195798,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.111319177550678,0,0,0.075298170293156,0,0,0.0145653592033619,0,0,0,0,0.419843639637146,0,0,0,0,0,0,0.0173458693405055,0,0,0.056213231425577,0,0,0,0,0.0303272168507341,0.101365107540194,0,0,0,0.118120060803213,0,0,0,0,0,0,0.0413066616121973,0,0,0,0.0101750567215217,-0.0139521669622505,0,0,0,0,0,0
X600489.SH,0.0396189590870611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518118575754051,0,0,0.36022837675602,-0.0371089622240412,0,0,0,0,0,0.175148614128792,0,0,0,0,0.034286566420945,0,0,0,0,0,0,0,0,0,0.0739221218573092,0,0,0,0,0,0,0.0476943246027047,0,0,0,0,-0.0100479092086038,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.184982602102333,0,0,0,0,0,0,0,0,0,0,0.242364436864032,-0.0756938078089192,0,0,0,0,0,0,-0.063276981313917,0,0,0,0,-0.0289689952708758,0.139855561358017,0,0,-0.0285971715543566,0.0407008280756729,0,0,0,0,0,0,-0.0668107111165727,0,-0.041804663148753,-0.0484017149162385,0,0,0,0,0,0.0242139001894766,0.024788992834294,-0.0961918163274711,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.196822201112895,0,0,0,0,0,0,0.054038447175188,0,0,0,0,0,0,0,0,0,0,0,0,0.00581366538461883,0.129877694810466,-0.343950565667091,0.0747602555786718,0,0,0,0.140205880078973,0,0.0748290070697275,0,0.1741431979951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434567138004,0.0140017164048952,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.242702198053193,0.0331629667637101,0,0,0.192629380751776,0,0,0,0,0,0,0,0,0,0,-0.134328381798246,0,0,0,0,0,3.46944695195361e-18,0.203543781486961,0,0.172746170134048,0.112883302932978,0,0,0.00148307344884586,0.257934326233966,0.209987391102711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145696516395998,0,0.132654619296144,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0676777490519705,0,0,0,0,0,0,-0.12138636683718,0.0596495418076064,0,0,0,0,0.341492109009191,0,0,0,0.0177412503423531,0,0,0,-0.0125392555967987,0,0,0,0,0.574191838617703,0.132683013772399,0,0,0.0960821300044977,0,0.0453425527161968,0,0,0.0816743597727272,0,0,0.038244139226442,0,0,0,0,0,0,0,0,-0.0187899664711172,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00638688786492025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663042613639784,0,0,8.67361737988404e-19,0,0.0616584996049322,0,0,0,0,0,0,0,0,0.154277419747229,0,0,-0.0342623420730972,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.024771438363601,0,0,0,0,-0.0485634703495115,0,0,0,0,0,0,0,-0.0424886635544705,0,0,0,0,0.13042429846806,0.062610768678858,0,0,0,0,0,-0.144489632124783,0,0,0,0.248309318227218,0,0,0,0,0,0,0,0,0,0,0,-0.0144921676871009,-0.00356874631031263,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0451253116723346,0,0,0.0956686431091566,0,0,0.162237359167738,0,0,0,0,0,0,0,0,0,0,0,0,-0.000914408936432681,0,0,0,0,0,0,0,0,0.0581696481624211,0,0.309667661057013,0,0,0.107702898612648,0,0,0,0.0164022224719463,0,0,0,0,0,0,0,-0.0149081641399264,-0.0299452171957986,0,0,0,0,0,0
X000932.SZ,0,0,0.135758194262312,0,0,0,0,0,0.16798271513236,0,0,0,0,0,0.0140722160617727,0,0,0,0,0.061949447469656,0.0936614950327459,0.249670513235599,0,0,0,0,0,0,0.0261083198920521,0,0,0,0,0,0.0161028035923293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266970537979415,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.00453115405177366,0,0,0,0.410675682350649,0,0,0,0,0,0,0,0,0,0.0288283727867059,0,0.016790713794452,0,0,0,0.289993954785348,0,0,0,0.038840287905269,-0.0646258260819208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208120748530557,0,0,0.0206583095210446,-0.0756577441384289,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.180936527483874,0,0,0,0,0,0,0,-0.0664098250787101,-0.0817075196807816,0,0,0,0,0,0,0,0.0304343476036218,-0.282131812654456,0.161120858620141,-0.0295674938410038,0,0,0.0151151543716494,0,-0.223312537245953,0,0,0,0,0,0,0,-0.241943969000889,0,0,0,0,0,0,0,0,0,-0.186643417585196,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.641398177398632,0,0,0,0,-1.53135686379351,0,0,0,0.120136213805694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959603720614433,0,0,0,0,0.215821674940072,0,0.540873887391711,0,0,0,0,0,0,0,0,-0.268980628054203,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138322856878081,0,0,0,0,0,0,-0.115337645410141,0.128445081598778,0,0,0,-0.179457979467462,0,-0.180166146684454,0,0,0,0,0,0,0.120796665553253,0,0,0,0,-0.41848806018894,0,0.527810185018941,-0.22592818053996,0,0,0,0,0,-1.47471421260333,0.0683162381291158,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0997059877665359,0,0,0,0,-0.171283355706858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208592189266168,0,-0.00462091720127872,0,0,0,-0.0318829310914365,-0.0499819299717315,0.141348083232581,0,0,0,0,0,0,-0.057284867588541,0,0,0,0,0,0.0679201653549472,0,0.0643116384934256,0,0,0,0,0,0,0.0138224188998535,0,0,0.246848355192713,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0346681704712211,-0.0247648530258174,0,0,0.0633740371147861,0,0,-0.013300068867508,0,0,0.0488981573667014,0,0,0,0,0,-0.0783535830013533,0,0,0.178724242783072,0,0,0,0,0,0,0,0,0,0,0.0284122984201554,0,-0.0129746950049937,0,0,0,-0.201619027594914,0,0,0,-0.00790472115902423,-0.0110971651567703,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000537054012241622,0,0,0,0.000149246320694373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124097067851939,3.95729557296364e-05,0,0,0,0,0,0,0,-0.00298642048733034,0.000459678787375212,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194229781525886,0,0,0,0,0,0.0126420508858011,0,0,0.0058214984226185,0,0,0,-0.0177531768251795,0.00534428178371149,0,0,0,0,0,0,-0.00126937503686692,0.000680610582789782,0,0,0,0,0,0,-0.0146516566487138,0.0210718292501667,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00550618694814294,0,0,0,0,0,0,0,-0.00391180658792029,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.00742949934935771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000773508216970371,0,0,0,0,0,0,0.00348931470227251,-0.0100262419473933,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00336223313376261,0,0,0,0,0,0,0,0,-0.013453899038766,0,0,0,0,-0.00567693698310866,0,0,0,0,0,0,0,0,0,0,0.00243957162852317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065111717629745,0,0,0,0,0,0,0,-0.00451974164912118,0.0143841764208568,-0.0068524261594962,-0.0221552620104543,0,0,0,0,0
