,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X600795.SH,X002271.SZ,X601600.SH,X601991.SH,X600027.SH,X600426.SH,X600803.SH,X000983.SZ,X600176.SH,X600362.SH,X601699.SH,X600348.SH,X000408.SZ,X600096.SH,X000629.SZ,X600995.SH,X000723.SZ,X000786.SZ,X600160.SH,X600141.SH,X000933.SZ,X600219.SH,X600985.SH,X600378.SH,X300073.SZ,X600157.SH,X002080.SZ,X600489.SH,X600801.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0279677757118189,0,0,0,0,0,0,0,0.115053800816926,0,0,0,0.642636487893326,0,0,0,0,0,0,0,0.0323158746317053,0,0.0675369472136873,-0.133637138932416,0,0,0,0,0,0,0,0,-0.471740150700383,0,0,0,0,0,0,0,-0.00195541957613974,0,0,0,0,0,0
X600019.SH,0.0238626903066713,0,0,0,0,0,0,0,0,0,0.126378649852635,0,0,0,0,0.0613253345004887,0,0,0.271110223943462,0,0,0,0,0,0,0.0388053274360672,0,0,0,0,0,-0.00846126383133033,0,0,0,0,0,0.169411722950082,0,0,0,0.201559217882181,0,0,0,0,0,0,0,0.0230125331055973,0,-0.057332958551125,-0.060313298064627,0,0,0,0.224132423665792,0,0
X000301.SZ,0,0,0,0,0,0.0951028596495597,0,0,0,0,0,0,0,-0.216810682315033,0.0783491235917625,0.232998487485559,0,0,-0.385692105340196,0,0,8.67361737988404e-19,-0.309704319356388,0,0.28147423695968,0,0,0,0,0,1.0842021724855e-19,0.0719401813125991,0,0,0,0,0,0,0,0,0,0.321665339869072,0,0,0,-0.0653845308690479,0,0,0,0,0,-0.018848465881461,0.0334514188596244,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0819451092343639,0,0,0,0,0,0,0,0,0.121379860442195,0,0,0,0,0,0,0.0229088159737105,0.0656524800496963,0.0944035666236225,0,0,0,0,0,0.108043462410938,0,0,0.277541012326068,0,-0.120631873695737,3.46944695195361e-18,0.0615855960854728,0,0.0724709198296553,0,-0.0676718289094835,0.081026139761992,0,0,0,0,0.0370778948016354,0,0,0.043893543066792,0,0.0244536620090953,-0.029445900057722,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-0.0445980754258736,0,0,0,0,0,0,0,0.0895254268436996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100805739313289,0,0,0,0,0,0,0,0,0,0.062240242633686,0,0,0.0444957340808976,0,0.0375105912644845,0,0,0,0,-0.000363797535860133,0.0169639456317537,0,0,0,0,0,0
X000708.SZ,0,-3.46944695195361e-18,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.186593027516785,0,0.0571058560955791,0,0,0,0,0,0,0,0,0,0,0.120532783997152,0,0.160181965991577,0,0,0,0.0614248741402256,0,0,0,0,-0.0307810210476203,0,0,0,0,0.0423257821454818,-0.0395233840851151,0,0,0.0366809447454002,0.193697077318526,0,0.030808171254378,0,0,0,0,-0.00911556766815415,0.0361489833359725,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00802666136922045,0.169283960551421,0,0,0,0,0,0,0.0585632101505361,0,0,0,-0.091267432406287,-0.0442273064082158,0,0,0.308764132318034,0,0,0,0,0,0,0,0,0,0,0,0.0492706382627156,0,0,0,0,0.211675306535939,0,0,0,0,0,0,-0.0515819889854212,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0241051921316222,0.070645376015389,0.0384249369472441,0,0,0,0.225136741174882,0,-0.0134077937155076,0,0,0,0,0,0,0.0686234113478933,4.25020102854598e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476199589553946,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164176838978273,0,0,0,0,0,0.0217436271641788,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.280893994026531,0.0397275709488476,0,0,0,0,0,0,0.0892194373537262,0,0,0.140609084385921,0,0,0,0,0,0,0.0327438675779498,0,0,-0.0121968076833175,0,0,0,0,0,0,0,-0.0395344080099614,0,0,0,0,0,-0.0957820312001978,0,0,-0.0225874783080884,0,0,0.0900326100634678,0,0,0,0,0,0.0516924601920047,0,0,0,0,0,0
X600547.SH,0.0192623935977724,0,0,0,0,0,-0.0115977197914193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211735008686337,0,0,0,0.10605474453618,0,0,0,0,0,0,0,0,-0.021611334689577,0,0,0,0,0,0.0463558362943285,-0.0228501804784009,0.0251004312610871,-0.0396521929935758,0,0,0.214150747211413,0,0,0,-0.000336038956565078,0.027201561210506,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.125360683028753,0.0169490825682209,0.0625105261930808,0,0,0.323510880125332,0,0,0,0,0,0,0,0,0,0,0,0,0.252316959213975,0.122004786496375,0,0,0,0,0,0,0,0.0118764653324175,0,0,-2.16840434497101e-19,0,0,-0.0832546935201623,0.0670706012312718,0.0758209182335256,-0.152297088254238,0,0,0,0,0,0,0,0,0,0.0247909804556403,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.142095943387625,0,0,0,0,0.0394272430274212,0,-0.122386697517551,0,0,0,-0.0711290496125989,-0.20805155817907,0,0,0,0.0906795184424531,-0.47544291993023,-0.0367069027253353,0,0,0,0,0,0,0,0,0.0743638710285259,0,1.15736303267626,0,0,0,0,0,0,0,-0.253063549302428,0,0,0,0,0,-0.0259783887274343,0.0295405232327624,0,0,0,0,0,0
X601600.SH,0.439345671008348,0,0,0,0,0,0,0,0,0,0.0247211178893828,0,0,0.137037139754319,0,0,0,0,0.0486005858206656,0,0,0,0,0.0114208157243876,0,0,0,0,0,0.222068300005586,0,0,0,0,0,0.00524741752117577,0.173787593303935,0,0,0,0,0.0387381822529516,0,0,0,0,0,0,0,0,0,0,0.00627841199686051,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.150989508573285,0,0,0.0868040605857781,0,0.439654273473692,0,0,0.0178578962111431,0,0,0,0,0,0,0.0445570445002131,0,0,0,0.145793290606252,0,0,0,0,0,0,0.0431649587554058,0,0,0,0,0,0,0.0830370384870943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206280837759759,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0361221001785849,0,0,0,0,0.277362718900868,0,0,0,0,-0.036565859451293,0,0,0,0,0.231270428754945,0.0191465297877221,0,0.18561505530734,0,0,0.103661577999723,-0.160450366880858,0,0,0,-0.0289214457600126,0,-0.0744206720181011,0.0428333931652907,0.224147098791843,0,0,-0.0492396416225505,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.052287614804644,0,0,0,0,0,0
X600426.SH,0,0,0,0.118177274112568,0.00631065426695636,0,0,0,0,0,0,0,0.0403304839911948,0.023292418794092,0,0.0422210411652646,0,0,0,0,0.00588068569753402,0,0,0.0534589966573758,0,0,0,0,0.0396673024946293,0,0,0,0,0.136675816413418,-0.0669672947078217,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0159813013721626,0,0,0,0,0,0.0134193864358853,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.106654286567677,0,0,0,0,0.0650646410156776,0,0,0,0,0,0,0,0,0,0,0,0.133447845931018,0,0,0,0,0,0,-0.0318542004210039,-0.0545119650211763,0.0268281815278128,0,0.138494340209506,0,0,0.0464956913903499,0,0,0,0,0.07145427834744,0,0,0.0735191746665117,0,0.163878792124716,0,0,0,0,0,0,0
X000983.SZ,0,0.342454728478319,0,0,0,0,-0.0939978758295853,0,0.12957813224639,0,0,0,0.0392767046315636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313333379355955,0.0811373899281512,0,0,0,0,0,0,0,0,0.0976531158108323,0,0.538538416500974,0,0,0,0,0,0,0,0,0.0701428019411673,0.00551006262835203,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134437736682432,0,0,0,0,0,0,0,0,0.0548858653065327,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00448389048253811,0,0,0,1.73472347597681e-18,0.0404575448003229,0,0,0,0,0,0,0,0,0,0.395739539617736,0,0.0046620320054602,-0.00923270680224482,0,0,0,0,0,0
X600362.SH,0.256396392589195,0,0,0,0,0,0,0,0.00624524639254469,0,0.0674625209054924,0,0,0.0647895102982309,0,0,0,0,0,0,0,0,0.04839787677502,0,0,0,0,0,0,0,0.0521597554963426,0,0,0.0230152984217581,0,0,0,0,0,0,0.0235799079721572,0.228810888509752,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.00200679607285202,0,0,0,0,0,0
X601699.SH,0,0.0154925337938425,0,0,0.118300528190868,0,0.0431361891387137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024200139999901,0,0,0,0,0.417447668922659,0,0,0,0.158620648644844,-0.0513287802128364,0,0,0.0186498023171095,0,0,0,0,0.0582379086556951,0,0,0,0,0,0,0,0,0.13911876379145,0,0.0439696344180177,0.00313266020841299,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.271101637274194,0,0,0,0,0,0,0,0,0,0,0,0,-0.203820790322307,0,0,-0.200267674610256,0,0,0,0,0,0,0,0,0,0,0,0,0.125398202542834,0,0.201154696439917,0,0,0.233222547750138,0,0,0,0,0.0102179200690085,0,0,0,0,0,0.183777080521344,0,0,0.0184936921385117,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.481423319849059,0,0,0,0,0,0,-0.0796245079459861,0,0,0.255743005521608,0,0,0,0,0,0,0,-0.0597268110036961,0.0852001026758366,0,0,0,0,0,-0.202518716966922,-0.0503027001337599,0,0.0736570107158543,0,0,0,0,0,0,0,0,0,0,0.0698960554679656,0,0,0,0,0,0,0.00833679529820884,0,0,0,0,0.0589231154932912,0,0
X600096.SH,0,0,0,0,0.107429162998394,0.233164924903744,0,0,0.141807758622906,0,-0.0345305712667217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848274672216155,0,0.144776316754739,0,0,0.19647588639845,0.157709457378147,0,0,-0.00553930103873924,0,0,0,0,0.0611909216473693,0,0,0,0,0.106142980511423,0,0,0,0,0,0,0,-0.0150446361546216,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.228628784064815,0,0.568886355576516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116390838376135,0,0,0,0,0,0,0.087699927367658,0,0,-0.10956429706075,0,-0.0695198159806909,0,0,0.212545623892232,3.46944695195361e-18,0.185997681290318,0,0,0,0,0,0,0,0,0,0,0.00659990870307448,-0.0525478808488986,0,0,0,-0.314828957997763,0,0
X600995.SH,0,0,0,-6.93889390390723e-18,-0.102375387842206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231653842058273,0,0,0,0,0,0.375827629608927,0,0,0,-0.0878737048752003,0,0,0,0.4397167785263,0.00844490621251912,0,0,0,0,0,0,0,0,0,-0.111607266161374,0,0,0,0,0,0,0.0739400172002024,0,0
X000723.SZ,0,0,0,0,0,0.169844916442927,0,0,0,0,0.0678335428738438,0,-0.0871160463111126,0.0944527929916035,0,0,0,0,0,0,0,-0.0848644627835063,0,0,0,0,0.0225712541743315,0.0553592256510521,0,0,0.186746652404233,-0.0398146632714174,0,0,0,0.0167225985320449,0,0,0.177123859245859,0,0.149722889848567,0,0,0,0,0,0.110212961824724,0,0,0,0,0,-0.00343428867299255,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0145993602168134,0,0,0,0,0,0.214965756703243,0,-6.93889390390723e-18,0,0,-0.103243217236332,0.159254148300936,0,0,0,-0.0536046375119601,0,0,0.0753577816694358,0,0,0,0,0,0,0.00478720725357907,0,0,0,0,0,0,0.380139458005128,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125272650794412,0,0,0,-0.102833346598769,0,0,0,0,0,-0.196981187783578,0.176509397980143,0,0.121720080241929,0.0936741782995161,0.150522996453687,0,0,0,0,0,0,0,0.109761587755309,0.286185111759126,0,0.291998656056711,0,0,0,0,-0.217093122498987,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0254122098369695,0.0324456907332332,0,0.0404064324019045,0,0,0,0,0,0,0.0906714412710489,0,0,0,0,0,0,0.0124358921467384,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.410480505550627,-8.67361737988404e-19,0,0,0,0,0,0.00837618933599252,0,0,0,0,0,0.0960401229426912,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.406769911644529,0,0.00209567597412334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448104367505567,0,0,0,0.0410378407531316,0.1395852219127,0,0,0.0751840632968491,0.000995445768728528,0.360669157158028,0,0,0,0,0.306063352355012,0,0,0,0,0,0,0,0.0598200610642078,0,0.139598578354485,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0563017840716426,0,0,0,0,0,0,0,0,0,0,0.00747213670858006,0,0,0,0,0,0,0,0,0.0241135320387944,0,0,0.091811597435607,0,0,0,0,0,0,0,0,0,-0.00187457382674908,0,0,0.407272944316022,0,0.163302053774144,0,-0.00998856560102231,-0.00402801108026337,0,0,0,0,0,0
X600985.SH,0,0,0,0.0312015605622051,0,0,0,0,0.311891967252683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344624643907686,0,0,0,0,0,0.231563913334529,0,0,0,0,0.0176989086390915,0.00225378676739467,0,0,0.0763562324168191,0.078904413829969,0,0,0,0,0,0,0,0,0.0353835197871868,0,0.00219324080610428,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0545062493366589,0,0,0,0,0,0,0.165270240741644,0.0535965863528491,0,0,0,0,0,0,0,0,0,0.0479265813210304,0,0,0,-0.030840376902182,0,0,-0.222306125135665,0,0,0,0.139956665059665,0,0,0,4.33680868994202e-19,0.0265116811315552,0.183382823033853,0,0,0,0,0,0,0,0,0,-0.115934569618148,0,-0.0354764009477958,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.207580609984423,0,0,0,0,0,-0.0325379951148199,0.0643365597381279,0.0990808805222316,0,0,0,0,0,0,0,0,0,0.0266118571466224,0,0,-0.0219107851089664,0,0,0,0,0.12748911792047,0.146712489795776,0.133250874678202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941643200646182,-0.0378710922343675,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.115249883880875,0,0.198766378553216,0,0,0,0,0,0,0,0,0.150294805124417,0,0,0,0.0269948951207855,0,0,0.0978172027236567,0,0,0,0,0.00647834130598652,0,0.048877114801043,0,0,0,0,0.00898977797535595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177692465405566,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.11313801667618,0.131324995717468,0,0,0,0,0,0,0.243509816663847,0,0.00409827068191597,0,0,0,0,0.0747716714841182,0,0,0.0784991349903276,0,0,0,0,0,0,0,0,0,0,0.0699304360323287,0.0771806228955071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648684785743651,0,0,0,0,0,0
X600489.SH,0.147321372555653,0,0,0,0,0,0,0,0.00190699388515486,0,0,0,0,0,0,0,0,0,0,0.520977675214718,0,0,0.0538503816981179,0,0,0,0.0325723357010463,0,0,0,0,0,0,0,0.0466586035615976,0,0,0,0,0,0.013025206267378,0.0315189490592664,0,0,0,0,0,0,0,0.0150360354072783,0,0,0.000953423854664542,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.120665155313253,0,0,0.0673263488909649,-3.46944695195361e-18,0,0.0577223676743074,0,0,0,0,0,0,0,0,0,0,0,0.0144629522044394,0,0,0,0,0,0,0,0,0,0,0,0.0473796648635057,0,0,0.294759914035613,0,0,0,0.0424874811551548,0,0,-0.0352271396030556,0,0,0,0,0.0314522487833838,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0885007314864341,0,0,0,0,0,0,0,0.0102718640810288,0.097242268496571,0,0,0,0,0,0,0,0,0,-0.0935843155709415,0,0,0,0,0,0,0.437680576186364,0.105873829312517,0,-0.124022832086579,0.0108960741647221,0,0,0,0,0,0.0671919163897289,0,0,0.15068748746852,0,0,0,0,0,0,0,0,-0.0139593634324361,0,0,0,0,0,0
Change_TY3M,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.145483736329681,0,0,-0.15853788338125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509815705736913,0,-0.2535339484859,-0.0202745100371972,0.0668906330441867,0.162218823521767,0,0,-0.0609841886884914,0.0591147564725088,0,0,-0.112342089381271,0,0,0,0,0,0,0,-0.114221715804136,-0.0332121704101533,0,0,0,0,0,0
Slope,0,0,0,0,-0.0294092202327049,0,0,0,0,0,-0.192792837734958,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248209676946693,0,0,0,0,0,0,0,-0.0489739861187928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394033019271044,0,0.114702448915399,0,0,0,-0.100470327134666,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.032359580648744,0,0.135354914986464,0,0,0,0,0,0,0,0,0,0,0,0,0.177222822868332,0,0,0,0,1.98258454663024,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.184373201915224,0,0,0,0,0,0,0,0,-0.0761799466230936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271870473620941,0.0259618433456598,0,0,0.0649454831189955,0,0,0,-0.0831116533602017,0,0,0.0341075673989572,0,0,0,0,0,-0.00386260540296342,0,0,0,0,0,0
MKreturn,0,-0.061203875356741,0,0,0,0.0555157560640581,-0.0432960112374249,0,0,0,0,0,0.117025918397769,-0.0625809653439947,0,0,0,0,0,0,0.0455678634213732,0,0,0,-0.0256537408266052,-0.0792006710938749,0,0,0,0,0,0,0,0,0,-0.0464760888540311,0,0,0,0,0,0,0,0,0,0.132601082202388,0,0,0,0,0,0,-0.00301353444505654,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,-0.00212773843577972,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00413327613174846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00042872033065554,0,-0.00128017168888486,0.00396029402128564,0,0,0,0.0231481235582571,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0141808096503315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298021264865029,0,-0.00259752367891291,0.00198051435730684,0.024982187896829,0,0.0610429614598765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786534481994769,0.133886151505442,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00208340616014303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673290274104955,0,0.00367835477598843,0,0,0,-0.000527133447536407,0,0.00412448095891578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922515492292941,0,0,0,0,0,0,-0.0202297349753933,-0.017820469042988,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000691118453834745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497991815782816,0,0,-0.000147914825416579,0.00289359114496259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499951187103528,-0.00755859283695441,0,0,0,0,0,0
