,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600011.SH,X600886.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X002460.SZ,X600795.SH,X600362.SH,X002466.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X000301.SZ,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X000408.SZ,X002128.SZ,X601699.SH,X600176.SH,X000877.SZ,X000630.SZ,X601168.SH,X600096.SH,X000933.SZ,X600985.SH,X002353.SZ,X000831.SZ,X600157.SH,X600378.SH,X002271.SZ,X600995.SH,X002409.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.059857719275254,0,0,0,0,0,0,-0.112769552027173,0,0,0,0.75189794199994,0,0,0,0,0,0,0,0.0873219599586578,0.00218037279501724,0,0,0,0,0,0,0,0,0,0.0166741631033027,0,0,0,0,0,0,0,0,0,0,0.0176636306913494,0,0.109511139748391,0.134663458701594,0,0,0,0.00165456970823361,0,0,0.0198578305008823,0,0
X000708.SZ,0,0,0,0.00729064128179437,0,0,0,0,0,0,0,0,0,0.122516525760212,0,0,0.124796311712327,0,0,0,0,0,0,0,0,0.150024359548429,0,0,0,0,0.121137385854308,0.266652367024727,0,0,0,0,0,0,0,0,0,0.150766590406749,0,0,0,0,0.0304453806653782,0,0,0.0351230729585742,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,3.46944695195361e-18,0,0.132581393165065,0,0,0,0,0,0.746009264652784,0,0,0,0,0,0,0,0,0,0,0,0.0256672148990274,0,0,0,0,0.216082803067092,0,0,0,0,0.0186546456796089,0,0,0,0,0,0,0,-0.0777230011240961,3.46944695195361e-18,0,0.306499987343897,-0.0343720969832917,0,-0.0514651392701261,0,0,0,0.0239802438240803,-0.0550213887708614,0,0,0,0,0
X600160.SH,0,0,0,0,-0.126816047994954,0,0,0,0,0,0,0,0.0665638814666402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705369236276399,0,0.173165605055397,0,0,0.66989596766988,0.0399832650689277,0,0,0.139874143429606,0,0,0.201205891650379,0,0,0,0.0555399317538766,0,0,0,-0.0467984312004033,0,0
X600803.SH,0,0,0,0.11659358715333,0,0,0,-0.0494805844818433,0,0,0,0.273026725489151,0,0,0,0,0,0,0,0,0.120429733443076,0,0,0,0,0.049109187065369,0,0,0,0,0,0.201017381723996,0,0,0,0,0,0,0,0,0,0,0.102705106912027,0,0,0.00954431210033987,0.148174560293889,0,0,0.0888376419329392,0,0.0792353047395618,0,0,-0.26057486222674,0,-0.00439338733259778,0,0
X000301.SZ,0,0,0,0,0,-0.0268681559551628,0,0,0,0,0,0,0,0,0.245629742095991,0,0,0,0,-0.000809816947175621,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.441460126118831,0,0.0891506782240748,0,0,0,0,0,-0.0215972138694402,-0.0525893409617041,0,0,0,0,0,0.228941374920974,0,-0.0107987075780706,-0.118865267710196,0,0.246435605729599,0,0.0231067242472986,0,0
X600027.SH,0,0,0,0,0,0.0916756322571709,0,0,0,0,0,0,0,0,0,0,0.0057640696906573,0,0,0,0,0,0,0,0,0,0,0,0,0.290624327949971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060039815681857,0,0,0.0346171808525252,0.105413134184751,0,0,0,-0.000709118011356501,0,0,0,-0.0194498995491951,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00988808481174843,0,0,0,0,0,0,-0.111538962547917,0,0,0,0,0,0.0883024181072115,0,0,0,0,0,0.474823677364384,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00550050224646147,0,0,0.10403945222777,0,0,0,0,0.037727526115068,0,0,0,-0.0108108875593842,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.329844364469341,0,0,0,0,0.0459672272637659,0,0,0,0,0,0,0,0,0.155330077804331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158499562697557,0,0,0,0.0193763523245473,0,0,0,0,0.00920365371071498,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-0.106118871791515,0,0,0,0,0.218914342817702,0,0,0,0,0,-0.0445728397698672,0,0,0,-0.00538654231986662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375330303669801,0,0.174246863711008,0,-0.0457464057731608,0,0,0,0.0671306050020137,0,0,0,0,-0.0280128834941309,-0.056454798533842,-0.119782706239179,0,0,0,0,0
X600219.SH,0,0,0,0,0.0252566461273323,0,0,0.206315434566237,0,0.495016494549269,0,0,0,0,0,0.0489067497368207,0,0,0,0,0,0.0334994377475074,0,0,0,0.0674453356191519,0,0,0,0,0,0,0,0,0,0,0.0047937772907084,0,0,0,0,0,0,0.0679694048563418,0,0,0,0,0,-0.0222470176838818,0,0,-0.0777674798463896,0,-0.0109222087403876,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152156577761434,0,0,0,0,0,0,0.214643133777018,0,0,0,0,0.309118110008721,0,0.16227389254668,0,0,0,0,0,0.221532238582218,0,0,0,0.0324703751403346,0,0,0,-0.012056488598109,0,0
X000983.SZ,0.000713686195240695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201768068990288,0,0,0.0809788864903659,0,0,0,0,0,0,0,0,0.0639863839876098,0,0.288357510239367,0,0,0.0155117064064968,0,0,0.259866707869135,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.011973186804485,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0476999441926135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553106609427105,0,0,0.13340912980207,0,0,0.48494184458888,0,0,0,-6.93889390390723e-18,0,0.00760839799640865,0,0,0,0,0,0.0345880414813935,0,0,-0.0516177649174766,0,0,0,-0.0626019670255334,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0333465776017757,0,0,0,0,0,0,-0.0386670795728559,0,8.67361737988404e-19,0.034754841273994,0.150816734110966,0.123771129658481,0,0,0,0,0,0,0,0,0,0.00608439499334251,0,0,0,0.183849078948882,0,0.280214773949035,0,0,0,-0.0511560376953474,0,0,0,0,0,0,0,0,0,0,0,0.00168555452646487,0,0
X601699.SH,0,0,0,0,0,0.345957892532917,0.00996653143618823,0,0,0.055379020954442,0,0,0,0,0,0,-0.0649991320584965,0,0,0,0,0,0.031748526444288,0,0.422956403115982,-0.0596094705849862,0,0,0,0,0,0.128666236107904,0.0631702202162129,0.0240404419642913,0,0,0,0,0,0,0.0486286553675891,0.000792846280121156,0,0,0,0,-0.0006957005191945,-0.0504182975484348,-0.0212239787421074,0,0,0,0.0779026601508458,0,0,0,0.0322493933427506,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408962627617588,0.00188971252157247,0,0,0,0,0,0,0,0.484017029793823,0,0,0,0.117092050710898,0,0.0659131546683084,0,0,0,0.00911290155073692,0.0268481911469069,0.124657776911745,0,0,0,0,0,0,0,0,0,0.0183610485914502,0,0,0,0,0,0
X000877.SZ,0,0,0.0557158691929843,-0.109988236596618,0,0,0,0.0727843211663091,0.0276203734606448,0,0,0,0,0,0,0,0,0,0,0,0,0.367954456445266,0.110693657882219,0,0,-0.00567614283231502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.101673284892471,0,0,0.486077156975145,0,0,0,0,0.119614954398179,0,0,0,0,0.0150803205891037,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345575046074631,0,0.0586623051954178,0,0.408456130653183,0,0,0,0,0,0,0,0,0,0,0.155865279460489,0,0.143155573915996,0,0,0,0.123574839840994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152038545157058,0,0,0,0,0,0
X601168.SH,0.188627243752197,0,0,0,0,0,0,0,0,0.111816475081862,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0276659679815897,0,0,0.156958711596264,0.0596980810954701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522567227277658,0,0,0.0958543136441276,0,0.025680865150716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.158258315800587,0,0,0,0,0.218952974117907,0,0.0366199756199034,0,0,0,0,0,0,-0.0410616737396345,0,0.136977999363515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197708852278715,0,0,-0.0338532474096516,0,0,0.0334748772781218,-8.67361737988404e-19,-0.00835937855986124,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0585757703479699,0,0,0,0,0,0,0,0,0,0,-0.00708577802976016,0,0,0,0,0,0,0,0,0,0,0.121560620344446,0,0,0,0,0,0.0705313541480059,0.636101759248783,0,0.0646665296282669,0,0,0,0,0,0,0,0,0,0.0105473335608069,0,0,0,0,0,0,0,0,0,-0.0175883616691959,0,0
X600985.SH,0,0,0,0,0,0.231203223568389,0,0,0,0.105378500812606,0,0,0,0,0,0,0,0,0,0,0,0,0.0854464268261519,0,0,0,0,0.0029143125793302,0,0,0,0.325637682021881,0.0521465836120583,0,0,0,0,0,-3.46944695195361e-18,0,0.0177491687356047,0,0,0,-3.46944695195361e-18,-0.0238725336972576,0,0,0,0,0,0,-0.0382007619250878,0.0359200313693009,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0124071968312433,0,0,0,0,0,0,-0.0477333149929916,0,0,0,0,0,0,0,0,-0.0925586739022301,-0.122959269460177,0,0,0,0,0,0,0,0,0,0,0,0,0.603120853271493,-0.0618147361372635,0,0,0,0,0,0,0.364615905589459,0,0,0,0,0,0,0,0,-0.048951310882362,0.0283578167383707,0.148401457142068,0,0,0,0
X000831.SZ,0,0,0,0,0,0.00622550895828034,0,0,0,0,0,0,0,0,0,0.583597743926045,0,0,0,0.149801076334599,0,0,0,-0.00104352400304668,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.108210902667064,0,0.0209921727659756,0,0,0,0.000254468394493816,0.144604946082471,0,0,0,0,0,0,0,0,-0.0477385510122827,0,0.0481992605254864,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5073510289734,0,0,0,0,0.0826099412865633,0,0,-0.0404920758191251,0,0,0,0,0,0,0,0,0,0,0,-0.0917213102766275,0,0.0611595367018569,0,0,0,0,0,0,0,0,0,0.154332313956279,0,0.0991995361571995,0,0,-0.190998215950058,0.152258287032865,0,0,0,0.114152340841044,0,0
X600378.SH,0,0,0,0,0,0.0250090367361739,0,0,0,0,0,0,0.0184418330519974,0,0,0,0,0,0,0.0250378198307191,0,0.279433084400711,0,0,0,0.185746811539957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754166578788332,0.274450420156981,0,0,0,0.0303671365664007,0,0,-0.0213731438531068,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.132370841850041,0,0,0,0.118141482676051,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.132558476509351,0,0,0,0,0,0,0,0,0,0,0,0,0.453668534145445,0,0,0,0,0,0,0,0.226190460036223,0,0,0,0.17726939487977,0,0,0,0.0574957900936809,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0443807489312271,0,0,0,0,0,0,0,0.0154043682441437,0,0,0,0,0,0,0,0.0436263785905945,0,0.593744455305121,0,0,0,0,0,0,0,0,0,0,0,0,0.162277851187468,0,0,-0.0916150223276805,0,0,0.00720759116787875,0,0,0,0.144160412945957,0,0,-0.00375415488561768,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.210132630182141,-0.0856037597785926,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.201742610528016,0,0,0,0,0,0,0,0,0,0,0,0,0.179908665127615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21673426309489,0.210699445806347,0,0,0.23687099265273,0,0,-0.0793481677659402,-0.0935012758327095,0,0,-0.0107899517185045,0,0
X300037.SZ,0,0,0,0,0,0,0.326265841056901,0,0,0,0,0,0,0,0,0.19057653384099,0.224551976799776,0,0,0.151564361618191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412583574728711,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0760045315797628,0,2.77555756156289e-17,0.0757239320331107,0.255737489413671,0,0,0.0342267496322617,-0.101252076802138,0.0165358465412221,0,0,0.0130136040589557,0,0
Change_TY3M,0,0,0,0,-0.064651280373668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088993113794156,0,0,0,0,0,0.115512728312936,0,0,0,0,0,0,0,0,0,0,0.0528454068426966,0,0,0,0.0458140557788943,0,0,0,0.0135626549822719,-0.0463472278273729,0,0.0140579744770873,0,0,0,0,-0.0347231565146788,0,0,0,-0.0316771249603162,0,0
Slope,0,0,-0.353106169114098,0,0,0,0,0,0,0,0,-0.00773727016985621,0,0,0,0,-0.0584736253604269,0,0,0,0,-0.468939103840433,0,0,0,0,0,0,0,-0.354876553720569,0,0,0,0,-0.0206071903939452,0,-4.33680868994202e-19,0,0,0,0,-0.0925995374296853,0,0,0.0970459149507333,0,0,0,0,0.099615000460991,0,0,0.248135124347689,0,0,0,-0.15507947931244,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661906424537647,0,0,0,0,0,-0.105544714666307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233669637945438,0,0,0,0,0,0,0.108789187938619,-0.129097618729464,0.438550200593,0,0,0,0,-0.459577770342366,0,0
RealEstate_excess,0,0,0.0910273144214331,0,0,0.131983639099295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517420978684118,0,0,0,0,0,0,-0.150824186375809,0,0,0,0,0,0,0,0.200708962143792,0,0,0,0,-0.0200311854506287,0,0,0,-0.0471164085102212,0.183597218825891,0.0028499042471821,-0.0720385308167432,0,0,0,0.0459342555282589,0,0.129399735993102,0,0,0,0
MKreturn,0,0,0,0,0,-0.21517467750089,0,-0.310934762948541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042837810870603,0,0,0,-0.0544499554655008,0,0.115047421223081,0,0,0.0856567130693586,0,0,0.0549556234463263,0.0859607664092861,0,-0.0132730619686219,0,0.241873682847555,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.398365511751291,0.180415736812964,0,8.67361737988404e-19,0,0,0,-0.0560004718238553,0,0,0,0.40888989703459,0,0.349872281965376,-0.177724670711257,0,0,-0.419730480626594,0,0,0,0,0,0,0,0,0,0,0,0,0.100834594281047,0,0,0,0,-0.356679545159895,0,0,0,-0.492472032013971,-0.0864144625802686,0,0,0.559301498224404,-1.49999918604882,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0145097318049341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608808849641755,0,0,0,0,0,0,0,0.0165109221614274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305651536259945,0,-0.0352265520041018,0,6.61744490042422e-24,0,0,0,0,-0.0911980444937948,0.0653826713289409,0.0581151105629806,0,0,-0.0666116104844704,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
