,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600160.SH,X600803.SH,X000708.SZ,X600027.SH,X600489.SH,X002466.SZ,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600176.SH,X000983.SZ,X600219.SH,X002128.SZ,X000877.SZ,X000408.SZ,X601699.SH,X000630.SZ,X600157.SH,X600096.SH,X601168.SH,X600985.SH,X000933.SZ,X002353.SZ,X600352.SH,X600995.SH,X000883.SZ,X600378.SH,X600688.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030493653015341,-0.251189827934863,0.447810511826448,0,0,0,0,0,0,0,0,-0.00973972923723092,0.0243726348296558,0,0,0,0,0,0,0,0,0,0,0.073247487928003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139663018217534,0.0125129400981554,0,0.0593011710374822,0,-0.022003165577274,0,0
X600011.SH,0,0,0,0,0,0,0.126688529454768,0.10424564080368,0,0.013539416592444,0,0,0,0,0,0,0,0,0,0,0,0.0686492657598995,0.0931219383713486,0,0.0220192032752065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1040501897596,0,0,0,0,0,0,0,0,0,0,0,0,-0.025732061409634,0,0.041856249695702,0,0,-0.00910691970476652,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0354851916262689,0,0,0,0,0,0,0,0,0,0,0.00368072010520327,0,0,0,0.541691236163054,0.064336938424504,0,0,0,0,0,0,0,0,-0.0269495891703581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105858193199721,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283542601592516,0,0.189627488392362,0.249612270682094,0,0.0671874447547876,0,0,0,0,0,0,0,0.0187182721576929,0,0,0,0,0,0,0,0.0272950464444913,0,0,0.0702718747368921,0,0,0,0.191929718982164,0,0,0,0,0,0,0,0,-0.0193336995433195,0.037181540811993,0,0,0,0,0,0
X600010.SH,0.00773554682023415,0,0,0,0,0,0.128121240756892,0,0,0,0,0,0,0.115429435705158,0,0,0.194427316131101,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0695186064047168,0,0,0,0,0,0,0,0,0,0,0,0,0.249851403768711,0,0,0,0,0,0,0,0,0,0,0.119544328233032,0,-0.0440377957042932,0.0167863564740415,0,0,0,0.071653985388218,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.412562727548616,0,0,0,0,0,0,0,0,0,0,0,0.278047469983379,0,0.0476076879261967,0,0,0,0.111281893165524,0,-0.0822061248618911,0,0,0,0,0,0,0,0.048977263724751,0,0,0,0,0,0,0,0,0,0,0.0301990633298348,-0.0418310689061264,-8.67361737988404e-19,0,0,0,0,-0.0123345913528925,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621819677160183,0,0,0,0.10886186826454,0,0,0,0,0,0.250507515990245,0.159741077880227,0,0,0.039319952568215,0.140231661445861,0,0,0,0,0,0,0,0,0,0.129746952716733,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277176816378185,0,0,0,0,0.0252561327314495,0,0
X002460.SZ,0,-0.00871695840782013,0,0,0,0,-0.0442555924437635,-0.0946524387113837,0,0,0,0,0,0.134729501164159,0,0,0,0,0,0,0,0,0,0,0.882849157786625,0.0164671590807683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616551994282478,0,0,0,-0.0357163805806242,0.055474578417367,0.0558780910936574,0,0,-0.0257232764172711,0,0
X600362.SH,0.0064540007512812,0,0,0.214639436911473,0,0,0.149934209441613,0,0,0.152882836040793,0,0.00611924724975026,0,0,0,0,-8.67361737988404e-19,0.0139342728209406,0,0,0.00926320896097646,0,0,0.0215355664690856,0.0998757465606358,0,0,0,0,0,0,0,0,0,0,0,0,0.225207440517609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171414466035231,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0767376229675588,0,0,0,0,0,0,0,0.211774204318206,0,0,0,0,0,0,0,0,0,0,0,0.0836183486650499,0,0.0172498435465352,0,0,0,0,0,0,0,0.0511736353737438,0.0537784499985479,0,8.67361737988404e-19,0,0,0.0762482241547074,0.147101195482859,0,0,0,0,0.211980745979126,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.615045878250812,0,0,0,0,0,0,0,0,-0.0505710863104432,0,0,0,0,0,0,0,0,0.0336640851652978,0.0491772442337369,0,0,-0.0174245340252805,0,0,0.04414867620686,0,0,0.116770559755471,0,0,0,0,0,0,-0.0423849286942008,0,0,0,0,0.0432416359996443,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896955318167005,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927834804969119,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0143496572192978,0,0,0.100825237654354,0.0571024056490557,0.397469887649158,0,0,0,0,0,1.38777878078145e-17,0.0287183669122057,0,0,0,0.132418386570653,0,0,0.0262342566365112,0,0,0,0,0,-0.0295211505638552,0,0,0,0,-0.0127058928699626,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0245423770499906,0,0,0,0.163401931490582,0,0,0,0,0,0,0,0.00517272921070334,0,0,0,0,0,0,0,0,0.262838260108085,0,0,0,0,0,0.0496600817726554,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263641143698486,0.0839910047855749,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.13961835299435,0,0,0,0,0,0.805704235078334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388748771079838,0,0,0,0.0934896575471648,0,0,0,0,0,0,0,0,0,-0.00349925503240534,-0.0138079165146437,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.318074083552365,0,0.000618079994865829,0,0,0,0,0,0,0,0.563696361015375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184034894471077,0,0,0.0502637706920719,0,0,0,0,0,0,0.0267902550783008,0,0.174586506789646,0,0,0,0,0.00659614929147816,0,0,0,-0.0139899567400825,0,0
X000301.SZ,0,0,0,0,0,0,-0.197642465097573,0,0,0,0,0,0,0,0.156974639717069,0,0,0.0918217078098753,0,0,0,0,-0.462331540175259,0,0,0,0,0,0.264069196640177,0,0.337413313109643,0,0,0,0,0,0,0,-0.118599039368984,0,0,0,0.476380352562314,0,0.0642382571983376,0,0,0,0,0,0,-0.0732198205864276,0.152233040758975,0.0622837877347277,0,0,0.0721863328284535,0,0
X601991.SH,0,0,0,0.0381188272101095,0,0,0,0,0,4.08518475909389e-05,0,0,0,0,0,0,0,0.0445737911757055,0,0.00855914911892442,0.0190689127887281,0.090327094024727,0.0616232296904823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193143287377083,0,0,0,0.135430432551108,0.0859542063571747,0,0,0.0876403743805742,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.252751315450496,0.242362438302847,0,0,0.0991869666818463,0,0,0.247176523700864,0,0,0,0,0,0,0,0.0534040666730921,0,0,0.0367575376544967,0,0,0,0,0,0,0,0.0731716444170077,0,0,0,0,0,0,0,0.204895379291349,-0.100371561293574,0,0,0,0,0,-0.149807559743439,0,-0.0384017580766697,0.0903423423170725,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0372284592285133,0,0,0.301616928501161,0,0,0,0,0,0,0.0906198986541828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295639287048333,0,0,0,-0.0570847798465531,0,0,0,0.535652680412863,0,0,0,0,0,0,0.0103524965564832,0,0,0,0.0125704482941015,0,0,-1.73472347597681e-18,0,0
X600426.SH,0,0,0,0.209811542699163,0,0,0,0,0,0,0,0,0,0.0434879003477319,0.0120135248559422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318831745178416,0,0,0,0.0751020968885468,0,0.117367622821981,0,0.0128594277037727,0,0,0,0.205110531889248,0.00620277591698724,0,0,0,0.0212754312542962,0,0,0,0,0.0426509199988709,0.0602115294743552,0,0,0,0,0
X600176.SH,0.115498125297557,0,0,0.121254251827834,0,0,0.0687467133221558,0,0,0,0,0,0,0,0,0,0,0.0713151159755871,0,0,0.0110304630336402,0.00284584094609908,0,0,0,0.0763708623606288,0,0,0,0.252320821475836,0,0,0,0,0.0359177358625718,0,0,0,0.0397894139669153,0,0,0,0.00298513184060542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612178264938311,0,0,0.094134875876106,0,0,0.0158211907900305,0.00211635995909724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3800795521356,0.113883688581486,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0422442198895986,0,0,0,0,-0.0445235842856906,0,0
X600219.SH,0,0.071309309132834,0,0,0,0,0,0,0,0.376337003208588,0,0,0,0,0,0,0.0982875923013552,0,0,0,0,0,0,0,0,0,0,0.141270692084283,0,0,-0.0305873798522425,0,0,0,0.0719591832845358,0,0,0,0,0,0.0750208886612599,0,0.0671189661651114,0,0,0,0,0,0,0,0,-0.021991054801234,0.0124514987042089,0,-0.227283260439953,0,-0.0321026097823044,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12370901405161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206896595205006,0,0,0,0,0.152101673075981,0.0799561122355208,0.0447814063359566,0,0,0,0,0,0,0,-0.00765596404715476,0,0,-0.0443334493314027,0,0.0184106064529512,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0638848584914495,0.470128624216156,0,0,0,0,0,-0.0950124597681376,0,0.218448925590992,-6.93889390390723e-18,0,0.184902510933274,0,0,0,0,0,0,0,0,0,0,0.248658407461041,0,0,0,0,0,0,0,0,0.036926565625514,0,0,0,0,0,0,0,0,0,0,0,-0.00889553921591969,0,0,-0.16462723405274,0,0.00177557613027984,0,0
X000408.SZ,0.0545465161498753,0,0,0,0,0,0,0,0.0180012501747918,0.205818964638336,0,0,0,0,0,0,-3.46944695195361e-18,0.111405426033468,0,0,0.0229740199324965,0,0,0,0.0101424053881454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35606340592602,0.0720911189861719,0.0268581497877529,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229433831475999,0,0
X601699.SH,0,0,0,0,0,0,0,0.0969782978799263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174831088788624,0.0473441206622833,0,0.173912293321824,0,0,0,0,0,0.5158128750974,0,0.025253447356661,0,0,0,0,0.0216930676390376,0,0.189938838127035,0.0227095528538206,0,0,0,0,0,0,0,0,0,-0.0316412216083424,0,0,0,0,0.0518861463820078,0,0
X000630.SZ,0,0,0,0.150234587101141,0,0,0,0,0,0.07209368214632,0,0,0,0,0.0251562157101188,0,0,0,0.0604845369187014,0,0,0.335558197690373,0,0,0,0,0,0,0,0.102237549003387,0.0247893548481037,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0859210952944587,0,0,0,0,0,0.0693265328440988,0,0,0,0,0,0,0,3.3881317890172e-21,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.117648112840205,0,0,0,0,0,0.279987941714196,0,0.0266117292511696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120080819777047,0,0,0,0,0,0,0,0,0,0,0.486137831796992,0,0,0,0,0,0,0.0790645598109515,0,0,0,0.109377081659865,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545749420418383,0,0,0,0,0,0,0,0,0.0165134370573462,0.0688639550850824,0,0,0,0.0215477103199474,0.159752389826273,0.128663231361404,0,0,0,0,0,0,0.0484681833152749,0,0,0,0,0.0676748341624048,0,0,0,-0.0163170338453038,0,0,0,0,0.00122985298467121,0,0
X601168.SH,0,0,0,0,0.0595401307279501,0,0,0,0,0,0,0,0,0,0,0,0,0.042167887300496,0,-1.38777878078145e-17,0,0,0,0.190734556082638,0,0,0,0,0,0,0,0,0,0,0,0,0.127821797539219,0.0761612720762808,0,0,0,0,0.227925529715326,0,0,0,0,0.0936319736248046,0,0,0,0.00709798025461102,0,0,0,0,0.00241800849266817,0,0
X600985.SH,0,0,0,0,0,0,0.178253802678655,0,0.00166448879535516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215255361586883,0,0,0,0.00214998173736855,0,0,0,0.350214154720506,0,0.126720338304886,0,0.0402762224220185,0.0188658932098304,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198234151813453,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.134332577311299,0,0,0,0,0,0,0,0,0,0.0991873125202368,0,0,0,0,0,0.126391641495653,0,0.0352148788114935,0.277021994218236,0,0,0,0,0,0,0.115060907624155,0.119887264968022,0,0,0,0.0842293677800813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.298300702472659,0,0,0,0,0,0,0,0,0,0,0,0,0.252051186390589,-0.0798836459991054,0,0,0,0,0,0,0,0,0,0,0,0.339418678807567,0,0,0,0.0574775276272644,-0.153818627781595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490918281825704,0,0.105358586147139,0,-0.0496814127968198,0,0
X600352.SH,0,0,0,0,0.132765806293016,0,0,0,0,0,0,0,0,0.00474184848830275,0,0,0,0.051284026818071,0,0,0,0.0207250100125289,0,0,0,0.0456642269861885,0,0,0,0,0,0,0,0,0.0227249838623702,0,0,0,0.0861085213935708,0.010198332132822,0,0,0.0223364958229016,0,0,0.0402745683972397,0,0.077656849599868,0,0,0,-0.0141014951880341,0,0,0,0,0.00466924975456143,0,0
X600995.SH,0,0,0,0.0707619436220161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157786126738427,0,0,0.101322351111178,0,0.251059281740994,0,0,0,0,0,0,0,0,0,0,0,-0.0460572112201417,0,0,0.00309256374535368,0,-0.0344476435525648,0,0,0,0.0034221425510038,0.307297640918706,0,0,0,0,0,0,0,-0.00893708124291739,0,0
X000883.SZ,0,0,0,0,0,0,0.0509241718521501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277627039278174,0.0383451110067499,0,0,0,0,0,0.0335921797981876,0,0,0,0.00158606929731677,0.0913893933691971,0,0,0.137516032745903,2.02463431212357e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00450923034585534,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.0455116626591135,0,0,0,0,0,0,0,0.0613126202370342,0.179165485030776,0,0.0399235480657873,0,0,0,0,0.0093539434513721,0.077465236891398,0,0,0,0,0,0,0,0,0,0,0,0,0.00748619021700557,0,0,0,0,0,0,0.234772889777297,0,0,0,0.131177730854114,0,-0.0599708333176632,-0.0669369159236761,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920457791644314,0,0,0,0,0,0,0.0935326267398307,0,0,0.00798740914304537,0,0,0,0,0,0.342482480745191,0.0594052575690636,0,0,0.00675314798880355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807824052196609,0,0,0,0,0,0,0
X600549.SH,0.302387750886728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329754812241769,0,0.0210059193505577,0,0,0,0,0.0583685362400675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264602514169912,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249827335873712,0,0,0,0,0,0,0,0,0,0,0,0,0.0309955445839472,0,-0.00917157389337727,0,0,0,0,0,0,0,0,0,0,0,0,0.031093586952198,-0.458221559465959,0.0439049200990416,-0.0310501153070787,0,0,0,0
Slope,0,0,0,-0.758122783909888,0,0,-0.225886792859804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501084708570684,0,0,0,0,1.2215866105985,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.116073952122455,0,0,-0.0634720270774844,0,0,0,0,0,0,0,0,1.53724908705539,0,0.950083444024509,0,0,0,0.362010952993543,0,0
TED,0,0,0,0.0994831079742721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526294395523229,0,0,0,0,0,0,0,0.0848066968123414,0,0,0,0,0,0,0,0,0.108728095355671,0,0.0113203666704354,0,-0.357624911270159,0,0,0,0,0,0,0,0,0,0,0,-0.260349270672974,0.33339471897907,0,-0.0190730594694724,1.73472347597681e-18,0,-0.21648500701314,0,0
RealEstate_excess,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0578647961204807,0,0,0,0,0.140625712853859,-0.0361858216010081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331808696530504,0,0,0,0,0,0,0.395320933261531,0,-0.16376613233312,0,0,0.212868627225733,0,0.0249899464745003,0,0.045661422207742,0,-0.0583585418688051,0,0
MKreturn,0,-0.199844873677133,-0.377271724573487,0,0,0.220298173400859,0,-0.225614010137154,0,0,0,0,0,0,0,0,0.228155776786841,0,0,0,0,0,0,0,-0.0264753462590413,0.0346839537453711,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.059083697623308,0,0,0,0.133189378833036,0,0,0,0,0.0146928761881591,0,0,0,0,0,0,0,-0.0321885057826034,0,0.262445425312911,0,0,-0.0401181592699503,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000859651337101629,0,0,0,0,0,-0.00402264221851028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562572055754472,0,0,0,0,0,0,0,-0.00355505826010772,0,0,0,0,-0.0528022539365572,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00897429125841754,0,0,0,0,0,0,0,0,0.000549878894225255,0,0,0,0,0,0,0,0,0,-0.00831903912120663,0,0.00854644786580899,0,0,0,0,0,0,0,0,0,0,0,0,0.0182526349829018,0,0,0,0,-0.00687647716797624,0,0.0206073648878559,0,0,0,0,0,0.0114504539104244,-0.00392950220508101,0,0,0,-0.0301197032680085,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00225171881287506,0,0,0,0,0,0,0,0,0,0,0,-0.00186863096405898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214135274583317,-0.0274002455480707,0.0281966167392057,0,0,0,-0.0531082940310006,0,0
