,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X002460.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X601898.SH,X600176.SH,X600426.SH,X600188.SH,X600010.SH,X600801.SH,X600111.SH,X600352.SH,X000301.SZ,X600489.SH,X601991.SH,X600795.SH,X600688.SH,X002466.SZ,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X300037.SZ,X600219.SH,X600299.SH,X000932.SZ,X601992.SH,X601168.SH,X002080.SZ,X000898.SZ,X000807.SZ,X000630.SZ,X000723.SZ,X000878.SZ,X002409.SZ,X000027.SZ,X600529.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,-2.16840434497101e-19,0.0275598413690031,0,0,0,0,0,0,0,0.346296964460184,0.109349650378896,0,0,0,0,0,0,0,0,0,0,0,0.0647798043907404,0.204290928954128,0.00628455792961792,0,0.193088277715982,0,0,-0.0881422771689276,0,-0.0500879202970479,0,-0.0779204813502173,0,0,0,0,0.0926320530445924,0,0,0,0,0,0.10787909944251,0,0,0,0.0264423808988544,0,0
X600011.SH,0,0,0,0,-0.0605936977300492,0,0.121500967655537,0,0,0,0,0,0.221860246805246,0,0,0.316451660357657,0,0,0,0,0,0,0,0.152145011552379,0,0,0,0,0,0,0,0.0156195623793842,0,0,0,0,0,0,0,0,-0.0609883979880317,0,0,0,0,0,0,0,0.0737454516535825,0,0,-0.00473705075619962,0,0,0,0,0.00182751739661857,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.025268799593208,0,0,0,0,0,0,0.0368473895768652,0,0,0,0,0.0900857002224251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181291143459846,0,0.0865364263158203,0.384294818994293,0,0,0,0,0,0,-0.0384483465270295,0,0,0,-0.0431550892077767,0,0
X601600.SH,0,0,0,0,0.038361746286311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318988591138293,0,0.131738888419822,0,0,0,0,0,0,0,0.0512490460267676,0,-0.0497633579205762,0,0.00626243737466489,0.00712819656099152,0,0,0,0,0,0,0,0,0,0.180078560664336,0,0,0,0,0,-0.00997562651192663,0,0,0,0,-0.0118390093263908,0,0
X000786.SZ,0,0,0,0,0.0522334451901336,0,0,0,0,0,0.0323966917869538,-0.0137118036488219,-0.0826664107950137,0,0,0,0,0.146680345559941,0.136669002756334,0,-0.30104971009454,0,0,0.153241686818084,0.0285322392055688,0,0,0,0,-0.151204012624624,0,0.22840272812163,0,0,0,0,0,0.15807177786955,0,0,0,0,0,0,0,0,0,0,0.245597813429997,0,0,-8.67361737988404e-19,-0.00800108163196677,0,0,0,0.013874399193893,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0438013064339451,0.1865912243097,0,0,0.131271863877658,0,0,0,0,0,0,0,0.0335089599870942,0,0,0,0,0,0,0,0,0.0575909758962961,0,0,0,0,0.000814711671894552,-0.129074098032962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209391662313484,0,0,0,0,-0.00103698319706457,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.015263748670165,0,0,0,0,0,0.000497686394716812,0.260335980752835,0,0,0,0,0,0.0937297210592127,0,0,0,0,0.052608229994271,0,0,0,0,0.0235671101873673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197097943924897,0,0,0,0,0.00992851602389599,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0240110740557129,-0.114824553269528,0,0,0,0,0,0,0,0,0.0888210601123161,0,0,0,0,0,0,0,0,-0.0883196053787516,0,0,0,0,0.114531061577869,0,0,0,0,0,0.315479185775414,0,0,0.0643982027623225,0,0.370914840167043,0,0,0,0,0,-3.46944695195361e-18,0.0519631303364523,0,0,0,0.00946866679462291,0,0
X600426.SH,0,0,0,0,0.215322130200147,0,0,0,0,-0.0338562869976999,0,0,0,0,0.157601886975816,0.0711634876033615,0,0.129153438658268,0,0,0,0,0.0934024842693772,0,-0.0346562413418076,0,0,0,0,0,0.25335242069807,0,-0.0202355536459035,0,0,0,0,0,0,0,0.0690799292586854,0,0,0,0,0,0,0,0,0,0,-0.00955381199175984,0,0,0,0,-0.00751826825951904,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370906436558378,-0.0476407871698744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017644351209322,0,0.164583550483267,0,0,0,0,0.0866833041445943,0,0,0,0,0,0,0,0.0824445697235168,0,0,0,0.0363240420896797,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108204717266282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636858124985438,0,0,0,0,0,0,0.110409350451356,0,0.343214574837586,0.0096146714874098,0,0,0,0,0,0,0.0242788505951643,0.0178221995542218,0,0,0,0.0264324044784867,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.109206444698136,0,0,0,0,0,0,0,0,0.0319131588505313,0,0,-0.158869310967478,0,0,0,-0.0984535755550241,0,0,0,0,0.0475965361150545,0,0,0,0,0,0,0,0,0,0.0634335301156761,0.0306236684671705,0,0,0,0,0,0,0,0.0253896715727392,0,0,0.0114503863671141,0.0220365909746484,0,0,0,0.00365861797679133,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0675251702641149,0,0,0.0954431101025051,0,0,0,0,0,0,0,0,0,0,0.251773975793313,0,0,0,0,0.0311762123059611,0,0,0,0,0,0,0,0,0,0,0.0955827541737558,0,0.00509973914886068,0,0,0.103945904637442,0,0.233507349084922,0.0792467856379095,0.0126216640661482,0,0.0256738192579685,-0.0700124356458924,0,0,0,-0.0101601933805233,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.153037163517671,0,0,0,0,0,0,0,0.244772537281774,0,0,0,0,-0.147070370242101,0,0,0.0378370829691795,0,0,0,-0.0484671601699094,0,-0.0637148142894362,0,0,0,0,0,0,0,0,0,0,0.114313479300099,0,0,0.0749413116258539,0,0,0.21879331243802,0,0,0.0766274087502292,0.0020208792903007,0,0,0,0.0351431147940891,0,0
X000301.SZ,0,0,0,0,0.100497879730038,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316519168672878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155697017590372,-0.0494460599698276,0.103617778989814,0,0,0,-0.0643293729135324,-0.0570140679946165,0.0228019219771159,0,0,0,0.0492753511547828,0,0,0,-0.0445391655262393,0,0
X600489.SH,0,0,0,0,0.0283644669093585,0,0,0.674495387885091,0.00983996812760073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197519641414354,0,0,0,0,0,0,0,-0.0557766593168001,0,0,0.00925185128677787,0,0,0,0,0,0,0,0,0,0,0.128902982170855,0,0,0,0.20515442623263,0,-4.33680868994202e-19,-0.0114594771426957,0,0,0,0.00242533573855761,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00827132206186397,-0.0377662748703166,-0.037705163458377,0,0,0.0530161843283279,0,0.0294232559873267,0,0,0.0149024515812029,0,0.232533519848934,0,0,0.0513108006396319,1.73472347597681e-18,0,0,0.0140988770430511,0,0,0,0,0,0,0,0,0,0,0,0,0.122842017779161,0,0.0651428802967395,0,0.107033338123922,0,0,0,0,0,0,0.00803463701544088,0,0,0,0,0.00571193114474411,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175218396256348,0,0,0,0,0,0.148522642402626,0,0,0.0260783405376073,0.0242592694795339,0.0326386343817083,0.328701398325433,0,0,0,0,0,0,0,-0.0366669934712605,0,0,0,0,0,-0.0785895246041123,0,0,0,0.0878898515219392,0,0,0,0,0,0,0.00033919082310179,0,0,0,0,-0.00629054814823411,0,0
X600688.SH,0,0,0,0,0.0678313787952062,0,0,0,-0.0251333286609614,0,-0.0425970037664426,-0.0591825448674724,0,0,0,0,0,0.0251619226208864,0,0.0311004694692476,0.191728616408237,0.0253374216436612,0,0,0,0,0,0,0,0,0,-0.0085823364070871,0.0271008979387348,0,-0.00404503925395539,0,0,0,0,0,0.072601541907474,0,0,0,0.061289329637576,0,0,0,0,0,0,0,-0.0119987701445974,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.168940540856267,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.201529363048807,0,0,0,0.0240389144749907,0,0,0,0,0,0,0,0,0,-0.0524653808233329,0,0.0939114170427693,0,0,0,0,0,-0.0068191474251323,0,0,0,-0.0598950293051136,0,0
X600486.SH,0,0,0,0,0.221662835416906,0,0,0,-0.0918148218792854,0,0,0,0,0.214716915119936,0,0,0.0957837695710542,0.140434594688279,0,0,0,0,0,0,0,0,0,0,0,0.0324767659880451,0,-0.00937038816751591,0,0,-0.0647321609070797,0,0,0.0573486501558613,0,0,0.000540474143185976,0.128973451537068,0,0,0,-0.134755489586187,-0.0542388231516496,0,0,0,0,-0.0764939482774977,0.0877081062471587,0,0,0,-0.0194847736152377,0,0
X600803.SH,0,0,0,0,0,0,0.10403533259737,0,0.0893833396280786,0.03675872825911,0,0,0,0,0.176498908852184,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.113070342720149,0.072290997711489,0,0.0099526765936781,0,0,0,0,0,0,0.0660627397368852,0,0,0,0,0,0,-0.02400687657412,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.31022988313764,-0.158144861059263,0,0,0,0,0.149196249596279,0,0,0,0,0,0,0,0,0,0,0,0.0709351531255346,0,0,0,0,0,0,0,0,0.197796695755361,0,0,0,0,0.0449296190306109,-0.177258421351145,0,0,0,0,0.0162279180992743,0,0,0,0,0,0.0906484306248297,0,0,0.109037411864207,-0.188327749124612,0,0,0,0.0630044927341706,0,0
X600027.SH,0,0,0,0,0,0.0841018809467506,0.146582343341312,0,-0.0400130593021762,-0.00883500091605045,0,0,0.0526747425790864,0,0,0,0,0,0,0,0.00736481828004216,0,0,0,0,0,0,0,0,0,0,0.0838135297742764,0,0,0,-2.16840434497101e-19,0,0,0,-0.0432479900138452,0,0.10107313144439,0,0,0.0416592366001323,0,0,0.0453259319125039,0,0,0,0,0.0184256454188645,0,0,0,0.00350600633751652,0,0
X300037.SZ,0,0,0,0,0,0,-0.330936637365635,0,0.173684006515135,0,0.273425147696308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136545724202787,0,0,0,0,0,0,0,0.122710511599881,0,0,0.253381682667463,0,0,0,0,0.0689723460786853,0.137732438241453,0,0,0,0,-0.018687078066567,3.46944695195361e-18,0,0,0,0.00592269271352302,0,0
X600219.SH,0,0,0,0,0.0897881725355822,0,0.105168730340325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286033034335871,0,0,0,-0.147940971093529,0,0.0800035397618506,0,0.0509612679656577,-0.0273685907897863,0,0.0134906957219703,0,0,0,0,0,4.33680868994202e-19,0,0.207224274886391,0,0,0.169735450364128,0,0,-0.0151787750529742,0,0,-0.040391463820213,0,0,0,0,-0.0347404259850466,0,0
X600299.SH,0,0,0,0,-0.0243681072297239,0,0,0.0226426671417862,0,0,0,0,0,0.23488129918209,0,0,0,0,0,-0.116685549945432,0,0,0,0.00118569371140746,0,0,0,0,0,0.0128568163042325,0,0,0.365850472366885,0,-0.0803954290396521,0,0,0,0,0,0,0,0,0,-0.0804486949083898,0.0326082768015365,0,0,0,0,0,0.012407570695556,0.0388323816931905,0,0,0,-0.0172209265190158,0,0
X000932.SZ,0,0,0,0.0840361145349053,0,0,0.215729120465631,0,0.188101244911308,0.0331424833972038,0,0,0,0,0.164547377633482,0,0,0.0685861707038558,0,0,0,0,0,0,0,0,0,0,0,0.0355397009062998,0,0,0,0,0,0.0273570359580052,0,0,0,0.0867800074995524,0.122547335847869,0.300899492488346,0,0.000344063289522082,0,0,0,-0.11883682823351,0,0,0,-0.0187491521765804,-0.0810727355290265,0,0,0,-0.0134796281860937,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00485219886763003,0,0,0,0,0.0630133409974808,0.0842221761508608,0,0,-0.0865470196719667,0,0.117357079753202,0,0,0,0,0.106793356887994,0.0242208592142772,0,-0.00856885636514533,0.0880975063616769,0,0,0,0,0,0,0,0,0,0.01736373909218,0,0,0,0.0305768200302279,0,0,-0.0148651183433852,0,0,0,0.00407826440466242,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0264946818555066,0,0,0,0,-0.0285423816959445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597837699005416,0,0,0.0901548240491752,0,0,0,0,0,0,0,0,0,0.0426075984433497,0.70531951847712,0,0.243753706199437,0,0,0,0,0,-0.124886228966342,0.228324205102191,0,0,0,-0.0611131818423048,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329780166655366,0,0,0,0,0,-0.0137464547500677,0,0,0,0,-0.11547013061723,0,0,0.266079012001157,0,-0.137281651365744,0,0,0.083993869725641,0,0.110509632828559,0,0,0,0,0,0,-0.006517041455601,0,0.032447182727641,0,0,0.077867680622465,0,0,0,0,-0.0306289239740562,0,0
X000898.SZ,0,0,0,0,0,0.0134682448905068,0.0178033248139536,0,0.0173212932389472,0,0,0,0,0,0,0,0,0.0389745033575663,0,0,0.235651792995233,0,0,0,0,0,0,0,0,0,0,0.0241923161483217,0,0.037117640352271,0,0,0,0.0244241271386603,0,0,0.0847503105736594,0,0,0,0.0930489184875792,0,0,0,-0.0505595439240782,0,0,0,0,0,0,0,-0.0251429489807581,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.0196245000760608,0,0,0.0367299029156295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437119806054642,0.101562516227534,0,0,0,0.248666470698535,0.243816101748329,0,0,0,0,-0.32574550932968,1.0842021724855e-19,-0.0531266115532247,0,0,0,0.0251798724001993,0,0
X000630.SZ,0,0,0,0,0.0448220980631644,0.00190789330645353,0,0,0.0138082020550218,0,0,0,0,0,0,0,0,0,0,0,0.321642747853973,0,0,0,0,0,0,0,0,0,0,0.0402607130918344,0,0,0.0213539668066887,0.0446354266729605,0,0.118046048780476,0,0.0878262285020882,0,0,0.0452242044228717,0,0,0.238757182565798,0,0,0,0,0,0.00327647540380793,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.194062348931604,0,0.0291283333506641,-0.0850846190526996,0,0,0,0,0,0.0920344061454099,0,0.254290285444986,0.308297118925474,0,0,0,0.180662611856214,0,0,0,0,0.0503378099573923,0,0,0,0,0,0,0,0,0,0,-0.144209594647478,0,0.067748096305123,0,0,0,0,0,0,0,0,0,-0.029073058601019,0,0,0,-0.0255998505957806,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,-0.0227950749670244,0,0.0654069946902251,0.20124964865219,0,0,0,0,0,0,0,0,0,0,0.320216268995266,0,0,0,0,0,0,0,0,-0.035418708285612,0,0,0.152446833083756,0,-0.02012379753594,0,0.24542192222905,0,0,0.196612576750868,0,0,0,0,0,0.0422664683101409,0,0,0.0238190904120765,0,0,0,0,0.00303967179485025,0,0
X002409.SZ,0,0,0,0,0,0,0.174038816636464,0,0,0,0.418433115199534,0,0,0,-0.0995700057058089,0,0,0,0.147732853534429,0,0,0,0.341286349845086,0,0,0,0,0,0,0.0123469780096592,0,0,0,0,0.164803419393741,0,0,-0.0424184329507426,0,0,-0.251490032635469,0,0,0,0,0,0,0,0,-0.0809005700561927,0,0,0.0277649385640977,0,0,0,0.0106572658276188,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100419921850937,0,0,0.0390993727675833,0,0,0,0,0.0539846453888367,0,0,0.0610936072739663,0,0.0657230822082922,0,0,0,0,0,0,0,0,0.169035740572466,-0.0216351361395011,0,0,0,0,0,0,0,0,0,0,0,0.0318793642059307,0,0,0,0,0,-0.0134583693091919,0,0,0,-0.00375114454699174,0,0
X600529.SH,0,0,0,0,0,-0.450591468905168,0,0,0,0,0,-3.46944695195361e-18,0,0,0.065286580994531,0,0,0,0,0,0,0,0,0.0206153959998621,0,0,0,0,0,0.042129573542286,0,0,0.130675099292426,0,0,0,0,0.224660149474211,0,0.131122125187437,0.0302339213114148,0,0,0,0,0,0,-0.560389329360572,0,0,0,0.117763165095385,-0.131204557298777,0,0,0,0.0622463008926698,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0793910091319087,0.0399606008466635,0,0,0.0807908080475816,0,0,0,0,0,0,0.0335614680913545,0,0,0,0,0.140516470231105,0,0,0,0,0,-0.0431175333279672,0,0,0,0,0,0,0,0,0,0,0.126647132154236,0,0.00407179420252471,0,0,0,-0.0857258978051185,0.0862906998903948,0,0,0.00484417191852427,-0.00224497991801286,-0.0444412442493567,0,0,0,-0.00373517952717849,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0256810625990936,0,0,0.101061845560964,0,0,0,0,0,0.0505147509133319,0,0,0,0,0,0,0,0,0,-0.024002327397708,0,0,-0.0829432243469871,0,0,0.14185292928247,0,0,0,0,0.0146397783407058,0,0,0,0,0.0090017629879912,0,0,0.0182479753153664,0,0,-0.0471089951064021,-0.0375958057395393,0,0,0,-0.0548248075390101,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.518519201426556,-0.118796002835537,0,0,0,0,0,0,0,-0.196955540843575,0,0,0,0,0,-0.128664640643395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207830131289713,0,0,0,0,0,0,-0.341924443777261,0,0,0,0,0,1.12034354056833,0,0,0,-0.246481737047688,0,0
TED,0,0,0,0,0,-0.0977950486835566,0,0,0,0.093599885739403,0,0,0,-0.529644298497977,-0.337593864388272,0,0,0,0,0.0468199507330361,0,0,0,0,0.134297854753999,0,0,0,0,0,0.631197432320454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282965496608633,0,0,0,0,0,-0.303460881260108,0.816053532393459,0,0,0,0,0.23191565945578,0,0
RealEstate_excess,0,0,0,0,0,-0.0592037891777441,0,0,0,0.106846655085478,0,0,0,0,0,0,0,0,0.00584681494028724,0,0.0424823938231728,0,0,0,0.075356446125184,0,0,0,0,0,0,0,0.00522821986793099,-0.102409026160698,-0.0662148082595236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891571553568466,0,0,0.0155867729518826,0.00498858959627277,0,0,0,0.000689270191385928,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0947195070623535,0,0,-0.0620986731212508,0,0,-0.0415657525692782,0,0,0,0,0,0.0126138058663522,0,0,0,0,0,0,0,0,0.0697611478519354,0,0.110304632417237,0,0,0.0395142181600309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287931635048759,0,0,0.0192714430788323,-0.0211259901918361,0,0,0,0.0170254078213539,0,0
MKvol,0,0,0,0,0,0,0,0,0.00241248137432787,-0.00329649568044505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307362034640245,0,0,0,0,0.00926448871260259,0,0,0,0,-0.00336759471443729,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207467323242361,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00170823849466606,0,0,0,0,0,0.00271012425954614,0.00382154084460798,0.00326670640762745,0,0,0,0,0,0,0,0,0.00144944337622159,0,0,0,0,0,0.0066688335944521,0,0,0,0,0,0,0,0,0,0.00302114150405761,0,0,0,0,0,-0.00421812068460645,0,0,0,0,0.00249992400034582,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00056217448330598,0,-0.00198886309240946,0,0,0,0,0,0,-0.000285788338838688,0,0.00129283722918686,0,0,0,-0.000674648773132913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0.000900834308836391,-0.00258886514309208,0,0,0,0.00132284545095015,0,0
