,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600160.SH,X600803.SH,X600489.SH,X000301.SZ,X000708.SZ,X600027.SH,X002466.SZ,X000786.SZ,X000807.SZ,X601991.SH,X600219.SH,X000983.SZ,X600176.SH,X000408.SZ,X002128.SZ,X600426.SH,X601699.SH,X000630.SZ,X601168.SH,X600096.SH,X000933.SZ,X002353.SZ,X600378.SH,X000877.SZ,X600985.SH,X600157.SH,X000883.SZ,X600352.SH,X600995.SH,X600688.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.00146092688946559,0,0,0.126891587974989,0,0,0,0,0,0,0,0.00430679910253401,-0.0497698463729969,-0.147587296452727,0.493567209298646,0,0,0,0,0.0945121204358058,0,0,0,0,0,-0.027025898368372,0,0,-0.00115945357937881,0,0,0,0,0,0.00683708248834581,0,0,0,0,0,0,0,0,-0.0203888676102999,0,0,0,0,0,0,0.00815783889755289,-0.000665767485244028,0,0.189822903945242,0,-0.018513215847019,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0206939681480379,0.0310674308326144,0,0,0,0,0,0,0,0,0,0,-0.0654711584706292,0.575045368000025,0,0,0,0.103444050555743,0.0101011662481369,0,0,0,0,0,0,-0.0404554040667875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017995257777928,0,0.00501824850584651,0,0,0,-0.0174040521590548,0,0
X600011.SH,0,0,0,0,0,0.0307260672710544,0,0.0794340381849345,0,0.0681225372468289,0.0762618503424816,0,0,0,0,0,0,0,0,0,0,-0.0247480918465995,0,0,0.194553504124894,0,0,0,0,0,0,0,0,0,0,0.08886611321124,0,0,0,0,0,0,0,0,0.0931865815614143,0,0,0,0,0,0,-0.0217156368670217,-1.0842021724855e-19,0,0,0,-0.021216433123095,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140157373774493,0,0,0.124503442761422,0,0.101060653801084,0,0,0,0,0,0,0,0,0.325233020964531,0,0,0,0,0,0,0.0792114925412577,0,0.0554989084000452,0,0,0,0,0.0777009748007994,0,0,0,0,0.0261473080419686,0,0,0,0.0149639124780082,0,0,0.00390685804737169,1.29766765933138e-05,0,0,0,-0.00248019802665815,0,0
X600010.SH,0,0,0,0,-0.006355064171879,0,0,0,0,0,0,0,0,0,0,0,0.236618806557688,0,0,-0.0519650984890375,0,0,0,0,0,0.0407460937075079,0,0,0,0,0.0914013509305322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319839807919058,0,0,-0.13493467736935,0,0.101775996293331,0.0259572162453852,-0.038525769352784,0.0524171082054978,0,0,0,0.076740711797129,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.390538877142052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372061793669471,0.0427765309865152,0,0.0654368820570203,0,0,0,-0.0578520845695414,0,0,0,0,0,0,0,0,0,0.00355617802247666,0,0,0.0139327621034348,0,0,0,0,0,0,-0.00444557195260563,0.0173895334576619,0,0,0,-0.00479420079450258,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127643206344565,0,0,0,0,0.0266502156762952,0.254708112677861,0,0,-0.0545749175497024,0,0,0.0992167643930519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105748253136905,0,0,0,0,0,0,-0.0647119314383703,0,0,0,0,0.0630020769739766,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.203743347017167,0,0,0,0,0,0,0,0,0.0665257097448931,0,0,0,0,0.157971338866366,0,0,0,0,0,0,0,0,0.0530586998832893,0,0,0,0,0.0534478146101895,0,-1.73472347597681e-18,0,0.122817900416413,0,0,0,0,0,0.0067135476616322,0,0,0,-0.00397193414290743,-2.16840434497101e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0569323038576395,0,0,0,0,0,-0.0599665314569186,0,0,0,0,0,0,0,0,0,0,0.0392469295077539,0,0,0.936404738623694,0,0,0,0,0,0.0567264101671835,0,-0.00581775222431645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180333928033057,-0.0189328653823982,0.0246855726061873,0.0342500496589988,0,0,0.0131390324729544,0,0
X600160.SH,0,0,0,0,0.141925398013595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145616081142659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538276276683815,0,0.117128731295829,0,0,0,0.172320003430565,0.14303076698044,0,0.0671106479794343,0.00844613582519525,0,0,0,0,0,0,0,-0.0842291447815226,0,-0.0239910988942965,0,0,0,0.00195837150092414,0,0
X600803.SH,0,0,0,0.1137604237797,0,0,0.186223023702076,0,0,0.0817167486642857,0,-0.0483665250736212,0,0,8.67361737988404e-19,0,0,0,-0.0511243104879862,0,0,-0.00512500594084092,0,0,0.103231593578097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194023322072091,0,0,0,0,0,-0.0507430519890955,0,0,0.0740377663154362,0,0,-0.00627079271081475,0,-0.0167126630826164,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.186666472519637,0,0,0,0.0929412473989696,0.52529997254016,0,0,0,0,0,0,0,0,0,0,0.037452201041022,0,0,0,0,-0.0264581500944951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419105703179916,0,0,0.0377062107964394,0,0,0,0,0,0,0,0,-0.175654919396875,0,0,0.0486428035730003,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273653403973833,0,0,0,0,-0.15476964210741,0,6.93889390390723e-18,0.533382263858686,0,0,0,0.594770087921778,0,0,0,0,0,0,0,0,0,0,0,0,-0.27757629873415,0,0,0,0,0,0,-0.0421837417461105,0.0359012290677219,0,0,0,-0.0117258835744733,0,0
X000708.SZ,0,0,0,0.148522740331866,0,0.0251492066318181,0.191349678587365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482892058409048,0,0,0,0,0.0139389099900651,0,0,0,0,0.033720956515849,0.225707621682853,0,0,0.140835805974921,0,0,0,0,0.0455251518377706,0,0,0,0,0,0,-0.0091277307255287,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.143008956049357,0,0,0,0.0771255608802575,3.46944695195361e-18,0.17047634866829,0,-0.0492100223507853,0.122409160116515,0,0,0,0,0,0,0,0,0,0,0.0242846207817617,0,0.0796555407868023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175812969099522,0.132389215000787,0,0,0,0,-0.158792507350154,-0.0049664076526316,-0.0211525652717094,0,0,0,-0.0358241152747259,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0690162240903378,0,0,0,0,0,0,0,0,0,0,0.545434402947943,0,0,0,-0.0368479441603517,0,0,0,0,0,0,0,0,0,0.122257566352125,0,0,0,0,0,0,0,0,0.248314404081894,0,0,0.0769328997061517,0,0,0,0,0,0,2.16840434497101e-19,0.0195987490892895,0.0413272876682646,0,0,-0.0557714199872371,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.206470784737724,0.0474730321703817,0.191948766347604,0,0,0,0,0,0,0,-0.105608971801426,0,0.158432679001236,0,0,0,-0.0978532687133603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041218402080019,0,0,0,0,0,0,0,0,0,0.146806850592501,0,0,-0.0182685970010078,0.0372508734814525,0,0,-0.057185467699518,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.307371011097277,0,0,0,0,0.04683040816939,0,0,0,0,0.0298212194950482,0,-0.0292626508572317,0.115025305509906,0,0,0,0.0466840311783628,0,0,0.0161868944675149,0,-0.0330607141403372,0,0,0,0,0,0.198503785059229,0,0.365343591985138,0,0,0,0,0,-0.201275489126778,0,0,0,0,0,-0.0138181387632459,-0.00771590200199607,0,0,0,0.0147789363623623,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363649366623733,0.0365371415253189,0,0,0,0.0153679826305714,0.169889454781453,0,0,0,0,0,0,0,0,0,0,0.0214333047214547,0.0740671123282769,0,0,0.00961455935706663,0,0.115222307225014,0,0.152466477846472,0.00873639891159354,0,0,0,0,0,0,-0.00661088109234301,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.324126321997792,0,0,0,0,0,0,0,0,0.0049561350161398,0.0994669604307427,0,0,0,0,0,0,0.17263344022646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213508071331376,0,0,0,0,0,0,0,0,0.00656791253776929,0,0,0,0,-0.0803602472616825,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0339037195089819,0,0,0.209068886079166,0,0.0724773729396829,0,0,0,0.0353479126822251,0,0,0,0,0,0.00996545263088139,0,0,0,0.0464993900319948,0,0,0,0,0,0,0.23772409926311,0.0307852203092729,0,0,0,0,0,0,0.0685136631774215,0,0,0,0,0.0894026291173633,0,0,-0.0256779947456219,-0.0279635371613622,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252678774848414,0,0,0,0.0369972581215011,0,0,0,0.0727970499211709,0,0.189594815648943,0,-0.013774227503704,0,0,0,0,0,0,0,0.185661443245166,0,0,0,0,0,0,0.0346419506723246,0,0.0504159466339427,0.0528229969571099,0,0,0,0.110397388069327,0,0,-0.00250219571683355,-0.00533848694821131,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.102843027507434,0.0949842122658593,0,0,0,0.10591312124446,0,0.046516983660478,0,0,0,0,0,0,0,0,0,0.0501242763136355,0,0.130527392069711,0,0.0439845307290679,0,0,0,0.0714100369304014,0,0,0,0,0,0,0,-0.00506077355477818,0.0328240713267319,0,0,0,0.0519466933370608,0,0
X002128.SZ,0,0,0,0,0,0.134267942177603,0,0,0,0,0,0,0,0,0,0,0.00936343599561675,0,0,0,0,0,0,0,0,0,0.0240234452029446,0,0,0,0,0,0,0,0,0.220959259939787,0,0,0.079725149440159,0.107443737670985,0.013714737405086,0,0,0.0406719949268779,0,0,0,0,0,0,-0.0274433607169266,0,0.00783850280340453,0,0,0,0.0354423644561234,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216304287741246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121310163956126,0.144913586579772,0.10378887971394,0,0.078831072319915,0,0.172456663892518,0.0569801443181287,0,0.00684828654384081,0,0,0,0,0,0,-0.0282748057680448,-0.0139922157365718,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0839156333124295,0,0,0.0128677549305742,0,0,0,0,0,0,0,0,0,0,0,0.179112010941243,0.166581438864114,0,-0.0349773146612235,0,0,0,0,0,0.137082895316793,0,0,0.0685504180530251,0,0,0,0.226379444049983,0,0,0.0907433325323202,0,0,0,0.0883844588028676,0,0,0,0,0,0,-0.0253851798916481,0.0157175903126535,0,0,0,0.00713040984510696,0,0
X000630.SZ,0,0,0,0.093828097760935,0,0,0,0,0,0.040772306686351,0,0,0,0,0,0,0,0.189953236212025,-5.42101086242752e-20,0,0,0,0,0.279282898217982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16343075449255,0,0,0,0,0,0,0,0,0.122526121343571,0,-0.0224396168835922,0,0.00322982523604204,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0221163503420694,0,0,0,0,0,0,0,0,0,0,0,0,0.0218205058591568,0,0,0.188395453587375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110314265264447,0.130164077727267,0,0,0.235895659520578,0,0.0725921691808475,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0102670010846181,2.16840434497101e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0479884828339322,0,0,0,0,0,0,0,0,0,0,0,0,0.0607875174051788,0.158175040485331,0,0,0,0,0,0.000191502281043979,0,0,0,0,0,0.027416367679943,0.079990755367066,0,0,0,0,0,0.0993094695337669,0,0.169759453874851,0.133486449417266,0,0,0,0,0.00585351703680467,0,0,-0.0339529472908899,6.7762635780344e-21,0,0,0,0,0.01645174727637,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939031090748492,0,0.0136885361668151,0.0591590157485221,0,0,0.117123331649875,0,0,0,0.105420031564975,0.379641393953919,0,0,0,0,0,0,0,0.0632405345858494,0,0.0963532574732043,0,0,0,0,0,0,0,0,0,0,0,0.114676702081677,0.0280293163426093,0.0168453180012351,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.104662926098453,0,0,0,0,0.00819965728779423,0,0,0,0,0,0,0.24553625383244,0,0,-0.140900074490294,0,0,0,0,0,0,0,0,0,-0.0848311384079379,0,0,0,0.16319783137385,0.435393684950177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106155647409655,0,0.046862048126068,0,0.1452899794117,0,-0.0669490285988325,0,0
X600378.SH,0,0,0,0,0.0133995194176874,0,0,0,0,0,0,0,0,0,0,0.344877495507838,0,0,0,0,0,0.0237755244416862,0,0,0,0.228207417013154,-0.0596812977246454,0,0,0,0,0,0.0456203924983692,0,0,0,0,0,0.0569468189852091,6.93889390390723e-18,0,0,0,0,0,0,0,0.0687959207294648,0,0,0,-0.0351744657514683,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242557117244367,0,0,0.00250228765461451,0,0,-0.026988243594507,0,0,0,0.217151714178372,0,0,0,0.0695533659939978,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0340250121818282,0,0,0,0,0.444064632035649,0,-0.0306956008829303,-0.0376851151663865,0,0,0,0.0328825933716771,0,0
X600985.SH,0,0,0,0,0,0.078652094723818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153029619775516,0,0.0226373846275677,0.0646295067717031,0,0.144303474549371,0,0.136353553029739,0,0,0,0.0251951806106074,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00701010194538594,0,0,0,0,-0.0234929981624809,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.43395186797506,0,0.336833352036747,0,0,0,-0.0591140029519355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169129107528697,0,0,0,0,0,0.0104592209904311,0,0,0,0,0,0.418761839157222,0,0.0716563064489649,-0.0660288555769892,-1.73472347597681e-18,0.0272049987153671,0,0,0,0.09609295333412,0,0
X000883.SZ,0,0,0,0,0,0.0544004825619452,0.0165190624514734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539643839847458,0,0,0,0.0354597747030661,0,0,0,0.265087702811706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036119195883842,0.0846482777475176,0,0,0,0.165724407054303,0,0,0.0164396443128175,-0.00879472405493006,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0764578642909631,0,0,0,0,0.0179400796428022,0,0,0,0,0,0,0,0,0,0,0,0.0132170813712691,0,0,0,0,0,0,0,0,0.0393817154696005,0,0.0116768969261135,0,0,0,0,0,0,0,0.184455721125343,0,0,0.0885620500011702,0,0,0,0,0,0,-0.0175146746552342,-0.069880398159526,0,0,0,-0.0169863308250453,0,0
X600995.SH,0,0,0,0,0,0,0,0.0575694575623455,0,0,0,0,0,0,-0.0235683191686814,0,0,0,0.0462185499669604,0,0.00496412207561104,0,0,0,0.122728555598621,0,0,0,0,0,0,0,0,0.0768312878198281,0,0,0,0,0,0,-0.0815901497355452,0.247852646949812,0,0,0,0,0,0,0,0,0,-0.0176324725684404,0.0209232439719902,0,0,0,0,0,0
X600688.SH,0,0,0.0249572409572043,0.0514463117988867,0,0,0,0,0,0,0,0,0,0,0.0681433081302257,0,0,0,0,0,0,0,0,0.0127702130487238,0,0.0395314182471711,0,0,0,0,0.0173744713178351,0.397870281256153,0,0,0,0,0,0,0,0.0119308988018054,0,0,0,0,0,0,0,0,0,0,-0.0282449610228261,0.0110385172083063,6.7762635780344e-21,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.049007597436926,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.150930868213978,0,0,0.212266114908418,0.189119282015724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43881938281761,0,0,0,0,0,0,0,0,-0.0269382955493348,0,-0.192984150137183,0,0,-0.134673411801819,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055036840069784,0,-0.029257078870584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887066548890106,-0.487048749733711,0.12749763437207,0,0,-0.0412916959970733,0,0
Slope,0,0,0,0,-0.900422162843189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0311850318711213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337751578682955,0,0,0,0,0,0,0,0,0,0.491577849206506,0.437684283584804,0,0,1.05233366503348,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409734818176998,0,0,0,0,0,0,0,0,0,0,0.188131108651797,0,0,0,0,0,0,0,0,-0.173992308996096,0,0,0,0,0,0,0.392438835080024,0,-0.0272049127718873,0,0,-0.268515361003825,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205345156992829,0,0.0543754362389804,0,0,0,0.0245142587035572,0,0.403769792741369,0,-1.73472347597681e-18,0,0,0,0,0,0,0.325455544177665,0,0,0,0,0,0,0,-0.267341606506116,0,0,-0.0778389441692295,0,0,0,0,0,0.0856298590353273,0.00620204036978928,-0.0472579477574833,0,0,0,-0.107526311403702,0,0
MKreturn,0,0,0,0,0.318714870984148,-0.274293626433555,0,0,0,0,0,0,0,0,0,0,0.134490635400709,0,-0.0168083265612006,0,0,0,0,0,0.0241644862336008,0,0,0,0,0,0,-0.033150132059074,0,0,0,0,0,0,0,-0.0893115860917356,0.057587619445627,-0.0857565707201436,-0.060461701990298,0,0.0475733209167229,0,0,0,0,0,0,0.0336116122003025,-0.00332330378097144,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164321569264439,-0.00569291398783185,0,0,0,-0.00478406021080354,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185047570139404,0,-0.0305308227267933,0,0,0.00193269508638954,-2.16840434497101e-19,0,0,0,-0.004993782841427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000311795693272996,0.0143470265113586,0,0,0,0,-0.00538870363092868,-0.0140885471847175,0.0185766470139922,-0.0130250971929503,0,0,0,-0.000194999283162069,0,0
CarbonVol_Hubei,0,0,-0.00701980002612271,0,0,0,0,0,0,0,0,-0.00256940055422228,0,0,0,0,0,0,-0.00142379610256242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012536192489755,0,-0.0253187258142162,0.0296610543684509,0,0,0,-0.053652457396853,0,0
