,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X000877.SZ,X002466.SZ,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X000408.SZ,X600219.SH,X600803.SH,X601991.SH,X002080.SZ,X600795.SH,X000807.SZ,X600801.SH,X600688.SH,X002353.SZ,X000825.SZ,X600352.SH,X000932.SZ,X600027.SH,X300073.SZ,X000630.SZ,X000959.SZ,X600157.SH,X600489.SH,X600516.SH,X600141.SH,X000960.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0.0671117826260049,0,0,0,0,0,0,0,0.115801258370296,0.0371175545348559,0,0,0.0691253666756554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522012103233655,0,0,0,0.323662464091119,0,0,0,0,0,0,0,0,0,0,0,0,0.195251128068284,-0.175279780543737,0.0423754737552707,0,0,-0.000280014909080984,0,0,0,0,0,0
X002466.SZ,-1.38777878078145e-17,0,0,0,0,0.289455838936801,0,0,0,0,-0.122875677760388,0,0,-0.139663055537941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331827913954593,0,0,0,0,0,0,-0.0585067375818086,0,0,0,0,0,0,0.354625315499553,0,0,0,0,0,0,0.108680051130147,0,0,0,0,0,0,0,0.0215374961538552,0,0
X002271.SZ,0,0,0,0,0,0.0148676184425634,0,0,0,0,0,0,0,0,0,0,-0.0817107720087545,0,0,0,0,0,0.15296328979122,0.0293088638171077,0.110118878298542,0,0.599291972663338,0.0697691521393743,0,0,0,0,0,-0.0898298236947846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207947364469919,0,0,0.01848224634814,0,0,0,0,0,0
X600011.SH,0,0,0.262752811337317,0,0,0,0,0.105707332337461,0,0,0,0,0,0,0,0,0,0.137943548044427,0,0,0,0,0.201993875506594,0,0,0.065204173097375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355815523975824,0,0,0,0.122320665611757,0,-1.38777878078145e-17,0,0,0,0,8.67361737988404e-19,-0.0118577444586078,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.201833355568324,0,0.0224343622989415,0,0,0.0184104583344789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551047657115743,0,0,0,0,0,0,0,0,0.101606989807591,0,0,0,0,0,0.0667326839414084,0,0,0,0,0,0.169928767426839,0,-0.040669507427295,0.0172749434717624,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.190295100606295,0,0,0,0,0,-0.109980997280174,0,0,0,0,0,0.05067126384436,0,0,0,0,0,0.157654934031871,0,0,0,-0.105994529870174,0,0,0,0,0,0,-0.0499496379824639,0,0.0359434775772815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225972105381774,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0232344691300909,0.204468119735845,0,0,0.349281395425026,0,-0.0226207310136955,0,0,0,0,0,0.0459791777202245,0,0,0,0,0,0,0,0,0.00551018825529665,0,-0.13975219614927,0,0,0,0,0,-1.73472347597681e-18,0,0.0797656190862538,0,0,0,0,0,0,0.0686836581067887,0,0.0546534333497508,0,0,0,0,0.0304887417802922,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.00291521438755987,0,0,0,0,0,0,-0.00762467765632912,0,0,-0.12894734180603,0.0306917470796636,0.219096115759616,0.0846684442845407,0.0260299154314673,0,0,0,0,0,0,0,0,0,-0.0446373723983359,-0.0146240525194968,0.695346290768989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664071930371119,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114003119810301,0.131917818419926,0,0.0940734804910039,0,0,0,0,0,-0.0268818345890437,0,0,0,0,0,0,0,0.448044344662476,0,0,0,0,0,0,0,0.0419665701944622,0,0,0,0,0.0857009503238438,0.0339516654382625,0,0,0,0.0129228087756218,-4.33680868994202e-19,0,0,0,0,0,0
X601898.SH,0,0,0.0117590164831139,0,0,0,0,0.0407119894832479,0,0.187941434916655,0,0,0,0,0,-0.0952883738426521,0.0279055548689191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106803537593829,0,0.0289615036223369,0,0,0,0,0,0,0,0.144923360040353,0,0,0,0,0.0478410034074436,0.210628837213602,0,0.0163539857923937,0,0,0,0,0.0155340950360287,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.00678812758822157,0,0,0,0,0,-0.0396877599102376,0,-0.0883429474284368,0.0420658505642419,0.075676001264832,0,0,0,0,-0.0283434982217332,0,-0.130147311943549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261248752623424,0,0,0.0670288413077141,0.977544910782685,0,0,0,0,0,-0.0741568060888562,0.0464940975053185,0,0,0,-0.0231146036984422,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00197943207152585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364112149758794,-0.0113838927114954,0,0,0,0,0,0.0381998652872288,0,0,0.0613744643656617,0,0,0,0,0,0.379446892846359,0,0,0,0.0331057962144217,0,0,0,0,0.0174700554575846,-0.0260975621573537,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0269543157006593,-0.0423631713830361,0,0,0.264798732607977,0,0,0,0.051714355310023,-0.0152842615539684,0,-0.0573060142709221,0,0,-0.0174444791102858,0,0,0,6.93889390390723e-18,0,0,0.257349323726663,0,0.136793537029791,0,0,0,-0.161018399141158,0,0,0,0,0,0,0,0,0,0,0,0.0248670722695684,0,0.053599161408853,0,0,0,0,0,-0.0278721110129689,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019000117588683,0,0,0,0,0,0,0,0,0.11003175630392,0.0806524502271424,0,0,0,0,0.153687812287549,0,0,0,0.0493951762797649,0,0,0,0,-0.159792032811314,0,0,0,0,0,0,-0.0295342133666047,0.205428969670762,0,0,0,-0.0271347058664909,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0342474194277534,0,0.0255542411513314,0,0,0.0746458367848112,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.297806715332133,0,-0.0456726161293814,0,0,0.172909694248147,0,0,0.123606806022477,0,0,0,0,0,0,0,0,0,0,0,-0.00615189816174774,0,0.00899211739997625,0,0,-2.71050543121376e-20,0.0121265363305578,0,0,0,0.00199693436180044,0,0
X000723.SZ,0,0,0,0,0,0,0,0.043450081866115,0,0.464880816531463,0,0,0,0,-0.060070524764702,0,0,0.0540539976273159,0,0,0,0,0,0.0978681799698398,0,0,0,-0.179676980311947,0,0,0,0,-0.178091891051649,0,0,0,0,-0.130034560430819,0,0,0.13922371878321,0,0,0,0,0,0,0,0,0,0,0.119081476975233,-0.0893927262638412,0,0,0,1.38777878078145e-17,0,0
X000786.SZ,0,0,0,0,0.283180377626854,0,0,0,0,-0.113823074913854,0,0,0.330084891739606,0,0,0,0,0,0.152049714332217,0,0,0,0,0.0557973491941774,0.100789805510258,0.244882250896666,0,0,0,0,0,0,0,0.0387904941708862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236248249261529,0,0
X000408.SZ,-0.145797514004438,0,0,0,0,0,0.373158801577142,0.150446344768981,0,0,0,0.032026288831755,0,0.0250654522708434,-0.04358247509346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194495742181295,0,0,0,0.0774821660579306,0,0,-3.46944695195361e-18,0,0,0.116882430249101,0,0,0,0,0,0,0,0,0,-0.0416503095523831,0,0
X600219.SH,0,0,0,0,0,0,0,0.0558408219815966,0,0,0,0,0.102123349198601,0,0.0365373660254719,0,0,0.0340273841548535,0.296968713721686,0,0.0149836462581867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999526379840828,0,0.208355990529061,0,0,0,0,0.0257610610759214,0.0308985897336138,0,0,0.0613935027940344,-0.0423903434145707,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.164022383982753,0,-0.0470325090269166,0,0,0.00518580802051899,0,0,0,0,0.02888606750882,0,-0.132964500488167,0,0,0,0,0,0,0.0304520340737708,0,0.0586571927148791,0,0,0,0,0,0.00459144282086981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186388059055337,0,0,0,0,0.0318536516312004,0,0,0,0,0.0515139808264041,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743538675283263,0,0,0.0378491449468517,0,0,0,0,0,0.418561389541335,0,0,0,0,0,0,0,0,0,0.128066636114656,0,0,0,0,0,0,0,0.0996887211056516,0,0,0.134327241960684,0.0515250579274932,0,0,0,-0.0168916656758594,0.0504406853576005,0,0.0525700033671946,0,-0.261844862536485,0,0,0.0594442477610602,0,0
X002080.SZ,0,0,0,0,0,0.307831424245081,-0.0444246505607637,0,0,0.0217789412477425,0,0,0,0,0,0,0,0.0730418829947498,0,0,0,0,0,0,0.132600586992674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517617375495786,0,0,0,0,0.10967883595659,0,0.157279901777071,0,0,-0.00901837523358419,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872434284540173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170772598539518,0,0,0,0,0,0,0,0,0,0.296383016113016,0,0.010614576970541,0,0,0,0,0,0.15867642270303,0.131191212229809,0,0.0283787195568468,-0.01354795836709,0,0,0,0.0210467780767064,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0915194823762072,0,0.155382767729156,0,0,-0.1559431116606,0.0151838150512793,0,0,0,0,0.32948875877955,0,0,0,0,0,0,0.0681964641202529,0,0,0,0,0,0,0,0,0,-0.0275299273982585,0.287231417583936,0,0,0,0,0,0.15316031954369,0,0,0,0,0,0.0154060508946523,0,0,-0.0120956209795897,-0.0307976398430702,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.565762517930411,0,0,0,0,0.142687442833236,0.358913476420965,0,0,0,0.0808790051397968,0,0,0,-0.0870743309116193,0,0,0,0,0,0.0921088619612453,0,0,0,0,0,0,0,0,0,0,0,0.196514965519654,0,0,0,-0.0292416765770439,-0.0449344069870468,0,8.67361737988404e-19,0,0,0,0,0,0.00100941456213575,0,0,0.0183735890818992,0,0,0,0,0,0
X600688.SH,0.146530966589744,0,0,0,0,0,0,0,0,0,0,0,-0.0236840486957138,0.0580808671415474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582570789000668,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.202761853974228,0,0,0,0,0.0147104614539203,0,0,0,0.152437391893468,0,0.122165127983778,0,0,0.0478937050257582,-3.46944695195361e-18,0,0,0,0.0521776489658694,0,0
X002353.SZ,0,0,0,0,0,0,-0.117812880369134,0,0,0,0,-0.0638576677810105,0,0,0,0,-0.174837393946832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181099171138644,0,0.125566989794215,0,0,0,0,0,0.119830862982379,0,0,0,0,0,0,0,0.0264682716875055,0,-0.0254282831654503,0.0387402202160083,0,0,0,0,0,0
X000825.SZ,0.183662573921952,0,0,0,0.112548152453816,0,0,0,0,0,0,0,0,0,0,0,0.022553399485198,0,0,0,0,0,0,0,0,0,0.0823460941503573,0,0,0,0,0,0,0,0,0.0988847647074433,0,0,0,0.200257955955004,0,0,0,0.0219036392918723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762408807609966,0,0.079274711854163,0.0131944753887129,0,0,0,0,0,-0.0285300941046112,0,0,0,0,0,0,0.141431398979366,0,0,0,0,0,0,0,0.0176087124091767,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.437297724237171,0,0,0,0,0,0,0,0,0,0.0886654604109529,0,0,0,0,0,0,0,0.0377316034322769,0,0,0,0,0,0,0,0.0842863134586574,0,0,0,0,0,0,0,0,0.037762747818939,0,0,0,0,0,0.0682208458475197,0,0,0,0,0,0,-0.00896540270587244,0,0
X600027.SH,0,0,0,0,0,0,-0.0208257642994229,0,0,0,0,0,0,0.423761272987574,0,0,0,0,0,0,0,0,0,-0.0388774669179395,0,0,0,-0.0396058514475832,0,0,0,0,0.296003543509011,0,0,0,-0.158271314161776,0,0,0,0,-0.149835045622205,0,0,0,0,0,-0.0346125031447878,0.0267212014622239,-0.0520985455699965,0.237447069908109,0,0,0,0,0,-0.0212685731209426,0,0
X300073.SZ,0,0,0,0,-0.370548676896993,0.312369297724942,0,0,0,0,0,0,0,0,0,0,0.0725763703337578,0,0,0,0,0,0,-0.00716939314429711,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.3182512353765,0.043523421306866,0,0,0,-0.114797828545614,0,0,0,0,0,0.0866542348555933,0,-0.0260899046594776,0,0,-0.0761783585681298,1.73472347597681e-18,0,0,0,-0.0507835839666473,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838282187426249,0,0,0.174367898797362,0,0.0374905566458072,0,0,0,0,0,0.0619643930994081,0,0,0,0,0,0.268579618360754,0.156211360508315,0.0329187845430034,0,0,0,0,0,0,0,0,0,0,0,0,0.0374905114247675,0.159622648366488,0,0,0,0,0,0,0.0342897818438564,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0186256768861807,0.609155221986316,0,0,0,0,0,0,0,0,0.068017008918597,0,0,0,0,0,0,-0.134317313913978,0,0,0.0400806573600317,0,0,0,0,0,0,-0.0492753349119488,0,0,0.188564013606527,0,0,0.061564397720573,0,0,0,0,0,0,0,-0.0776778567005079,0,0,0,0,0,0,0,-0.0320734483689867,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0535431909912297,0,-0.0226131117664189,0,0.0817007688417116,0,0,0.0794144607028202,0,0.0751688202293495,0,0,0,0.141096035061009,0,0,0,0,-0.0636300712509744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147733128008779,0.146016797371885,0,0,0,0,0,0,0,0.0382261491019087,0,0,0,0,0.0235076928123894,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0247229011246563,0,0.038320755060775,0.0852563132324848,0,0.0416487600450243,0,0,0,0.686141999828901,0,0,0.0355650838476113,0,0.00999032857172853,0,0,0,0,0,0,0,0,0.0406118460395405,0,0,0,0,0,0,0,0.0171709189644579,0,0,0,0,-0.0337498461915988,0,0,0,0,-0.00560906961608994,0,0,0,0,0,0
X600516.SH,-0.213573523568773,0,0,0,0,0,0.0217602296314665,0.264060245187352,0,0,0.1216289023589,0,0.0885500608995366,-0.0195998005043894,0,0,0,0,0,0,0,0,0,0,0,-0.0560034354742585,0,-1.73472347597681e-18,0,0,-0.140178158121648,0,0,0,0,0.0578940861862801,0,0,0,0,0,0,0.217008108658497,0.0639214504765022,0,0,0,0,0.199055355938579,0,0,0.0297921643260788,-0.0265830148903587,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.147693714244695,0,0.295251344162177,0,0.0277922779943866,0,0.368865721679559,0,0,0,0,0.142106642787975,0,0.0608294950289353,0,0,0,0.0280117726197065,0,0,0,0,0,0,0,0,0.074200119371471,0,0,0,0,0,0,0,0,0,0.0702723587339808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777180656738371,0,0
X000960.SZ,0.264098922278024,0,0,0,0,0,0.143649224441692,0.0813089533237214,0,0,0,0.0793971365899085,0,0,0,0,0,0,0.0189669323772762,0.115090155043948,0,0,0,0,0,0,0,0,0,0,0,0.11188361574878,0.128965263051121,0,0.0267434451108272,0.12711824678019,0,0,0,0.0571647105379618,0,0,0.246619879663978,0,0,0,0,0.00490134494585853,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.104155161647517,0,0,0.013847198013798,0,0,0,0,0,0,0.286553506989397,0,0,0,0,0,0.0458733930454412,0,0,0,0,0,0,0.0110402328829938,0,0,0,0,0.269833795707069,0,0,0.000415900349337026,0,0.0988908938052545,0,0,0,0,0,0,0,0,0,-0.0608827666412539,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0697801735000013,0,0,0,0,0,0,0,0.111385686027369,-0.18979223446647,0,0,0,0,0,0,0,0,0,0,0,0,0.0818327905466561,0,-0.256045945820692,0,0,0,0,0,0,0,0,0,0,0.0484906474170816,-0.14695423534323,0,0,0,0,0,0.0500619738753285,0,-0.0360430202960903,0,0.189946474886518,-0.315074728324929,0,0,0,-0.179297587311945,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10978313510213,0,0.105075248020096,-8.67361737988404e-19,0,0.000432784084096263,0,0,0,0,0,0.0729005663785065,0,-0.0986054656632042,0,0,0,0,-0.0338027636078014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137330907981922,0,0,0,0.222105849172169,0,1.0107038865273,0,0,0,0.422499983456069,0,0
TED,0,0,0,0,0,0,-0.287060901060653,0,0,0,0,0,-0.0286659486031027,0,0,0,0,0.0180598833448401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109284718107161,0,0,0,0,0,0,0,0,0,0,0,0,0.0594956319993371,0,0,0,0.620880015379688,0,0,0,0,-0.874657322165147,0,0
RealEstate_excess,0,0,0,0,0.0304725507354661,0,0,0,0,0,0,0,0,0.00133966298163689,0,0,0.0285612894310996,0,0,0,0,0,0,0,0,-0.070482708992977,0,0,0,0,0,0,0,0,0.0239271623772828,0,0,0.131926523937618,0,0,0,0,-0.0307682593022126,0,0,0,0,0.0494575533840465,0.0177182723062781,-0.0269862347297535,0,0,-0.015177197164936,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0586269663229264,0,0,0,0,0,0,0,0.0100493670238805,0,0,0,0,0,0,0,-0.00968436028937215,-0.0384345507274334,-0.0068826432671157,0,0,-0.162281435669668,0,0,0,0,0,0,0,0,0,0,0,-0.043059266688658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404114456483768,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000526375370796563,0,0,0,-0.000580941071698848,0,0,0,0,0,0.00176437090388383,0,0,0,0.000910138165207831,0,0,0,0,0,-0.00161456738394369,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.000336539537482889,0,0,0.000877099748162035,-0.00106611101093191,0,0,0,0.00216215397317222,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.061597895793732,0,0,0,0,0,0,0.154719628182722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155031983454223,0.113155838286716,0,0,0,0,0,0,0,0,0.349093368549927,-0.857794045039943,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00123465062114882,0,-0.0146425740757583,0,0,0.000925368337553379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779866782633131,0,0,-0.00115937381860785,0,0,0,0.00605357293388362,0,0,0,0,0.0108588570990941,0,0,0,0.000437486321407013,0,0,0,0,0,0.0232947865312948,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187364213076895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896645026945433,0,0,0,0,0,0.00610878360362553,0,0,0,0,0,0,0.00648767919192537,0,-0.0486620362761254,0.025761464346165,0,0,0,-0.0373080312240953,0,0
