,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600795.SH,X601991.SH,X600309.SH,X600188.SH,X600362.SH,X600660.SH,X000709.SZ,X600027.SH,X600886.SH,X002466.SZ,X600157.SH,X600339.SH,X600111.SH,X000959.SZ,X600489.SH,X000898.SZ,X600008.SH,X600299.SH,X601158.SH,X600219.SH,X000408.SZ,X002460.SZ,X000883.SZ,X600578.SH,X600352.SH,X600583.SH,X000630.SZ,X000792.SZ,X000539.SZ,X000723.SZ,X600021.SH,X600160.SH,X000983.SZ,X000027.SZ,X600176.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.0925101000680176,0.510870626893894,0,0.0102949166967965,0.158405822604856,0,0,0,0,0,0,0,0,0,0,0,0,0.0680816882720079,0,-0.00726238080406982,0,0,0,0.078110832219047,0,0,0,0,0,0,0,0,0,0,-0.10246673568141,0,0,0,0,0,-0.0681219618295361,0,0,0,0,0.0406063118014493,0,0,0,-0.0494881166356209,-0.0113846739528823,0.0129691752784792,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.451263893397953,0,0,0,0,0,0,0,0,0,0,0.267324187577156,0,0,0,0,0,0,0,0,0,0.0576252824682761,0,0,0,0.153439811392166,0.24055412050378,0,0,0,-0.454873328988785,0,0,0,0,0,0,0.20822618142141,0,-0.318613732571121,0,-0.174344369686543,0,0,0.0350224760355443,0,0.113249471343342,0.0434428780313559,0,0,0,0,0,0
X600547.SH,0,0,0,0.0386259323785905,0,0.192026754516485,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0732707650865144,0.0148180593760227,0.027875526034885,0,-0.0294550746435068,0,0,0,0,0,0,0,0.266366904506766,0,0,0.0191510355860756,0,0,0.1299205308885,-0.0367153332419483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00708612862255812,-0.00889542127987585,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,-0.0228899564124804,0,-0.00805677953916859,0,0,0,0,0,0,0.0609346035797098,0.0216028600908511,0.0182846239403393,0,0.101845881035235,0.0423171222553166,0,0,-0.0213253820288711,0,0,0,0,0,0,0,0,0,0,0,-0.0449751962270887,0,0.0464245126510118,0,0,0,0,0.0650303532473771,0,0,0,0,0,0,0,0,-0.00162991575373954,0.00484135617271106,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.042794161628044,0,0,0,0.0792954853447531,0,-0.0799924807176883,0,0,0,0,0.0906079342043374,0,-0.253524792352319,0,0,0,0,0,0.465422242809753,0,0,0,0,0.165482106786208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926782254667228,-0.0146021454520186,0,0,0,0,0,0
X600309.SH,0,0,0,-0.19432018474512,0,0,0,-0.153994087670289,0,0,0,0.0230992996504233,0,0,0,0,0.209005271431778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16085454415326,0,0,0,0,0,0,0,0,0,0,0,0,0.206553164591679,0.269216988591518,0,0,0.00388023264809307,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.020003185062274,0.0292729099953765,0,0,-0.00129334168489984,0,0,0,0,0,0,0,0.112576918988357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00572545518864047,0.0636593119940567,0,0,0,0.264639202105619,0,0,0,0,0.0274404012289015,-0.0261900096842497,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0699803528905847,0,0.249991665230666,0,0,0,0,-0.163939769263417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556606364207359,0,0,0,0,0.0271093357152605,0,0,0,0,0.448858523490446,0,0,0,0,0,0.0472028089052419,0,0,-8.67361737988404e-19,0,-0.000589596597045435,-0.0040556169909562,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.00346383724953784,0,0,0,0.0413142283149576,0,0,0,0.2550786223279,0,0.155913003536226,0,0,0,0,0.0564159429630061,0,0,0,0,0,0,0,0,0,0,-0.183303849292235,0.0456516389214485,0,0,0,0,0,0,0,0,0,0.0617407307559878,0,0,0,0,0,0.0156229274492061,0.00633869899641355,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.203334738792,0,0,0,0,0,0,0,0,0,0.101013207366994,0,0.182652413757374,0,0,0,0,0,0,0,0,0,0.162703889374042,0,0.0767698405981479,0,0,0,0,0,0,0,0.0502545987545246,0.108610851242533,0,0,0,0.291071649890198,0,0,0,0.158063670246777,0,0,0.548046459104828,0,0.0221868967868661,0.0146692804843797,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0474790370262784,0,0,-0.00568609828989467,0,0.0952759414857534,0,0.0522459951502182,0,0,0.0359793530144768,-0.05757635027419,0,0,0,0,0,0,0.00721465633286144,0,0,0,0,0,0,0,0,0,0.01105594426565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102136855005577,-0.0075311055654873,0,0,0,0,0,0
X600886.SH,0,0,0.0915319677358865,-0.00397272600483958,0,-0.192890485322134,0,0,0,0,0,0,0,0,0,0.0539621329990809,0,0,0,0.0974284587205562,0,0,0,0,0,0,-0.0497684968867405,-0.158716955968804,0,0.097906527254336,0,0,0,0,0.0188800195112513,0,0.137775720305502,0,0,0,0,0,0,0,-0.0624283839926885,0,0,0,0,0,0.0349850222933185,-0.00609827394037858,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0404100354469514,0,-0.117808523936431,0,0,0,0,0,0,0,0.0236782374199487,0,0,0,0,0.11488294425396,0,-0.0189033789114542,0,0,0,0,0,0,0,0.578657306445973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428913772092048,0,0,0,0,0.0816664219998655,0,0,0.0318309918513252,0,0.0180141331285453,0.00448196492017536,0,0.0401549058696886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191647757671108,0,0,0,0,0,0.0248231463128561,0,0,0,0,0,0
X600339.SH,0,0,0.266687131770059,0,0,0,0,0,0,0,0,0,0,0,0.00883818180538757,0,0,0,0,0.0851894544720463,0,0,0,0,0,0.0270435808943277,0,0,0,0,0,0,0,0.132872748999151,0.0377874632792669,0,0,0,0,0,0,0.0807670486385079,0.0510542706989909,0,0.219560638330436,0.256891811046712,0,0,0,0,0.0171017701041641,-0.024779909568007,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00124775273349207,0,0,0,0,0,0,0,0,0,0,0,0.0196376707935923,0,0,0.213219326611967,0,0.0504636090771575,0,0,0.288533560644438,0,0.0123802059851388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284030190464886,0,0,0,0,0.00935016975355721,0.0160423356936315,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.1965570858995,0,0,0,0,0,0,0,0,0.0652018685054319,0,0.184638499289452,0,0,0.2781880791647,0,0.0891680531988778,0,0,0,0,-0.178452665221806,0,0,0,0,0,0,0,0,0.0345717189109349,0,0,-0.437112043393246,6.93889390390723e-18,0,0,0,0,0,0,0,0.0914558053719302,0.0240920493181047,0,0,0,0,0,0
X600489.SH,0,0,0,0.0682883197595614,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0168435369324426,0,0,0,0.0764500901487463,0,0,0,0,0,0.36957399705845,0,0,0,0,0.059186244098043,0,0,0.0693539490501236,0,0.235693427957547,0.0869717245389536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327841178481686,0,0,0,0,0,0
X000898.SZ,0,0,0.104250463212142,0.0875013515998052,0.130393674360951,0.196186276889523,0.0335296527707138,0.0564975024656949,0,0.0475548886695699,0,0,0,0,0,0,0.228459683969675,0.27483550441874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00411528780910434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259297272023133,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.374040540242364,0.179465252654003,0,0,0.272889863207624,0,0,0.0498341557623841,-0.0246975301915921,0,0.000945812159593627,0,-0.12251333481429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31748698387741,0,0,0,0,0,0,0,0,0,0,-0.202740027418791,0,0,0,0.546826309630806,0,-0.0606649641687914,0.00182421441609497,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381993353968001,0,0,0,-0.0162974890720658,0,0,0.0216950935490151,0,0,0,0,0.2289879459319,0,0,0,0,0,0,0,0,0,0,0.0193657045746082,0,0,0,0,0,0.173245926797545,0,0,0.00882705874927963,-0.0131032732337741,0,-0.00336520668629935,0.0099033604247712,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300102437894902,0,0,0.032077107142128,0,0,0.0517752328135476,0,0.0215471730815195,0,0.0829123640221544,0,0,-0.0312784421490096,0,0,0,0,0,0,0,0,0,0,0,0.080060354856045,0,0.12927536972719,0.0986810970474054,0,0,0.0581239265274926,0,0,0.00307423811761765,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.209343782495761,0,-0.00509443466297655,0,0,0,0,0,0.248550385325243,0,-0.0684438440421269,0,0,0,0,0,0,0,0,0,0.0384842648770419,0,0,0,0,0,0,0,0.0214858741240129,0,0,0,0,0.0302819612454311,0,0,0,0,0.159696774784184,0,0,-0.0115710279181154,0.00344284707240902,0,0,0,0,0,0
X000408.SZ,0,0,0,0.235132266720539,0,0,0,0,0,-0.105819157386954,0,0,0,0,0.0139000537654862,0,0,0,0,0,0,0,0,0,0,0.206230381826142,-0.0891562137250499,0.0162999120474105,0,0.0647001052406217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791365282534301,0,0,0,0,0.134446105793686,0,0.0236343866253398,0.0368203525141313,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0675831473003212,0.0744909154247436,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.709225434992185,0,0,0,-0.0550660894540836,0,0,0,0,0,0.13128049564184,0.221262590400221,0,0,0.048358486616238,0,0,0.0343956511561923,0,0,0,0,0,0,0,0,0,0,0.0280366670894797,-0.0166196647862332,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0355511794844981,0,0,0,0,0,0,0,0,0,0,0,0,0.104309703277457,0,0,0.0233189502585823,0,0,0,0,0,0.0939022208468938,0,0.114020262943178,0,0,0,0,0,0,0,0,0,0,0,0.0388626469573751,0,0,0,0,0,0.0134136173706125,0,0.230836831929758,0,0,0.0146720909015179,-0.00314479016158438,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,-0.0198034477029667,0,-0.188611273592068,0,0,0,0.0319011400451829,0,0,0,0.0813159820492606,0,0,0,0.156031959747477,0,0.127761800061067,0,0,0,0,0.0454235207497164,0.134964734547995,0,0,0,0,0,0,0,0,0,0,0,0.0386799622130135,0.243509035121919,0,0,0,0,0,0,0,0.112118489944324,0,0.0316718935356079,0.0217885121214889,0,0,0,0,0,0
X600352.SH,0,0,0,-0.179188521795879,0,0,0,0,0,0,0,0.0688103129135871,0,0,0,0,0,0.112361439675676,-0.0464081931919651,0.0265730628466382,0,0,-0.0313287941232333,0,0,0,0,0.0252346561351417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404993006057015,0,0.00278389255238305,-0.0148449256275332,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00741590585323679,0.377760513318992,0.114681202581717,0,-0.148997072572501,0,0,0,0.0570414874771524,0,0,0,0,0,0,0.0364480297636866,0,0,0,0,0.0711635576761051,0,0.0329046095856136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696933847255827,0,0,0,0.133329279999928,0,0,-0.0103538840834112,0.0147179983556852,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129801801694457,0,0,0.410434548871616,0,0.0590824708426431,0,0,0,0,0.11008214096064,0,0,0.0440136127213502,0,0,0,0,0,0,0.026940339503758,0,0,0,0,0,0,0,0,0,0.0679198952441757,0.123373218977399,0,0,0,0,0,0.0114220913413712,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0899141383535873,0,0,0,0,0,0,0,0.115700919803074,0,0.0146269995942606,0,0.137212382502349,0,0,0,0,0,0,0.129453285185622,0.0236060501184689,0,0,0,0,0,0,0,0,0.00972809148982171,0,0,0,0,0,0.0225688531180727,0,0,0.240573881821985,0,0,0.00958302738825165,0,0.0203067712846954,0.0388991728029822,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.0378249007589821,0,0,0,0,0,0,0.247264969296124,0,0.26348819011623,0.206054779604037,0,0,0.0431560315324195,0,0,0,0,0,-0.0360330871249165,0,0,0.123140038642241,0,0,0,0,-0.166119105882463,0,0,0,0,0,0,0,0,0,0.113450349161301,0,0,0,0.0220275571823534,0.0402797313326305,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.02766829430136,0,0,0,0,0,0,0,-0.0446632407296577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047034078521996,-0.0745177935463619,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.00820077930076151,0,0,0,0,0,0,0,0.0255153983332473,0.072860296595367,0,0,0,0,0,-0.00670451820897714,0,0,0.155043483325332,0,0,0,0.0935945807467043,0,0,0,0,0,-0.0202675410553531,0,0,0,0.140659818841181,0,0,0,0.0696882947364993,0,0,0,0,0,0.0707116312397049,0,-0.00964629395642105,0.00959185822469734,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.184781621665445,0.0371672550310627,0,0.0151918017108833,0,0,0,0,0.0220505044976056,0,0,0,0.170390211050055,0,0,0,0.120940093481879,0,0.0718355541080276,0,0,0.122043576624085,0,0.0259058367169525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328313663987108,-0.00180862942991146,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0340443418577197,0,0,0,0,0,0,0,0,0,0,-0.123733368217679,0,0.135807289537825,0.0856630090390686,0,0,0,0,0,0,0.423226285900065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114656207690922,0,0,0,-0.00646576080484127,0,0,0,-0.0123968355059054,0,0,0.0318944901934944,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761954434832736,0,0,0,0,0.0253060059557218,0,0,0,0.0124199173675983,0,0,0,0,0.162608542410598,-0.011831378757333,0,-0.0851289228447612,0,0,0.0207662453464958,0,0.116164031122495,0,0,0.103215497324908,0,0,0,0,0,0.0222455651843859,0.0168423516388603,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.176175829075939,0,0,0,0,0,0.0825862256092928,0,-0.0668523113256545,0,0.310844924042584,0,0,0,0,0,0,0,0,0,0,0.125671347753213,0,0,0.045189295991581,0,0,0,0,0.0895510632067469,0,0.109777089798189,0,0.225365926205233,0.0991135956875074,0,-0.0278704906626424,0,0,0,0,0,0,0,0,0.024240573223846,-0.0302644168152853,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0.592742217625483,0,0.561272284648724,0,0,0,0.0102056987852463,0,0,0,0.08323768769304,0,0,0,0.232575564059638,0,0.117312120492094,-0.201803974709368,0,-0.0731132860262457,0,0,0,0,0.159628863164343,0,0,0,0,0,0,0.196274637173864,0,0,0,0.393847398520484,0,0,0,0.241231099849709,0,0,0,0,0,0.0030434024910232,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256905230816708,0,0.0369589031831758,0,0,0,0,0,0,0,0.00412766390112471,0,0,0,0,0,0,0.0627418111835192,0,-0.0714338154024334,0,-0.00692793546610858,0.0743089538851396,0,0,-0.144381437897841,-0.241483519348561,1.73472347597681e-18,0,-0.0448378975953932,0,0,0,-0.0831122904504213,0,0.0539703043351131,-0.0174970132874441,0,-0.0297335572522947,0.0312605257599965,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.045957768022049,0,0,-0.146486613723963,0,0,0,0,0,0,0,0,0,0.131948591093378,0,0,0,0,0,0,0,0,0.276920085090868,-0.747486351341509,0,0,0,0,0,0,0,0,0,0.966187756889934,0,0,0,0,0,0,0.0568232858382213,0,0,0,10.4278627001677,0,0
TED,0,0,0,0,0,-0.214998673734564,0,0,0,0,0,0,0,0,0,0,0,-0.641883609858167,0,-0.144789865388938,0,0,0,0,-0.108671323546089,0,0,0,0,0.0532981855224671,0,0,0,0.727835497612976,0,0,0.0392761367217304,-1.60440606902008,0,0,0.568126972073175,0,0,0,0,0,0,0,0,0,-0.179165885065001,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.120318595557484,0.158634337961554,-0.159924727020038,-0.00786394038003847,0,0,0,0,0,0,0,-0.0678552765585069,0,0,0,0,0,0,0.0457474440594667,0,0,0,-0.055406433930032,0.0906655965685236,-0.0699426448958459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152157775448269,0.0205790269995695,0,0,0,0,0,0
MKreturn,0,0,-4.33680868994202e-19,0,0,0.0522835788228353,0.0294142345069126,0,-0.00974928138343589,0,0,0,0,0,-0.0532992499247727,0,0,0,0,0.0413921770124708,0,0,0,0,0.0107981178701704,0,-0.0281498818965289,0,0,0,0,0,0,0,-0.027825590255799,0,0,0,0,0,0,-0.00404105297888311,0,0,-0.0467793330682297,0.0327205227836155,0,-0.128537031989754,0,0,0.00881229786181378,0,0,0,0,0,0,0
MKvol,0,0,-0.00175222877948256,0,0,0,0,0,0,0,0,-0.0011581826161931,0,0,0.000215955330027199,0,0,0,0,0.00204022269514332,0,0,0,0,0,0,-0.000817561317434727,0,0,0.000458367478698406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343433868976062,-0.00011821642199674,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00848285433663585,0,-0.0466982639993787,0,0,0,0,0,0,0.0173101669045033,0,0,0,0,0.0124582667133977,0,0,0,0,0,0,0.0645911752577328,0,0,0,0,0,0,0,0.00793548510927529,0,-0.0154565413441766,0,0,0,0,0.011038260529924,0,0,0,0,0,0,0,0,0.0483104824588026,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0115786578218932,0,0,0,0,0,-0.00147997046502962,0,0,0,0,-0.00714479609918391,0,0,-0.0103729681252097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00786794263884909,0,0,0,-2.16840434497101e-19,0,0,0,0,0.00360383778187046,0,0.00728541160730039,0,0,0,0,0.0140277879376376,0.0307357113233472,0,0,0,0.0518186021088387,0,0
CarbonVol_Hubei,-0.0214818093941775,0,0,0,0,0,0,-3.22133108560939e-05,0,0,0,0,0,0,-0.00324836460732822,0,0,0,0.0271751562723172,0,0,0,0,0,0,0,0.00376203124343532,0,-0.0237161487770878,0.00482139394100213,0,-0.027216002485699,0,0,0,0,0,0,0,0,0,0,0.0209046672044181,0,0,0,0,0,-0.00327486357284137,0,-0.0173084717257561,0.00381661607287847,0,0,0,0,0,0
