,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600688.SH,X600352.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X600426.SH,X600299.SH,X601158.SH,X600612.SH,X000883.SZ,X002466.SZ,X000629.SZ,X600219.SH,X000027.SZ,X000630.SZ,X600315.SH,X002353.SZ,X600583.SH,X601699.SH,X000553.SZ,X600985.SH,X000401.SZ,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0.10191815448267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588030106686053,0.212771497226117,0,0.0683832859447131,0.0789592965100278,0,0.0751460556994282,0,0,0,0,0.0119852552469439,0,0,0.0215957289016408,0,0,0.0449644075692478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331314141522371,0.0388071001193131,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0580542471511211,0,0,0,0,2.16840434497101e-19,0,0.1131242203641,0,0.0156389269376378,0,0,0.0400153643724475,0.0349802339308054,0,0,0,0,0,0,0,0.0365874791060855,0,0,0.0256722944126716,0,0.0670280651652061,0,0.00707554288993625,0,0,0,0,0.016228158693407,0,0,0,0,0,0,0,0,0,0.00345167469050142,0,0,0,0,0,0
X600188.SH,0,0,0.0331183841144419,0,0,0,-0.0261357939731871,0,0,0,0,0.241113575040227,0.215196332845095,0,0,0,0,0,0,0,0,0,0.0458840265577659,0,-0.0979041299929924,0,0,0,0,0.110748245795609,0,0,0.0951202722797124,0.0345639114193274,0,0,0,0.0351002248729015,0,0,0.0165568874565942,0,0,0,0,0,0,0,0,0,0,-0.0225994368625249,0.0260480554180119,0,0.0624595642983013,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0311762230101444,0,0,0.286798383796817,0,0,-0.0361127316648968,0,0,-4.33680868994202e-19,3.46944695195361e-18,0,0,0,0,0.0447450332616412,0.114735495018725,0.0653665716924864,0,0,0,0,0.101332095851589,0,0,0,0,0.086970639593585,0,0,0,0,0,0,0,0,0,0,0.0263039937343072,-0.00923758935360961,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,-0.00934402851183868,0,0,0,0,0,0,0,0,0,0,0.0858713738443325,0.698363201347995,0,-0.146977839421132,0,0.125872307540589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179125688174947,0,0,0.0601005416263825,0,-0.470172373057991,0,0.218665384430679,0.173588734249124,0,0,0.0671392342167468,-0.0793055404810372,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0941762359804703,0,0.754271426750012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330669377915852,0,0,0.219719922912859,0,0,0,0,0,0,0,0,0,0,0,0.336429563362475,0,0,0,0,0,-0.144332092259712,-0.239252901098824,0,0,0,0,0,0,-0.0423022022976699,0.0271182428706138,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0952248068937946,0.521575395354154,0,0,0,0,0,0,0,0,0,0,0.0579838681897,0,0,0,0.0228822691725346,0,0.012642614947433,0,0,0,0,-0.0226272945578951,0,0,0,0,0,0,0,0,0,0,0.00710770819478363,0,0,0,0,0,0,0,0,0,0,0.0177367355363648,-0.0355816226977446,0,0,0,0,0,0
X600801.SH,0,0,0,0.607614012781519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131424918237172,0,-0.0445945117877763,0,0.0199015701252912,0,0,0.0151748987864249,0,0,0,0.0804941986813789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172730812614354,0.222619550574734,0,0,0,-0.0122943733367801,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252298062383488,0,0,0,0.159635138220795,0,0,0,0,0,0,0,0,0,0.104798883949606,8.67361737988404e-19,0,0,1.08789448736737,0,0,0.12062032493709,0,-0.0147564069696146,0,0,0,0.38337329121561,0,0,0,-0.214642329888373,0,0,0,0,0,0.0504855837597541,-0.0891833185682124,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.094771667387557,0,0,0,0,0,0,0,0,0,0.092694062613481,0,0,0,0,0,0,0.120722272709723,0,0,0,0.0433875150448794,0,0,0,0,0.0948164292001151,0,0.159273453352464,0,0,0,0,0,0,0.00959924309035172,0,0,0,0,0.0158210171222816,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.623715811760647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798043291978213,0,0,0,0.0262091292315274,0,0,0,0,0,0,0,0,0.149917238702852,0,-0.0830232729448433,0,-0.171649867026934,0.0716432980467034,0,0,0,0.224691923636979,0,0,0,0,0,0.0616510039049582,0.00975896332246991,0.0135918847129052,-0.0634389518336953,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0468068197872577,0,0,0.358202141766448,0,0,0,0,0,0,0,0,-0.036548688497973,0,0,0.54700727555573,0.0715689002588309,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075760925141855,0,0,0,0,0,0,0,0,0,-0.0244506180495796,-0.0498040880812329,0.0378919872166933,0,0.0928404613977933,0,0,0,0
X002271.SZ,0,0,0.0186255998659882,0.297343005362432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848562555915965,0,0.0431398682619848,-0.00966262716921256,0,0.0918753565546727,0,0,0,0,0,0,0,0,0,0,-0.257187478407279,0,0,0,0,0,0,0,0,0,0.133449219480231,0,0,0,0,0.419426792449726,-0.00521638773073253,0.0712342005617479,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.1150221672762,0,0,0,0,0,0,0.0998891772168511,0,0,0,0,0.184273663649651,0,0,0,0,0,0,0,0,0,0,0,0,0.0884734961076715,0.0617834951577348,0,0,0.0517890103449479,0,0,0,0.0307933616401155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432296727376745,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.053069511394144,0,0,0,0,0,0,0,0,0,0.0158264812123455,0,0,0,0.037654048989284,0,0,0,0,0,0,0,0.14517817986705,0,0,0.184800923118111,0,0,0,0.0413815253924048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277071328290244,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.16755855103218,0,0,0,0,0,0,0,0,0.052643481479206,0,0,0,0,0.0988628835333605,0.0881200756004821,0,0.0797908413308927,0,0,0,0,0.109944529230208,0,0,0.100387063454225,0,0,0,0.217773008010857,0,0,0,0,0,0.0311005842427195,0,0,0,0.0571625343206134,0,0,0,0.00322894706751345,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0453255904560088,0,-0.0231981354838734,0,0,0,0,0,0,0,0,0,0,0,-0.0691636370877099,-0.0459471785444463,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.255953726068939,0,0,0,0,0,0,0,0.6568540004977,0.0912087187550396,0,0,0,0,-0.00915910831784193,0,0,0.159428595857945,0,-0.186211845615491,0,0,-0.0139525071355125,-0.0153064863985904,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0262805656468581,0,0,0,0,0,0.0498882145823908,0,0,0,0,0.0665564798732587,0,0,0,0,0,0.0378979949656938,-3.46944695195361e-18,-6.93889390390723e-18,0,0,0,0,0,0,0.0594518256339981,0,0,0.101382811184369,0.0151243626745697,0.0771535806744933,0,0,0,0.0244962945221324,0.0608712525090853,0,0,0,-0.0050938468858305,0.0274368044517282,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.045282058787187,0,0,0.18995327436153,0.403080790093742,0,0,0,0,0,0,0,0,0.172501781328611,0,0,0.139517614286175,0,0,0,0.0443081414801122,0,0,0.0906330464108212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139489663095623,0,0,0,-0.0110918372321667,0,0,0,0.0208320443253023,-0.0191987753767245,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092709481453261,0,0,0,0.0918944408013301,0.0375953978487075,-0.0399368464636326,0,0,0,0,0.0308522295243784,0.130039844535,0,0,0,0,0.219317230077051,0,0,0,0,0,0,0,0.0473863292102306,0,0,0,0,0.123244980504964,0,0,-0.00800834763557907,0.0499811369256123,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0390029100167443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0237168820409148,0,0,0,0.355256833088361,0,0,0,0,0,0,0,0,0.0673235063324486,0,0,0,0,0,0,0.00278530936075843,0,0,0,0,0.0768209999310979,0,0.0153506329848292,-0.0203740410726488,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.229677579046361,0,0,0,0,0,0,0,0.119845729673665,0,0,0,0,0,0,0,0,0,0.183695845976987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311653449804667,0.0391546645001954,0,0,0,0,0,0
X000883.SZ,0,0,0.234204528976428,0,0.163334816708183,0,-0.000775896417517776,0,0.179991489789451,-0.0295916809969886,0,0,-0.211140015377448,0,0,0,0,0,0,0,0,0,0.0847316988539702,0.193843455167706,0,0,0,0,0,-2.16840434497101e-19,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0976218968358615,0,0,0,0,0.0611649955923851,0,0,0,0,0.0156407931135282,0,0,0.0277058409343955,-0.0467969110859853,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.145434320108319,0.00308493388853906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654463425734913,0,0,0,-0.215666415913753,0,0,0.404843242268388,0.600043827484389,0,0,-0.075253112890672,0,-0.0238621691336017,0,0,0,0,0,0,0,0.199435987392853,0,0,0,0,0.0688101810078932,0,0,-0.0476380445133125,0.0309226801649152,0,-0.0046936539934927,0,0,0,0
X000629.SZ,0,0,0,0.0934842103507324,0,0,0,0,0,0,0,0,0,0.0255387824955476,0.0709642516373302,0,0,0,0,0.183431658164202,0,0,0,0,0,0.0372490478436168,0,0,0,0,0.10006637310262,0,0,0,0,0,0,0,0,0,0,0,0,0.0317708106226938,0.174495918039706,0,0,0.182338306532893,0,0,-0.0414394157423785,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110789470618367,0,0,0,0.000710853642822525,0,0,0,0,0,0,0,0,0,0,0.0697505698298765,0,0.0199712870421385,0,0,0.0975045763853184,0,0,0.173403433027737,0,0,0,0.0338221330586834,0,0.0852885788281666,0,0,0,0.0147500098583008,-0.024103193221972,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0111091098946346,0,0,0,0,0,0,0,0,0.043715678191715,0,0,0,0.0025009583492829,0,0.14726788476152,0,0.067514595958955,0.180319045239985,0.114758435957679,0,0,0,0,0.043297571321928,0,0,0,0,0,0,0,0,0,0.0403488638862325,0.0187750945125496,0,0,0.131920962122891,0,0,0,-0.0129437290476259,0.041510031895558,-0.0587514376329277,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.182643606955405,0,0,0.101254564955574,0,0,0.0306747690129875,0,0,0,0,0,0,0,0.0618374150227897,0,0.123486545063687,0,0,0.0663751632151966,0,0.0643820464163834,0,0,0,0,0,0,0.0541778427593347,0.0225361738690342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343947159682145,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.372438141856914,0,-0.00563837763178285,0,0,0.0665446500836011,0,0,0,0,0,0,0,0,0,-0.151906035839764,0,0,0,0.0388682257865454,0,-0.303360878371322,-0.285224325823647,0,0,0,0,0,0.154029463051298,0,0,0,0,0,0.111207253451642,0,0,0,0,0,0,0,0.0934692138531753,0,0.148927947757967,0,0,-0.0418636047636375,0.0418167297079892,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0622265819957498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108675015763625,0.0299891304297087,0,0,0,-0.0829810383627337,0,0,0.212197834156421,0.125433640770177,0,0,0,0.00712701500435655,-0.269425177925666,0,0,0,0.142967859410994,0,0.287873725920466,0,-0.239597411552127,-0.122225224984638,0,0.0464739230709149,0,0.0552725888710101,-1.0842021724855e-19,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672952040594606,0,0,0,0.131510840209909,0,0.0558585855521476,0,0,0,0,0,0.0704257661972612,0,0,0.0993303610704142,0,0,0,-6.93889390390723e-18,0,0,0.33509987393549,0,0,0.246016125718382,0,0,0,0,0,0,0,0.000499803463430904,0.0226098438248517,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0200942958234342,0,0,0,0,0,0.0948670269856835,0,0,0,0,0,-0.190639306117941,0,0,0.101038265902329,0.153441619680498,0,0,0,0.21599102603827,0,0,0,0.317471373839718,0,0,0.00975218340959457,0,0,0,0,0,0,0,0,-0.100639117555436,0,0,0,0,0,0.0292049338973509,0,0,0,0.029649196345518,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0445521281605558,0,-0.0576577087732269,0,0,0,0,0,0,0,0,0,0,0,0.0114997462540064,0,0,0,0.0198416337083472,0,0,0.0619499446442389,0,0,0,0.12301708003444,0.149631294283703,0,0,0.0359062493913917,0.177575159276615,0,0,0,0,0,0,0,0.0810528604044607,0,0,0,0,0,0,0,0,0,-0.00119619299995563,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.400572524142757,0,0,0,0,0,0,-0.00478179308407814,0,0,0.0095294161283186,0,0.132255374130615,-3.46944695195361e-18,0,0,0,0,0,0,0.148656628075287,0,0,0,0,0,0,0,0.0163863325856463,0.296605860412819,0,0,0,0,0.244281675511896,0,0,0,0,0,0,0,0,0,0,0,0,0.0697030441931751,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11891176703099,0,0,0,0,0.246072252615357,0.0859424897246715,0.698710694053164,0,0,0,0,-0.0276154388508342,0,0,0,0,0,0,0.107636154821535,0,-0.176570570908459,0,0,0,0,0,0,0.174351827038171,0,0,0,0,0,0,0,0,-0.0244254294427609,0.00861801223904825,0,0,0,-0.0507305039261539,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.179838134727221,0,0,0,0,0,0,0.0333382758328332,0,0,0,0,0,0.0230674507894738,0,0,0,0,0.0805664310731393,0,0,0,0.102399810001967,0.181329958400621,0,0,0.0419090611728719,-8.67361737988404e-19,0,0.118655746944124,0,0,0.0884148933286262,0,0,0,0,0,0,0,0.00598945364367678,0.00552766681676295,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.409235114641176,0,0,0,0,0,0.126703185733044,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236564059326932,0,0,0,0.34931605540071,0,0,0,0,0,0,0,0,-0.158860012750855,0,0,0,0,-0.0475963327912907,0,0,-0.0445951393904554,0,0,0,0,0,-0.120570983502759,0,0,-0.0861230059706724,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741258741258741,0,0,0,0,0,0
TED,0,0,0,0.409347972182705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272495531966056,0,0,-0.372673752111909,0,0,0,0.0796304667363077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447960857412509,0,0,0,0,0.57334128557763,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493568927587386,0,0,0.00951237884387394,0,0,0.0350096199993058,0,0,0,-0.0239355694149164,0,0,0,-0.0646268861423533,0,-0.00201128786132395,0,-0.0515512985447515,0,0,0,0,0,0,-0.0377312406512219,0,-3.46944695195361e-18,0,0.0495707539885623,0,0,0.0035749205612418,0.0255937127512437,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131255124666703,-0.131135200704658,0,0.170896609284883,0,0.219293269936636,-0.00500554698372585,0,0,0,0,0,0,0.0204576087645895,0,0,0,-0.110115180284691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278021728903077,0.0231751041027109,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001799788111752,0,0,0,0,0,0,0,0,0,0.00243342833737903,0,0,0,0,0,0,0,0,0,0.000706506411940832,0,0,0,0,0,8.69672439635323e-05,0.013228045370835,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0646566939193285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181174270002137,0,0,0,0.365625157753341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251932634373172,0,0,0,0,0,0,0,0,0,-0.0632002389748941,0.0597324934125099,0.120127722810276,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00203641768802421,0,0.00466679054085576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266171353093119,0,0,0,0,-0.00563295127171863,0,0,0,0,0,-0.0015821227995575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109378666933301,-0.00350144753805287,0,0,0,-0.0160590294253559,0,0
CarbonVol_Hubei,0,0,0,0.0225050593156833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725676376411635,-4.33680868994202e-19,0,0,0.00332786062098237,0,0,0,0.0158674460273251,0,0,0,0,0,0,0,0,0,0,0,-0.00478609294782785,0,0,0,0,0,0,0,-0.0174659606215373,-0.0100977646567702,0,0,-0.0578641155536797,0.0196872245172931,-0.0480805505327772,0,0,0,0.0452101014674424,0,0
