,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X601991.SH,X600688.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X600352.SH,X002110.SZ,X002460.SZ,X000553.SZ,X600299.SH,X000786.SZ,X300072.SZ,X000932.SZ,X600808.SH,X600801.SH,X000709.SZ,X600426.SH,X000883.SZ,X600339.SH,X600583.SH,X601158.SH,X600219.SH,X600985.SH,X601699.SH,X000830.SZ,X601003.SH,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133457411771771,0,0,0,0,0,0,0,0,0,0,0,0,0.0396145590742436,0,0,0,0,0,0,0,0,0,0,0,0,0.196378138814831,0,0,0,0.0832665208975927,0.27385841998704,0,0,0,0,0.0113799672828333,0.015301543108411,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00655461166209515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999496583554965,0,0,0,0,0.110684730460814,0,0,0,0,0,0.00504622124180224,0,0,0,0,0.141178378973234,0,0,0,0.122841559648206,0,0.00659795734398659,0.0138666637685037,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.26745389435799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22001443472389,0,0.0236639775151322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530716935574731,0,0,0.0545520267695579,0,0,0.06085921608516,0,0,0,0,0,-0.0174845310476,0.00440574260344369,-0.000354701188154512,0,0.0432145351980275,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.278893770294513,0,0,0,0,0,0,0,0,0,0,-0.0310934517587262,0,0,0,0,0.10483497188947,0,0,0.0352907317585317,0.0884387115760337,0,0,0.0251166365867863,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.243614086148706,0,0.151716598681769,0,0,0,0.000398497198139995,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.014967529343108,0,0,0,0,0.0600457002867235,0.219570627738862,0,0,0,0,0,0,0,0,0,0.128512809662373,0.00134220135284949,0,0,0,0,0.0485971908320535,0,0.0084067942539653,0,0,0,0,0,0,0,0,0.140640100571956,0,0,0,0.0312681494490905,0,0.00757940530149279,0,0.0339151709609381,0,0,-0.00258450778391904,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0308598102407398,0,0,0,0,0,0,0,0,0,0,0,0.293618912286202,0,0,0.0839443689070709,0,-0.0153947187868794,-0.0655705140932289,0,0.093721914244317,0,0.033932384428201,0,0,0,0,0,0.154702325596757,0.00209909694660517,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00419582759956469,0,0,0,0,0,0,0
X600362.SH,0,0,0.07093896569832,0,0.0843009146258584,0.149176071864196,0,0,0,0,0.348997847751481,0,0,0,0,0,0,0,0.0192495586301176,0,0,0,0,0,0,0,0,0.0132870825125092,-0.0496690338675867,-0.0255078408800013,0,0,0,0,0,0,0,0,0.118773179789307,0.0280317895051374,0,0,0,0.0534572740378071,0,0.0115830546663682,0,0,0,7.30111936469101e-06,-0.00891454551584881,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0369305782059651,0,0,0,0,0,0.223042640992535,0,0,0,0,0,0,0,0.101829145383115,0,0,0,0.0316546630686462,0.0182436236299547,0,0,0,0.0643625827781489,0.0736584639989248,0,0.0717879944002189,0,0,0,0,0,0,0,0,0.0349311827135618,0,0,0.216504316304836,0.0668753309132155,0,0,0,0.0063764584739517,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0548926247295472,0.124442154385731,0.0702627138111249,0,0,0,0,0,0.453802216228583,0,0,0,0.0643021128965241,0,0,0,0.314204324026762,0,0,0,0,0,0,0.371182256437707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.460647238668509,0,0,0,0.00395436518740673,0,0,0.393106049244239,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673332564714066,0,0,0,0,0,0,0,0,0,0,0,0,0.319306876095767,0,0.294082351855808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275663489302572,0,0,0,0,-0.0352235307789151,-0.0397028463234512,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317224403559963,0,0,0,0,0.0556057585951497,0,0,0.0403890943587102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979048924615607,0,0,0,-0.0402436558948873,0,0,0.893444874991151,0,0,0.0128359862538713,0.0320617759488861,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.00267312394413434,0.365667220196403,0,0,0.0119463432241362,0,0,0,0,0,0.625268844531692,0,0,0,-0.127768982005899,0,0,0.0993650212602957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000852165756250397,0,0,0,0,0.00842767750990257,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.249101402425143,0,0,0,0,0,0,0,0,0,0,0,0.0897706563500609,0,0,0,0,0,0,0,0.0698843330762625,0,0,0,0,0,0,0,0,0.0913965896014427,0,0.0437887789852561,0,0,0,0.0951517404817629,0,0,-8.67361737988404e-19,0.0581689392212953,0,0,0,-0.0183945486033295,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.01417792277855,0,0,0.0835778904742912,0,0,0,0,0,0,0,0,0,0,0,0.0561434847983888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781030405975076,0.0417346395940672,0,0,0,0,0.198797973187082,0.036089899682147,0,0,0,0,-0.00404470414219023,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0107056892650213,0,0,0,0,0.0367127400842332,0,0,0,0,0,0,0,0,0.0538932961834325,0,0,0.03744931408159,0,0,0,0,0.260092762077521,0.152650006091061,0,0.145531526977131,0,0,0,0,0,0.00341187022804658,0,0,0,0,0,0.15052214794714,0,0,0,0,0,0,0.0181439993828057,0.0305225060490561,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.16900496194911,0,0,0,0,0,0,0,0,0,0,0,0,0.113015942414839,0,0,0,0,0,0,-0.0354742387724165,6.93889390390723e-18,0,0,0,0,-0.0490706140596915,0,0.0987174718489688,0,0,0,0.179697718254667,0,0,0,0,0,0.340707739104053,0,0,0,0,0.0163387214190395,0.0175164722246901,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.532202472492068,0,0,-0.039547494943458,0,0,0,0,0,0.328737677119147,0,0,0,0.0644170372439702,0,0,0,-0.173700074931092,0,0,0,0,0,-0.0305534361550047,0,-0.035821206108828,0,0,0.150715046805869,0,0,0,0,0,0,0,0,0,0,0,0,0.17140446217714,0,0,0,0,-0.0038686353920473,0,0,0,0,0,0
X002460.SZ,0,0,-0.0281686650702331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305606445214289,0.494606812027179,0.147231340351709,0,0.185774095481125,0,0.000110854779665415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119761266980125,0,0,0,0,-0.00506428253605158,-0.0208092392035094,0,0,0,0,0,0
X000553.SZ,0,0,0,0.0772806891141366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0947435122874256,0,0.0908367691336671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245527948830517,0,0.42930507356156,0,0,0,0,-0.00811452725697024,-0.039434927522076,0,0,0,0,0,0
X600299.SH,0,0,-0.0573350008045732,0,0,0,0,0,0,0.272882878663219,0,0,0,0,0,0,0,0,-0.0717526819053406,0,0,0,0,0,0,0.270599518931363,0,0,0,0,0,0,0,0,0,0,-0.0336911239097846,0,0.0365915626073134,0,0,0,0.0573496010101221,0,0,0.145303555349726,0.0875163232697707,0,-0.43547197736636,0.00858831091680493,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.308395029793419,0,0.171560077635505,0,-0.0870808931759939,0,0,0,0,0,0.226237465722391,0,0,0,0,0,0.0410928648787255,0,0.261600457715571,0,0,0,0,0.155808700535657,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.158438486103085,0,0,0,0,0,0,0,0,0,0.0821706520948537,0.115056746753356,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.135687495459448,0,0,0,0,0,-0.240682384947157,0,0,0,0,-0.259803943318414,0,0.246921253818774,-0.402292520323974,0,0,0,0,0,-0.0859950994285669,0,0,0,0,0,0,0,0,0.516310516959068,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,-0.230660311021454,-0.053659966343877,-0.004546205802126,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578510422278695,0,0.202383028852377,0,0,0,0,0,0,0,0,0,0.120386327783819,0,0,0,0,0,0,0,6.93889390390723e-18,0.442830995401964,0,0,0,0.0145493430341748,0.02057478544593,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0433261915297525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177019163718551,0,0,0,0.182386678386759,0.0582272080334064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103591380391194,0,0,0.260624064581913,0.0140736436016793,0,0,0.00509367710744491,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.488278705336768,0,0.0477840209449171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592239906592486,-0.129719643432785,0.197876084074531,0,0,0,0.182523905117407,0,0,0,0,0,0,0,0,0,0,0,0,-0.00593774410771152,0.0235971077225121,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.198410090275611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219744169417554,0,0,0.072930713579937,0,0,0,0,0,0,0,0.280246245263572,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00334166386762258,0.118154251829893,0.014999064068257,0,0,0,-0.00280136240670878,-0.0233128824036072,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0396516439846087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114255651222133,0,0.0125254423182047,0,6.23086554207182e-05,0,0,-0.276192103956837,0.210083632549219,0,0,0.136708458193171,0,0,0,0,0,0,0.0532798951042724,0,0,0,-0.180520679270376,0,0.732041117091349,0,0,0,0,0,-0.00166826426244581,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014156872090686,0,0,0.0529910135770381,0,0.0860931951288311,0.0715314662312603,0,0,0,0.00289719110224147,0.0946886927352624,0,0,0,0,0,0,0,0,0.125930272864822,0,0,0,0,0,0,0,0,-0.0251515414226719,-0.0077526737556137,-0.00649574655099063,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607096075185679,0,0,0,0,0,0,0,0,0,0.0716929544146814,0,0.119244463615784,0,0,0,0,-1.38777878078145e-17,0,0,0.618494317508242,0,0,0.0816227397513117,0,0,0.121787873422065,0,0,0,-0.0155194619906326,-0.0264706796945303,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.111496293626184,0,0,0.239693855924367,0,0,0,0,0,0,0,0,0,0,0,0.0401567243206218,0,0.155225330101293,0,0,0.105909864303092,0,0,0,0,0,0,0,0,0,0,0.0188107488309602,0,0,0,0,0,0,0.0108502868642706,0,0,-0.122196761542209,0.0109544257524374,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0162810985042931,0.0152792988419545,0,0,0,0.141624249544655,0,0,0,0,0,0,0,0,0.128319676178767,0,0,0,0,0,0,-0.0143175053083506,0.0232741742140984,0,0,-0.0154467656767294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154398060485856,0,0,0,4.33680868994202e-19,-0.00515826422029069,-0.0090426319948387,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.178830114610471,0,0,0,0,0,0,0,0,0,0.0136697463983201,0,0,0,0,0,0.0287243287290338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317841746628389,0,0.0336807996631789,0,0,-0.00355700744853797,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.342485664780369,0,0,0,0,0,0.160302575821667,0,0,0,0,-0.129923297977335,0,0,0,0,0,0,0.0779777638798566,0.175422425495194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06217804114705,0,0,0,0,0.014987903102924,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.185712845630731,0,0,0,0,0,0.119303609158296,0,0,0.264980135303625,0,0,0,0,0,0,-0.141530329835716,0,0,0,0,0,0.042932671486284,0,0,0,0,0,0,0,0,0.458152114807429,0,0,0,0,0,0,0.0393811792014188,0,0,0.0187427928122947,0,0,0,-0.00314048709502674,-0.00513469533719659,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.120227712850838,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.360908585640368,0,0.159631642514129,0,0,0,0,0,0,0,0,0.245973741941293,0,0,0.0606535188493732,0,0,0.0450697991111766,0,0,0,0,0,0,0.00795365714943288,-0.00150973084238839,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0.0443952463502604,0,0,0,0,0,0,0,0,0,0.413823501968901,0,0,0,0,-1.73472347597681e-18,0,0,0,0.171513200356392,0,0,0,1.73472347597681e-18,0,0.141646922452906,0,0.222586792784756,0,0,0,-0.015896862550286,0,0,0,0,0,0,0,0,0,0.0733753644614845,-0.0179613700296849,-0.00768226401974745,0,0.137588542630711,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.140816795182899,0,0,0,0,0,0,0,0,0,0,0,0,0.60305468720736,0,0.0246072358745778,0,0,0.0825176542230566,0,0,0,0,0,0,0,0.0159821010536995,0,0,0,0,0,0,0,0,0.0875483855830123,0,0.0217677260276503,0.0456093032326284,0,0,0,0.00112246861323241,-0.0140646178108597,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045645205977676,0,0,0,0.0757678206328257,0.0828352750321864,0,0,0,0,0.0251670022528403,0,0,0,0,0,0.00270945404402387,0.0427927119309733,0,0,0,0,0,0.010323640194629,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.542665719182335,0,0,0,0,0,0,0,0,0,0,0,-0.0545238540324408,0.247596779923951,0,0,0,0,0,0,0,0.0752491410373326,0.148586183754662,-0.148187003827945,-0.423735251737299,0,0,0,0,-0.278104285923907,0,0,0,0,0,0,0,0,-0.00606999682576428,-0.266659211737173,0.168067219829885,0,0,0,-0.0413609880036259,-0.109651758374561,0,0,0,0,0,0
Slope,0,-1.38777878078145e-17,0,0,0.665005265744058,0,-1.63552857171898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369156533078313,0,0,-2.5425211719006,0,1.73710628433576,0,0,0,0,0,-0.0337277091728236,0,-0.10789426191658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0709558512803,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433816217260495,-1.44066608300275,0.198653772625512,0.0183216468817855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22948463503029,0,0,0,-0.924344480749756,0,0,0,0,0,-0.812502948703238,-0.129342711266017,0,0,0,0,-7.48350473095744,0,0
RealEstate_excess,0,-0.0513019111274414,0,0,0,0,0.0514457998043953,0,0,0,0,0,0,0,0,0,0,0,0.151134231683671,0,0,0,0,0,0,0,0,-0.116658271037066,0,0.0310933639644921,0.0570754285696194,-0.0755624410464686,0,0,-0.135557889362168,0,-0.0500813412789428,0,0,0,0,0,0.0270374679134454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0515531013388627,0,0,0,0,0,0,0,-0.0346567794523372,0,0,0,0,0.168866005948424,0,0,0,0,0,-0.000759189608589686,0,0,0,0,0.0515949136581382,0,0,-0.0168271967422389,0,0,0,0,0,0,0,0,0,0,-0.00508886112856695,-0.121542381832036,0,0,0,0,0,-0.00581049824506248,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00177629960135904,-0.00370919439528499,0.001788740356351,0,-0.00318064014525662,0,0,0,0,0,0,0,0,0,0,-0.000641118399497645,0.000858091819014643,0.000213155671897854,0,0,0,0.00157465387996598,0.00549813685742,0,0,0,0,0,0,0.00142103425946299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999996418551134,-0.00290280485806905,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0357266392429921,0,0,0.00727595351164363,0,0,0,0,0,0,0,0,0,0,0,0.0140877542879302,0,0,0,0.0361824367313801,0,0,0,0,0,0,0.0432599005771461,-0.024170662061167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159382998720714,-0.0443268327330764,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114005237078315,-0.00692675637655912,-0.00327116312680716,0,0,0,0,0,-0.00445637546860689,0.000588173558216009,0,0.00330113198004739,0,0,0,0,0,0,0,0,0,0,0,-0.00255542106352231,0,0,0,0,0,0,-0.00475725377471185,0.00581894799448419,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00674198975544614,0,0,0.00889364512926421,0,0,0,0,0,0.000771368068288332,0,0,0.00301160869898004,-0.00354032526378676,-0.0034177983536191,0,-0.00730220591770398,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0129465707133864,0.000722266448825579,0.00663253700682129,0,0,0,0,0,0
