,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X000708.SZ,X600547.SH,X002460.SZ,X600660.SH,X600011.SH,X002271.SZ,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600188.SH,X600010.SH,X600801.SH,X600111.SH,X600352.SH,X000301.SZ,X600489.SH,X601991.SH,X600795.SH,X600688.SH,X002466.SZ,X600803.SH,X600027.SH,X600486.SH,X600299.SH,X600219.SH,X300037.SZ,X002353.SZ,X000932.SZ,X601992.SH,X002080.SZ,X601168.SH,X000898.SZ,X002075.SZ,X000723.SZ,X000630.SZ,X000807.SZ,X002409.SZ,X000027.SZ,X000878.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0256474688413073,0,0,0,0,0,0,0.0216739828797465,0,0,0.072683780184708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037116623802809,0,0,0.126066507857556,0,0,0.485256987768635,0,0,0.0161317241313703,-0.0689840020252464,0,0,0,-0.0177242299266285,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0299798188334554,0,0,-0.0367068903823595,0,0,0,0,0,0.0715828873078672,0,0,0.288207819278523,0,0.135139723700115,0,0,0,0,0,0,0.00546354645194148,0,0,0,0,0.0879575826246287,0,-0.0258263044696751,0,0,0,0,0,0.0238094752407158,0,0,0,0,0,0.112025434002001,0,0,-0.00836869700961187,0,0,0,0,-0.0185507385870279,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129723648376962,0,0,0,0,0,0.0991785104294363,0,0,-0.215580771768501,0,0,0,0,0,0,0,0,-0.0363685474149646,0.308263655955883,-0.12123946528404,0,0,0,0,0.197431243741862,0.259561981206568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113155165732337,0,0,0,0,0.0506206796004905,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.113256209019223,-0.129711652734073,0,0,0.084455717684103,0,0,0,0,0.124925415161027,0,0,0,0,0,0,0.0450831749320113,0,0,0,0.120332514161672,0,0,0,0.0409599610024808,0,0,-0.0971554299235151,0,0,0,0,-0.0686302218394347,0.0736048643554469,0,0,-0.0404332961938859,0,0,0,0,0.0275234836296874,-0.00930202845526931,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.114828487998242,0.0240086005640827,0,0,0,0,0,0,0,0,0.0888082417012382,0,0,0,0,0,0,0,0,-0.0883168934483125,0,0,0,0,0,0.11451084200635,0,0,0,0.31548547098225,0,0,0,0,0.0644240551038797,0,0,0,0.370904516204616,0,0,0,0.0519603398759966,0,0,0,0.00946758584483805,0,0
X600426.SH,0,0,0,0,0.332569589457878,0,0,0,0,-0.0326726646827845,0,0,0,0,0.0818849107590538,0.0318486369456416,0.0625726706735179,0,0,0,0,0,0,0,0,0,0,0,0,0.01193440191679,0,0,0.124779007006793,-0.0834217037196689,0,0,0,0,0,0.0957187929194431,0.068046912595198,0,0,-0.0614691085292459,0,0,0,0,0.0313756592832029,0,0,-0.0217283472672892,0,0,0,0,0.00608024262090376,0,0
X601898.SH,0,0,0,0,0.0167094783642284,0,0,0,0,0,0,0,0.0618841012066019,0,0,0,0.00203029122224115,0,0,0.240444822756834,0,0,0,0,0,0.0509098836952568,0,0,0,0.0189441844966407,0,0,0.0558497943274776,0,0.0307374713759365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248583892251558,0,0,0,0,0.0108763962931303,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256777800688338,0,0.643091950916332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747202237824159,0,0,0.0599718191502702,0,-0.00209530573584372,0.132793314535048,0,0,0,0,0,0,0,0.0208884290379232,0.038765323248723,0,0,0,0.0427066508191151,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861692075488875,0,0,0,0,0,0,0,0.0505520678696569,0.0451048155584356,0,0,0,0,0,0.0599307602060792,0,0.0372995657690916,0.345892972326103,0,0,0,0,0,0,0.0138547706963512,0.0182177928787518,0,0,0,0.0141682867098274,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.102518477744003,0,0,0,0,0,0,0,0.0327105933145007,0.0208437668710338,0,0,-0.169947000440055,0,0,0,-0.0927113244612512,0,0,0,0,0.0498805080005082,0,0,0,0,0,0,0,0,0,0.0180129816851277,0.0598226665394262,0,0,0,0,0,0,0,0,0,0,0.02219354023049,0.0113659894411832,0,0,0,0.00648430577463606,0,0
X600111.SH,0,0,0,0,0.0371932590012665,0,0,0,0.0287991642670511,0,0.0410144558628124,0.115978874785572,0,0.0756900092554917,0.0363899633537904,0,-0.113903979329819,0,0,0,0,0,0,0,0.167274264827776,0,0,0,0,0.10660877176043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339108767558506,0,0.155800676740237,0.23425722133374,0,0,0.0180194547540667,-0.0681183392706222,0,0,0,-0.0145504588772547,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.322202315487311,0.0208228274026869,0,0,0,0,0,0.137118724533656,0,0,0,0,0,0,0,-0.175903911627495,0.204999345834877,0,0.312679471518527,0,0,-0.0201700544915534,0,0,0,-0.242519194408485,-0.0378010465067827,0,-0.102333433058538,0,0,0,0,0,0,0,0.339650781977708,0,0,0.188373222850286,0,0.0215904250051914,0.0328566580404567,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116242337629663,0,0,0,0,0,0,-0.0306731656590611,0,0,0,0,0.0055269728589307,0,0,0,0,-0.0580779820269455,0,0
X600489.SH,0,0,0,0,0.00886732743352024,0,0,0.666028628304128,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0203322807502139,0,0.0325507015086824,0,0,0,0,0,0,-0.0586102928605101,0,0,0,0,0,0,0,0,0,0.0316985067792116,0,0,0,0,0,0,0,0.119157640061615,0.112453033948175,0,0,-0.00741783365802114,0,0,0,1.0842021724855e-19,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0115535552350421,-0.0491458776530999,0,0,0,0.040068400885918,0,0,0,0.0269893632425718,0,0,0.241267562570284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11310966695218,0,0,0,0.146104286237388,0,0.0490162763466725,0,0,0,0,0,0.00401571698564858,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0136094459640422,0,-0.0127604626952008,0,0,0,0,0,0.0150912424386977,0,0,0,0.178894154757925,0,0,0.0535170471867812,0.0383356270627864,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149865336988598,0,0,0,0.0211354156640822,0,0,0,0.00756099177605366,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0278810360573348,0,0,0,-0.0208878625321012,0,0,-0.0609049482917656,0,0,0,0,0.0892251910741982,0,0,0,0.153967911871403,0,0,0,0.0280926912841339,0,0,0,0,0,0,0,0,0,0.0904766978050572,0,0.0207698768768039,0,0,0.0768559204073686,0,0,0,0,0,0,0,0,0,0,0,0.00244732924735926,-0.0146646334685248,0,0.039155349585836,0,0,0,0
X002466.SZ,0,0,0,0,-0.0404422196580567,0,0.0707830880006084,0,0.506370138034449,0.0500823959684983,0,0,0,0,0,0,0,-0.181549406209022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112749289900816,-2.77555756156289e-17,0.0902737440318973,-0.31907508067351,0,0,0,0,0,0,0,-0.430923513478974,0,0.146754060230562,0,0,0,0,-0.0183784376653686,0,0,0,0,-0.0531129659433763,0,0
X600803.SH,0,0,0,0,0,0,0.119972757777584,0,0.0470615255007187,0.0791772095911737,0,0,0,0,0.171893820797401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606340517657475,0.115210431112448,0.0195994642567727,0.0302160411411419,0,0,-0.0160295004902505,0,0,0.109070622700643,0,0,0,0,0,0,0,-0.0301540768368602,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0669211630073975,0,0,0,0,0.0716092543311962,0,0,0,0,0,0,0,0,0,0.0963319195372212,0,0,0,0.00713097774801765,0,0,0,0,0.041314148611172,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0236727571134988,-0.0223081695552034,0,0,0,0,0.0465143001297123,0,0.0475958382971722,0,0,0,0,0.0154170945230256,0,0,0,0.0231732079160354,0,0
X600486.SH,0,0,0,0,0.187355875391553,0,0,0,-0.0655345391753736,0,0,0,0,0.14364973303513,0,0,0.240436125996275,0.0740398297145705,0,0,0,0,0,0,0,0,0,0,0,0.0961384547219408,-0.0163070458191325,0,0,0,0,-0.117324542066799,0,0.129105171838176,0,0,-0.0360659853353063,0.0334518350357212,0,0,0,0,-0.0457944898842211,0,-0.146835067272578,0,0,-0.058968385781771,0.0598699755764177,0,0,0,-0.017089127512878,0,0
X600299.SH,0,0,0,0,0,0,0.0749483526841491,0,0,0,0.0791653622049468,0,0,0,0.172066999086156,0,-0.0792854817705154,0,0,0,0.0452845097411041,0,8.67361737988404e-19,0,-0.111280300779112,0,0,0,0,0.150033477628531,0,0,0,0,0,-0.0985126562738269,0.20138341148871,0,0,0,0,0,0,-0.0435613035609491,0,0.0363051293915532,0,0,0.011540277071314,0,0,0,0.0852068490283008,0,0,0,0.00914328992343086,0,0
X600219.SH,0,0,0.0280450427022034,0,0.0283725121392865,0,0.0479704778014902,0,0,-0.0400143537049534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597644188849296,0,0,0,0,0,0.0882098835454705,0.0490667794633364,0,0,0,0,0,-0.00454076175678816,0,0,0,0,0,0,0,0,0.260866149975836,0,0,0.115562037385867,0,0,-0.0448682644306447,0,0,0,0,-0.0422659740676794,0,0
X300037.SZ,0,0,0,0,0,0,-0.243336088622056,0,0.170346186781669,0,0,0.379955764291206,0,0,-0.0672941003352093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121715597239931,0,0,0,-0.140481021999305,0,0,0,0.199316157609381,0,0.229206888758708,0,0,0.0331549638199573,0,0,0,0.0599914003599994,0,0.0704570702245417,0,0,0,0,0,0,0,0.0115951798513058,0,0
X002353.SZ,0,0,0,0,0.250756806690202,-0.233520132069225,0,0,0,-0.0472240947880179,0,0.174229731816347,0,0,0,0,0,0,0,0,-0.0353891743995282,0,0.248056572637064,0,0,0,0,0,0,0,0.246798858194989,0,0,0.149098986381421,0,-0.0797273818245935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505321479039369,-0.129695272650404,0,0,0,0.00575069806515447,0,0
X000932.SZ,0,0,0,0,0,0,0.180674996364236,0,0.222480171827432,0.0214921599777621,0.00144160026759683,-0.0457797885146728,0,0,0.180959051640718,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.027750777602039,0,0,0,0,0.122435059850618,0,0,0,0,0.159105645578463,0.0465409824847984,0.235199271808935,0.0647885528205406,0,0,0,0,-0.0751237264439497,0,0,0,-0.0360079380081012,-0.0441824568786011,0,0,0,-0.014369210150471,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101743470237052,0,0,0,0.0483663050109493,0,0,0,-0.0435772557172973,0,0,0,0,0,0.190331774367722,0,0,0,0.000658201876851139,0,0,0,0,0.021970400367596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180115109985434,0,0,0,0.000715563777908454,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.099645705932415,0.14161385262447,0,0,0,0,0.368144763936285,0.445043119044468,0,0,0,0,0,0,0,0,0,0,0.766463181720767,0,0,0,0,0,0,-0.171042680208386,0,0,0,0,0.0491535194498742,0,0.100500697508937,-0.0593327391961698,0,0,-0.238293857724682,0,0,0,-0.0516282387117385,0.00251182884916572,0,0,0,0,-0.0682137602974203,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106285588531858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086627474025199,0.0630186384208023,0,0,0,0,0.0821938614960233,0,0.457137284691596,0.0567029725966273,0,0,0.381076941327511,0,0,-0.10796280421957,0.207329621010434,0,0,0,-0.0497754830270075,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0363344524052894,0.0244516000881132,0,0,0,0,0,0,0,0,0,0,0,0.221367664509793,0,0,0.068029508283729,-0.0196785383707927,0,0,0,0,0.0851972847607059,0,0,0,0,0.0556660964098487,0.0334041296870178,0,0.123048444567274,0,0,0,0,0,0,0.0818762658339893,0,-0.0183292761527818,0,0.0062000876073794,0,0,0.000697697243876827,0,0,0,0,-0.00651617560380043,0,0
X002075.SZ,0,0,-0.724774675933546,0,0.186161093879781,0,0,0,0,-0.154797396775925,-0.151603994508585,-0.109496177579208,0,0,-0.287187693738979,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0934838732998342,0,-1.29015061668279,0,0,-0.0369168123430371,0.0430456097481398,0,0,0,0,0,0,0,0,0,0.189931636411483,0,0,0,0.784677512055113,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00426368934236597,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.205591075895197,0,-0.0957633936972873,0,0,0,0.0239540605785693,0,0.0517274352860741,0,0,0.142765794549923,0.265561421934205,0,0,0,0.191610093337316,0,0,0,0,0.0693653374609884,0,0,0,0,0,0,0,0,0,-0.1721734903612,0,0,0,0,0,0.0884700012606359,0,0,0,0,0,0,-0.0246779538998168,0,0,0,-0.0191487267195192,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153289062704013,0,0,0,0.336156517648003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821519432973423,0,0,0,0,0.10507284846654,0,0.0809101452820221,0,0,0,0,0,0.152028519839979,0,0,0,0,0,0,0,0.00288328409574653,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.0295147204261204,0,0,0,0,0,0,0,0,0,0.0169817928904921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858890117967054,0.0401968216146999,0,0,0.276902547022943,0,0,0,0,0.266993627886685,0,-0.328714891724921,4.33680868994202e-19,-0.0547341679286018,0,0,0,0.0227294682794836,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0.507127217901424,0,0,-0.0447057752466607,0,0,0,0,0.0253933981271401,0,0,0.310809521587739,0,0,0,0,0,0,0.0899875215052807,0,0,0,0,0,0.161189149680824,0,-0.0262058787896727,0,-0.286324200083568,0.0604898502738654,0,0,0,0,0,0,0,0,-0.346139535003679,0,0,0.0492683526863226,0,0,0,0.0177594982054079,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.103456080134332,0,0,0,0.0382855964723615,0,0,0.0283756094822844,0,0.0133321391007797,0,0,0.0454859322497955,0,0.079525784318417,0,0,0,0,0,0,0.0652884971752136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244383316023524,0,0,0,0,2.71050543121376e-20,-0.0147687469087732,0,0,0,-0.0048724925295594,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0284125486006537,0.238164898975182,0,0,0,0,0,0,0,0,0,0,0.304790794711056,0,0,0,0,0,0,0,0,0,0,0.0290153381142034,0,-0.0500153977846725,0,0,0,0.191888784267405,0,0,0,0,0.275554909640477,0,0,0,0,0,0.0115811026272237,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.040151856871325,0,0,0.00504928899519928,0,0,0,0,0,0,0.0543864930065657,0,0,0,0,0,0.148039835481485,-0.0045558260249688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400948349413845,0,0,0,0,0,0,-0.10370874629053,0,0.132183224056324,0,0,0,-0.0106836950690901,0,0,0,-0.0043027891691027,0,0
Change_TY3M,0,0,0,0,0,0.0110349802059813,0,0,0,0,0,0.0181495672914788,0,0.0643942086051356,0,0,0,0,0,0.0405810027820461,0,0,0,0,0,0,0,0,0,-0.0180234897430921,0,0,0,0,0.094660158112924,8.67361737988404e-19,-0.113663979283033,0,0,0.0393416148791224,0,0,0,0,0,0,0,0,0.0358296959043717,0,0,-0.0558825651693143,-0.0312721127324493,0,0,0,-0.0553376625256417,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.536570253758948,0,-0.221808467839229,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510303303648144,0,0,0,0,0,0,0,0,-0.0582743026739533,0,0,0,0,0,0,-0.352198641339931,0,0,0,0,0,-0.246810511262672,0,0,0,0,0,0.960529373185906,0,0,0,-0.228777699856085,0,0
TED,0,0,0,0,-0.012670760177297,-0.235153646745037,0,0,0,0.109167521338777,0,0,0,-0.439534563487533,-0.336706254904475,0,0,0,0,0.0240010984214687,0,0,0,0,0,0,0,0,0,0,0,0,0.548469385986974,0,0,0,0,0,0,0,0,0,-0.132981767257025,-0.226460190773767,0,0,0.0456585502838296,0,0,0,0,0.832100365266304,0,0,0,0,0.216193459376491,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.099343921517633,0,0,0,0,0.0554812358032549,0,0,0.0282935798430254,0,0,0,0,0,0,0.0235741781359815,0,0,0,0,0,0,-0.113027567657581,0,0,0,-0.0663270351944167,0.039579205003152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113664664942766,2.16840434497101e-19,0,0,0,0.00469547633055967,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0722760495647149,0,-0.00688926743087011,0,0,0,0,0,0.00726448445936212,0,0,0,0,0,0,0,0,0,0,0,0.0336397845398286,0,0.11828562305923,0,0,0.0182736206797403,0,0.0662875461828736,0,0,0,0,-0.00880422545851497,0,0,0,0,-0.0523613032756208,0,0,0,0,0,0.00891472493410942,0,0,0,0,0.0196174903678098,0,0
MKvol,0,0,0,0,-0.00474533275886466,0,0,0,0.00529207123545408,-0.00520437321515378,0,-0.0032717416325267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000596603291916362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000414681163600729,0,0.000145586164671657,0,0,0.0103503394370411,-0.000758922423443792,0,0,0,-0.00339333640743034,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183161257529599,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129522529924399,0,0,0,0,0,0,0,0,0,0.00534781720164913,0,0,0,0,0,0,0,0,0,0.00407712907860294,-0.00248427562657671,0,0,0,0,0,0,-0.00322711882408127,0,0,0.00333686447072214,0,0,0,0,0,0,0.00355607672158555,0,0,0,0.00676971327703321,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000499058801019782,0,0,0,0,0,0,0,0,0,0,0.0017043651186123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130757909635703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602320592868907,0,0,0,0,0.000877064346659382,0,0
