,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600362.SH,X600188.SH,X600886.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X600352.SH,X601158.SH,X000898.SZ,X000709.SZ,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X000629.SZ,X600021.SH,X600808.SH,X600660.SH,X600549.SH,X000630.SZ,X000027.SZ,X000831.SZ,X000825.SZ,X600578.SH,X002470.SZ,X600219.SH,X600315.SH,X600307.SH,X600098.SH,X000060.SZ,X600490.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0.00912722384702005,0.211496884635508,0,0,0,-0.0888723619187027,0,0,0,0.0339006759387909,0,0.0438222377820247,0,0,0,0.066162722372886,0,0,0,0,0,0,0,0,0,0,0,0,0.173552452635804,0,0.0264970411402577,0,0,0,0,0,0,0,0,0,0.387073598934935,0,0,0,0,0,-0.0179534139753786,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0809922788994745,0,0,0,0,0,0,0.131155036823481,0,0,0,0,0,0,0,0,0,0.212327015061983,0,0,0,0,0,0,0.14906516899935,0,0,0,0.153468420168442,0,0,0,0,0.0857505634690154,0,0,0,0,-0.0047147691470786,0,0,0,0,0,0,0
X601992.SH,0.10831509358029,0,0,0,0.158084035469574,0,0,0,0,0,0,0.0571790656844718,0.0741101969881977,0,0,0,0,0,0,0.0553056719358273,0,0.0255151929188401,0,0.0519103471577555,0,0,0.0477141467226191,0,0,0,0,0,0,0,0,0,0.0705475686398521,0,0,0,0.0384543944448886,0,0,0,0,0,0,0,0,0,0.0667304540066584,0.047309207222135,0,0,0,0,0,0
X600583.SH,0,0,0,0.210320650370878,0,0.07217167093178,0.150851909142823,0.0225012820773226,0,0.143057938588509,0.0625912292323612,0,0,0,0,0,0.0140320160763397,0,0,0,0,0,0,0,0,0.0466431958698453,0,0,0,0.0133316164924508,0,0,0,0,0,0,0,0,0,0,0,0,0.0920668340097082,0,-6.93889390390723e-18,0.0438388082531731,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.168235030334242,0,0,-0.0113345619050802,0,0,0,-0.0105549522935949,0,0,0,0,0,0,0,0.0446883916916852,0,0,0,0,0.193260331557147,0,0,0,0,0,0.0534401538418076,0,0,0,0,0,0,0.0639205736335655,0,0,-3.46944695195361e-18,0,0.248960832706397,0,0,0,0,0,-0.0336572263331229,0.0174567206189736,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.04936871152813,0,0,0,0,0,0,0,0.216244923562736,0,0,0.0222777898132235,0,0.0416511794262969,0,0,0.155990090653441,0,0,0,0,0,0.0986259546237251,0.202747460504612,0,0,0,0,-0.193821725029598,-0.0639192448924688,0,0,0,0,0,0,0,0.137295798029229,0,0.30391347993561,0,0,0,0,0,0,0.162070863290518,-0.0208036640077335,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.151935606629202,0.092253752402944,0,0,0,0,0,0,0,0,0.0967359921232126,0,0,0,0.046318339870626,0,0.0455956128041165,0,0,0,0,-0.0880259669231221,0,0,0.393239048544078,0,0,0,-0.0379612464401333,0.124530200254807,0,0,0,0,0,0,0,0,0,0,0.00456203649330009,0,0,0.221727207242006,0,0.0206155572715368,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0540434169055529,0.134680960442532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166380909502088,0,0,0,0,0.0157157910750272,0,0.0583485954956175,0,0.130254618146757,0,0,0,0,0,0.311762408408991,0,0,0,0,0,0,0.0279958788929594,0,0,0,-0.0281316987818851,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171592365776946,0,0,0,0,0.0379628011483943,0,0,0.486151291615292,0,0,0,0,0,0.0189008036387531,0,0,0,0,0,0,0,0,0,0.140740456207923,0.166354417401481,0,0,0,0,0,0,0,0,0,0.0241196042451061,0.00596841053981177,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.124743019817041,0,0,0,0,0,0,0,0,0,0,0,0,0.106683486542191,-0.0402568075494169,-0.0176413070473316,0,0,0,0,0,0,0,0.0561359660333442,0,0,0,0.0259686694779787,0,0,0,0.124630417604315,0,0,0.0649641385526471,0,0.0574980960540816,0,0,0,0.00883626457954956,0,0,0,0,0,0.0998617080760575,0,0,-0.0212925589104559,0,0
X600547.SH,0,0,0,0,0,0,0.0504452373777359,0,0,0,0,0,0,0,0,0.00908506414257968,0,0,0.129275868265373,0,0,0.00503425529042845,0.0887835022440303,0,0,0,0,0.0196355852821441,0.758702956777332,0,0,0,0.035488613757257,0,0,0,0,0,0,0,0,0,0,0,-0.0283802205813573,0,0,0.0490550830342277,0,0,0,-0.00998433940530602,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.00884765597377744,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.297223558033275,0,0,0,0.119027526976459,0,0,0.00956939543869094,0,0,-0.0192700717417485,-0.0854198361763092,0,0,0,0,0.119305134979547,0,0,0.122934761210649,0,0,-0.056579749965007,0,0,0,0,0,0.102692848373681,-0.0180348014605038,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0408800946219209,0,0,0,0.029082543815626,0.12280802474161,0,0.0381987089177287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570948676489582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124963615899034,0,0,0,0,0,0,-0.0126585237644171,0,0,0,0.0169456307237009,-0.0394628787947959,0,0,1.73472347597681e-18,0,0
X600008.SH,0,0.109671686017018,0,0,0,0,0,0,0,0,-0.00407531581729854,0,-3.46944695195361e-18,0,0,0,0.106328747336448,0,0,0,0,0,0.484484122343497,0,0.0321240192873316,0,0,0.019671529748191,0,0,0,0,0.00337273972848308,0.0329393747705055,0.204305665497176,0,0,0,-0.031451270737374,0,0,0,0.0166538994375457,0,0,0,0,0,0,0,0,-0.0280544821747812,0,0.178192831143962,0,0,0,0
X000539.SZ,0,0.089453778163619,0,0,0,0,0,0,0.0105084984340268,0,0,0,0,0,0,0,0,0.0438582123642353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134704359967559,0.283912756054982,0,0,0,0.2072464382039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114391890277401,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0958204073511308,0,0,0.00361277565069508,0,0.0910637251027385,0.158919441901961,0,0,0,0,0,0,0,0.0522698183026927,0,0,0,0,0.0496464694789022,0,0,0,0,0,0,0,0,0.0879055601035688,0.00289188175448602,0,0,0,0.138590192073771,0,0,0,0,0.0094578284915713,0,0.112408044291,0,0.159269542624521,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0800631589179271,0,0,0,0,0,0.537448190597987,0,0,0,0,-0.0565025931223001,0,0,0,-0.222725334880523,0.140851100119828,-0.10165536759107,0,0,0,0,0.339212942083317,0,0,0,0.392814660093173,0,0,0,0,0,0,0,-0.0549998484433438,0,0,0,0,0,0,0,0,0,0,0,0.0367634078553657,-0.0198802164282465,0.0458542327963667,0.310617962917353,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,-0.0634540386488083,0,0.0705117757281481,0,0,0,0,0,0,0,0,-0.0598327898616937,0,0,0.202255541256271,0,0,0,0,0,0.624835952873971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205570554992064,-0.0297211010238589,0,0,0,-0.154876206412784,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0723243460280638,-0.0358728100919337,0,0.152117303868718,0.267489955367376,0,0,0.0380802965934058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755055023700102,0,0,0,0.0787707576189493,-0.0236473884885415,0,0,0.0738134905860753,0,0,0,0,0,0,0,0,0,0.0424819078570502,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,8.67361737988404e-19,0.131961516871643,0,0,0,0,0,0,0,0.240997114275262,0,0,0,0,0,0,0,0,0,0.13727573050903,0,0.010149031292957,0.0656818232448088,0,0,0,0,0.0377917244246664,0,0,0,0,0,0,0.0320569343704085,0,0,0.11588681033795,0,0,0,0,0,0,0,0.00435126505726402,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00894340338344453,0,0.0972433915533779,0,0.190497700350776,0.206811173164182,0,0,0,0,0,0.116045008413653,0,0,0,0,0,0,0,0.00727937688414078,0,0,0,0,0,0,0,0,0,0,0,0.143498910527562,0,0,0,0,0,0,0,0.0158748884331989,0.116120431066972,0,0,0,0.0316160536291633,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.113307087138562,0,0,0,0,0.0450750059479717,0,0,0,0.017593307303386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.30396715852029,0,0.125276172082125,0,0,0.159033280079113,0,0,0,0,0,0.0515582950707512,0,0,0,0,0,0
X000831.SZ,6.93889390390723e-18,0,0,0,0,0,0.143217725007624,0,0,0,0.00422858176337524,0,0,0,0.378077962106488,0,0,0,0,0,0.0406978797027774,0,0,0,0,0,0,0,0,0,0,0,0.26398997572984,0,-0.209111264328525,0,0,0,0,0,0,0,0.0556671375109076,0,0,0,0,0,0,0,0,-0.0422196613810855,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0256520369281388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409602827840151,0.126691618329823,0,0.000610725384790473,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.091642068829068,0,0.0559671111632933,0.198864572392417,0,0,0,0,0,0.0537649710572547,0,0,0,0,0,0
X600578.SH,0,0,0,0.11136869556209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309368351888337,0,0.236249638876993,0,0,0,0,0.21497475248413,0,0,0,0,0,0,0,0.12560111869767,0.150477140616325,0,0,0,0,-0.128067312835005,0,0,0,0.119926743701804,0,0,0,0,0,0,0,0.0613612452447624,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121840376142187,0,0,0,0,0,0,0,-0.0221936076096891,0,0,0,0.00818660971347775,0,0.309838045896121,0,0,0,0.176990051239561,0.0282147007361204,0,0,0,0,0,-0.00614998137470526,0,0,0,0,0,0,0.062321371064007,0,0,0,0,0.0338004954513051,-0.0471633664534394,0,-0.0876080874918834,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.255631411854792,0.0963512677892092,0,0,0,0,0,0,0,0,0,0,0,0,0.128748223233311,0,0,0,0,0,0,0,0,0,0.0274359276296109,0,0,0.0153449357978084,0,0,0,0,0.0943741420005399,0,0,0,0,0,0,0,0.14781743469365,0,-0.056318140945653,-6.93889390390723e-18,0,0,0,0,0,0
X600315.SH,0,0,0,0.0642969655395939,7.4397234971206e-05,0,0.0269365121138394,0,0,0,0,0,0.131823424604156,0,0,0,0,0,0.00777800190140157,0,0,0.0673314791025535,0,0,0,0,0,0.17276608108295,0,0,0,0,0,0,0.0226931103462239,0,0,0,0,0,0,0.0741373934201757,-0.0487981126443244,0,0,0.127699936623757,0,0,0,0,0,0.0552707155102509,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.115094862356969,0,0,0,0,0,0.000278820995880465,0,0,0,0,0,0.0489932723799729,0,0,0,0,0,0,0.124196532901246,0.221208826958063,0,0,0,0,0.0718503528405997,0,0,0,0,0,0,0,0,0,0.208461102244495,0,0,0,0,0,0,0,0,0,0,0,0.0340020647825212,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.139371235026819,0,0,0,0,0,0,0,0,0,0,0.0656344330488182,0,0,0,0,0,0,0,0,-0.0392897488776907,0,0,0,0,0,0,-0.163699529580674,0,0,0,0.323869411530428,0,0.409360096618677,-0.0240867129570578,0,0.00393994584760856,0,0,0,0,0,0,0,-0.0261693078893826,0.0107357422872026,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.0230176762318526,0,0.0731287440994657,0,0,0.0365154793006133,0,0,0.129072150730436,0,0,0,0,0.00589708015364465,0,0,0,0,0,0.170159825637055,0,0,0,0,0,0,0,0.0583337488459386,0,0.0125606736379827,0,0,0,0,0,0,0,0,0.0787605782813747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0.092127708647436,0,0,0,0,0,0,0,-0.141415841974617,0,-0.150701864298202,0,0.264317697492512,0,0,0,0,0,0,0,0,0,0,0.12536037881637,0,0,0,0.106243901597734,-0.0885846101302999,0,0,0,0,0,0,0,0.121395028483049,0,0,0,0.169159063635719,0,0,0,0,0.21539809648747,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.114138895365575,0,0.291542924699102,0,0,0.156817366466198,0,0,0,0,0,0,0,0,0.0303009431861485,0,0,0,0,0,0,0.130661334272068,0,0,0.0256151515630692,0,0,0,0,0.159220057677789,0.0690393579169783,0,0,0,0.0713271609437796,0,0,0,0,-0.0827474154667782,0,0,0,0.00596646599081223,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00434480360168557,0,0,0,0,0,0,0,0,0.0348846257958994,0,0,0,0,0,0,0,0,0,0,-0.0163305089396814,0,-0.0542142734579015,0,0,0,-0.069810740561378,0.0612977651595779,0,0,0,0,0.0360193986819442,0,0.00550086933860415,0,0,0.00611116790841292,0.0605776871647375,-2.16840434497101e-19,0,4.33680868994202e-19,0,0,0.0222522640271622,0,0,-0.0169716114701969,0,0,0,0
Slope,0,0,0,0,-0.49949328803399,0,0.233543610799572,0,-0.436004191568954,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0645366524391186,0,0,0,-0.174118634847227,0,0,0.422865371612058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688015518467627,0,0,0.0642835129272828,0,0,0,0,0,0,0,-1.24353792325631,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482429922190691,0.626629533661955,-0.402648801560345,0.572193342127874,-1.27889054040621,0.243660095585097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48076676065272,0,0,0,0,0,0,0,0,0,0,0,-1.50600721248818,0.24672793821006,0,0,0,0,-3.00495081219829,0,0
RealEstate_excess,0,0,0,0,0,0,-0.14841214269212,0,0,0,0,0,-0.00633119385768947,-0.0932419738113022,0,0,0,0,0,0,0,0,0,0,0,0.190823143384512,0,0,0,0,0,0,0.032370328753428,0.159282178142371,0,0,0,0,0,0,0,0.0101083986046645,0,-0.350648338539067,0,-0.0771342563701309,0,0.13542940849902,0,0,0.0896940226143665,0.0760565023091693,0,-0.111664174718817,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.12941336378682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382584282479257,0,0.124685487163401,0,0,0,0,-0.0645930356313467,0,0,0,-0.110945246934338,-0.086435287544522,0,0,0,0,0,0,0,0,0,0,0,-0.0153073245098684,-0.2227615318265,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117784539272441,0,0,0,0,0,0,0,0,0,0,0,0.00309877840762213,0,0,0.00379432005318032,0.00164554800009568,0,0,0,-0.0693695609608035,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0370987467573859,0,0,0,0,0.0304444566115466,0,0,-0.0135313355374387,0,0,0,0,0,0,0,0,0.00677351093406398,0,0,0,0,0.0363862242342484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374559451772349,0,0,0,0,-0.0414303449917796,0,0,0,0,-0.0444062168360428,-0.0291638935371063,0,0,0,0,0,0
CarbonVol_Guangdong,0.0154090381824665,0,0,0,0,0,0.00721102542272253,0,0,0,0,0,0,0,0,0,0.00675348380034773,0,0,-0.00826064121741125,-0.00369742271307631,0,0,0,0,0,0,0,0,0,0,0,0.000804016577952008,-0.0195354680735012,-0.000743334955718648,0,0,0,0,0,0,0,0.0121990446334473,0,0,0,0,0,0,0,-0.0256085252602598,-0.00143953544560972,0,0,0,0.0891794636807237,0,0
CarbonVol_Hubei,0.00356622453761694,0,0,0,0,0,0,0,0,0,-0.000723193370144506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385226140984791,0,0,0.00225756801603664,0.00283373468641954,0,0,0,0,0,0
