,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X000709.SZ,X600111.SH,X600352.SH,X600299.SH,X002460.SZ,X000629.SZ,X600489.SH,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X000786.SZ,X000553.SZ,X000825.SZ,X000883.SZ,X002271.SZ,X600583.SH,X002110.SZ,X600157.SH,X002470.SZ,X600021.SH,X000408.SZ,X000539.SZ,X600612.SH,X000630.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.00122387646865256,0,0,0,0,0.0823334966173792,0,0,0,0,0,0.0272002089775311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137294864665648,0.0494704252244007,0,0,0,0.0555736155724135,0,0,0.0196291718194759,0,0,-8.67361737988404e-19,0,0,0,0,0.0109781520358375,-0.0180934214307583,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0503120299706933,0,0,0,0,0,0,0,0,0,0,0.018900783057393,0,0,0,0.0265433754024337,0,0,0,0.268183493702776,0,0,0.0380188488024422,0,0,0,0,0,0,0,0,0,0,0,0,0.0811800831718269,0.0247687969537686,0,0,0,0,0.00639716298503258,0,0,0,-0.00229347931314635,0.00393055994016497,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.258572300636676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345439579368097,0,0,0,0,0.270856799320793,0,0,0,0.0302844848814788,0,0,0,0,0,0,0.127374842318733,0,0,0.225739494406063,0,0,0.0925430834347863,0,0,0,0.143368588377934,0.002669852322556,0,0,0,0.0248001293558865,-0.0809509876878399,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.206153621587885,0,0,0,0.200712560002515,0,0,0,0,0,0,0,0,0,0,0,0.135413399481703,0,0,0,0,0,0,0,0,0,0,0,0,0.0281818570825061,0,0,0,0,0,0.0849996405259937,0.0197711894112964,0,0,0,0,0,0,0,0,-0.0170519124051522,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.160710089509099,0,0,0,0,0,0,0,0.0312965710611289,0,0,0,0,0.0318670675983801,0,0,0.109951452835304,0.0677792963518446,0.108465720650827,0,0,0,0,0,0.161583623889692,0.0106646074271969,0,0,0,0,0,0,0,0,0,0,0.0196257958501557,0,0,0,0,0,0,0,0,0,0,0,-0.0173599750139027,0,0,0,0,0,0
X601992.SH,0,0,0.12315771491138,0,0,0,-0.0696802858155761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194086671411168,0.0923501880485718,0,0,-0.0703752639705193,0,0,0,0,0,0.335735476293137,0,0,0,0.0845137550276641,0,0.116003104337118,-0.0545423018201248,0,0,0,0.0708963265774919,0,0,0,0,0.04994063637516,-0.0461207456737038,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.1721394217946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364532321429663,0,0,0.326690394406532,0,0,0.117842705321948,0,0,0,0,0,0,0,0,0,0,0.0726754720345486,0,0.0186986999033649,0,0.0410294573381095,0.0137705998197678,0,0.100117685757281,0,0,0.086937563611869,0,0,0.0445081728472604,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490259935069989,0,0.00508006690916023,0.0505916655313601,0,0.137593525994962,0,0,0,0,0,0,0,0,0,0,0,0.273204366633522,0.112945117750825,0,0,0,0,0.0827754334215923,0,0,0,0,0,0,0,0,0,0.0197309615354789,0.00691353195779577,0,0,0,0.0483841631381866,0,0
X002466.SZ,0,0,0,0,0,0.0788474469130437,0,0,0,0,0,0,0.0286556685939553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878021149802908,0,0,0,0,0,0,0,0,0,0,0.00945875838668068,0,0,0,0,0,0,0,0,0,0,-0.134161043936683,0.0224907158320272,0,-0.107155900895058,0,0,0.0311227252929964,0,0
X000709.SZ,0,0,0,0,0,0,0,0,-0.0249341715270728,0,0,0,0,0,0,0,0,0,0,0,0.0638817891766193,0.132657220528299,0,0,0,0,0,0,0,0.11879737556815,0,0,0,0,0,0.0775429231223699,0.0150575967793213,0,0,0.0403897587143266,0,0,0.0381566737108135,0,0,0,0,0,0,0,0,-0.00375430951764173,0,0,0,0,0.0290722693188219,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.03979494055779,0,0,0,0,0,0.331666565494123,0,0,0,0,0,0.00435807482391394,0.164252773399857,0,0,0,0,0,0,0.0198580890195675,0.00328582009938308,0,0,0,0,0,0,0,0,0,0,0,0.0506497856256042,-1.0842021724855e-19,0.0637312500730115,0,0,0.0958091281418818,0,0,0,0,-0.00705208530365468,0.0205848355446663,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.144932853042355,0,0,0,0,0,0,0,0.0657153432717618,0.0282832690995861,0.074905355540266,0.026349018702677,0,0.0177286570046036,0,0,0,0,0,0,-0.0919400424314111,0,0,0.197923889048806,0,0,0,0,0,0.279048723937216,0,0,-0.022071173273941,0,0,0,0,0,0,0,0,0.0211605470480997,-0.0695579741652399,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0986325475814702,0,0,0,0,0,0,0,0,0,0,0.138212821475818,0,0,0,0,0,0,0,0.206890789234934,0,0,0,0,0,0,0,0,0,0,0.136051839654596,0,0,0,0,0,0,0,0.0762646095369479,0,0,0,0,0,0,-0.00928564853297442,0,0,0,0,0.0330537751862973,0,0
X002460.SZ,0,0,0,0,0,0,0.0228112655343508,0,0.0369420752113646,0,0,0,0,0,0,0,0,0.0920817537845907,0,0,0,0.0343745904807272,0,0.511610252003503,0,0,0,0,0,0.053300069490066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257227907559464,0.072443609278077,0,0,0,0,0,-0.00347826969482307,0.0247219810672551,0,0,0,0.0174737110178526,0,0
X000629.SZ,0,0,0,0,0,0,0.0199640036242358,0,0,0,0,0,0,0,0,0,0.140523464896923,0,0,0,0,0,0.544695722344933,0.0366393105736815,0,0,0,0,0.0766763548913433,0,0,0,0,0,0,0.170948256768594,0,0,0,0,0,0,0.0142372360146622,0,0,0,0,0,0,0,0,-0.0350856620693554,0.10570008902154,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0652297273134555,0,0,0.661855150995268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100698458990035,0,0,0,0,0,0,0.0262253196997009,0,0,0,0.0835745727072684,0.000117850077640246,0,0.00123983458219692,0,0,0,0,0.0161158320365316,0,0,-0.0233953357819614,-0.00935648318370928,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.116901561658059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309549647373424,0,0,0,0,0,0,0.174112425223621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164711799773604,0,0.141209696325024,0,0.10840018498203,0,0,0,0,0,0.0144696251302155,0,0,0,0,0.100565094598603,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233347648969344,0,0,0,0,0,0,0,0.138103313225033,0.0733893415797567,0,0,0.0207778765806546,0,0,0,0,0,0.0649407740419727,0.0582018234359227,0,0,0,0.0100222482512819,0,0,0,0,0,0,0.0204772708275125,0,0.0213882971570097,0,-0.00594998239447474,0,0,0,0,-0.00472101806596479,0,0
X600801.SH,0,0,0,0.535357642865422,0,0,0.124967224480281,0,0,0,0,0,0,0,0,0,0,0.00910924393929423,0,0,0,0,0,0,0,0,0.0142318216812446,0,0,-0.0946007443884638,-0.0553373768828911,0,0,0,0,0,0,0,0,0.194486512631929,0,0,0.0154787146018687,0,0,0,0.126897364502259,0,0,0,0,0.00309312904420681,0,0,0,0,0.011103071189333,0,0
X600219.SH,0,0,0,0,0,0,0,0.205526312978793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852043030286028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514239055977597,0.125916201778886,0,0,0.0359826467257464,0,0,0,0,0.0176562510045042,0,0,0,0,0.106634836900541,0,0
X000786.SZ,0,0,0,0,0,0.0322831775390348,0.0916783366055971,0,-0.0343885192285403,0,0,0,0,0,0,0,0,0.0296288494754578,0,0,0.310922087353138,0.0246164120536248,0.181638588738495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214548497720093,0,0,0.165776738354167,0,0,0,0,0,0,0,0,0,0,0,-0.000863118209799779,2.16840434497101e-19,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0238839131057258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14108472098517,0,0,0,0,0.119326935168899,0.126327468869952,0,0,0,0,0,0,0,0.0951943288606313,0,0,0,0.0389257969318797,0,0,0,0.0703525239158306,0.0422551335979005,0,0.0630845512275506,0,0,0,0,-0.0106633262644773,-0.00411064042650135,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0791070645053365,0,0,0,0,0,0,0,0,0,0,0.0264547523212501,0,0,0.020606597802477,0.0877624914781001,0,0,0,0.0578585007414479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086430564854073,0,0.179512596589525,0.0152407845197916,0.0501552109651653,0.00458693300320703,0,0.0658830813412807,0,0,0,0,0.00920633823948365,0.00447844920571649,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0388470315934767,0,0,0,0,0,0,0,0,0,0.0565258453671861,0,0,0,0,0,0,0,0,0,0,0,0,0.0743830015009966,0,0,0,0.0630881775456485,0,0,0,-3.46944695195361e-18,0,0,0.00465451424853486,0,0.164820003056097,0,0,0,0,0,0,0.00789028888670092,0.0199079517977831,0,0,0,0.0578158934978618,0,0
X002271.SZ,0,0.0393041031839643,0,0,0,0,0,0,0,0,0.441510529346921,0,0,0,0,0,0,0,0,0,0.00221881415267308,0,0,0,0,0,0.261620341775691,0,0,0,0.122427749980635,0,0,0,0,0.488089400904743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139019277686945,0.0667442029165608,0,0,0,0,0,0
X600583.SH,0,0.578581712074487,0,0,0,0,0,0,0,0,0,0,0.0157235509260373,0,0,0,0,0.167219963118592,0,0,0,0.133280927748843,0,0,0,0,0,-0.0827174098323779,0.0208307642138675,0.139993224748681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241903624938745,0.0352242900976456,0,0,0,-1.0842021724855e-19,0,0
X002110.SZ,0,0,0,0,0.308069485408464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205831522163484,0,0,0.0519703682750364,0.154685734875007,0.0882143156239002,0,0,0,0,0,0,0,0.402357281762923,0,0,0,0,0,0,0,0,0,0,0,0.191398354185869,0,0,0,0,0,0,0,-0.000653996741579663,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.01416682470216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363221060165034,0,0,0,-0.0127467693071374,0,0,0,0,0,0,-0.125333790214883,0,0,0.0841146403786569,0,0,0,0,0,0,0,0,0,0,0,0,-0.222518048299735,1.26228292450874,0
X002470.SZ,0,0,0,0,0,0.0349066990172834,0,-0.110960760687173,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109209632648112,0,0,0,0.218002546946479,0,0,0,0.184519770588064,0,0,0,0,0,0,0.0533186807558936,0,0,-0.0397257590142716,0,0.296699874220218,0.119948799337189,0,-0.1676776605246,0.110532199811022,0,0,0,0,0,0.0147597602085125,-0.0735925713023448,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702130702511491,0,0,0,0,0,0,0.0284997785371239,0,0,0,0,0,0,0.185918929061622,0,0,0,0,0,0,0,0.127204665169346,0,0,0,0.0906687358951017,0,0,0,0,0,0,0.0580520069237202,0.235722853787798,0,0,-0.59764483852086,0.0287494907220569,-0.0993985414327864,0,0,0,0.0355212283826461,0,0
X000408.SZ,0,0,0,0,0,0.0723335231631458,0,0,-0.0744344704862285,0,0,0,0,0,0,0,0,0,0,0,0.0953386542138848,0,0,0,0,0,0,0,0.185530628866356,0,0,0,0,0,0.0817786973726248,0,0.113908197222067,0,0,0,0,0.117391485986093,0,0,0,0,0,0,0,0,0,-0.0175971296655808,0.0127900278011205,0,0,0,-0.0163354880061524,0,0
X000539.SZ,0,0,0,0,0,0,0.036752906464437,0,0,0,0,0,0,0,0,0,0,0.0992112903377895,0,0,0.0702924689348976,0.0119680452055966,0,0,0,0,0,0,0,0.0749996363021157,0,0,0,0,0,0.0307028185167499,0.201316949667031,0,0,0,0,0,-0.0329356007603904,0,0.203559443515131,0,0,0,0,0,0,0.00131911852057895,0,0,0,0,-3.46944695195361e-18,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528728498451796,0,0,0,0.0577393532566414,0,0,0,0,0,0,0,0,0,0,0,0.155197388596083,0,0,0,0,0,0,0,0,0,0,0,0.0418398348245217,-0.00189044209034724,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00880256592681508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452775340399216,0,0.105386464226579,0,0.0807542642356327,0,0.056291865153821,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.000211544400776729,0,0,0,0,0.0122680876570313,0,0
X601699.SH,0.245594783588227,0,0,0,0,0,0,0.200082585697895,0,0,0,0,0,0,0.139918450542727,0,0,0,0.0166880657671483,0,0,0.00980476448403838,0,0.104458113982985,0,0.0190891711047402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808982331997513,0,0,0.0335825686279701,0,0,0,0.0723984099684378,0,0,0,-0.0773338695890257,0.0171255965524251,0.0290726559170745,0,0,0,0.0564865713228207,0,0
Change_TY3M,0,0,0,0,0.118975885222566,0,0,0,0,0,0.0575001572371723,0,0,0.114641011796191,0,0,0,0.294450755264415,0,0,0,-0.0577011210258724,0,0,0,-0.146936224563009,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0716918801591132,0.0774674964247587,-1.73472347597681e-18,0,0,-0.0866315292532418,0,0,0,0,0,0,0.0354166778749302,-0.152938526422769,0,0,0,0,0,0
Slope,0,0.359710545072243,0,0,0,0,0,0,-0.980619699573803,0,0,0,0,-0.599219546880098,0,-0.888083137484785,0,0,0,0,0.803328627033095,-0.457526808030725,0,-0.109361143729535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156198739147777,0,0,1.38777878078145e-17,-0.138722759954036,0,0,0,0,0,0,0.731574925753269,0,0.742333236826707,1.21822019620926,0,0,-2.55247429079942,-4.91378069062642,0
TED,0,0,0,0,0,0,0.266343236656352,0,0,0,0,0,0,1.23975642988926,0,0,0,0,0,0,0,0,0,0.445984510601404,0,0,-1.15626785058704,-0.358774030997144,0,0.165814693459177,0,0,0,0,0,0,0,0,0,0,0,0.0166088353916114,0.436249879729145,-0.997202171671475,0,0.928114068758428,0,-0.600936064518078,0,0,0,0.291328961361532,0,0,0,0,0.310867714569625,0,0
RealEstate_excess,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0286341994312366,0,0,-0.046751736441211,0,0,-0.0601744335054463,0,0,0,0,0,0,0,0,0,0.0476114876014329,0,0,0.0074304805190682,0,0,-0.0396790881057284,-0.0429966987254277,0.0314959709692054,0,0.0752456759106155,-0.102431168207149,0.0550676401537839,0,0.013918472044304,0,0,0,0.0208709935054533,0.00794509697000667,0,0,0,0.0822454874250842,0,0
MKreturn,0,0,0,0,0,0,0,-0.0892223600126212,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875549144245082,0,0,0,0,0,0,0,0,-0.0507117478757813,0,0,0,0,0,-0.103007965309905,0,0,0,0,0,0,0.0459992192333761,0.0737670447312383,-0.0493929106303466,0.106737573424193,0,0,0,0,0,0.0174196099704288,-0.00325705410501809,0.0197199361412348,0,0,0.0802959439770236,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005934470033417,0,0,0,0,0,0,0,0.00150796900738872,0,0.00101597157780579,0,0,0,0,0,0,0,0,0,-0.000882415187583209,0,0,0.00399064959153964,0,0,0,0,0,0,0,0,-0.000560717577182564,-0.00156389647144728,0,0,0,-0.00407164587141457,0.0766444697244845,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30567915533981,0,0.268766258738213,0.275687219721834,0,-0.0176090190300636,0,0,-0.489126754280041,0,0,0.0233100328713118,-0.467197802143753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747633281578994,0,0.0651099968711475,-0.231417499084753,0,0,0,-0.198983346570295,-0.0541348305563968,0,0,0,0,-1.59596600688929,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232831820337545,0,0,0,0,0,0,0,0,0.021188307098091,0.0113500753418162,0,0,0,-0.245188825553845,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00430247479993731,0,-0.00384534402628151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000888666182496682,0,0,0.00134157992934396,0,0,0,0,0,0,0,0,-0.00426465374352059,0.00752264034427002,0,0,0,0.0429417287917694,0,0
