,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600660.SH,X002460.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600362.SH,X600426.SH,X601600.SH,X601898.SH,X600801.SH,X600010.SH,X600352.SH,X600188.SH,X600489.SH,X000301.SZ,X600111.SH,X600795.SH,X601991.SH,X600688.SH,X600803.SH,X600299.SH,X600486.SH,X002466.SZ,X000932.SZ,X600027.SH,X002075.SZ,X300037.SZ,X600219.SH,X601992.SH,X002080.SZ,X002353.SZ,X601168.SH,X000898.SZ,X000630.SZ,X600315.SH,X000723.SZ,X000027.SZ,X002409.SZ,X000883.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538252116222026,0,0.281932322337594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234369454653684,0,0.0501551683091057,0,-0.167465474292658,0,-0.111405737944935,0.207834870419229,0,0,0,0,0,0,0,0.0750592689979415,-0.107291027354472,0,0.0959045440612741,0,0,0,0,0.11493936775747,0,0,0,0.0507297501554361,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00216433034414673,0,-0.192199857331901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657904073575617,0,-0.0173076328720393,0,0,0,0,0,0,0,0,0,0,0,0,0.173854368587483,0,0,-0.0362610112623545,0,0,0,0.000796318269337543,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.052925459125094,0,0.0288549545886366,0,0,0,-0.46011513336867,0,0,0,0.0759633283746574,0,0,0,0,0.188352649513233,0,0,-0.0779701124206673,0.30444217148943,0,0,0,0,0,0,0,0,0,0,0.138762906706416,0,0,0,0,0,0,0,0.0351167727198912,0,0,0,0.065431787159374,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109969511814494,0,0,0.0938690077066352,0,-0.00723219782323548,0.025899282413708,0,0.397036262252603,0,0.0487199120826025,0,0,0,-0.00403148989238364,0,0,-0.0390220177151448,0,0,-0.0198104234049319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795251904668441,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0139417688010803,-0.0992929840170799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134571563847878,0,0,0,0.180508318898549,0.0373961442777385,0,0.357043370105977,0,0,0,0.25510898170802,0,0,0,0,0,0.189208727384257,0,0.0417345460209002,0.00920116389481407,0,0,0,0.0447487948881384,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0119551741420338,0.0310981092456703,0,8.67361737988404e-19,0,0.0273047007937141,0,0,0,0.0664457066041829,0,0,0,-0.0281902261083416,0,0,0,0,0,0,0,0,0.0140804627039248,0,0,0,0.165628027719842,0,0,-0.0140770913258757,0,0,0,0,0,0,0,0,0.581215149461543,0,-0.0153878098128394,-0.016016353736146,0,0,0,-0.0446849298768374,0,0
X600426.SH,0,0,0,0,0.316299253714103,0,0,0,0,0,0,0,0.0532941841403826,0,0.0917508863397953,0,0,0,0,0,0,0,0,-0.0320977938393192,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168420808793826,0,0,0.117546659662199,0,0.0572866144435367,0,0,0,0,0,0,0,0,0,-0.0167975807104798,-0.0256532137331533,0,0,0,0.0149916218961556,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0166435425292277,0,0,0,0,0,0,0.0611406614473166,0,0,0,0.212411295986004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867648891764556,0.0253432611926063,0,0,0,0,0,0,0.174119659960162,0,0,0,0,0,0.157651976085309,0,-0.0123972763823207,0,0,0,0,-0.0156107405072694,0,0
X601898.SH,0,0,0,0,0,0,0.0482688293105968,0,0,0,0,-0.00228648987004518,0,0.0523009944371263,0,0,0,0,0,0,0,0,0.261336427403948,0.0709552789307361,0,0.00925100502806491,0,0,0,0,0,0,0.0367787773328593,0,0,0,0,0,0,0,0,0,0,0,0.00268262808207886,0,0,0,0,0,0,0.0180864422821565,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.039407647532027,3.46944695195361e-18,0.114559927158022,0,0,0,0,0.042160866960583,0,0.0301064849888694,0,0,0,-0.187567436137006,0,0.0428465658176877,0,-0.114184165299901,0,0,0,0,0,0,0,0.0428715472562273,0,0,0,0,0,0,0,0.00435827301497521,0.0186031119374916,0,0,0,0,0,0,0,0.0137399718523421,0,0.00818733911225538,0.0347846479124065,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0128192234040548,0,0,0,-0.178646014719227,0,0,0,0,0,0.023511160320314,0,0,0,0,0,0,0,0,0,0,0,0,0.0375617091787712,0,0.0579220067087822,0,0,0,0,0,0,0.0494732890589516,0,0,0,0,-0.0485932796510665,0,0.184070161323852,0,0.245019075267519,0,0,0,0,0,0.0161404785932608,0,0,0,0,0.0306538908264047,0,0
X600352.SH,0,0,0,0,0,0,0,0.0390957837842427,0.114547127938033,0,0,0.0114329294412355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157791081057053,0,0,0,0,-0.159976941795844,0,0.0345191106258834,0,-0.0323154531150368,0,0,0,0,0,0,0,0.521440639315123,0,0.109816382523135,-0.131895408182718,0,0,0,0.0460061824364322,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0776654432530698,0,0,0,0,0,0.60512503546457,0,0,0,0,0,-0.0122373832522403,0,0,0,0,0,0,0,0,0.104819294537459,0,0,0,0,0,-0.0818785020099453,0,0.125143841528367,0,0,0,0.151034273795922,0,0,0,0,0,0.0381357933638917,0.0371365846324145,0,0,0,0.0397891516529408,0,0
X600489.SH,0,0,0,0,0.107295724540463,0,0.629093010462519,0,0,0.0416200625496339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724767641315674,0,0,0,0,0,0,0,0,0,-0.0383012581125042,0.0933668582149255,0,0.000119421351281205,0,0.157812126336573,0,4.33680868994202e-19,-0.0276741113186315,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0101494965949204,0.0925229860090304,0,0,0,0,0,0,0,0,0,0.0245331389785431,-0.0684954251948555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967422412340358,0,0,0,0,0,0,0,-0.0107996863140355,0,0,0,-0.000435813295316394,0,0,0,0,-0.0307280820918958,0,0
X600111.SH,0,0,0,0,0,0,0.00627726221339322,0,0,0.100484896457757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326213912488153,0,0,0,0,0,0,0,0,0,0,0,0,0.031471698854748,0,0,0,0.111943659494969,0,0,3.46944695195361e-18,0,0.275425042308585,0,0,-0.0515823433926237,0,0,0,0.0144146512932857,0,0
X600795.SH,0,0,0,0,0,0,0.0234118740604634,0,0,0,0,0,0,0,0,0,-0.0017184558397028,0,0,0,0.05589504985951,0,0,0,0,0,0,0.487789466941136,0,0,0,0,0.0604470217801768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439600371586947,0,0,-0.026319289166091,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0173033570277945,0,-0.0720844629807213,0,0.105310280270028,0,0,0,0,0,0,0.237927785496844,0,0.0745315883457851,0,0,0.121451679817436,0.148315714102511,0,0,0.0436423344097513,0,0,0,0.00593948994319,0,0,0,0,0,0,0,0,0,0,0.0850628173500474,0,0,-0.0179180781101786,0.0473725061896712,0,0,0,0,0,0,0,-0.013129399158724,0,0
X600688.SH,0,0,0,0,0.0228223775793447,0,0,0,0,0,0,0,-0.0351771740395777,0.164223398016163,0.125071751339854,0,0,0,0,0,0.155661002457886,0,0.0513782035140394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000122259029580593,0.0455927896392239,0,0.0713596174683106,0,0,0,0,0,0,0,-0.0665708527194508,0,0,0,0.0204597290740096,-0.0417365878420198,0,0,0,0.0180145628551461,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0840905852998623,0.147235007186758,0.156936647918022,0,0,0.320490883304821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235211831203792,0,0,0.0371748369102556,0,0,-0.0652707620350133,0.133279165393795,-0.0422011788773093,0,0,0,0.170139389481802,0.00395468308861261,0,0,0,0,3.46944695195361e-18,-0.0644626535273838,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0903293813451348,0.0425800588371929,0,-0.109652067606488,0,0,0,0,0,0.0856170667071414,0.226799487433173,0,0,0,0.0513172037269435,0,0,0,0,0,0,0.0520959916929563,0,0,-0.00851222055481567,-0.103645286415541,0,0,0,0.253338631958131,0,0,0,0,-0.0196991172035887,0.235847680856662,0.0745168565601682,0,0.00621167930010505,0,0.0137146619945875,0,0,0,0,0.017195297579233,0,0
X600486.SH,0,0,0,0,0.0299789937565749,0,0,0,0,0,0,0,0,0,0,0,0.0131420977723969,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209761694487884,-0.0433677166351691,0,0,0,0.182070755727642,0.0405216447269061,-0.00408076124138469,0,0,-1.73472347597681e-18,0,0,0,0,0.124797190524981,0,0,0,0,-0.0714697419414554,0,-0.00523937808469063,0.0447392987735806,0,0,0,0.0370366285232911,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.399868727480593,0.104045608576374,0,0,0,0,-0.139932042543497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708658308128807,0,0,0,0,0,-0.205416130527727,0,0,0,0,0,-0.0276150846597412,-0.00764740988692213,0,0,3.46944695195361e-18,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0633231647017226,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0843455857379992,0.126935983463988,-0.165038893718711,0.0941935892958577,0.230888112974188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474291238101819,0,0.107289259365521,0,0,0.146125018487069,0,-2.71050543121376e-20,0,-0.227237933218428,0,0,0,0,-0.0143029410356537,0,0,0,0,-0.0157987006652952,0,0
X600027.SH,0,0,0,0,0,0.0547054482378942,0,0,-0.0141823906833695,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0678532902572411,-0.0552073590169203,0.0460348309847557,0,0.0810517504993219,0,0.0102567211929395,0,0,0,0,0,0,0,0,0,0.119537844261008,0,-0.0412996522609068,0,0,-0.0522122684664231,0.0488971223922572,0,0,0,0,0,0,0,0,0,0,0.0481487821969579,0,0
X002075.SZ,0,0,0,0,0.294672189865697,0,0,0,0,0,0,0,-0.226477194889297,0,-0.0840815729193626,0,0,0,0,0,0,0,-0.115976617409684,0,0,0,0,0,0,0,0,-0.556863972795787,-0.527917189482539,0,0,0,0,0,0,0,0,0,0,0,0.40899518164949,0,0,0,0,0,0.46696734633901,-0.032979944263622,0,0,0,0,0.066935547155046,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.143750859734945,0.396413887917333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302361071073445,-0.168971099563861,0,0,0,0,0,0.31662326161622,0,0.128937162570228,0,0,0,0,0,0,0,0,0,0.11882085535967,0,0.0694441365701191,0,0.0285478703752833,0,0,0.0801688184524771,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0838821479689954,0,0.11503483367071,0,-0.0497987573374183,0,0,0.103930528677274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067855237014472,0,0,0,0,0,0,0,0.0763604603031301,0,0,0,0,0.25829122736135,0.0671113098960514,-0.0359565575357364,0,0,0,0,0.0026762325530944,0,0
X601992.SH,0,0,0,0,0,0,0,0.164209621364138,0,0,0,0.00538215207316976,0,0,0,0,0,0,0,0.020784297977221,0.145105229087515,0,0,0,-0.00313092092742228,0,0,0.0273817436319795,0,0,0.119515817065817,0,0.0410984413073286,0,0,0,0,0,0,0.00317576307129678,0,0,0,0,0.00444604843145466,0,0,0,0,0.114097564238567,0,-0.0112226012551759,0,0,0,0,-0.0258473549872344,0,0
X002080.SZ,0,0,0,0,0,0,-0.0490647738500319,0,0,0,0,0,0,0,0,0,0.467014566322328,0,0,0,0,0,0,0,0.212209161063265,0,0,-0.0818253921040661,0.814760819742116,0,0,0,0,0,0,0,-0.143655041371184,0,0,0,0,0,0,0,0,0,0,-0.156385036450811,0,0,0,-0.0155408521083392,0,0,0,0,-0.110153895809291,0,0
X002353.SZ,0,0,0,0,0.2071067564827,0,0,0,0,0,0.0047087272216197,0.0269680059234781,0,0,-0.082107056989443,0,0.217742069015083,0,0,0,-0.10579232684403,0,0,0,0,0.014277979619569,0,0,0,0.0332042921457593,0.349523008850109,0.212127643418295,0,0,0,0,-0.017592352304374,0,0,0,0,0.0445770746443566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942824423803796,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0425221820805946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853684121317518,0,0,0,0,0,0.0795889152501037,0.173111546913742,0,0,0,0,0,0,0,0,0.376843130204694,0,-0.0415235350655737,0.02740479321399,0,0,0,-0.00956783702228105,0,0
X000898.SZ,0,0,0,0,0,0.00824173411553526,0.0147307377060922,0,0,0.0646938177024216,0,0,0,0,0,0,0,0,0,0,0.19831064378225,0,0,0,0,0,0,0,0,0,0,0,0.0385907537529305,0.0791034433564193,0.0710248586611411,0,0.0219920046697294,1.73472347597681e-18,0,0,0,0,0,0.0854349765030351,0,0.0573561100032966,0,0,0,0.00725378730379847,0,0.00477048624584262,0,0,0,0,-0.000492011993825626,0,0
X000630.SZ,0,0,0,0,0,0.0131791655307168,0,0,0,0,0,0,0,0,0,0,0,0.185911127861361,0,0,0.188745493040424,0,0,0,0,0,0,0,0,0.125503903020939,0,0,0,0.0661138077836138,0,0.0368722531692956,0.00703029142145832,0,0,0,0,0.0108788554462089,0,0,0,0,0,0,0,0.281734042089928,0,-0.0146625026920525,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.43565688795027,0,0,0.0861483259742652,0,0,0,0.0102654386110548,0.0229313167905134,0,0,0,0,0,0,0,0,0,0,0,0.0691561709401198,0,0,0,0,0.0282513178026219,0,0,0,0,0,0,0,0,0,0,0.047195549023996,-0.0173163585635931,0,0,0,0,0,-0.106345287705976,0,0,0,-0.0195464741606686,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0520129271146158,0,-0.0222758199254998,0.0707216605268756,0,0,0,0,0,0,0.0534477313765407,0.39677588043799,0,0.232314215720386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368309786103944,0,0,-0.182577611062039,-0.0177909980715133,-0.0538514919264412,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0168668734414958,0,0,0,0,0.0126113352371205,0,0,0,0,0,0.108862902529324,0,0,0,0,0,0,0.0464701333714372,0,0.0833224917248463,0,0,0,0,0,0,0,-0.00297079040450747,0,0.00763196246936642,0,0,0,0.0108364040528972,0,0.00631235105659692,0,0.121551640027691,0,-8.67361737988404e-19,-0.0134887088074915,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.189556883091236,-0.243268636216504,0,0,0,0,0,0,0,0,0,-0.46321483467239,0.0443017658349359,0,0,-0.250162193284567,0,0,0,0,0.0112151815274442,0,0,0,0.424480648731394,0,0,0,0.1969237062142,0,0,0,0,0.208311883323812,0,0,0,0,0,0.025847791929429,0,0,0,0,0.0512440407514717,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0201169521201499,0.0071705612469984,0,0,0,0,0,0.0615639583810326,0.013577595845273,0,0,0,0,0,0,0,0,0,0,0.0633903361862355,0,0,0,0,0,0,0,0,0,0.0642095075787449,0,0.0490868020278942,0,0,0,0,0.0111346835420391,0,0,-0.12675575539567,0,0.121916335776056,0.0147121630400958,-1.73472347597681e-18,0,0,0,0,-0.00358677792854059,0,0
X000878.SZ,0,0,0,0,0,0,0.114778436960298,0,-0.0233522111846093,0,0,0.140817742865295,0,0,0.0244541609218207,0.344766363259176,0,0,0,0,0,0.271886048144604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239358905835383,0,0,0,0.294833013081541,0,0,-0.0611593812000619,0,0,0,0,0,0,0.0502056388570249,0,0,0,0,0.00962007875485095,0,0
Change_TY3M,0,0,0,0,0,0.0279964474339653,0,0,0,0,0.0665019371407501,0,0,0,0,0,0,0,0,0,0,0,0.0439479770799586,0,0,0,0,0,0,0,0,0,-0.0147042311531472,0.0225288383654122,0,0,0,0.115753877018913,0,0,-0.0772583178833142,0,0,0,0,0,0,0,0,0.0352590429462254,0,-0.0550287237647523,-0.0230428151679353,0,0,0,-0.0632557893109974,0,0
Slope,0,0,0,0,0,0,0,0,-0.605254996902542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465743321410319,0,0,0,0,0,0,0,0,0,0.170305136827859,0,-0.380920495480463,0,0,0,0,0,0,0,0,0,0,1.20868932990654,0,0,0,-0.375081076567434,0,0
TED,0,0,0,0,-0.0271760259616993,0,0,0,0.193674541074046,0,0,0,-0.0417855323647054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203184983736175,0,0,0,0,0,0,0,0,0,0,0,-0.187630877954098,0,0,0,0,0.907061980238532,0,0,0,0,0.394975342957263,0,0
RealEstate_excess,0,0,-0.147336500911869,0,0,0,0,0,0.0588876816539888,0,0,0,0.0405562360063299,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0248086117457228,0,0,0,0,-0.0352249811285762,0,0,0,0.0360621484694943,-0.0722252859642458,0,-0.0658348883929686,0,0,-0.0194355187336334,0.0671468230943923,0,0,0,0.0945232405099911,0,0,0,0,0,0,0.0111480437558379,0.00997114099328829,0,0,0,0.00570215491278422,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.11890449530759,0,-0.026125648559166,-0.0374007590126526,0,0.0112358642787109,0,0,0,0,0,0.0749104796281054,0,0,0,0,0,0,0,0,0.0545708349522159,0,0,0.00540404243778882,0,0,-0.0285121603909337,0.0256350285810476,0,0,0,0,-0.00975697670421951,0,0,0,0,0,0.0281034622887434,0,0,0,0,0,0,0,0,0.0195855291150537,0,0
MKvol,0,0,0,0,-0.00989533598474676,0,0,0,0,0.0058260876854971,2.71050543121376e-20,0.000390348192311976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120422298454433,0.000746076909106409,0.00170735927225157,0,0,0.00158830317023483,0,0,0,0,0,0,0.011478440928706,0.00162083427127513,0,0,0,-0.00336190221650804,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.095282512035216,0,0,-0.0404716136294181,0,0,0.033188596344578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206197582092431,0.0544283516744998,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392855226134906,0.000470794525463979,0,-0.00111584577899959,0,0.0123000646294918,0,-0.00373509082105888,0,-1.45558689727537e-05,0,0,0.0149742046870319,0,0,0,0,0,0.00732557475954055,-0.00184580734062133,0.0105741981503584,0,0,0,0.00726519331214418,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193093353893458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485115989053009,0,0,0,0,0.000720252362327879,0,0
