,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X601600.SH,X600010.SH,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X000301.SZ,X600547.SH,X600362.SH,X600426.SH,X600886.SH,X000723.SZ,X600176.SH,X600219.SH,X000408.SZ,X000807.SZ,X601991.SH,X600803.SH,X000786.SZ,X600795.SH,X002080.SZ,X601699.SH,X000983.SZ,X002353.SZ,X000630.SZ,X600688.SH,X600801.SH,X600141.SH,X000959.SZ,X600096.SH,X000825.SZ,X600489.SH,X000960.SZ,X000932.SZ,X600027.SH,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0947792263553275,0,0,0,0,0,0,0,0.0786933696264968,0,0,0,-0.0402376638805335,0.0150963434522899,0,0,0,0,0,0,-0.120009744262171,0,0.0169635095951767,-1.38777878078145e-17,0,0,-0.1000991314954,0,0,0,0,0,0.0718995706181899,0,0,0,0,0,0,0.744550516707611,0,0,0,0,0,0,-0.0314800333740276,0,0,0,0,-0.00402705362540535,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681609343497728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264098256574305,0,0,0,0.20891702591396,0,0.212901863530342,0,0,0,0,0,0.0131955783691684,0,0,0,0,0,0.00027119943434069,0,-0.0132706086187923,0,0,0,0,0,0,0
X600426.SH,0.104885634957682,0,0,0,0,0,0,0,0,0,0.15113544756468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101899343671768,0,0,0,0,0,0,0.0837116686459011,0,0.0196812625646792,0,0,0,0,0,0,-0.0939119348675453,0,-0.0267240493346319,0,0,0.213556942191239,0,-0.0401829286508652,0,0,0,0,-0.0650369567658986,0,0,0,-0.104464395762431,0,0
X600886.SH,0,0,0,-0.0736234843871854,0,0,0,0.103293434761098,0,-0.0141218229250932,0,0.130788140199805,0,-0.0543981183162353,0,0.077012954151383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405869542762669,0,0,0.0178154416267955,0,-0.0523917328318901,0,0,0,0,0,0,0,-0.00694097449695965,0,0,0,0,0.128579363773993,0,-0.0370907791803375,0.0439874311804781,0,0.0186280699406683,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.327969409398664,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370801222251515,0,0,0,0,0,0,-0.0672151779176178,0,0,0,0,-0.17647052887607,0,0,0,0,0,0,0,0,0,-0.0948749178550995,0,0,-0.00351443803381004,0,0.273173037280374,0,0,0.074195864306729,0.197191860181281,-0.146298915440972,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0548355512087192,-0.0208944679325937,0.0276473262000453,0.0431392217518419,0,0,0,0,0,0,0,0.0312481553091121,0,0,0,0,0,0,0,0,0,0,0,0.313181570567429,0,0.116006029488248,0,0,0,0,0,0.0311080380080834,0,0,0.00683660326634452,0,0,0,0,0,0,0.0297374869829369,0,0.0239284245276525,0,0,0,0,0.00491192505350611,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0132078651020786,-0.0854995754283847,0,0,0.341870905806382,0,0.159673050240183,0,0,0,0.0415447918994111,0.0593864219172507,0,0,0,-0.0367567683513275,0,0,0,0,0,0,0.0376917921030193,0,0,0,1.73472347597681e-18,0,0.0549795981813229,0,0,0.164317754958554,0,0,0,0,0,0,0,0,0.0281541132067539,0.0585567218573212,0.0155365207968885,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.44677105505099,0.0742233747567767,0,0.173831351085392,0,0,0,0,0,0,-0.122494690600848,0,0,0,0,0,0,0.0714267486962536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116074249403288,0,0,0,0,0,0.0699000802781281,0,-0.00686889451297359,0,0.0126516586414163,0.0210868008043818,0,0,0,1.73472347597681e-18,0,0
X000807.SZ,0,0,0,0,0,0,0.0468175284861498,0,0,0,0,0,0,0.264843132364364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30702633453635,0.26675555995663,0.155771253968068,0,0,0,0,0.133656260117014,0,0,0.00190952747048235,0,0,0,0,0,-0.0174919363494372,0,0,0.100186801635007,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0219188468520996,0,0,0,0,0,0.116484180021649,0,0.0528186567639646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.412177996136566,0.0201173220245666,0,0,0,0,0,0,0,0.108589652638122,0,0,0,0,0,0,0,0,0.0822069021358229,0,0,0,0,0,0.084441001700163,0.0673107373929977,0,0,0.0308171105042147,-0.0126147479629106,-0.345887782261145,0,0,0,0,0
X600803.SH,0,0,0,0,-0.205680698506966,0,-0.0690634985591814,0,0,0,0,0,0,0.0243295742893305,-0.00394029735246607,0,0,0,0,0,0,0,0.0160963107047759,0,0.0437093384837777,0,0,0,0,0,0,0,0,0.238655822800543,0,0,0.0369409516344135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233781639881113,-0.0108619754823499,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.153326684460979,0,0,-0.0990056281714478,0,0,0.0863128356815985,0,0,0.0310795639287002,0,0.428066798171602,0,0,0,0,0,0,0.00556557054150075,0,0.304937876983519,0,0,0.0150967034695315,0.17212458704026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078722535307316,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.137134176478655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487656349671573,0,0.0126188629169895,0,0,0.0866894146084167,0.100162260703736,0,0,0,0,0,0,0,0,0,0.0695410625795015,0,0.279058621765387,0,0,0,0,-0.00512910280606623,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.154493871820865,0,0.018246841030971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724853059742244,0,0,0,0,0.00315500620042515,0,0,0.0229638012183045,0.173408177812575,0,0,0,0,0,0,0,0.161692362580075,0,0,0,0,0,0,0.0204084505020141,0,0
X601699.SH,0,0,0.124641462185591,0,0,0,4.33680868994202e-19,0,0.0115982008326763,-0.0451437272099796,0.0236203704650659,0,0,0,0,0.0595378603206483,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595925820492776,0,0,0,0,0,0,0,0,0,0,0.137856924448752,0,0,0,0,0.00810801760800526,-0.0470791338863018,0,0,0,0,0,0
X000983.SZ,0,0,0.372184257485251,0,0,0,0,0.0343920415314607,0,0,0,0.00685629980984444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823580551712383,0.0332901304895009,0,0,0,0,0,0.33515224369698,0,0,0,0,0,0,0,0.119106303616675,0,0,0.13755477381102,0,0,0,0,0,0,-0.0273536937933638,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0382018657876769,0,0,0,0,0,0,0,0,-0.00731860578098977,-0.223812222169222,0,-0.0231838304597793,0,0,0,0,0,0,0,0,0,0,0.285588659740114,0,0.143303093024259,0,-0.0356269265508516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645570103422567,0,0,0,0,0.00199285633932162,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0458108468244906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229406083566863,0,0,0,0,0,0.135017492290073,0.0867915958657085,0,0,0.0280305467609451,0.139978594791715,0,0,0.073935172144611,0,0,0.046321771003626,0,0,0,0.0557229647510316,0,0.0328805170492485,0,0,0,0,0.0946533057681425,0,0
X600688.SH,0.129695979650393,0,0,0,0,0,0,0,0,0,0,0,0,0.0782571881446606,0.173783377905838,0,0,0,0.0476113277849996,0,0,0,0.0771414696619681,0,0,0,0,0.0201838986970155,0,0,0,0,0,0.0128117720296044,0,0,0.126694292494258,0,0,0,0,0,0.00931855462996354,0.0809713346087542,0,0.168449259430801,0,0,0,0,0,0.024202199644354,0,0,0,0,-2.16840434497101e-19,0,0
X600801.SH,0,0,0,0,0.559549350242132,0,0,0.102937302012924,0,-0.0272342253828571,0,0,0.459209142404494,-0.0952825441439236,0,0,0.0687768235681533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356424990507363,0,0.180650894781119,0,0.0367756333325492,0,0,0,0,0,0,0,0,-0.0016705574857112,0,0,0,0.00681200057501469,0,0,0,0,-0.0355947344647881,0,0
X600141.SH,0,0,0,0,0,0.135514927333883,0,0,0,0.360845084720864,0,0,0,0.0892030913600263,0,0,-0.17110352204776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20100687010278,0,-0.20217979262048,0,0,0,-0.100667577851026,0,0,0.527231113371053,0,0,0,0,0,0,0,-0.0825258058794629,0,-0.00969755129492354,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.378680059617426,0,0,0,0,0.00458124667320288,0.0507352774081972,0,0,0,0,0,0,0,0,0,0,0,0,0.0516161134134397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135497243170878,0,0,0,-0.0225846148468459,0,0,0,0,-0.086637820630031,0,0
X600096.SH,0,0,0,0,0,0.169972266597796,0,0.109959820466762,0,0,0,0.0808297380669747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592764889958242,0,0,0,0,0,0,0,0,0.0394076626898449,0,0,0.0191770205227818,0,0,0,0.020316965163507,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.155301501516753,0,-0.0246080513252904,0,0,0.0814001360134119,0,0,0,0,0,-0.0310135550335633,0,0,0,0,0,0,0,0,0,0,0,0.0209929791991959,0,0,0,0,0,0,0.100372040622041,0.129085314307319,0,0,0.0217067107629787,0,0,0.0907682728330756,0.275545547373653,0,0,0,0,0.00695821326566125,-0.00899215510935679,0,0,0,0,0,0
X600489.SH,0.0316635709691475,0,0,0,0,0,0,0,0,0,-0.103327471013633,0.029292899106622,0,0,0,0,0,0,0,0,0.698568868016505,0,0.0545387926843622,0,0.0622305460916174,0,0,0,0,0,0,0,0,0,0.0309932031662239,0,0,0.0123541853715597,0,0.010291294225038,-0.0404870396447409,0,0,0,0,0,0,0,0,0,0,0.000344410763175024,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0.0553234264847463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163310411240718,0,0,0.0840168861925322,0,-1.73472347597681e-18,0,0,0,0.130910203873873,0.31279446260273,0,0,0,0,0,0,0,0,0,0,0.323068301022922,0.118719165388812,0,-0.0114035011918949,0,0,0,-0.0111844824115717,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.430766372195855,0,0,0,0,0,0,0.00223039740410839,0.0758976962060925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264926851822986,0,0,0.0310385961772795,0,0,0.010673471447366,0,0.0077194391388657,0,0.0697398945109358,0,0.14766562905161,0,0,0,0,0,0,0,-0.00164760336906219,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.303139306446486,0,0,0,0,0,0,0,0,0,0,0,0.226754476699441,0,0,0,-0.00958715269887839,0,0,0,0,0.276163603128941,0,0,0,0,0,0,0,-0.0994763022045646,0,0,0,0,0,0,0,0,0,0.216878390961473,0,0.012870359663976,0,0,0,-0.0147259649503754,0,0
X600157.SH,0,0,0,0,0,0,0,0.0567243909080605,0,0,0,0,0,0.0305256718403583,0.0210734009468351,0,0,0,0,0,0,0,0,0.214038519677026,0,0,0,-0.0284958190239238,0,0,0,-3.46944695195361e-18,0.154088497382105,0,0,0,0,0,0,0,0,0.145479830059242,0,0,0,0,0,0,0,0,0,0.0547129151116003,0,0,0,0,0.0599833470345788,0,0
X601168.SH,0,0,0,0,0,-8.67361737988404e-19,0,0.158222848572974,0,0,0,0.0484286875103184,0,0,0,0,0.139466515137895,0.123594149598595,0,0.0130180091348243,0.131205561157372,0,0,0,0,0,0,0,0,0,0,0,0,0.118835149740753,6.93889390390723e-18,6.93889390390723e-18,0,0,0,0,0,0,0.180001909289727,0,0,0.0939154487069403,0,0,0,0,0,0,0,0,0,0,0.010737214948867,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0309268330452615,0,0,0,0,-0.124162985568316,0,0,0,0,0,0,0.0434427967526764,0,0,0,0,0,0,-0.237755913955357,0,0,0,0,-0.222904578344871,0,0,0,0,0.0544208658476333,0,0,0,0,0.0665719616246738,0,0.0627127299893694,0,0,0,0.164697608373435,-0.205964082419066,0,0,0,-0.0283995086088502,0,0
Slope,0,0,0,0,0,0,0,0.233590681511298,0,0,0,0,0,0,0,0,-0.299913894192392,0,0,0.0920543227300335,0,0,0.038589405511195,0,4.33680868994202e-19,0,-0.168647260069615,0,0,0,0.0454959339609799,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.672923103444285,0,0.834981398990928,0.0342386353341775,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0170761035419312,0,0,0,0,0,0,0,0,0,0,0,0,0.0370551650273261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190412554522761,0,0,0,0,0,0,0,0,0,0,0,0.0849083418402986,0,0.888113734431483,0,0,0,0,0.0845201711973481,0,0
RealEstate_excess,0.1262714694991,0,0,0,0,0,0,0,0.0292366978446218,0,0,0,0,0,0.0580509274639353,0,0,0,0,0,0,0,0,0,-0.0341110142358582,0,0,0.00981152870452243,0,-0.051823241225954,0,0,0,0,-0.0122039671866821,0,0,0,0,2.16840434497101e-19,0.0420698455833852,0.00451345629386105,0,0.000708632475297626,0,0,0,0,0,0,-0.0743268585875767,0.0719977036208143,-0.0851686035084632,0,0,0,0,0,0
MKreturn,0,0,0.00248139135135849,0,0,0,0,0.0249875476135075,0,0,0,0,0,0,0,0,0,-0.0781399411365281,0,0,0,0,0,0,0,0,0,0,0,-0.133606945012825,0,0,0,0,0,0.111310606572684,0,-0.0169173779158533,-0.085417856341257,0,0,0,0,0,0,0,0,0,-0.027061247101474,0,0,0.0234933224259323,-0.0299438840028146,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00190532174757132,0,0,0,0,0,0,0,0,0,0,0,0,0.00244717763193096,5.42101086242752e-20,-0.00160291559322915,0.000322919728944495,-0.000413645732513884,0,0,0.00207207933508203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027807650873611,0,0,0,0,0,0.00416458552865924,-0.00354087735480211,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.147360479736197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321101974853384,0,0,0,0,0,0,0,0,0,-0.173323061937756,0,-0.721351528459296,0.187161590770987,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00145657827962778,0.00201267209326728,0,0,0,0,0,0.00981236378630698,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217702602771191,0,0,0,0,-0.00259543183233108,0,0,0,0,0,0,0,0,0,0,0,0.0136194448221455,0,0,0,-0.0029198091710983,0,0,0.0157556904377834,-0.00525156405492736,0,0,0,-0.0227337768121277,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317123786900918,0,0,0,0,-0.0114841146387442,0,0
