,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X000301.SZ,X600660.SH,X600188.SH,X000877.SZ,X600011.SH,X000708.SZ,X002271.SZ,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X002080.SZ,X600803.SH,X300073.SZ,X000408.SZ,X600219.SH,X002326.SZ,X600688.SH,X300037.SZ,X600399.SH,X601991.SH,X600096.SH,X600141.SH,X600795.SH,X000786.SZ,X600516.SH,X000959.SZ,X000155.SZ,X000831.SZ,X600486.SH,X000825.SZ,X600352.SH,X600157.SH,X600489.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148249733003692,0,0.0776745731595622,0,0.132115086561116,0,0.161336831360966,0,0,0.0045572298033277,0,0,0,0,0,0,0.0164850327771122,0.0654238038174745,0,0,0.0701990375521967,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00740589289604531,0,0,0,0.00389476321689485,0,0
X000723.SZ,0,0,0,0,0,0,0,0.125206527675438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370354478775453,0,-0.0230694480333275,0,0,0,0,0,0,0,0,-0.0181895185881028,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0638269873752113,0,0,0.013151307677092,0,0,0,0.146302499160859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375448993622376,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.207765519698874,0,-0.00700193974301279,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.062425323067339,0.269361237494658,0,0,0,0.123424886303234,0,0,0,0,0,0,0,0.163563073977911,0,0,0,0,0,0,0,0,0.322880535963353,0,0,0.0628957434752112,0.0277239979596773,0,0,0,0,0,0.0600941661415888,0.039551878648229,0,0,0,0,0,0,0,0.0358603967291284,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0611034079161195,0,0,0,0.0924158560977334,0,0,0.0519952149194022,0,0,0,0,0,0,0,0.0845508097835187,0.0216584398415108,0.21861927219989,0,0,0,0,-0.0954686186390397,0.269280803723929,0,0,0,0,0,-0.0497656220964102,0,0,0,0,0,0,0,0,0,0,0.134689032591617,0,-0.0412201817509684,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.284320924825536,0,0,0,0,0,0,0.0943221479960367,0,-0.108197707724291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124907091248028,0,0,0,0,0,0,0,0,0,0.0247302431299089,0,0.0381320539105543,0,0,0,0,0,0,-0.0182156343706834,0,0,0,0.114535440528255,0,0
X000408.SZ,0,0,0,0,0,0,0.0309099390245101,0.276327227985024,0,0,0,0.149454395018487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218666428394265,0.109759777188077,0,0,0,0.0117693454022159,0,0,0,0,0,0,0,0,0,0,0,0,0.148231802024139,0,0,-0.0358031283243487,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0658845861720297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977179804955728,0,0,0.592439786896123,0.122800412335686,0,0,0,0,0,0,0,0,-0.0518961294234349,-0.117955551089701,0,0,0.077312788387404,0,0.012453464417905,0,0,0,0,0,0,0,0.171665778872144,0,0,0,0.0661889418363207,0,0,0.0457888613227388,0,0,0,0.0901563571944489,0,0
X002326.SZ,0,0,0,0,0,0,0,0.0881022570318819,0,0,0.220357168575136,0.609155057936348,-0.1449482489395,0,0,0,0,0,0,0.0210043121351761,-0.166063847662254,0,0,0,-0.0705226306265424,0,0,0,0,0,0,0,0,0,0,0,-0.0733758886475563,0,0,0,0,0,0.0699180162384296,0.0826391669571722,0,0.237091842393843,0,0,0,0,0,0.133921853084715,0,0,0,0,0,0,0
X600688.SH,0,0,0.0578303139094402,0,0,0,0,0,0.197663616970246,0,0,0,0,0,0,0.0793582192315712,0,0.0276376950671215,0,0,0,0.306859087450886,0,0,0.110718992357503,0,0,0,0,0,0,0,0,0,0,0,0,0.0319411168461959,0,0.0690614242586675,0,0,0,0,0,0,0,0.02730403511596,0,0,0,-0.0147157159675293,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0876518256348667,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295083746083687,0,0.083732239526872,0,0.0422064546317814,0,0,0,0,0,0.00740513439859048,0.0922539980447061,0,0.205913295305313,0,-0.364130947876339,-0.10414012105905,0,0.0562720978382819,0,0,0,0,0,0,0,0,0,-0.0789036831370703,0,0,0,0,0,0
X600399.SH,0,0,0,-0.184039497966537,0.16960351688318,0,0.0466368564302649,0,0,0,0,0.0518355041698816,0,0.0292431503213165,0,0,0,0,0,-0.217908324657687,0,0,0,0,0,0,0,0,-0.0416083380611084,0,0,0.023918362436735,0,0.162741931838324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133977556966787,0,0,0,0,-0.0225535774756376,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0747345466207209,0,0,0,0.1045647102943,0,0,0,0,0,0,0.00465850093524349,0,0.032590007728171,0,0.0171679932194677,0,0,0,0,0,0,0.0467042161488081,0,0,0,0,0.502984322499592,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00944792805579926,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0804533145939484,0,0,0,0,0,0.255695090723646,0,0.166419079257735,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0319847888759472,0,0,0,0.471259451646741,0,0,0,0.182299747337881,0.0476141979063652,0.0545772636811901,0,0,0,0,0,0,0,-0.0465556445715528,0,0,0,0,-0.0940783220262552,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280806930256997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957516330803379,0,0.279114059024809,0,0,0.510545466238077,0,0,0,0.204861259055778,0.175110689926514,0.243947845836767,0,0,0,0,0,0,0,0,0.0182270787243638,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808585580991208,0.016060150108309,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.175011443183046,0,0,0,0,0,0,0,0,0.436341911990623,0,0,0,0,0,0,0.1800581556221,0,0,0,0,0,0,0,0,-0.0205018015612555,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0844947767916596,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.357724447768058,0,0,0.0333743835797933,0,0,0,0,0,0,0,0,0,0,0,-0.100502062519174,0,0,0,0,-0.0378501193365098,0,0,-0.0316080608109947,0,0,0,0,0.0761929767687899,0,0,0,-0.0566884432327799,0,-0.0962857585967415,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0582620862711757,0,0.173275615592013,0,0,0,0,-0.0844159705204693,0,0,0,0,0,0,0,0,0.0871773739662729,0,0,0.0844363563302816,0,0,0.22686404606114,0,0,0,0,0,0.0817245778373212,0,0,0,0,0,0.225811549692622,-0.111509175944033,0,0,0,0,0,0,0,0.0340388307395523,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0289886342927697,0,0.00565743485128607,0,0,0,0.146482936431832,0,0,0.0459117805886725,0,0,0,0,0.13354480974234,0,0,0,0.0721487519044306,0,0.0170511667253259,0,-0.0468951369130536,0,0,0,0.137846591856347,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.00466613791414128,0,0.131571051413636,0,0,0,0,0,0,0.0287912689146319,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.336255285653057,0,0.110570387061418,0,0,-0.0857326833083227,0,0,0,0,0,0,0,0,-0.0821385624972349,0,0,0,0,0,0,0.0265229173642623,0,0.139508003526811,0,0,0,0,0.0736983956156649,0.137071477396084,0,0,0,0,0,0.179343607614509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.549994270325971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322004624041925,0,0,0,0,0,0,0,0,0,0,0.095226536219678,0,0,0,0,0.142323991440834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0109289547655797,0,0,0,0,0,0.0505977672702016,0,0,0,0,0,0,0,0,0,0.0903018460630356,0,0,0,0,0,0,0,0,0,0,0,0,0.094203459749107,-0.0946399382008761,0,0,-0.0321689365624615,0,0,0,0,0,-0.0366080380792205,-0.21092167684132,0,0,0,0,0,0,0,0,0.202654247870228,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.114543059926358,0,0,0,0.0299891833921035,0,0,0,0.204766003479494,0,0,0,0,0,0,0,0.139488389401903,0,0,0,0.332626762526335,0,0.0705530621828396,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0462329383276824,0,0.0207186412738283,0,0,0,0,0,0,0,-0.0132405391469222,-0.0553721967221518,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.260817255454993,0,0,0,0,0,0,0,0,0.0649993310616419,0,0,0,0.009053729950944,0,0,0,0.189490894348852,0,0,0.0733531379079279,0,0,0,0.171276370486968,0,0,0,0,0,0,0.00715767271850913,0,0,0,0.10342874423992,0,0,-0.0846315325406481,0,0,0,0,0,0,0,-0.0279869668892819,0,0,0,0,0,0,0
X600157.SH,0,0.248857159161601,0,0,0,0,0,-0.0467309504047237,0,0.0683296559176828,0,0,0,0.0585951702089475,0.18371542978184,0,0,0,0,0,0,0.107653128193137,0,0,0,0,0,0,0,0,0.197590664064299,0.140870034296551,0,0,0,0.0120480811803748,0,0,0,0,0,0,0.0134048202545097,0,0,0,0,0,0,0.0431811092454815,0,-0.0506074612843074,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.000580558026705071,0,0,0.0170666258523411,0,0,0,0,0,0,0,-0.00982904766203281,0,0,0,0.331485543537363,0,0.0290753093525949,0,0,0.0460490187676725,0,0,0,0,0,0.156466315406121,0.0500582547334164,0,0,0,0,0,-0.0892764544945937,0,0.153753308269188,0,0,0.00716566542469715,0,0,0,0.00414126701194342,0,0,0,0,-0.00102556854639724,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.165848846983685,0,0,0,1.73472347597681e-18,0,0,0.0326176459044064,0,-0.0282247874947165,0,0,0,0,0,0,0,0,0,0,0.222186612594759,0,0,0,0,0.204973703937814,0,-0.046789001195044,0,0,0,0,0,0.139148233157463,0,0,0,0,0.0395282505303009,0.0332539571678812,0,0,0,0,0,0,0,-0.0111421395352241,0,0,0,0,0.0572093982084576,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.00160680958458258,0,0,0,0,-0.0114843122217017,0,0,0,0,0,0,0,0,0,0.105559818657503,0.0289548126594915,-0.0144392332514441,0,0,0,0,0,0,0,0.0148737780550777,0,0,0,0,0,0.0553043177234943,-0.0670418963237551,0,0,0,0,0,0,0,0.118136593918366,-0.268866675697782,0,0,0,-0.0387201845886883,0,0
Slope,0,0,0,0,0,0,0.0534408048449503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156545563083641,0,-0.374313855738664,0,0.210074657623806,0.180546310628254,0,0,0,0,0,0,0,0,0,0.065633107682843,0,0,0.252717369133811,-0.0460331052037053,0.120196499775293,0,0,0,0,0,0,-0.802889496572441,0.426516850491783,0,1.3356312612764,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07980535579747,0,0.0878812621917759,0,0,0,0,0,0,0,-0.18473376685671,0,0,0,0,0,0,-0.0984452835836972,0.103501247056085,0,0,0,0,-0.000935086415847752,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990500886309895,0.771141183228961,0,0,0,0,-0.13962199171162,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354352672368146,0,0,0,0,-0.0107509400001887,0,0,0,-0.0161537927054923,0,0,0,0.00964484814361774,0,0,0,0,0,0,-0.075355737832082,0,-0.0413363381634538,0,-8.67361737988404e-19,0,0,0,0,0,0.00134328165611307,0,0.0535172412366632,0,-0.0338164166692786,0,0,0,0,0.00312633663569869,0,0,0,-0.104154649676826,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110365053755608,0,-0.0235632278013369,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0235247729140223,-0.0207860479775288,0,0,0,0,-0.0197123077195318,0,0,0,0,0,0,-0.0349209698744636,0,-2.16840434497101e-19,0,0,0,0,-0.00360262524767508,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128275866403937,0,0,0,0,0,0,0,-0.00032448256074127,0,0.00232227503493659,0,0,-0.000929107606079494,0,0,0,0,0,0,0,0,0,0,0,-0.00405813699656651,0,0.00449876071816934,-0.00181070957869623,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.1185254957617,-0.0335284381539967,0,-0.629654057801769,0,-0.058577634762453,0,0,-0.079958185053447,0,0,0,0,0,0,-0.151043830159284,0,0,0,2.77555756156289e-17,0.224092465876891,0,0,0,0,0,0,0,0,0,0,-0.0475824886082037,0,0.0829641687087635,0,0,0,0,0,0.415791316463807,0,0,0.0143264499365147,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00243021615096486,0,0,0,0,0,0,0,0,0,0,0,0,-0.000587689412842283,0,0,0,0,0,0,0,0,0,0.0012770333212048,0.00118279474360326,0,0,0,0,0,0,-9.52082231614973e-05,-0.000393037477925496,-0.00387886620094687,0,0,0,0,0,-0.00345248952944201,0,0.00938952389562491,-0.00688930394355355,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00708239658702603,0,0,0.000718698773265445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725364475152121,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000675941257215809,0.00495710106273409,0,0,0,0,-0.0259570513051224,0,0
