,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X601898.SH,X002466.SZ,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X600547.SH,X601600.SH,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X600795.SH,X000983.SZ,X000786.SZ,X600096.SH,X000723.SZ,X600803.SH,X000408.SZ,X601991.SH,X600801.SH,X600486.SH,X601699.SH,X600219.SH,X600141.SH,X000932.SZ,X600295.SH,X000807.SZ,X600027.SH,X002080.SZ,X000830.SZ,X600985.SH,X300073.SZ,X600157.SH,X000630.SZ,X600688.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.0247002469941741,-0.0988977242498536,0,0,0,-0.0420412858904127,0.807629303396038,0,0,0,0,0,-0.0655572282295552,0,0,0,0,0,0,0,0,0,0,0,0,0.0771111472544458,0.13435999983474,0,0.00960963242865214,0,0,0,0,0,0.12452135554987,0,0,0.0169631906022745,0,0,0,0,0,-0.0337657263859733,0,0,0,0,0,0,0,0,0.00807650108115829,0,0,0,0,0,0
X600111.SH,0,-0.0929972183702056,0,0,0,0,0.317503564532326,0.00670638961591,0,0,0,0,0,0,0,0,0,0.389786268166919,0.0183065149144766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590089084961319,0.126697200330552,0,0.122087915946444,0,0,0.0169387013645947,0,0,0,0,0,0,0.0487026867295263,0,0,0,0,0,0
X002271.SZ,0.0482888446967838,0,0,-0.0489064263691954,0,0,0,-0.223541683640901,0,0,0,0,0,0,0,0.209802196084291,0,0,0.0385758661323324,0,0,0,0,0,0,0,0,0.536350721174527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178038941742729,0,3.46944695195361e-18,0.168323006003453,0,0,0,0,0.156533410823236,-0.0243087165121255,-8.67361737988404e-19,0.0474913333246134,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0782642329595741,0,0,0,0,0,0,0,0,0,0,0,0,0.132157685482529,0,0,-0.0687315851789633,0,0,0,0,0,0,-0.0437596845184483,0,-0.0442660269531844,0,0,0,0.55893526559356,0,0,0,0.32538811005768,0,0,0,0,-0.0925284707630523,0.0758807853323235,-0.0284235020011326,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00366976727391247,0,0,0,0,0,0.0609580155512049,0,0,0,0,0.050956761327495,0,0,-0.0210429547862478,0,0.0112290252588825,0,0.0573171054922594,0,0.0873741715788764,0.176451099437802,0,0,0,0,0.198741418620648,0,0,0.0314585535869986,0,0,0,0,0,0,0,0,0,0.070725589011317,0,0,0,0,0,0,0
X600660.SH,-0.122973142728435,0,0,0,0,0,0,-0.0413537612949974,0,0,0.151243185604426,0,0.118378582373605,0,-0.0510188307374266,0,0,0,0,0,0,0,0,0,0,0.0974634575102001,0,0,0.102631985206506,0,0.236459433661384,0,0,0,0.034390235135985,0,0,-0.0570063233089561,0,0,0,0,0.46454530668033,0,0,0,0,-0.249502447192629,0,0,0,0.0260614320111163,-0.0116114179650848,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0917322959223149,0,0,0.0765041636874621,0,0.104252572630594,0,0,0.194294898703875,0.21253279073499,0,0,0,0.0206101442258194,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0153614130718513,0,0,0,0,0,0,0,0,0,0,0,-0.0176453917571082,-0.0210476058010602,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.260668005280414,0.0530469016816063,0,0.014646999308644,0.0178727600227015,0,0,0.0228866681530929,0,0,0,0,0,0,0,0,0,0,0.130172492895172,0.102249793164432,0,0,0,0,0,0.103096289121352,0,0.216561389027936,0,0,0,0,0,0,0,0,0,0,0.0670094330818313,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494234805161387,0,0,0.245752416764126,0,0,0,-0.029534713459166,0,0,0,0,0,0,0,0.0540712062672531,0,0,0,0,0,0,0,0,0,0,0.0323965077538522,0,0,0.0900471097418326,0,0,0.684976378506583,0,0,0,0,0,0,-0.0272517375694224,0,0.16857244095963,0,0,0,0
X600547.SH,0,0,0,0,0,0.0339235305153185,0,0,0,0,0,0,0,0,0,-0.024407365511183,0,0,0,0,0,0,0.121994504888397,0,0,0,0,0,0,0,0,0.0986500362793715,0,0,0.0925222596501074,0,0,0,0,0.0665639924214184,0,0,0,0,0,0,0,0,0,0.468789990020205,0,0,-0.0325876611647691,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0494168507079385,0.00759484021234693,0,0,0,0,0,0,0,0,0,0,0,0,0.403794076035313,0,0,0,0,0,0,0,0,0.0175025126516771,0,0,0.123928990111139,0,0,0.0644917490161593,0.331452104486259,0,0,0,0,-0.0150136870441074,0,0,0,0,0,0,-0.000535538548364878,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0337264629578079,0,0,0,0,0,0,0,0,0,0.221617222697956,0,0,0,0,0,0,0,0,0,0,0.160353911541062,-0.045226429351845,0,0,0,0,0,0.0699254845360887,0,0,0,0,0,0,0.112496050942232,0,0,0,0,0,0,0,0,0.076219659387352,-0.00409849323071274,-0.0143112819160772,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.162833253950202,0,0,0,0,0,0.173725011636981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484607573301996,0,0,0.114726529480988,0,0,0,0,0,0,0,0,0.00066368714790724,0,0,0,0,0,0,0.114256851773673,0,0,0,0,-0.0391905023248465,0.04200278841555,0,0,0,0,0
X600176.SH,0,0,0,0,0.509298259820812,0,0,0.0718124294063095,0,0,0.0172291126763452,0,0,0,0,0.133262280701771,0,0,0.0199305365790895,0,0,0,0.00385791781531743,0,0,0,0,0,0,0,0,0,0,0,0.0676156597214321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258629038278389,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287993532460517,0,0,0,0,0,0.0685460499799298,0.142595577730361,0.117517922881412,0.0102898406584699,0,0,0,0,0,1.0842021724855e-19,0,0,4.33680868994202e-19,0.114288176453288,0,0.00904750920555418,0.128990567445857,0,0,0,0,0.0310248415239428,0,0,0,0,-0.020589260208535,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0163592431885888,0,0,0.0595878202398269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583441389932668,0,0.055034415385014,0.0797768978417405,0,0,0,0,0,0,0,0.269959548567857,0,0,0.172780851333376,0,0,0,0,0.00674075852228799,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0.0279436773121288,0,0,0,0,0,0,0,0.516457893547662,0.101706385194065,-0.10625359161076,-0.187538106474331,0,0,0,0,0,-0.0423094693657593,0,0,0,0,0.199575137920149,0,0,0,0,0,0,0.0653576847652874,0,0,0,-0.129344409088427,0.439091242080198,0.061199646637178,0.179172785035406,0,0,0,0,0,0,0,0,0,0,0,-0.0845414440801421,0.16704103088101,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.037604741084905,0,0,0,0.258817149993773,0,0,0,0,0,0,0,0,0,0,0,0,0.134445787801798,0,0,0,0.213589688633352,0,0,0,0,0,0.0251510457148886,0,0.0557790033376174,0,0,0,0,0,0.0222285397104279,0,0,0,0.0544811435670408,-0.0966769257852044,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.244903705951591,0,0,0,0.182696344054247,0,0.0668619773548417,0,0,0,0,0.184506725369339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157733238927757,0,0.475080871758397,0,0,3.46944695195361e-18,0,0.108593772228483,0,0,0,0,0,0,0,0,0.0232671119081185,0.0183566138562545,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210796876578741,0,0,0.14378722146087,0,0,0,0,0,0,0.239122947902664,0,0,0,0.0234784706746281,0,0,0,0,0.115003899975542,0,0,0,0.135843211221173,0,0.130648271548416,0,0,0,0,0.0145349739426793,0,0,0,0.00850773201804919,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.131665882522328,0,0,0.0207195384562798,0,0,0.133217819295292,0,0,0,0,0.0129046372031964,0,0,0,0,0,0.00570417151176665,0,0,0.0806924451411611,0,0,0,0,0.29821107032949,0,0,0,0,0,0.147422457604694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0.212609139474669,0,0,0,0,0,0,0.208896609611125,0,0,0.532982655787739,0,0,0.0691062835664063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485145645063822,0.0104088712782293,0,0,0.0419452728863328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130601032487124,0,0,0,0,0,0,0,0,0,0,0,0.0274614691600684,0,0,0,0,0.197067952497298,0,0.137534432615581,0,0,0,0.0392693863517709,0,0.208317380517477,0,0,0,0,0,0,0,0,0,0,-0.00173378324717488,0,0,0,0,0,0
X600801.SH,0.025894661984341,0,0,0,0.180627647500419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832192461914301,0,0,0,0,0,0.0416612172049262,0,0,0,0,0,0.070636914945417,0,0,0,0,0,0,0,0,0.0595983914755622,0,0,0,-0.0242596263276182,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.224910783489548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279635330494377,0,0,0,-0.0412406151286332,0,0,0,0,0,0,0,0,0,0,0.0949318617118926,0,0,0,0,0,0,0,0,0,0,0.02704213385727,0,-0.0131047877427473,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0295349675325837,0,0,0,0,0,0,0.0406800262100405,0,0,0,0,0,0,0,0.26299146744694,0,0.408617988176036,0,0,0,0,0,0,0,0,0,0,0.0224514313899486,0,0,0.00491644009266989,0,0,0,0.412932783408151,0,0,0,0,0,0,-0.0250261100866401,0.0423657097284764,0,0.21235524702229,0,0,0,0
X600219.SH,0,0.0543307451051966,0,0,0,0.0156089483645119,0,0.17169117932377,0,0,0,0,0,0.0158374341822106,0,0,0,0,0,0.0309246455570937,0.310264107635766,0,0,0,0,0.0267729162465883,0,0,0,0.116619374493614,0.153357489607681,0.00428853579418343,0,0,0,0,0,0,0,0,0,0,0,0,0.0494508536210036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,-0.00732499086537498,0,0.0898176058685615,0,0,-6.93889390390723e-18,0,0,-0.00705132840083846,0,0,0,0,0,0.0664762476344055,0,0,0,0,0,0,0,0,0.204365473742415,0,0,0.403957395463117,0,0,0,0,0,0,0,0,0,0,0,0,-0.162134122878887,0,0,0,0,0,0,0,-0.0181284715855613,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.481639669744843,0,0,0.0910634565745481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137829629101513,0.0290002969394202,0,0,0,0.0781611760737852,0,0.075768953175998,0,0,0,0,0,0.226180119483917,0,0,0,-0.0259638757516404,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.0366044297993249,0,0,0.0469417998215876,0,0,0,0,0,0,-0.0758743198438953,0,0,0,0,0,0,0,0,0.0355352616379017,0,0,0,0.168228357361611,0,0,0,0,0,0,0.192044615342961,0,0,0.298839772819958,0,0,0,0,0,0,0,0,0,0,0,0,-0.124353838914489,-0.0222564902527134,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928041296057687,0,0,0,0,0,0.190434815973868,0,0.127671891162733,0,0,-1.73472347597681e-18,0,0,-0.234910220835716,0,0,0,0,0,0,0.0151996987867469,0,0,0,0,0,0.123015096122065,0,0,0,0.0416015557005241,-0.0353125466996473,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128482276694242,0.130070473499886,0,0,0.116389514148527,0,0,0,0,0.0535772160167878,0,0,0,0.246638450960824,0,0,0,0,0.00391194657681516,-0.0406302368126299,0,0.0564503101616257,0,0,0,0,0,6.93889390390723e-18,0.102632462466333,0,0,0,0,0,0,0,0,0,0.0657626550273907,-0.0072749808465685,-0.000215639000401744,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.276095539103481,0,0,0,0.106073790827434,0,0,0.0368888146671176,0,0,0,0,0,0.0778351143321984,0,0,0,0.0108990736856344,0,0,0.0589393979091964,0,0,0,0.0146320905679229,0,0,0.0756321361879207,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115987508296585,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0.0038355697585671,0,0,0,0,-0.00564696540368672,0.0761865812870202,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0270534771821006,0,0,0,0,0,0.311038972741435,0,0,0,0,0,0.0461821656382987,0,0,0,0.151696293788127,0,0,0,0,0,0,-0.0516005780176916,0.0116221501304525,0,0,0,0,0,0
X600985.SH,0,0.382408947552375,0,0,0,0.134977383981831,0,0,0,0.0515268263272777,0,0,0,0.166026136003917,0,0,0,0,0,0,0,0,-0.0491002547566141,0,0,0,0,0,-0.0143581423198758,0,0,0.0861516605346133,0,0,0,0.227503938819813,0,0,0,0,-0.0108531213306327,0,0,0,0,0,0,0,0,0,0,0,0.0194386803466158,0,0,0,0,0,0
X300073.SZ,0,0,0,0.141264569884414,0,0,0.0559608701100358,0,0,0,0.0927120959840544,0.211648685045523,0,0.0951019557988587,0,0,-0.0753325176248779,0,0.201643069257615,0,0,0,0,0,0,0,0,0,0,0,0.230987944533605,0,0,-0.0672161596700149,0.00465102872235133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493744677227911,0.0150286440368036,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0495876052758449,0,0,0,0,0,0,0,0,0,0,0,0.298715711118232,0,0,0.029573743833615,0,0,0,6.93889390390723e-18,0.0301136027469304,0,0.0419688513843539,-0.0161746762669279,0.122705117948401,0,0,0,0.10781153677879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180842177612836,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.13338566287354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381475115901348,0.136925203118048,0,0,0,0,0,0,0,0.183942147019118,0.122046129503161,0,0,0,0,0,0,0,0.0382184655205676,0.219609556786953,0,0.0915338216389726,0,0,0,0,0,0,0,0,0,0,0,0.0161184043361611,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123715273507869,0,0,0,0,0,0.208126056660279,0,0,0,0.0134807223485106,0,0,0,0,0.198683742950727,0,0,0.0643196138722161,0,0,0,0,0,0.00407820847514822,0,0,0,0,0.100882412731806,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.103444073529859,0,0,0,0,0,0,0,0,0,0,0,0.00375498739629411,0,0,0,0,0,0,0.403898156391687,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0692934844806789,0,0,0,0,0,0,0,0.110498138014151,0,0.152509384439523,0,0,0.0798368259857255,0.0382108023424217,0,0,0.00636198890801141,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131712264749996,0,0,0.0917281997882181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158946871028218,0,0.11004504298714,0,0,0,0,0,0,0,0,0,-0.0358369978891753,0,-0.156054681748714,0,0,0,0,0
Slope,-0.127269227392594,0,0,0,0,-0.00728255457330938,0,0,0,0,0,0,-0.0947704097878244,0,0,0,-0.123700282076611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168581648063511,0,0,0,-0.0215589957567643,0,0,-0.00523132903494442,0,0,0,0,0,0,0,0.739940636326212,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.157861357293852,0,0,0,0,0,0,0,0,-0.0671791599824125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155440863485091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219502807561917,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0139672651169682,0,0,0.00612580580550947,0,0,0,0,0,0,0,0,-0.0638408972836563,0.0286896919963806,-0.243483471844328,0,0,0,0,0.21526268898403,0,0,0,0,0,-0.0266511238472453,0,0,0,0,-0.04540993431643,0,0,0,0,0,0.050837133115254,0,0,0,0,-0.0803771410437607,-0.0423428207894798,0.0311553956338284,0,0.132509999836784,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122699156680162,0,0,0,0,0,0,0,0,0,-0.248319926923766,0,0,0.0990328748473426,0,0,0,0,0,0,0,-0.02917929051623,0.0129804589335471,0,0,0,0.215894644002581,0,0,0,0,0,0,0,0,0,0,0,0,0.0300790680492942,0,0,0,0,0,0
MKvol,0,0,0,0,0.000972972082949257,0,0,0,0,0,0,0,0.00526308630946704,-0.00170450499311548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732970234078293,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.0111577159489579,-0.0110393763474292,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00795393949087406,0,0.0101518049785907,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218275418111005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450192918424341,0,0,0,0,0,-0.0731645880040993,0.0587755784798813,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00506400211985257,0,0,0,-0.00566831478022712,0,0,-0.0219012700719418,0,0,0,0,0,0,0,0,0,0,0.00297374371662768,0,0,-0.00943006648182909,0,0,0,0,0,0,0.0153506623232655,-0.00108438253095824,0,0,-0.00437323445677327,0,-0.00313520850521589,0,0,0,0,0,0,0,0,0,-0.00605112323332789,0.0193792650225603,-0.0288887288745099,0.0129340445002783,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295999804908017,0,0,0,0,0,0
