,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X002460.SZ,X600585.SH,X601898.SH,X002466.SZ,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600027.SH,X600426.SH,X600795.SH,X600362.SH,X002271.SZ,X601991.SH,X600803.SH,X600176.SH,X600489.SH,X000983.SZ,X601699.SH,X000807.SZ,X000786.SZ,X000539.SZ,X000629.SZ,X600160.SH,X300037.SZ,X002409.SZ,X000408.SZ,X600995.SH,X600219.SH,X002080.SZ,X000932.SZ,X600612.SH,X600378.SH,X600688.SH,X000723.SZ,X000630.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,8.67361737988404e-19,0,0,0.316747560374425,0,0.27638890029479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656970154346918,0,0,0,0,0,0.223735146998297,0,0,0,0.151695107247808,0.0519079320283797,0,0.0842732704987139,0,0,0,0.0595522385532551,0,0,0,0,0,0,0,0,0.0525823462657812,0,0,0,0,0,0,0
X600547.SH,0.0258478066667128,0,0,0,0.0601739678045983,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675229079759128,0,0,0.0239131465945555,0,0,0,0,0,0.00121261549277781,0,0,0,0,0,0,0,0,0,0,-0.298462660029313,0,-0.0103155966756046,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.305089537947671,0,0,0,0,0,0.288238792936891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101013071323491,0,0,0,-0.0197259495395307,0.0287756332611836,0.0346685510323595,0.00891225849809432,0,0.134478724590999,0,0,0,0,0,0.0903622266441572,0,0,0,0,0,0.00485729101761518,0,0,0,0,0,0,0
X601600.SH,0.0433320136570222,0,0,0,0,0,0,0,0,0,-0.039018174620313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155551828949981,0,0,0.712860957834291,0.0690335586243822,0,0,-0.081965067815074,0,0,0,0.0518901439943806,0,0,0,0,0,0,0.0327303909184141,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0803163132196418,-0.0796168169063916,0,0,0,0,0,0.0644969965260335,0,0.216056886263799,0,0,0,0,0.222300039253506,0.171806078197371,0.00748344536947631,0,0.234181919263262,0,-0.0214026051134958,0,0,-0.0510795964380688,0,-0.068233102517897,0.0171108900868664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219001628236816,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.00288113094697263,0,0,0.0105294995327363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721331231793086,0,0,0.0202319912157112,0,0,0,-0.0263764910078419,0,0.0017173331981905,0,0,0,0,0.00163658132696108,0.0260856545647125,0.00857127894639544,0,0.0810413341702426,0,0,0,0.0440996579740738,0,0,0.00643009965340959,0,0,0,0.0227045147836425,-0.0376496910937773,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.0130021049130781,0,0,0,0,0,0,0,0,0,0,0.323185973169474,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.358289253201376,0,0,-0.0848667609195056,0,0,0,0,0.194499021933909,0,0.0184147862865639,0,0,0,0,0,0.0135461382709749,-0.0537755580095924,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0161161633653831,0,0,0,0.0161668871818546,0.0485004568516709,0,-1.73472347597681e-18,0,0,0.437394902159677,0,0,0,0,0,0.0539409869231087,0,0,0,0,0,0,0,0,0,0.0481617562501399,0,0.0501854595275845,0.0286423106753234,0,0,0.00299550828004825,0,0.0153523744870172,0,0,0,0,0,0,0,0.0328082372471072,0,0,-0.0116516903392861,0,0,0,0,0,0,0
X000708.SZ,0,0,0.145442217441111,0,0.0644543503179061,0,0,0,0,0.308774383310657,0,0,0,0,0,0,0,0,0,0,-0.0281644589088005,0,0,0.0487403714377055,0,0.177246881989004,0,0,0,0,0.0772066317744954,0,0,0,0,0,0,0,0.0398529282052157,-0.000444350103584371,0,0,0.178715012387059,0.00601670578614975,0,0,0,0,0,0,0,0.0861066386596095,-0.107883438100036,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.286465790803455,0,0,0.0504883877782675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218321536694101,0,0,0,0.0341740835722744,0.123609625432503,0,0,0,0,0,0,0,0.0988632923680667,0,0,0,0.141114988159095,0,0,0.0124138774637759,0,0,0,0,0,0.0136549793780964,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.193343224956668,-0.0729387633398046,0,0,0.08556677641424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640144685878859,0,0,0.0791687802898671,0,0,0.233292006521743,-0.161884909237995,0,0,0,0,0,0.387640315934322,0.211460907707655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206972353004168,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.359829995321013,0,0,0,0,-0.149330731756705,0,0,0,0,0,0,0,0,0,0,0,0.238198469522876,0,0,0,0,0,0,0,0,0,0,0,0.524206494077287,0,-0.072596106022374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507732528633481,0,0.0751180256448068,0,0,0,0,0,0
X600426.SH,0,0,0,0.3119803692874,0.354360081354569,0,0,0,0,0,0,0,0,0,-0.0619225354779674,0,0,0,0,0,-0.186615011989833,0.119260788025573,0,0,0,0,0,0,0,0.226566856017377,0,0,0,0.197074048710046,0.031369043452858,0,0,0,0,0,0,0,0.107511856547581,0,0,0,0,0,0,0,0.118184983799939,-0.0336693587947183,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0874110273723401,0.256582045873815,0,0,0,0,0,0,0,0,0,0,0,0,0.124402159034361,0,0,0,0,0,0,0,0.297036975564059,0.0275522653807648,0,-0.00511649013728952,0,0,0,0,0,0,0.0999091902406448,0,-0.128291536860663,-0.0527136126518416,0.0541537518233216,0,0,0,-0.131541319554669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036633378510707,0,0,0.0702524396567098,0,0,0,0,0,0,0,0,0,0,0,0,0.122002075172116,0,0,0.0670024991843077,0,-0.0565517458574967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368112233786995,0,0,0.0151067351137247,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.327458781154499,0,0,0,0,0.0495615729666357,0,0.266696166125254,0,0,0,0,0,-0.102919341575363,0,0,3.46944695195361e-18,0,0,0.138022031442752,0,0,0,0.122236018523342,0,0,0,0.0258314237341947,0.241096823992797,0,0.456642285856991,0,0,0,0.150748871398585,0.0447682367195279,-0.269688979451877,0,0,0,0,0,-0.196282551343956,0,0,0,0,0,0,0.156584654525533,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833514853266328,0,0,0,0,0,0,0.0224854038671995,0,0.512049420447668,0,0,0,0.00345172606249709,0,0.0579984194407151,0,0,0,0,0.154237754722211,-0.281102799206327,0,0,0,0,0,0,0,-0.0302553970600594,-0.0266858990211252,0,0,0.113820692509208,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.00446065275475169,0,0,0,0,0,0.25757035434089,0,0.0191578250621569,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.129496156674544,0,0,0,0,0.276883447723993,0,0.131982384441204,-0.124276877309382,0,0,0,0,0.00584375581332658,0,-0.0693387872342898,0,0,0,0,0,0.108303776705707,0,-0.107652606827185,-0.253625041024081,0,0,0,0,0
X600176.SH,0,0,0,0.0497234963133144,0,0,0,0,0,0,0,0,0,0,0.142620592994517,0,0,0,0,0,0,-0.0247482237039424,0.0117070408422721,0,0,-0.0824103329561865,0,0,0,0.0838657025008348,-3.46944695195361e-18,0,0.0943864217145065,0,0,-0.00290827102158098,0.316565052625852,0,0,0,0,0,0.0972551443066493,0,0.193840058400068,0,0,0,0,0,0,0,-0.112662426819277,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.685381644790588,0,0.0670136421424079,0,0,0,0,0,0.0718340942803658,0,0,0,0,0,0.0802776947985315,0,0,0,0,0.0302527308553016,0,0,0,0,0,0,0,0.0395279641052191,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0227842781803802,0.0976649844891661,0.0074194327090646,0,0.0280430398674316,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0437486806277788,0,0,0,0,0,0,0.194743223061849,0,0,0,0,0.0221205464167486,0,0,0,0,-0.114766980034599,0,0,0,0,0,-0.146796113348816,0,0,0,0,0,0.161475501284939,0,0,0,0,0.104262612648081,0,0,0,0,0,0.0355334658729229,0,0,0,0,0,0,-0.0203200868978923,0.0730128441686897,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.288149845420592,0,0,0,0,0,0.0147674278353721,0,0,0,0,0,0,0,0,0,0,0,0.185094358877611,0,0,0.0207148057901953,0,0,0,-0.135224064660234,0,0,0.0700418630898296,0,-0.0765608099548341,0,0.0444094402597519,0,0,0,0,0,0,0,-0.163082795797153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0.091585383701648,0,0,0,0,0,0,0,0,0,0,0,0,0.336170602769794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.394808179723087,0,0,0,0.103869772994291,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0679850840594862,0,0,0,0,0.0283126126248219,0,-0.0605640390537485,0,0,0,0,0,0,0,0.0580011697879283,0,0,0.0493384015469887,0,0,0.238788476640429,0,0,0,0,0,0,0,0,0,0,0,0,-0.143549798835729,0,0.105345735749147,0,0,0,0,0,0,0,0,0,0.137301091066434,0,-0.000653788347549328,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0262135475833147,0,0,0.0456413012919587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427069489753051,0,0,0,0,0.171331867054032,0,0,-0.195555522520699,0,0,0,0,0,0,0.0496501655766338,0.00473980212262787,-0.0489920389316482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354217735936569,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.140974549193369,0,0,0.158215145732171,0,0,0.0383880790844771,0,0,0.185518235955934,0,0,0,0.471840882725139,0,0,0,0,0.104894908682779,0,-0.21641650947398,0,-0.0483625447484985,0,0,0,0,-0.0270191809560783,0,0.0132109833417591,0.150350254605224,-0.0333212955505304,0,0,0,0,0,0,0.113377330286655,0,0,0,0,0,0.016617753534141,-0.199919405507256,0,0,0,0,0,0
X600160.SH,-0.0432934670921038,0,0,0,0,0,0,0,0,0,0,-0.175696774710917,0.12412299642989,0,0.0730301017013979,0,0,0,0,0,0,0,0,0,0,0,0.148577188642946,0.324338921699151,0,0,0,0.0259462441067634,0,0,6.93889390390723e-18,0,0,0,-0.0210656828858242,0,-0.178048846540421,0,0.66474356855147,0,0,0,0,0,0,0,0,0,0.184335285942738,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.228891294572926,0,0.0692674652183216,0,0,0,0,0,0,0,-0.016508943110882,0.0513914284451314,0,0,0.18364730100275,0,-0.0357747585759992,0,0,0,0,0,0,0,0.122639715850816,0.356937808051169,0,0,0,0,0,0,0,0.0463237987167342,0.209367132774157,0,0,0,0,-0.354265788041311,0.174880658638704,-0.28006083872969,0,0,0,0,0,0
X002409.SZ,0,0,0,0.154553922562125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110863256961149,0,0,0.0379268437968641,0,0,0,0.0706943937386818,0,0.0654272612489003,0,0,-0.103600085962883,0,0,0,0.583846074219685,0.0709153310137335,0,0,0,0,-0.30776613628912,0,-0.0138808657994675,0.0872379123468041,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.457189569836248,0,0,0,0,0.248477752758272,0.0960306548065868,0,0,0,0,0,0,0.106556824359524,0,0,0,0,0.0646380797024185,0,0,0,0,0,0,0,0,0,0.0893932844400703,0,0,0,0,0.0108087546170365,0,0,0,0.0133521925255553,0,0,0.0394890560760991,0,0,0,-0.00240162576629913,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0866350516620504,0,0,0,0,0,0,0.330274799985156,0,0,0,0.00315575900382947,0,0,0.164837728892107,0.17304266354381,0,0,0,0,-0.0542433573089649,0,-0.499112906159813,0,0,0,0,0,0,0.499024040846076,0.366626358194801,0,0,0.0268273826156156,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304807668033197,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.119472106248589,0,0,0,0,0,0.116905788347091,0,0,0,0,0,1.73472347597681e-18,0,-0.0186498471426973,0,0,0,0,0,0,0,0,0,0,0,0,-0.00719193259131374,0,0,0,0.0187262765569621,0,0.00570514535001417,0,0.106374159448962,0.160110426536863,0,0,0,0,0.0653442909761332,0,0.0874649096774065,-0.0127601356082635,0,0,0,0,0,0,0
X002080.SZ,-0.110041944347886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322879039975746,0,0.457673068717224,0,0,0,0.245827962304496,0,0,0,0,0,0.127884928735632,0,0,0,0,-0.17467618102714,0,-6.93889390390723e-18,0.234918787745792,0.124694520078695,0,0.275820604432152,0.106067422606835,0,0,0,0,0,0,0,0,0,0,0.0473285682018625,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0217901325214687,0,0,0,0.0343487892027181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313060666721846,0,-0.0840233875889292,0,0,0.0819174103874019,0.0679559439791283,0,0,0.0715228753423795,0,0.0378296211994429,0,0,0,0,0,-0.203047443024967,0.0415513419203497,0,0,0,0,0,0.0491554960688859,-0.0436839728564345,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.179144189891186,0,0,0,0.0217538133277113,0.0598893316962628,0,0.415650993876064,0,-0.466968295909542,0,0.171048401712632,0,0.0500205365845888,0,0,-0.169914876051478,-0.285348547725133,0,0,-0.174142015151974,0,0,0,0,0.10491397044472,0.351764459175781,-0.0601908346882821,0,-0.0194817632140759,0,0,0,0,0,0,0,0,0,0,0.0919830282377648,-0.121087605466011,0,0,0,0,0,0
X600378.SH,-0.0727939052662561,0,0,0,0,0,0,0,0,0,0,-0.0630640456713532,0,0,0,0,0,0,0,0.464690340225023,0,0.289798850221172,0,0,0,0,0,0.011066577679259,0,0,0,-0.0523451310921758,0,0,0.0127937595913049,0,0,0.255729565023809,-3.46944695195361e-18,0,0,0,0,0.12987853183872,-0.0575527237252102,0,0,0,0,0,0,0,-0.0908089303553075,0,0,0,0,0,0
X600688.SH,0,0.183402930801314,0,0,0,0,0.0540241511513811,0,0,0,-0.00669893499506384,0,0,0.0229349122429697,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225767656809715,0.0716594680529695,0,-0.0194070430247785,0,0,0,0,0,0.00568523458777337,0,0,0,0.030467099333061,0,0,0,0,0,0,0,0,0,0,0.0160304726743076,0,0,0,0,0,0,0
X000723.SZ,0.0996667867130827,0,0,0,0,0,0.12970681018906,0,0,0.1654272919136,0.161914799952465,0,0,0,0,0,0,0,0,0,0.214931936848854,0,0,-0.138827459025623,0,0.0976831569686464,0,0,0,0,-0.022862452083139,0,0,0,0,0,0,0.140636041423877,-0.0149435715682462,0.0457063362408844,0,0,0,0,0,0,0,0,0,0,-0.144597481617759,-0.0406152830452034,0.0234887458373294,0,0,0,0,0,0
X000630.SZ,0.0550925466016699,0,0,0,0.0170125975101526,0,0,0.00141476713761964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118870458027262,0,0,0.512331025759445,0,0,-0.0263763421660083,0,0.0494459443999812,0,0.0986159515817173,0.149975585765637,0,0,0,0,-0.019544409466297,0.0222367145964073,0.0283525619088127,0.0419341824192675,0,0,0,-0.0176109592183926,0,0,0,0,0,0,0.0406947652054739,-0.0342376369692518,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.00134445285710912,0,0,0,0,0,0,0,0,-0.0970505529173801,0,0,0,0,0.147835711753779,0,0,0.0459668681528294,-0.0243451588065003,0,0,1.73472347597681e-18,0.135959028973857,-0.0557874090380488,0,0.095929694285622,0,0.0346445154942208,0,0,0.0841705237533828,0,-0.00925003467104497,0,0,0,0,0,0,0,0,0,0,0.00815995877390659,0,0,0,-0.0491520414501849,0.0364734956273074,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0980502816038479,0,0.156725186100606,0,0,0,0,0,0.109585654268108,0,0,0,0,0,-0.0573791160911146,0,0,0,0,0,0,0,0.198641607451161,0,0.0511887074037313,0,0,0,8.67361737988404e-19,0,0,-0.171872101224183,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0100363302095024,0,0,0,0,0,0
Slope,0,0,-0.407251871547393,0,0,0,0,0,0,0,-0.088450930651878,0,0,0,-0.0697373883919459,0,0,0,0,0,-0.0295275360299582,0,0.701878634876896,0,0,0,-0.0624592247439028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60116693610504,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0835835784580532,0,0,0,0,0.631543606416025,-0.270174643841914,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.235823733287282,0,-0.496206774552418,0,0,0,0,0.215698986719102,0,0,0,0,0,0,0,0,0,0,0,0,-0.976718232449119,0,0,0,0,-0.139982534960368,0.340772165361114,0,0,0,0,0,0,0
RealEstate_excess,0.0616359203217967,0,0,0.0475632368407593,0,0,0,-0.0295354929576655,0,0,0,0,0,0,0.101330126634726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520056890764032,-0.121121686142109,0.028384625079951,0,0.0645165485326524,0,0.0105332633893216,-0.0283362012736003,0,0,0,0,0.102155570109898,0,0,0,0,0,0,0.0679452874051071,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0422614313499322,0,0,0.0850695336241842,0,0,0,0,0,0,0,-0.102226364493116,0,0.0934126789728876,0,0,0,0,0.00384052388623946,0,0,0.0813329795681181,0,0,0,0,0,0,0.0520886079473855,-0.0687596107654024,0,0,0,0.00694253328726253,0,0,0,-0.0788539289832875,0,0,0.0511238003734752,0,0,-0.0889906281449713,0,0,0,0,0
MKvol,-0.00418254302466058,0,0,0,0,0,0,0,0,-0.000898126796148794,-0.00145363469779246,0,0,0,0,0,0.000252346636708771,0,0,0,0,0,0.00471818284786435,0,0,0,0,-0.00111163157615663,0,0,0,0,0,0,0,0.00228045617404943,-6.59120476149067e-05,0,0,0,0,0,0,0,-0.00343168068314475,0,0,0,0,0,-0.010054142758818,0.00246879509386251,-0.00219732969379723,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963210550741844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317029511690366,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156645682196906,0,0,0,-1.35525271560688e-20,0,0,0.00318330965829562,0,0,0,0,0,-0.000859328836774567,0,0,0,0,0,0,0.0115311116620834,-0.00876643059353582,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471618556427,0,0,0,0,0,0
