,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X600585.SH,X601600.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X000708.SZ,X600027.SH,X600803.SH,X600010.SH,X600111.SH,X000983.SZ,X600160.SH,X601699.SH,X002460.SZ,X600426.SH,X601991.SH,X000301.SZ,X000786.SZ,X002466.SZ,X002128.SZ,X000933.SZ,X600985.SH,X000877.SZ,X000807.SZ,X000630.SZ,X600219.SH,X601168.SH,X600176.SH,X000408.SZ,X000883.SZ,X600348.SH,X002353.SZ,X600096.SH,X000027.SZ,X002271.SZ,X600995.SH,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.0153741900299167,0,0,0,0,0,0,0,0,0,0,0,0.0713228815923355,0,0,0,0.0650614039878891,0,-0.0630723897719983,0,0,0,0,0,0,0.282755031846495,0.0646979387642935,0,0.089861288815921,0,0,0.308510642554899,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75972042866002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137879746422364,-0.0357489286594024,0.170356693131569,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364076507868311,0,0,0,0,-0.0749288835215553,0.0491592080903647,0,0,0,0,0,0
X600660.SH,-0.0763227528804899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378313973246574,0,0,0,0.250290055925649,0,0,0.00717367192889736,0,0,0,0,-0.0920634965387383,0,0,0,0,0,0,0.0615348003799861,0,0,0.0538882610033025,0,-0.0728129686130598,0,0,0.00391660732303934,0,0,0.0210734551922817,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.448715543319354,0,0,0,0,0,0,0,0,0,0,0.279886974299647,0,-0.054744407110857,0,0,0,0,0,0.00321526935642861,0,0,0,0,0,0.0319140815952173,-0.00931993937119613,0,0,-0.0366049538890892,0,0,0,0,0,0,0,0,0,0,0,0,0.0221062041736969,0,0,-0.0239384300058795,0,0,0,2.16840434497101e-19,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155592698373826,0,0.0411190940024376,0,0,0.0687936549593633,0,0,0,0,0,-0.0272861805321387,0.220890602098923,0,0.0332225291151599,0,0,0.0993516448633625,0,0,0,0.0564688356733793,0,0,0,0,0,0.0811579419351197,0,0,-0.00448982737771324,0,0,0.0331841778970717,0,0,0.0323997736623589,0,0,0.031115577320789,0,0,0,0.0116337931913751,0,0
X600362.SH,0.0485199033632672,0,0,0,0,0,0,0.037741894633905,0,-0.134332328020429,0,0.149488293267375,0,0,0,0,0,0,0,0,0,0.0376066162777507,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0388326576585588,0.575288191458065,0,0.179415267437973,0,0.012541445423627,0,0,-0.085486468983246,0,0,0,0,0,0,0,0.0162368979084364,-0.0636387392515569,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0897849530717875,0,0,0,0,0,0.648541440350639,0,0,0,0,0,0,0,0,0,0,0,0,0.102444567463462,-0.0289373787240711,0,0,0,0,0,0,0,0,0,0,0,0,0.152099733613368,0,0,0,0,0,0,0,0.0316272714658891,0,0,-0.0227511057262691,0,0,-0.0294434065977633,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.247273747543831,0.134165140742968,0,0,0,0.0770503810886895,0.0565334473622931,0,0,0,0,0,0,0,0,0,0,0,0,0.0599545364295845,0,0,0,0,0.0948821228615922,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0923004940033193,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.13988212445638,0.0957872060244582,0,0,0,0,0,0,0.560183863534742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353528571134114,0,0,0,0,0.0511466358564656,0,0.0671140909396679,0,0.0846482945863635,0,0,0,0,0,0,0,0,0,0,0,0.0452913879329643,0,0,0,-1.73472347597681e-18,-0.0311956552086068,0,0,0.0376003101816603,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.107699032090836,0,0,0,0,0.0820070920549376,0,0,0,0,0,-0.00505736158449006,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.157469340386859,0.0246911050014815,0,0.0519753876325408,0.0936449221210944,0,0,0,0,0,0,0,0,0,0.159482262943866,0,0,0,0,-0.0645435919235215,0,0
X600010.SH,-0.138137163166177,0,0,0,0,0.150287647354448,0,0,0,0.139898315612032,0.0542718038982933,0,0,0,0,0,0,0.0662339481101839,-0.023463601794078,-0.219033422508815,0,0.51530884553732,-0.149838594856249,0,0,0,0,0,0,0,0,0,0,0,0.0247181707945583,0,0,0,0,0,0,0,0,0.0319296855019438,0,0,0.0148766369317835,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.036761149943315,0.0546239768960404,0,0,0,0,0,0.197423758459016,0,0,0.536038097199695,0,0,0,0,0.256998178688259,0,0,0,0,0,0,0,0,0.00266822225396243,0.0113372560247083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830071870529447,0,0,0,-0.047429918600166,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299853839004763,0,0,0,0,0,0,0,0,0,0,0.0298819709803668,0.398294735627888,0,-0.0564169616556143,0,0,0,0,0,0,0.118383125295297,0.0248678913168855,0,0,0,0,0,0.118596185855564,0,0,0,0.0717096904008049,0,-0.061995781524468,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.177839552421583,0,0,0,0,0,0,0.17095959669704,0,0,0,0.164065955097086,0,0.0372068762511464,0,-0.0485437190105698,0,0,0,0,0,-0.15486978258902,0,0,-0.362258300217496,0,0.113885094162224,-3.46944695195361e-18,0,0,0,0,0,0,0,0.229442904310284,0,0,0.220961546363648,0,0,-0.034151573266949,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.220933152182615,0,0,0,0,-0.0885715651873775,0,0,0,0,0,0.0337888627996846,0,-0.0293966296685576,0,0,0,0.258252718004633,0,0,0,0,0,0,0,0,0,0,0.201341844894627,0,0,0,0,0,-0.12754319970598,0,0,0.348046098792864,0,0,0,0,0,0,0,0,0.106535077642963,-0.0606439263774939,0,0,0,-0.0609975506439236,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0143489917671275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166753832672797,0,0.826927622063271,0,0.0228993404336649,0,0,0,0,0,0,0,0.000418190302430377,0,0,0,0.123361751890497,0,0.00494894115929078,0,0,0,0,-0.0464703695687173,-0.0153730027397737,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.141817250783477,0,0,0,-0.110549906113104,0,0,0,-0.0369303475062044,0,0,0,0,0,0,0,0,0,0,0.0208669587066074,0,0,0,0,0,0,0,0.389022817945782,0,0,0,0.0908797760487382,0,0,0,0.0214264671786724,0,0,0,0.0329468176242984,0,0,0,0,0.0145216158580415,0,0
X601991.SH,0,0,0,0,0,0,0,0.133964073237305,0,0,0,0.0780136517162316,0,0.148706179013369,0,0,0,0,0.0984069638772413,0,0,0,0,0,0.0584425529776077,0.0575788096806132,0,0,0,-0.0692313223892153,0,0.00632073734592693,0,0,0,0,0,0,0,0,0,0.0601826481917235,0,0.024388662490564,0,0,-0.0103715478452888,0.285259642523224,0,-1.73472347597681e-18,0,-0.0355800451600649,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887415864584047,0,0.0825477233350495,0,0,0,0,0,0,0.39955325174914,0,0,0.0546668684751371,0.000367071721619353,0,0,0,0,0,0,0.0215990354062582,0,0.049413200627894,0,0,0,0,0,0,0,0,0,0.0588237268828715,0,0,0,0,0,0,0,0.0873320788674837,0,0,0,-0.0496920836422036,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.152596029317667,0,0,0.106294188444134,0,0.165317175787515,0,0,0.0413431566640965,0,0.0731765926444019,0,0,-0.0501440517154716,0.0579272057121696,0,0,0,0,0,0,0.116955741364285,0,0,0,0,0,0,0,0,0,0,0,0.0590718877641236,0,0,0,0.0266209052477723,0,-0.0405409363105126,0,0,0,0.0670876870635941,-0.0407256818285043,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0244811170417932,0,0,0,0,0,0,0,0,0,0,-0.165929468247395,0,0,0,0.952025144291694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114027246382659,0,0.155643027275039,0.0970039846748934,0,0,0,-0.017496303048408,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.077858566849998,0,0,0,0.0393100495807557,0,0.073295397495385,0,0,0,0,0.0137092057811381,0.111699962426873,0,0,0,0,0,0,0,0.307265643597502,0.103852230908464,0,0,0.0101688127243247,0,0,-0.0411298772582914,0,0,0,0,0,0,0.0904088658754669,0,0,-0.0516919556985844,0,0,0.0500875114291482,0,0,0,-0.0599595085604865,0,0
X000933.SZ,0,0,0,0,0.284793751784795,0,0,0,0,0,0.257254134398659,0.19797439115789,-0.0373498117576177,0,0,0,0,0,0.21150637676267,0,0,0,0,0,0,0.288723984077821,0,0,0,-0.0351027009049904,0,0,0,0,-0.02446700914959,0.270819147904576,0,0,0,0,-0.125280070420509,0,0,0.131998407646843,0,0,0,0,0,-0.03391175523611,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.132002280974613,0,0,0,0,0.00505224547951841,0,0,0,0,0,0,0.0972017672818112,0,0,0,0,0.067802188520782,0,0.410223182020586,-0.0315942459651586,0,0,0,0.0581617147004878,0,0,0,0,0,0,0,0,0.0839779596281102,0.0659765229082024,0,0,0,0,0,0,0,0,0,0,0.0416288979542591,-0.0152506011973702,0.034703752287464,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,-0.142749232516054,0,0.168667362600017,0,0,0,0.0999903527468991,0,0,0.272692537157463,0,0,0,0,0,0,0,0,0,0,0.367878392638939,0,0,0,0,0,0,0,0,-0.585458315462241,0,0,0,0,0,-0.136294071629916,0,0,0,0,-0.0911299975908891,-0.149205297857179,0,0.00357404148596474,-0.0555551521528786,3.46944695195361e-18,0,0,-0.0445287593542044,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.167260445927711,0,0,0,0,0,0,0,0.150332592693816,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0826637224056255,0,0,0.088801628557437,0,0,0,0,0,0.293191469398815,0,0,0,0,0.265085824307491,0,0,0,0,0,0,0,0,0,0,0,0,0.0497731050087325,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0136328816837049,0,0,0,0.573089889634559,0.109515609962719,0,0,0,0,0,0.055161019784216,0,0,0,0,0,0,0,0,0,0,0.0648946060927254,0,0,0,0.0141257199595264,0,0,0,0,0,0,0,0,0.0659208688195788,0,0,0,-0.00268803766493701,0,0,0,0,0,0.00644912251701785,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.176922956995745,0.0107014409828174,0,0,0,0.244498843121553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.107153177479707,0,1.73472347597681e-18,0,0,0,0,0,0.0116846045029204,0,0,0,0,0,0,0,0,0,-0.0253666406822035,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.247876368182381,0,0,0,0,0.67036389552592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602949286777031,0.00799790440923765,0,0,0,-0.0593498254616658,0.0693375860842937,0,0,0,0,0,0,0.0546796891883123,0,0.00135345156891777,0,-0.0536581306396934,0,0,0,0,-0.0587775468465032,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0900405202517516,0,-0.0240232893084296,-0.0441218857371207,0,0,0,0,0,0,-0.0437963378882869,0,0,0,0,0,0,0,0.0589908393455741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504314811840062,0,0.183649518387967,-0.0151038089201811,0,-0.0905695302049389,0,-0.0109960343347625,0.0253436661366751,0.115821363691195,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.181058933659346,0,0,0,0.115428392944446,0.152025136642703,0,0,0,0,-0.0596788529316634,0.0741244296978774,0,0,0,0,0,0,0.0124318191272078,0,0,0,0,0,0.785661206971101,0,0,0,0,0,0,0,0,0,0,0.00357401594866488,0,-0.155662822880717,-0.0670928788068911,0.0699056581359665,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.170282656577206,0,0,0.060156346737444,0.0421400008498636,0,0,0,0.181044408707766,0,0,0,0,0,0,0,0,0.00840503451721489,0,0,0.116965812916973,0,0,0,0.0394842767452611,0,0.0587011694628422,0,0,0,0,0,0,0,0,0,0,0.0950765287631932,0,0,0,0,-0.0732409000418198,0,-0.0599356206219067,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.120716180521604,0,0,0.0523966753172513,0,0,0,0,-6.93889390390723e-18,1.38777878078145e-17,0,0,0,0.191117403986474,0,0.0055226775900882,0.226222250345437,0,0,0,0,0.178447778312942,0,0,0,0.299379914947614,0.0217682165625017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913504626040631,0,-0.0400485312477223,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00275252363260075,0,0,0,0,0,0,0,0,0,0,0,0.0312433812941881,0,0,0.154844477327499,0,0,0,0.0733350074319046,0,0,0,0,0,0.0996060709915143,0,0,0,0,0,0,0,0.152038813127192,0,0,0,0.196041301781479,0,0.0825105504085033,0.0141318393218023,0.0193288142611718,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.112336567730678,0,0,0,0,0,0,0.158655161127591,0,0,0,0,0,0.142656389080723,0,0.0250089934168504,0.0996282499291828,0,0,0,0,0,0,0,0,0,0.142700910229465,0.0558058412042007,0,0,0.0613978600207919,0,0,0,0,0,0.101309511469931,0.0229669716896631,0,0,0,0,0,0.00267647501027059,0,0,0,0,0,0
X000027.SZ,0.0230623237234855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288878126891293,0,0,0,0,0,0,0.0856582490629337,0.12572273857991,0,0,0.148006131190663,0,0,0,0.104421692248958,0,0,0,0,0.0810077898634385,0,0,-0.044624689609907,0,0,0,0,0.0423023875961166,0,0,0,0,0,0,0.00625486656980885,-0.0153864522044728,0,0,0,-1.73472347597681e-18,0,0
X002271.SZ,0,0,0,0,0,-0.204373964238717,0,0,0,0.00665436561137851,0.0534102136450682,0,0,0,0,0,0,0,0,0,0.0271484767314484,0.0474683732878586,0,0.0787711854271416,-0.0297755462288284,0,0,0,0,0,0,0,0.138795003819937,0,0,0.104710426399097,0,0.108503788402125,0,0.213683078468463,0,0,0,0,0,0,0,0,0,0,0,-0.0612839937866411,-0.0378017138671799,-0.0482303495824064,0,0,0,0,0
X600995.SH,0,-0.106202507131274,0,0,0,0,0,0,0,0,0,0,0,0,0.022195324517624,0,0,0,0,0,0,0,0,0,0,0,0.0180228491771516,0.167496908885408,0,0,0,0.0738667201471672,0,0,0.0120048918225629,0,0.0897525793908384,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0289564108228784,0,0.00601331239955306,0.0231516862469754,0,0,-0.0649677443727132,0,0,0,0.079685071574384,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0492174175841763,-0.0058173436122393,0,0,0,0,0,0,0,0,-0.0177366743484661,0,0,0,0.191241216696216,0,0,0,0,0,0,0.128664121197536,0,0,0,0,0,0,0.0971599859363839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852682328526761,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.328426436281697,0,0,0,0,0,0,0,0,0,0,0,0,0.154724274463145,0.117744375951409,0,0.395487250522096,0,0,0,0,0,-0.359764532911007,0,0,-0.132130802222425,0,0,0,0,-0.335805566452107,0.154155857460998,0,0,0.142371996832427,0,0,0,0.0670892394170314,0,0,0,0,0,0,0,0,-0.116730763470903,0,0
Change_TY3M,0.164955740154972,0,0,0,0,0,0,0,0,0,-0.132064098905635,0,0,0,-0.0653570532646112,0,0,0,0,0,0,0,0,-0.132793638919109,0,0,0,-0.178360045335374,0,0,0,0,0,0.245426369037895,0,0,0,0,0.242546882997532,0,0,0,-0.478398993684772,0.0159199540360134,0,0,0,0,0,0.208862400390274,0,-0.111240527436219,-0.0491192643150825,0.096087849412763,0,0,-0.00385344019803394,0,0
Slope,-0.0939342367091976,0,0,0,0,0.305827047726072,0,0,0,0.436085969607344,0,0,0,0.328861261725783,0,0,0,0,0.0274980803623557,0,0,0,-0.133916470608646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107922208034768,0,0,0.26751506125764,0,0.179959931047048,0,-0.127821608259656,0,-0.0545994207973819,0,0,0,-0.795337298201098,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11002081642985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182406492581339,0.32999378896258,0,-0.114218336012861,0,0,-0.0898682199152545,0,0
RealEstate_excess,0,0.0167005590417051,0,0,0,0,0,0,0,-0.136510762578177,0,0,0,0,0,0,0,0,-0.0003164425751279,0,0,-0.0676329689316072,0,0,0.0206378499827342,0,0,0,0,0,0,-0.129235281911537,0,0,0,-0.0365662888617965,-0.115893943969126,0,0,0.0634070403950701,0.152820525624998,0,0,-0.125375167404222,0,0,0,0,0,0,0.0428286468902813,0,-0.0312820110034132,0,0.0716883898220817,0,-0.0196071174685111,0,0
MKreturn,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0126217746028156,0,-1.35525271560688e-20,-0.177621696499519,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0290169379255917,0,0,0,0.00540842234306385,0,-0.0451353235606667,0,0,0,0,0,0,0.0863639284440195,0,0,0,-0.0811642910488347,0,0,-0.028156898633413,0,0.00571749704550638,-0.00531884625804008,0.00992747752112589,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005093076654951,0,0,0.000939835540053547,0,0,0,0,0,0,0,0.00116790773469569,0,0,0,0,0,0,0,0,-0.00104708993383794,0.000155712268167988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115198265549543,0.00620177792793915,0,0,0,0.0338256490886312,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428948899589,0.495026091342688,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00608678038031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453492666121187,0,0,0,0,0,0.00241493835813955,0,0,0,-0.00214149085668996,0,0,0,0,0,0,0,0,0,0,0,-0.00897376129928763,0.000596073154054512,0,0.00927002730039173,-0.00359362666664247,0.00835668923096613,0,0,-0.02093868165826,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00218516842986353,0,0,0,0,-0.009019527263116,0,0,0,0,0,0,0,0,0,0,0.0226506559716056,0,0,0,0,0,0,0,0.00299645633285721,-0.0361395441623498,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0175684689126296,0.0278250306154287,0,0,0,0.116769431930787,0,0
