,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600362.SH,X600426.SH,X600886.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000786.SZ,X600803.SH,X002080.SZ,X601991.SH,X000807.SZ,X600795.SH,X000983.SZ,X600096.SH,X600801.SH,X600688.SH,X300073.SZ,X601699.SH,X600141.SH,X000825.SZ,X002497.SZ,X002353.SZ,X600352.SH,X000960.SZ,X000932.SZ,X600160.SH,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.134790262146948,0,0,0,0,0,-0.28982161676915,0,-0.126373896783379,0,0,0,0,0,0,0,0,0,0,0,0,0.428382257513587,0,0,0,0,0,0,0,0,0.234950634228498,-0.131988924581125,0,0.262230262387819,0,0,0,0,-0.0121351928505076,0,0.100204496446647,0,0,0,0,0,0,-0.0071315172553836,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0843703061123088,0,0,0,0,0.0325848842126742,0,0,0,0.0751992617217319,0,0,0.0557000644051992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150756414322462,0,0,0.0283157514713134,0.127456509717998,0,0,0,0,-0.110958458478609,0,0,0,0,0,0,-0.0191467520213233,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0391068538922494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226641253488945,0.0424644210718479,0,0,0.0167376562518913,0,0.49065548302266,0,0,0,0,0,0,-0.0140306641468013,0,0,0,0.0105931902398006,0,0,0,0,0,0,0,0,0,0,0,0,0.0052474352701867,0,0,0,-0.0055312902240603,0,0
X600011.SH,0,0,0,0,0,0,0,0.158187196400784,0,0,0,0,0,0,0,0,0,0,0.000313355265832438,0,0,0,0,0.123771048820056,0,0,0,0,0.18028692803994,0,0.0917433431334096,0,0,0.445886553782461,0,0.0824102675952037,0,0,0,-0.0467990843184361,0,0,-0.0362570705895708,0,0,0,0,0,0,0,0,0,0.00474890175743664,0,0,0,0,0,0
X600660.SH,0,0,0,0.0634942028574673,0,0,0,0,0,-0.0750450647486333,-0.0185965184555055,0,0,0.0388330649923922,0,0,0,0,0,0,0,0,0.109172646909603,0,0,0,-0.0583324437619535,0,0,0,0.0195193644412651,0,0,0,0.0356934327332818,-0.00652761342988456,0,0,0,0,0,0,0.106719036305986,0,0,0,0,0,0,0,0,-0.0319291200288126,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,-0.0200771746014048,0.0967005260924895,0,0.0975291252294904,0,0,0.0697739731257679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209575349807238,0,0,-0.0261629391736876,0,0,0,0,0,0.0976283821321938,0,0,0.039915465769337,0,0,0,0,0,0.0269454571226203,0,0,0,0.0391045743035905,0,-0.0559631806789412,0.0288720144364494,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0878116403147404,0,0,0,0.205966822394359,0,0,0,0,0,0,0.10163394618921,0.0574856888726214,0,0,0,0,0,0,0,0,0,0,0,0,0.0982259585327894,0,0,0.142428777012423,0.045647797748334,0,0,0,0,0,0,0,0,-0.0610825812427706,0,0,0,0,0,0.0270148697376835,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0112317358283356,0,0,-0.107980761160061,0.0222757684372534,0,0,0.156290870129248,0,0,0,0,0,0,0,0,0,0,0.802034989157157,-0.0159245949842711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104166751194349,0,0,0,0,0,0,0,0,0,0.0330051006444569,0,0,0,-0.083747800507634,0,0
X601600.SH,0,0,0,0,0,0,0,0.0217354394591871,0,0,0,0,0,0,0,0,0.140356027918977,0.117303435920549,0,0,0,0,0,0,0,0,0,0,-0.0408248926358544,0,0,0,0.609517780463931,0,0,0,0,0,0.0306188990040116,0,0.00672055732533297,0,0,0,0,0,0,0,0,0,0,0.0133804178320004,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.196261272659737,0,0,0,0,0,0,0.0101716299412081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043625991623279,0,0,0,0,0,0,0.165816119339173,0,0.0858930298174532,0,0,0,0.0955179688716489,0.0186980842410423,0,0,0,0,0.041073523345971,0,0,0,0,0.056015674350543,0,0
X600547.SH,0,0,0,0,0,0,0.00281188500366256,0,0,0,0,0,0,0,0,0.0801620246818232,0,0.00976670441428085,0,0,0,0,0,0,0,0,0.0426473662400413,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0419765641209792,0,0,0,0,0,0,0.190043938527372,0,-0.0541702941199821,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192154540096592,0,0,0.0145528632788291,0,0,0,0.0117174615553612,0,0,0,0,0.000787673832944048,0,0,0.031328096148963,0,0,0,0.0548624396045777,0,0.0412754742251077,0,0,0,0,0,0,0.0317010024378129,0,0.0551727283564414,0,0,0,0,0,0.375186934245165,0,0.0180499809559475,-0.0229821105504727,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.079800831898796,0.0603979355223422,0,0,0,0,0,-0.0639641134140182,0,0,0,0,0,0,0,0,0.077973606473906,0,0,0.103787581621167,0,0.147119350656967,0,0,0,0,-0.0824242877560045,0,0,0,0,-0.000543302628519385,0,0,0,0,0.220418934306916,0,0,0,0,0,-0.0159801681267545,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0429845705814526,0,0,0,0,0,0,0,0,0.243995397436957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293191373019851,0,0.193859069355153,0,0,0,0,0,0,0,0,0,-0.0641468985440958,0,0,0,-0.0345540641382545,0,0,0.0117784495335867,0,0,0,0,0,-0.015970502704467,0,0
X600176.SH,0,0,0,0,0,0,-0.0254505887659399,-0.0213989666519712,0,0,0.0308348549778013,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0439560393337923,0,0,0,0,-0.0251107253783079,0.320557683724444,0,0.176939228289417,0,0,0,0,0.0237916234793602,0.0702432129207715,0,0,0,0,0,0,0,0,0.00472729365583869,0,0,0,0,0,0.0196579496772849,0,0,0,0,0.00636198028864515,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.376597471180431,0,0,0,0,0,-0.145357772763792,0,0,0,0,-0.144561005290372,0,0.232112915474247,0,0,0,-0.157980712696201,0,0,0,0,0,0,-0.0234930410727799,0,0,0,0,0,0,0,0,0,0,0,-0.158234074508833,0,0,0,0,0.145323450702262,0.145006897256312,-0.102371370005054,0,0,0,0.0464226159673996,0,0
X000408.SZ,0,0,0,0,0,0,0.425482362992164,0.107443412202954,0,0,0.103200243460349,0,0.0286574788265169,0.0306361769845353,0,-0.15093906981943,0,-0.0468303655319213,0,0,0.126892994414528,0,0,0,0,-0.0221711019395963,0,0.0448722970806072,0,0,0,0,0,0.0684903979876371,0,0,0,0,0,0,0,0,0,-0.320564439997974,0,0,0,0,0,0,0.016720654942633,0,0.00982865726615684,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00915465114346786,0,0,-0.0222669765421706,0,0.142217875895738,0,0,0,0,0.0482216424881234,0.325245662287502,0,0.0490142821381003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939487056477032,0,0.00446426959528847,0,0,0,0,0,0,0.155961337209478,0.0725919434429487,0.0139886027426515,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.229323754046385,0,0,0.000676327061261394,0,0,0,0,0.262379679427334,0,0,0,0,0,0,0,0,0,0.2155564039787,0,0.217136488237828,0.150015603879496,0.000836726346634697,0,0,0,0,0,0.1423603794909,0,0,0,0,0,0,-0.0164308171583711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400225728911121,0,0
X600803.SH,0,0,0,0,-0.217204640495499,-0.0653687317769233,0,0,0,0,0,0,0,0,0,0.036788967439802,-0.0411892300639402,0,0.0377637395596613,0,0,0,0,0,0,0.0728522236814584,0,0,0,0,0.138480189519869,0,0,0,0,0,0,0,0,0.00794448428213254,0,0,0,0,0,0,0,0,0,0,0,0.014993177278857,0.00250004751194876,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.237425883192652,0,0,0,0,0,0,0,0.00708854582495163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223475406268726,0.0881565062745662,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.00887794084973089,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0398423166801473,0,0,0,0.0749441409495656,-0.0130594142243843,0,0,0.147098083074541,0,0,0.12293264546413,0,-4.33680868994202e-19,0,-0.0725844868888572,0,0,0.299675609818535,0,0.0215833648234558,0,0,0,0,0,0,0,0.106242213938734,0,0,0,0,0,0.0252725552010973,0,0,0,0,0,-0.0603344766862914,0,0,0.131715808035925,0,0,0.052481416204881,-0.0354794054544301,-0.441584547974138,0,0,0.00520072391951338,0,0
X000807.SZ,0,0,0,0,0,-0.0211218957625648,0.106235420914215,0,0,0,0,0,0,0,0,0,0,0,0.298249911434066,0,0,0,0,0,0,0,-0.0663259777099955,0,0,0,0,0,0,0,0.26417371145121,0.12501766874318,0,0,0,0,0,0,0,0.109757455014748,0,0,0,0,0,0.198490351946489,0,0,-0.00436182012186947,0,0.216579171469236,0,0.0303975128755962,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330367712892955,0,0,0,0,0,0,0,0,0,0,0,0,-0.070533473382704,0,0,0,0,0.0886676385789958,0,0,0,0.00163543198434683,0,0,0,0.0642172837766732,0,0,0,0,0,0.155367654623945,0,-0.0183534685480724,0,0.0668826801749954,0,0.0624610193409731,-0.0460282106853917,0,0,0,0,0,0
X000983.SZ,0,0,0.294601870079182,0,0,0,0,0,0,0.118200845870085,0,0,0,0.00238009300807226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248997232960272,0,0,0,0,0,0,0.263882870274112,0.0793878187409713,0.0651451312863019,0.119591332334149,0,0,0,0,-0.170550294404253,0,0,0,0.00991289237752056,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.10482481686609,0,0,0,0.0402550508212235,0,0,0,0.0955234459470052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269540428947507,0,0,0,0,0,0,0,0,0,0.562742708021837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004987371221027,0,0
X600801.SH,0,0,0,0,0.577333268020436,0,0,0,0,0.0969651209882371,0,0.410787299456912,-0.0402111459034848,0,0,0.162466817386589,0.0118744808784267,0,-0.104712521130614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020073845686551,0,0,0.0474074006257766,0,0,0,0,0.0452716045533584,0,0,0,0,0,0,0,0,0.0215416095414322,0,0,0,0,0,0,0
X600688.SH,0.160374091000677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801323560974626,0,0.0863570526707143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.177325470734452,0,0,0,0.116502767672569,0,0,0,0,0,0.0281938475240915,0,0,0,0,0.00587491626491844,0,0
X300073.SZ,0,0,0,0,-0.198778782170624,0,0.0766207377753149,0.0691801453092538,0,0,0.232668450774674,0,-0.00796597790322292,0,0,0,0.0640445657291029,0,0,0,0,0,-0.210404652465607,-0.0605003390148933,0,0,0,0,0,0,0,0,0,0,0,0.0244506130776627,0,0,0,0,0,0,0.13546695616282,0,0,-0.0748408815643991,0,0,0,0,0,0,-0.0197334408100384,0,0,0,0,0,0
X601699.SH,0,0,0.0980294812915588,0,0,0,0,-0.0667367787471807,0,0,0,0,0.0800847852289858,0,0,0,0,0,0,0.0388801569422563,0,0,0,0,0,0.00239681803575322,0,0,0,0,0,0,0,0.00543431085121184,0.475591585379228,0,0,0,0,0,0,0.125852736579875,0,0,0,0.0784449106184985,0.0285213029719791,0,0,0,0,0,-0.0372970667124028,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.300465825705246,0,0.246249177134268,0,0,0,0,0,0,0,0,0.074204143408344,0,0.0339213597232367,0,0,0,0,0,0,-0.122746735948374,0,0,0,0,0,0,0,0,0,0.263842976438334,-0.0867930807446117,0,0.156809912314954,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428293709873533,0,0,0,0,0,0,0
X000825.SZ,0.17763521315851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115272470747941,0,0,0,0,0,0,0,0,0,0,0,0.103977487112852,0,0,0,0,0,0,0,0,0.170888382051666,0,0,0.0554378351194241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0.336777978384787,0.159022548065311,0.0445595659109379,0,0.0722359506611795,0.036840269718821,0,0,0,0,0,0,0,-0.043443463432939,0,0,0,0,0,0,0.0970619457825091,0,0,0,0,0,0,0,0,0,0.0711034272759493,0,0,0.0218379236389373,0,0,0,0,0,0,0.125509615780886,0,0,0,0,0,0,0,0,0,0,-0.0444170706720542,0,0
X002353.SZ,0,0,0,0,0,0,-0.0502417644062061,0,0,0.0475683453275872,-0.0837509069861304,0,-0.216560867034107,-0.0441083033021745,0,0.0722724914065248,-0.0967796214912215,0,0,0,0,0,0,0,0,0,-0.0150111344391196,0,0,0,0,0,0.189014503734316,-0.0260202560771489,0.0370574398955186,0,0,0.158098488484295,0.0298546769145666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000186905581956158,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0487059139449863,0,0,0,0,0,0,0,0,0,0,0.0199938403674765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433616104242682,0.0968354428273271,0.0634413156240706,0.0198871426720648,0,-0.00788105955895248,0,0,0,0,0,0,0.0848445946781839,0,-0.0615385914180865,0,0,0,-0.0137490933202849,-0.00363605256207305,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0.152634233503406,0,0,0,0,0,0,0,0,0.0425267724965003,0,0,0,0,0,0,0,0,0,0,0,0,0.0804126816078917,0,0,-3.46944695195361e-18,0,0.17164257140357,0,0,0,0,0.0233811301345292,0,0,0,0,0,0,0.375814833179037,0.0163057387944128,0.0943958809053358,-0.100642412929943,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0652037366389496,0,0,0,0,0,0,0.0544718368402725,0,0,0.0343548163255371,0.00475265162491864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043377513598713,0,0,0.0628307314283538,0,0.157926934893202,0,0,0,0.0156735510582597,0,0,0,0.0884914535509569,0,0,-0.0086290047227215,0,0,0,0,0,0
X600160.SH,0.188014680796584,0,0,0,0,0,0.120947744036888,0,0,-0.0290328775762485,0,0,0,0,-0.093047933523131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538567735006747,0.140471120862887,0,0.11207448613829,0,0,6.93889390390723e-18,-0.0267296727563305,0,0,0,0,0,0,0,0,0,0.183401766120604,-0.16989095568138,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.078499081439255,-0.0510963124074783,0,0,0.0542395799813871,0,0,0.107553771899237,0.0745920343321918,0.123645682486685,0,0,0,0,0.0445067089610284,0,0,-0.051045559569535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109602196466589,0,0,0,0,0,0,0.0546919415352027,0,0.0266182256597538,0,0,0,0,0.00193529837832466,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0125643745621628,0,0,0,0,0,0.0298853296888738,0,0,0,0,0,0,0,0.0715964408413132,0,0,0,0,0,0,0,0,0,0,0.147600207965344,0,0.0817845590986458,0.0405494975898461,0.153331660646662,0.130853651234096,0,0.122678478040681,0,0,0,0,0,0.0653325188201926,0,0,0,0,0,0.00568937026764325,0,0,0,0,0.0617057134327383,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00980426482653848,0,0,0,0,0,0.183236156125871,0,-0.287492919512465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620870448966263,0,0,0,0,-0.101002089982005,0,0,0,0,0,0.18198524131051,0,0,0,0,0,0,0,0,0,0,0.0977654454945804,-0.241132134056054,0,0,0,-0.207220620737456,0,0
Slope,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0565591000248511,0,0,0,0,0,0,0,0,0,0.193953791577417,0,0,0,0,0,0,0,0,0.00639464641701325,0,0,0,0,0.0189940996553546,0.033126148485643,0,0,0,0,0,0,-0.157128571607412,0,0,0.242450796081734,0,0.895531395622799,0,0,0,0.0765574471354458,0,0
TED,0,0,0.0611985221123959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19941537438758,0,0,0,0,0,-0.19200733756676,0.119968359163539,0,0,0,0,0,0,0,0,-0.00197439401783143,0,0,0,0,0,0,-0.817804755943677,0,0,0,0,0,0,0,0,0.544034108603605,0,0,0,0,-0.760773433597062,0,0
RealEstate_excess,0.0820087890420272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465328411315387,0.0453031921966434,0,0,0,0,0,0,0,0,0.0413927437763314,0,0,0,-0.0795889986605427,0,0,0,0,0,0.00738127074315564,0,0,0,0,0,0.058275272059934,-0.0670524841056773,0,0,0,0.00289070505347354,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0551474416012153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866292665256434,-0.0462642820817899,0,0,0,0,0,0,0,0.0886785238807431,0,0,-0.0505985365393095,0,0,0,0,0,0,0,0,0,-0.112407721325937,0,-0.00970170919309161,0,0.00487306059115531,0,0,0,0,0.01226978435056,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00149132166828691,0.000545273145445123,0,0,0,-0.000561834894078737,0,0,0,0,0.00114358340378931,0,0,0.000589434163720947,0,0,0,0,0,0,0,0,0,-0.000433773170769723,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-0.00221773405649695,0,0.00150792102577398,0,0,0,0,-0.000677042835050954,0,0,0,0.000308388311932538,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.235665369908284,0,-0.0902465157311569,0,0,0,0,0,0,0,0,0,0,0,0.401229449711077,0,0,0,0,0,0,0,0,0,0,0,-0.145753679724111,0,0,0,-0.666941608949393,0,0,0,0,0,0,0.239776888898725,0,0,-0.542740409097279,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000830681433204911,0,0,0.00148338986477963,-0.0140578924612542,0,0,0,0,0,0,0,0,0,0.00248351411454645,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151002203811067,0,0,0,0,0.0114282131772513,0,0,0,0,0.00581411482802289,0,0,0,0,0,0,0,0.0228973895089097,0,0,0,0,-0.00082746082255132,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673842921406239,0,0.0031070494827768,0,0,0,0,0,0,0,0,0,-0.0138759124651965,0,0,0,0,0,0,0,0,0,0,0,-0.0270231882176554,-0.0030086443007642,0.00141953679762786,0,0,0.0101603989292282,0,0,0.00544097230994298,0,0,0,0,0,0,-0.00599131870201437,0,0,0,-0.0255994810285752,0,0
